Date,Open,High,Low,Close,Volume,Change
2022-01-03,33121,33169,33121,33170,92,0.004421027131783051
2022-01-04,33218,33218,32635,32927,312,-0.007325896894784467
2022-01-05,33461,33461,32538,33024,500,0.0029459106508336053
2022-01-06,32198,33363,32198,33121,181,0.0029372577519379828
2022-01-07,33412,33412,33121,33170,156,0.001479423930436985
2022-01-10,33412,33412,32732,32733,258,-0.013174555321073256
2022-01-11,33363,33363,32441,32975,110,0.0073931506430819915
2022-01-12,33121,33121,32538,32878,236,-0.0029416224412434078
2022-01-13,32538,32926,32538,32878,187,0.0
2022-01-14,33266,33266,32246,32975,671,0.0029503011132063772
2022-01-17,33412,33412,32538,33024,304,0.0014859742228960915
2022-01-18,32926,32926,32344,32441,359,-0.017653827519379828
2022-01-19,32489,32489,32295,32393,244,-0.0014796091365864017
2022-01-20,32344,32344,31858,32053,289,-0.010496094835303893
2022-01-21,32004,32052,31712,32053,1773,0.0
2022-01-24,32441,32441,31178,31858,417,-0.006083673915078136
2022-01-25,31566,31566,30110,31081,673,-0.0243894783100006
2022-01-26,31081,31712,30304,31664,359,0.018757440236800704
2022-01-27,31761,31761,29867,30401,677,-0.03988756947953509
2022-01-28,30692,32538,30692,32538,662,0.07029374033748881
2022-02-03,32829,32829,32052,32053,483,-0.014905648779888092
2022-02-04,31421,32344,31178,32344,445,0.009078713380962888
2022-02-07,32101,32635,32101,32441,44,0.0029990106356665436
2022-02-08,32489,32489,32052,32490,292,0.0015104343269318754
2022-02-09,32489,32975,32441,32975,537,0.01492767005232376
2022-02-10,33023,33023,32538,33024,91,0.0014859742228960915
2022-02-11,33023,33023,32538,32878,240,-0.00442102713178294
2022-02-14,32878,32878,32246,32538,275,-0.010341261633919352
2022-02-15,32489,32538,31324,32344,273,-0.005962259511955281
2022-02-16,33509,33509,32392,32733,588,0.012026960178085577
2022-02-17,32683,32829,32198,32587,514,-0.004460330553264336
2022-02-18,32392,32926,32052,32878,537,0.008929941387670004
2022-02-21,33023,33509,32586,33461,432,0.017732222154632327
2022-02-22,33266,33266,32538,33267,466,-0.005797794447266913
2022-02-23,33023,33412,33023,33315,592,0.0014428713139147398
2022-02-24,33315,33315,32392,33267,415,-0.0014407924358397217
2022-02-25,33509,33509,32683,33364,391,0.0029158024468691757
2022-02-28,33509,35355,33461,34918,4419,0.046577149022899
2022-03-02,35257,35257,34480,35209,1406,0.008333810642075612
2022-03-03,34966,34966,34626,34967,1345,-0.00687324263682576
2022-03-04,34772,35015,34675,34918,791,-0.00140132124574599
2022-03-07,35015,35015,34529,34869,353,-0.0014032877026175505
2022-03-08,34480,35160,34480,34918,295,0.0014052596862541566
2022-03-10,35937,35937,35452,35792,1610,0.025030070450770436
2022-03-11,35792,36083,35015,36035,1059,0.006789226642825108
2022-03-14,35986,35986,35112,35695,657,-0.009435271264048861
2022-03-15,36083,36132,35257,35938,1211,0.0068076761451183465
2022-03-16,36811,36811,34966,35112,3064,-0.02298402804830546
2022-03-17,35209,35500,34966,35452,1146,0.009683299156983294
2022-03-18,35646,35646,34772,35549,675,0.0027360938734062312
2022-03-21,35500,35889,35160,35889,1075,0.00956426341106642
2022-03-22,36326,36569,36180,36569,3411,0.018947309760650954
2022-03-23,37394,37394,36180,36666,1115,0.0026525198938991412
2022-03-24,37103,37103,36034,36861,289,0.005318278514154784
2022-03-25,37249,37249,36423,37200,1390,0.009196711972002891
2022-03-28,37540,37540,36326,37200,406,0.0
2022-03-29,37103,37103,36520,36812,1086,-0.010430107526881671
2022-03-30,36763,36811,36277,36472,775,-0.009236118656959724
2022-03-31,36472,36763,35937,36763,912,0.007978723404255428
2022-04-01,36763,36763,36472,36715,220,-0.0013056605826510248
2022-04-04,36909,36909,36423,36569,2416,-0.003976576331199744
2022-04-05,36714,37394,36617,37395,3901,0.022587437447017855
2022-04-06,37346,37346,37006,37346,1657,-0.00131033560636451
2022-04-07,37200,37249,36763,37249,1395,-0.0025973330477159218
2022-04-08,37637,37637,36714,37152,695,-0.002604096754275309
2022-04-11,37249,37249,36957,37055,524,-0.002610895779500466
2022-04-12,37006,37006,36034,36375,1081,-0.018351099716637398
2022-04-13,36374,37394,36326,36763,5293,0.010666666666666602
2022-04-14,36423,36423,35743,36083,2674,-0.01849685825422298
2022-04-15,36229,36229,35792,35841,994,-0.006706759415791352
2022-04-18,35840,35840,35209,35404,1828,-0.012192740157919713
2022-04-19,35403,36423,35403,36375,1590,0.027426279516438834
2022-04-20,36229,37006,36229,36423,3423,0.0013195876288660813
2022-04-21,36811,36811,36229,36229,694,-0.005326304807401927
2022-04-22,36034,36277,35937,36229,645,0.0
2022-04-25,36229,36229,35306,36229,1208,0.0
2022-04-26,36180,36423,35792,36423,290,0.005354826244168942
2022-04-27,36423,36714,35743,36715,1479,0.00801691239052249
2022-04-28,37297,37491,37151,37152,1580,0.011902492169413081
2022-04-29,37880,37880,36909,37395,1069,0.006540697674418672
2022-05-02,37394,37394,36909,37200,280,-0.005214600882470943
2022-05-03,37346,37394,36909,37346,258,0.003924731182795682
2022-05-04,37346,37346,36763,37298,565,-0.0012852782091790083
2022-05-06,36909,37297,36423,37298,656,0.0
2022-05-09,37491,37491,36520,37152,1313,-0.0039144190036999316
2022-05-10,37103,37103,36326,37103,452,-0.0013189061154177395
2022-05-11,37297,37297,36666,37249,560,0.003934991779640518
2022-05-12,36909,36909,36423,36909,264,-0.009127761819109237
2022-05-13,36909,36909,36860,36861,53,-0.0013004958140291345
2022-05-16,36860,36860,35597,36472,476,-0.010553159165513692
2022-05-17,36909,36909,36083,36763,265,0.007978723404255428
2022-05-18,36763,37054,36229,36423,205,-0.009248429127111546
2022-05-19,36423,36423,35646,35646,196,-0.021332674409027308
2022-05-20,35646,36374,35597,36375,684,0.0204511025079952
2022-05-23,36423,36423,36083,36375,291,0.0
2022-05-24,36326,36374,35986,36375,107,0.0
2022-05-25,36374,36909,35937,36909,768,0.014680412371133933
2022-05-26,37346,37346,36520,36909,44,0.0
2022-05-27,37346,37346,36909,36909,309,0.0
2022-05-30,36909,36909,36666,36715,257,-0.005256170581700914
2022-05-31,36714,37880,36423,37249,3100,0.014544464115484157
2022-06-02,37686,37686,37054,37298,1558,0.0013154715562833097
2022-06-03,37540,37540,36909,37540,558,0.006488283554078045
2022-06-07,36860,37103,36569,36715,637,-0.02197655833777301
2022-06-08,36909,36909,36423,36423,199,-0.007953152662399599
2022-06-09,36374,36374,35743,36375,72,-0.0013178486121406818
2022-06-10,36423,37297,36423,37298,434,0.02537457044673541
2022-06-13,36811,36811,36132,36763,295,-0.014343932650544233
2022-06-14,35937,36374,35743,36375,241,-0.01055408970976257
2022-06-15,36374,36374,34966,35452,583,-0.02537457044673541
2022-06-16,35937,36374,34869,34869,515,-0.0164447703937719
2022-06-17,35743,35743,33995,35744,761,0.025093922968826288
2022-06-20,36180,36180,34966,34967,249,-0.021737914055505847
2022-06-21,34966,35306,34480,35306,597,0.009694855149140702
2022-06-22,35549,35549,34577,34675,863,-0.017872316320172166
2022-06-23,35452,35452,33703,33752,423,-0.026618601297764943
2022-06-24,33752,35452,33023,35258,1036,0.044619578099075685
2022-06-27,36132,36132,35209,35889,471,0.017896647569346058
2022-06-28,35743,36277,35694,36083,266,0.005405556019950408
2022-06-29,35452,35986,35452,35986,90,-0.0026882465426932844
2022-06-30,36229,36229,35306,35306,101,-0.018896237425665485
2022-07-01,35937,35937,34529,35355,249,0.001387866085084788
2022-07-04,35257,35257,34723,34724,758,-0.017847546315938323
2022-07-05,34675,34772,34529,34529,282,-0.005615712475521284
2022-07-06,34189,34189,33509,33850,565,-0.019664629731530048
2022-07-07,33752,34480,33412,34481,535,0.018641063515509648
2022-07-08,35063,35937,34480,35549,414,0.03097357965256231
2022-07-11,34869,35549,34869,35549,90,0.0
2022-07-12,35500,35500,34772,34967,158,-0.01637176854482547
2022-07-13,35209,35937,35160,35938,456,0.02776903937998676
2022-07-14,35743,35743,35257,35501,49,-0.012159830819745143
2022-07-15,35500,35743,35500,35598,99,0.0027323173995099648
2022-07-18,35840,35840,35452,35549,698,-0.0013764818248216404
2022-07-19,35452,35452,35015,35258,234,-0.008185884272412736
2022-07-20,35840,35840,34917,35501,219,0.006892052867434328
2022-07-21,35452,35452,34869,34869,383,-0.017802315427734472
2022-07-22,34480,35112,34432,34481,223,-0.011127362413605235
2022-07-25,34480,35452,34480,35452,123,0.028160436182245396
2022-07-26,35355,35452,35257,35452,64,0.0
2022-07-27,35355,35355,34577,34821,620,-0.017798713753807927
2022-07-28,35112,35112,34140,34141,289,-0.019528445478303347
2022-07-29,34432,34675,34189,34675,602,0.015641018130693407
2022-08-01,34772,34772,34140,34675,19,0.0
2022-08-02,34675,34675,34432,34578,106,-0.0027974044700792566
2022-08-03,34529,34966,34140,34967,685,0.011249927699693352
2022-08-04,34966,35306,34675,35209,28,0.0069208110504188625
2022-08-05,35694,35694,35209,35258,48,0.0013916896248118427
2022-08-08,35937,35937,34820,35452,299,0.005502297350955754
2022-08-09,35743,35743,35112,35598,238,0.004118244386776437
2022-08-10,35597,35597,35015,35501,82,-0.002724872183830551
2022-08-11,35257,35403,34966,34967,96,-0.01504182980761104
2022-08-12,34966,35792,34675,35792,837,0.023593674035519152
2022-08-16,35840,35840,35063,35695,344,-0.00271010281627182
2022-08-17,35646,35646,35063,35452,130,-0.0068076761451183465
2022-08-18,35063,35840,34966,35841,399,0.010972582646959328
2022-08-19,35937,35937,35452,35841,65,0.0
2022-08-22,35257,35694,35160,35695,93,-0.0040735470550486985
2022-08-23,35694,35694,34966,35646,74,-0.0013727412802914118
2022-08-24,35840,35840,35452,35646,98,0.0
2022-08-25,35646,35646,35646,35646,112,0.0
2022-08-26,35840,35840,35257,35598,65,-0.0013465746507321796
2022-08-29,35452,35452,34626,35209,276,-0.010927580201134934
2022-08-30,35160,35452,34480,35452,314,0.006901644465903578
2022-08-31,35840,35840,34966,35549,22,0.0027360938734062312
2022-09-01,35840,35840,34675,35306,100,-0.006835635320262212
2022-09-02,34820,35257,34675,35258,204,-0.001359542287429849
2022-09-05,34140,35355,33995,35306,481,0.0013613931589993022
2022-09-06,35306,35306,35306,35306,5,0.0
2022-09-07,35403,35403,34966,35306,207,0.0
2022-09-08,34966,35257,34869,35258,184,-0.001359542287429849
2022-09-13,35403,35403,34675,35258,224,0.0
2022-09-14,35549,35549,34869,35355,18,0.002751148675477877
2022-09-15,34869,35306,34869,35306,40,-0.0013859425823787852
2022-09-16,34869,35112,34869,35015,114,-0.0082422251175438
2022-09-19,35015,35015,34286,34967,311,-0.0013708410681136929
2022-09-20,35355,35355,34335,35161,232,0.005548088197443235
2022-09-21,35549,35549,34140,34141,362,-0.029009413839196863
2022-09-22,34140,34140,33509,34092,310,-0.0014352245101197925
2022-09-23,33461,34480,33023,34189,411,0.0028452422855802517
2022-09-26,34189,34189,31178,31956,725,-0.06531340489631166
2022-09-27,31324,33800,30012,33801,1183,0.05773563650018776
2022-09-28,33461,33461,31469,31470,81,-0.06896245673204937
2022-09-29,31469,32149,31469,31470,393,0.0
2022-09-30,32975,32975,32538,32587,35,0.0354941213854465
2022-10-04,33946,33946,32052,32781,41,0.005953294258446595
2022-10-05,32732,32732,32635,32635,49,-0.0044537994570025274
2022-10-06,32538,33800,32004,33801,836,0.035728512333384366
2022-10-07,33509,34869,33509,34869,321,0.031596698322534866
2022-10-11,34772,34772,33995,34044,467,-0.023659984513464627
2022-10-12,34286,34286,32538,33704,524,-0.009987075549289126
2022-10-13,33023,33218,32538,33218,251,-0.01441965345359597
2022-10-14,33995,33995,33703,33704,33,0.01463062195195386
2022-10-17,33703,33703,32635,33655,535,-0.0014538333728933983
2022-10-18,34383,34383,33898,33898,58,0.007220323874610024
2022-10-19,34286,34286,33898,33898,33,0.0
2022-10-20,34189,34189,33995,33995,16,0.002861525753731886
2022-10-21,33995,34140,33898,34044,39,0.0014413884394763876
2022-10-24,34043,34043,33169,33995,382,-0.001439313829162292
2022-10-25,33266,33703,33023,33024,536,-0.02856302397411381
2022-10-26,32926,33412,32538,33412,259,0.011749031007751931
2022-10-27,33412,33412,33412,33412,4,0.0
2022-10-28,33412,34529,33315,33898,476,0.014545672213575944
2022-10-31,33898,33898,33849,33898,242,0.0
2022-11-01,33898,34238,33898,34238,215,0.010030090270812364
2022-11-02,34140,34140,33995,34092,12,-0.004264267772650321
2022-11-03,33898,33995,33315,33995,80,-0.0028452422855801407
2022-11-04,34286,34286,33800,33995,62,0.0
2022-11-07,34383,34383,32683,33752,130,-0.007148110016178877
2022-11-08,34383,34383,33315,34189,481,0.012947380895946825
2022-11-09,34238,34238,33412,34189,384,0.0
2022-11-10,34480,34480,34140,34141,31,-0.0014039603381204024
2022-11-11,34480,34966,33995,34869,429,0.02132333557892263
2022-11-14,35209,35209,34772,34772,229,-0.0027818406034012533
2022-11-15,35160,35160,34869,34869,3,0.0027896008282526363
2022-11-16,34626,34869,34383,34384,368,-0.013909203017006488
2022-11-17,34966,34966,34383,34675,598,0.008463238715681776
2022-11-18,34966,34966,34529,34529,28,-0.004210526315789442
2022-11-21,34966,34966,34432,34432,11,-0.002809232818789975
2022-11-22,34966,34966,33849,34432,164,0.0
2022-11-23,33509,34966,33509,34967,185,0.015537871747211884
2022-11-24,35160,35160,35015,35015,33,0.0013727228529756275
2022-11-25,34966,34966,34189,34287,581,-0.020791089533057305
2022-11-28,34286,34286,33898,34287,73,0.0
2022-11-29,34286,34286,34286,34287,0,0.0
2022-11-30,34238,34238,33800,33801,105,-0.014174468457432865
2022-12-01,33800,33800,33655,33752,384,-0.0014496612526256891
2022-12-02,34238,34238,29770,33947,597,0.005777435411234988
2022-12-05,33703,33703,32781,33412,346,-0.015759860959731364
2022-12-06,31421,33898,31421,33704,953,0.008739375074823474
2022-12-07,33898,33898,33072,33655,1113,-0.0014538333728933983
2022-12-08,33023,33606,33023,33607,321,-0.0014262368147377469
2022-12-09,33898,34189,33072,34189,147,0.017317820692117625
2022-12-12,34383,34383,33752,34189,10,0.0
2022-12-13,34189,34189,33703,34141,487,-0.0014039603381204024
2022-12-14,34383,34383,33995,34189,44,0.0014059342139949305
2022-12-15,34189,34189,33849,33995,47,-0.005674339699903497
2022-12-16,34238,34238,34043,34092,66,0.002853360788351189
2022-12-19,34383,34383,33509,33947,147,-0.00425319723102191
2022-12-20,34189,34189,33509,33801,11,-0.00430082186938463
2022-12-21,33800,33800,33412,33704,439,-0.002869737581728371
2022-12-22,33898,33898,33752,33898,337,0.005755993353904643
2022-12-23,34383,34383,32732,34092,322,0.00572305150746355
2022-12-26,34286,34286,33898,33898,10,-0.005690484571160392
2022-12-27,34335,34335,31955,32295,4287,-0.04728892560033038
2022-12-28,32246,32246,31178,31956,244,-0.010496980956804514
2022-12-29,31955,31955,31178,31421,116,-0.016741769933658834
2023-01-02,31809,31809,31178,31276,67,-0.004614748098405563
2023-01-03,31081,31081,28070,28605,1714,-0.08540094641258478
2023-01-04,28750,30158,28653,29819,1600,0.04244013284390835
2023-01-05,29624,30401,29624,30401,341,0.01951775713471271
2023-01-06,30547,30984,29672,30984,451,0.019177000756554152
2023-01-09,31664,31809,31227,31567,333,0.01881616318099666
2023-01-10,32004,32052,31275,31616,99,0.0015522539360723897
2023-01-11,32004,32004,31809,31858,79,0.007654352226720729
2023-01-12,31129,31566,30887,31567,490,-0.009134283382509878
2023-01-13,31906,31906,31906,31907,99,0.010770741597237565
2023-01-16,32538,32538,31372,31956,498,0.001535713166389785
2023-01-17,32344,32344,31955,31956,11,0.0
2023-01-18,31955,31955,31566,31907,15,-0.0015333583677556994
2023-01-19,31906,31906,31858,31858,39,-0.001535713166389785
2023-01-20,32004,32004,31955,31956,76,0.0030761504174776633
2023-01-25,31858,31858,31372,31810,147,-0.004568782075353606
2023-01-26,31809,31906,31761,31907,365,0.0030493555485695545
2023-01-27,31809,31858,31809,31858,20,-0.001535713166389785
2023-01-30,31227,31664,31081,31081,213,-0.0243894783100006
2023-01-31,30789,31081,30595,31081,230,0.0
2023-02-01,30692,31081,30692,30839,74,-0.007786107268105913
2023-02-02,31081,31421,31081,31276,70,0.014170368688997792
2023-02-03,31518,31518,30935,31518,101,0.007737562348126392
2023-02-06,31955,31955,31324,31421,68,-0.0030776064471096376
2023-02-07,31372,31469,31372,31470,165,0.0015594665987714862
2023-02-08,31469,31469,31081,31081,78,-0.012360978709882398
2023-02-09,31469,31469,30984,31324,365,0.00781828126508155
2023-02-10,31372,31372,31129,31324,469,0.0
2023-02-13,31518,31858,30838,31858,278,0.01704763120929642
2023-02-14,32392,32392,32149,32150,18,0.009165672672484249
2023-02-15,31566,31566,31372,31567,107,-0.018133748055987553
2023-02-16,32004,32004,31518,31518,15,-0.0015522539360725007
2023-02-17,30935,31566,30935,31567,378,0.0015546671743131846
2023-02-20,31518,31615,31518,31616,76,0.0015522539360723897
2023-02-21,31615,31615,31227,31616,15,0.0
2023-02-22,31566,31566,31178,31567,45,-0.001549848178137636
2023-02-23,31275,31275,31081,31081,257,-0.015395824753698495
2023-02-24,31421,31469,30401,31470,372,0.012515684823525719
2023-02-27,30838,31227,30789,31227,69,-0.007721639656816048
2023-02-28,31227,31518,30935,31518,80,0.009318858679988384
2023-03-02,31421,31518,30887,31518,282,0.0
2023-03-03,31227,31566,31081,31081,118,-0.013865092962751402
2023-03-06,30789,31566,30789,31567,114,0.0156365625301631
2023-03-07,32441,32441,31906,31956,48,0.012322995533310177
2023-03-08,31275,31712,31275,31713,40,-0.007604205782951512
2023-03-09,31664,31858,31664,31858,63,0.0045722574338600275
2023-03-10,31372,31372,30450,30450,104,-0.04419612028375919
2023-03-13,30450,31800,30000,31800,183,0.044334975369458185
2023-03-14,31200,31200,30850,30850,25,-0.029874213836478036
2023-03-15,30850,30850,30450,30450,196,-0.012965964343598091
2023-03-16,30000,30350,29850,29850,55,-0.019704433497536922
2023-03-17,30700,30700,30450,30700,57,0.028475711892797406
2023-03-20,30700,30700,30700,30700,150,0.0
2023-03-21,30850,30850,30300,30850,102,0.004885993485342022
2023-03-22,31250,31250,30800,31050,72,0.006482982171799101
2023-03-23,31300,31300,30850,31250,29,0.006441223832528209
2023-03-24,31200,31200,31200,31200,17,-0.0016000000000000458
2023-03-27,31300,31300,31300,31300,2,0.0032051282051281937
2023-03-28,31300,32300,31300,31500,215,0.006389776357827559
2023-03-29,31650,31650,30850,31100,456,-0.012698412698412653
2023-03-30,31450,31450,31350,31350,20,0.008038585209003246
2023-03-31,31500,31500,31100,31100,90,-0.00797448165869219
2023-04-03,31100,31100,30450,30800,74,-0.009646302250803873
2023-04-04,30800,32000,30500,32000,415,0.03896103896103886
2023-04-05,32400,32400,32400,32400,5,0.012499999999999956
2023-04-06,32400,32400,31300,31750,432,-0.020061728395061706
2023-04-07,32250,32250,31400,31550,344,-0.006299212598425252
2023-04-10,31600,31600,30750,30750,238,-0.02535657686212356
2023-04-11,31000,31200,30750,31000,80,0.008130081300812941
2023-04-12,31000,31500,30850,31450,232,0.014516129032257963
2023-04-13,31400,31450,31350,31350,124,-0.0031796502384737746
2023-04-14,31650,31650,31350,31450,491,0.0031897926634769647
2023-04-17,31650,31650,31000,31500,340,0.0015898251192367763
2023-04-18,31650,31650,30800,31000,462,-0.015873015873015928
2023-04-19,31000,31600,30450,31600,420,0.019354838709677358
2023-04-20,31800,31800,31250,31600,24,0.0
2023-04-21,31600,31600,31050,31500,140,-0.0031645569620253333
2023-04-24,32000,32000,31450,31700,29,0.006349206349206327
2023-04-25,32100,32100,31400,31750,268,0.001577287066246047
2023-04-26,32000,32000,31150,32000,135,0.007874015748031482
2023-04-27,32300,32300,32050,32050,99,0.0015624999999999112
2023-04-28,32350,32350,32150,32150,95,0.0031201248049921304
2023-05-02,32150,32150,31650,32150,176,0.0
2023-05-03,32400,32400,31750,32100,415,-0.0015552099533436836
2023-05-04,32400,32400,31900,32100,178,0.0
2023-05-08,32500,32500,32300,32300,41,0.006230529595015577
2023-05-09,32500,32950,32300,32900,2362,0.018575851393188847
2023-05-10,32200,32400,31600,32350,479,-0.016717325227963542
2023-05-11,31600,32250,31300,32250,575,-0.0030911901081916993
2023-05-12,32400,32400,31800,32250,105,0.0
2023-05-15,31200,31850,31200,31700,292,-0.01705426356589146
2023-05-16,31150,31900,31150,31900,389,0.006309148264984188
2023-05-17,32000,32400,32000,32250,417,0.01097178683385569
2023-05-18,32500,32500,32000,32450,203,0.006201550387596955
2023-05-19,32500,32500,32450,32450,6,0.0
2023-05-22,32100,32450,31800,32300,396,-0.0046224961479198745
2023-05-23,32300,32500,31900,32500,147,0.006191950464396356
2023-05-24,32500,32750,32300,32750,129,0.007692307692307665
2023-05-25,32750,32750,32200,32500,81,-0.007633587786259555
2023-05-26,32000,32000,31900,32000,133,-0.01538461538461533
2023-05-30,31900,32000,31650,32000,392,0.0
2023-05-31,32000,32000,31950,32000,26,0.0
2023-06-01,32000,32000,31650,32000,1131,0.0
2023-06-02,31500,31800,30850,31800,1044,-0.006249999999999978
2023-06-05,31900,31900,31300,31750,143,-0.0015723270440252124
2023-06-07,31750,31750,31300,31750,286,0.0
2023-06-08,31350,31350,31350,31350,193,-0.012598425196850394
2023-06-09,31200,31450,31100,31450,228,0.0031897926634769647
2023-06-12,31450,31450,31000,31450,71,0.0
2023-06-13,31600,31600,31550,31550,44,0.0031796502384737746
2023-06-14,31050,31850,30800,31850,578,0.009508716323296307
2023-06-15,31750,31850,31750,31850,34,0.0
2023-06-16,31850,31950,31600,31950,55,0.0031397174254317317
2023-06-19,31950,31950,31700,31950,60,0.0
2023-06-20,32200,32200,31550,32000,33,0.0015649452269170805
2023-06-21,32000,32000,32000,32000,6,0.0
2023-06-22,32000,32100,31700,32100,24,0.0031250000000000444
2023-06-23,32100,32100,31700,32000,67,-0.0031152647975077885
2023-06-26,31900,31900,31050,31050,34,-0.029687499999999978
2023-06-27,31500,31500,30600,30800,210,-0.008051529790660261
2023-06-28,30800,30800,30200,30700,127,-0.0032467532467532756
2023-06-29,30900,30900,30750,30750,12,0.0016286644951140072
2023-06-30,30700,30700,29500,29700,411,-0.034146341463414664
2023-07-03,30000,30000,29900,30000,198,0.010101010101010166
2023-07-04,28500,29000,28500,29000,1363,-0.033333333333333326
2023-07-05,28600,29850,28600,29700,212,0.024137931034482696
2023-07-06,29800,29800,28550,28550,117,-0.03872053872053871
2023-07-07,28550,29900,28300,29900,186,0.04728546409807355
2023-07-10,29900,31000,29900,30900,739,0.03344481605351168
2023-07-11,31400,31400,30650,31250,287,0.01132686084142387
2023-07-12,30700,31250,30700,31250,122,0.0
2023-07-13,31900,32700,31250,32500,1755,0.040000000000000036
2023-07-14,33350,33350,32000,32450,2125,-0.0015384615384614886
2023-07-17,32800,32800,32300,32500,2366,0.0015408320493066618
2023-07-18,33300,33300,32450,33200,1117,0.021538461538461506
2023-07-19,34500,34500,33250,34400,1966,0.03614457831325302
2023-07-20,34950,35000,33900,35000,2260,0.01744186046511631
2023-07-21,35000,35000,34200,35000,1165,0.0
2023-07-24,35300,35300,33650,33950,628,-0.030000000000000027
2023-07-25,34000,35000,33550,35000,1195,0.030927835051546282
2023-07-26,35000,35000,32950,34800,1057,-0.005714285714285672
2023-07-27,34600,34600,34250,34250,453,-0.015804597701149392
2023-07-28,34250,34250,33800,33900,499,-0.010218978102189746
2023-07-31,34350,34600,34300,34500,3242,0.017699115044247815
2023-08-01,34900,34900,33450,34400,1309,-0.0028985507246376274
2023-08-02,34400,34400,33800,33950,459,-0.013081395348837233
2023-08-03,34350,34350,33500,34150,337,0.00589101620029453
2023-08-04,34900,34900,33900,34000,99,-0.004392386530014614
2023-08-07,34350,34500,33650,33900,2143,-0.002941176470588225
2023-08-08,34700,34700,33900,33900,72,0.0
2023-08-09,33900,34000,33650,34000,2207,0.002949852507374562
2023-08-10,34050,34200,33300,34000,881,0.0
2023-08-11,34300,35400,34300,35300,1939,0.038235294117647145
2023-08-14,35300,35500,35000,35350,1417,0.0014164305949009304
2023-08-16,35550,35600,35400,35600,5242,0.007072135785006983
2023-08-17,35450,35800,33950,35800,1246,0.00561797752808979
2023-08-18,35600,35900,34700,35400,1156,-0.011173184357541888
2023-08-21,35000,35350,34600,35000,288,-0.011299435028248594
2023-08-22,35050,35050,33750,34300,1582,-0.020000000000000018
2023-08-23,34300,34450,33900,33900,282,-0.011661807580174877
2023-08-24,34400,34400,33400,33500,470,-0.01179941002949858
2023-08-25,33550,33550,32450,33300,847,-0.005970149253731294
2023-08-28,33250,33850,32950,33850,677,0.016516516516516422
2023-08-29,34750,34750,33850,34500,2083,0.019202363367799125
2023-08-30,35550,35550,34650,35150,998,0.018840579710144967
2023-08-31,35400,35400,35000,35400,1683,0.007112375533428139
2023-09-01,35400,35400,34600,34650,91,-0.021186440677966156
2023-09-04,35000,35300,34700,35050,333,0.011544011544011523
2023-09-05,35200,35200,35000,35050,33,0.0
2023-09-06,34450,34950,34450,34450,105,-0.01711840228245365
2023-09-07,34450,34450,33700,33700,96,-0.021770682148040676
2023-09-08,33700,33700,33000,33700,625,0.0
2023-09-11,34150,34150,33950,34150,95,0.01335311572700304
