Date,Open,High,Low,Close,Volume,Change
2023-09-15,26300,27050,26300,26950,69443,0.028625954198473247
2023-09-18,26950,27450,26550,27050,59535,0.0037105751391466324
2023-09-19,27400,28800,27400,28300,218536,0.04621072088724576
2023-09-20,28000,28600,27800,28350,43177,0.0017667844522968323
2023-09-21,28550,28900,27700,27900,78740,-0.015873015873015928
2023-09-22,27300,27850,27250,27800,43252,-0.0035842293906810374
2023-09-25,27850,28050,27400,27750,37834,-0.0017985611510791255
2023-09-26,27750,27850,26550,26750,59040,-0.036036036036036
2023-09-27,26750,27250,26550,27250,56830,0.01869158878504673
2023-10-04,27100,27200,25800,25850,67218,-0.05137614678899083
2023-10-05,25900,26200,25450,25650,48899,-0.007736943907156624
2023-10-06,25400,25950,25350,25650,37700,0.0
2023-10-10,25800,26450,25000,25200,72249,-0.01754385964912286
2023-10-11,25500,25750,25250,25600,34259,0.015873015873015817
2023-10-12,25600,25850,25400,25800,33093,0.0078125
2023-10-13,25600,25850,25150,25700,40965,-0.003875968992248069
2023-10-16,25600,26100,25300,25800,31552,0.0038910505836575737
2023-10-17,26050,26050,25600,25900,35442,0.003875968992248069
2023-10-18,25900,26050,25700,26000,33598,0.0038610038610038533
2023-10-19,25850,25850,24550,24750,95040,-0.04807692307692313
2023-10-20,24550,24550,23800,24300,53506,-0.018181818181818188
2023-10-23,24000,24350,23850,23950,25732,-0.014403292181069949
2023-10-24,23950,24950,23050,24750,104705,0.03340292275574108
2023-10-25,24900,24950,24200,24600,28107,-0.0060606060606061
2023-10-26,24300,24450,23550,23650,31205,-0.03861788617886175
2023-10-27,23550,24000,23500,23550,21055,-0.0042283298097252064
2023-10-30,23650,24050,23300,23850,33694,0.01273885350318471
2023-10-31,23900,24050,23400,23650,42360,-0.008385744234800874
2023-11-01,23700,23950,22950,23050,56248,-0.025369978858350906
2023-11-02,23450,23950,23450,23750,39135,0.030368763557483636
2023-11-03,24050,24500,24050,24500,31374,0.03157894736842115
2023-11-06,24750,25150,24200,24750,58046,0.010204081632652962
2023-11-07,24750,25100,24150,25000,75025,0.010101010101010166
2023-11-08,25100,25600,24950,25350,46896,0.014000000000000012
2023-11-09,25600,25750,24850,25600,56630,0.009861932938856066
2023-11-10,25600,25600,24700,24950,38801,-0.025390625
2023-11-13,24950,25100,23900,24050,39431,-0.03607214428857719
2023-11-14,24050,24450,24050,24400,19037,0.01455301455301461
2023-11-15,24600,25150,24450,24800,64021,0.016393442622950838
2023-11-16,24700,25800,24600,25700,104955,0.03629032258064524
2023-11-17,25700,25700,25000,25150,35294,-0.021400778210116767
2023-11-20,25150,26450,25100,26100,88447,0.0377733598409542
2023-11-21,26500,27300,26300,27000,131817,0.034482758620689724
2023-11-22,26800,27450,26750,27400,46295,0.014814814814814836
2023-11-23,27400,27500,27250,27450,46506,0.0018248175182482562
2023-11-24,27600,27850,27350,27600,40108,0.005464480874316946
2023-11-27,27400,27600,26750,27600,44114,0.0
2023-11-28,27550,27900,27550,27750,25782,0.005434782608695565
2023-11-29,27900,28100,27450,27700,40385,-0.0018018018018017834
2023-11-30,27550,28050,27550,27750,48746,0.0018050541516245744
2023-12-01,27700,28500,27600,28250,50748,0.018018018018018056
2023-12-04,28250,28350,27500,27900,46179,-0.012389380530973493
2023-12-05,27650,28050,25500,27450,97405,-0.016129032258064502
2023-12-06,27450,27750,26900,27750,52081,0.010928961748633892
2023-12-07,27400,27900,27300,27750,41138,0.0
2023-12-08,27650,28050,26950,27700,167141,-0.0018018018018017834
2023-12-11,27650,27700,27400,27450,25705,-0.009025270758122761
2023-12-12,27650,27700,27250,27500,45231,0.0018214936247722413
2023-12-13,27450,27800,27250,27750,38382,0.009090909090909038
2023-12-14,27850,28400,27550,28100,60097,0.012612612612612706
2023-12-15,28000,28050,27400,27450,46933,-0.02313167259786475
2023-12-18,27400,28000,27350,27950,61065,0.01821493624772308
2023-12-19,27950,28550,27800,28200,34533,0.008944543828264706
2023-12-20,28100,28500,28100,28300,31108,0.0035460992907800915
2023-12-21,28050,28450,27850,27900,81188,-0.014134275618374548
2023-12-22,27800,28300,27550,27600,41947,-0.010752688172043001
2023-12-26,27600,27600,26600,26800,53897,-0.02898550724637683
2023-12-27,26500,26650,26200,26450,26463,-0.013059701492537323
2023-12-28,26450,26850,26350,26650,24456,0.007561436672967936
2024-01-02,26950,26950,26250,26550,36987,-0.0037523452157598447
2024-01-03,26600,27300,26200,27200,57947,0.024482109227871973
2024-01-04,27450,27800,27050,27700,52960,0.018382352941176405
2024-01-05,27550,28100,27450,27900,37361,0.0072202166064982976
2024-01-08,28100,28100,27150,27400,31646,-0.017921146953404965
2024-01-09,27400,27500,26400,26700,44629,-0.025547445255474477
2024-01-10,26500,27200,26350,26900,34342,0.0074906367041198685
2024-01-11,26850,27050,26700,26750,15941,-0.005576208178438624
2024-01-12,26750,27050,26450,26650,23372,-0.0037383177570093906
2024-01-15,26450,26850,26400,26700,22343,0.0018761726078799779
2024-01-16,26750,26900,26450,26800,17687,0.0037453183520599342
2024-01-17,26750,26750,25900,26100,43499,-0.026119402985074647
2024-01-18,25950,26300,25550,25550,24262,-0.021072796934865856
2024-01-19,25650,25900,24500,24850,163709,-0.0273972602739726
2024-01-22,24950,25600,24850,25350,39704,0.02012072434607637
2024-01-23,25550,25650,25150,25350,32091,0.0
2024-01-24,25350,25550,24900,25050,28090,-0.011834319526627168
2024-01-25,25250,25250,24600,25150,35421,0.003992015968063978
2024-01-26,24950,25200,24150,24250,136328,-0.035785288270377746
2024-01-29,24350,24500,23950,24050,56061,-0.008247422680412342
2024-01-30,24100,24750,24100,24350,49704,0.012474012474012364
2024-01-31,24700,25150,24550,24950,61307,0.024640657084188833
2024-02-01,25050,25250,24650,25050,52932,0.004008016032064132
2024-02-02,25100,25550,24900,25050,67981,0.0
2024-02-05,25200,25300,24950,25100,44953,0.001996007984031989
2024-02-06,25050,25100,24500,24500,50104,-0.0239043824701195
2024-02-07,24600,25050,24500,24900,45804,0.01632653061224487
2024-02-08,25050,25100,24550,24650,46625,-0.010040160642570295
2024-02-13,24450,24750,24400,24700,45158,0.0020283975659229903
2024-02-14,24650,24650,24150,24450,44999,-0.010121457489878583
2024-02-15,24450,24450,24100,24150,20860,-0.012269938650306789
2024-02-16,24250,24750,24150,24700,34066,0.022774327122153215
2024-02-19,24550,24800,24350,24500,22879,-0.0080971659919028
2024-02-20,24600,24650,23950,24050,30001,-0.01836734693877551
2024-02-21,24050,24400,23750,23900,99104,-0.006237006237006182
2024-02-22,24000,24100,23800,23950,25552,0.0020920502092049986
2024-02-23,23900,24100,23700,23750,50472,-0.008350730688935326
2024-02-26,23750,23900,23500,23700,33843,-0.002105263157894721
2024-02-27,23700,23750,23250,23400,36099,-0.012658227848101222
2024-02-28,23450,24300,23300,24250,71291,0.03632478632478642
2024-02-29,24400,25750,24200,25400,120425,0.04742268041237119
2024-03-04,25550,26100,25000,26050,100723,0.025590551181102317
2024-03-05,25700,25950,25000,25650,53548,-0.015355086372360827
2024-03-06,25450,25600,25150,25200,15885,-0.01754385964912286
2024-03-07,25200,25250,24850,25100,14230,-0.003968253968253954
2024-03-08,25150,25150,24600,25000,30903,-0.003984063745019917
2024-03-11,25050,26150,24850,26050,59996,0.04200000000000004
2024-03-12,25850,26000,25400,25600,28655,-0.017274472168905985
2024-03-13,25750,26000,25400,25650,22654,0.001953125
2024-03-14,25700,26800,25500,26550,83350,0.03508771929824572
2024-03-15,26300,27000,25650,25900,57822,-0.024482109227871973
2024-03-18,26400,26950,26200,26750,63939,0.032818532818532864
2024-03-19,26900,27000,26350,26500,39743,-0.009345794392523366
2024-03-20,26650,26800,26050,26150,32885,-0.013207547169811318
2024-03-21,26200,26950,26050,26950,63014,0.030592734225621365
2024-03-22,27000,27000,26450,26750,30599,-0.007421150278293154
2024-03-25,26750,26750,25600,25700,70542,-0.03925233644859816
2024-03-26,25800,26450,25600,26450,43734,0.029182879377431803
2024-03-27,26450,26450,26050,26350,30070,-0.003780718336483968
2024-03-28,26250,26500,25700,26050,47624,-0.011385199240986688
2024-03-29,26050,26300,25650,25950,48647,-0.0038387715930902067
2024-04-01,25950,26100,25650,25950,35530,0.0
2024-04-02,25950,26150,25700,25850,29413,-0.003853564547206201
2024-04-03,25850,26150,25650,25950,31906,0.003868471953578423
2024-04-04,25850,26150,25300,26000,70628,0.0019267822736031004
2024-04-05,25600,26050,25550,25850,31116,-0.005769230769230749
2024-04-08,25800,25850,24850,24850,49358,-0.03868471953578334
2024-04-09,24850,25300,24850,25100,23232,0.010060362173038184
2024-04-11,24900,25250,24700,24950,33642,-0.005976095617529875
2024-04-12,25000,25550,24750,25350,43250,0.01603206412825653
2024-04-15,25300,25650,25000,25250,39637,-0.0039447731755424265
2024-04-16,25350,25400,24400,24550,52457,-0.027722772277227747
2024-04-17,24550,24850,24100,24400,54586,-0.006109979633401208
2024-04-18,24500,26000,24450,25850,62477,0.05942622950819665
2024-04-19,25850,27050,25600,26800,87100,0.03675048355899424
2024-04-22,27000,27350,26050,26400,79092,-0.014925373134328401
2024-04-23,26500,27250,26300,26850,72972,0.017045454545454586
2024-04-24,27300,28150,26850,27100,164548,0.009310986964618184
2024-04-25,27100,27550,26650,26900,40572,-0.0073800738007380184
2024-04-26,26900,27400,26800,27200,40849,0.011152416356877248
2024-04-29,27250,27450,26650,27400,45624,0.007352941176470562
2024-04-30,27450,27600,26900,27200,30890,-0.007299270072992692
2024-05-02,27200,27300,26450,26550,34492,-0.023897058823529438
2024-05-03,26600,26700,25950,26100,32704,-0.016949152542372836
2024-05-07,26300,26400,25800,26300,40839,0.00766283524904221
2024-05-08,26300,28850,26100,28600,267352,0.0874524714828897
2024-05-09,28600,28900,27850,28150,94368,-0.01573426573426573
2024-05-10,28400,28600,27900,28500,74954,0.01243339253996445
2024-05-13,28600,29500,28350,29450,128353,0.03333333333333344
2024-05-14,29650,29650,28950,29150,53862,-0.01018675721561968
2024-05-16,29200,29200,28250,28800,74166,-0.012006861063464824
2024-05-17,28550,28700,28000,28400,60302,-0.01388888888888884
2024-05-20,28400,28400,27800,28200,85386,-0.007042253521126751
2024-05-21,28350,28450,28000,28250,38586,0.0017730496453900457
2024-05-22,28200,28250,27600,27950,47219,-0.010619469026548645
2024-05-23,28100,28750,27900,28500,80377,0.019677996422182487
2024-05-24,28200,29050,28000,28500,72834,0.0
2024-05-27,28900,28900,27800,28200,68386,-0.010526315789473717
2024-05-28,28000,28300,27900,28150,35832,-0.0017730496453900457
2024-05-29,28000,28350,27700,27700,50923,-0.01598579040852577
2024-05-30,27500,27800,27200,27300,43971,-0.014440433212996373
2024-05-31,27300,27850,27050,27850,44146,0.020146520146520075
2024-06-03,27600,30250,27550,28900,360869,0.037701974865349985
2024-06-04,28850,29150,27400,27450,190148,-0.05017301038062283
2024-06-05,27450,27550,26650,27200,90688,-0.00910746812386154
2024-06-07,27100,27400,26700,26700,54935,-0.018382352941176516
2024-06-10,26800,27000,26250,26750,49984,0.001872659176029856
2024-06-11,26850,26850,26100,26300,53155,-0.016822429906542036
2024-06-12,26300,26550,26050,26350,42658,0.0019011406844107182
2024-06-13,26400,26750,26100,26350,36573,0.0
2024-06-14,26350,27450,26200,27200,184858,0.032258064516129004
2024-06-17,27200,27250,26400,26500,51777,-0.02573529411764708
2024-06-18,26500,26700,26150,26300,34218,-0.007547169811320753
2024-06-19,26200,27000,26200,26800,47094,0.019011406844106515
2024-06-20,27050,27450,26700,27450,53945,0.02425373134328357
2024-06-21,27450,28500,27300,27900,97035,0.016393442622950838
2024-06-24,28100,28150,27450,27750,47654,-0.005376344086021501
2024-06-25,28150,28500,27800,28100,91904,0.012612612612612706
2024-06-26,28050,28050,27450,27500,37017,-0.02135231316725983
2024-06-27,27500,27550,27250,27450,18779,-0.0018181818181818299
2024-06-28,27650,27900,27350,27900,35181,0.016393442622950838
2024-07-01,28050,28050,27500,27600,35410,-0.010752688172043001
2024-07-02,27600,27800,26900,26950,47728,-0.023550724637681153
2024-07-03,26950,27100,26200,26800,53752,-0.005565862708719838
2024-07-04,26600,26900,26450,26600,27576,-0.007462686567164201
2024-07-05,26600,26800,26300,26350,26355,-0.009398496240601517
2024-07-08,26250,26800,26250,26650,19862,0.011385199240986799
2024-07-09,26650,26750,26300,26350,35309,-0.011257035647279534
2024-07-10,26450,26750,26250,26300,48637,-0.00189753320683117
2024-07-11,26400,26650,26150,26250,30464,-0.0019011406844106071
2024-07-12,26500,26500,26150,26200,17099,-0.0019047619047618536
2024-07-15,26200,26650,26200,26500,36974,0.011450381679389388
2024-07-16,26600,27700,26400,27650,90751,0.04339622641509444
2024-07-17,27950,28600,27650,27800,142797,0.005424954792043302
2024-07-18,28400,28500,27150,27400,101545,-0.014388489208633115
2024-07-19,27450,27450,26450,26650,53658,-0.027372262773722622
2024-07-22,26700,27650,26650,27350,66497,0.026266416510319024
2024-07-23,27400,28350,27200,27400,114409,0.001828153564899404
2024-07-24,27350,27550,27000,27400,43487,0.0
2024-07-25,27150,27200,26450,26700,61004,-0.025547445255474477
2024-07-26,26700,28750,26700,28150,194024,0.054307116104868935
2024-07-29,28150,28450,27850,27950,62590,-0.007104795737122527
2024-07-30,28050,28650,27750,28050,62750,0.003577817531305927
2024-07-31,28000,29100,27850,28000,210342,-0.0017825311942959443
2024-08-01,27850,29350,27850,29100,88289,0.03928571428571437
2024-08-02,28550,28950,27600,27700,103135,-0.04810996563573888
2024-08-05,27650,27650,23400,24650,169978,-0.11010830324909748
2024-08-06,26500,27150,25250,26900,100696,0.09127789046653145
2024-08-07,26700,28250,26700,27600,96429,0.026022304832713727
2024-08-08,27600,28000,27250,27450,47011,-0.005434782608695676
2024-08-09,27600,28750,27500,28000,108147,0.020036429872495543
2024-08-12,28100,28150,27350,27550,34737,-0.016071428571428625
2024-08-13,27650,27800,26950,26950,32546,-0.02177858439201452
2024-08-14,27100,27400,26500,26900,70488,-0.0018552875695733162
2024-08-16,27100,27100,26500,26900,34630,0.0
2024-08-19,27100,28000,26700,27600,103508,0.026022304832713727
2024-08-20,27850,28900,27800,28500,102927,0.032608695652173836
2024-08-21,28500,29050,28250,28800,64353,0.010526315789473717
2024-08-22,28800,28800,27250,27400,73569,-0.04861111111111116
2024-08-23,27100,28000,27100,27550,30803,0.005474452554744547
2024-08-26,27550,27550,27100,27300,42225,-0.00907441016333943
2024-08-27,27400,27550,26900,27400,27735,0.00366300366300365
2024-08-28,27150,27600,27000,27600,27721,0.007299270072992803
2024-08-29,27400,27600,26900,26900,26560,-0.025362318840579712
2024-08-30,26850,27250,26850,27000,17444,0.0037174721189590088
2024-09-02,27000,27000,26450,26650,20837,-0.012962962962962954
2024-09-03,26700,26900,26500,26550,25169,-0.0037523452157598447
2024-09-04,25800,25900,25200,25400,54548,-0.043314500941619594
2024-09-05,25500,25800,24700,24800,50974,-0.023622047244094446
2024-09-06,24800,25150,24000,24750,43401,-0.0020161290322581182
2024-09-09,24050,24700,23800,24400,26137,-0.014141414141414121
2024-09-10,24550,24950,24350,24800,25113,0.016393442622950838
2024-09-11,25050,25050,24450,24550,13521,-0.01008064516129037
2024-09-12,24550,25300,24550,25250,14421,0.02851323828920571
2024-09-13,25050,25500,25000,25400,19367,0.005940594059405946
2024-09-19,25550,25650,25200,25550,15185,0.0059055118110236116
2024-09-20,25750,25900,25400,25400,23146,-0.005870841487279899
2024-09-23,25900,26150,25450,26100,17730,0.027559055118110187
2024-09-24,26000,26700,26000,26700,30236,0.02298850574712641
2024-09-25,26600,26600,26000,26100,25825,-0.022471910112359605
2024-09-26,26250,26500,25850,26300,14549,0.00766283524904221
2024-09-27,26350,26350,25250,25300,30036,-0.03802281368821292
2024-09-30,25500,25650,25100,25100,8692,-0.007905138339920903
2024-10-02,25000,25600,24600,25600,16949,0.019920318725099584
2024-10-04,25650,25650,25350,25650,7942,0.001953125
2024-10-07,25700,25700,25150,25600,10645,-0.0019493177387914784
2024-10-08,25150,25450,25000,25000,13834,-0.0234375
2024-10-10,25250,25400,25000,25000,10005,0.0
2024-10-11,25050,25250,24800,25000,18303,0.0
2024-10-14,25000,25200,24550,24600,22914,-0.016000000000000014
2024-10-15,24700,25150,24700,24850,13484,0.010162601626016343
2024-10-16,24700,25000,24550,24850,11235,0.0
2024-10-17,25000,25150,24800,24950,9220,0.004024144869215318
2024-10-18,25100,25100,24750,24750,11412,-0.008016032064128265
2024-10-21,24650,24900,24350,24400,31009,-0.014141414141414121
2024-10-22,24350,24400,23000,23300,78035,-0.04508196721311475
2024-10-23,23450,23600,23100,23150,27140,-0.006437768240343367
2024-10-24,22950,23100,22800,22950,20706,-0.008639308855291628
2024-10-25,22950,23350,22600,22650,43836,-0.013071895424836555
2024-10-28,22650,22850,22600,22650,22860,0.0
2024-10-29,22650,22800,22450,22700,17725,0.002207505518763808
2024-10-30,22500,22800,22450,22450,12113,-0.011013215859030812
2024-10-31,22600,23950,22400,23600,46866,0.05122494432071267
2024-11-01,23350,23600,22800,23250,32545,-0.014830508474576232
2024-11-04,23250,23400,22850,23000,44585,-0.010752688172043001
2024-11-05,23000,23250,22800,22850,25578,-0.006521739130434745
2024-11-06,23000,23650,22500,23400,69679,0.024070021881838155
2024-11-07,23350,25100,23350,24650,128677,0.05341880341880345
2024-11-08,24950,25100,24350,24650,62120,0.0
2024-11-11,24350,25150,24050,24650,65942,0.0
2024-11-12,24800,24800,24150,24300,56328,-0.014198782961460488
2024-11-13,24350,24550,23800,24050,35002,-0.010288065843621408
2024-11-14,24050,24450,23700,23750,30189,-0.012474012474012475
2024-11-15,23650,24100,23450,24000,16617,0.010526315789473717
2024-11-18,24000,24550,23650,24050,35526,0.002083333333333437
2024-11-19,24200,25000,23850,24850,54057,0.033264033264033266
2024-11-20,25050,26150,24900,25900,120430,0.04225352112676051
2024-11-21,26150,26200,24700,24800,73559,-0.0424710424710425
2024-11-22,24850,26400,24850,26100,136406,0.05241935483870974
2024-11-25,26550,27550,26400,27050,133528,0.03639846743295028
2024-11-26,26900,27200,26500,26900,50571,-0.00554528650646946
2024-11-27,26650,27100,26000,26250,60299,-0.024163568773234223
2024-11-28,26200,26500,25750,26300,42440,0.0019047619047618536
2024-11-29,25900,26200,25450,25750,63862,-0.020912547528517123
2024-12-02,25850,25900,25000,25350,43436,-0.01553398058252431
2024-12-03,25400,25650,24850,25400,83982,0.0019723865877712132
2024-12-04,24850,25550,24850,25000,65880,-0.015748031496062964
2024-12-05,25100,25300,24700,24700,29114,-0.01200000000000001
2024-12-06,24700,24700,23700,24150,65336,-0.022267206477732837
2024-12-09,23550,23850,22900,23350,58898,-0.0331262939958592
2024-12-10,23350,24150,23350,23950,38061,0.025695931477516032
2024-12-11,23950,25150,23800,24850,44595,0.03757828810020869
2024-12-12,24800,25450,24800,25450,26964,0.024144869215291687
2024-12-13,25300,25500,24750,24950,224937,-0.01964636542239684
2024-12-16,25000,25250,24800,25150,35065,0.008016032064128265
2024-12-17,25150,25700,24900,25500,49152,0.013916500994035852
2024-12-18,25550,26050,25000,25200,55396,-0.0117647058823529
2024-12-19,24650,26300,24500,25900,118394,0.02777777777777768
2024-12-20,26100,26100,25650,25750,42158,-0.00579150579150578
2024-12-23,26050,26700,26000,26550,94268,0.03106796116504862
2024-12-24,26850,26900,26300,26500,73160,-0.0018832391713747842
2024-12-26,26850,26900,26300,26550,95867,0.0018867924528302993
2024-12-27,25900,26000,25250,25400,70549,-0.043314500941619594
2024-12-30,25100,25550,25000,25150,61799,-0.009842519685039353
2025-01-02,25150,26150,25050,25950,68437,0.031809145129224614
2025-01-03,26050,26050,25200,25200,58326,-0.028901734104046284
2025-01-06,25350,25700,25050,25700,58724,0.01984126984126977
2025-01-07,25800,26300,25500,25600,62345,-0.0038910505836575737
2025-01-08,25700,25750,25250,25400,50258,-0.0078125
2025-01-09,25400,25450,24700,25100,58524,-0.011811023622047223
2025-01-10,25050,26400,24900,26200,102207,0.043824701195219085
2025-01-13,26200,26350,25650,26200,78004,0.0
2025-01-14,26200,27000,26050,26700,106612,0.01908396946564883
2025-01-15,26700,27700,26600,27250,133880,0.020599250936329527
2025-01-16,27300,27300,26650,26900,83738,-0.012844036697247652
2025-01-17,26950,27400,26600,27350,106422,0.016728624535315983
2025-01-20,27500,28650,27250,28350,232348,0.03656307129798897
2025-01-21,28650,30600,28350,29850,466907,0.05291005291005302
2025-01-22,30100,32450,29850,30950,399241,0.03685092127303191
2025-01-23,30550,30950,28600,28850,246942,-0.06785137318255252
2025-01-24,28850,29600,28700,29100,143203,0.008665511265164572
2025-01-31,28600,29600,28550,28600,105886,-0.01718213058419249
2025-02-03,28200,28900,27900,28350,101905,-0.00874125874125875
2025-02-04,28600,29650,28300,29300,110178,0.0335097001763669
2025-02-05,29600,29600,28250,29250,115295,-0.0017064846416382506
2025-02-06,29500,29550,28000,28200,132657,-0.03589743589743588
2025-02-07,28100,28200,27200,27450,116636,-0.02659574468085102
2025-02-10,27500,28300,27200,27400,94281,-0.0018214936247723523
2025-02-11,27700,28400,27350,27800,113386,0.014598540145985384
2025-02-12,27600,28150,27500,28000,72537,0.007194244604316502
2025-02-13,28200,28900,27650,28900,100498,0.03214285714285725
2025-02-14,29100,29100,27550,27900,110051,-0.03460207612456745
2025-02-17,27900,29250,27700,29050,147275,0.04121863799283143
2025-02-18,29300,29950,29000,29150,90135,0.0034423407917383297
2025-02-19,29250,30350,28950,29950,144312,0.027444253859348233
2025-02-20,30200,30200,27800,28000,226110,-0.06510851419031716
2025-02-21,27850,28450,27350,27750,125686,-0.008928571428571397
2025-02-24,27350,29200,27350,28700,162114,0.03423423423423433
2025-02-25,28700,29650,28550,29250,169291,0.019163763066202044
2025-02-26,29650,30000,28500,28700,97702,-0.018803418803418848
2025-02-27,28700,29900,28650,28950,122578,0.008710801393728262
2025-02-28,28600,29050,28300,28600,109619,-0.012089810017271163
2025-03-04,28600,29900,28300,29050,190426,0.01573426573426584
2025-03-05,29000,30750,28550,29700,234098,0.022375215146299476
2025-03-06,30250,30300,29100,29350,124287,-0.011784511784511786
2025-03-07,28900,29650,28850,29150,74883,-0.006814310051107331
2025-03-10,28850,29300,28200,28850,70525,-0.010291595197255532
2025-03-11,28100,28850,27950,28750,80568,-0.0034662045060658286
2025-03-12,28900,30250,28550,29000,159257,0.008695652173912993
2025-03-13,28900,30050,28800,29100,74960,0.0034482758620688614
2025-03-14,29100,29950,28900,29950,90420,0.029209621993127044
2025-03-17,29950,30200,29350,30050,69385,0.0033388981636059967
2025-03-18,30200,30600,30000,30200,85079,0.004991680532445919
2025-03-19,30500,30500,29150,29300,83983,-0.0298013245033113
2025-03-20,29300,29300,28450,28550,60244,-0.025597269624573427
2025-03-21,28500,29000,28400,28700,55712,0.005253940455341555
2025-03-24,28700,28700,28200,28400,45034,-0.010452961672473893
2025-03-25,28200,28500,27850,27950,65023,-0.015845070422535246
2025-03-26,27850,28300,27700,28200,44851,0.008944543828264706
2025-03-27,28200,28250,27150,27300,81182,-0.03191489361702127
2025-03-28,27200,27400,26550,26650,81571,-0.023809523809523836
2025-03-31,26250,26950,26100,26600,41871,-0.0018761726078799779
2025-04-01,26750,27700,26750,27700,32244,0.041353383458646586
2025-04-02,27700,28100,27250,27850,39320,0.005415162454873723
2025-04-03,27400,27800,27350,27500,31333,-0.012567324955116699
2025-04-04,27350,27700,26700,27000,66941,-0.018181818181818188
2025-04-07,26500,26500,25050,25100,80227,-0.07037037037037042
2025-04-08,25600,26050,25250,25500,35250,0.015936254980079667
2025-04-09,26250,26500,25650,25900,62428,0.015686274509803866
2025-04-10,27000,27900,26500,27800,56905,0.07335907335907343
2025-04-11,27700,28600,27300,28250,159617,0.01618705035971213
2025-04-14,28700,28900,28400,28800,104528,0.019469026548672552
2025-04-15,28800,29100,28400,28950,92848,0.005208333333333259
2025-04-16,28950,28950,28100,28100,53844,-0.029360967184801412
2025-04-17,28200,29000,28150,28850,48610,0.026690391459074814
2025-04-18,28900,29000,28150,28300,42719,-0.01906412478336217
2025-04-21,28300,28300,27700,27950,37933,-0.012367491166077715
2025-04-22,27600,28150,27600,27950,37822,0.0
2025-04-23,28200,28300,27950,28100,51191,0.005366726296958779
2025-04-24,28400,29000,28100,28800,49273,0.02491103202846978
2025-04-25,29000,29500,28950,29250,122183,0.015625
2025-04-28,29400,29400,28600,28650,58254,-0.02051282051282055
2025-04-29,28550,29200,27950,28950,71729,0.010471204188481575
2025-04-30,28950,29200,28450,28900,43850,-0.0017271157167529916
2025-05-02,28650,29200,28600,28750,26787,-0.00519031141868509
2025-05-07,28750,29200,28650,28900,40760,0.00521739130434784
2025-05-08,28900,29150,26950,27150,131411,-0.06055363321799312
2025-05-09,27300,27950,27200,27550,96412,0.014732965009208066
2025-05-12,27600,27850,26850,27000,87328,-0.019963702359346636
2025-05-13,26950,27350,26850,27200,47374,0.007407407407407307
2025-05-14,27200,27900,27050,27750,44448,0.020220588235294157
2025-05-15,27650,27650,27150,27200,36743,-0.01981981981981984
2025-05-16,27250,27700,27200,27650,58338,0.016544117647058876
2025-05-19,27650,27650,27050,27450,40932,-0.007233273056057921
2025-05-20,27400,27500,27050,27350,32997,-0.0036429872495445936
2025-05-21,27500,27950,27250,27600,52959,0.009140767824497242
2025-05-22,27300,27650,27050,27100,41680,-0.018115942028985477
2025-05-23,27350,28500,26850,28150,68388,0.03874538745387457
2025-05-26,28150,28850,27900,28500,37517,0.01243339253996445
2025-05-27,28550,29950,28300,29800,134646,0.04561403508771922
2025-05-28,30100,30100,28350,28550,126097,-0.04194630872483218
2025-05-29,28550,28750,28150,28400,48669,-0.005253940455341555
2025-05-30,28400,28600,27950,28350,43719,-0.0017605633802817433
2025-06-02,28350,28400,27850,28150,45228,-0.007054673721340388
2025-06-04,28100,28350,27750,28350,48325,0.007104795737122638
2025-06-05,28450,30200,28250,30000,196819,0.05820105820105814
2025-06-09,31400,32150,30650,31000,312258,0.03333333333333344
2025-06-10,30700,31350,30400,30900,99059,-0.003225806451612856
2025-06-11,31050,31100,30300,30850,65787,-0.0016181229773463146
2025-06-12,31250,32200,31100,31250,136234,0.01296596434359798
2025-06-13,31500,31500,29750,30200,137210,-0.03359999999999996
2025-06-16,30000,31450,29800,31250,73978,0.0347682119205297
2025-06-17,31400,31800,30350,30900,87172,-0.011199999999999988
