Date,Open,High,Low,Close,Volume,Change
2022-01-03,35600,35900,34950,34950,2150,-0.023743016759776525
2022-01-04,35050,35050,34550,34800,906,-0.0042918454935622075
2022-01-05,34800,35050,34800,34800,1462,0.0
2022-01-06,34850,35700,34850,35150,1855,0.010057471264367734
2022-01-07,35300,35550,34800,34850,1013,-0.008534850640113834
2022-01-10,35200,35250,34850,34950,1478,0.0028694404591105283
2022-01-11,35100,35100,34300,34300,3428,-0.01859799713876964
2022-01-12,34600,34900,34350,34900,454,0.017492711370262315
2022-01-13,34900,35250,34900,35200,1427,0.008595988538681931
2022-01-14,35450,35450,34600,35150,859,-0.0014204545454545858
2022-01-17,35050,37050,34900,36200,12279,0.029871977240398362
2022-01-18,36200,36800,34650,34900,4047,-0.035911602209944715
2022-01-19,34900,36500,34900,35150,4029,0.007163323782235054
2022-01-20,35100,35250,34350,34850,1050,-0.008534850640113834
2022-01-21,34850,35200,34850,35100,1095,0.007173601147776099
2022-01-24,35050,35050,34300,34500,940,-0.017094017094017144
2022-01-25,34500,34950,34500,34950,2227,0.01304347826086949
2022-01-26,34950,37000,34950,35700,3407,0.02145922746781115
2022-01-27,35650,37250,34450,34450,4909,-0.03501400560224088
2022-01-28,34600,35200,34450,34950,2300,0.014513788098693858
2022-02-03,35050,37300,35050,35550,3249,0.01716738197424883
2022-02-04,35650,36250,35550,35600,1370,0.0014064697609001975
2022-02-07,35600,36300,35400,36300,1458,0.0196629213483146
2022-02-08,36350,36700,35900,36500,3079,0.005509641873278293
2022-02-09,36600,36600,35950,36050,1200,-0.012328767123287676
2022-02-10,36150,37200,36050,36600,1786,0.015256588072122046
2022-02-11,36950,36950,36050,36050,1122,-0.015027322404371546
2022-02-14,35900,35900,35300,35350,1857,-0.01941747572815533
2022-02-15,35500,36000,34900,34950,2417,-0.011315417256011262
2022-02-16,35300,36000,35000,35250,866,0.008583690987124415
2022-02-17,35850,35900,35100,35150,1323,-0.0028368794326241176
2022-02-18,35400,36000,35000,35700,1661,0.01564722617354186
2022-02-21,35700,36500,35700,36000,10565,0.008403361344537785
2022-02-22,36000,36500,36000,36000,2649,0.0
2022-02-23,36000,36200,35600,35700,738,-0.008333333333333304
2022-02-24,35700,35700,34750,35150,1483,-0.01540616246498594
2022-02-25,35250,36000,35250,35600,710,0.012802275960170695
2022-02-28,35700,36000,35150,35500,484,-0.002808988764044895
2022-03-02,35100,36150,35100,35650,867,0.004225352112676051
2022-03-03,35700,36300,35400,36100,2569,0.012622720897615736
2022-03-04,36500,36500,35950,36050,1018,-0.0013850415512465242
2022-03-07,36050,36200,35500,35950,1017,-0.00277392510402219
2022-03-08,35400,36000,35400,35950,1589,0.0
2022-03-10,36450,36700,35900,36100,1547,0.004172461752433909
2022-03-11,36450,36850,36100,36550,1575,0.012465373961218829
2022-03-14,37100,37100,36350,37100,1950,0.015047879616963078
2022-03-15,37100,37250,36400,36400,966,-0.018867924528301883
2022-03-16,36800,36800,35850,36600,661,0.005494505494505475
2022-03-17,36900,36900,36400,36750,354,0.004098360655737654
2022-03-18,36750,36950,36300,36450,728,-0.008163265306122436
2022-03-21,36750,36750,35200,36000,1434,-0.012345679012345734
2022-03-22,35600,35950,35550,35650,1133,-0.009722222222222188
2022-03-23,35550,35850,35300,35500,2105,-0.0042075736325385416
2022-03-24,35300,36350,35250,35900,3012,0.011267605633802802
2022-03-25,36350,36450,35750,36450,1211,0.01532033426183843
2022-03-28,37800,38350,36450,36600,5973,0.004115226337448652
2022-03-29,36750,37150,36250,36400,1272,-0.005464480874316946
2022-03-30,36600,37300,36000,36700,2447,0.008241758241758212
2022-03-31,36700,37200,36700,37050,948,0.0095367847411445
2022-04-01,37050,37100,36000,36750,1653,-0.0080971659919028
2022-04-04,36950,37200,36450,36850,1923,0.0027210884353741083
2022-04-05,37000,37100,36550,36900,790,0.0013568521031208647
2022-04-06,36650,37100,36100,36750,1173,-0.004065040650406471
2022-04-07,36900,37000,36100,36500,1732,-0.006802721088435382
2022-04-08,36500,36750,36150,36400,794,-0.002739726027397249
2022-04-11,36400,36450,35700,36350,2256,-0.0013736263736263687
2022-04-12,36350,36350,35700,35700,948,-0.017881705639614887
2022-04-13,35700,36250,35200,36150,1902,0.012605042016806678
2022-04-14,36150,36200,35500,35950,2202,-0.0055325034578146415
2022-04-15,35750,36200,35700,36000,663,0.0013908205841446364
2022-04-18,36000,36500,36000,36200,1061,0.005555555555555536
2022-04-19,36050,36600,36050,36500,1312,0.008287292817679592
2022-04-20,36650,36900,36500,36500,461,0.0
2022-04-21,36900,36900,36550,36600,410,0.00273972602739736
2022-04-22,36400,36500,36050,36200,602,-0.010928961748633892
2022-04-25,36400,36400,36000,36000,905,-0.0055248618784530246
2022-04-26,36000,36350,35850,36300,794,0.008333333333333304
2022-04-27,36300,36400,35900,36400,688,0.0027548209366390353
2022-04-28,36400,36450,36200,36300,655,-0.0027472527472527375
2022-04-29,36300,36800,36300,36500,944,0.005509641873278293
2022-05-02,36300,36700,36300,36600,321,0.00273972602739736
2022-05-03,36550,36750,35900,35950,1785,-0.01775956284153002
2022-05-04,35950,36250,35750,35900,1007,-0.0013908205841446364
2022-05-06,35550,35950,35550,35900,826,0.0
2022-05-09,35900,36000,35450,36000,1039,0.0027855153203342198
2022-05-10,35650,36100,35350,36050,1542,0.001388888888888884
2022-05-11,35700,36050,35600,35850,343,-0.00554785020804438
2022-05-12,35850,35900,35100,35100,1017,-0.02092050209205021
2022-05-13,35100,35300,33150,34200,9468,-0.02564102564102566
2022-05-16,34500,34600,33100,34000,1569,-0.005847953216374324
2022-05-17,33900,34850,33550,33600,1473,-0.0117647058823529
2022-05-18,34550,34550,33450,33950,599,0.01041666666666674
2022-05-19,33200,33900,33200,33800,609,-0.004418262150220897
2022-05-20,33350,33850,33350,33800,356,0.0
2022-05-23,33800,34300,33400,34200,801,0.01183431952662728
2022-05-24,34200,34200,33600,33850,982,-0.010233918128654929
2022-05-25,33800,33900,33600,33900,282,0.001477104874446189
2022-05-26,33400,33950,33400,33850,332,-0.001474926253687281
2022-05-27,33700,34800,33650,34650,1584,0.02363367799113747
2022-05-30,34600,34850,34450,34600,1253,-0.0014430014430014682
2022-05-31,34700,34700,34350,34600,845,0.0
2022-06-02,34600,34700,34250,34550,345,-0.0014450867052022698
2022-06-03,34500,34700,34300,34550,339,0.0
2022-06-07,34550,34700,33500,34000,1286,-0.01591895803183796
2022-06-08,33700,34000,33700,34000,469,0.0
2022-06-09,34000,34200,33750,34000,280,0.0
2022-06-10,34000,34300,33800,34200,162,0.00588235294117645
2022-06-13,33950,42900,33200,34700,130019,0.014619883040935644
2022-06-14,34450,34450,32900,33300,11392,-0.04034582132564846
2022-06-15,33200,33500,32200,32600,3419,-0.02102102102102099
2022-06-16,32600,33850,32600,32950,2308,0.010736196319018454
2022-06-17,32400,33850,32200,32750,1734,-0.006069802731411222
2022-06-20,33400,33400,32500,32500,4164,-0.007633587786259555
2022-06-21,32900,32900,32500,32900,1835,0.012307692307692353
2022-06-22,32900,32900,32150,32650,1260,-0.0075987841945288626
2022-06-23,32650,32650,31900,31900,2987,-0.02297090352220521
2022-06-24,31900,32900,31900,32300,2494,0.012539184952978122
2022-06-27,32300,32600,32100,32500,748,0.006191950464396356
2022-06-28,32400,32500,32000,32500,713,0.0
2022-06-29,32300,32450,31900,32200,2113,-0.009230769230769265
2022-06-30,32050,32200,31750,31800,619,-0.012422360248447228
2022-07-01,31800,33000,31200,31800,3607,0.0
2022-07-04,31800,32150,31800,31950,2400,0.004716981132075526
2022-07-05,31950,32350,31550,32200,2576,0.00782472613458518
2022-07-06,32200,32250,31850,32150,5542,-0.0015527950310558758
2022-07-07,32150,38000,32150,33500,88953,0.04199066874028001
2022-07-08,34550,34550,32700,32950,5914,-0.016417910447761197
2022-07-11,33000,34150,33000,33000,8467,0.0015174506828528056
2022-07-12,32900,33050,32100,32250,2413,-0.022727272727272707
2022-07-13,32250,32250,31850,32150,4110,-0.0031007751937984773
2022-07-14,32150,32250,31850,32150,3241,0.0
2022-07-15,32150,32300,31900,32300,2558,0.004665629860031162
2022-07-18,32000,32350,31950,32150,2520,-0.004643962848297267
2022-07-19,32150,32150,31000,31350,13315,-0.02488335925349927
2022-07-20,31400,31700,31350,31650,4794,0.009569377990430672
2022-07-21,31600,31850,31250,31550,2433,-0.003159557661927326
2022-07-22,31450,31500,31100,31250,5162,-0.009508716323296307
2022-07-25,31250,31450,31100,31250,3017,0.0
2022-07-26,31250,31450,31250,31400,3077,0.0047999999999999154
2022-07-27,31400,31550,31300,31550,3933,0.004777070063694211
2022-07-28,31550,31650,31450,31600,4158,0.0015847860538826808
2022-07-29,31600,31700,31550,31650,3148,0.0015822784810126667
2022-08-01,31650,31700,31600,31700,4497,0.0015797788309637184
2022-08-02,31700,31750,31600,31750,4447,0.001577287066246047
2022-08-03,31450,31850,31450,31800,2121,0.0015748031496063408
2022-08-04,31550,31800,31450,31800,2806,0.0
2022-08-05,31500,31850,31450,31800,2232,0.0
2022-08-08,31500,31800,31400,31800,1499,0.0
2022-08-09,31600,31800,31500,31800,1428,0.0
2022-08-10,31500,31950,31400,31600,1251,-0.0062893081761006275
2022-08-11,31650,31750,31500,31550,2316,-0.0015822784810126667
2022-08-12,31500,31750,31500,31600,1782,0.0015847860538826808
2022-08-16,31550,31600,31450,31550,1194,-0.0015822784810126667
2022-08-17,31400,31450,31000,31200,2472,-0.011093502377179099
2022-08-18,31200,31500,31200,31300,3462,0.0032051282051281937
2022-08-19,31300,32500,31050,31200,12538,-0.0031948881789137795
2022-08-22,31200,31400,30850,30950,4793,-0.008012820512820484
2022-08-23,30950,31000,30600,30700,4885,-0.008077544426494332
2022-08-24,30700,30900,30500,30650,3814,-0.0016286644951140072
2022-08-25,30650,30900,30650,30800,2725,0.004893964110929794
2022-08-26,30950,30950,30450,30600,3413,-0.00649350649350644
2022-08-29,30200,30300,29950,30000,4221,-0.019607843137254943
2022-08-30,30000,30800,29900,30100,6603,0.0033333333333334103
2022-08-31,30100,30500,30000,30300,5701,0.006644518272425293
2022-09-01,30300,30400,30100,30250,5610,-0.0016501650165016146
2022-09-02,30250,30500,30000,30250,6976,0.0
2022-09-05,30250,30300,30000,30100,5264,-0.0049586776859503745
2022-09-06,30100,30500,29500,30250,3519,0.004983388704318914
2022-09-07,30050,30500,30000,30450,1843,0.006611570247933907
2022-09-08,31000,31000,29800,30300,1376,-0.0049261083743842304
2022-09-13,30300,30600,30100,30250,1068,-0.0016501650165016146
2022-09-14,29900,30300,29900,30050,838,-0.006611570247933907
2022-09-15,30050,30250,30000,30250,3441,0.006655574043261225
2022-09-16,30250,30250,29700,29800,1268,-0.014876033057851235
2022-09-19,29800,30450,29400,30000,5167,0.006711409395973256
2022-09-20,29700,30150,29550,29550,1531,-0.015000000000000013
2022-09-21,29550,29700,29250,29250,4375,-0.010152284263959421
2022-09-22,29250,30000,29000,29250,3561,0.0
2022-09-23,29400,30250,29150,29200,1202,-0.0017094017094017033
2022-09-26,29200,29200,28000,28050,5446,-0.03938356164383561
2022-09-27,28050,28600,27650,27650,6712,-0.014260249554367221
2022-09-28,27650,28300,26600,26950,3470,-0.025316455696202556
2022-09-29,26950,27400,26500,26500,13769,-0.016697588126159513
2022-09-30,26550,26900,26500,26800,701,0.01132075471698113
2022-10-04,26800,27600,26800,27550,868,0.027985074626865725
2022-10-05,27650,28000,27650,27800,359,0.00907441016333932
2022-10-06,28250,28350,27800,28350,578,0.019784172661870603
2022-10-07,28350,28350,27900,27900,531,-0.015873015873015928
2022-10-11,27900,27900,27050,27150,555,-0.026881720430107503
2022-10-12,27400,27400,27150,27350,2444,0.007366482504604033
2022-10-13,27350,27850,27350,27550,1649,0.007312614259597838
2022-10-14,27550,30300,27550,29000,9435,0.05263157894736836
2022-10-17,29100,29200,28500,28800,2441,-0.006896551724137945
2022-10-18,28800,28800,28200,28650,1500,-0.00520833333333337
2022-10-19,27500,28800,27450,27900,10029,-0.02617801047120416
2022-10-20,27950,28750,27950,28500,774,0.021505376344086002
2022-10-21,27950,28500,27250,27450,4501,-0.0368421052631579
2022-10-24,27750,28200,27500,27900,2343,0.016393442622950838
2022-10-25,27450,27850,27450,27600,375,-0.010752688172043001
2022-10-26,27300,27950,27250,27500,509,-0.0036231884057971175
2022-10-27,27500,27950,27400,27500,843,0.0
2022-10-28,27500,28100,27200,27450,839,-0.0018181818181818299
2022-10-31,27200,27750,27150,27400,723,-0.0018214936247723523
2022-11-01,27400,28200,27200,27500,434,0.0036496350364962904
2022-11-02,27500,27500,27300,27350,242,-0.00545454545454549
2022-11-03,27600,27600,27250,27550,627,0.007312614259597838
2022-11-04,27800,27800,27300,27750,167,0.007259528130671544
2022-11-07,27750,28200,27750,27900,360,0.00540540540540535
2022-11-08,27650,28450,27500,28300,1093,0.014336917562723928
2022-11-09,28000,28400,28000,28050,1310,-0.00883392226148405
2022-11-10,28350,28350,27550,27750,1255,-0.010695187165775444
2022-11-11,27800,32650,27800,28750,129374,0.03603603603603611
2022-11-14,29200,29200,28300,28300,8021,-0.01565217391304352
2022-11-15,28300,28600,28200,28300,3719,0.0
2022-11-16,28300,29050,28300,28950,8633,0.0229681978798586
2022-11-17,28950,29050,28700,28750,4325,-0.006908462867012077
2022-11-18,28750,29050,28650,28650,4174,-0.003478260869565264
2022-11-21,28650,28950,28250,28700,12685,0.0017452006980802626
2022-11-22,28700,29100,28700,28750,19805,0.0017421602787457413
2022-11-23,29100,29100,28750,28950,1119,0.006956521739130528
2022-11-24,29250,29250,28950,29150,2171,0.006908462867012188
2022-11-25,29200,29900,29150,29600,3823,0.015437392795883298
2022-11-28,30000,30000,29350,29650,4314,0.0016891891891892552
2022-11-29,29650,30000,29650,29900,2864,0.008431703204047292
2022-11-30,29900,30250,29900,30000,472,0.0033444816053511683
2022-12-01,30150,30200,29700,30050,1646,0.0016666666666667052
2022-12-02,30150,30150,29150,29850,1118,-0.006655574043261225
2022-12-05,29850,30100,29850,29850,1221,0.0
2022-12-06,29900,30000,29850,29900,1007,0.0016750418760469454
2022-12-07,29900,29950,29450,29900,2744,0.0
2022-12-08,29900,30150,29900,29900,1359,0.0
2022-12-09,29950,30100,29900,29950,683,0.0016722408026756952
2022-12-12,29950,30650,29950,30050,918,0.0033388981636059967
2022-12-13,30300,30400,29750,29800,964,-0.008319467554076532
2022-12-14,30200,30200,29850,29950,335,0.005033557046979942
2022-12-15,30250,30300,29950,30050,2468,0.0033388981636059967
2022-12-16,28900,30250,28900,29900,1370,-0.004991680532445919
2022-12-19,29900,30250,29900,29950,424,0.0016722408026756952
2022-12-20,29950,30250,29950,30250,1773,0.01001669449081799
2022-12-21,30250,30450,29600,30250,690,0.0
2022-12-22,30450,30450,30100,30400,833,0.0049586776859504855
2022-12-23,30400,30450,30050,30400,894,0.0
2022-12-26,30400,30900,30400,30800,1097,0.013157894736842035
2022-12-27,30550,30950,30550,30850,919,0.0016233766233766378
2022-12-28,30700,30850,29900,30050,2116,-0.02593192868719607
2022-12-29,30200,30750,30150,30400,498,0.011647254575707144
2023-01-02,30400,30650,29050,29650,1332,-0.024671052631578982
2023-01-03,29750,30300,29150,29650,3214,0.0
2023-01-04,30400,30400,29650,29750,1052,0.003372681281618828
2023-01-05,30500,30500,29750,29750,625,0.0
2023-01-06,29750,29900,29750,29750,1674,0.0
2023-01-09,30250,30250,29750,30000,794,0.008403361344537785
2023-01-10,29750,30400,29700,29700,976,-0.010000000000000009
2023-01-11,29850,30500,29800,30500,992,0.026936026936027035
2023-01-12,30500,30500,30150,30400,884,-0.003278688524590123
2023-01-13,30400,31150,29850,29850,1160,-0.018092105263157854
2023-01-16,29900,30450,29650,30400,1650,0.018425460636515956
2023-01-17,30400,30600,29100,30000,4049,-0.013157894736842146
2023-01-18,29900,29900,29600,29650,607,-0.011666666666666714
2023-01-19,29650,29700,29350,29700,539,0.001686340640809414
2023-01-20,29600,29700,29400,29650,561,-0.0016835016835017313
2023-01-25,29650,29850,29400,29500,936,-0.005059021922428353
2023-01-26,29500,29650,29300,29550,554,0.0016949152542373724
2023-01-27,29550,29800,29450,29600,819,0.0016920473773265332
2023-01-30,29550,29750,29500,29600,606,0.0
2023-01-31,29600,29650,29500,29650,464,0.0016891891891892552
2023-02-01,29650,30150,29550,29800,1671,0.005059021922428242
2023-02-02,30150,30150,29600,29700,888,-0.003355704697986628
2023-02-03,30000,30000,29650,29650,1106,-0.0016835016835017313
2023-02-06,30350,30350,29500,30350,3274,0.02360876897133224
2023-02-07,30550,30700,30050,30700,1855,0.011532125205930832
2023-02-08,30700,32000,30700,31250,5998,0.01791530944625408
2023-02-09,31200,31700,30100,30350,3545,-0.028800000000000048
2023-02-10,30350,30500,29800,30050,2236,-0.009884678747940745
2023-02-13,30100,30500,29600,30200,1734,0.004991680532445919
2023-02-14,29900,30500,29850,30300,6689,0.0033112582781456013
2023-02-15,30200,31000,30050,31000,4435,0.02310231023102305
2023-02-16,30650,31250,30650,31000,4793,0.0
2023-02-17,31150,31300,30750,31250,3497,0.008064516129032251
2023-02-20,31100,31100,30600,30650,976,-0.019199999999999995
2023-02-21,30650,30800,30150,30400,844,-0.00815660685154973
2023-02-22,30000,30300,29950,30100,648,-0.009868421052631526
2023-02-23,30000,30700,29900,30300,1162,0.006644518272425293
2023-02-24,30300,30800,30000,30300,1094,0.0
2023-02-27,30400,30400,29750,30200,1353,-0.0033003300330033403
2023-02-28,29950,30500,29850,30200,818,0.0
2023-03-02,30200,30650,30100,30100,685,-0.0033112582781457123
2023-03-03,30050,30500,29850,29850,1072,-0.00830564784053156
2023-03-06,30700,30700,29850,30050,1100,0.00670016750418756
2023-03-07,30200,30550,29900,30250,784,0.006655574043261225
2023-03-08,30000,30500,29700,30250,1034,0.0
2023-03-09,30250,30300,29850,30200,822,-0.0016528925619834212
2023-03-10,30050,30400,29900,30050,478,-0.004966887417218513
2023-03-13,29900,30150,29550,29800,1268,-0.008319467554076532
2023-03-14,29800,29850,28300,29400,2577,-0.01342281879194629
2023-03-15,29200,29800,29150,29400,1591,0.0
2023-03-16,29400,30100,29350,29600,1689,0.006802721088435382
2023-03-17,29500,30100,29450,29900,2833,0.010135135135135087
2023-03-20,29950,30000,29600,29800,573,-0.0033444816053511683
2023-03-21,29800,30200,29650,30050,766,0.008389261744966348
2023-03-22,29850,30200,29800,29800,549,-0.008319467554076532
2023-03-23,29800,30150,29100,29650,959,-0.005033557046979831
2023-03-24,29650,30050,29650,30000,746,0.01180438448566612
2023-03-27,30000,30000,29600,29850,305,-0.0050000000000000044
2023-03-28,30000,30000,29450,29650,1186,-0.00670016750418756
2023-03-29,29550,29950,29250,29250,1565,-0.013490725126475533
2023-03-30,29450,29850,29250,29350,1309,0.0034188034188034067
2023-03-31,29300,29850,29300,29600,1392,0.008517887563884052
2023-04-03,29600,29950,29450,29600,695,0.0
2023-04-04,29600,29900,29500,29850,1476,0.008445945945946054
2023-04-05,29750,30000,29550,29650,571,-0.00670016750418756
2023-04-06,29650,29950,29300,29650,1495,0.0
2023-04-07,29650,29850,29500,29800,922,0.005059021922428242
2023-04-10,29650,29950,28250,29550,1938,-0.008389261744966459
2023-04-11,29550,30000,29350,29750,1828,0.006768189509306355
2023-04-12,29500,29800,29300,29350,3045,-0.013445378151260456
2023-04-13,29350,29950,29300,29750,1926,0.013628620102214661
2023-04-14,29600,30050,29550,29600,2611,-0.005042016806722671
2023-04-17,29600,30450,29600,29950,2255,0.011824324324324342
2023-04-18,29750,30000,29600,29700,1128,-0.008347245409014992
2023-04-19,29700,29850,29350,29400,1547,-0.010101010101010055
2023-04-20,29400,29900,29400,29400,1003,0.0
2023-04-21,29250,29600,29250,29600,758,0.006802721088435382
2023-04-24,29500,29600,29450,29600,377,0.0
2023-04-25,29600,29600,28950,29200,1318,-0.013513513513513487
2023-04-26,29350,29350,29000,29350,580,0.005136986301369939
2023-04-27,29350,29350,29100,29350,229,0.0
2023-04-28,29100,29650,28800,28850,1230,-0.017035775127768327
2023-05-02,28950,29100,28850,28950,474,0.0034662045060658286
2023-05-03,28950,29300,28900,28900,845,-0.0017271157167529916
2023-05-04,28900,29150,28850,29000,900,0.0034602076124568004
2023-05-08,28800,29250,28800,28950,882,-0.0017241379310344307
2023-05-09,29050,29100,28950,29000,190,0.0017271157167531026
2023-05-10,29000,29200,28700,29100,639,0.0034482758620688614
2023-05-11,28900,29100,28750,29100,896,0.0
2023-05-12,28850,29000,28700,28700,1136,-0.013745704467353903
2023-05-15,28500,29300,28500,29300,2287,0.020905923344947785
2023-05-16,29300,29500,28900,29400,2791,0.0034129692832765013
2023-05-17,29250,29500,29250,29350,519,-0.00170068027210879
2023-05-18,29300,29550,29300,29400,750,0.0017035775127767216
2023-05-19,29450,29750,29300,29650,706,0.008503401360544283
2023-05-22,29700,29800,29600,29700,389,0.001686340640809414
2023-05-23,29700,29850,29600,29800,701,0.0033670033670034627
2023-05-24,29700,29850,29450,29650,910,-0.005033557046979831
2023-05-25,29650,30050,29650,29900,1499,0.008431703204047292
2023-05-26,30050,30050,29650,29650,471,-0.00836120401337792
2023-05-30,29650,29800,28850,29700,1999,0.001686340640809414
2023-05-31,29550,29900,28700,29100,2215,-0.02020202020202022
2023-06-01,29050,29300,28800,29200,746,0.0034364261168384758
2023-06-02,29100,29500,29000,29500,945,0.010273972602739656
2023-06-05,29300,29700,29300,29600,309,0.003389830508474523
2023-06-07,29600,29750,29400,29650,663,0.0016891891891892552
2023-06-08,29500,29800,29400,29800,208,0.005059021922428242
2023-06-09,29550,29900,29500,29750,630,-0.001677852348993314
2023-06-12,29750,30000,29350,29800,1109,0.001680672268907557
2023-06-13,29700,29900,29450,29600,1030,-0.006711409395973145
2023-06-14,29600,29750,29100,29700,1650,0.0033783783783782884
2023-06-15,29550,29650,29450,29600,351,-0.0033670033670033517
2023-06-16,29600,29750,29450,29750,359,0.0050675675675675436
2023-06-19,29750,29850,29600,29750,331,0.0
2023-06-20,29750,29900,29750,29850,671,0.003361344537815114
2023-06-21,29850,30000,29850,29850,1275,0.0
2023-06-22,29850,30000,29850,30000,433,0.005025125628140614
2023-06-23,30000,30150,30000,30150,818,0.004999999999999893
2023-06-26,30100,30500,29800,30400,1099,0.008291873963515828
2023-06-27,30350,30700,30100,30500,683,0.00328947368421062
2023-06-28,30500,30600,30200,30350,469,-0.004918032786885296
2023-06-29,30500,30500,29900,30300,420,-0.0016474464579900872
2023-06-30,30250,30250,29650,29850,468,-0.014851485148514865
2023-07-03,29850,30200,29600,30200,687,0.011725293132328396
2023-07-04,30450,30450,29950,30300,640,0.0033112582781456013
2023-07-05,30300,30300,30050,30200,425,-0.0033003300330033403
2023-07-06,30350,30350,29950,30000,355,-0.0066225165562914245
2023-07-07,29950,30450,29850,30400,1740,0.01333333333333342
2023-07-10,30250,30500,30200,30300,942,-0.003289473684210509
2023-07-11,30300,30300,30150,30150,115,-0.004950495049504955
2023-07-12,30150,31250,30150,30400,1422,0.008291873963515828
2023-07-13,30600,30600,29550,29550,1237,-0.02796052631578949
2023-07-14,29600,30450,29600,29800,603,0.008460236886632888
2023-07-17,30000,30250,29550,30250,1570,0.015100671140939603
2023-07-18,30250,30350,29750,30350,647,0.0033057851239668423
2023-07-19,30100,30550,30100,30150,773,-0.00658978583196046
2023-07-20,30150,30350,29900,30350,558,0.0066334991708125735
2023-07-21,30350,30450,30250,30400,575,0.0016474464579900872
2023-07-24,30400,30800,30150,30400,733,0.0
2023-07-25,30350,30400,29800,30000,794,-0.013157894736842146
2023-07-26,30000,30000,29200,29400,1740,-0.020000000000000018
2023-07-27,29200,30000,29200,29950,566,0.018707482993197244
2023-07-28,29800,30000,29700,30000,428,0.0016694490818029983
2023-07-31,30000,30200,30000,30200,287,0.006666666666666599
2023-08-01,30000,30300,29950,30200,455,0.0
2023-08-02,30000,30200,29900,30050,856,-0.004966887417218513
2023-08-03,29950,30100,29800,30050,489,0.0
2023-08-04,30200,30200,29900,30200,373,0.004991680532445919
2023-08-07,30300,30300,29950,30300,485,0.0033112582781456013
2023-08-08,30350,30450,29750,30100,866,-0.0066006600660065695
2023-08-09,29950,30200,29600,30000,1019,-0.0033222591362126463
2023-08-10,29900,30250,29900,30200,909,0.006666666666666599
2023-08-11,30200,30300,29800,30150,2898,-0.0016556291390728006
2023-08-14,30150,30300,29950,30200,292,0.0016583747927032544
2023-08-16,30000,30750,29800,30650,3373,0.01490066225165565
2023-08-17,30700,30700,30150,30650,906,0.0
2023-08-18,30600,30700,30200,30200,875,-0.014681892332789603
2023-08-21,30200,30400,30100,30350,643,0.004966887417218624
2023-08-22,30350,30400,30050,30300,748,-0.0016474464579900872
2023-08-23,30100,30550,29900,29900,1387,-0.01320132013201325
2023-08-24,30000,30100,29650,30100,1492,0.006688963210702337
2023-08-25,30250,30250,29750,29850,532,-0.00830564784053156
2023-08-28,29850,30000,29850,29950,931,0.003350083752093891
2023-08-29,29950,30100,29750,29750,1466,-0.006677796327211993
2023-08-30,29750,30000,29750,29750,796,0.0
2023-08-31,29750,30400,29750,30000,670,0.008403361344537785
2023-09-01,29850,30100,29850,29900,372,-0.0033333333333332993
2023-09-04,29900,30100,29850,29900,273,0.0
2023-09-05,29600,30000,29600,29850,1286,-0.0016722408026755842
2023-09-06,29750,30000,29700,30000,239,0.005025125628140614
2023-09-07,29950,30100,29800,29950,636,-0.0016666666666667052
2023-09-08,29950,30050,29650,29800,1298,-0.005008347245408995
2023-09-11,30050,30050,29750,29950,137,0.005033557046979942
2023-09-12,29800,30100,29800,29950,110,0.0
2023-09-13,29800,30000,29700,29950,615,0.0
2023-09-14,29700,30000,29650,30000,902,0.0016694490818029983
2023-09-15,29900,30050,29750,29800,659,-0.00666666666666671
