Date,Open,High,Low,Close,Volume,Change
2023-09-18,29800,29950,29750,29900,86,0.003355704697986628
2023-09-19,29750,29950,28600,29200,4160,-0.02341137123745818
2023-09-20,29250,29350,28900,28950,657,-0.008561643835616417
2023-09-21,29050,29300,28750,29150,1298,0.006908462867012188
2023-09-22,28800,29300,28800,29200,359,0.0017152658662091813
2023-09-25,29250,29250,29200,29250,1618,0.001712328767123239
2023-09-26,29250,29650,28850,28900,1816,-0.011965811965811923
2023-09-27,28750,29400,28750,28800,1588,-0.0034602076124568004
2023-10-04,28800,28800,28550,28800,1095,0.0
2023-10-05,28800,29500,28550,28750,810,-0.0017361111111111605
2023-10-06,28750,29200,28750,28950,354,0.006956521739130528
2023-10-10,28950,29300,28550,29000,1215,0.0017271157167531026
2023-10-11,29000,29100,28800,29050,521,0.0017241379310344307
2023-10-12,29050,29400,28950,29400,346,0.012048192771084265
2023-10-13,29200,29450,28900,29450,1833,0.001700680272108901
2023-10-16,29500,29500,29200,29300,458,-0.005093378607809895
2023-10-17,29500,29550,29250,29450,119,0.005119453924914641
2023-10-18,29150,29450,29100,29400,179,-0.001697792869269965
2023-10-19,29100,29500,29000,29300,1141,-0.003401360544217691
2023-10-20,29250,29450,29100,29300,235,0.0
2023-10-23,29000,29400,29000,29300,241,0.0
2023-10-24,29000,29400,28300,29300,1463,0.0
2023-10-25,29000,29400,29000,29250,800,-0.0017064846416382506
2023-10-26,28950,29050,28400,28950,432,-0.01025641025641022
2023-10-27,28800,29400,28650,29200,1335,0.008635578583765069
2023-10-30,29000,29250,29000,29250,763,0.001712328767123239
2023-10-31,29000,29300,28900,29050,1265,-0.006837606837606813
2023-11-01,28950,29350,28950,29200,980,0.005163511187607606
2023-11-02,29100,29300,28950,29200,1221,0.0
2023-11-03,29000,29300,28950,29200,1188,0.0
2023-11-06,29200,29500,29200,29200,743,0.0
2023-11-07,29400,29450,28900,29300,668,0.003424657534246478
2023-11-08,29050,29400,28900,29250,898,-0.0017064846416382506
2023-11-09,29550,29800,29050,29250,2493,0.0
2023-11-10,29100,29500,29000,29400,881,0.00512820512820511
2023-11-13,29300,29450,29100,29300,530,-0.003401360544217691
2023-11-14,29400,29700,29100,29300,2480,0.0
2023-11-15,29700,29700,29500,29650,543,0.011945392491467643
2023-11-16,29700,30200,29700,30100,2467,0.015177065767284947
2023-11-17,30200,30200,29800,29950,481,-0.004983388704318914
2023-11-20,30000,30350,29950,30050,2281,0.0033388981636059967
2023-11-21,30050,30350,30050,30150,1707,0.0033277870216306127
2023-11-22,30150,30350,30150,30350,1527,0.0066334991708125735
2023-11-23,30200,30350,30000,30200,301,-0.0049423393739703725
2023-11-24,30250,30400,30200,30300,1408,0.0033112582781456013
2023-11-27,30300,30400,30300,30350,1095,0.0016501650165017256
2023-11-28,30350,30450,30350,30450,577,0.0032948929159801743
2023-11-29,30350,30500,30200,30400,308,-0.0016420361247947435
2023-11-30,30400,30450,30400,30450,427,0.00164473684210531
2023-12-01,30450,30750,30450,30750,933,0.009852216748768461
2023-12-04,30300,30750,30300,30600,277,-0.004878048780487809
2023-12-05,30600,30800,30600,30700,508,0.0032679738562091387
2023-12-06,30700,30800,30700,30700,789,0.0
2023-12-07,30750,32550,30750,31400,4267,0.0228013029315961
2023-12-08,31300,31500,30850,31500,2861,0.0031847133757962887
2023-12-11,31500,32350,31300,31350,2399,-0.004761904761904745
2023-12-12,31950,31950,31050,31200,880,-0.004784688995215336
2023-12-13,31200,32000,31200,31750,4480,0.017628205128205066
2023-12-14,31400,32350,31400,31600,2479,-0.0047244094488189115
2023-12-15,31600,32350,31600,31850,2087,0.007911392405063333
2023-12-18,31850,32300,31400,31900,1462,0.0015698587127157548
2023-12-19,31900,32200,31650,32200,1023,0.00940438871473348
2023-12-20,32200,33350,32000,32900,5249,0.021739130434782705
2023-12-21,33000,33600,32100,32900,3342,0.0
2023-12-22,33250,33550,32300,32600,1891,-0.00911854103343468
2023-12-26,32250,33450,31750,31800,1665,-0.024539877300613466
2023-12-27,31800,31800,30500,30650,1901,-0.036163522012578664
2023-12-28,30550,30550,30150,30500,1089,-0.004893964110929905
2024-01-02,30200,31650,30100,30250,3721,-0.008196721311475419
2024-01-03,30300,31650,30150,30150,2025,-0.0033057851239669533
2024-01-04,30150,31100,29400,30250,2171,0.0033167495854062867
2024-01-05,30250,30800,30250,30300,1577,0.0016528925619834212
2024-01-08,30150,31050,30000,30400,1131,0.0033003300330032292
2024-01-09,30200,30950,30050,30300,1292,-0.003289473684210509
2024-01-10,30050,30650,29900,30100,1803,-0.0066006600660065695
2024-01-11,30100,30700,29950,30050,1528,-0.0016611295681062677
2024-01-12,30050,30800,29950,30300,1564,0.008319467554076532
2024-01-15,30300,30700,30150,30300,1355,0.0
2024-01-16,30100,30850,30000,30350,1611,0.0016501650165017256
2024-01-17,30100,30850,30100,30300,1492,-0.0016474464579900872
2024-01-18,30050,30500,30050,30350,709,0.0016501650165017256
2024-01-19,31000,31000,30350,30400,1323,0.0016474464579900872
2024-01-22,30950,30950,30200,30550,211,0.004934210526315708
2024-01-23,30650,30700,30000,30400,1511,-0.004909983633387904
2024-01-24,30000,30800,30000,30050,1346,-0.011513157894736836
2024-01-25,30050,30350,29900,30100,1141,0.0016638935108153063
2024-01-26,30000,30400,30000,30300,737,0.006644518272425293
2024-01-29,30300,30550,30200,30500,1566,0.0066006600660066805
2024-01-30,30150,30900,30150,30850,1392,0.011475409836065653
2024-01-31,30850,30850,30550,30600,749,-0.008103727714748765
2024-02-01,30250,30950,30200,30550,2262,-0.0016339869281045694
2024-02-02,30950,30950,30400,30500,1003,-0.0016366612111292644
2024-02-05,30600,30950,30600,30600,1040,0.003278688524590123
2024-02-06,31000,31300,30550,31100,1954,0.016339869281045694
2024-02-07,30800,31900,30800,31450,5653,0.0112540192926045
2024-02-08,31450,31950,31150,31550,1553,0.0031796502384737746
2024-02-13,32000,32000,31250,31600,756,0.0015847860538826808
2024-02-14,31600,31950,31350,31700,1095,0.0031645569620253333
2024-02-15,31950,31950,31450,31800,715,0.003154574132492094
2024-02-16,31800,32400,31550,31750,2273,-0.0015723270440252124
2024-02-19,31700,32350,31700,32300,3691,0.017322834645669305
2024-02-20,32250,33500,31750,33050,4507,0.023219814241486114
2024-02-21,33000,33000,32650,32700,783,-0.010590015128593033
2024-02-22,32700,32900,32300,32900,940,0.006116207951070374
2024-02-23,32500,33050,32500,32850,1254,-0.001519756838905817
2024-02-26,32850,33400,32500,33400,1922,0.016742770167427645
2024-02-27,33400,33800,33050,33150,3537,-0.007485029940119792
2024-02-28,33350,33350,33000,33000,575,-0.004524886877828038
2024-02-29,33000,33650,32900,33400,1542,0.0121212121212122
2024-03-04,33650,34550,33200,33900,4935,0.014970059880239583
2024-03-05,33900,34400,33600,33850,2176,-0.001474926253687281
2024-03-06,34500,34500,33400,33450,1863,-0.011816838995568735
2024-03-07,33850,34650,33550,34650,1940,0.03587443946188351
2024-03-08,34800,35950,34800,35600,3999,0.02741702741702734
2024-03-11,35600,36000,34250,34300,2766,-0.0365168539325843
2024-03-12,34300,34900,34300,34700,1834,0.011661807580174877
2024-03-13,34900,35400,34350,34400,3340,-0.008645533141210415
2024-03-14,34150,35600,34100,34400,2197,0.0
2024-03-15,34400,35600,34200,34400,1010,0.0
2024-03-18,34200,35500,34100,34750,2673,0.01017441860465107
2024-03-19,34750,35150,34450,34500,1034,-0.007194244604316502
2024-03-20,34500,35200,34150,34700,2022,0.005797101449275255
2024-03-21,34750,35650,34600,35400,6397,0.020172910662824117
2024-03-22,35350,35900,35000,35400,3230,0.0
2024-03-25,35550,35650,35450,35450,658,0.0014124293785311437
2024-03-26,35450,35900,35250,35500,1325,0.0014104372355430161
2024-03-27,35550,35850,35350,35750,1144,0.007042253521126751
2024-03-28,35750,35950,35700,35850,1424,0.002797202797202747
2024-03-29,35550,36400,35550,36000,2638,0.004184100418409997
2024-04-01,36000,36850,35850,36100,3819,0.002777777777777768
2024-04-02,36750,36750,36000,36000,1167,-0.0027700831024930483
2024-04-03,36100,36700,36100,36550,2533,0.015277777777777724
2024-04-04,36550,36750,36500,36600,391,0.001367989056087593
2024-04-05,36750,36800,36500,36600,849,0.0
2024-04-08,36800,36800,36400,36500,3713,-0.002732240437158473
2024-04-09,36900,36900,36050,36200,2268,-0.008219178082191747
2024-04-11,36350,36550,36200,36350,637,0.004143646408839796
2024-04-12,36350,36550,36100,36100,901,-0.00687757909215958
2024-04-15,36050,36050,35300,35350,2705,-0.020775623268698085
2024-04-16,35350,35350,35000,35000,1150,-0.00990099009900991
2024-04-17,34800,38350,34050,35550,10576,0.01571428571428579
2024-04-18,35550,36000,34000,35900,1612,0.009845288326300938
2024-04-19,35900,37500,34300,34450,1622,-0.04038997214484674
2024-04-22,34450,35400,34450,35400,856,0.027576197387518153
2024-04-23,35400,37100,35400,36650,1126,0.035310734463276816
2024-04-24,37200,37700,36750,37500,2026,0.023192360163710735
2024-04-25,37450,37650,37000,37550,782,0.0013333333333334085
2024-04-26,38000,38000,37250,38000,964,0.011984021304926706
2024-04-29,38000,38000,37500,37750,394,-0.006578947368421018
2024-04-30,37750,38050,37200,37800,1081,0.0013245033112583293
2024-05-02,37800,38300,37700,38300,601,0.013227513227513255
2024-05-03,38450,38950,38250,38900,2229,0.015665796344647598
2024-05-07,39100,39850,37850,39200,7856,0.007712082262210762
2024-05-08,39200,39650,38500,38500,4516,-0.017857142857142905
2024-05-09,38500,39350,37900,38100,2066,-0.010389610389610393
2024-05-10,38100,38600,37450,37450,1802,-0.017060367454068248
2024-05-13,37450,37900,36900,37900,2299,0.012016021361815676
2024-05-14,37850,39250,37550,38700,2586,0.02110817941952514
2024-05-16,38700,39750,38300,38900,2418,0.0051679586563306845
2024-05-17,38950,39950,38850,39650,1942,0.019280205655527016
2024-05-20,40850,40850,39700,40600,3807,0.023959646910466592
2024-05-21,40600,41250,40200,41100,4319,0.012315270935960632
2024-05-22,41300,41600,40900,41100,3395,0.0
2024-05-23,41100,41800,40000,40000,2102,-0.02676399026763987
2024-05-24,40050,40900,40000,40100,3700,0.0024999999999999467
2024-05-27,40150,40550,40100,40400,1282,0.007481296758104827
2024-05-28,40400,41850,40400,41500,3014,0.027227722772277252
2024-05-29,41800,43600,41700,43300,7710,0.04337349397590362
2024-05-30,44000,44100,43150,43900,6368,0.01385681293302543
2024-05-31,44100,45150,44100,44700,4281,0.018223234624145768
2024-06-03,45400,47500,45200,47500,8093,0.06263982102908283
2024-06-04,49000,49500,47500,48000,11279,0.010526315789473717
2024-06-05,48500,49500,48000,49400,4566,0.029166666666666563
2024-06-07,49900,51200,49800,51200,7063,0.036437246963562764
2024-06-10,51000,54200,51000,54000,12275,0.0546875
2024-06-11,55000,55900,45100,46750,45752,-0.1342592592592593
2024-06-12,46800,47850,45200,46200,10123,-0.0117647058823529
2024-06-13,45750,46450,44300,44800,7435,-0.030303030303030276
2024-06-14,44800,50800,44800,50800,9746,0.1339285714285714
2024-06-17,50000,50800,47150,48200,4618,-0.051181102362204745
2024-06-18,48200,48200,46550,46550,1803,-0.034232365145228205
2024-06-19,46550,46850,45400,45850,2555,-0.015037593984962405
2024-06-20,45850,48150,45850,47500,2734,0.03598691384950925
2024-06-21,48000,48050,46600,47200,2776,-0.0063157894736841635
2024-06-24,47200,54000,46900,50500,9281,0.06991525423728806
2024-06-25,51000,51400,47800,49400,3105,-0.0217821782178218
2024-06-26,49500,52500,49500,51000,4831,0.03238866396761142
2024-06-27,51500,52000,49500,51900,4217,0.01764705882352935
2024-06-28,51900,51900,50100,51000,1532,-0.017341040462427793
2024-07-01,51000,51900,48450,49800,6025,-0.02352941176470591
2024-07-02,49900,54000,49100,51600,6720,0.03614457831325302
2024-07-03,51100,51900,49750,50900,4284,-0.013565891472868241
2024-07-04,50600,53400,50400,52000,7947,0.0216110019646365
2024-07-05,53000,54000,50800,50800,9019,-0.023076923076923106
2024-07-08,50800,50800,46200,47950,7878,-0.05610236220472442
2024-07-09,48100,48350,45950,46100,2679,-0.03858185610010423
2024-07-10,46100,47000,44800,45600,3543,-0.010845986984815648
2024-07-11,45850,47950,45800,46700,1666,0.02412280701754388
2024-07-12,46250,47750,45550,47500,2848,0.017130620985010614
2024-07-15,47400,47400,45900,46000,3517,-0.03157894736842104
2024-07-16,46000,47500,45800,47000,2267,0.021739130434782705
2024-07-17,47000,49100,46700,48550,3520,0.03297872340425534
2024-07-18,48550,48550,47250,48500,2707,-0.001029866117404743
2024-07-19,48450,48500,47550,48350,1006,-0.003092783505154628
2024-07-22,48300,48600,47350,48150,625,-0.004136504653567741
2024-07-23,48100,48150,46200,46550,2071,-0.03322949117341645
2024-07-24,46600,49000,45500,48250,1010,0.036519871106337254
2024-07-25,47600,48000,46000,46450,1008,-0.03730569948186524
2024-07-26,46700,47000,45150,45800,1811,-0.013993541442411161
2024-07-29,45800,47350,45500,46800,1146,0.02183406113537112
2024-07-30,45650,46550,42900,43200,2812,-0.07692307692307687
2024-07-31,43400,43950,42100,43950,1733,0.01736111111111116
2024-08-01,46900,46900,43650,43700,262,-0.005688282138794132
2024-08-02,43650,44000,41000,43100,1251,-0.013729977116704761
2024-08-05,42750,43450,38000,40450,2892,-0.061484918793503485
2024-08-06,40500,42000,39000,39700,1899,-0.018541409147095234
2024-08-07,38900,40550,38800,39900,1884,0.005037783375314797
2024-08-08,39550,39900,38850,39900,823,0.0
2024-08-09,41500,41500,39300,41250,838,0.03383458646616533
2024-08-12,41300,41500,40150,41250,451,0.0
2024-08-13,41550,45000,41550,43800,1183,0.06181818181818177
2024-08-14,43500,45900,43300,44800,549,0.022831050228310446
2024-08-16,44800,45900,41350,41750,1892,-0.0680803571428571
2024-08-19,42000,42300,41500,41950,369,0.004790419161676551
2024-08-20,41950,42300,41450,42150,823,0.004767580452920139
2024-08-21,41900,43550,41900,43550,795,0.033214709371292894
2024-08-22,43200,43400,42100,43400,399,-0.003444316877152742
2024-08-23,43050,43300,42000,43300,401,-0.0023041474654378336
2024-08-26,43250,43600,41550,43600,375,0.006928406466512715
2024-08-27,43250,43900,42500,42750,622,-0.019495412844036664
2024-08-28,42750,45300,42000,42800,1268,0.0011695906432749315
2024-08-29,42450,43650,42000,43200,1006,0.009345794392523255
2024-08-30,42850,43400,41750,41800,376,-0.03240740740740744
2024-09-02,42250,44950,41800,43950,956,0.0514354066985645
2024-09-03,43950,44400,42300,43850,1399,-0.0022753128555176305
2024-09-04,43450,45350,42250,45300,1591,0.033067274800456126
2024-09-05,45500,45500,43300,43300,949,-0.04415011037527594
2024-09-06,43300,44500,41650,42750,1349,-0.012702078521939941
2024-09-09,42750,42750,42000,42750,430,0.0
2024-09-10,42400,42450,40600,40600,654,-0.05029239766081872
2024-09-11,40600,44000,40400,44000,2409,0.08374384236453203
2024-09-12,44000,45100,42300,44950,1476,0.021590909090908994
2024-09-13,45000,46000,43100,45450,2430,0.011123470522803158
2024-09-19,45000,45450,42450,43100,2025,-0.0517051705170517
2024-09-20,43100,43700,41750,42250,3091,-0.019721577726218076
2024-09-23,42500,42500,41200,41200,972,-0.02485207100591713
2024-09-24,41200,41500,40850,41350,367,0.00364077669902918
2024-09-25,41350,41700,41350,41500,495,0.0036275695284160303
2024-09-26,41500,43550,41500,43550,840,0.049397590361445864
2024-09-27,43550,44800,42650,43800,1083,0.00574052812858783
2024-09-30,44000,44350,41050,42650,3476,-0.026255707762557035
2024-10-02,42250,42800,41950,42650,1329,0.0
2024-10-04,42900,43150,41500,41500,1146,-0.026963657678780728
2024-10-07,41500,43500,41500,43000,1421,0.03614457831325302
2024-10-08,42500,43950,41950,42000,1984,-0.023255813953488413
2024-10-10,42000,44400,41950,43750,3809,0.04166666666666674
2024-10-11,43750,44400,42000,43650,2338,-0.0022857142857143353
2024-10-14,43300,43650,42350,42800,1676,-0.019473081328751474
2024-10-15,42800,43300,42200,43100,5751,0.007009345794392496
2024-10-16,42450,43850,42250,43450,297,0.008120649651972123
2024-10-17,43450,44100,43250,44000,269,0.012658227848101333
2024-10-18,44000,44150,43500,44150,80,0.003409090909090917
2024-10-21,43300,44150,43300,43850,123,-0.006795016987542479
2024-10-22,43850,44200,42500,42500,1044,-0.030786773090079822
2024-10-23,42200,46450,42200,46300,1649,0.0894117647058823
2024-10-24,46300,46300,44100,44650,370,-0.0356371490280778
2024-10-25,44650,58000,44000,44550,21375,-0.002239641657334812
2024-10-28,43250,43900,41650,42100,5091,-0.05499438832772163
2024-10-29,42100,42650,41000,42100,1793,0.0
2024-10-30,42100,42300,41050,42200,1860,0.002375296912114022
2024-10-31,41950,42150,41150,42000,379,-0.004739336492891044
2024-11-01,41900,42600,41750,42250,617,0.005952380952380931
2024-11-04,42000,42400,41750,42300,561,0.0011834319526626835
2024-11-05,42300,42300,41700,42300,424,0.0
2024-11-06,41700,42300,41400,42300,416,0.0
2024-11-07,41900,42200,41250,42200,314,-0.0023640661938534313
2024-11-08,42150,42300,41850,42050,447,-0.0035545023696682554
2024-11-11,42000,42000,40900,42000,797,-0.0011890606420927874
2024-11-12,41100,41950,40750,41800,751,-0.004761904761904745
2024-11-13,41400,42000,40950,42000,562,0.004784688995215225
2024-11-14,41750,42200,41750,42200,526,0.004761904761904745
2024-11-15,42000,42200,40900,42100,590,-0.0023696682464454666
2024-11-18,41750,42250,41100,42250,1529,0.0035629453681709222
2024-11-19,42250,42250,41350,42100,682,-0.0035502958579881616
2024-11-20,41800,42200,41750,41800,187,-0.0071258907363420665
2024-11-21,41450,42200,41450,42000,186,0.004784688995215225
2024-11-22,41850,42200,41850,42200,264,0.004761904761904745
2024-11-25,42000,42500,41850,42400,526,0.004739336492890933
2024-11-26,42000,42750,42000,42550,376,0.0035377358490567
2024-11-27,42150,42650,42000,42600,369,0.001175088131609936
2024-11-28,42450,42800,39800,41700,1970,-0.021126760563380254
2024-11-29,41450,41750,40700,41700,183,0.0
2024-12-02,41500,41850,40950,41850,3534,0.003597122302158251
2024-12-03,41500,42350,41500,42050,242,0.004778972520907976
2024-12-04,41850,42150,40150,41200,334,-0.02021403091557672
2024-12-05,41250,41700,40900,41400,148,0.004854368932038833
2024-12-06,41250,42050,40350,40350,1318,-0.025362318840579712
2024-12-09,40050,40900,38600,39000,815,-0.03345724907063197
2024-12-10,39050,40650,39050,40250,244,0.03205128205128216
2024-12-11,40000,41000,39550,41000,340,0.01863354037267073
2024-12-12,40050,42500,40050,42500,958,0.03658536585365857
2024-12-13,41600,42450,40350,40500,2272,-0.04705882352941182
2024-12-16,41100,41750,40500,41050,432,0.013580246913580174
2024-12-17,40800,41700,40600,41550,292,0.01218026796589533
2024-12-18,41200,41700,41000,41700,779,0.0036101083032491488
2024-12-19,41650,41950,41550,41900,245,0.004796163069544335
2024-12-20,41800,42000,41550,42000,446,0.0023866348448686736
2024-12-23,41600,42400,41500,42400,262,0.00952380952380949
2024-12-24,42300,42400,41600,42400,142,0.0
2024-12-26,42450,43750,41850,43650,3792,0.02948113207547176
2024-12-27,43550,43900,41650,42050,362,-0.03665521191294385
2024-12-30,42200,42200,40000,40800,551,-0.029726516052318686
2025-01-02,40800,40950,40350,40900,118,0.002450980392156854
2025-01-03,40700,41950,40700,41800,1513,0.022004889975550057
2025-01-06,41750,41900,40600,41750,339,-0.0011961722488038617
2025-01-07,40950,42400,40950,42400,1411,0.015568862275449069
2025-01-08,42450,43000,41550,42400,1821,0.0
2025-01-09,42400,43000,42400,42450,35,0.001179245283018826
2025-01-10,43000,43700,42000,42750,1119,0.007067137809187329
2025-01-13,42750,43700,42100,43150,1166,0.009356725146198785
2025-01-14,42550,44150,42300,43750,1501,0.013904982618771822
2025-01-15,43150,44000,41950,43200,1683,-0.012571428571428567
2025-01-16,43000,44000,42150,42850,996,-0.00810185185185186
2025-01-17,42500,42900,41800,42600,621,-0.005834305717619559
2025-01-20,42050,43200,41550,41550,610,-0.02464788732394363
2025-01-21,41550,43000,41000,41150,692,-0.009626955475330878
2025-01-22,41000,42150,40500,41250,187,0.002430133657351119
2025-01-23,40950,42450,40750,41350,353,0.00242424242424244
2025-01-24,41200,41850,41200,41700,365,0.00846432889963733
2025-01-31,41650,41800,40800,41300,1017,-0.00959232613908878
2025-02-03,40800,42000,40250,41650,312,0.008474576271186418
2025-02-04,41150,41750,41150,41750,357,0.0024009603841537164
2025-02-05,41450,42950,41450,41700,1354,-0.0011976047904191933
2025-02-06,41200,42350,41100,42350,371,0.015587529976019088
2025-02-07,42050,42700,41000,41750,1264,-0.01416765053128688
2025-02-10,41450,43000,41350,41800,2550,0.0011976047904191933
2025-02-11,41800,43700,41550,42950,2984,0.027511961722487932
2025-02-12,43050,43050,41650,41700,411,-0.029103608847497076
2025-02-13,42150,42900,41700,41850,720,0.003597122302158251
2025-02-14,41850,42600,40900,41300,1671,-0.01314217443249699
2025-02-17,40950,42000,40750,41500,2137,0.004842615012106588
2025-02-18,41100,41850,41000,41500,931,0.0
2025-02-19,41400,41750,41250,41450,284,-0.001204819277108471
2025-02-20,41400,42500,41000,41950,3990,0.012062726176115701
2025-02-21,41600,42400,41500,41950,826,0.0
2025-02-24,41950,42450,41450,42100,1112,0.0035756853396902155
2025-02-25,41800,42800,41800,42700,994,0.014251781472684133
2025-02-26,43000,43250,42150,43000,1059,0.007025761124121788
2025-02-27,43000,43300,42250,43300,1385,0.006976744186046435
2025-02-28,42400,44500,42400,43600,1791,0.006928406466512715
2025-03-04,43300,44000,42550,43450,1310,-0.0034403669724770714
2025-03-05,43600,44850,43100,43700,1058,0.005753739930955071
2025-03-06,43250,43950,42950,43700,849,0.0
2025-03-07,43250,43500,43050,43050,267,-0.014874141876430214
2025-03-10,42550,43850,42100,43450,525,0.009291521486643362
2025-03-11,42700,43800,42150,43050,894,-0.009205983889528202
2025-03-12,42600,43750,42600,43300,781,0.005807200929152101
2025-03-13,43350,43350,41750,42800,3437,-0.011547344110854452
2025-03-14,42050,42500,41800,42300,671,-0.011682242990654235
2025-03-17,42200,42300,41800,42300,542,0.0
2025-03-18,42300,43050,41950,42250,1875,-0.0011820330969266601
2025-03-19,42100,42750,41850,42750,1020,0.01183431952662728
2025-03-20,42700,43000,42350,42750,3174,0.0
2025-03-21,42500,42750,42100,42600,168,-0.0035087719298245723
2025-03-24,42200,42400,41100,41300,5694,-0.030516431924882625
2025-03-25,41100,41850,41100,41200,428,-0.002421307506053294
2025-03-26,41200,42350,41200,42300,204,0.02669902912621369
2025-03-27,41850,42300,40650,41900,895,-0.009456264775413725
2025-03-28,41400,42350,41400,41850,666,-0.0011933174224343368
2025-03-31,41400,42000,41400,41800,217,-0.0011947431302270495
2025-04-01,41350,42100,41350,41600,261,-0.004784688995215336
2025-04-02,41600,42000,41250,41800,1057,0.004807692307692291
2025-04-03,41400,42400,41400,42300,950,0.011961722488038173
2025-04-04,42000,42350,42000,42300,422,0.0
2025-04-07,42000,42400,41500,41800,290,-0.011820330969267157
2025-04-08,41800,42600,41100,42600,1248,0.019138755980861344
2025-04-09,42600,42750,41600,42650,851,0.0011737089201877549
2025-04-10,42500,43000,42150,42750,1273,0.0023446658851113966
2025-04-11,42450,43000,42200,43000,1078,0.005847953216374213
2025-04-14,43100,43500,42350,42750,297,-0.005813953488372103
2025-04-15,42850,42950,42350,42850,158,0.002339181286549641
2025-04-16,42300,42850,42300,42850,176,0.0
2025-04-17,42350,42850,42300,42850,165,0.0
2025-04-18,42400,42950,42400,42850,174,0.0
2025-04-21,42450,43250,42450,42850,240,0.0
2025-04-22,42350,43150,42350,43150,401,0.007001166861143604
2025-04-23,43150,43150,42900,42950,244,-0.004634994206257237
2025-04-24,43100,43100,42700,42700,441,-0.005820721769499437
2025-04-25,43050,43050,42550,42700,139,0.0
2025-04-28,42550,43100,42200,42550,685,-0.003512880562060894
2025-04-29,42850,44700,42300,44700,1849,0.05052878965922436
2025-04-30,44750,44800,43500,44800,916,0.0022371364653244186
2025-05-02,44400,44800,44200,44550,518,-0.005580357142857095
2025-05-07,44000,45000,44000,45000,596,0.010101010101010166
2025-05-08,45000,45500,44600,44800,606,-0.004444444444444473
2025-05-09,44800,44850,43850,44550,421,-0.005580357142857095
2025-05-12,44550,44950,44000,44250,821,-0.006734006734006703
2025-05-13,44600,44700,43700,43800,604,-0.01016949152542368
2025-05-14,44000,44600,43800,44600,252,0.0182648401826484
2025-05-15,44250,45500,44250,45150,786,0.012331838565022402
2025-05-16,45150,45150,44000,44000,515,-0.025470653377630104
2025-05-19,43900,45000,43400,43400,702,-0.013636363636363669
2025-05-20,43400,44700,42600,44150,1281,0.017281105990783363
2025-05-21,43850,45000,43600,43850,356,-0.006795016987542479
2025-05-22,43950,44500,43000,43950,890,0.0022805017103761926
2025-05-23,43950,44500,43300,43750,846,-0.004550625711035261
2025-05-26,43700,44300,42900,44300,1330,0.012571428571428678
2025-05-27,44800,44800,43500,43750,900,-0.01241534988713322
2025-05-28,43750,44600,43550,43750,872,0.0
2025-05-29,43550,45000,43450,43750,570,0.0
2025-05-30,43850,44500,43400,44350,1186,0.01371428571428579
2025-06-02,44350,44600,43600,44050,1361,-0.006764374295377684
2025-06-04,44050,45000,43650,44000,986,-0.0011350737797957144
2025-06-05,43700,46500,43700,44000,1602,0.0
2025-06-09,44000,45650,44000,44700,1488,0.015909090909090873
2025-06-10,45300,45300,44600,44750,1130,0.0011185682326622093
2025-06-11,45200,45300,44850,45300,241,0.012290502793296021
2025-06-12,45300,46500,44900,45000,1570,-0.0066225165562914245
2025-06-13,44800,45500,44250,45400,1211,0.008888888888888946
2025-06-16,45450,45450,43000,44600,1312,-0.017621145374449365
2025-06-17,44600,45000,43850,44000,1301,-0.013452914798206317
2025-06-18,44600,44800,43800,44400,1796,0.009090909090909038
