Date,Open,High,Low,Close,Volume,Change
2023-02-06,11350,11480,11330,11370,227003,0.003530450132391838
2023-02-07,11380,11550,11380,11480,169084,0.009674582233949014
2023-02-08,11570,11840,11530,11610,247445,0.011324041811846763
2023-02-09,11660,11660,11330,11400,152436,-0.018087855297157618
2023-02-10,11410,11410,11080,11080,228034,-0.028070175438596467
2023-02-13,11080,11090,10900,10940,195307,-0.012635379061371799
2023-02-14,10940,11040,10900,10900,134319,-0.003656307129798919
2023-02-15,10890,10980,10870,10970,141064,0.006422018348623881
2023-02-16,10980,11230,10980,11170,105014,0.01823154056517784
2023-02-17,10990,11140,10940,10990,102833,-0.0161145926589078
2023-02-20,10950,11180,10950,11100,128593,0.010009099181073733
2023-02-21,11160,11270,10880,10970,185855,-0.011711711711711703
2023-02-22,10900,10980,10700,10700,206339,-0.024612579762990028
2023-02-23,11000,11480,10930,11020,358459,0.02990654205607468
2023-02-24,11020,11050,10780,10790,180870,-0.020871143375680634
2023-02-27,10760,10760,10360,10380,235173,-0.037998146431881374
2023-02-28,10330,10430,10090,10130,350285,-0.024084778420038533
2023-03-02,10130,10210,9990,10010,268140,-0.011846001974333609
2023-03-03,10010,10090,9980,10000,169071,-0.0009990009990009652
2023-03-06,10050,10090,9890,9910,227359,-0.009000000000000008
2023-03-07,9920,10160,9900,10060,176638,0.015136226034308864
2023-03-08,10080,10300,9980,10260,226583,0.01988071570576544
2023-03-09,10320,10380,10070,10070,157779,-0.01851851851851849
2023-03-10,10000,10060,9700,9850,260228,-0.021847070506454846
2023-03-13,9800,10140,9800,9860,161082,0.0010152284263960087
2023-03-14,9770,9820,9310,9340,271857,-0.05273833671399597
2023-03-15,9410,9550,9250,9270,284475,-0.00749464668094213
2023-03-16,9510,9800,9270,9280,252888,0.0010787486515642097
2023-03-17,9370,9760,9280,9590,249974,0.03340517241379315
2023-03-20,9650,9700,9550,9630,128354,0.004171011470281538
2023-03-21,9600,9700,9380,9380,154679,-0.025960539979231534
2023-03-22,9420,9450,9220,9380,163638,0.0
2023-03-23,9370,9370,9040,9120,253093,-0.02771855010660984
2023-03-24,9180,9240,9110,9120,137788,0.0
2023-03-27,9080,9270,8900,9210,244626,0.009868421052631637
2023-03-28,9140,9230,9050,9100,151396,-0.011943539630836053
2023-03-29,9090,9090,8850,8860,240945,-0.02637362637362639
2023-03-30,8870,9090,8830,8850,300516,-0.0011286681715575453
2023-03-31,8880,9150,8820,8900,189794,0.005649717514124353
2023-04-03,8910,9070,8880,8900,133090,0.0
2023-04-04,8900,9260,8800,9260,327834,0.04044943820224711
2023-04-05,9340,10180,9200,9830,918868,0.06155507559395246
2023-04-06,9920,10640,9790,10060,763475,0.02339776195320442
2023-04-07,10020,10700,9720,10330,509074,0.026838966202783254
2023-04-10,10470,10610,10000,10020,280658,-0.030009680542110395
2023-04-11,10020,10210,9840,10030,166974,0.0009980039920158834
2023-04-12,10100,10430,9910,10280,276187,0.024925224327019047
2023-04-13,10290,10550,10100,10310,278080,0.0029182879377431803
2023-04-14,10400,11140,10330,10900,697870,0.057225994180407413
2023-04-17,11110,11110,10540,10690,351129,-0.019266055045871533
2023-04-18,10630,10680,10360,10500,210404,-0.017773620205799867
2023-04-19,10540,10540,10350,10350,187160,-0.014285714285714235
2023-04-20,10330,10480,10010,10090,201101,-0.02512077294685988
2023-04-21,10010,10200,9720,9830,215391,-0.025768087215064406
2023-04-24,9750,9890,9520,9520,174653,-0.03153611393692779
2023-04-25,9520,9650,9250,9330,155202,-0.01995798319327735
2023-04-26,9250,9550,9110,9250,159857,-0.008574490889603381
2023-04-27,9200,9800,9180,9790,201733,0.05837837837837845
2023-04-28,9870,9900,9390,9470,227803,-0.03268641470888667
2023-05-02,9470,9570,9340,9470,118607,0.0
2023-05-03,9360,9530,9360,9370,96275,-0.010559662090813049
2023-05-04,9380,9580,9290,9470,127624,0.01067235859124871
2023-05-08,9540,9800,9440,9440,151682,-0.0031678986272439813
2023-05-09,9380,9530,9350,9430,79388,-0.0010593220338983578
2023-05-10,9340,9430,9300,9380,89562,-0.005302226935312793
2023-05-11,9390,9500,9250,9260,101152,-0.01279317697228144
2023-05-12,9200,9250,9060,9100,142220,-0.017278617710583144
2023-05-15,9100,9190,8890,9130,137772,0.003296703296703285
2023-05-16,9130,9660,9130,9480,228707,0.0383351588170866
2023-05-17,9430,9610,9380,9430,114787,-0.0052742616033755185
2023-05-18,9500,9540,9370,9390,99115,-0.0042417815482502785
2023-05-19,9390,9520,9380,9500,78167,0.011714589989350266
2023-05-22,9500,9640,9450,9460,80588,-0.004210526315789442
2023-05-23,9480,9890,9420,9680,293103,0.023255813953488413
2023-05-24,9920,9960,9450,9490,291234,-0.01962809917355368
2023-05-25,9500,9800,9460,9560,139826,0.007376185458377149
2023-05-26,9600,9690,9420,9440,111102,-0.012552301255230103
2023-05-30,9440,9450,9200,9200,127695,-0.025423728813559365
2023-05-31,9150,9230,9050,9060,135376,-0.01521739130434785
2023-06-01,9060,9220,9040,9190,100008,0.014348785871964642
2023-06-02,9150,9270,9110,9190,74219,0.0
2023-06-05,9250,9250,9110,9160,64643,-0.0032644178454842576
2023-06-07,9200,9310,9130,9140,92410,-0.0021834061135370675
2023-06-08,9140,9160,9040,9070,88946,-0.007658643326039383
2023-06-09,9110,9250,9070,9160,82379,0.009922822491730932
2023-06-12,9180,9200,9020,9030,113933,-0.014192139737991272
2023-06-13,9070,9090,8980,8990,114014,-0.0044296788482834915
2023-06-14,8990,9030,8860,8870,126144,-0.013348164627363768
2023-06-15,8870,8930,8800,8800,98940,-0.007891770011273946
2023-06-16,8810,8880,8770,8770,100917,-0.003409090909090917
2023-06-19,8790,8810,8550,8590,125176,-0.02052451539338651
2023-06-20,8550,8610,8400,8450,166922,-0.016298020954598424
2023-06-21,8450,8490,8200,8200,190441,-0.029585798816568087
2023-06-22,8130,8280,8080,8110,91059,-0.01097560975609757
2023-06-23,8090,8200,7980,8010,106708,-0.012330456226880449
2023-06-26,8060,8160,7980,8050,108428,0.004993757802746579
2023-06-27,8080,8280,8080,8190,91490,0.017391304347825987
2023-06-28,8150,8210,8000,8010,121638,-0.02197802197802201
2023-06-29,8010,8050,7730,7850,202268,-0.019975031210986316
2023-06-30,7800,7950,7790,7920,86546,0.008917197452229297
2023-07-03,7920,8200,7920,8080,109118,0.02020202020202011
2023-07-04,8250,8430,8180,8180,138805,0.012376237623762387
2023-07-05,8120,8190,7950,7960,105953,-0.02689486552567233
2023-07-06,7920,7990,7700,7710,130109,-0.031407035175879394
2023-07-07,7700,7800,7510,7580,136837,-0.016861219195849597
2023-07-10,7520,7630,7450,7460,102043,-0.0158311345646438
2023-07-11,7450,7840,7450,7830,149554,0.04959785522788196
2023-07-12,7830,7890,7720,7850,98310,0.0025542784163474774
2023-07-13,7790,8380,7790,8040,252539,0.02420382165605095
2023-07-14,8040,8080,7850,7960,101313,-0.00995024875621886
2023-07-17,8000,8030,7840,7960,78542,0.0
2023-07-18,7960,8120,7920,7920,84416,-0.005025125628140725
2023-07-19,7940,8240,7830,8200,187853,0.03535353535353525
2023-07-20,8170,8340,8160,8200,124699,0.0
2023-07-21,8250,8630,8150,8330,291378,0.01585365853658538
2023-07-24,8300,8300,7950,7990,175949,-0.04081632653061229
2023-07-25,8000,8000,7730,7730,168412,-0.03254067584480602
2023-07-26,7710,7900,7180,7290,351006,-0.056921086675291055
2023-07-27,7210,8060,7210,7900,327507,0.08367626886145407
2023-07-28,7800,7900,7660,7770,126007,-0.016455696202531622
2023-07-31,7890,8320,7870,8230,283051,0.05920205920205923
2023-08-01,8320,8400,8100,8240,223708,0.0012150668286756705
2023-08-02,8220,8390,8060,8200,206643,-0.004854368932038833
2023-08-03,8190,10400,8120,9110,4330803,0.11097560975609766
2023-08-04,10280,10280,9030,9460,1999581,0.03841931942919863
2023-08-07,9380,9700,9000,9000,774155,-0.04862579281183932
2023-08-08,8910,8940,8320,8420,567481,-0.06444444444444442
2023-08-09,8520,9200,8440,8880,1018985,0.05463182897862229
2023-08-10,8710,9070,8630,8930,378827,0.005630630630630629
2023-08-11,8880,8880,8610,8610,264450,-0.035834266517357216
2023-08-14,8510,8650,8380,8380,220873,-0.026713124274099886
2023-08-16,8220,8290,7950,7950,331963,-0.051312649164677815
2023-08-17,7900,8090,7730,7730,320603,-0.02767295597484276
2023-08-18,7680,7790,7500,7650,233748,-0.010349288486416586
2023-08-21,7690,8190,7690,8060,416349,0.0535947712418301
2023-08-22,8090,8460,8000,8080,285768,0.002481389578163684
2023-08-23,8270,8380,7840,7880,303471,-0.024752475247524774
2023-08-24,7840,8100,7800,8000,161635,0.015228426395939021
2023-08-25,7860,8180,7840,8050,119501,0.006250000000000089
2023-08-28,8090,8160,7980,8060,100179,0.001242236024844745
2023-08-29,8100,8230,8040,8160,124847,0.012406947890818865
2023-08-30,8210,8290,8070,8110,83817,-0.006127450980392135
2023-08-31,8160,8190,7940,7970,107353,-0.01726263871763256
2023-09-01,7970,8000,7760,7800,129989,-0.021329987452948562
2023-09-04,7860,8240,7860,7980,248028,0.023076923076922995
2023-09-05,7940,8510,7940,8210,607152,0.028822055137844638
2023-09-06,8220,8840,8110,8390,932458,0.02192448233861155
2023-09-07,8330,8520,8020,8060,197470,-0.03933253873659115
2023-09-08,8060,8310,8060,8240,116681,0.022332506203474045
2023-09-11,8160,8380,8160,8260,138341,0.0024271844660195274
2023-09-12,8240,10730,8180,10450,13627760,0.2651331719128329
2023-09-13,10540,13170,10240,11330,27799985,0.08421052631578951
2023-09-14,11520,13050,11150,11620,13841199,0.02559576345984116
2023-09-15,11730,12470,11100,11400,3526423,-0.018932874354561147
2023-09-18,11280,11490,10710,11300,2104526,-0.00877192982456143
2023-09-19,11780,12880,11680,11910,11659098,0.053982300884955814
2023-09-20,11920,11950,10880,10880,1472624,-0.08648194794290509
2023-09-21,11100,12860,10740,12110,12441062,0.11305147058823528
2023-09-22,11680,14240,11630,12200,16330173,0.007431874483897705
2023-09-25,12000,12740,11450,11450,2165285,-0.061475409836065587
2023-09-26,11450,12730,11080,11450,7250620,0.0
2023-09-27,11010,12640,11000,12090,5661450,0.05589519650655017
2023-10-04,12280,12990,11900,12940,4499509,0.07030603804797364
2023-10-05,12800,14340,12350,12500,9748907,-0.03400309119010814
2023-10-06,12100,12750,12080,12200,1382184,-0.02400000000000002
2023-10-10,12210,13070,11940,11950,3181738,-0.020491803278688492
2023-10-11,12100,12460,11500,11640,1555513,-0.025941422594142227
2023-10-12,11790,12050,11390,11390,1071162,-0.021477663230240585
2023-10-13,11230,11340,10320,10350,1366580,-0.09130816505706763
2023-10-16,10300,10350,9740,9860,900499,-0.047342995169082136
2023-10-17,9960,10090,9550,9610,663435,-0.02535496957403649
2023-10-18,9610,9740,9360,9400,651426,-0.02185223725286156
2023-10-19,9350,9410,9010,9090,419686,-0.03297872340425534
2023-10-20,9000,9080,8590,8690,632600,-0.044004400440044056
2023-10-23,8660,9020,8660,8700,452024,0.0011507479861909697
2023-10-24,8810,8940,8470,8850,382495,0.01724137931034475
2023-10-25,8960,9220,8600,9220,667501,0.041807909604519855
2023-10-26,9150,9790,8650,8700,1421833,-0.05639913232104121
2023-10-27,8690,8910,8400,8400,403558,-0.03448275862068961
2023-10-30,8300,8990,8110,8630,492708,0.027380952380952284
2023-10-31,8780,8860,8310,8310,393305,-0.037079953650057895
2023-11-01,8370,8590,8370,8530,228918,0.026474127557160054
2023-11-02,8620,8730,8540,8710,243720,0.021101992966002348
2023-11-03,8740,8740,8550,8690,179689,-0.0022962112514350874
2023-11-06,8800,8970,8700,8970,273089,0.03222094361334871
2023-11-07,9000,9090,8740,8940,301016,-0.0033444816053511683
2023-11-08,8910,9300,8900,9100,297944,0.017897091722595126
2023-11-09,9110,9150,8770,8950,209624,-0.016483516483516536
2023-11-10,8930,9600,8840,9600,1151200,0.07262569832402233
2023-11-13,9750,9800,9010,9010,797711,-0.06145833333333328
2023-11-14,8960,9230,8960,9000,224398,-0.0011098779134295356
2023-11-15,9160,9770,9020,9250,971192,0.02777777777777768
2023-11-16,9250,9310,9140,9240,152960,-0.00108108108108107
2023-11-17,9250,9250,8880,8940,269540,-0.03246753246753242
2023-11-20,8950,9260,8950,9140,171243,0.02237136465324374
2023-11-21,9170,9210,8950,9170,133510,0.003282275711159688
2023-11-22,9100,9150,8910,8940,157900,-0.025081788440567077
2023-11-23,9000,9100,8900,8960,107099,0.0022371364653244186
2023-11-24,8950,9020,8810,8860,127555,-0.011160714285714302
2023-11-27,8860,9050,8670,8760,196365,-0.011286681715575675
2023-11-28,8720,8970,8600,8830,160810,0.007990867579908745
2023-11-29,8820,8850,8590,8690,124058,-0.015855039637599044
2023-11-30,8710,8760,8600,8610,74237,-0.009205983889528202
2023-12-01,8660,9700,8600,9480,2588047,0.10104529616724744
2023-12-04,9260,9450,8710,9340,954698,-0.014767932489451518
2023-12-05,9250,12140,9160,11790,7868955,0.2623126338329764
2023-12-06,11500,11680,10790,11010,2053648,-0.0661577608142494
2023-12-07,11260,11700,10900,10950,2003243,-0.00544959128065392
2023-12-08,10970,11050,10120,10450,1071693,-0.045662100456621
2023-12-11,10360,10420,9820,9900,679625,-0.052631578947368474
2023-12-12,9700,9860,9620,9790,372619,-0.011111111111111072
2023-12-13,9670,9750,9050,9200,666208,-0.06026557711950975
2023-12-14,9240,9440,9210,9290,361003,0.009782608695652284
2023-12-15,9360,9460,9250,9450,199535,0.017222820236813874
2023-12-18,9460,9470,9320,9370,176708,-0.00846560846560851
2023-12-19,9350,9510,9160,9360,204567,-0.0010672358591248265
2023-12-20,9420,9590,9300,9310,232592,-0.005341880341880323
2023-12-21,9320,9330,8930,8950,349401,-0.03866809881847477
2023-12-22,9000,9030,8890,8920,187186,-0.003351955307262622
2023-12-26,9000,9200,8880,8880,322552,-0.004484304932735439
2023-12-27,8910,9010,8700,8760,233752,-0.013513513513513487
2023-12-28,8840,8970,8710,8970,162084,0.023972602739726012
2024-01-02,8990,9030,8800,9030,176292,0.006688963210702337
2024-01-03,9010,9120,8970,9090,182261,0.006644518272425293
2024-01-04,9130,9130,8880,8950,151211,-0.015401540154015403
2024-01-05,8950,9170,8910,8950,168545,0.0
2024-01-08,8950,9000,8860,8980,91232,0.003351955307262511
2024-01-09,8980,9240,8980,9220,206929,0.026726057906458767
2024-01-10,9220,9240,9040,9080,103376,-0.015184381778741818
2024-01-11,9110,9200,9090,9180,123700,0.011013215859030812
2024-01-12,9110,9180,8880,8900,185735,-0.030501089324618702
2024-01-15,8910,8990,8720,8720,161529,-0.020224719101123556
2024-01-16,8700,8780,8520,8590,129986,-0.014908256880733939
2024-01-17,8570,8650,8250,8360,180721,-0.0267753201396973
2024-01-18,8300,8480,8250,8310,85566,-0.005980861244019087
2024-01-19,8330,8450,8280,8280,95847,-0.0036101083032491488
2024-01-22,8330,8450,8280,8280,94287,0.0
2024-01-23,8280,8640,8250,8570,123523,0.035024154589371914
2024-01-24,8540,8630,8400,8400,66321,-0.019836639439906656
2024-01-25,8410,8450,8040,8040,236737,-0.042857142857142816
2024-01-26,8010,8240,7950,8110,84532,0.008706467661691475
2024-01-29,8180,8800,8080,8380,374148,0.03329223181257701
2024-01-30,8420,8480,8200,8200,106154,-0.021479713603818618
2024-01-31,8240,8240,8010,8050,128378,-0.018292682926829285
2024-02-01,7990,8070,7880,8020,113991,-0.003726708074534124
2024-02-02,8030,8150,8030,8140,43947,0.014962593516209433
2024-02-05,8160,8230,8020,8080,68481,-0.0073710073710073765
2024-02-06,8010,8140,7980,8040,52386,-0.004950495049504955
2024-02-07,8070,8280,8030,8150,82300,0.013681592039801016
2024-02-08,8150,8210,8110,8140,50667,-0.0012269938650306678
2024-02-13,8140,8250,8140,8230,56215,0.011056511056511065
2024-02-14,8160,8230,8080,8190,56217,-0.004860267314702349
2024-02-15,8190,8220,8100,8210,76970,0.0024420024420024333
2024-02-16,8210,8380,8150,8270,107142,0.0073081607795371095
2024-02-19,8270,8390,8260,8270,97487,0.0
2024-02-20,8270,8400,8210,8370,86347,0.012091898428053138
2024-02-21,8400,8410,8180,8210,75378,-0.019115890083632014
2024-02-22,8200,8260,8100,8140,61685,-0.008526187576126665
2024-02-23,8140,8230,8070,8130,85477,-0.0012285012285012664
2024-02-26,8140,8150,7990,7990,84422,-0.017220172201722006
2024-02-27,7990,7990,7740,7770,192881,-0.027534418022528206
2024-02-28,7670,7850,7580,7780,89053,0.0012870012870012104
2024-02-29,7710,7800,7700,7800,48299,0.0025706940874035134
2024-03-04,7800,7860,7650,7670,120139,-0.01666666666666672
2024-03-05,7620,7720,7520,7660,127744,-0.0013037809647978849
2024-03-06,7550,7710,7550,7570,62136,-0.011749347258485643
2024-03-07,7550,7650,7450,7490,95346,-0.010568031704095149
2024-03-08,7460,7690,7460,7680,90620,0.025367156208277786
2024-03-11,7650,7850,7630,7800,74318,0.015625
2024-03-12,7750,7840,7720,7800,61575,0.0
2024-03-13,7800,7880,7500,7700,84899,-0.012820512820512775
2024-03-14,7680,7760,7410,7650,81158,-0.00649350649350644
2024-03-15,7650,7650,7350,7400,124874,-0.0326797385620915
2024-03-18,7400,7510,7390,7480,60542,0.0108108108108107
2024-03-19,7450,7500,7300,7300,72326,-0.024064171122994638
2024-03-20,7400,8320,7350,8080,1268830,0.10684931506849304
2024-03-21,7830,7960,7690,7790,273116,-0.03589108910891092
2024-03-22,7790,8300,7630,7960,419237,0.021822849807445532
2024-03-25,7960,8210,7830,7830,172248,-0.01633165829145733
2024-03-26,7750,7860,7630,7680,139577,-0.019157088122605415
2024-03-27,7700,7790,7410,7420,153370,-0.03385416666666663
2024-03-28,7400,7500,7380,7400,97653,-0.0026954177897574594
2024-03-29,7420,7580,7360,7460,90922,0.008108108108108025
2024-04-01,7470,7580,7460,7500,43595,0.00536193029490617
