Date,Open,High,Low,Close,Volume,Change
2024-04-02,7500,7550,7300,7320,127149,-0.02400000000000002
2024-04-03,7300,7320,7160,7190,118587,-0.01775956284153002
2024-04-04,7150,7270,7120,7130,100264,-0.008344923504867818
2024-04-05,7070,7120,6950,6970,137569,-0.02244039270687237
2024-04-08,6970,7000,6760,6770,127331,-0.028694404591104727
2024-04-09,6730,6790,6700,6700,105890,-0.010339734121122546
2024-04-11,6620,6850,6600,6700,54680,0.0
2024-04-12,6700,6930,6700,6750,65338,0.00746268656716409
2024-04-15,6780,6890,6700,6770,81168,0.002962962962963056
2024-04-16,6700,6770,6390,6390,141641,-0.056129985228951296
2024-04-17,6390,6500,6330,6380,82761,-0.0015649452269170805
2024-04-18,6300,6800,6300,6550,95480,0.026645768025078453
2024-04-19,6500,6600,6390,6400,59802,-0.022900763358778664
2024-04-22,6360,6550,6360,6450,48054,0.0078125
2024-04-23,6450,6630,6410,6430,52191,-0.0031007751937984773
2024-04-24,6430,6490,6380,6430,44474,0.0
2024-04-25,6430,6450,6360,6380,43467,-0.007776049766718529
2024-04-26,6410,6420,6250,6260,70369,-0.018808777429467072
2024-04-29,6260,6410,6260,6410,52589,0.023961661341852958
2024-04-30,6440,6570,6410,6510,58911,0.015600624024961096
2024-05-02,6520,6550,6470,6500,34233,-0.001536098310291889
2024-05-03,6500,6600,6500,6600,65110,0.01538461538461533
2024-05-07,6620,6690,6550,6650,67495,0.007575757575757569
2024-05-08,6620,6700,6580,6650,32799,0.0
2024-05-09,6690,6690,6560,6560,25870,-0.013533834586466176
2024-05-10,6580,7230,6580,6960,406367,0.060975609756097615
2024-05-13,7120,7130,6700,6860,117949,-0.014367816091954033
2024-05-14,6910,8910,6800,7670,4991191,0.11807580174927113
2024-05-16,8300,8680,7620,7620,2234193,-0.006518904823989535
2024-05-17,7480,7550,7260,7430,421378,-0.02493438320209973
2024-05-20,7450,7650,7150,7180,306811,-0.03364737550471064
2024-05-21,7100,7180,7000,7080,214946,-0.013927576601671321
2024-05-22,7100,7180,7040,7060,135883,-0.0028248587570621764
2024-05-23,7070,7130,6990,7020,105414,-0.005665722379603388
2024-05-24,6980,7040,6880,6940,92196,-0.01139601139601143
2024-05-27,6950,7050,6860,6880,96215,-0.008645533141210415
2024-05-28,6880,6950,6820,6940,54729,0.008720930232558155
2024-05-29,6880,6940,6810,6810,103091,-0.018731988472622474
2024-05-30,6750,7250,6660,7010,224541,0.029368575624082238
2024-05-31,6920,7030,6850,6850,110726,-0.022824536376604865
2024-06-03,6850,6950,6820,6840,63048,-0.0014598540145985828
2024-06-04,6820,6880,6730,6750,75610,-0.013157894736842146
2024-06-05,6750,6790,6570,6670,94152,-0.011851851851851891
2024-06-07,6660,6730,6640,6640,39355,-0.004497751124437732
2024-06-10,6560,6640,6510,6640,43290,0.0
2024-06-11,6610,6720,6610,6620,41416,-0.003012048192771122
2024-06-12,6620,6890,6400,6660,64727,0.0060422960725075026
2024-06-13,6660,6860,6660,6740,52831,0.012012012012011963
2024-06-14,6730,6850,6660,6740,56542,0.0
2024-06-17,6780,7020,6760,6960,137114,0.03264094955489605
2024-06-18,7000,7030,6850,6950,89201,-0.001436781609195359
2024-06-19,6920,6930,6770,6770,62839,-0.025899280575539585
2024-06-20,6770,6850,6700,6760,68883,-0.001477104874446078
2024-06-21,6720,7030,6660,6660,55218,-0.014792899408283988
2024-06-24,6640,6720,6560,6560,50247,-0.01501501501501501
2024-06-25,6480,6700,6480,6580,87636,0.0030487804878047697
2024-06-26,6590,6770,6590,6590,63348,0.001519756838905817
2024-06-27,6600,6840,6600,6680,83514,0.01365705614567525
2024-06-28,6680,6840,6640,6640,52272,-0.005988023952095856
2024-07-01,6790,7200,6750,6910,250787,0.0406626506024097
2024-07-02,6890,6960,6730,6840,73236,-0.01013024602026047
2024-07-03,6850,6960,6710,6710,93893,-0.01900584795321636
2024-07-04,6700,6750,6480,6530,122892,-0.026825633383010472
2024-07-05,6530,6650,6490,6620,87168,0.013782542113323082
2024-07-08,6560,6740,6560,6680,64394,0.009063444108761365
2024-07-09,6660,6740,6570,6580,82030,-0.014970059880239472
2024-07-10,6580,6620,6340,6510,126161,-0.010638297872340385
2024-07-11,6510,6520,6370,6370,109021,-0.021505376344086002
2024-07-12,6370,6520,6350,6390,59353,0.0031397174254317317
2024-07-15,6400,6470,6340,6420,66757,0.0046948356807512415
2024-07-16,6380,6450,6320,6340,74842,-0.012461059190031154
2024-07-17,6350,6600,6350,6480,107822,0.02208201892744488
2024-07-18,6590,6690,6380,6400,103923,-0.012345679012345734
2024-07-19,6410,6440,6330,6390,62435,-0.0015625000000000222
2024-07-22,6330,6430,6270,6330,86454,-0.009389671361502372
2024-07-23,6330,6450,6180,6200,135204,-0.020537124802527673
2024-07-24,6190,6650,6160,6530,266070,0.0532258064516129
2024-07-25,6450,6760,6360,6760,247254,0.03522205206738138
2024-07-26,6900,6920,6640,6840,251696,0.01183431952662728
2024-07-29,6780,6960,6700,6700,151554,-0.020467836257309968
2024-07-30,6750,6850,6490,6490,94811,-0.0313432835820896
2024-07-31,6500,7370,6490,6830,1259259,0.05238828967642517
2024-08-01,6840,6900,6720,6790,137786,-0.005856515373352855
2024-08-02,6810,7560,6790,7220,2754795,0.06332842415316642
2024-08-05,7290,7720,6150,6310,1826531,-0.12603878116343492
2024-08-06,6410,7380,6410,7090,1317106,0.12361331220285265
2024-08-07,7400,9210,7400,9210,14538655,0.29901269393511987
2024-08-08,9740,10520,9300,9630,13955505,0.0456026058631922
2024-08-09,9670,9710,9220,9630,3706834,0.0
2024-08-12,9910,9980,9270,9470,2711831,-0.01661474558670817
2024-08-13,9310,9380,8580,8680,2064086,-0.0834213305174234
2024-08-14,8990,9870,8720,9060,10196939,0.04377880184331806
2024-08-16,8970,9790,8920,9410,4507863,0.03863134657836653
2024-08-19,9650,11100,9540,10250,12323829,0.08926673751328384
2024-08-20,10140,10270,9730,9760,1896976,-0.04780487804878053
2024-08-21,9910,10160,8620,8630,2420255,-0.11577868852459017
2024-08-22,8550,8800,7790,8190,1813872,-0.05098493626882972
2024-08-23,7860,8110,7430,7480,1150776,-0.08669108669108672
2024-08-26,7480,7510,7210,7300,612901,-0.024064171122994638
2024-08-27,7270,7620,7160,7210,787027,-0.012328767123287676
2024-08-28,7280,7650,7280,7340,897241,0.018030513176144236
2024-08-29,7230,7250,6930,6950,473180,-0.053133514986375974
2024-08-30,6970,7060,6920,6960,225993,0.0014388489208632116
2024-09-02,6960,6980,6660,6770,280228,-0.027298850574712596
2024-09-03,6780,6920,6740,6770,201107,0.0
2024-09-04,6580,6740,6510,6580,228621,-0.028064992614475592
2024-09-05,6640,6730,6450,6510,241046,-0.010638297872340385
2024-09-06,6470,6540,6260,6410,312095,-0.015360983102918557
2024-09-09,6310,6510,6290,6450,183935,0.006240249609984483
2024-09-10,6470,6500,6280,6320,157277,-0.020155038759689936
2024-09-11,6310,6680,6310,6490,288235,0.02689873417721511
2024-09-12,6530,6640,6430,6640,126115,0.023112480739599484
2024-09-13,6700,6720,6600,6660,122410,0.003012048192771122
2024-09-19,6670,6770,6560,6600,138826,-0.009009009009009028
2024-09-20,6470,6540,6240,6340,452471,-0.039393939393939426
2024-09-23,6350,6370,6250,6270,91448,-0.01104100946372244
2024-09-24,6260,6370,6260,6370,99502,0.01594896331738438
2024-09-25,6340,6430,6310,6330,145142,-0.006279434850863463
2024-09-26,6340,6480,6320,6470,134944,0.02211690363349139
2024-09-27,6470,6530,6400,6420,114411,-0.007727975270479082
2024-09-30,6420,6470,6290,6350,136734,-0.010903426791277204
2024-10-02,6300,6350,6130,6240,242033,-0.017322834645669305
2024-10-04,6210,6400,6210,6250,139650,0.0016025641025640969
2024-10-07,6250,6280,6200,6250,97456,0.0
2024-10-08,6250,6340,6220,6240,132701,-0.0016000000000000458
2024-10-10,6250,6300,6210,6230,94622,-0.0016025641025640969
2024-10-11,6190,6270,6090,6090,208520,-0.022471910112359605
2024-10-14,6220,6220,6080,6140,141158,0.008210180623973828
2024-10-15,6130,6250,6060,6210,103071,0.01140065146579805
2024-10-16,6210,6470,6150,6340,344649,0.02093397745571668
2024-10-17,6340,6370,6240,6240,95699,-0.01577287066246058
2024-10-18,6230,6710,6230,6570,881069,0.05288461538461542
2024-10-21,6540,6700,6400,6450,306183,-0.0182648401826484
2024-10-22,6430,6430,6140,6140,164311,-0.04806201550387601
2024-10-23,6160,6340,6160,6190,160772,0.008143322475570036
2024-10-24,6140,6220,6080,6080,96867,-0.017770597738287597
2024-10-25,6090,6130,6010,6030,117985,-0.008223684210526327
2024-10-28,6000,6070,5960,6020,112851,-0.0016583747927031434
2024-10-29,6020,6070,5960,5990,77523,-0.004983388704318914
2024-10-30,5990,6350,5970,6130,273470,0.023372287145241977
2024-10-31,6140,6220,6070,6080,123978,-0.00815660685154973
2024-11-01,6080,6240,6050,6120,163610,0.006578947368421018
2024-11-04,6150,6200,6080,6160,97615,0.006535947712418277
2024-11-05,6170,6210,6050,6120,170543,-0.00649350649350644
2024-11-06,6200,6200,5970,6020,150618,-0.016339869281045805
2024-11-07,6030,6100,5940,5960,118809,-0.009966777408637828
2024-11-08,5960,6020,5950,6000,72544,0.006711409395973256
2024-11-11,6050,6070,5840,5860,140337,-0.023333333333333317
2024-11-12,5850,5860,5580,5590,200566,-0.0460750853242321
2024-11-13,5550,5630,5210,5240,255434,-0.06261180679785328
2024-11-14,5180,5640,5180,5570,189653,0.06297709923664119
2024-11-15,5450,5540,5400,5460,72855,-0.019748653500897717
2024-11-18,5410,5680,5410,5660,93187,0.03663003663003672
2024-11-19,5620,5720,5580,5600,50293,-0.010600706713780883
2024-11-20,5580,5660,5540,5580,46996,-0.0035714285714285587
2024-11-21,5530,5640,5520,5570,57115,-0.0017921146953404632
2024-11-22,5470,5680,5470,5570,59419,0.0
2024-11-25,5550,5780,5470,5780,76374,0.037701974865349985
2024-11-26,5710,5800,5690,5750,49637,-0.00519031141868509
2024-11-27,5710,5770,5620,5640,43783,-0.019130434782608674
2024-11-28,5680,5940,5680,5710,89686,0.012411347517730542
2024-11-29,5720,5760,5500,5540,143508,-0.02977232924693518
2024-12-02,5540,5590,5360,5360,89708,-0.032490974729241895
2024-12-03,5300,5590,5300,5570,76616,0.03917910447761197
2024-12-04,5380,5530,5300,5390,105579,-0.032315978456014416
2024-12-05,5390,5420,5250,5270,98708,-0.02226345083487946
2024-12-06,5330,5330,5050,5260,191244,-0.00189753320683117
2024-12-09,5010,5110,4950,4950,264439,-0.05893536121673004
2024-12-10,4920,5370,4920,5340,163969,0.07878787878787885
2024-12-11,5310,5560,5310,5530,103335,0.035580524344569264
2024-12-12,5530,5570,5370,5450,71797,-0.01446654611211573
2024-12-13,5390,5570,5390,5520,57051,0.012844036697247763
2024-12-16,5530,5590,5520,5540,48465,0.0036231884057971175
2024-12-17,5600,5600,5480,5500,62025,-0.0072202166064981865
2024-12-18,5480,5540,5400,5510,64775,0.0018181818181817189
2024-12-19,5440,5450,5330,5330,59771,-0.03266787658802173
2024-12-20,5400,5400,5150,5180,70739,-0.02814258911819889
2024-12-23,5150,5260,5150,5200,74351,0.0038610038610038533
2024-12-24,5240,5270,5150,5150,38148,-0.009615384615384581
2024-12-26,5160,5220,5040,5130,78904,-0.003883495145631022
2024-12-27,5100,5130,4980,5060,85602,-0.013645224171540016
2024-12-30,5080,5240,4985,5190,111530,0.025691699604743157
2025-01-02,5190,5550,5150,5420,209411,0.044315992292870865
2025-01-03,5650,6210,5490,5510,1546191,0.016605166051660625
2025-01-06,5690,6840,5650,6650,5161897,0.2068965517241379
2025-01-07,6520,6610,6280,6580,861613,-0.010526315789473717
2025-01-08,6850,6950,6420,6590,1408307,0.001519756838905817
2025-01-09,6800,7170,6570,6620,1478483,0.004552352048558417
2025-01-10,6610,6630,6210,6350,425174,-0.04078549848942603
2025-01-13,6260,6400,5890,5940,472115,-0.06456692913385831
2025-01-14,5920,6110,5710,5960,618291,0.0033670033670034627
2025-01-15,5960,5980,5800,5820,187209,-0.023489932885906062
2025-01-16,5850,5950,5850,5910,157074,0.015463917525773141
2025-01-17,5900,6180,5860,6150,278214,0.04060913705583746
2025-01-20,6200,6210,5950,6000,173502,-0.024390243902439046
2025-01-21,5980,6040,5910,6040,81910,0.006666666666666599
2025-01-22,6050,6050,5860,5880,143483,-0.026490066225165587
2025-01-23,5880,5930,5550,5600,186303,-0.04761904761904767
2025-01-24,5650,5730,5600,5640,103158,0.0071428571428571175
2025-01-31,5700,5700,5520,5560,69913,-0.014184397163120588
2025-02-03,5430,5560,5350,5410,159996,-0.026978417266187105
2025-02-04,5640,6080,5490,5700,416965,0.05360443622920519
2025-02-05,5710,5820,5680,5800,79389,0.01754385964912286
2025-02-06,5810,6060,5760,5760,204044,-0.006896551724137945
2025-02-07,5760,5770,5560,5560,100064,-0.03472222222222221
2025-02-10,5600,5600,5400,5430,143806,-0.023381294964028743
2025-02-11,5450,5530,5400,5490,65648,0.011049723756906049
2025-02-12,5460,5480,5320,5320,125968,-0.030965391621129323
2025-02-13,5320,5390,5270,5280,106372,-0.007518796992481258
2025-02-14,5300,5360,5240,5280,95476,0.0
2025-02-17,5280,5330,5230,5310,69214,0.005681818181818121
2025-02-18,5280,5390,5240,5290,85656,-0.0037664783427495685
2025-02-19,5270,5350,5250,5340,77326,0.00945179584120992
2025-02-20,5340,5400,5320,5370,85696,0.00561797752808979
2025-02-21,5380,5420,5330,5360,69727,-0.0018621973929237035
2025-02-24,5830,5870,5530,5530,805779,0.03171641791044766
2025-02-25,5480,5670,5340,5380,212852,-0.027124773960216952
2025-02-26,5400,5600,5340,5510,153967,0.024163568773234223
2025-02-27,5510,5540,5430,5490,83326,-0.003629764065335772
2025-02-28,5500,5810,5420,5520,420683,0.005464480874316946
2025-03-04,5400,5490,5330,5340,130779,-0.03260869565217395
2025-03-05,5340,5520,5340,5380,72200,0.0074906367041198685
2025-03-06,5380,5470,5350,5350,61894,-0.005576208178438624
2025-03-07,5340,5390,5280,5290,63491,-0.01121495327102806
2025-03-10,5280,5330,5180,5200,72254,-0.017013232514177745
2025-03-11,5090,5180,4990,5100,148142,-0.019230769230769273
2025-03-12,5160,5180,5080,5100,67407,0.0
2025-03-13,5120,5260,5100,5100,50136,0.0
2025-03-14,5070,5170,5070,5110,41632,0.0019607843137254832
2025-03-17,5110,5180,5050,5100,28270,-0.00195694716242667
2025-03-18,5090,5160,5060,5100,38413,0.0
2025-03-19,5100,5140,5080,5100,38866,0.0
2025-03-20,5120,5170,5060,5070,48830,-0.00588235294117645
2025-03-21,5080,5110,4995,4995,63498,-0.014792899408283988
2025-03-24,4950,5030,4940,4940,82574,-0.011011011011010985
2025-03-25,4950,5010,4840,4950,118060,0.002024291497975783
2025-03-26,4960,5120,4950,5000,71507,0.010101010101010166
2025-03-27,4965,5010,4900,4905,46230,-0.019000000000000017
2025-03-28,4930,4930,4755,4780,103630,-0.025484199796126372
2025-03-31,4780,4780,4595,4600,105210,-0.03765690376569042
2025-04-01,4600,4740,4600,4675,66699,0.016304347826086918
2025-04-02,4655,4680,4445,4545,75974,-0.027807486631016065
2025-04-03,4515,4570,4460,4485,52085,-0.01320132013201325
2025-04-04,4440,4615,4405,4590,82524,0.02341137123745818
2025-04-07,4500,4570,4380,4505,133493,-0.01851851851851849
2025-04-08,4520,4680,4520,4650,109944,0.03218645948945609
2025-04-09,4580,4635,4445,4445,69716,-0.04408602150537633
2025-04-10,4545,4690,4535,4645,72074,0.044994375703037104
2025-04-11,4590,4780,4580,4760,48814,0.02475780409041972
2025-04-14,4760,4920,4680,4860,55092,0.021008403361344463
2025-04-15,4860,4900,4820,4885,31231,0.005144032921810648
2025-04-16,4885,4910,4790,4790,47573,-0.019447287615148467
2025-04-17,4710,4900,4710,4890,39503,0.02087682672233826
2025-04-18,4890,4965,4825,4960,46183,0.014314928425357865
2025-04-21,4965,5010,4920,4985,47123,0.00504032258064524
2025-04-22,4980,5040,4950,5040,88273,0.011033099297893756
2025-04-23,5070,5080,4990,5060,53859,0.003968253968253954
2025-04-24,5070,5130,5050,5110,55218,0.009881422924901129
2025-04-25,5120,5130,5020,5030,50700,-0.015655577299412915
2025-04-28,5050,5055,4965,5030,43932,0.0
2025-04-29,5020,5080,5010,5060,31028,0.005964214711729587
2025-04-30,5060,5080,4955,5000,49940,-0.011857707509881465
2025-05-02,4995,5010,4950,4985,35268,-0.0030000000000000027
2025-05-07,4950,5000,4865,4875,62583,-0.0220661985957874
2025-05-08,4865,4955,4825,4825,43169,-0.01025641025641022
2025-05-09,4850,4865,4770,4790,43967,-0.007253886010362698
2025-05-12,4790,4840,4720,4825,41892,0.007306889352818313
2025-05-13,4830,5000,4830,5000,88114,0.03626943005181338
2025-05-14,5050,5080,4955,5050,76854,0.010000000000000009
2025-05-15,5030,5160,4995,5130,110332,0.015841584158415856
2025-05-16,5110,5130,4765,4950,134616,-0.03508771929824561
2025-05-19,5260,5780,5090,5310,2585687,0.07272727272727275
2025-05-20,5200,5310,5070,5170,480645,-0.026365348399246757
2025-05-21,5420,5550,5270,5330,699231,0.030947775628626717
2025-05-22,5480,6800,5420,6430,10926328,0.2063789868667918
2025-05-23,6360,6470,5910,6160,1912771,-0.0419906687402799
2025-05-26,6500,7360,6295,6380,15303424,0.03571428571428581
2025-05-27,6380,6580,6100,6510,2093204,0.020376175548589393
2025-05-28,6390,6400,5970,6000,940848,-0.07834101382488479
2025-05-29,5920,6280,5820,6160,1217953,0.026666666666666616
2025-05-30,6180,6450,5950,6170,1155106,0.0016233766233766378
2025-06-02,6210,6250,6000,6020,393818,-0.024311183144246407
2025-06-04,5930,6060,5700,5820,443573,-0.03322259136212624
2025-06-05,5860,5890,5700,5750,216106,-0.012027491408934665
2025-06-09,5750,5850,5630,5750,319615,0.0
2025-06-10,5750,5850,5600,5750,303542,0.0
2025-06-11,5750,6040,5730,5950,730989,0.034782608695652195
2025-06-12,5950,5950,5780,5840,335239,-0.01848739495798324
2025-06-13,5850,6220,5700,5790,763439,-0.008561643835616417
2025-06-16,5750,5780,5490,5540,321362,-0.04317789291882557
2025-06-17,5550,5920,5550,5790,574643,0.045126353790613694
2025-06-18,5800,5830,5650,5750,247720,-0.006908462867012077
