Date,Open,High,Low,Close,Volume,Change
2023-09-11,575,575,540,548,234493,-0.021428571428571463
2023-09-12,555,555,539,543,102502,-0.009124087591240837
2023-09-13,539,540,524,533,139410,-0.018416206261510082
2023-09-14,527,549,527,539,54212,0.011257035647279645
2023-09-15,545,545,521,521,177359,-0.033395176252319136
2023-09-18,527,528,514,525,129308,0.007677543186180413
2023-09-19,519,528,515,515,67827,-0.01904761904761909
2023-09-20,514,523,504,507,55184,-0.01553398058252431
2023-09-21,506,518,490,497,122148,-0.01972386587771202
2023-09-22,497,506,491,500,56459,0.006036217303822866
2023-09-25,492,505,483,496,161308,-0.008000000000000007
2023-09-26,595,644,536,541,6073149,0.09072580645161299
2023-09-27,566,590,512,520,2381372,-0.038817005545286554
2023-10-04,519,539,504,517,559477,-0.005769230769230749
2023-10-05,514,532,507,507,325194,-0.01934235976789167
2023-10-06,502,520,500,501,539154,-0.011834319526627168
2023-10-10,499,514,481,493,747564,-0.015968063872255467
2023-10-11,488,503,488,490,188688,-0.006085192697768749
2023-10-12,494,498,489,493,241110,0.00612244897959191
2023-10-13,493,499,485,486,139455,-0.014198782961460488
2023-10-16,485,485,471,480,219604,-0.012345679012345734
2023-10-17,476,490,476,490,113324,0.02083333333333326
2023-10-18,495,497,477,483,131591,-0.014285714285714235
2023-10-19,483,491,458,476,157400,-0.01449275362318836
2023-10-20,468,472,449,469,351496,-0.014705882352941124
2023-10-23,460,480,460,471,91311,0.004264392324093924
2023-10-24,471,482,457,474,74640,0.006369426751592355
2023-10-25,479,482,471,480,105731,0.012658227848101333
2023-10-26,471,477,450,465,326387,-0.03125
2023-10-27,465,475,464,471,62431,0.012903225806451646
2023-10-30,471,476,463,471,61287,0.0
2023-10-31,476,479,455,457,119276,-0.02972399150743099
2023-11-01,457,466,454,458,70900,0.002188183807439792
2023-11-02,457,466,457,461,146697,0.0065502183406114245
2023-11-03,461,490,461,489,303959,0.06073752711496749
2023-11-06,505,532,500,518,898126,0.059304703476482645
2023-11-07,518,526,503,518,298492,0.0
2023-11-08,524,673,521,673,12980581,0.2992277992277992
2023-11-09,702,765,670,720,19347223,0.06983655274888556
2023-11-10,704,770,698,725,5095979,0.00694444444444442
2023-11-13,745,770,745,770,1867424,0.06206896551724128
2023-11-14,809,809,761,798,1506101,0.036363636363636376
2023-11-15,791,792,772,776,1073083,-0.027568922305764465
2023-11-16,761,769,685,699,4092354,-0.09922680412371132
2023-11-17,689,695,639,679,2531789,-0.028612303290414864
2023-11-20,680,732,676,717,2941435,0.055964653902798256
2023-11-21,710,720,689,697,955389,-0.02789400278940024
2023-11-22,697,710,663,679,967511,-0.02582496413199431
2023-11-23,670,692,661,665,690841,-0.020618556701030966
2023-11-24,665,697,639,696,1152729,0.046616541353383445
2023-11-27,707,753,671,694,2982178,-0.002873563218390829
2023-11-28,676,704,670,672,682255,-0.03170028818443804
2023-11-29,690,740,672,699,2033647,0.0401785714285714
2023-11-30,698,699,678,687,556270,-0.01716738197424894
2023-12-01,680,710,670,689,656904,0.0029112081513829047
2023-12-04,690,715,688,713,757615,0.03483309143686508
2023-12-05,721,728,646,657,1260972,-0.0785413744740533
2023-12-06,657,657,615,652,730736,-0.007610350076103556
2023-12-07,641,652,620,639,317390,-0.019938650306748462
2023-12-08,641,670,620,669,589245,0.04694835680751175
2023-12-11,679,705,657,669,709656,0.0
2023-12-12,660,719,655,707,3158737,0.05680119581464882
2023-12-13,690,715,663,681,994719,-0.036775106082036824
2023-12-14,686,692,655,663,439029,-0.026431718061673992
2023-12-15,661,663,635,646,374484,-0.02564102564102566
2023-12-18,642,662,640,655,203542,0.01393188854489158
2023-12-19,659,659,630,634,232965,-0.032061068702290085
2023-12-20,634,659,621,655,260862,0.03312302839116721
2023-12-21,648,661,633,658,271254,0.004580152671755711
2023-12-22,641,661,641,660,246548,0.003039513677811634
2023-12-26,680,680,623,634,451954,-0.039393939393939426
2023-12-27,650,680,610,619,682274,-0.023659305993690816
2023-12-28,622,635,610,635,320226,0.025848142164781818
2024-01-02,635,681,635,662,776257,0.04251968503937009
2024-01-03,661,731,641,698,4198334,0.05438066465256797
2024-01-04,700,702,663,675,958284,-0.03295128939828085
2024-01-05,674,710,669,706,1001279,0.045925925925925926
2024-01-08,714,719,678,684,665063,-0.031161473087818692
2024-01-09,678,692,670,685,509012,0.0014619883040936088
2024-01-10,692,694,674,683,309021,-0.0029197080291970545
2024-01-11,683,741,671,713,1382680,0.04392386530014636
2024-01-12,717,741,702,732,652780,0.026647966339411022
2024-01-15,737,744,711,712,464308,-0.02732240437158473
2024-01-16,712,730,658,687,779231,-0.0351123595505618
2024-01-17,687,687,655,662,363548,-0.03639010189228531
2024-01-18,661,686,653,669,275034,0.010574018126888296
2024-01-19,674,689,663,667,178333,-0.002989536621823663
2024-01-22,687,687,642,654,296613,-0.019490254872563728
2024-01-23,652,654,636,644,156228,-0.015290519877675823
2024-01-24,647,655,614,614,372790,-0.04658385093167705
2024-01-25,609,623,586,608,394803,-0.009771986970684043
2024-01-26,601,624,601,612,92134,0.006578947368421018
2024-01-29,612,615,577,588,541046,-0.039215686274509776
2024-01-30,603,603,558,560,830999,-0.04761904761904767
2024-01-31,560,562,531,540,556064,-0.0357142857142857
2024-02-01,540,558,539,550,140545,0.0185185185185186
2024-02-02,550,604,550,562,243179,0.021818181818181737
2024-02-05,570,572,547,559,136738,-0.005338078291814985
2024-02-06,559,575,551,556,207733,-0.00536672629695889
2024-02-07,554,574,553,566,77707,0.017985611510791477
2024-02-08,566,574,532,535,561796,-0.05477031802120136
2024-02-13,540,554,536,541,255650,0.01121495327102795
2024-02-14,532,544,532,541,188499,0.0
2024-02-15,547,551,536,541,122842,0.0
2024-02-16,546,554,536,542,113234,0.001848428835489857
2024-02-19,542,547,540,543,163949,0.0018450184501845879
2024-02-20,548,549,533,537,276160,-0.011049723756906049
2024-02-21,537,539,532,535,131806,-0.003724394785847296
2024-02-22,539,547,535,545,176009,0.01869158878504673
2024-02-23,545,545,533,537,154391,-0.014678899082568808
2024-02-26,538,540,527,527,169566,-0.01862197392923648
2024-02-27,526,539,517,531,140992,0.007590132827324458
2024-02-28,530,545,530,545,66799,0.026365348399246757
2024-02-29,543,546,516,525,262170,-0.03669724770642202
2024-03-04,525,525,494,498,515752,-0.05142857142857138
2024-03-05,495,512,484,487,362814,-0.02208835341365467
2024-03-06,492,493,480,487,268219,0.0
2024-03-07,485,491,478,486,337378,-0.002053388090349051
2024-03-08,486,496,480,486,313633,0.0
2024-03-11,486,499,486,493,78751,0.014403292181069949
2024-03-12,485,490,480,481,151496,-0.024340770791075106
2024-03-13,481,485,477,477,172811,-0.008316008316008316
2024-03-14,475,487,475,485,147455,0.016771488469601747
2024-03-15,485,620,484,530,12988863,0.09278350515463907
2024-03-18,523,620,516,572,5500623,0.0792452830188679
2024-03-19,572,572,535,544,880071,-0.04895104895104896
2024-03-20,544,555,514,519,992838,-0.045955882352941124
2024-03-21,521,551,521,530,596999,0.021194605009633882
2024-03-22,533,538,510,527,370871,-0.005660377358490565
2024-03-25,528,533,514,522,338435,-0.009487666034155628
2024-03-26,527,528,509,522,209861,0.0
2024-03-27,522,530,518,522,88611,0.0
2024-03-28,516,522,509,510,176100,-0.02298850574712641
2024-03-29,505,511,503,507,190695,-0.00588235294117645
2024-04-01,502,527,502,518,118375,0.021696252465483346
2024-04-02,518,526,511,519,170754,0.0019305019305020377
2024-04-03,518,519,505,507,149356,-0.023121387283236983
2024-04-04,507,520,505,520,155083,0.02564102564102555
2024-04-05,509,522,502,508,144691,-0.023076923076923106
2024-04-08,505,514,503,513,129601,0.009842519685039353
2024-04-09,513,517,507,510,179939,-0.005847953216374324
2024-04-11,547,559,500,500,1310089,-0.019607843137254943
2024-04-12,500,509,494,494,196730,-0.01200000000000001
2024-04-15,494,523,490,501,171839,0.014170040485830038
2024-04-16,495,502,488,490,189110,-0.021956087824351322
2024-04-17,489,502,489,490,94455,0.0
2024-04-18,490,504,490,501,51528,0.022448979591836782
2024-04-19,507,507,484,491,151786,-0.019960079840319334
2024-04-22,491,497,485,485,108541,-0.012219959266802416
2024-04-23,485,493,482,482,94836,-0.006185567010309256
2024-04-24,491,491,482,486,124193,0.008298755186721962
2024-04-25,486,488,480,480,61251,-0.012345679012345734
2024-04-26,480,489,480,489,103082,0.018750000000000044
2024-04-29,483,486,476,483,131854,-0.012269938650306789
2024-04-30,486,490,482,486,77559,0.006211180124223503
2024-05-02,480,486,480,480,77537,-0.012345679012345734
2024-05-03,480,490,479,479,125384,-0.002083333333333326
2024-05-07,479,489,478,480,61325,0.0020876826722338038
2024-05-08,481,486,479,483,144585,0.006250000000000089
2024-05-09,485,491,482,489,79445,0.012422360248447228
2024-05-10,489,494,485,489,90838,0.0
2024-05-13,489,494,479,480,123559,-0.018404907975460127
2024-05-14,483,484,476,480,147070,0.0
2024-05-16,481,484,478,478,73779,-0.004166666666666652
2024-05-17,478,483,476,480,97719,0.004184100418409997
2024-05-20,480,495,480,490,81884,0.02083333333333326
2024-05-21,490,495,486,492,91888,0.004081632653061273
2024-05-22,492,492,475,476,140718,-0.03252032520325199
2024-05-23,476,483,476,477,74785,0.0021008403361344463
2024-05-24,477,483,477,480,37987,0.0062893081761006275
2024-05-27,481,485,467,475,134263,-0.01041666666666663
2024-05-28,475,485,456,456,170657,-0.040000000000000036
2024-05-29,462,465,456,458,169663,0.004385964912280604
2024-05-30,458,478,458,470,110745,0.026200873362445476
2024-05-31,470,474,463,463,108345,-0.014893617021276562
2024-06-03,464,477,463,470,89200,0.015118790496760237
2024-06-04,475,475,466,470,86651,0.0
2024-06-05,470,475,462,464,86949,-0.012765957446808529
2024-06-07,464,465,460,463,80413,-0.0021551724137931494
2024-06-10,467,468,459,461,81191,-0.004319654427645814
2024-06-11,461,467,461,462,153192,0.002169197396963085
2024-06-12,462,467,460,467,61507,0.010822510822510845
2024-06-13,467,471,463,466,69635,-0.0021413276231263545
2024-06-14,466,468,460,463,78796,-0.006437768240343367
2024-06-17,463,463,457,460,70460,-0.006479481641468721
2024-06-18,460,460,453,458,89159,-0.004347826086956497
2024-06-19,458,458,448,450,144601,-0.017467248908296984
2024-06-20,450,455,449,452,48141,0.004444444444444473
2024-06-21,452,453,446,448,78346,-0.008849557522123908
2024-06-24,447,448,425,430,203201,-0.0401785714285714
2024-06-25,430,440,421,426,90378,-0.009302325581395321
2024-06-26,442,442,413,418,158291,-0.018779342723004744
2024-06-27,421,428,409,409,148726,-0.021531100478468845
2024-06-28,409,417,409,416,59373,0.017114914425427896
2024-07-01,415,416,408,416,98017,0.0
2024-07-02,416,426,403,425,225995,0.02163461538461542
2024-07-03,425,425,409,411,199318,-0.03294117647058825
2024-07-04,411,420,410,419,93692,0.019464720194647178
2024-07-05,419,427,416,417,92386,-0.004773269689737458
2024-07-08,417,429,416,423,66595,0.014388489208633004
2024-07-09,420,456,419,434,217957,0.026004728132387633
2024-07-10,434,444,422,436,76937,0.004608294930875667
2024-07-11,436,441,432,432,68530,-0.00917431192660545
2024-07-12,432,444,428,438,127242,0.01388888888888884
2024-07-15,438,450,435,437,90668,-0.0022831050228310223
2024-07-16,438,462,438,450,150129,0.029748283752860427
2024-07-17,450,466,450,456,125290,0.01333333333333342
2024-07-18,453,460,440,458,138405,0.004385964912280604
2024-07-19,455,462,449,459,83190,0.0021834061135370675
2024-07-22,459,475,459,464,159086,0.01089324618736387
2024-07-23,464,474,448,467,105267,0.006465517241379226
2024-07-24,464,467,451,466,85383,-0.0021413276231263545
2024-07-25,458,464,454,458,46278,-0.01716738197424894
2024-07-26,454,460,443,446,135299,-0.026200873362445365
2024-07-29,446,458,446,457,79400,0.024663677130044803
2024-07-30,457,470,457,468,108937,0.024070021881838155
2024-07-31,467,467,456,465,66389,-0.0064102564102563875
2024-08-01,464,467,459,465,68915,0.0
2024-08-02,465,465,436,449,229616,-0.03440860215053765
2024-08-05,446,446,400,417,295329,-0.07126948775055675
2024-08-06,402,436,402,427,238857,0.023980815347721895
2024-08-07,427,436,419,435,143910,0.0187353629976581
2024-08-08,432,439,416,429,137524,-0.01379310344827589
2024-08-09,427,439,423,433,79061,0.00932400932400923
2024-08-12,433,440,431,439,23929,0.01385681293302543
2024-08-13,439,455,423,440,146899,0.002277904328018332
2024-08-14,439,444,434,443,77379,0.006818181818181834
2024-08-16,443,460,443,453,76853,0.02257336343115135
2024-08-19,453,458,449,449,56317,-0.008830022075055233
2024-08-20,449,465,449,463,112391,0.031180400890868487
2024-08-21,462,463,455,460,42327,-0.006479481641468721
2024-08-22,461,468,455,455,57319,-0.010869565217391353
2024-08-23,455,455,442,451,51803,-0.00879120879120876
2024-08-26,451,467,451,461,40811,0.022172949002217335
2024-08-27,461,466,447,460,79625,-0.002169197396963085
2024-08-28,457,461,450,458,42849,-0.004347826086956497
2024-08-29,458,463,435,435,174817,-0.05021834061135366
2024-08-30,438,467,438,459,73281,0.05517241379310356
2024-09-02,459,459,432,450,41382,-0.019607843137254943
2024-09-03,450,465,450,461,159224,0.02444444444444449
2024-09-04,458,458,437,453,137922,-0.017353579175705014
2024-09-05,450,463,443,451,52620,-0.004415011037527616
2024-09-06,447,450,424,424,46344,-0.05986696230598665
2024-09-09,424,445,424,437,111472,0.030660377358490587
2024-09-10,437,444,430,430,21779,-0.016018306636155555
2024-09-11,432,438,430,435,47408,0.011627906976744207
2024-09-12,435,447,434,445,67463,0.02298850574712641
2024-09-13,449,454,441,443,28407,-0.004494382022471877
2024-09-19,443,450,432,439,61627,-0.009029345372460473
2024-09-20,440,460,439,445,77686,0.013667425968109326
2024-09-23,445,460,442,442,112368,-0.006741573033707815
2024-09-24,442,457,442,455,39901,0.02941176470588225
2024-09-25,452,460,446,453,40223,-0.00439560439560438
2024-09-26,453,455,449,454,52609,0.002207505518763808
2024-09-27,451,451,447,448,72837,-0.013215859030836996
2024-09-30,448,458,438,447,71979,-0.0022321428571429047
2024-10-02,440,450,439,450,51346,0.006711409395973256
2024-10-04,447,450,435,435,66343,-0.033333333333333326
2024-10-07,435,446,432,440,26451,0.011494252873563315
2024-10-08,440,444,434,440,34677,0.0
2024-10-10,440,449,440,440,34997,0.0
2024-10-11,440,446,434,440,45413,0.0
2024-10-14,440,445,436,436,29439,-0.009090909090909038
2024-10-15,436,436,431,433,39583,-0.006880733944954143
2024-10-16,433,439,426,439,65079,0.01385681293302543
2024-10-17,436,439,429,430,75725,-0.02050113895216399
2024-10-18,430,440,416,426,313775,-0.009302325581395321
2024-10-21,426,435,423,431,65002,0.011737089201877993
2024-10-22,431,439,426,435,128396,0.009280742459396807
2024-10-23,434,446,427,436,83471,0.0022988505747125743
2024-10-24,433,447,428,431,68088,-0.011467889908256867
2024-10-25,431,458,425,448,338235,0.03944315545243615
2024-10-28,452,459,432,432,160437,-0.0357142857142857
2024-10-29,432,440,432,435,89998,0.00694444444444442
2024-10-30,435,455,432,435,32345,0.0
2024-10-31,433,440,429,437,125553,0.0045977011494253706
2024-11-01,437,444,425,437,50002,0.0
2024-11-04,425,443,425,439,176165,0.004576659038901587
2024-11-05,438,439,433,433,70799,-0.013667425968109326
2024-11-06,433,449,430,438,162471,0.011547344110854452
2024-11-07,438,443,433,439,59053,0.0022831050228311334
2024-11-08,438,439,432,435,64792,-0.009111617312072884
2024-11-11,435,435,421,426,97722,-0.020689655172413834
2024-11-12,419,423,394,395,367732,-0.07276995305164324
2024-11-13,393,401,349,370,572372,-0.06329113924050633
2024-11-14,371,387,364,379,171449,0.024324324324324298
2024-11-15,378,395,355,375,102136,-0.01055408970976257
2024-11-18,375,375,365,365,288914,-0.026666666666666616
2024-11-19,365,372,353,359,256454,-0.016438356164383605
2024-11-20,356,360,350,358,145488,-0.0027855153203342198
2024-11-21,358,375,350,366,319412,0.022346368715083775
2024-11-22,364,400,363,389,232350,0.06284153005464477
2024-11-25,389,398,373,378,202034,-0.028277634961439535
2024-11-26,383,393,378,380,55450,0.005291005291005346
2024-11-27,377,400,377,380,186000,0.0
2024-11-28,380,387,370,375,138543,-0.013157894736842146
2024-11-29,375,437,369,396,620512,0.05600000000000005
2024-12-02,381,400,376,390,173949,-0.015151515151515138
2024-12-03,373,390,369,373,210734,-0.043589743589743546
2024-12-04,359,403,359,395,295988,0.05898123324396787
2024-12-05,399,403,381,399,100513,0.010126582278481067
2024-12-06,395,404,376,382,272780,-0.04260651629072687
2024-12-09,371,395,371,386,176768,0.010471204188481575
2024-12-10,375,428,375,426,783057,0.10362694300518127
2024-12-11,450,553,445,553,2627059,0.2981220657276995
2024-12-12,718,718,615,635,22364422,0.14828209764918632
2024-12-13,596,825,579,798,27427731,0.25669291338582667
2024-12-16,899,899,772,838,2669333,0.05012531328320802
2024-12-17,799,834,794,832,1096576,-0.007159904534606243
2024-12-18,825,825,775,776,1230731,-0.06730769230769229
2024-12-19,730,776,649,649,3493838,-0.16365979381443296
2024-12-20,680,685,619,635,2448241,-0.02157164869029271
2024-12-23,628,717,620,698,3176962,0.09921259842519681
2024-12-24,706,714,670,680,995097,-0.025787965616045794
2024-12-26,695,727,660,690,1183856,0.014705882352941124
2024-12-27,687,687,632,651,784046,-0.05652173913043479
2024-12-30,651,703,635,700,801275,0.07526881720430101
2025-01-02,730,800,700,792,2115063,0.13142857142857145
2025-01-03,790,790,745,776,1374372,-0.02020202020202022
2025-01-06,769,769,700,705,1066876,-0.09149484536082475
2025-01-07,713,773,705,755,1138123,0.07092198581560294
2025-01-08,755,775,740,750,482781,-0.0066225165562914245
2025-01-09,772,772,720,748,660685,-0.002666666666666706
2025-01-10,741,775,741,770,443208,0.02941176470588225
2025-01-13,767,767,660,701,1679185,-0.08961038961038958
2025-01-14,701,714,682,714,680394,0.01854493580599148
2025-01-15,715,750,663,686,1428116,-0.039215686274509776
2025-01-16,679,699,661,678,645338,-0.011661807580174877
2025-01-17,690,758,670,746,1844494,0.10029498525073755
2025-01-20,771,816,737,778,2054769,0.04289544235924936
2025-01-21,778,797,739,793,953733,0.019280205655527016
2025-01-22,771,787,760,767,698787,-0.032786885245901676
2025-01-23,760,808,736,788,2432033,0.027379400260756137
2025-01-24,762,783,755,770,542399,-0.022842639593908642
2025-01-31,754,780,740,765,721912,-0.00649350649350644
2025-02-03,766,774,741,743,331412,-0.02875816993464053
2025-02-04,758,767,738,740,468513,-0.004037685060565233
2025-02-05,740,754,730,734,433009,-0.008108108108108136
2025-02-06,734,752,721,726,505496,-0.010899182561307952
2025-02-07,726,726,685,691,690475,-0.04820936639118456
2025-02-10,680,709,662,696,374814,0.00723589001447178
2025-02-11,696,708,679,700,374341,0.005747126436781658
2025-02-12,694,705,685,688,264873,-0.017142857142857126
2025-02-13,692,742,680,727,541731,0.0566860465116279
2025-02-14,720,731,697,705,308129,-0.030261348005502064
2025-02-17,705,721,693,700,272509,-0.007092198581560294
2025-02-18,696,704,690,702,150419,0.0028571428571428914
2025-02-19,702,725,695,717,326195,0.02136752136752129
2025-02-20,720,766,715,757,512162,0.05578800557880048
2025-02-21,750,755,728,744,497434,-0.017173051519154603
2025-02-24,740,781,734,778,712629,0.045698924731182755
2025-02-25,787,792,765,779,421332,0.0012853470437017567
2025-02-26,792,806,717,724,1392115,-0.07060333761232351
2025-02-27,730,748,720,739,783530,0.02071823204419898
2025-02-28,712,745,710,739,322545,0.0
2025-03-04,737,744,711,726,228257,-0.017591339648173165
2025-03-05,726,764,726,763,524400,0.05096418732782371
2025-03-06,770,770,730,755,231693,-0.010484927916120546
2025-03-07,755,766,687,720,816728,-0.04635761589403975
2025-03-10,666,698,660,690,640712,-0.04166666666666663
2025-03-11,671,678,638,656,703807,-0.049275362318840554
2025-03-12,650,693,650,670,263722,0.021341463414634054
2025-03-13,680,682,661,661,155002,-0.013432835820895495
2025-03-14,658,686,654,681,197223,0.030257186081694476
2025-03-17,681,709,663,709,513893,0.04111600587371522
2025-03-18,709,709,679,693,191359,-0.02256699576868826
2025-03-19,696,737,674,697,284369,0.005772005772005873
2025-03-20,697,706,660,667,244754,-0.04304160688665715
2025-03-21,470,510,467,467,4652919,-0.2998500749625187
2025-03-24,356,394,327,327,12271988,-0.2997858672376874
2025-03-25,331,364,288,296,11404544,-0.09480122324159024
2025-03-26,306,320,290,293,4443659,-0.010135135135135087
2025-03-27,309,330,281,300,5480589,0.023890784982935065
2025-03-28,390,390,390,390,1749556,0.30000000000000004
2025-03-31,507,507,458,507,20102694,0.30000000000000004
2025-04-01,510,618,461,551,46578768,0.08678500986193294
2025-04-02,557,660,510,606,30610656,0.09981851179673318
2025-04-03,606,660,567,576,10280325,-0.04950495049504955
2025-04-04,576,748,549,748,20953846,0.29861111111111116
2025-04-07,763,972,763,972,27710736,0.2994652406417113
2025-04-08,1001,1121,903,952,26684462,-0.020576131687242816
2025-04-09,968,969,810,824,7613975,-0.134453781512605
2025-04-10,835,932,826,884,7329206,0.07281553398058249
2025-04-11,909,911,820,828,2080489,-0.06334841628959276
2025-04-14,829,861,770,820,2961067,-0.009661835748792313
2025-04-15,810,832,779,810,2322571,-0.012195121951219523
2025-04-16,813,826,740,741,2397023,-0.08518518518518514
2025-04-17,741,815,730,778,2935216,0.04993252361673406
2025-04-18,778,892,736,847,6843180,0.0886889460154241
2025-04-21,849,867,813,840,1949755,-0.008264462809917328
2025-04-22,840,890,810,820,3551968,-0.023809523809523836
2025-04-23,810,835,735,753,1805853,-0.0817073170731707
2025-04-24,753,760,710,721,2139175,-0.04249667994687911
2025-04-25,754,756,721,732,1238617,0.015256588072122046
2025-04-28,728,736,630,640,1880200,-0.12568306010928965
2025-04-29,647,761,639,712,5765541,0.11250000000000004
2025-04-30,712,733,680,690,1936092,-0.030898876404494402
2025-05-02,685,702,648,660,1575838,-0.04347826086956519
2025-05-07,700,793,675,693,10158738,0.050000000000000044
2025-05-08,708,708,679,690,1518861,-0.0043290043290042934
2025-05-09,712,712,664,704,1488173,0.020289855072463725
2025-05-12,714,915,713,915,17114423,0.29971590909090917
2025-05-13,902,904,755,769,15176166,-0.15956284153005462
2025-05-14,784,818,706,719,6452867,-0.06501950585175553
2025-05-15,730,730,675,681,2900119,-0.052851182197496516
2025-05-16,681,716,652,708,3135755,0.0396475770925111
2025-05-19,700,700,575,576,5304538,-0.18644067796610164
2025-05-20,576,647,551,596,5169571,0.03472222222222232
2025-05-21,585,613,573,585,1388258,-0.01845637583892612
2025-05-22,581,598,553,555,1648474,-0.05128205128205132
2025-05-23,553,576,552,570,1107504,0.027027027027026973
2025-05-26,554,559,502,503,3782907,-0.11754385964912284
2025-05-27,503,543,473,485,1759759,-0.035785288270377746
2025-05-28,485,490,464,467,1840631,-0.03711340206185565
2025-05-29,472,519,472,476,1424935,0.01927194860813697
2025-05-30,476,487,447,450,1439996,-0.054621848739495826
2025-06-02,450,454,431,445,1082604,-0.011111111111111072
2025-06-04,445,458,400,449,1279947,0.008988764044943753
2025-06-05,457,568,441,494,11726166,0.10022271714922049
2025-06-09,501,539,493,516,3292527,0.044534412955465674
2025-06-10,516,523,490,496,1188691,-0.03875968992248058
2025-06-11,497,501,477,478,1038130,-0.03629032258064513
2025-06-12,480,498,470,487,810288,0.01882845188284521
2025-06-13,487,504,465,476,871303,-0.022587268993839782
2025-06-16,467,476,457,462,473676,-0.02941176470588236
2025-06-17,476,476,454,456,510953,-0.012987012987012991
2025-06-18,455,494,450,474,960632,0.03947368421052633
2025-06-19,474,479,457,457,523089,-0.03586497890295359
