Date,Open,High,Low,Close,Volume,Change
2023-09-22,8950,9050,8870,9030,57840,-0.0066006600660065695
2023-09-25,8840,8970,8750,8750,71316,-0.03100775193798455
2023-09-26,8750,8860,8550,8620,39913,-0.014857142857142902
2023-09-27,8620,8830,8570,8830,36438,0.024361948955916368
2023-10-04,8830,8830,8430,8450,55625,-0.04303510758776896
2023-10-05,8460,8540,8360,8400,55547,-0.00591715976331364
2023-10-06,8400,8570,8380,8500,26802,0.011904761904761862
2023-10-10,8510,8590,8290,8320,58631,-0.02117647058823524
2023-10-11,8340,8520,8330,8500,31870,0.02163461538461542
2023-10-12,8510,8670,8460,8550,34044,0.00588235294117645
2023-10-13,8480,8580,8400,8470,30713,-0.009356725146198785
2023-10-16,8450,8480,8350,8420,33649,-0.005903187721369552
2023-10-17,8410,8540,8410,8500,25546,0.009501187648456089
2023-10-18,8570,8590,8490,8560,29250,0.007058823529411784
2023-10-19,8400,8500,8230,8290,73290,-0.031542056074766345
2023-10-20,8250,8280,8060,8250,44118,-0.004825090470446325
2023-10-23,8140,8320,8140,8190,26875,-0.0072727272727273196
2023-10-24,8160,8450,8060,8450,30455,0.031746031746031855
2023-10-25,8410,8500,8400,8440,16068,-0.0011834319526626835
2023-10-26,8390,8390,8140,8190,34684,-0.02962085308056872
2023-10-27,8190,8350,8170,8250,37349,0.0073260073260073
2023-10-30,8250,8380,8220,8380,11122,0.01575757575757586
2023-10-31,8390,8430,8270,8280,22277,-0.011933174224343701
2023-11-01,8280,8400,8270,8300,15918,0.0024154589371980784
2023-11-02,8310,8560,8310,8490,28970,0.02289156626506017
2023-11-03,8490,8550,8460,8520,11175,0.0035335689045936647
2023-11-06,8540,8650,8540,8610,33751,0.010563380281690238
2023-11-07,8630,8630,8420,8530,27273,-0.009291521486643473
2023-11-08,8550,8580,8420,8480,18361,-0.0058616647127783805
2023-11-09,8450,8520,8390,8400,15982,-0.009433962264150941
2023-11-10,8400,8470,8360,8470,11038,0.008333333333333304
2023-11-13,8480,8500,8370,8440,16499,-0.0035419126328217754
2023-11-14,8400,8750,8400,8670,41947,0.027251184834123254
2023-11-15,8740,8840,8710,8770,29678,0.011534025374855927
2023-11-16,8790,8850,8750,8810,14696,0.004561003420752607
2023-11-17,8810,8830,8730,8790,15626,-0.002270147559591429
2023-11-20,8790,8930,8770,8870,21953,0.009101251422070522
2023-11-21,8880,8930,8840,8900,12537,0.0033821871476888976
2023-11-22,8900,8990,8850,8960,18533,0.006741573033707926
2023-11-23,8960,9010,8860,8970,31858,0.0011160714285713969
2023-11-24,8950,8950,8860,8870,20580,-0.01114827201783719
2023-11-27,8860,8890,8690,8730,40067,-0.015783540022547893
2023-11-28,8730,8860,8730,8810,21605,0.009163802978235935
2023-11-29,8810,8810,8710,8770,32267,-0.004540295119182747
2023-11-30,8770,8930,8700,8840,18348,0.007981755986316896
2023-12-01,8950,8970,8800,8920,40546,0.009049773755656076
2023-12-04,8980,9040,8820,9040,38347,0.013452914798206317
2023-12-05,9040,9110,8840,8970,46477,-0.007743362831858391
2023-12-06,8980,9000,8910,9000,9520,0.0033444816053511683
2023-12-07,9030,9090,8950,9080,21272,0.008888888888888946
2023-12-08,9080,9110,9030,9100,22506,0.0022026431718060735
2023-12-11,9100,9120,9020,9060,24323,-0.00439560439560438
2023-12-12,9070,9140,8990,9050,47073,-0.001103752759381904
2023-12-13,9010,9070,8920,9020,62551,-0.0033149171270717703
2023-12-14,9030,9090,8940,9000,27901,-0.0022172949002217113
2023-12-15,9070,9070,8880,8950,39544,-0.005555555555555536
2023-12-18,8930,8950,8850,8860,36857,-0.010055865921787754
2023-12-19,8860,8940,8770,8860,42407,0.0
2023-12-20,8830,8980,8830,8940,42315,0.009029345372460584
2023-12-21,8930,9090,8900,8960,68733,0.0022371364653244186
2023-12-22,8980,9090,8960,9070,30325,0.01227678571428581
2023-12-26,9090,9140,9030,9140,41987,0.007717750826901959
2023-12-27,8900,8900,8710,8760,82873,-0.04157549234135671
2023-12-28,8760,8800,8680,8740,34824,-0.0022831050228310223
2024-01-02,8740,8760,8620,8690,33103,-0.005720823798627039
2024-01-03,8650,8690,8430,8690,44620,0.0
2024-01-04,8610,8680,8490,8500,43769,-0.021864211737629424
2024-01-05,8510,8570,8440,8500,28383,0.0
2024-01-08,8530,8530,8440,8510,24639,0.0011764705882353343
2024-01-09,8530,8650,8500,8640,24928,0.01527614571092828
2024-01-10,8640,8640,8500,8550,34740,-0.01041666666666663
2024-01-11,8540,8560,8480,8500,14104,-0.005847953216374324
2024-01-12,8550,8550,8370,8460,41108,-0.004705882352941226
2024-01-15,8400,8460,8360,8430,32148,-0.0035460992907800915
2024-01-16,8370,8470,8340,8410,20189,-0.0023724792408066353
2024-01-17,8400,8410,8240,8270,31767,-0.01664684898929847
2024-01-18,8200,8330,8140,8230,30788,-0.0048367593712213
2024-01-19,8290,8360,8220,8280,15965,0.0060753341433779084
2024-01-22,8390,8390,8220,8300,24134,0.0024154589371980784
2024-01-23,8310,8380,8250,8320,16341,0.002409638554216942
2024-01-24,8280,8320,8250,8300,12573,-0.0024038461538461453
2024-01-25,8300,8300,8210,8270,28983,-0.0036144578313253017
2024-01-26,8320,8410,8270,8370,19122,0.012091898428053138
2024-01-29,8370,8390,8270,8320,40157,-0.005973715651135025
2024-01-30,8290,8450,8290,8350,33681,0.0036057692307691624
2024-01-31,8350,8380,8290,8370,21904,0.0023952095808383866
2024-02-01,8370,8520,8350,8520,40669,0.017921146953405076
2024-02-02,8540,8580,8490,8570,32945,0.005868544600938996
2024-02-05,8600,8610,8510,8570,34174,0.0
2024-02-06,8530,8580,8460,8530,21537,-0.004667444574095736
2024-02-07,8530,8560,8460,8510,30046,-0.0023446658851113966
2024-02-08,8510,8550,8500,8540,9842,0.003525264394829586
2024-02-13,8540,8570,8470,8540,25268,0.0
2024-02-14,8530,8560,8470,8550,17528,0.0011709601873535203
2024-02-15,8610,8610,8500,8550,33808,0.0
2024-02-16,8520,8600,8500,8550,51672,0.0
2024-02-19,8590,8700,8560,8690,32917,0.01637426900584793
2024-02-20,8690,8710,8600,8660,35376,-0.0034522439585730202
2024-02-21,8660,9500,8530,8560,3055214,-0.011547344110854452
2024-02-22,8560,8650,8520,8570,90767,0.001168224299065379
2024-02-23,8600,8790,8590,8740,92780,0.019836639439906545
2024-02-26,8780,8920,8730,8840,87103,0.011441647597254079
2024-02-27,8790,8830,8710,8830,56530,-0.0011312217194570096
2024-02-28,8730,8900,8720,8900,45840,0.007927519818799578
2024-02-29,8890,8940,8800,8900,57452,0.0
2024-03-04,8910,8940,8860,8900,37506,0.0
2024-03-05,8950,9070,8910,9000,85245,0.011235955056179803
2024-03-06,8990,9050,8930,9010,45090,0.0011111111111110628
2024-03-07,9050,9050,8840,8930,62607,-0.008879023307436174
2024-03-08,8940,9130,8880,9110,78134,0.02015677491601342
2024-03-11,9390,9650,9230,9400,569487,0.0318331503841931
2024-03-12,9480,9500,9300,9420,152475,0.0021276595744681437
2024-03-13,9450,9740,9390,9520,263421,0.010615711252653925
2024-03-14,9520,9540,9320,9490,138752,-0.0031512605042016695
2024-03-15,9500,9540,9350,9450,102708,-0.004214963119072657
2024-03-18,9370,9460,9330,9410,61215,-0.004232804232804255
2024-03-19,9200,9340,9170,9270,109016,-0.014877789585547307
2024-03-20,9270,9340,9210,9300,60925,0.003236245954692629
2024-03-21,9340,9380,9230,9360,61703,0.006451612903225712
2024-03-22,9380,9390,9300,9330,49089,-0.0032051282051281937
2024-03-25,9420,9420,9270,9350,42569,0.002143622722400762
2024-03-26,9350,9440,9320,9420,56705,0.007486631016042855
2024-03-27,9440,9590,9390,9540,104927,0.01273885350318471
2024-03-28,9560,9670,9460,9640,72823,0.01048218029350112
2024-03-29,9660,9780,9600,9690,77426,0.005186721991701226
2024-04-01,9680,9720,9580,9710,68866,0.002063983488132193
2024-04-02,9700,9700,9500,9560,76390,-0.015447991761071034
2024-04-03,9460,9560,9430,9550,36889,-0.0010460251046024993
2024-04-04,9490,9550,9320,9430,74397,-0.012565445026177957
2024-04-05,9360,9440,9220,9370,51283,-0.006362672322375418
2024-04-08,9330,9480,9190,9210,40195,-0.01707577374599789
2024-04-09,9210,9300,9150,9220,24684,0.0010857763300760048
2024-04-11,9120,9410,9080,9340,27315,0.013015184381778733
2024-04-12,9340,9440,9220,9340,33169,0.0
2024-04-15,9190,9330,9120,9280,33489,-0.0064239828693790635
2024-04-16,9290,9380,9050,9280,72022,0.0
2024-04-17,9190,9280,9090,9090,41674,-0.020474137931034475
2024-04-18,9020,9320,9020,9270,17644,0.01980198019801982
2024-04-19,9300,9300,9040,9200,29489,-0.007551240560949246
2024-04-22,9120,9270,9120,9240,19090,0.004347826086956497
2024-04-23,9270,9350,9210,9350,19938,0.011904761904761862
2024-04-24,9390,9410,9310,9410,36979,0.0064171122994651775
2024-04-25,9400,9600,9330,9550,50335,0.014877789585547196
2024-04-26,9550,9590,9460,9500,28806,-0.005235602094240788
2024-04-29,9510,9600,9470,9500,25781,0.0
2024-04-30,9490,9550,9370,9490,42196,-0.001052631578947416
2024-05-02,9430,9500,9340,9450,27636,-0.004214963119072657
2024-05-03,9450,9480,9360,9390,17940,-0.006349206349206327
2024-05-07,9390,9450,9320,9450,26887,0.006389776357827559
2024-05-08,9470,9500,9400,9470,23924,0.002116402116402183
2024-05-09,9420,9470,9360,9470,26134,0.0
2024-05-10,9460,9900,9430,9870,208031,0.04223864836325242
2024-05-13,9900,10370,9860,9980,510157,0.011144883485308954
2024-05-14,9980,10030,9780,9950,61833,-0.0030060120240480437
2024-05-16,9960,10540,9900,10500,297513,0.055276381909547645
2024-05-17,10490,10500,10300,10460,95414,-0.003809523809523818
2024-05-20,10460,10920,10420,10800,169648,0.03250478011472269
2024-05-21,10800,11600,10730,11600,347714,0.07407407407407418
2024-05-22,11800,13860,11680,13210,1397495,0.1387931034482759
2024-05-23,13040,13460,12110,12450,486500,-0.05753217259651777
2024-05-24,12340,13400,12340,13000,390565,0.04417670682730934
2024-05-27,12970,14230,12760,13640,526328,0.04923076923076919
2024-05-28,13860,14400,13300,13650,266697,0.0007331378299120228
2024-05-29,13660,14940,13460,14500,427782,0.06227106227106227
2024-05-30,14200,14510,13880,14220,202126,-0.0193103448275862
2024-05-31,14110,14600,13620,13700,214659,-0.03656821378340369
2024-06-03,13620,13760,13300,13620,158351,-0.005839416058394109
2024-06-04,13560,13690,13200,13260,140251,-0.026431718061673992
2024-06-05,13070,13240,12790,12910,182103,-0.026395173453997
2024-06-07,12980,12980,12280,12390,188286,-0.04027885360185901
2024-06-10,12390,12420,11350,12040,196517,-0.02824858757062143
2024-06-11,12390,12420,12010,12260,104842,0.0182724252491695
2024-06-12,12240,12730,12240,12430,102796,0.013866231647634564
2024-06-13,12430,12620,12310,12330,67236,-0.008045052292839916
2024-06-14,12450,12730,12250,12730,78014,0.03244120032441211
2024-06-17,12730,12910,12410,12790,87383,0.00471327572662994
2024-06-18,12700,12950,12570,12680,58736,-0.008600469116497256
2024-06-19,12820,13100,12680,12940,79407,0.020504731861198833
2024-06-20,12940,12940,12590,12790,35753,-0.011591962905718733
2024-06-21,12780,13020,12600,13020,47706,0.01798279906176692
2024-06-24,13000,13010,12400,12480,55460,-0.04147465437788023
2024-06-25,12450,12940,12350,12880,46256,0.03205128205128216
2024-06-26,12900,12970,12500,12700,41653,-0.013975155279503104
2024-06-27,12570,12700,12420,12480,29356,-0.017322834645669305
2024-06-28,12480,12650,12300,12600,34448,0.009615384615384581
2024-07-01,12480,12670,12250,12250,44277,-0.02777777777777779
2024-07-02,12260,12290,11890,12010,54229,-0.01959183673469389
2024-07-03,12020,12120,11740,11930,63208,-0.006661115736885881
2024-07-04,11930,12000,11700,11890,47913,-0.0033528918692372622
2024-07-05,11890,11940,11480,11760,69266,-0.010933557611438216
2024-07-08,11500,11740,11500,11630,48321,-0.011054421768707523
2024-07-09,11600,11750,11530,11700,26513,0.006018916595012858
2024-07-10,11700,12130,11630,11870,62450,0.014529914529914478
2024-07-11,11800,11960,11540,11570,54867,-0.02527379949452402
2024-07-12,11510,11600,11330,11570,40244,0.0
2024-07-15,11470,11770,11470,11700,16836,0.011235955056179803
2024-07-16,11700,11700,11350,11360,41851,-0.029059829059829068
2024-07-17,11380,11710,11360,11480,55792,0.010563380281690238
2024-07-18,11400,11430,11120,11210,40213,-0.023519163763066175
2024-07-19,11130,11260,11030,11200,22864,-0.000892060660124927
2024-07-22,11190,11190,10790,10980,59545,-0.019642857142857184
2024-07-23,10990,11140,10880,10970,22538,-0.0009107468123861207
2024-07-24,10800,11000,10720,10850,37208,-0.010938924339106704
2024-07-25,10550,10730,10450,10520,52035,-0.030414746543778848
2024-07-26,10530,10840,10490,10840,26854,0.03041825095057038
2024-07-29,10800,11150,10750,11030,22481,0.017527675276752808
2024-07-30,11030,11030,10650,10770,29766,-0.02357207615593837
2024-07-31,10770,11080,10740,11080,24280,0.02878365831012064
2024-08-01,11080,11440,10700,11150,34348,0.00631768953068601
2024-08-02,11000,11000,10270,10310,73342,-0.07533632286995517
2024-08-05,10200,10220,9300,9670,106894,-0.06207565470417076
2024-08-06,9630,10050,9500,9980,81873,0.03205791106514999
2024-08-07,9930,10100,9880,10100,23867,0.012024048096192397
2024-08-08,9990,10520,9860,10480,28866,0.03762376237623766
2024-08-09,10500,10940,10500,10900,62807,0.040076335877862634
2024-08-12,10900,10980,10670,10670,42884,-0.02110091743119269
2024-08-13,10650,10770,10430,10510,23664,-0.014995313964386137
2024-08-14,10580,10670,10250,10300,106244,-0.019980970504281603
2024-08-16,10370,10430,10240,10300,39416,0.0
2024-08-19,10300,10380,10100,10230,61015,-0.006796116504854344
2024-08-20,10230,10460,10230,10460,40106,0.022482893450635366
2024-08-21,10500,10570,10310,10430,40032,-0.002868068833651982
2024-08-22,10500,10620,10270,10610,63413,0.01725790987535958
2024-08-23,10580,10580,10300,10370,30107,-0.022620169651272337
2024-08-26,10340,10370,10140,10220,41116,-0.014464802314368419
2024-08-27,10140,10300,10110,10300,23140,0.007827788649706457
2024-08-28,10230,10340,10150,10200,30303,-0.009708737864077666
2024-08-29,10100,10190,10020,10140,23454,-0.00588235294117645
2024-08-30,10070,10210,10070,10140,9046,0.0
2024-09-02,10140,10170,9950,10170,46748,0.002958579881656709
2024-09-03,10220,10370,10080,10330,28008,0.015732546705998107
2024-09-04,10150,10150,9860,9920,67090,-0.039690222652468576
2024-09-05,9920,10080,9780,9940,34823,0.002016129032258007
2024-09-06,9860,9960,9670,9750,37340,-0.019114688128772594
2024-09-09,9450,9830,9440,9810,36910,0.006153846153846176
2024-09-10,9850,9930,9560,9630,34509,-0.01834862385321101
2024-09-11,9720,9730,9400,9470,28969,-0.01661474558670817
2024-09-12,9530,9750,9530,9690,19559,0.023231256599788752
2024-09-13,9710,9740,9560,9690,24756,0.0
2024-09-19,9690,9750,9460,9570,25238,-0.012383900928792602
2024-09-20,9550,9660,9480,9480,26210,-0.009404388714733591
2024-09-23,9500,9630,9410,9590,32313,0.011603375527426074
2024-09-24,9620,9750,9600,9730,29945,0.014598540145985384
2024-09-25,9750,9920,9710,9780,23651,0.005138746145940454
2024-09-26,9840,9870,9740,9840,35467,0.006134969325153339
2024-09-27,9810,9870,9720,9810,19230,-0.0030487804878048808
2024-09-30,9810,9810,9520,9570,33918,-0.024464831804281384
2024-10-02,9500,9610,9350,9490,42557,-0.008359456635318674
2024-10-04,9490,9650,9460,9520,15868,0.0031612223393044925
2024-10-07,9510,9570,9410,9530,30590,0.0010504201680672232
2024-10-08,9530,9580,9410,9490,27881,-0.0041972717733472775
2024-10-10,9500,9500,9410,9450,20512,-0.004214963119072657
2024-10-11,9460,9570,9450,9540,14712,0.00952380952380949
2024-10-14,9510,9700,9510,9620,23746,0.008385744234800763
2024-10-15,9670,9670,9520,9600,18660,-0.0020790020790020236
2024-10-16,9560,9580,9480,9530,25786,-0.007291666666666696
2024-10-17,9530,9640,9450,9600,32208,0.007345225603357708
2024-10-18,9590,9610,9410,9430,31386,-0.017708333333333326
2024-10-21,9450,9740,9390,9670,53437,0.02545068928950167
2024-10-22,9650,9740,9480,9580,31748,-0.009307135470527417
2024-10-23,9570,9650,9480,9650,18173,0.007306889352818313
2024-10-24,9650,10150,9570,9970,129274,0.033160621761658016
2024-10-25,10000,10050,9790,9820,58594,-0.015045135406218657
2024-10-28,9790,10130,9780,10000,60183,0.018329938900203624
2024-10-29,10080,10300,9950,10250,68654,0.02499999999999991
2024-10-30,10280,10280,10120,10230,38207,-0.0019512195121951237
2024-10-31,10120,10300,10100,10150,39316,-0.00782013685239491
2024-11-01,10150,10160,9800,9900,59046,-0.024630541871921152
2024-11-04,9870,9950,9790,9900,21712,0.0
2024-11-05,9810,10140,9810,10100,23353,0.02020202020202011
2024-11-06,10100,10230,9990,10120,23547,0.001980198019801982
2024-11-07,10120,10210,10020,10180,20868,0.005928853754940677
2024-11-08,10280,10400,10090,10170,26801,-0.0009823182711198308
2024-11-11,10260,10400,10060,10210,50495,0.003933136676499416
2024-11-12,10220,10290,10000,10090,65511,-0.01175318315377083
2024-11-13,10010,10180,9670,9700,98454,-0.038652130822596664
2024-11-14,9870,9870,9510,9700,43099,0.0
2024-11-15,9700,10210,9550,10150,81540,0.046391752577319645
2024-11-18,10300,10820,10180,10820,285229,0.06600985221674871
2024-11-19,10700,10900,10500,10780,118600,-0.003696857670979714
2024-11-20,10740,10910,10600,10740,95891,-0.0037105751391465214
2024-11-21,10740,10850,10590,10720,65626,-0.0018621973929237035
2024-11-22,10790,11050,10600,10950,115995,0.021455223880596952
2024-11-25,11190,11190,9930,10150,238027,-0.0730593607305936
2024-11-26,10180,10320,10060,10300,59529,0.014778325123152802
2024-11-27,10380,10540,10200,10370,51497,0.006796116504854455
2024-11-28,10370,10400,10180,10300,41714,-0.0067502410800385215
2024-11-29,10300,10320,10040,10080,44377,-0.021359223300970842
2024-12-02,10170,10220,9970,10150,36331,0.00694444444444442
2024-12-03,10150,10300,10140,10250,17606,0.009852216748768461
2024-12-04,10020,10220,9890,10010,120787,-0.023414634146341484
2024-12-05,10040,10100,9880,9950,40475,-0.005994005994006013
2024-12-06,10010,10130,9500,9920,86764,-0.0030150753768843908
2024-12-09,9760,9850,9610,9730,36919,-0.019153225806451624
2024-12-10,9730,10050,9730,10030,52069,0.03083247687564228
2024-12-11,10170,10800,10060,10700,141210,0.06679960119641071
2024-12-12,10830,12120,10800,12050,659228,0.12616822429906538
2024-12-13,11930,11950,11480,11690,191092,-0.029875518672199175
2024-12-16,11580,11670,11220,11260,89633,-0.03678357570573143
2024-12-17,11190,11410,11100,11180,78756,-0.007104795737122527
2024-12-18,11200,11280,10960,11230,59097,0.004472271914132353
2024-12-19,11000,11420,10940,11290,79331,0.00534283170080152
2024-12-20,11200,11260,10620,10620,63680,-0.05934455270150574
2024-12-23,10680,10950,10660,10910,23749,0.02730696798493404
2024-12-24,10970,11020,10800,10920,44756,0.0009165902841430373
2024-12-26,10930,11060,10800,10940,47957,0.001831501831501825
2024-12-27,10400,10670,9960,9980,120123,-0.08775137111517373
2024-12-30,9890,10180,9870,10100,28673,0.012024048096192397
2025-01-02,10050,10180,10010,10160,27223,0.005940594059405946
2025-01-03,10160,10610,10130,10150,49163,-0.0009842519685039353
2025-01-06,10150,10560,10100,10420,42555,0.026600985221674867
2025-01-07,10420,10620,10360,10500,18397,0.007677543186180413
2025-01-08,10570,10570,10290,10470,22036,-0.0028571428571428914
2025-01-09,10390,10570,10290,10460,15907,-0.0009551098376313627
2025-01-10,10410,10550,10280,10430,11535,-0.002868068833651982
2025-01-13,10330,10470,10180,10290,18125,-0.01342281879194629
2025-01-14,10370,10480,10250,10410,17931,0.011661807580174877
2025-01-15,10410,10500,10290,10490,25344,0.007684918347742542
2025-01-16,10490,10560,10360,10470,25022,-0.0019065776930410339
2025-01-17,10470,10850,10400,10850,69171,0.03629417382999045
2025-01-20,10850,10850,10640,10690,22923,-0.014746543778801802
2025-01-21,10730,10730,10510,10720,16495,0.00280636108512633
2025-01-22,10720,10850,10600,10660,12670,-0.005597014925373123
2025-01-23,10740,10740,10350,10660,51662,0.0
2025-01-24,10660,10770,10570,10660,21173,0.0
2025-01-31,10560,10650,10280,10470,28882,-0.017823639774859235
2025-02-03,10300,10450,9940,10060,47416,-0.03915950334288443
2025-02-04,10070,10150,10000,10090,23807,0.0029821073558649047
2025-02-05,10060,10120,9900,10090,64257,0.0
2025-02-06,10200,10520,10170,10480,56767,0.038652130822596664
2025-02-07,10540,10580,10380,10480,24226,0.0
2025-02-10,10530,10570,10380,10550,31050,0.006679389312977069
2025-02-11,10550,10640,10470,10570,35039,0.0018957345971564177
2025-02-12,10570,10580,10440,10520,36740,-0.004730368968779541
2025-02-13,10550,10550,10320,10400,24132,-0.011406844106463865
2025-02-14,10430,10530,10230,10300,24187,-0.009615384615384581
2025-02-17,10250,10360,10200,10210,24188,-0.008737864077669855
2025-02-18,10140,10300,10140,10230,17943,0.0019588638589618235
2025-02-19,10220,10320,10140,10290,35147,0.0058651026392961825
2025-02-20,10300,10370,10210,10250,29845,-0.0038872691933916625
2025-02-21,10260,10310,10140,10250,28644,0.0
2025-02-24,10260,10570,10260,10460,41286,0.0204878048780488
2025-02-25,10460,10460,10210,10280,28177,-0.017208413001912004
2025-02-26,10280,10570,10220,10400,41164,0.011673151750972721
2025-02-27,10400,10410,10170,10170,29973,-0.022115384615384648
2025-02-28,10220,10240,9930,9930,65743,-0.02359882005899705
2025-03-04,9950,10130,9660,10020,20279,0.009063444108761365
2025-03-05,9950,10290,9950,10200,19616,0.017964071856287456
2025-03-06,10240,10290,10100,10170,21407,-0.002941176470588225
2025-03-07,10170,10190,9960,10100,19963,-0.006882989183874089
2025-03-10,10100,10100,9870,10000,19234,-0.00990099009900991
2025-03-11,9870,9930,9600,9930,29724,-0.007000000000000006
2025-03-12,10000,10160,9960,10090,26471,0.01611278952668682
2025-03-13,10090,10130,9990,10040,21075,-0.0049554013875123815
2025-03-14,10120,10120,10000,10100,25369,0.005976095617529875
2025-03-17,10140,10350,10070,10260,73957,0.015841584158415856
2025-03-18,10240,10420,10240,10300,27162,0.003898635477582957
2025-03-19,10310,10310,10050,10210,21379,-0.008737864077669855
2025-03-20,10210,10330,10120,10150,32416,-0.005876591576885359
2025-03-21,10140,10300,10040,10290,26013,0.01379310344827589
2025-03-24,10320,10420,10180,10410,41405,0.011661807580174877
2025-03-25,10410,10460,10210,10380,26923,-0.0028818443804035088
2025-03-26,10370,10370,10160,10160,40687,-0.021194605009633882
2025-03-27,10100,10150,9890,9940,54834,-0.021653543307086576
2025-03-28,9910,9950,9710,9940,38445,0.0
2025-03-31,9870,9870,9480,9600,47724,-0.03420523138832998
2025-04-01,9740,9980,9610,9960,31116,0.03750000000000009
2025-04-02,9950,9950,9750,9880,16315,-0.008032128514056214
2025-04-03,9790,9900,9620,9870,30869,-0.0010121457489878916
2025-04-04,9870,9940,9610,9880,23412,0.0010131712259371373
2025-04-07,9700,9700,9230,9380,42650,-0.05060728744939269
2025-04-08,9480,9900,9480,9750,17546,0.03944562899786774
2025-04-09,9750,9780,9420,9700,16340,-0.00512820512820511
2025-04-10,9910,9990,9630,9890,24392,0.019587628865979312
2025-04-11,9890,9890,9460,9690,70943,-0.020222446916076886
2025-04-14,9800,9800,9630,9680,14914,-0.0010319917440660964
2025-04-15,9700,9830,9650,9800,27201,0.012396694214876103
2025-04-16,9800,9850,9680,9710,8208,-0.009183673469387754
2025-04-17,9700,9760,9600,9700,20183,-0.001029866117404743
2025-04-18,9700,9790,9630,9760,16192,0.006185567010309256
2025-04-21,9890,9990,9750,9930,20321,0.01741803278688514
2025-04-22,9890,10040,9880,10010,22314,0.00805639476334341
2025-04-23,10100,10130,9890,10130,41019,0.011988011988012026
2025-04-24,10180,10200,10070,10140,13993,0.000987166831194486
2025-04-25,10170,10170,10030,10120,14297,-0.0019723865877712132
2025-04-28,10120,10180,9990,10000,16643,-0.011857707509881465
2025-04-29,10100,10100,9940,10020,12216,0.0020000000000000018
2025-04-30,10020,10040,9820,10000,36432,-0.001996007984031989
2025-05-02,10070,10140,9900,10090,15487,0.008999999999999897
2025-05-07,10110,10110,9980,10060,12977,-0.0029732408325073845
2025-05-08,9990,10100,9990,10100,17160,0.003976143141153132
2025-05-09,10150,10150,10020,10090,15441,-0.000990099009900991
2025-05-12,10090,10110,10050,10100,22934,0.0009910802775023875
2025-05-13,10130,10220,10100,10200,16025,0.00990099009900991
2025-05-14,10200,10380,10180,10360,30660,0.015686274509803866
2025-05-15,10280,10380,9970,9980,48439,-0.03667953667953672
2025-05-16,9980,10050,9900,9950,27789,-0.0030060120240480437
2025-05-19,10040,10040,9800,9840,28905,-0.011055276381909507
2025-05-20,9900,10190,9870,10020,68476,0.018292682926829285
2025-05-21,10020,10130,9850,10070,29509,0.004990019960079861
2025-05-22,10080,10080,9930,9970,21587,-0.009930486593843102
2025-05-23,10000,10060,9960,10030,18416,0.006018054162487463
2025-05-26,10090,10250,10040,10230,39037,0.019940179461615193
2025-05-27,10230,10380,10150,10330,22626,0.009775171065493637
2025-05-28,10390,10480,10300,10440,28960,0.010648596321394033
2025-05-29,10470,10720,10450,10610,51262,0.016283524904214586
2025-05-30,10610,10750,10470,10600,36997,-0.0009425070688030557
2025-06-02,10600,10730,10550,10710,27355,0.01037735849056598
2025-06-04,10770,10900,10620,10900,47481,0.017740429505135324
2025-06-05,10900,10960,10800,10950,32527,0.004587155963302836
2025-06-09,11000,11300,10960,11260,53428,0.028310502283104944
2025-06-10,11290,11380,11150,11270,37690,0.000888099467140302
2025-06-11,11350,11420,11170,11350,42009,0.00709849157054121
2025-06-12,11350,11490,11350,11490,39622,0.012334801762114544
2025-06-13,11490,11570,11280,11480,40651,-0.0008703220191470518
2025-06-16,11480,11900,11210,11890,48995,0.03571428571428581
2025-06-17,11890,12050,11715,12050,74463,0.01345668629100083
2025-06-18,12050,12220,11870,12060,48284,0.0008298755186721962
2025-06-19,12060,12200,11660,12180,76893,0.00995024875621886
