Date,Open,High,Low,Close,Volume,Change
2023-02-28,23950,24350,23700,24100,29298,0.008368200836819994
2023-03-02,24100,24400,23800,24300,37987,0.008298755186721962
2023-03-03,24350,25050,24050,24850,52661,0.02263374485596703
2023-03-06,25450,28200,25200,28150,377714,0.1327967806841046
2023-03-07,28800,30000,28050,29400,510604,0.04440497335701599
2023-03-08,29350,29700,28500,28600,165132,-0.027210884353741527
2023-03-09,28650,29050,26850,27300,134349,-0.045454545454545414
2023-03-10,26650,27100,26350,26600,49022,-0.02564102564102566
2023-03-13,26150,26850,25800,26500,43211,-0.003759398496240629
2023-03-14,26300,26300,25050,25100,63470,-0.05283018867924527
2023-03-15,25650,26100,25450,25600,50391,0.019920318725099584
2023-03-16,25250,25650,24700,25500,41418,-0.00390625
2023-03-17,25850,25900,25150,25700,28845,0.007843137254901933
2023-03-20,25500,25850,25150,25350,26524,-0.013618677042801508
2023-03-21,25850,26000,24950,25300,35609,-0.0019723865877712132
2023-03-22,25650,26100,24850,25450,93461,0.005928853754940677
2023-03-23,25400,25550,24800,25400,73276,-0.0019646365422396617
2023-03-24,25600,26850,25400,26400,122061,0.03937007874015741
2023-03-27,26850,27200,26100,26500,93400,0.0037878787878788955
2023-03-28,26800,26800,25900,26150,64933,-0.013207547169811318
2023-03-29,26200,28400,26050,27950,196229,0.06883365200764824
2023-03-30,28850,29100,28000,28300,182315,0.012522361359570633
2023-03-31,28650,29000,27750,28000,79086,-0.010600706713780883
2023-04-03,28000,28200,26700,27650,123920,-0.012499999999999956
2023-04-04,27800,30250,27800,29900,384748,0.08137432188065108
2023-04-05,30150,34000,29500,34000,643764,0.1371237458193979
2023-04-06,34350,34550,32500,32700,287703,-0.038235294117647034
2023-04-07,32650,34400,31900,33850,238848,0.03516819571865448
2023-04-10,34500,35000,32550,33100,292706,-0.02215657311669128
2023-04-11,33600,34500,31050,32100,292070,-0.030211480362537735
2023-04-12,32050,32400,30700,30950,170545,-0.03582554517133951
2023-04-13,30700,31150,30100,30600,100282,-0.011308562197092087
2023-04-14,30800,30800,29950,30500,127189,-0.0032679738562091387
2023-04-17,30800,31250,30050,31250,111451,0.024590163934426146
2023-04-18,31200,31200,29450,29900,204680,-0.043200000000000016
2023-04-19,29700,31000,29700,30550,87388,0.021739130434782705
2023-04-20,30150,30400,28250,28650,162536,-0.06219312602291327
2023-04-21,28400,29150,27900,28000,68798,-0.022687609075043635
2023-04-24,27950,28400,27650,28100,35223,0.0035714285714285587
2023-04-25,28100,28400,26500,27050,127907,-0.03736654804270467
2023-04-26,26650,27200,26300,26450,45673,-0.02218114602587795
2023-04-27,26500,27100,25800,26900,62006,0.017013232514177634
2023-04-28,27400,27400,26300,26600,54023,-0.01115241635687736
2023-05-02,27100,31200,26800,30950,392303,0.1635338345864661
2023-05-03,30450,31000,29100,29200,101258,-0.056542810985460434
2023-05-04,28850,29800,28650,29100,47858,-0.003424657534246589
2023-05-08,28900,29900,28250,28550,68963,-0.018900343642611728
2023-05-09,28550,28600,27750,28050,36210,-0.017513134851138368
2023-05-10,28200,28200,27400,27500,21426,-0.019607843137254943
2023-05-11,27650,28200,27150,27400,33320,-0.0036363636363636598
2023-05-12,27400,27600,26900,27200,28818,-0.007299270072992692
2023-05-15,27050,27350,26700,27000,31187,-0.007352941176470562
2023-05-16,28500,29900,28250,28950,226128,0.07222222222222219
2023-05-17,28500,29600,28000,29300,65473,0.012089810017271052
2023-05-18,29400,29850,28100,28200,98701,-0.03754266211604096
2023-05-19,28650,30200,28300,30000,144476,0.06382978723404253
2023-05-22,29650,30200,29150,30000,91155,0.0
2023-05-23,29750,31000,29650,30300,53684,0.010000000000000009
2023-05-24,29550,30800,29550,30250,71247,-0.0016501650165016146
2023-05-25,30450,30850,29450,29600,40985,-0.02148760330578514
2023-05-26,29600,30450,29350,29500,26178,-0.0033783783783783994
2023-05-30,29650,30150,29400,29800,48549,0.01016949152542379
2023-05-31,29800,30050,29100,29100,27525,-0.023489932885906062
2023-06-01,29100,29650,28800,29400,63062,0.010309278350515427
2023-06-02,29350,29800,28950,29600,45564,0.006802721088435382
2023-06-05,30000,31500,29850,31000,121483,0.04729729729729737
2023-06-07,31100,31200,30250,30450,46223,-0.01774193548387093
2023-06-08,30650,30650,29650,30050,60449,-0.013136288998357948
2023-06-09,30100,30400,29750,30100,54300,0.0016638935108153063
2023-06-12,30500,30850,30050,30350,47263,0.008305647840531671
2023-06-13,30800,31100,30400,30650,59674,0.009884678747940745
2023-06-14,30850,31250,29450,29700,68898,-0.030995106035889064
2023-06-15,29750,30250,29100,29650,101478,-0.0016835016835017313
2023-06-16,29800,30200,28450,28750,105139,-0.030354131534570006
2023-06-19,28750,28750,27600,28050,122905,-0.024347826086956514
2023-06-20,28200,28200,27250,27800,80264,-0.0089126559714795
2023-06-21,27850,28050,27500,27550,48168,-0.008992805755395739
2023-06-22,27500,28550,27200,28100,69311,0.019963702359346636
2023-06-23,28300,28300,27200,27400,60894,-0.02491103202846978
2023-06-26,27200,28250,26800,28100,52743,0.025547445255474477
2023-06-27,27950,28200,27600,27900,45208,-0.007117437722419906
2023-06-28,27950,28200,27200,27350,48825,-0.01971326164874554
2023-06-29,27650,27650,27050,27200,28671,-0.005484460694698323
2023-06-30,27450,27950,26550,27850,36027,0.023897058823529438
2023-07-03,28150,28500,27750,28200,56024,0.012567324955116588
2023-07-04,28100,28200,27700,28000,26372,-0.007092198581560294
2023-07-05,28100,28400,27700,27900,38557,-0.0035714285714285587
2023-07-06,27800,27800,26300,26300,70258,-0.05734767025089604
2023-07-07,26250,26250,25500,26000,53745,-0.011406844106463865
2023-07-10,26050,26750,25350,26200,67641,0.007692307692307665
2023-07-11,26150,26900,26050,26350,34492,0.005725190839694694
2023-07-12,26500,27600,26450,27250,60729,0.034155597722960174
2023-07-13,27750,27850,26800,27300,42555,0.0018348623853210455
2023-07-14,27300,27500,27050,27350,30340,0.001831501831501825
2023-07-17,27500,28250,27050,27800,83731,0.01645338208409508
2023-07-18,28200,28200,27150,27300,39923,-0.017985611510791366
2023-07-19,27150,27500,26900,27300,24619,0.0
2023-07-20,27050,27600,26550,27250,25113,-0.001831501831501825
2023-07-21,26850,26950,26450,26700,74351,-0.020183486238532056
2023-07-24,26950,27050,26300,26950,30813,0.009363295880149725
2023-07-25,26950,27500,26350,27300,58568,0.01298701298701288
2023-07-26,27300,27300,25650,25900,94041,-0.05128205128205132
2023-07-27,26200,26550,25800,26100,56848,0.007722007722007707
2023-07-28,26350,27150,26050,26900,32803,0.03065134099616862
2023-07-31,27050,27500,26800,27050,37768,0.005576208178438735
2023-08-01,26950,27250,26800,27100,25843,0.001848428835489857
2023-08-02,27150,27200,26300,26700,36305,-0.014760147601476037
2023-08-03,26650,26650,25850,26450,32957,-0.009363295880149836
2023-08-04,26200,26500,26000,26200,25257,-0.009451795841209809
2023-08-07,25900,26250,25550,25600,38534,-0.022900763358778664
2023-08-08,26000,26050,24900,24900,53198,-0.02734375
2023-08-09,24750,25500,24750,25150,22878,0.010040160642570184
2023-08-10,25450,26200,25150,25850,29611,0.027833001988071482
2023-08-11,25600,25900,25350,25450,18230,-0.015473887814313358
2023-08-14,25450,25500,24850,25000,23786,-0.017681728880157177
2023-08-16,26450,32500,26300,32500,983233,0.30000000000000004
2023-08-17,34700,34800,28300,29000,1075132,-0.10769230769230764
2023-08-18,28800,32850,28500,29950,710766,0.03275862068965507
2023-08-21,30150,32550,30150,31700,402124,0.058430717863105164
2023-08-22,32150,33000,31400,32300,216643,0.018927444794952786
2023-08-23,32800,39350,32750,36700,1529515,0.13622291021671828
2023-08-24,36700,39950,36400,39050,583954,0.06403269754768393
2023-08-25,38300,38300,36050,36600,285971,-0.06274007682458382
2023-08-28,37000,37300,34750,36400,192186,-0.005464480874316946
2023-08-29,36150,38300,35650,38200,241314,0.0494505494505495
2023-08-30,38300,38800,36950,37950,225520,-0.00654450261780104
2023-08-31,37900,40750,37550,39100,330655,0.030303030303030276
2023-09-01,38700,41000,38700,40900,196646,0.04603580562659837
2023-09-04,40600,40700,37700,39700,261974,-0.02933985330073352
2023-09-05,39400,40450,38300,39650,107009,-0.0012594458438287548
2023-09-06,39500,40100,35900,36450,276782,-0.08070617906683486
2023-09-07,36450,36750,35050,35350,173100,-0.03017832647462282
2023-09-08,35400,35500,34250,35050,122348,-0.008486562942008447
2023-09-11,35050,35250,32650,33050,266943,-0.05706134094151216
2023-09-12,33300,33800,32500,32950,94514,-0.00302571860816947
2023-09-13,32700,33200,31250,31800,129875,-0.03490136570561453
2023-09-14,31900,32550,31650,31850,98257,0.0015723270440251014
2023-09-15,32000,33350,31850,33250,116417,0.04395604395604402
2023-09-18,33200,35000,32000,34850,189770,0.048120300751879785
2023-09-19,34750,34750,32500,33450,134937,-0.04017216642754662
2023-09-20,33450,34400,32300,32950,116332,-0.014947683109118093
2023-09-21,32400,32800,31450,31850,77463,-0.03338391502276172
2023-09-22,31050,31700,30800,31500,95831,-0.01098901098901095
2023-09-25,31500,31500,30300,30550,83400,-0.030158730158730163
2023-09-26,30450,31000,29600,29900,81425,-0.021276595744680882
2023-09-27,29600,29850,28800,29150,89002,-0.025083612040133763
2023-10-04,29100,29100,27200,27600,141785,-0.053173241852487174
2023-10-05,28150,28450,27450,27550,95561,-0.0018115942028985588
2023-10-06,27550,28250,26500,27450,56492,-0.003629764065335772
2023-10-10,27900,28200,26800,26950,88429,-0.01821493624772308
2023-10-11,27800,29500,27750,28750,125139,0.06679035250463827
2023-10-12,29250,29500,28200,29150,72408,0.013913043478260834
2023-10-13,29000,29800,28500,29300,80028,0.005145797598627766
2023-10-16,29500,31150,28950,30450,193606,0.03924914675767921
2023-10-17,30550,31750,30500,31100,109204,0.021346469622331776
2023-10-18,35100,37200,32300,33300,879357,0.07073954983922826
2023-10-19,32300,36800,32000,35300,525533,0.06006006006006004
2023-10-20,34500,37300,32450,36500,461851,0.03399433427762033
2023-10-23,36200,37000,34800,35150,201245,-0.03698630136986303
2023-10-24,36100,36250,33250,35700,261850,0.01564722617354186
2023-10-25,35750,36250,32900,33250,266022,-0.06862745098039214
2023-10-26,32350,33350,30300,31200,335390,-0.06165413533834585
2023-10-27,31250,34550,31250,34100,309640,0.09294871794871784
2023-10-30,34000,34700,33550,34050,110718,-0.0014662756598240456
2023-10-31,34100,34100,32100,32600,154683,-0.042584434654919234
2023-11-01,33200,34050,32350,32400,127682,-0.006134969325153339
2023-11-02,32750,34450,32750,33950,135764,0.04783950617283961
2023-11-03,34800,34850,32600,34000,154334,0.0014727540500736325
2023-11-06,35900,36450,33650,35850,298115,0.05441176470588238
2023-11-07,35700,35750,33200,33950,179507,-0.05299860529986056
2023-11-08,34250,35150,33600,33700,84200,-0.007363770250368162
2023-11-09,34000,34900,33200,33550,92677,-0.004451038575667643
2023-11-10,33050,33050,31350,32100,143807,-0.0432190760059612
2023-11-13,32300,33050,31050,32600,100164,0.015576323987538832
2023-11-14,32250,33200,32200,32550,83741,-0.0015337423312883347
2023-11-15,34200,40500,33550,39450,1136358,0.21198156682027647
2023-11-16,39100,39950,37200,37300,289584,-0.05449936628643848
2023-11-17,37300,37950,36300,36600,194071,-0.018766756032171594
2023-11-20,36050,36900,35900,36500,115632,-0.002732240437158473
2023-11-21,36450,36900,35300,36300,145094,-0.005479452054794498
2023-11-22,35800,36500,35750,36100,54240,-0.0055096418732781816
2023-11-23,36050,37000,35400,36800,110159,0.01939058171745156
2023-11-24,36950,37250,36200,36300,60333,-0.013586956521739135
2023-11-27,36650,36650,35200,35350,99822,-0.026170798898071612
2023-11-28,35400,36700,35150,36500,67512,0.032531824611032434
2023-11-29,36650,36700,35450,35800,62536,-0.019178082191780854
2023-11-30,35800,36800,35200,35650,92648,-0.0041899441340782495
2023-12-01,35300,37000,35200,36500,110076,0.02384291725105192
2023-12-04,40900,43800,39750,42300,1153173,0.1589041095890411
2023-12-05,42000,43400,39900,40200,377740,-0.049645390070921946
2023-12-06,40200,41600,39500,40800,158341,0.014925373134328401
2023-12-07,40650,42700,39700,42000,172268,0.02941176470588225
2023-12-08,42500,44350,41400,43600,263356,0.03809523809523818
2023-12-11,43950,44300,42950,43900,143234,0.006880733944954143
2023-12-12,43550,44800,42200,44300,158511,0.009111617312072884
2023-12-13,43600,44500,41150,41200,193765,-0.0699774266365688
2023-12-14,41900,42900,41000,42650,128837,0.03519417475728148
2023-12-15,43500,46300,42850,45950,458720,0.0773739742086752
2023-12-18,45950,49500,44850,47550,403586,0.03482045701849845
2023-12-19,47250,48900,45800,45950,262397,-0.03364879074658256
2023-12-20,46400,48350,44600,45300,174513,-0.014145810663764968
2023-12-21,44450,46500,44000,46300,182850,0.02207505518763786
2023-12-22,46800,47300,45650,46000,113357,-0.006479481641468721
2023-12-26,45450,45450,43050,43500,234238,-0.05434782608695654
2023-12-27,43550,45150,43400,44050,115315,0.012643678160919603
2023-12-28,44050,44850,43800,44350,80405,0.006810442678774065
2024-01-02,44050,45050,43200,44350,158232,0.0
2024-01-03,43300,43850,41000,42000,213627,-0.0529875986471251
2024-01-04,41200,42400,41200,41800,98042,-0.004761904761904745
2024-01-05,41850,42550,41400,42300,94495,0.011961722488038173
2024-01-08,42600,42700,41450,42100,70541,-0.004728132387706863
2024-01-09,42500,43600,42100,43350,81016,0.029691211401425166
2024-01-10,43350,43650,41400,42450,126382,-0.02076124567474047
2024-01-11,42050,42600,40750,40750,118324,-0.0400471142520612
2024-01-12,40500,41150,39900,40550,71823,-0.004907975460122671
2024-01-15,40200,42700,40050,42100,120817,0.038224414303329235
2024-01-16,41500,43650,41450,41950,106491,-0.0035629453681710332
2024-01-17,41700,42000,39950,40300,110653,-0.03933253873659115
2024-01-18,40700,44200,39900,43200,201789,0.07196029776674928
2024-01-19,43650,47700,42650,44000,554613,0.0185185185185186
2024-01-22,44200,44300,40150,40450,274393,-0.08068181818181819
2024-01-23,40100,42150,40100,41050,151149,0.014833127317676054
2024-01-24,41700,43050,40350,40750,163103,-0.0073081607795371095
2024-01-25,40200,40450,38900,39650,161464,-0.026993865030674802
2024-01-26,38500,39650,37300,38250,294168,-0.035308953341740223
2024-01-29,38850,41650,38300,39550,279611,0.033986928104575265
2024-01-30,39600,41950,39200,40400,165944,0.02149178255372952
2024-01-31,40000,42500,39300,41300,188882,0.022277227722772297
2024-02-01,40700,43650,39850,42900,267244,0.03874092009685226
2024-02-02,43900,46400,43100,45950,291090,0.07109557109557119
2024-02-05,46800,48150,44150,45000,259711,-0.020674646354733373
2024-02-06,44450,55000,44350,53700,2396298,0.19333333333333336
2024-02-07,53100,54500,49500,49600,859424,-0.07635009310986962
2024-02-08,49900,51900,47300,49350,623975,-0.005040322580645129
2024-02-13,50300,56700,50200,55000,924470,0.11448834853090162
2024-02-14,55700,67700,54600,64500,2927323,0.17272727272727262
2024-02-15,66000,69900,64200,66700,1000980,0.03410852713178292
2024-02-16,68900,74100,64600,65600,1011549,-0.016491754122938573
2024-02-19,63200,69700,63100,65700,895276,0.0015243902439023849
2024-02-20,73200,85400,72200,85400,4390533,0.29984779299847797
2024-02-21,82800,87800,74600,79000,1658925,-0.07494145199063229
2024-02-22,79000,79800,72000,75000,920151,-0.05063291139240511
2024-02-23,73500,77200,69400,70800,723263,-0.05600000000000005
2024-02-26,69700,72000,66900,70900,493016,0.0014124293785311437
2024-02-27,71000,74400,68000,71300,521191,0.005641748942172065
2024-02-28,69400,71500,66600,69000,408706,-0.032258064516129004
2024-02-29,69900,72900,67700,69700,465457,0.010144927536231974
2024-03-04,69700,74000,69100,71100,488555,0.020086083213773254
2024-03-05,70600,71500,68300,68900,272504,-0.030942334739803123
2024-03-06,69500,72400,67500,69400,338744,0.007256894049346929
2024-03-07,69300,69400,63100,64000,569531,-0.0778097982708934
2024-03-08,64000,64800,60300,61300,423946,-0.042187500000000044
2024-03-11,60100,62000,59500,61200,343107,-0.0016313213703099683
2024-03-12,61900,62000,58500,60400,211949,-0.013071895424836555
2024-03-13,60700,60700,58500,59100,192306,-0.021523178807947074
2024-03-14,59100,59600,57700,58100,131756,-0.016920473773265665
2024-03-15,57500,58700,57000,58200,148261,0.001721170395869276
2024-03-18,59000,60400,58600,59400,186494,0.020618556701030855
2024-03-19,60200,60200,57600,58500,113691,-0.015151515151515138
2024-03-20,59000,62200,58700,60800,292655,0.0393162393162394
2024-03-21,61100,61800,58800,58800,238802,-0.03289473684210531
2024-03-22,58600,59400,57300,58100,131540,-0.011904761904761862
2024-03-25,58300,60100,57300,58500,135752,0.0068846815834766595
2024-03-26,58300,61400,57800,59300,205940,0.013675213675213627
2024-03-27,60500,61100,58500,59900,133227,0.010118043844856706
2024-03-28,59900,61700,58800,59700,156609,-0.0033388981636059967
2024-03-29,60000,60200,57200,57400,153620,-0.038525963149078746
2024-04-01,57400,60500,56900,59700,166522,0.04006968641114983
2024-04-02,59700,60400,57600,58000,106362,-0.028475711892797295
2024-04-03,56800,65300,56700,62800,1046101,0.08275862068965512
2024-04-04,62900,67900,62000,64600,624295,0.02866242038216571
2024-04-05,64200,65400,60600,64300,301353,-0.004643962848297267
2024-04-08,64000,66900,53200,53600,778271,-0.16640746500777603
2024-04-09,53600,55900,50700,53000,532642,-0.011194029850746245
2024-04-11,51500,54900,51300,54900,210139,0.03584905660377369
2024-04-12,53800,58300,53800,56200,276040,0.023679417122040025
2024-04-15,54800,55400,51100,51600,218680,-0.08185053380782914
2024-04-16,51100,51900,49250,49750,185487,-0.035852713178294526
2024-04-17,49900,51100,48450,48700,168193,-0.021105527638190957
