Date,Open,High,Low,Close,Volume,Change
2024-04-18,49050,50100,48000,49100,121616,0.008213552361396204
2024-04-19,48500,48500,46400,47050,187204,-0.0417515274949084
2024-04-22,46650,47550,45550,46600,173027,-0.009564293304994642
2024-04-23,47100,48400,46200,46400,121821,-0.0042918454935622075
2024-04-24,47550,51900,47550,50700,238979,0.09267241379310343
2024-04-25,49950,51600,49550,50800,95269,0.0019723865877712132
2024-04-26,51000,53200,50000,50600,157334,-0.003937007874015741
2024-04-29,49800,57700,49600,57100,334683,0.12845849802371534
2024-04-30,58200,59900,55700,57500,196653,0.007005253940455258
2024-05-02,56900,62400,56600,61000,298890,0.0608695652173914
2024-05-03,61200,69900,61200,67400,935588,0.10491803278688527
2024-05-07,68800,72800,63100,71600,743844,0.06231454005934722
2024-05-08,71300,73900,67700,68300,314434,-0.0460893854748603
2024-05-09,67600,74000,65700,73300,633152,0.07320644216691075
2024-05-10,73300,74500,67300,69900,368386,-0.04638472032742158
2024-05-13,69500,72500,68000,69300,226632,-0.008583690987124415
2024-05-14,69500,84900,69500,80600,1303532,0.16305916305916313
2024-05-16,82500,88700,80300,85200,777845,0.05707196029776673
2024-05-17,82500,83000,66900,67300,885268,-0.210093896713615
2024-05-20,68000,69200,64300,66400,441011,-0.013372956909361022
2024-05-21,66000,67100,63900,64600,290721,-0.027108433734939763
2024-05-22,64300,68200,63700,66700,285339,0.03250773993808043
2024-05-23,66200,67700,64500,64700,152553,-0.02998500749625188
2024-05-24,63900,64300,60400,61300,311553,-0.05255023183925811
2024-05-27,60800,61100,58900,60400,286772,-0.014681892332789603
2024-05-28,60900,67000,60400,64200,487407,0.0629139072847682
2024-05-29,64500,66900,62700,63200,226347,-0.015576323987538943
2024-05-30,64700,67400,63300,64000,225714,0.012658227848101333
2024-05-31,64900,69900,64300,69900,301139,0.09218750000000009
2024-06-03,70000,70500,65800,67500,221861,-0.03433476394849788
2024-06-04,71400,82800,70000,79000,1363801,0.17037037037037028
2024-06-05,78000,80500,74900,78100,461166,-0.011392405063291089
2024-06-07,78600,83800,76900,79900,487916,0.023047375160051287
2024-06-10,79900,93200,79600,89500,1030279,0.12015018773466823
2024-06-11,90600,91900,87800,88800,360545,-0.007821229050279377
2024-06-12,90000,91200,76100,77000,976727,-0.13288288288288286
2024-06-13,77500,82200,77300,79600,494705,0.033766233766233666
2024-06-14,79100,81000,76700,77100,252023,-0.031407035175879394
2024-06-17,76300,77800,73000,73700,231862,-0.04409857328145261
2024-06-18,74500,74600,72100,72500,174251,-0.016282225237449155
2024-06-19,73400,80900,72800,78600,461502,0.08413793103448275
2024-06-20,80800,80800,76900,78400,190564,-0.0025445292620864812
2024-06-21,77600,78300,72500,73300,258447,-0.06505102040816324
2024-06-24,73400,76400,71300,71600,229285,-0.023192360163710735
2024-06-25,71200,73800,69100,69800,220747,-0.025139664804469275
2024-06-26,70700,71000,67500,68400,186372,-0.02005730659025784
2024-06-27,67600,70500,67600,68900,128479,0.007309941520467822
2024-06-28,69400,69600,66400,67000,179844,-0.027576197387518153
2024-07-01,66400,70800,65400,70200,198588,0.047761194029850795
2024-07-02,70800,73300,68300,68900,219700,-0.01851851851851849
2024-07-03,70000,71000,66900,68700,156000,-0.002902757619738794
2024-07-04,72600,80500,72400,79000,1188710,0.14992721979621537
2024-07-05,78200,84000,76100,81400,597639,0.030379746835442978
2024-07-08,87800,87800,75500,76400,579963,-0.061425061425061434
2024-07-09,76800,81500,76700,79000,348412,0.03403141361256545
2024-07-10,78900,78900,73300,74400,357735,-0.0582278481012658
2024-07-11,75500,75500,71400,72400,240420,-0.026881720430107503
2024-07-12,71000,73200,69700,70700,210880,-0.023480662983425438
2024-07-15,69700,70400,68300,69100,191483,-0.022630834512022635
2024-07-16,68300,68700,65200,65400,255481,-0.05354558610709115
2024-07-17,65900,68200,63700,64300,253938,-0.016819571865443472
2024-07-18,63000,63400,61000,62200,272125,-0.03265940902021769
2024-07-19,62300,62800,59500,61400,167921,-0.012861736334405127
2024-07-22,61400,61700,56200,57200,272271,-0.0684039087947883
2024-07-23,58600,59100,56600,57500,143351,0.005244755244755206
2024-07-24,56300,60600,56300,57200,152466,-0.00521739130434784
2024-07-25,55600,57700,55400,56200,126967,-0.0174825174825175
2024-07-26,56200,57900,54500,56300,110813,0.001779359430605032
2024-07-29,56500,57000,54500,55500,107486,-0.014209591474245165
2024-07-30,55300,55700,53500,54100,162304,-0.02522522522522519
2024-07-31,53700,54900,52200,54700,160788,0.01109057301293892
2024-08-01,55900,56400,53600,54400,135753,-0.005484460694698323
2024-08-02,52300,53100,50400,50900,123263,-0.06433823529411764
2024-08-05,48600,49200,42350,44350,290941,-0.1286836935166994
2024-08-06,44350,49400,44350,48900,235263,0.10259301014656153
2024-08-07,48100,49850,48100,48200,90223,-0.014314928425357865
2024-08-08,47000,48050,46050,47050,69931,-0.023858921161825752
2024-08-09,49000,50600,48200,50000,108726,0.06269925611052063
2024-08-12,50100,52200,49700,50400,71966,0.008000000000000007
2024-08-13,50400,51100,49100,50300,59110,-0.001984126984126977
2024-08-14,51300,55300,50800,52600,195929,0.045725646123260466
2024-08-16,55600,60300,55100,56600,327713,0.07604562737642584
2024-08-19,57200,57700,53300,53600,132634,-0.05300353356890464
2024-08-20,54600,55700,53300,55000,96411,0.026119402985074647
2024-08-21,53800,55100,53400,53500,72606,-0.027272727272727226
2024-08-22,54100,56300,53200,53300,119010,-0.0037383177570093906
2024-08-23,52200,53400,51600,52600,62983,-0.013133208255159512
2024-08-26,53700,54400,51900,52100,69165,-0.009505703422053258
2024-08-27,51600,52400,50300,51600,48411,-0.009596928982725572
2024-08-28,52300,52500,50500,50800,57012,-0.015503875968992276
2024-08-29,49700,53500,49650,52100,75159,0.025590551181102317
2024-08-30,52300,55200,52300,55100,111532,0.05758157389635321
2024-09-02,56200,57300,54800,56000,143216,0.016333938294010864
2024-09-03,56700,56700,53900,54000,61845,-0.0357142857142857
2024-09-04,51900,52800,50500,51100,95651,-0.0537037037037037
2024-09-05,51200,51900,48200,48900,102800,-0.043052837573385516
2024-09-06,48500,48850,46050,46700,134228,-0.04498977505112478
2024-09-09,45000,47350,45000,46750,71298,0.0010706638115631772
2024-09-10,47450,48550,45800,46100,56225,-0.013903743315508033
2024-09-11,46050,47500,46000,46850,71124,0.01626898047722336
2024-09-12,48150,51600,48150,51100,100966,0.09071504802561359
2024-09-13,51100,51600,49350,50600,66221,-0.009784735812133127
2024-09-19,51400,52300,50300,51000,67042,0.007905138339920903
2024-09-20,52200,53200,50600,51200,64912,0.0039215686274509665
2024-09-23,50600,53500,50400,53000,68422,0.03515625
2024-09-24,53400,57800,52900,57300,183016,0.0811320754716982
2024-09-25,57500,58500,56100,56300,116005,-0.017452006980802848
2024-09-26,57100,59400,56300,58400,105086,0.03730017761989335
2024-09-27,58500,58600,57100,58600,68800,0.003424657534246478
2024-09-30,59900,59900,55600,56000,107116,-0.04436860068259385
2024-10-02,54100,60500,54100,58800,133468,0.050000000000000044
2024-10-04,58800,59800,56200,58100,107299,-0.011904761904761862
2024-10-07,58500,60600,57500,59200,121273,0.018932874354561147
2024-10-08,58600,60300,58100,59300,78853,0.0016891891891892552
2024-10-10,60400,60400,57500,58000,119647,-0.021922428330522714
2024-10-11,58000,58700,55500,57300,95236,-0.012068965517241348
2024-10-14,56400,57800,55100,55900,72792,-0.024432809773123898
2024-10-15,56700,57400,53700,54300,113779,-0.028622540250447193
2024-10-16,54500,54800,52700,53700,72319,-0.011049723756906049
2024-10-17,53700,54500,52800,53200,55586,-0.009310986964618295
2024-10-18,52700,53000,50500,51500,96357,-0.03195488721804507
2024-10-21,51300,51800,50700,50700,90423,-0.01553398058252431
2024-10-22,50800,51000,48550,48600,95881,-0.041420118343195256
2024-10-23,49100,49700,47900,49400,85271,0.016460905349794164
2024-10-24,49850,50300,47600,47750,54263,-0.0334008097165992
2024-10-25,48350,49150,47150,47500,45127,-0.005235602094240788
2024-10-28,47500,51000,47400,50800,83195,0.06947368421052635
2024-10-29,50800,50800,49150,50100,39214,-0.013779527559055094
2024-10-30,50000,50900,49200,49200,38852,-0.017964071856287456
2024-10-31,48450,49300,47950,49150,54011,-0.00101626016260159
2024-11-01,48100,51500,47900,49100,64001,-0.0010172939979654627
2024-11-04,50000,51500,48700,51000,73120,0.0386965376782078
2024-11-05,50800,50800,49600,50000,28591,-0.019607843137254943
2024-11-06,50900,50900,46300,47350,128409,-0.05300000000000005
2024-11-07,46850,47250,44000,45000,148601,-0.0496304118268216
2024-11-08,45350,46750,44750,45000,64851,0.0
2024-11-11,44600,45800,42550,43200,87303,-0.040000000000000036
2024-11-12,43200,43200,40000,41800,123102,-0.03240740740740744
2024-11-13,41650,41900,39650,39850,88119,-0.046650717703349276
2024-11-14,39650,40600,38150,38150,88221,-0.042659974905897124
2024-11-15,36000,37400,34600,36500,200697,-0.04325032765399739
2024-11-18,36500,38000,36250,36850,79232,0.009589041095890316
2024-11-19,36900,37550,36300,36850,61096,0.0
2024-11-20,37000,38000,36600,37100,61853,0.006784260515603879
2024-11-21,37100,37700,36550,37250,43018,0.0040431266846361336
2024-11-22,37350,38700,37200,37600,48970,0.00939597315436247
2024-11-25,38000,40200,37800,40100,72365,0.0664893617021276
2024-11-26,40100,41400,38700,39500,70610,-0.014962593516209433
2024-11-27,39500,39900,38800,39100,67480,-0.010126582278481067
2024-11-28,39550,39550,37800,37950,43486,-0.02941176470588236
2024-11-29,37850,37850,35400,35800,72768,-0.0566534914361001
2024-12-02,35900,37150,34000,35050,95546,-0.020949720670391025
2024-12-03,35000,37250,35000,36850,75739,0.051355206847360835
2024-12-04,35500,36800,35250,35250,58602,-0.04341926729986434
2024-12-05,35200,37150,35000,35950,82776,0.019858156028368823
2024-12-06,36250,37550,34850,35550,113309,-0.011126564673157202
2024-12-09,34600,36000,34000,34000,114561,-0.043600562587904346
2024-12-10,34300,37450,34300,36800,87288,0.08235294117647052
2024-12-11,36500,38200,36500,37350,68028,0.014945652173913082
2024-12-12,38100,40200,37200,39200,110656,0.04953145917001334
2024-12-13,39200,39650,38200,39000,71889,-0.005102040816326481
2024-12-16,39050,39950,38650,39900,52962,0.023076923076922995
2024-12-17,40000,40000,38800,39700,63241,-0.005012531328320802
2024-12-18,39400,40400,39200,40100,56814,0.010075566750629816
2024-12-19,39200,39550,38500,39000,43881,-0.027431421446383997
2024-12-20,38750,39000,36900,37050,73963,-0.050000000000000044
2024-12-23,37100,41350,37000,41000,88214,0.10661268556005399
2024-12-24,41500,41500,38400,38500,72031,-0.060975609756097615
2024-12-26,38750,39000,37450,37850,38679,-0.016883116883116833
2024-12-27,37350,38100,36350,36650,43678,-0.031704095112285335
2024-12-30,36350,36600,35600,36100,46940,-0.01500682128240105
2025-01-02,35750,35850,34650,35450,49363,-0.018005540166205036
2025-01-03,35100,37950,35100,37350,57720,0.05359661495063461
2025-01-06,37350,39400,37250,38700,55893,0.03614457831325302
2025-01-07,39000,39200,37850,38000,44521,-0.018087855297157618
2025-01-08,37000,39200,37000,39100,47709,0.02894736842105261
2025-01-09,38700,40050,38200,38550,40537,-0.014066496163682829
2025-01-10,38550,39000,37900,38700,31618,0.0038910505836575737
2025-01-13,38100,38750,37400,37450,29051,-0.03229974160206717
2025-01-14,37400,38850,37400,38600,32753,0.030707610146862407
2025-01-15,38650,39250,37700,37700,38602,-0.023316062176165775
2025-01-16,38500,39100,38250,38300,32425,0.01591511936339529
2025-01-17,37800,38650,37800,38500,23156,0.005221932114882533
2025-01-20,38200,39700,38200,39450,44324,0.024675324675324628
2025-01-21,39450,39450,36100,36800,103267,-0.06717363751584282
2025-01-22,37000,37450,36200,37050,45519,0.006793478260869623
2025-01-23,37050,37050,35800,35900,41842,-0.031039136302294157
2025-01-24,35950,36650,35400,35450,48114,-0.012534818941504211
2025-01-31,35400,35700,34600,34750,42942,-0.019746121297602226
2025-02-03,33950,34300,31750,32050,90168,-0.07769784172661875
2025-02-04,32700,33300,32200,32300,47785,0.007800312012480548
2025-02-05,32300,33450,32300,33200,36315,0.02786377708978338
2025-02-06,33250,33500,32600,33150,41739,-0.001506024096385561
2025-02-07,33000,34050,32500,33300,58517,0.004524886877828038
2025-02-10,32750,33900,30500,33900,81481,0.018018018018018056
2025-02-11,33850,34300,33200,33650,63049,-0.007374631268436627
2025-02-12,33600,34100,33150,33950,27705,0.008915304606240682
2025-02-13,34000,35400,34000,35350,68916,0.04123711340206193
2025-02-14,35550,35700,34300,34900,46566,-0.012729844413012725
2025-02-17,35000,36350,34400,35500,71948,0.017191977077363862
2025-02-18,35600,35600,34500,34600,58008,-0.025352112676056304
2025-02-19,34300,36600,34050,36050,162021,0.041907514450867156
2025-02-20,35700,39700,35500,37800,324403,0.04854368932038833
2025-02-21,37450,38550,36600,37950,104032,0.003968253968253954
2025-02-24,37100,38600,37100,38100,74108,0.0039525691699604515
2025-02-25,37500,37900,36300,36650,76844,-0.03805774278215224
2025-02-26,36300,37450,36150,37200,42561,0.01500682128240105
2025-02-27,37200,37400,35200,35400,88366,-0.048387096774193505
2025-02-28,34650,35000,32700,32700,207844,-0.07627118644067798
2025-03-04,32000,32300,31100,31800,84484,-0.02752293577981646
2025-03-05,31550,32350,31100,31500,100276,-0.009433962264150941
2025-03-06,31850,32150,30800,30900,83084,-0.01904761904761909
2025-03-07,30750,31850,30550,31300,49995,0.012944983818770295
2025-03-10,31250,31600,30900,31300,38706,0.0
2025-03-11,30600,31000,30000,30850,56642,-0.014376996805111841
2025-03-12,31000,31900,30750,31650,39490,0.025931928687196182
2025-03-13,31950,32100,30700,30700,55865,-0.03001579778830965
2025-03-14,31000,32100,30650,31750,50228,0.03420195439739415
2025-03-17,32150,32600,31850,32400,51985,0.020472440944881987
2025-03-18,32200,33150,31450,31650,66029,-0.02314814814814814
2025-03-19,31950,32600,31600,32550,41077,0.028436018957346043
2025-03-20,32700,33200,32350,32450,42931,-0.003072196620583667
2025-03-21,32450,33350,31850,32600,54739,0.0046224961479199855
2025-03-24,32400,32450,31850,32050,27238,-0.016871165644171793
2025-03-25,32250,32400,31050,31200,34959,-0.026521060842433664
2025-03-26,31300,31900,31050,31750,23178,0.017628205128205066
2025-03-27,31300,31450,30500,30900,28341,-0.026771653543307128
2025-03-28,30750,31300,29650,29700,60412,-0.03883495145631066
2025-03-31,28800,29500,27600,27750,75783,-0.06565656565656564
2025-04-01,27850,29400,27850,29400,35047,0.05945945945945952
2025-04-02,29050,29700,28150,28550,27798,-0.028911564625850317
2025-04-03,27500,28300,27450,27550,69032,-0.035026269702276736
2025-04-04,26700,28500,26700,28000,120152,0.016333938294010864
2025-04-07,26500,26950,25250,25400,87537,-0.09285714285714286
2025-04-08,26250,26350,25750,25900,37883,0.019685039370078705
2025-04-09,25300,25900,25050,25350,35973,-0.021235521235521193
2025-04-10,26700,27700,26450,27550,91053,0.08678500986193294
2025-04-11,26950,27950,26550,27950,66339,0.014519056261343088
2025-04-14,28800,28800,27650,28150,33112,0.007155635062611854
2025-04-15,28250,29450,28000,29200,46116,0.03730017761989335
2025-04-16,30000,30650,29450,30250,79490,0.03595890410958913
2025-04-17,30000,30850,29850,30700,37785,0.014876033057851235
2025-04-18,30600,30850,30050,30500,37384,-0.006514657980456029
2025-04-21,30350,30900,30100,30600,30419,0.003278688524590123
2025-04-22,30500,30900,30450,30650,21183,0.0016339869281045694
2025-04-23,31150,32000,31000,31900,38878,0.040783034257748874
2025-04-24,32050,32050,31250,31500,29269,-0.01253918495297801
2025-04-25,31550,32350,31550,31950,24741,0.014285714285714235
2025-04-28,31950,32250,31450,31500,45019,-0.014084507042253502
2025-04-29,31900,32050,31450,31700,36297,0.006349206349206327
2025-04-30,31500,32000,31000,31250,36411,-0.014195583596214534
2025-05-02,30750,32150,30550,31600,36009,0.011200000000000099
2025-05-07,32000,32000,31050,31650,34212,0.0015822784810126667
2025-05-08,31400,32600,31400,32300,31062,0.020537124802527673
2025-05-09,32050,32350,31400,31650,33068,-0.020123839009287936
2025-05-12,31650,31950,31050,31650,49488,0.0
2025-05-13,32200,33300,31800,32650,53235,0.03159557661927326
2025-05-14,32600,33100,32500,32700,40433,0.0015313935681469104
2025-05-15,32250,33000,31550,31800,47669,-0.02752293577981646
2025-05-16,32600,32600,31550,32400,45196,0.018867924528301883
2025-05-19,31600,32400,30500,30550,53081,-0.0570987654320988
2025-05-20,30550,31250,29300,29300,44242,-0.04091653027823239
2025-05-21,29000,29900,28700,28850,30472,-0.015358361774744034
2025-05-22,28500,28850,28000,28450,19673,-0.013864818024263426
2025-05-23,28800,28800,27650,27950,20685,-0.017574692442882234
2025-05-26,28050,28950,27850,28200,16744,0.008944543828264706
2025-05-27,27850,28400,27000,27250,26287,-0.03368794326241131
2025-05-28,27650,28950,27400,28750,32969,0.05504587155963292
2025-05-29,29250,29500,28350,29300,24269,0.019130434782608674
2025-05-30,28850,29800,28650,29250,13362,-0.0017064846416382506
2025-06-02,29250,29850,29150,29550,17786,0.01025641025641022
2025-06-04,30950,36900,30750,35950,262868,0.21658206429780025
2025-06-05,35700,36750,35050,36000,82405,0.0013908205841446364
2025-06-09,36300,36650,35150,36000,50543,0.0
2025-06-10,36000,36050,34450,34800,40029,-0.033333333333333326
2025-06-11,35100,35950,34100,35450,38032,0.018678160919540332
2025-06-12,35900,36800,35350,35850,55057,0.01128349788434413
2025-06-13,35700,35800,33750,33750,52777,-0.05857740585774063
2025-06-16,33750,34300,33000,33550,33399,-0.00592592592592589
2025-06-17,34100,39650,34100,39050,335415,0.16393442622950816
2025-06-18,39300,41600,38500,41150,183152,0.05377720870678626
2025-06-19,41250,41500,39650,40050,109265,-0.026731470230862753
