Date,Open,High,Low,Close,Volume,Change
2022-01-03,5866,6744,5818,6151,406455,0.061432269197584155
2022-01-04,6246,6318,6127,6318,62781,0.027150056901316777
2022-01-05,6318,6389,6222,6318,31433,0.0
2022-01-06,6222,6484,6175,6389,56934,0.011237733459955601
2022-01-07,6388,6388,6246,6341,21181,-0.007512912818907536
2022-01-10,6412,6412,6222,6294,16131,-0.007412080113546771
2022-01-11,6294,6294,6104,6104,18900,-0.030187480139815648
2022-01-12,6080,6223,6080,6223,14523,0.019495412844036775
2022-01-13,6222,6293,5937,6151,20325,-0.01156998232363815
2022-01-14,6223,6223,6032,6128,13164,-0.003739229393594501
2022-01-17,6128,6128,5937,6033,15709,-0.015502610966057428
2022-01-18,6032,6104,5866,5914,17806,-0.019724846676612007
2022-01-19,5913,5913,5747,5866,13226,-0.00811633412242141
2022-01-20,5866,5938,5771,5843,6867,-0.003920900102284297
2022-01-21,5866,5937,5842,5914,11159,0.012151292144446435
2022-01-24,5914,6460,5771,5914,97828,0.0
2022-01-25,5818,6079,5533,5581,52368,-0.0563070679742983
2022-01-26,5581,5724,5533,5629,34281,0.008600609209818977
2022-01-27,5628,5675,5296,5296,37294,-0.05915793213714693
2022-01-28,5320,5534,5296,5344,18175,0.009063444108761365
2022-02-03,5557,5557,5391,5534,15614,0.03555389221556893
2022-02-04,5510,5581,5486,5558,18597,0.004336826888326817
2022-02-07,5557,5676,5510,5629,15591,0.012774379273119862
2022-02-08,5628,5699,5509,5581,12153,-0.00852726949724636
2022-02-09,5581,6008,5533,5795,48305,0.03834438272710994
2022-02-10,5794,5865,5557,5676,13079,-0.020534943917169923
2022-02-11,5629,5629,5462,5534,10956,-0.02501761804087388
2022-02-14,5462,5462,5296,5296,15028,-0.04300686664257314
2022-02-15,5296,5344,5177,5344,14754,0.009063444108761365
2022-02-16,5320,5581,5320,5463,6963,0.022267964071856383
2022-02-17,5463,5700,5344,5463,49367,0.0
2022-02-18,5368,5581,5272,5368,23432,-0.017389712612117858
2022-02-21,5320,5463,5272,5368,11727,0.0
2022-02-22,5367,5367,5153,5201,32639,-0.031110283159463514
2022-02-23,5201,5249,5201,5249,8473,0.009228994424149262
2022-02-24,5249,5272,5035,5154,22751,-0.018098685463897923
2022-02-25,5129,5201,5106,5201,21215,0.009119130772215822
2022-02-28,5248,5248,5106,5225,9223,0.00461449721207452
2022-03-02,5248,5296,5201,5296,9271,0.013588516746411594
2022-03-03,5343,5390,5296,5296,27693,0.0
2022-03-04,5296,5391,5248,5344,15053,0.009063444108761365
2022-03-07,5296,5344,5178,5178,11346,-0.031062874251497008
2022-03-08,5129,5177,5058,5106,12070,-0.01390498261877171
2022-03-10,5130,5201,5106,5130,9934,0.004700352526439522
2022-03-11,5153,5319,5106,5296,14406,0.0323586744639377
2022-03-14,5320,5320,5201,5249,11375,-0.008874622356495498
2022-03-15,5248,5272,5153,5201,8260,-0.009144598971232654
2022-03-16,5225,5415,5201,5368,32022,0.03210920976735254
2022-03-17,5414,5509,5319,5391,19743,0.004284649776453042
2022-03-18,5391,5438,5343,5391,8545,0.0
2022-03-21,5391,5486,5319,5486,18891,0.01762196253014281
2022-03-22,5486,5510,5344,5344,15519,-0.025884068538096994
2022-03-23,5320,5320,5177,5225,42567,-0.022267964071856272
2022-03-24,5225,5368,5201,5368,18788,0.027368421052631486
2022-03-25,5367,5462,5367,5391,10364,0.004284649776453042
2022-03-28,5391,5510,5343,5415,12985,0.004451864218141255
2022-03-29,5414,5604,5367,5581,56455,0.0306555863342568
2022-03-30,5581,5652,5462,5510,8117,-0.012721734456190625
2022-03-31,5510,5558,5439,5558,8695,0.00871143375680572
2022-04-01,5533,5605,5510,5605,21868,0.008456279237135655
2022-04-04,5652,7268,5557,7268,1645520,0.296699375557538
2022-04-05,7577,7600,6460,6912,2256108,-0.0489818381948266
2022-04-06,7552,7695,6745,6840,1531434,-0.01041666666666663
2022-04-07,6887,7243,6103,6341,709596,-0.07295321637426899
2022-04-08,6317,6317,6127,6199,119302,-0.02239394417284335
2022-04-11,6151,6317,6103,6270,100127,0.01145346023552185
2022-04-12,6222,6388,5961,6151,110383,-0.01897926634768743
2022-04-13,6080,6246,5985,6175,59894,0.0039018045846204163
2022-04-14,6245,6245,5961,6151,84216,-0.003886639676113357
2022-04-15,5842,5961,5652,5819,277393,-0.053974963420582056
2022-04-18,5700,5819,5581,5819,121757,0.0
2022-04-19,5747,5818,5605,5700,114142,-0.020450249183708524
2022-04-20,5699,5794,5628,5771,115587,0.012456140350877165
2022-04-21,5771,5818,5723,5795,122631,0.004158724657771673
2022-04-22,5771,5795,5652,5724,112630,-0.012251941328731641
2022-04-25,5629,5652,5462,5534,118738,-0.03319357092941999
2022-04-26,5533,5652,5486,5629,59462,0.017166606432959863
2022-04-27,5462,5581,5343,5581,53514,-0.00852726949724636
2022-04-28,5581,5795,5486,5795,192877,0.03834438272710994
2022-04-29,6650,6768,5913,5985,1375161,0.032786885245901676
2022-05-02,5937,6199,5937,6009,139377,0.004010025062656686
2022-05-03,6009,6294,5937,6009,180394,0.0
2022-05-04,6032,6127,6008,6056,116521,0.007821600931935402
2022-05-06,5937,6056,5913,5985,62973,-0.011723910171730467
2022-05-09,5937,5960,5771,5866,68590,-0.019883040935672502
2022-05-10,5771,6151,5581,6033,121962,0.02846914422093416
2022-05-11,5985,6246,5890,6080,125346,0.0077904856621913154
2022-05-12,6055,6055,5628,5771,79333,-0.05082236842105259
2022-05-13,5748,5819,5391,5558,132759,-0.03690868133772307
2022-05-16,5605,5747,5605,5700,37405,0.025548758546239725
2022-05-17,5700,5842,5676,5724,21055,0.004210526315789442
2022-05-18,5723,5890,5605,5700,55707,-0.004192872117400381
2022-05-19,5486,5675,5486,5581,53269,-0.02087719298245616
2022-05-20,5581,5700,5534,5653,47006,0.012900913814728465
2022-05-23,5700,6127,5510,5795,138356,0.02511940562533166
2022-05-24,5795,5866,5605,5629,46172,-0.02864538395168248
2022-05-25,5629,5724,5534,5653,32703,0.004263634748623124
2022-05-26,5653,5771,5629,5653,22750,0.0
2022-05-27,5652,5699,5604,5676,30472,0.0040686361224129275
2022-05-30,5700,5937,5605,5890,55739,0.037702607470049276
2022-05-31,5889,5889,5747,5866,48322,-0.004074702886247894
2022-06-02,5866,5961,5747,5890,56520,0.004091374019774996
2022-06-03,5961,6412,5842,6104,516546,0.03633276740237701
2022-06-07,6103,7030,5890,6175,1696793,0.011631716906946199
2022-06-08,6198,6602,6151,6484,823819,0.05004048582995946
2022-06-09,6317,6341,6080,6104,232407,-0.05860579888957429
2022-06-10,6080,6104,5866,5938,112243,-0.027195281782437797
2022-06-13,5843,5843,5510,5558,149242,-0.06399461098012804
2022-06-14,5367,5653,5344,5558,98469,0.0
2022-06-15,5414,5557,5201,5296,106078,-0.04713925872616054
2022-06-16,5344,5486,5059,5083,143362,-0.04021903323262843
2022-06-17,4940,5130,4845,5083,79752,0.0
2022-06-20,5201,5225,4679,4798,127330,-0.056069250442651986
2022-06-21,4798,4964,4731,4798,52137,0.0
2022-06-22,4869,4869,4403,4513,153251,-0.05939974989578989
2022-06-23,4441,4489,4203,4261,106092,-0.05583868823399074
2022-06-24,4180,4413,4180,4375,48169,0.026754283032152104
2022-06-27,4431,4821,4431,4736,67600,0.08251428571428576
2022-06-28,4745,4987,4707,4821,59287,0.017947635135135087
2022-06-29,4683,4773,4579,4750,34130,-0.01472723501348272
2022-06-30,4750,5058,4721,4845,110839,0.020000000000000018
2022-07-01,4845,4893,4660,4665,66474,-0.037151702786377694
2022-07-04,4560,4731,4455,4470,35630,-0.04180064308681675
2022-07-05,4745,5795,4740,5795,680809,0.296420581655481
2022-07-06,5794,6079,5201,5296,1414791,-0.08610871440897327
2022-07-07,5177,5343,5106,5296,281369,0.0
2022-07-08,5296,5367,5153,5320,185532,0.004531722054380571
2022-07-11,5319,5509,5034,5201,339273,-0.022368421052631593
2022-07-12,5153,5153,4916,5011,102756,-0.0365314362622573
2022-07-13,5059,5368,4940,5083,233452,0.014368389543005344
2022-07-14,5082,5201,4964,4964,73713,-0.02341137123745818
2022-07-15,4964,5011,4750,4798,106176,-0.033440773569701876
2022-07-18,4821,4939,4749,4916,46737,0.024593580658607728
2022-07-19,4892,5058,4749,5011,95468,0.019324654190398638
2022-07-20,5083,5083,4964,4988,47574,-0.004589902215126673
2022-07-21,4987,5059,4963,5059,41843,0.014234161988773142
2022-07-22,5011,5153,5011,5106,228140,0.009290373591618994
2022-07-25,5462,5486,5106,5154,390047,0.009400705052879044
2022-07-26,5201,5201,4940,5035,86087,-0.02308886301901436
2022-07-27,5011,5011,4916,4964,59303,-0.014101290963257185
2022-07-28,4964,5154,4964,4964,63360,0.0
2022-07-29,5035,5439,4987,5083,201698,0.023972602739726012
2022-08-01,5130,5652,5082,5344,655564,0.051347629352744395
2022-08-02,5225,5344,5154,5273,139846,-0.013285928143712544
2022-08-03,5225,5320,5177,5249,74759,-0.004551488716100893
2022-08-04,5249,5344,5225,5249,49052,0.0
2022-08-05,5320,5320,5154,5178,36145,-0.013526385978281597
2022-08-08,5201,5249,5035,5178,54857,0.0
2022-08-09,6483,6650,5747,6175,4640886,0.19254538431826962
2022-08-10,6033,6389,5795,6033,1362621,-0.022995951417004057
2022-08-11,6175,6864,5937,6009,2817462,-0.0039781203381402674
2022-08-12,6032,6174,5771,6056,619339,0.007821600931935402
2022-08-16,5842,5913,5700,5700,329576,-0.058784676354029064
2022-08-17,5676,5676,5391,5463,201797,-0.04157894736842105
2022-08-18,5391,5438,5320,5415,95186,-0.00878638110928065
2022-08-19,5368,5368,5225,5273,99400,-0.02622345337026777
2022-08-22,5177,5201,5011,5035,105353,-0.045135596434667136
2022-08-23,4892,5106,4892,4940,93501,-0.018867924528301883
2022-08-24,5035,5082,4940,4964,55321,0.004858299595141613
2022-08-25,4963,5106,4892,5035,40233,0.014302981466559173
2022-08-26,5082,5129,4987,5011,74278,-0.004766633565044698
2022-08-29,4915,4915,4821,4821,61664,-0.03791658351626426
2022-08-30,4821,5035,4774,4893,100986,0.014934660858743065
2022-08-31,4916,4940,4845,4845,54184,-0.009809932556713696
2022-09-01,4892,5343,4892,5201,349499,0.0734778121775026
2022-09-02,5438,5937,5248,5890,1083498,0.13247452412997496
2022-09-05,6056,6080,5510,5724,695561,-0.02818336162988111
2022-09-06,5319,5343,4963,5011,403407,-0.12456324248777084
2022-09-07,5083,5106,4964,4988,112007,-0.004589902215126673
2022-09-08,4987,5130,4963,5059,58719,0.014234161988773142
2022-09-13,5082,5153,5011,5106,68894,0.009290373591618994
2022-09-14,4964,5130,4916,5083,46408,-0.0045045045045044585
2022-09-15,5106,5177,5035,5059,41078,-0.0047216210899074795
2022-09-16,4987,5058,4916,4940,67222,-0.0235224352638862
2022-09-19,4987,5106,4845,4869,85455,-0.01437246963562755
2022-09-20,4868,5344,4845,4964,183658,0.0195111932635037
2022-09-21,4963,5224,4868,4916,77243,-0.00966962127316684
2022-09-22,4868,4868,4749,4821,41284,-0.01932465419039875
2022-09-23,4821,4893,4603,4646,69731,-0.03629952292055594
2022-09-26,4394,4512,4223,4223,115507,-0.09104606112785196
2022-09-27,4217,4317,4084,4208,49380,-0.003551977267345463
2022-09-28,4208,4279,3932,3966,67134,-0.05750950570342206
2022-09-29,4041,4117,3989,3999,21255,0.008320726172466042
2022-09-30,3961,4071,3781,4052,30979,0.013253313328332128
2022-10-04,4289,4455,4051,4128,71759,0.01875616979269501
2022-10-05,4170,4174,3989,4023,26609,-0.025436046511627897
2022-10-06,4113,4160,4041,4151,19113,0.03181705195128015
2022-10-07,4222,4222,4085,4180,11064,0.006986268369067794
2022-10-11,4047,4056,3895,3952,17717,-0.054545454545454564
2022-10-12,3952,4075,3857,3938,19689,-0.003542510121457454
2022-10-13,3894,4036,3804,3828,10933,-0.027932960893854775
2022-10-14,3928,3961,3671,3933,26051,0.02742946708463956
2022-10-17,3933,3933,3781,3914,11391,-0.004830917874396157
2022-10-18,3894,3998,3851,3961,23378,0.01200817577925406
2022-10-19,3961,4023,3923,3957,10467,-0.0010098459984851926
2022-10-20,3989,4032,3932,3947,23240,-0.0025271670457417406
2022-10-21,3946,4027,3847,3847,18052,-0.0253356979984799
2022-10-24,3946,3951,3847,3890,9396,0.01117754094099288
2022-10-25,3890,3942,3847,3876,10834,-0.0035989717223650075
2022-10-26,3880,3908,3790,3809,21192,-0.01728586171310631
2022-10-27,3809,3876,3781,3805,14827,-0.001050144394854291
2022-10-28,3818,3828,3643,3643,26117,-0.042575558475689834
2022-10-31,3710,3738,3614,3672,34296,0.007960472138347496
2022-11-01,3709,3847,3681,3757,24400,0.02314814814814814
2022-11-02,3795,3795,3662,3762,8305,0.0013308490817141028
2022-11-03,3709,3771,3705,3762,5322,0.0
2022-11-04,3723,3776,3704,3776,8397,0.0037214247740564588
2022-11-07,3776,3847,3728,3824,9571,0.012711864406779627
2022-11-08,3894,3903,3832,3847,15635,0.006014644351464371
2022-11-09,3852,3928,3847,3881,13707,0.008838055627761854
2022-11-10,3890,3890,3838,3862,8863,-0.004895645452203001
2022-11-11,3875,3927,3870,3904,17959,0.010875194199896354
2022-11-14,3880,4136,3880,4061,54084,0.040215163934426146
2022-11-15,4089,4128,4061,4109,24089,0.011819748830337318
2022-11-16,4108,4108,3994,4104,25444,-0.0012168410805548646
2022-11-17,4065,4103,4018,4094,13798,-0.002436647173489237
2022-11-18,4093,4131,4032,4037,13245,-0.013922813873961881
2022-11-21,4037,5225,4004,4731,2666005,0.17190983403517457
2022-11-22,4797,4845,4408,4427,383096,-0.06425702811244982
2022-11-23,4560,4745,4393,4465,519044,0.008583690987124415
2022-11-24,4464,4654,4374,4479,165176,0.0031354983202687148
2022-11-25,4503,4517,4427,4446,68355,-0.007367716008037539
2022-11-28,4327,4441,4208,4237,110077,-0.047008547008547064
2022-11-29,4203,4345,4198,4227,61764,-0.0023601604909133655
2022-11-30,4265,4345,4227,4232,52314,0.0011828720132480708
2022-12-01,4365,4365,4265,4294,27524,0.01465028355387532
2022-12-02,4294,4384,4227,4280,56156,-0.00326036329762458
2022-12-05,4289,4337,4232,4337,29965,0.013317757009345899
2022-12-06,4341,4341,4184,4213,36840,-0.028591192068249893
2022-12-07,4185,4185,4037,4109,41592,-0.02468549727035363
2022-12-08,4104,4104,3942,3990,45512,-0.028960817717206155
2022-12-09,3990,4094,3956,4009,24993,0.004761904761904745
2022-12-12,4051,4089,4008,4061,20125,0.012970815664754332
2022-12-13,4060,4383,4060,4227,37735,0.04087663137158337
2022-12-14,4199,4208,4113,4185,25686,-0.009936124911284594
2022-12-15,4270,4270,4184,4223,34712,0.009080047789725265
2022-12-16,4222,4222,4108,4132,15615,-0.021548662088562653
2022-12-19,4132,4132,4037,4042,28331,-0.021781219748305936
2022-12-20,4041,4056,3909,3928,26760,-0.028203859475507187
2022-12-21,3923,3961,3871,3900,14439,-0.007128309572301372
2022-12-22,3866,3942,3866,3938,13808,0.009743589743589798
2022-12-23,3990,3990,3795,3819,35163,-0.030218384966988365
2022-12-26,3776,4085,3705,4085,74761,0.06965174129353224
2022-12-27,4060,4169,3880,3885,48981,-0.0489596083231334
2022-12-28,3961,3965,3766,3776,29511,-0.028056628056628008
2022-12-29,3738,3771,3700,3705,30776,-0.018802966101694962
2023-01-02,3705,3738,3634,3634,16365,-0.0191632928475034
2023-01-03,3591,3686,3515,3672,23799,0.010456796917996725
2023-01-04,3671,3714,3609,3700,12225,0.007625272331154731
2023-01-05,3752,3756,3699,3752,12945,0.014054054054054133
2023-01-06,3752,3890,3752,3762,19153,0.0026652452025586193
2023-01-09,3785,3828,3776,3800,25802,0.010101010101010166
2023-01-10,3809,3847,3804,3838,6751,0.010000000000000009
2023-01-11,3851,3941,3837,3904,26568,0.01719645648775403
2023-01-12,3923,4232,3899,4232,99963,0.08401639344262302
2023-01-13,4170,4170,3947,3990,68889,-0.05718336483931952
2023-01-16,4108,4355,4051,4118,256377,0.03208020050125304
2023-01-17,4118,4132,4028,4028,35848,-0.021855269548324396
2023-01-18,4008,4060,3918,3947,30371,-0.020109235352532284
2023-01-19,3946,3984,3894,3942,15828,-0.001266784899924045
2023-01-20,3942,4009,3909,4009,14204,0.016996448503297845
2023-01-25,3966,3976,3933,3957,23339,-0.012970815664754332
2023-01-26,3998,3998,3923,3942,16289,-0.0037907505686125553
2023-01-27,3980,4004,3909,3933,12809,-0.0022831050228310223
2023-01-30,3933,4009,3904,3919,12195,-0.0035596236969234196
2023-01-31,3918,3979,3894,3942,12903,0.005868844092880909
2023-02-01,3965,3970,3937,3947,12857,0.0012683916793505556
2023-02-02,3999,3999,3942,3947,15236,0.0
2023-02-03,3956,3989,3942,3961,14748,0.0035469977197872815
2023-02-06,3961,4255,3909,3966,106082,0.0012623074981066296
2023-02-07,3966,4032,3966,3985,27423,0.0047907211296016605
2023-02-08,3994,4170,3994,4142,183919,0.03939774153074027
2023-02-09,4269,4692,4132,4132,479417,-0.002414292612264557
2023-02-10,4132,4156,4047,4071,26566,-0.014762826718296207
2023-02-13,4070,4079,3989,4042,34017,-0.007123556865634928
2023-02-14,3994,4061,3994,4047,19917,0.0012370113805046934
2023-02-15,4047,4056,3919,3919,32917,-0.031628366691376364
2023-02-16,3875,3942,3875,3942,21238,0.005868844092880909
2023-02-17,3942,3942,3885,3928,16342,-0.003551496702181689
2023-02-20,3909,3914,3876,3895,18693,-0.008401221995926633
2023-02-21,3895,3928,3895,3919,14006,0.006161745827984566
2023-02-22,3919,3919,3838,3843,25853,-0.01939270221995404
2023-02-23,3799,3866,3733,3866,13693,0.005984907624251967
2023-02-24,3900,3900,3805,3805,14650,-0.01577858251422659
2023-02-27,3780,3799,3719,3795,20923,-0.0026281208935611255
2023-02-28,3771,3842,3757,3833,17175,0.010013175230566551
2023-03-02,3889,3889,3795,3852,13350,0.004956952778502499
2023-03-03,3851,3851,3757,3795,14327,-0.014797507788162023
2023-03-06,3780,3794,3733,3738,17578,-0.015019762845849827
2023-03-07,3738,3738,3567,3710,48322,-0.0074906367041198685
2023-03-08,3709,3719,3643,3705,23042,-0.0013477088948786742
2023-03-09,3704,3747,3680,3714,16569,0.0024291497975708065
2023-03-10,3681,3691,3643,3672,17975,-0.011308562197092087
2023-03-13,3667,3771,3610,3743,29760,0.019335511982570885
2023-03-14,3752,3786,3614,3729,14233,-0.0037403152551429564
2023-03-15,3695,3790,3695,3743,12880,0.0037543577366585534
2023-03-16,3747,3780,3742,3776,11372,0.008816457387122556
2023-03-17,3776,3851,3776,3833,22808,0.015095338983050821
2023-03-20,3838,3900,3824,3824,21196,-0.0023480302635011663
2023-03-21,3828,3871,3805,3805,11881,-0.004968619246861872
2023-03-22,3805,3824,3752,3767,17408,-0.009986859395532233
2023-03-23,3766,3789,3728,3752,13739,-0.0039819485001327815
2023-03-24,3752,3847,3752,3833,26020,0.02158848614072495
2023-03-27,3890,3890,3781,3824,9984,-0.0023480302635011663
2023-03-28,3838,3838,3800,3819,19448,-0.0013075313807531241
2023-03-29,3781,3876,3781,3819,11747,0.0
2023-03-30,3819,3852,3776,3838,22034,0.004975124378109541
2023-03-31,3837,3923,3837,3923,30833,0.022146951537258985
2023-04-03,4003,4079,3932,4056,76769,0.03390262554167722
2023-04-04,4170,4170,4075,4137,60271,0.019970414201183395
2023-04-05,4137,4194,4118,4185,43683,0.0116026105873821
2023-04-06,4185,4213,4118,4166,36379,-0.004540023894862633
2023-04-07,4166,4208,4166,4166,31865,0.0
2023-04-10,4165,4212,4037,4094,33438,-0.01728276524243877
2023-04-11,4094,4212,4094,4208,39694,0.027845627747923762
2023-04-12,4208,4298,4208,4275,36716,0.01592205323193907
2023-04-13,4275,4322,4156,4318,34179,0.010058479532163656
2023-04-14,4317,4388,4317,4341,26234,0.005326540064844787
2023-04-17,4370,4399,4356,4399,35655,0.013360976733471475
2023-04-18,4398,4512,4180,4375,35479,-0.005455785405774072
2023-04-19,4375,4456,4327,4418,33248,0.00982857142857152
2023-04-20,4416,4440,4198,4227,36988,-0.04323223177908553
2023-04-21,4226,4236,4094,4170,27985,-0.01348474095102914
2023-04-24,4170,4170,4042,4090,17123,-0.01918465227817745
2023-04-25,4090,4099,3971,3995,18724,-0.023227383863080653
2023-04-26,3995,4104,3909,3976,30532,-0.004755944931163936
2023-04-27,3975,4132,3937,4128,15242,0.03822937625754519
2023-04-28,4165,4193,4103,4170,25999,0.01017441860465107
2023-05-02,4170,4251,4170,4223,20249,0.012709832134292665
2023-05-03,4222,4270,4199,4237,16843,0.00331517878285581
2023-05-04,4199,4384,4180,4294,32254,0.013452914798206317
2023-05-08,4321,4359,4255,4265,16278,-0.006753609687936701
2023-05-09,4227,4265,4137,4137,16117,-0.030011723329425588
2023-05-10,4027,4317,4027,4156,30966,0.004592700024172114
2023-05-11,4156,4227,4127,4156,13848,0.0
2023-05-12,4156,4227,4108,4185,15476,0.006977863330125178
2023-05-15,4184,4236,4179,4208,31509,0.005495818399044117
2023-05-16,4208,4417,4208,4408,81165,0.04752851711026618
2023-05-17,4408,4546,4280,4513,117019,0.02382032667876599
2023-05-18,4512,4512,4085,4389,67031,-0.027476179924662114
2023-05-19,4384,4498,4332,4394,31253,0.0011392116655275508
2023-05-22,4441,4507,4403,4484,41345,0.020482476103777847
2023-05-23,4484,4840,4484,4636,239729,0.03389830508474567
2023-05-24,4636,4697,4560,4636,44187,0.0
2023-05-25,4636,4674,4560,4641,30808,0.0010785159620363416
2023-05-26,4574,4831,4536,4736,75104,0.02046972635207922
2023-05-30,4735,4830,4488,4712,43436,-0.0050675675675675436
2023-05-31,4711,4711,4607,4631,16853,-0.01719015280135827
2023-06-01,4631,4631,4417,4503,45650,-0.02763981861369036
2023-06-02,4502,4626,4502,4536,21103,0.007328447701532292
2023-06-05,4536,4745,4536,4617,29027,0.017857142857142794
2023-06-07,4617,4745,4603,4703,35574,0.018626813948451337
2023-06-08,4703,4707,4598,4608,41839,-0.02019987242185839
2023-06-09,4607,4702,4564,4655,16759,0.010199652777777679
2023-06-12,4654,4654,4583,4612,17669,-0.00923737916219114
2023-06-13,4527,4684,4527,4608,18305,-0.0008673026886383273
2023-06-14,4607,5045,4560,5045,204786,0.09483506944444442
2023-06-15,4868,5096,4707,4750,165931,-0.05847373637264619
2023-06-16,4749,4749,4540,4574,66454,-0.03705263157894734
2023-06-19,4579,4641,4541,4589,46575,0.00327940533449933
2023-06-20,4550,4939,4550,4859,119507,0.05883634778818925
2023-06-21,4859,4945,4774,4874,89427,0.003087054949578061
2023-06-22,4802,4887,4750,4845,44791,-0.005949938448912562
2023-06-23,4826,5083,4826,5083,143287,0.04912280701754379
2023-06-26,5224,5224,4930,5182,163934,0.019476686995868686
2023-06-27,5068,5106,4802,4817,94458,-0.07043612504824392
2023-06-28,4816,5059,4816,5045,88048,0.04733236454224632
2023-06-29,5044,5699,4939,5258,1650006,0.042220019821605614
2023-06-30,5201,5220,4835,4921,219722,-0.06409281095473562
2023-07-03,4902,4902,4598,4864,188517,-0.01158301158301156
2023-07-04,4864,5035,4750,5026,100991,0.03330592105263164
2023-07-05,4892,4935,4693,4693,104670,-0.06625547154795064
2023-07-06,4692,4740,4559,4593,58245,-0.021308331557639004
2023-07-07,4593,4925,4545,4655,64268,0.013498802525582443
2023-07-10,4721,4906,4721,4769,84000,0.02448979591836742
2023-07-11,4769,5220,4769,5140,257865,0.07779408681065214
2023-07-12,5353,5363,4997,5254,238517,0.02217898832684817
2023-07-13,5253,5676,5139,5676,341330,0.08031975637609445
2023-07-14,5405,5495,4987,5054,273287,-0.10958421423537701
2023-07-17,5462,5985,5130,5211,1636070,0.03106450336367228
2023-07-18,5211,5348,4997,5154,167777,-0.010938399539435761
2023-07-19,5035,5054,4736,4736,179646,-0.08110205665502523
2023-07-20,4731,4893,4726,4874,85271,0.029138513513513598
2023-07-21,4749,4801,4726,4726,88097,-0.03036520311858848
2023-07-24,4736,4807,4508,4508,104262,-0.046127803639441356
2023-07-25,4417,4474,4289,4294,74400,-0.04747116237799465
2023-07-26,4298,4302,3894,4037,122712,-0.059850954820680036
2023-07-27,4036,4098,3804,4018,45422,-0.004706465196928411
2023-07-28,4060,4212,4037,4189,45757,0.04255848680935781
2023-07-31,4203,4289,4184,4242,26363,0.012652184292193835
2023-08-01,4260,4350,4203,4251,30538,0.0021216407355020284
2023-08-02,4255,4288,4089,4094,38818,-0.0369324864737709
2023-08-03,4094,4132,3947,4085,31566,-0.0021983390327308117
2023-08-04,4084,4203,4046,4175,21011,0.022031823745410017
2023-08-07,4213,4612,4213,4489,169125,0.0752095808383233
2023-08-08,4583,4973,4474,4940,298035,0.10046781020271767
2023-08-09,5301,5482,4774,5197,666911,0.052024291497975605
2023-08-10,4987,5144,4431,4489,483177,-0.13623244179334226
2023-08-11,4365,4417,3933,4237,174013,-0.05613722432613055
2023-08-14,4237,4327,4104,4180,88586,-0.013452914798206317
2023-08-16,4165,4165,4023,4118,59261,-0.01483253588516742
2023-08-17,4099,4099,3966,4014,65912,-0.025254978144730433
2023-08-18,4013,4118,3918,4071,45880,0.01420029895366226
2023-08-21,4108,4112,3970,4037,40342,-0.008351756325227222
2023-08-22,4046,4378,4041,4208,117227,0.0423581867723557
2023-08-23,4245,4245,4108,4189,45229,-0.004515209125475317
2023-08-24,4189,4227,4085,4142,36214,-0.011219861542134169
2023-08-25,4146,4199,4142,4180,25205,0.00917431192660545
2023-08-28,4184,4345,4179,4341,65506,0.03851674641148328
2023-08-29,4341,4365,4279,4313,29898,-0.006450126698917313
2023-08-30,4332,4341,4156,4299,46896,-0.0032460004637143713
2023-08-31,4299,4322,4213,4242,27010,-0.013258897418004234
2023-09-01,4241,4265,4104,4180,27425,-0.014615747289014602
2023-09-04,4141,4179,4089,4118,22990,-0.01483253588516742
2023-09-05,4117,4127,4037,4056,25195,-0.015055852355512434
2023-09-06,4056,4094,3990,3990,20082,-0.016272189349112454
2023-09-07,4028,4047,3971,3995,18547,0.0012531328320801727
2023-09-08,3994,4117,3994,4023,19192,0.007008760951189075
2023-09-11,4060,4127,3989,4004,15654,-0.004722843649018094
2023-09-12,4004,4037,3937,3957,21770,-0.011738261738261757
