Date,Open,High,Low,Close,Volume,Change
2023-09-13,3956,4070,3904,3923,29437,-0.008592367955521873
2023-09-14,3923,3995,3904,3976,13419,0.013510068824878818
2023-09-15,4013,4051,3966,3966,13586,-0.0025150905432596016
2023-09-18,3980,4085,3928,3971,14977,0.001260716086737279
2023-09-19,3937,3960,3908,3942,15597,-0.007302946361118057
2023-09-20,3899,3937,3856,3904,16323,-0.00963977676306449
2023-09-21,3904,3904,3828,3833,16919,-0.01818647540983609
2023-09-22,3804,4184,3752,4156,139188,0.08426819723454204
2023-09-25,3908,3946,3847,3866,41969,-0.06977863330125122
2023-09-26,3866,3923,3752,3786,27957,-0.02069322296947751
2023-09-27,3766,3895,3728,3838,13053,0.013734812466983604
2023-10-04,3838,3838,3700,3729,23674,-0.028400208441896835
2023-10-05,3728,3847,3657,3700,27555,-0.0077768838830786224
2023-10-06,3733,3857,3676,3786,15996,0.023243243243243228
2023-10-10,3823,3890,3681,3705,21376,-0.021394611727416746
2023-10-11,3681,3795,3667,3786,9663,0.021862348178137703
2023-10-12,3785,3856,3775,3809,10423,0.00607501320655035
2023-10-13,3809,3871,3728,3786,7698,-0.006038330270412229
2023-10-16,3795,3843,3714,3729,15792,-0.015055467511885912
2023-10-17,3728,3823,3728,3771,11480,0.011263073209975882
2023-10-18,3813,3813,3709,3752,9197,-0.00503845133916736
2023-10-19,3728,3751,3562,3676,25845,-0.02025586353944564
2023-10-20,3643,3657,3529,3572,19667,-0.028291621327529937
2023-10-23,3562,3562,3386,3562,40005,-0.0027995520716684874
2023-10-24,3562,3634,3429,3615,23714,0.014879281302639047
2023-10-25,3700,3700,3610,3691,18006,0.021023513139695638
2023-10-26,3657,3699,3576,3681,11462,-0.0027092928745597877
2023-10-27,3643,3743,3572,3705,25418,0.006519967400163029
2023-10-30,3709,3794,3681,3776,22747,0.0191632928475034
2023-10-31,3799,3856,3742,3776,24600,0.0
2023-11-01,3776,3837,3704,3814,25114,0.010063559322033955
2023-11-02,3814,3857,3752,3805,13560,-0.0023597273203985747
2023-11-03,3842,3842,3775,3790,10488,-0.003942181340341633
2023-11-06,3795,3847,3795,3838,24714,0.01266490765171513
2023-11-07,3861,3861,3785,3828,10845,-0.002605523710265789
2023-11-08,3832,3856,3809,3809,6972,-0.004963427377220442
2023-11-09,3843,3843,3776,3805,4406,-0.001050144394854291
2023-11-10,3804,3804,3657,3676,14521,-0.03390275952693822
2023-11-13,3676,3723,3647,3681,8028,0.001360174102285061
2023-11-14,3648,3705,3643,3705,10464,0.006519967400163029
2023-11-15,3781,3800,3757,3767,14430,0.016734143049932593
2023-11-16,3823,3923,3814,3900,65130,0.0353066100345103
2023-11-17,3914,3966,3861,3957,45128,0.014615384615384697
2023-11-20,3956,4014,3852,4014,30837,0.014404852160727843
2023-11-21,4013,4070,3975,4037,11333,0.005729945191828678
2023-11-22,4041,4056,3928,4023,12072,-0.003467921724052525
2023-11-23,4028,4037,3933,3971,10765,-0.012925677355207554
2023-11-24,3971,4033,3914,3995,13478,0.006043817678166752
2023-11-27,3952,3952,3895,3895,8479,-0.025031289111389188
2023-11-28,3852,4151,3852,3909,31406,0.0035943517329910524
2023-11-29,3909,4175,3895,3952,36937,0.011000255819902716
2023-11-30,3951,4179,3951,4099,63571,0.03719635627530371
2023-12-01,4098,4098,4003,4056,25556,-0.010490363503293465
2023-12-04,4056,4113,4018,4090,21099,0.0083826429980276
2023-12-05,4075,4089,3990,4085,18187,-0.0012224938875305957
2023-12-06,4037,4037,3927,4037,20786,-0.011750305997552002
2023-12-07,3999,3999,3942,3957,10996,-0.019816695566014397
2023-12-08,3956,4032,3904,3928,13559,-0.007328784432650948
2023-12-11,3989,4051,3956,4037,9841,0.027749490835030644
2023-12-12,4075,4117,4037,4113,12055,0.018825860787713644
2023-12-13,4042,4104,3861,3990,10047,-0.029905178701677637
2023-12-14,3990,4128,3956,4128,13599,0.03458646616541361
2023-12-15,4089,4108,4037,4085,17194,-0.01041666666666663
2023-12-18,4085,4104,4047,4047,12686,-0.009302325581395321
2023-12-19,4047,4047,3990,3990,8271,-0.014084507042253502
2023-12-20,3990,4051,3990,4009,9233,0.004761904761904745
2023-12-21,4009,4052,3971,3976,9014,-0.008231479171863287
2023-12-22,3975,4094,3899,3933,20370,-0.010814889336016043
2023-12-26,4047,4051,3861,3895,19445,-0.009661835748792313
2023-12-27,3895,3966,3857,3952,15119,0.014634146341463428
2023-12-28,4246,4246,3918,3976,24089,0.006072874493927127
2024-01-02,4017,4027,3937,3980,26143,0.001006036217303885
2024-01-03,3990,4075,3990,4047,16868,0.016834170854271413
2024-01-04,4085,4108,3928,3933,19550,-0.028169014084507005
2024-01-05,3933,4128,3933,3995,9770,0.015764047800661096
2024-01-08,4033,4085,3966,4014,11398,0.004755944931164047
2024-01-09,4014,4080,3942,4014,11365,0.0
2024-01-10,4056,4056,3970,4023,8340,0.0022421524663676085
2024-01-11,4022,4084,3961,3999,11447,-0.005965697240865042
2024-01-12,4037,4056,3999,4023,8457,0.006001500375093727
2024-01-15,3980,4009,3909,3914,9165,-0.027094208302261946
2024-01-16,3913,3989,3913,3961,11361,0.01200817577925406
2024-01-17,3961,3989,3814,3814,16408,-0.037111840444332245
2024-01-18,3800,3861,3776,3800,10328,-0.0036706869428421163
2024-01-19,3799,3861,3780,3852,5508,0.013684210526315743
2024-01-22,3904,4013,3871,3895,14786,0.011163032191069622
2024-01-23,3895,3923,3871,3895,13392,0.0
2024-01-24,3904,3952,3899,3914,7699,0.004878048780487809
2024-01-25,3914,3919,3814,3824,6700,-0.022994379151762945
2024-01-26,3823,3823,3794,3809,9563,-0.003922594142259372
2024-01-29,3823,3833,3709,3743,27210,-0.0173273825150958
2024-01-30,3743,3790,3724,3762,20324,0.0050761421319796
2024-01-31,3762,3762,3714,3724,12025,-0.010101010101010055
2024-02-01,3723,3794,3676,3757,17530,0.00886143931256722
2024-02-02,3757,3823,3743,3743,19264,-0.0037263774287995544
2024-02-05,3742,3799,3742,3752,10028,0.002404488378306091
2024-02-06,3752,3761,3733,3757,8455,0.0013326226012793096
2024-02-07,3748,3757,3729,3729,8530,-0.007452754857599109
2024-02-08,3728,3728,3676,3676,17921,-0.014212925717350444
2024-02-13,3681,3709,3681,3686,10221,0.002720348204570122
2024-02-14,3685,3751,3657,3714,15221,0.007596310363537695
2024-02-15,3709,3814,3690,3743,9839,0.007808292945611139
2024-02-16,3742,3771,3719,3719,13504,-0.006411969008816465
2024-02-19,3719,3794,3719,3738,8551,0.0051089002420006135
2024-02-20,3738,3761,3723,3738,13626,0.0
2024-02-21,3738,3984,3714,3757,54628,0.005082932049224276
2024-02-22,3795,3809,3738,3762,8177,0.0013308490817141028
2024-02-23,3762,3767,3743,3748,7613,-0.0037214247740563478
2024-02-26,3747,3752,3709,3738,14959,-0.0026680896478121774
2024-02-27,3733,3733,3686,3686,9584,-0.013911182450508264
2024-02-28,3686,3686,3667,3686,8885,0.0
2024-02-29,3676,3676,3643,3662,16374,-0.00651112316874658
2024-03-04,3662,3662,3610,3615,21904,-0.012834516657564188
2024-03-05,3615,3615,3577,3577,17146,-0.010511756569847819
2024-03-06,3576,3610,3562,3572,17856,-0.0013978194017333356
2024-03-07,3562,3605,3548,3553,12874,-0.005319148936170248
2024-03-08,3552,3585,3548,3548,7066,-0.0014072614691810204
2024-03-11,3548,3581,3467,3534,15555,-0.003945885005636973
2024-03-12,3533,3557,3481,3486,24281,-0.01358234295415961
2024-03-13,3453,3515,3420,3477,19989,-0.002581755593803803
2024-03-14,3481,3519,3448,3472,15458,-0.001438021282714974
2024-03-15,3472,3548,3448,3515,8858,0.012384792626728203
2024-03-18,3500,3500,3448,3477,20577,-0.010810810810810811
2024-03-19,3472,3477,3424,3463,18864,-0.004026459591601972
2024-03-20,3424,3462,3420,3420,22422,-0.0124169794975455
2024-03-21,3362,3362,2911,3092,390071,-0.09590643274853805
2024-03-22,3092,3135,2973,3045,83718,-0.015200517464424301
2024-03-25,3068,3129,2992,3054,37555,0.002955665024630516
2024-03-26,3121,3130,3068,3121,29272,0.02193844138834322
2024-03-27,3106,3106,2969,2969,78800,-0.048702338993912186
2024-03-28,2968,2968,2868,2916,78039,-0.017851128326035748
2024-03-29,3680,3770,3125,3125,1878337,0.07167352537722915
2024-04-01,3115,3115,3016,3054,129277,-0.022719999999999962
2024-04-02,3054,3054,2997,3045,68087,-0.0029469548133594925
2024-04-03,3030,3030,2945,2964,44065,-0.026600985221674867
2024-04-04,2964,2964,2931,2931,37535,-0.011133603238866363
2024-04-05,2930,2930,2878,2878,31534,-0.018082565677243312
2024-04-08,2878,2950,2850,2912,42686,0.011813759555246772
2024-04-09,2911,2916,2854,2883,30882,-0.009958791208791173
2024-04-11,2883,2883,2783,2850,57630,-0.01144640998959412
2024-04-12,2844,2844,2806,2821,26270,-0.010175438596491282
2024-04-15,2821,2892,2764,2878,49814,0.020205600850762062
2024-04-16,2878,2878,2811,2826,14726,-0.018068102849200796
2024-04-17,2821,2821,2579,2655,273599,-0.060509554140127375
2024-04-18,2565,2612,2470,2565,131367,-0.03389830508474578
2024-04-19,2564,2692,2498,2579,72717,0.005458089668616051
2024-04-22,2579,2688,2541,2608,42538,0.011244668476153574
2024-04-23,2621,2645,2540,2574,36214,-0.0130368098159509
2024-04-24,2574,2612,2564,2579,26382,0.0019425019425018952
2024-04-25,2579,2603,2565,2584,24004,0.0019387359441644936
2024-04-26,2583,2611,2569,2593,16146,0.0034829721362228394
2024-04-29,2593,2626,2545,2617,32459,0.009255688391824224
2024-04-30,2616,2635,2598,2598,24710,-0.007260221627818142
2024-05-02,2597,2597,2560,2579,21640,-0.007313317936874508
2024-05-03,2579,2598,2565,2589,15547,0.003877471888328765
2024-05-07,2588,2621,2588,2612,24314,0.008883738895326454
2024-05-08,2617,2726,2612,2684,31471,0.027565084226646164
2024-05-09,2683,2802,2683,2731,52873,0.017511177347242946
2024-05-10,2730,2773,2688,2726,28004,-0.0018308311973636027
2024-05-13,2820,2820,2726,2745,17009,0.006969919295671367
2024-05-14,2745,2745,2717,2741,12644,-0.0014571948998178819
2024-05-16,2208,2255,1947,1971,1388667,-0.28091937249179133
2024-05-17,1970,1989,1899,1909,312970,-0.03145611364789447
2024-05-20,1919,1966,1909,1957,122576,0.02514405447878465
2024-05-21,1966,1989,1942,1966,83252,0.004598875830352567
2024-05-22,1975,1975,1909,1933,77741,-0.016785350966429302
2024-05-23,1946,1965,1913,1923,59061,-0.005173305742369405
2024-05-24,1942,1990,1909,1957,80837,0.017680707228289183
2024-05-27,1971,2070,1952,2009,288844,0.02657128257537056
2024-05-28,2032,2094,2018,2066,109690,0.028372324539571947
2024-05-29,2099,2146,2070,2142,73889,0.03678606001936102
2024-05-30,2142,2356,2118,2242,175708,0.04668534080298792
2024-05-31,2241,2374,2241,2308,71281,0.02943800178412137
2024-06-03,2307,2307,2189,2251,95640,-0.02469670710571925
2024-06-04,2360,2812,2261,2494,1652886,0.10795202132385606
2024-06-05,2493,2497,2246,2289,210954,-0.08219727345629513
2024-06-07,2289,2351,2180,2190,87070,-0.04325032765399739
2024-06-10,2189,2612,2189,2437,510062,0.11278538812785399
2024-06-11,2440,2488,2369,2403,83157,-0.013951579811243286
2024-06-12,2417,2507,2341,2408,61657,0.0020807324178111486
2024-06-13,2408,2465,2379,2451,45413,0.017857142857142794
2024-06-14,2493,2588,2450,2517,91128,0.02692778457772338
2024-06-17,2516,2516,2403,2498,40692,-0.007548669050456924
2024-06-18,2498,2565,2460,2527,45272,0.011609287429944048
2024-06-19,2527,2626,2508,2603,43953,0.03007518796992481
2024-06-20,2602,2659,2564,2612,36576,0.0034575489819439476
2024-06-21,2611,2635,2455,2517,51995,-0.036370597243491565
2024-06-24,2508,2522,2375,2375,34583,-0.05641636869288835
2024-06-25,2375,2413,2280,2323,53987,-0.0218947368421053
2024-06-26,2322,2431,2232,2403,58052,0.03443822643133876
2024-06-27,2403,2413,2337,2342,27994,-0.025384935497295036
2024-06-28,2341,2650,2322,2551,230292,0.08923996584116134
2024-07-01,2550,2564,2422,2465,65803,-0.03371226969815755
2024-07-02,2464,2626,2427,2427,115280,-0.01541582150101417
2024-07-03,2426,2426,2279,2308,64679,-0.04903172641120723
2024-07-04,2308,2337,2256,2285,48522,-0.009965337954939368
2024-07-05,2279,2303,2232,2256,43895,-0.01269146608315097
2024-07-08,2256,2289,2094,2109,112417,-0.06515957446808507
2024-07-09,2109,2228,2109,2190,102120,0.038406827880512084
2024-07-10,0,0,0,2190,0,0.0
2024-07-11,0,0,0,2190,0,0.0
2024-07-12,0,0,0,2190,0,0.0
2024-07-15,0,0,0,2190,0,0.0
2024-07-16,0,0,0,2190,0,0.0
2024-07-17,0,0,0,2190,0,0.0
2024-07-18,0,0,0,2190,0,0.0
2024-07-19,0,0,0,2190,0,0.0
2024-07-22,0,0,0,2190,0,0.0
2024-07-23,0,0,0,2190,0,0.0
2024-07-24,0,0,0,2190,0,0.0
2024-07-25,0,0,0,2190,0,0.0
2024-07-26,0,0,0,2190,0,0.0
2024-07-29,0,0,0,2190,0,0.0
2024-07-30,0,0,0,2190,0,0.0
2024-07-31,0,0,0,2190,0,0.0
2024-08-01,0,0,0,2190,0,0.0
2024-08-02,2190,2845,2040,2845,2764410,0.2990867579908676
2024-08-05,2880,3505,2185,2280,7563022,-0.19859402460456943
2024-08-06,2325,2760,2305,2390,2379822,0.04824561403508776
2024-08-07,2495,2560,2260,2360,1184237,-0.012552301255230103
2024-08-08,2360,2435,2130,2220,424241,-0.05932203389830504
2024-08-09,2225,2415,2155,2260,557723,0.018018018018018056
2024-08-12,2260,2270,2200,2225,164725,-0.015486725663716783
2024-08-13,2225,2270,2005,2120,346116,-0.04719101123595504
2024-08-14,2110,2155,2060,2120,124914,0.0
2024-08-16,2120,2170,2010,2025,141860,-0.04481132075471694
2024-08-19,2040,2085,1740,1803,471906,-0.10962962962962963
2024-08-20,1804,1990,1804,1911,282354,0.05990016638935103
2024-08-21,1911,1928,1845,1873,106620,-0.019884877027734116
2024-08-22,1860,1901,1759,1764,152544,-0.05819540843566473
2024-08-23,1764,1792,1745,1756,67971,-0.0045351473922902175
2024-08-26,1764,1860,1757,1822,75818,0.03758542141230059
2024-08-27,1840,1858,1750,1812,39191,-0.005488474204171201
2024-08-28,1812,1833,1771,1782,33540,-0.01655629139072845
2024-08-29,1799,1816,1739,1790,40687,0.004489337822671136
2024-08-30,1791,1868,1760,1760,63666,-0.016759776536312887
2024-09-02,1780,2240,1676,1676,1435482,-0.04772727272727273
2024-09-03,1676,1782,1675,1689,145512,0.007756563245823411
2024-09-04,1689,1715,1600,1626,143152,-0.03730017761989346
2024-09-05,1626,1707,1622,1627,75587,0.0006150061500616033
2024-09-06,1627,1669,1570,1584,56371,-0.026429010448678514
2024-09-09,1584,1600,1550,1570,33566,-0.008838383838383868
2024-09-10,1570,1600,1543,1544,46251,-0.016560509554140124
2024-09-11,1546,1625,1546,1589,62479,0.029145077720207357
2024-09-12,1604,1666,1500,1559,71146,-0.01887979861548139
2024-09-13,1574,1613,1507,1508,77378,-0.03271327774214239
2024-09-19,1521,1549,1500,1508,54580,0.0
2024-09-20,1508,1560,1507,1508,36087,0.0
2024-09-23,1508,1545,1487,1489,36827,-0.012599469496021198
2024-09-24,1488,1500,1381,1387,125415,-0.06850235057085297
2024-09-25,1307,1307,1177,1200,1751367,-0.13482335976928628
2024-09-26,1205,1210,1189,1208,300288,0.006666666666666599
2024-09-27,1280,1280,1206,1229,633952,0.01738410596026485
2024-09-30,1229,1344,1229,1260,827640,0.02522375915378361
2024-10-02,1235,1262,1203,1216,264134,-0.03492063492063491
2024-10-04,1223,1228,1201,1218,209083,0.00164473684210531
2024-10-07,1221,1240,1208,1228,193677,0.008210180623973828
2024-10-08,1239,1248,1202,1202,196443,-0.021172638436482094
2024-10-10,1213,1213,1166,1195,192697,-0.005823627287853572
2024-10-11,1195,1215,1170,1170,95248,-0.02092050209205021
2024-10-14,1170,1183,1127,1167,114257,-0.002564102564102555
2024-10-15,1167,1182,1153,1169,72261,0.001713796058269157
2024-10-16,1174,1174,1112,1118,105642,-0.043627031650983694
2024-10-17,1118,1142,1110,1136,72124,0.01610017889087656
2024-10-18,1136,1137,1116,1127,53570,-0.007922535211267623
2024-10-21,1115,1138,1064,1113,141656,-0.012422360248447228
2024-10-22,1115,1140,1054,1054,127698,-0.05300988319856248
2024-10-23,1054,1085,1011,1050,83996,-0.003795066413662229
2024-10-24,1048,1080,1042,1051,35560,0.0009523809523810378
2024-10-25,1048,1070,1000,1000,86710,-0.04852521408182686
2024-10-28,1004,1180,1004,1065,1062761,0.06499999999999995
2024-10-29,1071,1090,1032,1072,148714,0.00657276995305156
2024-10-30,1072,1077,1049,1055,83857,-0.01585820895522383
2024-10-31,1055,1115,1034,1100,151054,0.042654028436019065
2024-11-01,1103,1137,1072,1119,142435,0.01727272727272733
2024-11-04,1105,1135,1092,1117,171412,-0.0017873100983020196
2024-11-05,1117,1224,1117,1141,353456,0.0214861235452104
2024-11-06,1143,1195,1143,1168,150382,0.0236634531113058
2024-11-07,1169,1183,1146,1149,60011,-0.016267123287671215
2024-11-08,1149,1175,1135,1159,37732,0.00870322019147074
2024-11-11,1159,1168,1065,1065,86013,-0.08110440034512512
2024-11-12,1065,1088,1001,1024,178555,-0.03849765258215965
2024-11-13,1024,1024,965,975,224265,-0.0478515625
2024-11-14,943,1030,943,983,129614,0.00820512820512831
2024-11-15,984,1029,955,998,105691,0.015259409969481164
2024-11-18,999,1050,999,1024,120051,0.02605210420841675
2024-11-19,1037,1045,999,1020,72792,-0.00390625
2024-11-20,1014,1021,1000,1007,35777,-0.012745098039215641
2024-11-21,1000,1027,1000,1016,153339,0.008937437934458892
2024-11-22,1006,1034,1003,1029,60969,0.012795275590551158
2024-11-25,1029,1045,1007,1028,61506,-0.0009718172983479434
2024-11-26,1028,1060,1027,1059,73387,0.030155642023346196
2024-11-27,1065,1066,1018,1018,123593,-0.03871576959395662
2024-11-28,1025,1179,1024,1062,632215,0.043222003929273
2024-11-29,1057,1095,1044,1076,187072,0.013182674199623268
2024-12-02,1070,1082,1027,1029,152951,-0.04368029739776946
2024-12-03,1029,1046,1009,1041,140979,0.011661807580174877
2024-12-04,1031,1047,1020,1035,63428,-0.0057636887608069065
2024-12-05,1035,1072,1016,1018,111436,-0.01642512077294689
2024-12-06,1018,1045,950,988,139730,-0.029469548133595258
2024-12-09,988,1008,944,961,85089,-0.027327935222672073
2024-12-10,961,1008,961,1005,64110,0.0457856399583767
2024-12-11,1006,1048,1005,1048,97019,0.042786069651741254
2024-12-12,1078,1078,1038,1060,63353,0.011450381679389388
2024-12-13,1058,1095,1050,1080,64664,0.018867924528301883
2024-12-16,1080,1100,1071,1097,67301,0.015740740740740833
2024-12-17,1097,1426,1079,1426,8440055,0.29990884229717407
2024-12-18,1436,1530,1278,1324,4212544,-0.07152875175315565
2024-12-19,1323,1323,1197,1240,1194398,-0.06344410876132933
2024-12-20,1190,1215,1107,1147,1034504,-0.07499999999999996
2024-12-23,1147,1230,1147,1211,745872,0.05579773321708803
2024-12-24,1219,1220,1144,1156,397087,-0.045417010734929764
2024-12-26,1175,1175,1110,1114,316920,-0.03633217993079585
2024-12-27,1099,1135,1064,1111,326172,-0.0026929982046678402
2024-12-30,1114,1164,1080,1155,202561,0.03960396039603964
2025-01-02,1163,1219,1155,1172,290071,0.014718614718614687
2025-01-03,1172,1204,1165,1181,144190,0.007679180887371961
2025-01-06,1181,1219,1129,1185,274906,0.003386960203217715
2025-01-07,1191,1210,1162,1171,140528,-0.01181434599156117
2025-01-08,1171,1200,1153,1189,149220,0.015371477369769515
2025-01-09,1189,1200,1145,1167,97080,-0.01850294365012617
2025-01-10,1171,1220,1160,1177,96148,0.00856898029134534
2025-01-13,1181,1220,1160,1192,292579,0.01274426508071369
2025-01-14,1288,1380,1182,1185,2563710,-0.005872483221476488
2025-01-15,1185,1210,1176,1198,201624,0.010970464135021007
2025-01-16,1199,1212,1190,1197,137905,-0.0008347245409014992
2025-01-17,1195,1197,1156,1158,200948,-0.03258145363408527
2025-01-20,1158,1177,1122,1150,178478,-0.006908462867012077
2025-01-21,1150,1177,1139,1172,60946,0.019130434782608674
2025-01-22,1172,1185,1148,1149,147329,-0.019624573378839605
2025-01-23,1149,1170,1118,1118,131246,-0.026979982593559604
2025-01-24,1119,1146,1110,1110,123263,-0.007155635062611854
2025-01-31,1110,1115,1006,1109,191534,-0.0009009009009008917
2025-02-03,1115,1115,1040,1059,195183,-0.04508566275924253
2025-02-04,1059,1110,1059,1066,108825,0.006610009442870712
2025-02-05,1088,1116,1072,1096,104593,0.02814258911819878
2025-02-06,1097,1128,1097,1119,64106,0.02098540145985406
2025-02-07,1119,1119,1081,1093,66108,-0.0232350312779267
2025-02-10,1091,1093,1060,1078,59211,-0.013723696248856387
2025-02-11,1078,1096,1077,1084,43747,0.005565862708719838
2025-02-12,1084,1110,1070,1109,54635,0.02306273062730635
2025-02-13,1108,1109,1092,1100,38607,-0.008115419296663706
2025-02-14,1100,1100,1072,1080,87735,-0.018181818181818188
2025-02-17,1080,1090,1078,1089,63539,0.008333333333333304
2025-02-18,1089,1089,1071,1074,62317,-0.01377410468319562
2025-02-19,1067,1142,1065,1121,214099,0.043761638733705865
2025-02-20,1115,1140,1109,1115,64347,-0.00535236396074934
2025-02-21,1112,1171,1112,1170,161359,0.049327354260089606
2025-02-24,1169,1169,1132,1157,80499,-0.011111111111111072
2025-02-25,1150,1169,1142,1145,88829,-0.01037165082108904
2025-02-26,1137,1156,1121,1142,82223,-0.0026200873362445254
2025-02-27,1142,1155,1106,1122,182897,-0.017513134851138368
2025-02-28,1120,1169,1080,1141,139664,0.01693404634581097
2025-03-04,1130,1141,1102,1130,37266,-0.009640666082383897
2025-03-05,1120,1185,1120,1178,149543,0.0424778761061948
2025-03-06,1177,1210,1147,1155,98762,-0.019524617996604432
2025-03-07,1155,1174,1126,1140,127578,-0.012987012987012991
2025-03-10,1133,1173,1123,1171,222552,0.027192982456140324
2025-03-11,1288,1340,1171,1171,1031318,0.0
2025-03-12,1170,1176,1140,1147,198836,-0.020495303159692613
2025-03-13,1159,1160,1134,1135,90818,-0.010462074978204061
2025-03-14,1135,1155,1110,1126,53986,-0.007929515418502175
2025-03-17,1123,1160,1111,1134,72337,0.007104795737122638
2025-03-18,1119,1145,1115,1120,44329,-0.012345679012345734
2025-03-19,1115,1119,1097,1104,54724,-0.014285714285714235
2025-03-20,1104,1130,1100,1104,94154,0.0
2025-03-21,1098,1104,1085,1088,165968,-0.01449275362318836
2025-03-24,1091,1135,1088,1112,135839,0.022058823529411686
2025-03-25,1118,1158,1118,1149,114209,0.03327338129496393
2025-03-26,1168,1180,1149,1154,55232,0.004351610095735481
2025-03-27,1150,1167,1138,1147,53270,-0.0060658578856152
2025-03-28,1132,1345,1111,1193,1482044,0.04010462074978194
2025-03-31,1192,1193,1134,1160,199656,-0.027661357921207053
2025-04-01,1160,1229,1147,1192,174533,0.02758620689655178
2025-04-02,1192,1230,1181,1213,101565,0.017617449664429463
2025-04-03,1201,1230,1182,1220,106628,0.00577081615828523
2025-04-04,1220,1232,1166,1180,79882,-0.032786885245901676
2025-04-07,1192,1195,1130,1193,161109,0.011016949152542477
2025-04-08,1190,1193,1170,1177,63825,-0.013411567476948827
2025-04-09,1175,1175,1100,1121,75601,-0.04757858963466444
2025-04-10,1137,1165,1135,1159,54475,0.03389830508474567
2025-04-11,1159,1205,1154,1201,75650,0.036238136324417525
2025-04-14,1206,1254,1204,1243,198680,0.03497085761865115
2025-04-15,1280,1615,1280,1615,6340563,0.29927594529364443
2025-04-16,1615,2080,1586,1898,14719914,0.17523219814241475
2025-04-17,2050,2145,1707,1719,3994773,-0.0943097997892518
2025-04-18,1693,2045,1640,1891,5923745,0.10005817335660261
2025-04-21,1898,1977,1803,1855,1098898,-0.019037546271813865
2025-04-22,1855,1885,1761,1784,686895,-0.03827493261455528
2025-04-23,1784,1930,1675,1688,3499237,-0.053811659192825156
2025-04-24,1688,1717,1609,1706,666797,0.010663507109004655
2025-04-25,1680,1765,1611,1710,791385,0.0023446658851113966
2025-04-28,1708,1750,1660,1665,386128,-0.02631578947368418
2025-04-29,1665,1699,1630,1687,176784,0.013213213213213226
2025-04-30,1671,1698,1605,1640,206185,-0.027860106698280984
2025-05-02,1640,1646,1606,1611,152518,-0.01768292682926831
2025-05-07,1611,1649,1568,1649,261037,0.02358783364369965
2025-05-08,1655,1662,1602,1624,127701,-0.015160703456640334
2025-05-09,1624,1817,1590,1591,2208802,-0.020320197044334964
2025-05-12,1701,1825,1668,1700,2143299,0.06851037083595224
2025-05-13,1695,1699,1609,1609,437975,-0.053529411764705936
2025-05-14,1600,1626,1579,1626,219338,0.01056556867619629
2025-05-15,1626,1633,1596,1610,158479,-0.009840098400983988
2025-05-16,1615,1625,1582,1618,159656,0.00496894409937898
2025-05-19,1618,1618,1511,1547,198203,-0.04388133498145863
2025-05-20,1547,1559,1497,1513,210740,-0.02197802197802201
2025-05-21,1503,1549,1490,1527,105013,0.009253139458030413
2025-05-22,1520,1535,1480,1510,124041,-0.01113294040602486
2025-05-23,1502,1525,1486,1505,74736,-0.0033112582781457123
2025-05-26,1505,1569,1500,1530,184870,0.01661129568106312
2025-05-27,1530,1565,1511,1542,118445,0.007843137254901933
2025-05-28,1542,1550,1493,1507,147090,-0.022697795071335958
2025-05-29,1507,1547,1500,1541,114586,0.022561380225613714
2025-05-30,1541,1560,1518,1527,89955,-0.009085009733938998
2025-06-02,1527,1549,1481,1545,122178,0.011787819253438192
2025-06-04,1546,1570,1507,1570,106282,0.016181229773462702
2025-06-05,1571,1592,1555,1590,129952,0.01273885350318471
2025-06-09,1590,1744,1580,1708,578356,0.0742138364779874
2025-06-10,1733,1790,1671,1779,582487,0.041569086651053855
2025-06-11,1799,1799,1722,1767,327437,-0.006745362563237767
2025-06-12,1768,1909,1754,1869,840532,0.05772495755517837
2025-06-13,1869,1869,1750,1759,490539,-0.058855002675227364
2025-06-16,1759,1868,1731,1799,300690,0.022740193291642896
2025-06-17,1799,1870,1776,1850,440566,0.028349082823790894
2025-06-18,1851,1870,1787,1835,201614,-0.008108108108108136
2025-06-19,1835,1865,1825,1862,222723,0.014713896457765774
2025-06-20,1866,2095,1866,1956,1902844,0.050483351235230955
