Date,Open,High,Low,Close,Volume,Change
2022-01-03,12900,12950,12350,12400,553674,0.016393442622950838
2022-01-04,12600,12650,12200,12250,220311,-0.012096774193548376
2022-01-05,12200,12250,11900,12000,289459,-0.020408163265306145
2022-01-06,11800,11900,11500,11500,272415,-0.04166666666666663
2022-01-07,11600,11750,11400,11650,178995,0.01304347826086949
2022-01-10,11750,12500,11700,12100,902833,0.03862660944205998
2022-01-11,12200,12250,11650,11700,264540,-0.03305785123966942
2022-01-12,11950,12000,11650,11750,257268,0.004273504273504258
2022-01-13,11700,11800,11600,11700,146771,-0.004255319148936176
2022-01-14,11600,11650,11450,11450,158794,-0.021367521367521403
2022-01-17,11450,11600,11100,11150,227116,-0.026200873362445365
2022-01-18,11200,11200,10650,10700,335732,-0.04035874439461884
2022-01-19,10500,10900,10450,10500,259938,-0.01869158878504673
2022-01-20,10500,10750,10450,10650,112852,0.014285714285714235
2022-01-21,10550,10900,10550,10650,139571,0.0
2022-01-24,10500,10550,9500,10000,467026,-0.06103286384976525
2022-01-25,9920,10150,9530,9660,388836,-0.03400000000000003
2022-01-26,9660,10600,9660,9870,1015853,0.021739130434782705
2022-01-27,9900,10150,9580,9950,423666,0.008105369807497542
2022-01-28,9950,10150,9660,10000,314304,0.005025125628140614
2022-02-03,10250,11050,10100,11000,515893,0.10000000000000009
2022-02-04,10900,11450,10650,11200,642082,0.018181818181818077
2022-02-07,11550,11700,11150,11150,425429,-0.004464285714285698
2022-02-08,11250,11400,11050,11200,227215,0.004484304932735439
2022-02-09,11400,11450,11150,11350,239317,0.013392857142857206
2022-02-10,11400,11450,10850,10900,251852,-0.03964757709251099
2022-02-11,10800,11000,10650,10950,294365,0.004587155963302836
2022-02-14,10550,10650,10050,10100,423998,-0.07762557077625576
2022-02-15,10000,10200,9850,9850,228454,-0.024752475247524774
2022-02-16,10150,11000,10100,11000,612073,0.11675126903553301
2022-02-17,10950,11350,10500,10850,489486,-0.013636363636363669
2022-02-18,10600,11900,10550,11750,1166662,0.08294930875576045
2022-02-21,11500,12000,11400,11950,616124,0.017021276595744705
2022-02-22,11600,12100,11500,11500,487457,-0.03765690376569042
2022-02-23,11750,11950,11600,11750,320021,0.021739130434782705
2022-02-24,11600,12000,11300,11550,524224,-0.017021276595744705
2022-02-25,11850,12150,11550,11600,841776,0.0043290043290042934
2022-02-28,13000,13300,12300,12450,3590717,0.07327586206896552
2022-03-02,12700,13300,12550,12750,1360163,0.024096385542168752
2022-03-03,13250,13650,12750,13050,1780396,0.0235294117647058
2022-03-04,13300,13350,12550,13000,1146647,-0.003831417624521105
2022-03-07,13000,13200,12450,12500,666728,-0.038461538461538436
2022-03-08,12200,12950,12100,12750,822963,0.020000000000000018
2022-03-10,13500,13750,12650,12750,1487800,0.0
2022-03-11,12800,15400,12800,14850,7162167,0.16470588235294126
2022-03-14,14850,15050,14300,14750,2185932,-0.006734006734006703
2022-03-15,14650,16050,14450,15250,4640089,0.03389830508474567
2022-03-16,15250,15550,14900,15350,1242236,0.006557377049180246
2022-03-17,15100,15250,14050,14950,1386751,-0.026058631921824116
2022-03-18,14700,15250,14500,15100,1322728,0.010033444816053505
2022-03-21,15250,15350,14350,14400,1174589,-0.04635761589403975
2022-03-22,14850,14950,14400,14400,679043,0.0
2022-03-23,14400,15300,13950,14650,2605722,0.01736111111111116
2022-03-24,14650,17800,14400,16550,18631397,0.12969283276450505
2022-03-25,16350,16850,16150,16600,3063045,0.0030211480362538623
2022-03-28,16450,16500,16400,16500,641393,-0.0060240963855421326
2022-03-29,16700,16700,16050,16050,466758,-0.027272727272727226
2022-03-30,16100,16200,15500,15600,509062,-0.028037383177570097
2022-03-31,15450,15750,15100,15250,1129496,-0.022435897435897467
2022-04-01,15700,15900,14550,14550,2053837,-0.04590163934426228
2022-04-04,14550,15300,14550,14850,1071784,0.020618556701030855
2022-04-05,15000,15000,14400,14550,567450,-0.02020202020202022
2022-04-06,14450,15100,14450,14600,533662,0.0034364261168384758
2022-04-07,14500,14800,13700,14300,1033156,-0.020547945205479423
2022-04-08,14700,14750,13800,13900,695104,-0.027972027972028024
2022-04-11,13750,13800,13200,13300,517031,-0.043165467625899234
2022-04-12,13150,13800,13100,13350,616084,0.003759398496240518
2022-04-13,13350,13650,13300,13600,274912,0.01872659176029967
2022-04-14,13800,13800,13400,13500,214585,-0.007352941176470562
2022-04-15,13350,13450,13050,13150,334570,-0.025925925925925908
2022-04-18,13200,13650,13100,13300,282751,0.011406844106463865
2022-04-19,13350,13400,12950,13100,266707,-0.015037593984962405
2022-04-20,13200,13300,12900,13050,247559,-0.003816793893129722
2022-04-21,13500,14350,13500,13950,2237606,0.06896551724137923
2022-04-22,13800,13800,13350,13500,370897,-0.032258064516129004
2022-04-25,13100,13800,13050,13250,427634,-0.01851851851851849
2022-04-26,13450,13550,13150,13200,249934,-0.0037735849056603765
2022-04-27,12800,13300,12400,13100,354896,-0.007575757575757569
2022-04-28,13150,13200,12750,12900,268298,-0.01526717557251911
2022-04-29,13150,13500,13000,13000,343571,0.007751937984496138
2022-05-02,12750,13200,12750,13200,187127,0.01538461538461533
2022-05-03,13500,14300,13300,13500,1010421,0.022727272727272707
2022-05-04,13950,14850,13500,13950,1983904,0.03333333333333344
2022-05-06,13700,14350,13650,14100,664275,0.010752688172043001
2022-05-09,14000,14350,13700,13750,759326,-0.024822695035460973
2022-05-10,13450,13900,13100,13400,550782,-0.025454545454545507
2022-05-11,13500,13600,13000,13000,305623,-0.02985074626865669
2022-05-12,13200,13350,12050,12150,490989,-0.06538461538461537
2022-05-13,12100,13100,12000,12550,500044,0.03292181069958855
2022-05-16,12800,12950,12500,12700,350589,0.01195219123505975
2022-05-17,13100,14400,13050,13400,2491397,0.055118110236220375
2022-05-18,13450,13500,13150,13400,389371,0.0
2022-05-19,13050,13450,13000,13100,439920,-0.02238805970149249
2022-05-20,13650,13800,13350,13400,874357,0.022900763358778553
2022-05-23,13600,13750,12900,13000,526330,-0.02985074626865669
2022-05-24,13000,13250,12500,12600,296540,-0.03076923076923077
2022-05-25,12700,12900,12450,12550,158704,-0.003968253968253954
2022-05-26,12600,12800,12400,12500,146038,-0.003984063745019917
2022-05-27,12600,12750,12400,12600,175605,0.008000000000000007
2022-05-30,12750,12750,12550,12550,155755,-0.003968253968253954
2022-05-31,12600,12850,12600,12700,184079,0.01195219123505975
2022-06-02,12900,12950,12600,12600,209512,-0.007874015748031482
2022-06-03,12600,12700,12500,12500,161222,-0.007936507936507908
2022-06-07,12500,12550,12050,12250,192526,-0.020000000000000018
2022-06-08,12400,12550,12200,12300,178327,0.004081632653061273
2022-06-09,12250,12350,11900,11900,225008,-0.03252032520325199
2022-06-10,11700,11800,11200,11250,392958,-0.054621848739495826
2022-06-13,10900,11150,10700,10700,343353,-0.04888888888888887
2022-06-14,10450,10950,10300,10700,406027,0.0
2022-06-15,10550,10800,10050,10150,421149,-0.051401869158878455
2022-06-16,10350,12050,10300,10700,2401411,0.054187192118226646
2022-06-17,10250,11000,10150,10900,556577,0.01869158878504673
2022-06-20,11200,11250,10200,10250,424999,-0.059633027522935755
2022-06-21,10250,10450,9700,10000,557928,-0.024390243902439046
2022-06-22,10150,10400,9730,9820,402616,-0.018000000000000016
2022-06-23,10300,10700,9590,9650,907517,-0.01731160896130346
2022-06-24,9580,10100,9410,10050,427227,0.041450777202072464
2022-06-27,10200,10950,10050,10800,646973,0.07462686567164178
2022-06-28,10800,11600,10700,11300,769317,0.04629629629629628
2022-06-29,11100,11900,11100,11850,618728,0.04867256637168138
2022-06-30,12050,12100,11050,11100,512823,-0.06329113924050633
2022-07-01,10950,11300,10700,10900,280435,-0.018018018018018056
2022-07-04,10950,11000,10000,10200,377698,-0.06422018348623848
2022-07-05,10150,10450,9980,10400,288793,0.019607843137254832
2022-07-06,10550,11050,10150,10150,405666,-0.024038461538461564
2022-07-07,10600,11000,10350,10900,493605,0.07389162561576357
2022-07-08,11100,11150,10700,10800,194602,-0.00917431192660545
2022-07-11,10850,10850,10500,10600,197177,-0.01851851851851849
2022-07-12,10500,10600,10050,10400,224780,-0.018867924528301883
2022-07-13,10250,10350,10050,10250,139230,-0.014423076923076872
2022-07-14,10200,10500,10100,10250,154435,0.0
2022-07-15,10250,10300,9960,10000,208228,-0.024390243902439046
2022-07-18,10150,10350,10050,10250,134618,0.02499999999999991
2022-07-19,10250,10600,10200,10300,196074,0.004878048780487809
2022-07-20,10450,10550,10300,10450,189986,0.014563106796116498
2022-07-21,10500,10600,10300,10350,121204,-0.009569377990430672
2022-07-22,10300,10400,10200,10250,122662,-0.009661835748792313
2022-07-25,10100,10300,10100,10200,106870,-0.004878048780487809
2022-07-26,10350,10550,10300,10400,185266,0.019607843137254832
2022-07-27,10350,10600,10250,10550,147417,0.014423076923076872
2022-07-28,10650,10650,10350,10600,185949,0.004739336492890933
2022-07-29,10550,10750,10450,10650,260743,0.004716981132075526
2022-08-01,10700,10850,10600,10750,160751,0.009389671361502261
2022-08-02,10750,10900,10350,10450,219465,-0.027906976744186074
2022-08-03,10400,10500,10250,10400,129572,-0.004784688995215336
2022-08-04,10450,10550,10350,10500,93838,0.009615384615384581
2022-08-05,10450,10650,10400,10600,163176,0.00952380952380949
2022-08-08,10550,10750,10500,10750,177770,0.014150943396226356
2022-08-09,10700,10850,10650,10850,185755,0.009302325581395321
2022-08-10,10800,11200,10750,10900,454896,0.004608294930875667
2022-08-11,11100,11300,10850,11050,341749,0.013761467889908285
2022-08-12,11100,11450,10950,11350,389918,0.02714932126696823
2022-08-16,11650,11650,11300,11600,466460,0.022026431718061623
2022-08-17,11500,11800,11350,11400,307576,-0.017241379310344862
2022-08-18,11400,11800,11250,11800,286859,0.03508771929824572
2022-08-19,11800,11800,11300,11350,319120,-0.03813559322033899
2022-08-22,11150,11450,11100,11250,164125,-0.008810572687224627
2022-08-23,11200,11650,11050,11450,283789,0.01777777777777767
2022-08-24,11450,11550,11100,11300,229479,-0.013100436681222738
2022-08-25,11400,12350,11400,12250,1184492,0.08407079646017701
2022-08-26,12500,12500,11600,11700,1080499,-0.04489795918367345
2022-08-29,11200,11700,11200,11450,285888,-0.021367521367521403
2022-08-30,11550,12150,11550,11650,593800,0.017467248908296984
2022-08-31,11500,11750,11450,11650,233362,0.0
2022-09-01,11550,11550,10900,10950,276199,-0.06008583690987124
2022-09-02,11100,11150,10600,10600,206865,-0.03196347031963476
2022-09-05,10550,10750,10400,10550,145614,-0.004716981132075526
2022-09-06,10450,10750,10450,10550,103521,0.0
2022-09-07,10500,10550,10100,10200,205806,-0.033175355450236976
2022-09-08,10300,10350,10000,10000,193138,-0.019607843137254943
2022-09-13,10200,10400,10200,10300,124526,0.030000000000000027
2022-09-14,10000,10250,9990,10150,182976,-0.014563106796116498
2022-09-15,10250,10300,10100,10150,147422,0.0
2022-09-16,10050,10150,9960,9990,148159,-0.015763546798029604
2022-09-19,9990,10150,9730,9740,183365,-0.025025025025025016
2022-09-20,9740,9970,9740,9940,113020,0.02053388090349073
2022-09-21,9950,10150,9880,9930,158026,-0.001006036217303774
2022-09-22,9870,9900,9620,9900,126945,-0.0030211480362537513
2022-09-23,9840,9860,9500,9500,146001,-0.04040404040404044
2022-09-26,9300,9400,8490,8530,315668,-0.1021052631578947
2022-09-27,8440,8690,8240,8560,251253,0.003516998827667095
2022-09-28,8390,8570,7920,8050,264263,-0.05957943925233644
2022-09-29,8130,8550,8070,8170,234782,0.014906832298136719
2022-09-30,7980,8320,7910,8200,190399,0.003671970624234966
2022-10-04,8360,8510,8310,8460,93470,0.03170731707317076
2022-10-05,8620,8620,8120,8200,128509,-0.030732860520094607
2022-10-06,8220,10200,8190,9500,4176907,0.15853658536585358
2022-10-07,9240,9480,9020,9140,655532,-0.037894736842105314
2022-10-11,8810,8850,8220,8280,419884,-0.0940919037199125
2022-10-12,8180,8370,8050,8250,213439,-0.0036231884057971175
2022-10-13,8220,8220,7720,7720,215943,-0.06424242424242421
2022-10-14,7860,7990,7800,7910,215074,0.024611398963730657
2022-10-17,7720,7850,7560,7830,142245,-0.010113780025284402
2022-10-18,8010,8040,7800,7890,122206,0.00766283524904221
2022-10-19,7970,8050,7770,7780,192034,-0.013941698352344711
2022-10-20,8060,8420,7980,8110,837327,0.0424164524421593
2022-10-21,8160,8210,7860,8000,220367,-0.013563501849568449
2022-10-24,8100,8180,7930,8060,124167,0.007500000000000062
2022-10-25,7900,7940,7710,7780,196041,-0.0347394540942928
2022-10-26,7830,9250,7740,7970,2387187,0.024421593830334265
2022-10-27,8000,8270,7970,8140,362593,0.02132998745294845
2022-10-28,8140,8300,8000,8020,221875,-0.014742014742014753
2022-10-31,8050,8110,7800,8010,221099,-0.0012468827930174342
2022-11-01,8750,10400,8320,10250,8756270,0.27965043695380776
2022-11-02,9640,9700,8950,9030,2115101,-0.11902439024390243
2022-11-03,8860,10400,8800,9580,4936710,0.060908084163898035
2022-11-04,9660,9880,9440,9540,993681,-0.0041753653444676075
2022-11-07,9550,9750,9350,9550,671298,0.0010482180293500676
2022-11-08,9580,9910,9470,9900,791388,0.03664921465968596
2022-11-09,9990,10200,9710,9920,1119223,0.002020202020202033
2022-11-10,10000,10300,9800,9800,874819,-0.012096774193548376
2022-11-11,10200,10250,9970,10050,544989,0.025510204081632626
2022-11-14,10000,10200,9820,9910,455591,-0.013930348258706426
2022-11-15,10000,10100,9840,9940,295566,0.003027245206861817
2022-11-16,9950,10350,9830,10150,1104916,0.021126760563380254
2022-11-17,10000,10050,9700,9760,367272,-0.03842364532019704
2022-11-18,9740,9840,9440,9450,242626,-0.03176229508196726
2022-11-21,9550,9550,9190,9300,167931,-0.015873015873015928
2022-11-22,9190,9680,9190,9390,258765,0.00967741935483879
2022-11-23,9480,9750,9300,9480,194725,0.009584664536741228
2022-11-24,9450,9700,9450,9570,120708,0.009493670886076
2022-11-25,9600,9700,9550,9550,100798,-0.002089864158829724
2022-11-28,9510,9510,9220,9320,130113,-0.02408376963350789
2022-11-29,9170,9350,9170,9320,67295,0.0
2022-11-30,9340,9410,9280,9340,51618,0.0021459227467810482
2022-12-01,9470,9510,9310,9400,106016,0.0064239828693790635
2022-12-02,9430,9430,9160,9260,111121,-0.014893617021276562
2022-12-05,9240,9300,9100,9140,87914,-0.01295896328293733
2022-12-06,9100,9110,8900,8920,125060,-0.024070021881838044
2022-12-07,8920,8990,8810,8900,67664,-0.0022421524663677195
2022-12-08,8850,8930,8600,8840,101984,-0.006741573033707815
2022-12-09,8860,8970,8760,8970,99408,0.014705882352941124
2022-12-12,8890,9070,8880,9000,58696,0.0033444816053511683
2022-12-13,9100,9300,8930,8940,180550,-0.00666666666666671
2022-12-14,9000,9180,8900,9180,113953,0.02684563758389258
2022-12-15,9360,9500,9250,9270,405769,0.009803921568627416
2022-12-16,9300,9860,9080,9610,864494,0.03667745415318224
2022-12-19,9530,9540,9290,9320,162218,-0.030176899063475537
2022-12-20,9280,9450,9060,9130,213912,-0.020386266094420624
2022-12-21,9130,9190,8990,9100,98005,-0.003285870755750264
2022-12-22,9100,9190,9050,9160,121408,0.00659340659340657
2022-12-23,8960,9100,8820,8910,112485,-0.02729257641921401
2022-12-26,8950,8950,8710,8840,98474,-0.007856341189674487
2022-12-27,8780,8900,8780,8800,117020,-0.004524886877828038
2022-12-28,8790,9090,8740,8780,153368,-0.002272727272727315
2022-12-29,8780,8880,8450,8510,107009,-0.03075170842824604
2023-01-02,8600,8600,8010,8010,146353,-0.05875440658049358
2023-01-03,7920,8050,7510,8010,121213,0.0
2023-01-04,7800,8280,7800,8210,93708,0.024968789013732895
2023-01-05,8280,8290,8100,8230,50871,0.0024360535931791105
2023-01-06,8140,8900,8110,8400,134604,0.020656136087484844
2023-01-09,8420,8570,8360,8530,104075,0.015476190476190421
2023-01-10,8780,8840,8590,8660,165606,0.015240328253223856
2023-01-11,8800,8930,8760,8930,155506,0.03117782909930722
2023-01-12,8990,9140,8900,9000,154161,0.007838745800671898
2023-01-13,9100,9170,8980,9140,147755,0.015555555555555545
2023-01-16,9320,9340,8900,8910,286058,-0.02516411378555794
2023-01-17,8960,8990,8770,8790,84640,-0.013468013468013518
2023-01-18,8740,8800,8670,8690,76907,-0.011376564277588153
2023-01-19,8730,8900,8700,8790,101812,0.011507479861910141
2023-01-20,8740,8820,8740,8810,60735,0.0022753128555177415
2023-01-25,8850,8920,8790,8800,98023,-0.0011350737797957144
2023-01-26,8780,8860,8780,8860,73957,0.006818181818181834
2023-01-27,8910,9050,8830,8860,110197,0.0
2023-01-30,8890,8950,8760,8770,90808,-0.010158013544018019
2023-01-31,8830,8830,8670,8730,58842,-0.004561003420752607
2023-02-01,8880,8880,8670,8670,74650,-0.0068728522336769515
2023-02-02,8690,8770,8650,8670,74989,0.0
2023-02-03,8660,8690,8630,8640,63199,-0.0034602076124568004
2023-02-06,8570,8630,8460,8470,83146,-0.01967592592592593
2023-02-07,8410,8500,8400,8460,85880,-0.0011806375442738881
2023-02-08,8460,8570,8450,8480,64625,0.0023640661938533203
2023-02-09,8480,8580,8470,8490,43117,0.001179245283018826
2023-02-10,8460,8490,8230,8260,114338,-0.027090694935217874
2023-02-13,8260,8340,8220,8280,70963,0.002421307506053294
2023-02-14,8220,8350,8220,8280,62162,0.0
2023-02-15,8240,8250,7940,7990,168899,-0.035024154589372025
2023-02-16,7990,8090,7990,8040,85127,0.006257822277847325
2023-02-17,7930,8120,7890,7980,104110,-0.007462686567164201
2023-02-20,7980,8180,7930,8180,75685,0.02506265664160412
