Date,Open,High,Low,Close,Volume,Change
2023-02-21,8180,8290,8100,8230,54682,0.006112469437652868
2023-02-22,8170,8180,7940,8070,82111,-0.019441069258809285
2023-02-23,8050,8100,7970,8100,74120,0.0037174721189590088
2023-02-24,8090,8150,7980,8020,55507,-0.00987654320987652
2023-02-27,7980,8000,7850,7890,65731,-0.016209476309226978
2023-02-28,7860,7960,7830,7870,61005,-0.0025348542458808465
2023-03-02,7820,7950,7820,7840,63900,-0.003811944091486663
2023-03-03,7900,7900,7780,7860,67247,0.0025510204081633514
2023-03-06,7860,7980,7820,7970,64777,0.013994910941475869
2023-03-07,8100,8100,7980,8030,64225,0.007528230865746499
2023-03-08,7950,8380,7950,8350,392824,0.03985056039850554
2023-03-09,8460,8950,8350,8490,859104,0.016766467065868262
2023-03-10,8310,8750,8150,8180,229146,-0.036513545347467646
2023-03-13,8190,8250,7970,8060,131598,-0.014669926650366705
2023-03-14,7970,8100,7680,7680,164704,-0.04714640198511166
2023-03-15,7800,8070,7800,7920,92783,0.03125
2023-03-16,7890,8070,7720,7930,70305,0.0012626262626262985
2023-03-17,8020,8110,7870,8050,86113,0.015132408575031508
2023-03-20,8050,8200,8000,8150,63354,0.012422360248447228
2023-03-21,8120,8170,7950,8030,76612,-0.014723926380368124
2023-03-22,8080,8080,7830,7880,97611,-0.018679950186799466
2023-03-23,7810,7880,7730,7800,114918,-0.010152284263959421
2023-03-24,7810,7940,7790,7800,76648,0.0
2023-03-27,7750,7800,7600,7680,92173,-0.01538461538461533
2023-03-28,7640,7750,7610,7710,61162,0.00390625
2023-03-29,7710,7980,7640,7940,108557,0.0298313878080414
2023-03-30,7860,8030,7780,7860,120694,-0.010075566750629705
2023-03-31,7880,8220,7810,8140,384056,0.03562340966921118
2023-04-03,8250,8250,7980,7990,173841,-0.01842751842751844
2023-04-04,7990,8190,7940,8170,171746,0.02252816020025028
2023-04-05,8070,8150,7910,7950,130318,-0.02692778457772338
2023-04-06,7900,8080,7820,7880,165274,-0.008805031446540879
2023-04-07,7880,7950,7780,7780,130923,-0.012690355329949221
2023-04-10,7780,7780,7620,7640,137300,-0.01799485861182515
2023-04-11,7610,7830,7610,7790,113738,0.01963350785340312
2023-04-12,7820,8110,7760,7960,217077,0.021822849807445532
2023-04-13,7970,8050,7880,8000,81864,0.005025125628140614
2023-04-14,8070,8200,8000,8110,200297,0.013749999999999929
2023-04-17,8230,9330,8160,9200,2636590,0.13440197287299638
2023-04-18,9190,9200,8750,8770,575014,-0.046739130434782616
2023-04-19,8770,8940,8720,8770,241103,0.0
2023-04-20,8890,9200,8600,8920,598420,0.01710376282782211
2023-04-21,8950,9060,8650,8970,342729,0.005605381165919354
2023-04-24,8980,9050,8650,8720,207380,-0.027870680044593144
2023-04-25,8890,9080,8510,8750,359567,0.0034403669724769603
2023-04-26,8720,8720,8200,8250,212116,-0.05714285714285716
2023-04-27,8170,8170,7890,7940,211273,-0.037575757575757596
2023-04-28,7940,8030,7820,7870,160904,-0.008816120906801062
2023-05-02,7850,7950,7770,7880,87283,0.0012706480304955914
2023-05-03,7800,7920,7770,7790,65479,-0.011421319796954266
2023-05-04,7860,8020,7780,7830,80998,0.005134788189987249
2023-05-08,7890,7900,7780,7820,52753,-0.0012771392081737387
2023-05-09,7800,7860,7720,7780,72375,-0.005115089514066473
2023-05-10,7750,7920,7750,7790,81023,0.0012853470437017567
2023-05-11,7820,7940,7790,7870,61106,0.010269576379974277
2023-05-12,7870,7920,7790,7890,60837,0.0025412960609911828
2023-05-15,7980,7990,7820,7870,51476,-0.0025348542458808465
2023-05-16,7890,8000,7890,7910,88239,0.0050825921219821435
2023-05-17,7920,7960,7860,7890,53866,-0.0025284450063211006
2023-05-18,7940,7940,7820,7870,67780,-0.0025348542458808465
2023-05-19,7920,7970,7880,7950,48946,0.010165184243964509
2023-05-22,7980,8070,7930,8040,70377,0.01132075471698113
2023-05-23,8080,8080,7980,7980,41494,-0.007462686567164201
2023-05-24,7980,8010,7910,7930,43668,-0.006265664160400974
2023-05-25,7900,7940,7750,7770,136219,-0.020176544766708715
2023-05-26,7770,7770,7700,7700,108022,-0.009009009009009028
2023-05-30,7740,7740,7640,7640,96447,-0.007792207792207795
2023-05-31,7640,7700,7630,7680,28446,0.005235602094240788
2023-06-01,7640,7780,7640,7780,50817,0.01302083333333326
2023-06-02,7780,7820,7720,7770,65762,-0.0012853470437017567
2023-06-05,7770,7890,7770,7890,74512,0.015444015444015413
2023-06-07,7920,7930,7830,7850,58353,-0.005069708491761693
2023-06-08,7850,7910,7730,7730,98131,-0.015286624203821653
2023-06-09,7780,7950,7770,7910,123432,0.023285899094437346
2023-06-12,7910,7920,7750,7780,76845,-0.01643489254108721
2023-06-13,7790,7920,7730,7740,74673,-0.005141388174807249
2023-06-14,7770,7770,7640,7650,90764,-0.011627906976744207
2023-06-15,7660,7710,7620,7640,51224,-0.0013071895424836555
2023-06-16,7640,7770,7600,7760,78783,0.015706806282722585
2023-06-19,7760,7870,7730,7830,96910,0.009020618556700999
2023-06-20,7750,7970,7750,7780,113734,-0.0063856960408684715
2023-06-21,7800,7810,7630,7640,92905,-0.01799485861182515
2023-06-22,7670,7700,7610,7620,68894,-0.002617801047120394
2023-06-23,7670,7680,7580,7610,82551,-0.001312335958005284
2023-06-26,7610,7650,7590,7600,51311,-0.0013140604467805073
2023-06-27,7620,7630,7550,7620,38094,0.002631578947368318
2023-06-28,7650,7700,7560,7570,49112,-0.006561679790026198
2023-06-29,7600,7600,7360,7390,114957,-0.023778071334214057
2023-06-30,7390,7500,7270,7500,66594,0.014884979702300516
2023-07-03,7420,7520,7390,7460,74297,-0.005333333333333301
2023-07-04,7430,7470,7340,7380,59987,-0.01072386058981234
2023-07-05,7380,7380,7250,7260,69988,-0.016260162601625994
2023-07-06,7260,7260,7040,7090,97584,-0.023415977961432466
2023-07-07,7010,7060,6870,6950,108185,-0.019746121297602226
2023-07-10,6920,7120,6830,7020,66226,0.010071942446043147
2023-07-11,7220,9120,7220,9120,5879104,0.2991452991452992
2023-07-12,9370,9510,8930,9280,7688255,0.01754385964912286
2023-07-13,9000,9410,8810,9410,2271584,0.014008620689655249
2023-07-14,8960,9000,8340,8480,1514014,-0.09883103081827838
2023-07-17,8440,8550,8190,8240,572807,-0.028301886792452824
2023-07-18,8280,8490,7960,8000,700343,-0.029126213592232997
2023-07-19,7940,8070,7880,7890,385605,-0.01375000000000004
2023-07-20,7890,7900,7660,7810,259965,-0.010139416983523497
2023-07-21,7720,7840,7670,7730,203340,-0.010243277848911658
2023-07-24,7810,7820,7430,7500,317508,-0.02975420439844756
2023-07-25,7500,7710,7370,7470,261837,-0.0040000000000000036
2023-07-26,7440,7480,6950,7060,487817,-0.05488621151271755
2023-07-27,7060,7260,7050,7220,163504,0.022662889518413554
2023-07-28,7160,7460,7150,7370,159020,0.020775623268697974
2023-07-31,7450,7690,7430,7620,195550,0.03392130257801895
2023-08-01,7620,7730,7530,7710,162696,0.011811023622047223
2023-08-02,7640,9830,7640,9080,12605231,0.17769130998702987
2023-08-03,8550,9940,8220,8580,8320771,-0.05506607929515417
2023-08-04,8080,8380,8020,8150,965573,-0.05011655011655014
2023-08-07,8880,9200,8300,8600,2786003,0.05521472392638027
2023-08-08,8620,8800,8020,8060,972319,-0.06279069767441858
2023-08-09,8020,8310,7990,8270,298962,0.026054590570719682
2023-08-10,8100,8390,8000,8290,365875,0.002418379685610539
2023-08-11,8290,8430,8140,8280,297043,-0.0012062726176115257
2023-08-14,8410,8580,8200,8210,624819,-0.008454106280193274
2023-08-16,8130,9040,7900,8700,2322278,0.05968331303288665
2023-08-17,8370,8420,7890,8020,616842,-0.07816091954022986
2023-08-18,7870,8100,7640,7670,363964,-0.043640897755610975
2023-08-21,7630,7800,7600,7720,188363,0.006518904823989535
2023-08-22,7790,7880,7650,7760,142402,0.005181347150259086
2023-08-23,7830,8300,7810,7950,490796,0.02448453608247414
2023-08-24,8270,8300,8030,8080,359508,0.01635220125786163
2023-08-25,8080,8230,8010,8120,162769,0.004950495049504955
2023-08-28,8430,8770,8320,8510,1098053,0.04802955665024622
2023-08-29,8630,8670,8350,8450,456927,-0.007050528789659172
2023-08-30,8500,8550,8350,8440,192295,-0.0011834319526626835
2023-08-31,8450,8700,8220,8350,387024,-0.010663507109004766
2023-09-01,8600,8830,8140,8150,567986,-0.0239520958083832
2023-09-04,8150,8220,8040,8090,101082,-0.007361963190184007
2023-09-05,8130,8260,8070,8120,102237,0.003708281829418958
2023-09-06,8080,8140,7940,7950,150850,-0.020935960591133007
2023-09-07,7950,8020,7740,7920,209998,-0.0037735849056603765
2023-09-08,7930,8280,7930,8110,197427,0.023989898989899006
2023-09-11,8200,8390,8070,8140,258248,0.0036991368680641123
2023-09-12,8100,8190,8000,8040,173442,-0.012285012285012331
2023-09-13,8010,8240,7960,8150,167253,0.013681592039801016
2023-09-14,8190,8230,8080,8190,117053,0.004907975460122671
2023-09-15,8290,8380,8170,8200,132287,0.0012210012210012167
2023-09-18,8320,8390,8050,8050,209695,-0.018292682926829285
2023-09-19,8690,8800,8230,8250,876975,0.024844720496894457
2023-09-20,8250,8290,8010,8040,257177,-0.025454545454545507
2023-09-21,8040,8310,8000,8030,224654,-0.0012437810945273853
2023-09-22,7910,8080,7840,7850,194073,-0.02241594022415938
2023-09-25,7850,7870,7560,7620,194064,-0.029299363057324834
2023-09-26,7600,7690,7370,7400,149561,-0.02887139107611547
2023-09-27,7250,7580,7250,7580,117601,0.024324324324324298
2023-10-04,7520,7560,7260,7340,112744,-0.0316622691292876
2023-10-05,7350,7410,7210,7210,113137,-0.017711171662125325
2023-10-06,7100,7580,7100,7400,111997,0.026352288488210807
2023-10-10,7500,7500,7180,7230,104205,-0.02297297297297296
2023-10-11,7270,7640,7270,7600,106232,0.051175656984785656
2023-10-12,7540,7620,7440,7530,93955,-0.009210526315789447
2023-10-13,7850,7980,7390,7440,244057,-0.01195219123505975
2023-10-16,7430,7460,7230,7240,84477,-0.026881720430107503
2023-10-17,7260,7440,7260,7370,64165,0.017955801104972302
2023-10-18,7330,7480,7330,7390,44869,0.0027137042062415073
2023-10-19,7340,7340,7080,7120,124713,-0.03653585926928282
2023-10-20,7040,7150,6960,7060,111085,-0.008426966292134797
2023-10-23,6940,7110,6940,6980,91135,-0.011331444759206777
2023-10-24,6990,7190,6930,7180,84607,0.02865329512893977
2023-10-25,7180,7300,7170,7230,65707,0.0069637883008355494
2023-10-26,7110,7550,7040,7240,83295,0.0013831258644536604
2023-10-27,7280,7290,7060,7070,54470,-0.023480662983425438
2023-10-30,7010,7170,7010,7060,40582,-0.0014144271570014633
2023-10-31,7120,7140,6900,6960,107919,-0.014164305949008527
2023-11-01,6990,7150,6810,7130,72811,0.024425287356321768
2023-11-02,7170,7260,7150,7260,73917,0.018232819074333717
2023-11-03,7270,7330,7200,7330,51922,0.009641873278236845
2023-11-06,7400,7450,7330,7410,146544,0.01091405184174632
2023-11-07,7330,7380,7160,7200,156502,-0.028340080971659964
2023-11-08,7300,7410,7240,7280,117827,0.011111111111111072
2023-11-09,7230,7300,7160,7190,70160,-0.012362637362637319
2023-11-10,7170,7180,6940,6980,144622,-0.029207232267037586
2023-11-13,7030,7450,6940,7050,165339,0.01002865329512903
2023-11-14,7120,7210,7050,7170,60716,0.017021276595744705
2023-11-15,7220,7440,7200,7300,144269,0.018131101813110284
2023-11-16,7400,7450,7290,7380,103897,0.010958904109588996
2023-11-17,7380,7390,7230,7300,66039,-0.010840108401083959
2023-11-20,7270,7390,7250,7340,34153,0.005479452054794498
2023-11-21,7320,7380,7270,7340,95765,0.0
2023-11-22,7360,7400,7310,7330,47516,-0.0013623978201634523
2023-11-23,7350,7410,7330,7360,84087,0.004092769440654953
2023-11-24,7400,7530,7320,7350,121629,-0.0013586956521739468
2023-11-27,7310,7440,7290,7320,66288,-0.004081632653061273
2023-11-28,7320,7420,7280,7330,71159,0.001366120218579292
2023-11-29,7390,7390,7260,7260,77675,-0.009549795361528002
2023-11-30,7220,7280,7190,7280,71184,0.0027548209366390353
2023-12-01,7280,7340,7190,7190,77664,-0.012362637362637319
2023-12-04,7280,7390,7220,7320,81099,0.018080667593880495
2023-12-05,7300,7370,7240,7300,162013,-0.002732240437158473
2023-12-06,7520,7550,7340,7430,205342,0.017808219178082174
2023-12-07,7360,7510,7320,7490,105013,0.008075370121130465
2023-12-08,7440,7440,7360,7410,80655,-0.010680907877169576
2023-12-11,7370,7420,7340,7420,72417,0.0013495276653170407
2023-12-12,7480,7550,7410,7440,104467,0.0026954177897573484
2023-12-13,7460,7480,7260,7280,116722,-0.021505376344086002
2023-12-14,7340,7340,7280,7330,68671,0.006868131868131844
2023-12-15,7220,7360,7220,7330,85504,0.0
2023-12-18,7330,7330,7230,7270,94032,-0.008185538881309684
2023-12-19,7260,7300,7230,7300,54487,0.004126547455295837
2023-12-20,7280,7370,7280,7370,82337,0.009589041095890316
2023-12-21,7400,7410,7320,7320,76157,-0.006784260515603768
2023-12-22,7330,7370,7270,7330,61020,0.001366120218579292
2023-12-26,7330,7420,7320,7410,101927,0.01091405184174632
2023-12-27,7300,7390,7230,7280,94261,-0.01754385964912286
2023-12-28,7250,7350,7250,7330,70166,0.006868131868131844
2024-01-02,7330,7360,7280,7350,62448,0.0027285129604366354
2024-01-03,7300,7400,7300,7360,61093,0.0013605442176871652
2024-01-04,7350,7350,7300,7300,55279,-0.008152173913043459
2024-01-05,7350,7430,7270,7310,79313,0.00136986301369868
2024-01-08,7340,7350,7250,7280,59495,-0.004103967168262668
2024-01-09,7300,7360,7280,7360,50288,0.01098901098901095
2024-01-10,7330,7430,7310,7320,102007,-0.005434782608695676
2024-01-11,7340,7460,7330,7460,113609,0.0191256830601092
2024-01-12,7420,7530,7340,7500,167965,0.00536193029490617
2024-01-15,7500,7570,7480,7560,123159,0.008000000000000007
2024-01-16,7560,7700,7480,7540,159047,-0.002645502645502673
2024-01-17,7550,7560,7270,7350,136013,-0.025198938992042397
2024-01-18,7430,7570,7280,7350,197717,0.0
2024-01-19,7400,7520,7370,7520,132159,0.023129251700680253
2024-01-22,7540,7640,7470,7620,239619,0.013297872340425565
2024-01-23,7650,7650,7480,7570,139740,-0.006561679790026198
2024-01-24,7550,7550,7360,7400,115621,-0.022457067371202122
2024-01-25,7400,7510,7320,7510,139522,0.014864864864864824
2024-01-26,7430,7550,7430,7510,78247,0.0
2024-01-29,7510,7650,7430,7570,183569,0.007989347536617952
2024-01-30,7570,7600,7380,7430,121589,-0.018494055482166427
2024-01-31,7430,7440,7330,7370,70219,-0.008075370121130576
2024-02-01,7310,7430,7290,7430,65733,0.008141112618724522
2024-02-02,7430,7540,7400,7520,133878,0.01211305518169592
2024-02-05,7520,7540,7430,7490,60397,-0.003989361702127714
2024-02-06,7510,7510,7370,7480,55881,-0.001335113484646211
2024-02-07,7440,7550,7420,7550,94562,0.009358288770053402
2024-02-08,7510,7650,7510,7570,116145,0.0026490066225166586
2024-02-13,7560,7620,7500,7620,135703,0.006605019815059343
2024-02-14,7540,7690,7520,7690,144841,0.009186351706036655
2024-02-15,7780,7780,7650,7700,160835,0.0013003901170351995
2024-02-16,7770,7770,7580,7710,121376,0.0012987012987013546
2024-02-19,7750,8180,7730,8150,630125,0.05706874189364464
2024-02-20,8180,8190,7950,8100,217064,-0.006134969325153339
2024-02-21,8010,8060,7860,7970,151293,-0.016049382716049387
2024-02-22,7970,8160,7860,7970,225403,0.0
2024-02-23,8050,8120,7850,7920,185981,-0.006273525721455453
2024-02-26,7970,8030,7830,7900,142389,-0.002525252525252486
2024-02-27,7910,7950,7750,7780,139094,-0.015189873417721489
2024-02-28,7750,7840,7750,7770,87668,-0.0012853470437017567
2024-02-29,7760,7800,7630,7700,108586,-0.009009009009009028
2024-03-04,7750,7830,7660,7680,98839,-0.0025974025974025983
2024-03-05,7700,7700,7520,7530,156204,-0.01953125
2024-03-06,7530,7670,7510,7600,93439,0.009296148738379806
2024-03-07,7560,7660,7400,7410,146308,-0.025000000000000022
2024-03-08,7400,7450,7320,7370,99978,-0.005398110661268607
2024-03-11,7430,7740,7350,7710,300199,0.046132971506105847
2024-03-12,7690,7710,7500,7570,104287,-0.01815823605706879
2024-03-13,7610,7840,7600,7710,172581,0.018494055482166427
2024-03-14,7730,8000,7700,7820,426787,0.014267185473411104
2024-03-15,7870,7880,7640,7700,119352,-0.01534526854219953
2024-03-18,7730,7770,7600,7640,100613,-0.007792207792207795
2024-03-19,7690,7840,7480,7530,217250,-0.014397905759162333
2024-03-20,7530,7540,7400,7470,112388,-0.007968127490039834
2024-03-21,7470,7530,7470,7510,52027,0.0053547523427042165
2024-03-22,7530,7530,7430,7500,130584,-0.0013315579227696217
2024-03-25,7500,7500,7420,7450,66449,-0.00666666666666671
2024-03-26,7450,7480,7290,7320,164845,-0.01744966442953022
2024-03-27,7370,7430,7310,7410,82755,0.012295081967213184
2024-03-28,7480,7500,7400,7450,95658,0.005398110661268607
2024-03-29,7450,7470,7310,7330,105181,-0.016107382550335614
2024-04-01,7330,7360,7280,7360,67166,0.004092769440654953
2024-04-02,7360,7370,7250,7260,96507,-0.013586956521739135
2024-04-03,7220,7260,7180,7180,75718,-0.011019283746556474
2024-04-04,7190,7250,7160,7230,88450,0.0069637883008355494
2024-04-05,7210,7390,7120,7280,97960,0.006915629322268302
2024-04-08,7290,7440,7230,7230,86821,-0.006868131868131844
2024-04-09,7220,7320,7150,7180,58171,-0.006915629322268302
2024-04-11,7130,7140,6850,6910,198320,-0.03760445682451252
2024-04-12,6910,7000,6900,6950,55878,0.005788712011577379
2024-04-15,6900,7000,6810,7000,65627,0.007194244604316502
2024-04-16,7000,7020,6800,6810,121687,-0.027142857142857135
2024-04-17,6810,6900,6770,6770,55541,-0.005873715124816492
2024-04-18,6730,7010,6730,6990,65238,0.03249630723781394
2024-04-19,6990,7040,6820,6900,86934,-0.012875536480686733
2024-04-22,6920,7110,6920,7060,79772,0.023188405797101463
2024-04-23,7030,7080,6970,6980,42259,-0.011331444759206777
2024-04-24,6990,7070,6990,7070,43739,0.012893982808023008
2024-04-25,7050,7150,7000,7090,47599,0.0028288543140029265
2024-04-26,7080,8410,7060,7750,6149919,0.09308885754583929
2024-04-29,7570,7910,7560,7750,1008178,0.0
2024-04-30,7800,7850,7660,7660,436686,-0.011612903225806437
