Date,Open,High,Low,Close,Volume,Change
2024-05-02,7740,7860,7600,7790,300389,0.016971279373368064
2024-05-03,7790,7790,7600,7650,194609,-0.01797175866495504
2024-05-07,7680,7920,7660,7850,478061,0.02614379084967311
2024-05-08,7910,8130,7800,8070,953504,0.028025477707006363
2024-05-09,8050,8170,7820,7900,406842,-0.02106567534076831
2024-05-10,7920,7970,7770,7850,255015,-0.006329113924050667
2024-05-13,7930,7980,7720,7960,301499,0.014012738853503182
2024-05-14,7970,7990,7800,7910,155713,-0.006281407035175879
2024-05-16,7920,8060,7900,8000,277570,0.011378002528444897
2024-05-17,8160,8390,8000,8000,742753,0.0
2024-05-20,8000,8090,7900,7990,235269,-0.0012499999999999734
2024-05-21,8000,8090,7930,7980,165570,-0.0012515644555695093
2024-05-22,7980,8350,7950,8250,505879,0.03383458646616533
2024-05-23,8440,8580,8190,8310,653431,0.0072727272727273196
2024-05-24,8230,8520,8120,8490,426206,0.02166064981949467
2024-05-27,8800,10930,8640,10330,18979280,0.2167255594817432
2024-05-28,10670,12480,10160,11650,22992754,0.12778315585672795
2024-05-29,11530,11940,11300,11300,3675331,-0.030042918454935674
2024-05-30,11300,11440,10560,10920,2345801,-0.03362831858407078
2024-05-31,10810,11330,10420,10950,3039665,0.0027472527472527375
2024-06-03,11060,11240,10350,10650,1385638,-0.0273972602739726
2024-06-04,10400,10410,9770,9990,1726032,-0.06197183098591552
2024-06-05,9970,10120,9620,9760,1511320,-0.02302302302302306
2024-06-07,9750,10080,9500,9500,840132,-0.026639344262295084
2024-06-10,9620,12350,9550,12350,17498593,0.30000000000000004
2024-06-11,11950,14570,11580,12950,44366041,0.04858299595141702
2024-06-12,12610,12980,12360,12920,1544448,-0.0023166023166023564
2024-06-13,13120,13220,12900,12980,1179273,0.004643962848297267
2024-06-14,13170,13520,13060,13400,1270516,0.03235747303543923
2024-06-17,13540,14160,11820,11900,5367499,-0.11194029850746268
2024-06-18,11900,13570,11610,13270,11413179,0.1151260504201681
2024-06-19,13540,14340,12980,13120,5994705,-0.01130369253956287
2024-06-20,13060,13070,12380,12580,1494294,-0.041158536585365835
2024-06-21,12390,13740,12150,13070,7874340,0.03895071542130357
2024-06-24,13080,13820,12750,12780,2845564,-0.022188217291507217
2024-06-25,12620,13130,12250,12480,1830110,-0.023474178403755874
2024-06-26,12430,13150,12290,12450,1958272,-0.0024038461538461453
2024-06-27,12360,13250,12100,12550,3359748,0.008032128514056325
2024-06-28,12770,13150,12450,12670,1781559,0.009561752988047845
2024-07-01,12680,12750,11510,11540,1476969,-0.0891870560378848
2024-07-02,11350,11540,10950,11060,923403,-0.04159445407279028
2024-07-03,11160,11300,10790,10940,679502,-0.010849909584086825
2024-07-04,10930,11040,10780,10870,494680,-0.006398537477148025
2024-07-05,10880,11100,10700,10790,438255,-0.007359705611775569
2024-07-08,10980,11750,10800,11290,1557235,0.046339202965709037
2024-07-09,11550,14670,11430,14670,17070964,0.2993799822852081
2024-07-10,15890,17100,15090,16400,28590413,0.1179277436946149
2024-07-11,16380,16640,15490,15510,7727686,-0.05426829268292688
2024-07-12,14950,15670,13470,14380,8614829,-0.07285622179239204
2024-07-15,14600,17070,14330,15910,17489794,0.10639777468706546
2024-07-16,15800,15800,14090,14490,6066321,-0.08925204274041487
2024-07-17,14290,16150,14150,15000,11901982,0.035196687370600444
2024-07-18,19500,19500,17200,17740,22450117,0.18266666666666675
2024-07-19,18340,18400,15960,16250,7729250,-0.08399098083427281
2024-07-22,16050,17120,15650,16830,8282004,0.03569230769230769
2024-07-23,16590,16910,15910,15960,3025296,-0.05169340463458105
2024-07-24,15720,16270,15410,16030,2650654,0.004385964912280604
2024-07-25,15550,15980,14710,14730,1733517,-0.08109794135995008
2024-07-26,14780,16470,14780,16070,7438121,0.09097080787508482
2024-07-29,15930,16140,15240,15780,2031312,-0.018046048537647796
2024-07-30,15780,16100,14970,15350,2128091,-0.027249683143219294
2024-07-31,15310,16680,15300,15860,5988909,0.03322475570032579
2024-08-01,16020,16290,15590,15640,1595011,-0.013871374527112179
2024-08-02,15370,15400,14460,14500,1373999,-0.07289002557544755
2024-08-05,13910,14240,11920,12750,1618137,-0.12068965517241381
2024-08-06,12850,14400,12850,14050,1757151,0.10196078431372557
2024-08-07,14120,14660,13930,14300,1013254,0.017793594306049876
2024-08-08,14060,14980,13960,14150,1413068,-0.010489510489510523
2024-08-09,14420,14520,13860,13950,995935,-0.014134275618374548
2024-08-12,14170,14480,14000,14330,961368,0.027240143369175573
2024-08-13,14330,14400,13570,13790,716456,-0.037683182135380355
2024-08-14,13960,14170,13630,13790,590822,0.0
2024-08-16,13960,14140,13790,13860,489717,0.0050761421319796
2024-08-19,13970,13970,13390,13410,502320,-0.03246753246753242
2024-08-20,13530,13690,13200,13480,531819,0.005219985085756829
2024-08-21,13300,13880,13050,13800,675424,0.023738872403560762
2024-08-22,14020,14310,13240,13240,1051730,-0.04057971014492756
2024-08-23,13000,13680,12930,13520,670045,0.02114803625377637
2024-08-26,13700,13700,12500,12620,827110,-0.06656804733727806
2024-08-27,12440,13110,11860,12940,891011,0.02535657686212356
2024-08-28,12770,13290,12650,12790,907990,-0.011591962905718733
2024-08-29,12600,13150,12350,12390,540056,-0.03127443315089917
2024-08-30,12850,13100,12650,13050,752679,0.0532687651331718
2024-09-02,13300,13350,12860,13050,481005,0.0
2024-09-03,13050,13380,12930,13320,465687,0.020689655172413834
2024-09-04,12870,16480,12700,15730,23337218,0.18093093093093082
2024-09-05,14970,15660,14030,14210,6559545,-0.09663064208518757
2024-09-06,14100,15180,13400,14350,9088091,0.009852216748768461
2024-09-09,14020,14800,13930,14640,2736967,0.0202090592334494
2024-09-10,14650,15290,14360,14750,3426254,0.007513661202185773
2024-09-11,14920,14980,14320,14360,1542472,-0.026440677966101722
2024-09-12,14550,15850,14410,15660,7652020,0.09052924791086348
2024-09-13,15600,16310,15460,15900,5213626,0.015325670498084198
2024-09-19,16500,16720,15960,16290,3972327,0.02452830188679256
2024-09-20,16070,16190,15150,15180,2956574,-0.06813996316758753
2024-09-23,15240,15580,14280,14280,1982604,-0.059288537549407105
2024-09-24,14280,14440,13830,14010,998783,-0.018907563025210128
2024-09-25,14120,14310,13500,13650,823080,-0.025695931477516032
2024-09-26,13610,13840,13600,13770,509189,0.00879120879120876
2024-09-27,13860,13870,13320,13350,577069,-0.030501089324618702
2024-09-30,13410,13640,13220,13220,411971,-0.009737827715355807
2024-10-02,13100,13170,12750,12810,466677,-0.031013615733736732
2024-10-04,12990,13180,12820,13170,390462,0.02810304449648715
2024-10-07,13340,14800,13110,13810,3200049,0.04859529233105553
2024-10-08,13590,13980,13530,13560,700060,-0.018102824040550303
2024-10-10,13560,13690,13200,13200,385374,-0.026548672566371723
2024-10-11,13280,13290,12840,12840,377845,-0.027272727272727226
2024-10-14,12830,13010,12730,12950,229156,0.008566978193146335
2024-10-15,13110,13590,13060,13180,785012,0.01776061776061777
2024-10-16,13300,13800,13050,13590,868389,0.031107738998482626
2024-10-17,14730,15140,13710,13710,2864995,0.008830022075055233
2024-10-18,13590,13720,13300,13340,457050,-0.02698760029175784
2024-10-21,13760,13860,13440,13500,747881,0.011994002998500841
2024-10-22,13500,14100,13450,13670,1134309,0.012592592592592489
2024-10-23,13690,13730,13360,13390,368073,-0.02048280907095834
2024-10-24,13200,13550,13130,13420,311434,0.0022404779686333587
2024-10-25,13310,13500,12960,13050,344298,-0.027570789865871803
2024-10-28,13050,14300,13050,13450,1331530,0.03065134099616862
2024-10-29,13780,13900,13390,13470,655253,0.0014869888475836923
2024-10-30,13580,13730,13340,13370,341336,-0.007423904974016349
2024-10-31,12850,12960,12600,12710,576093,-0.049364248317127934
2024-11-01,13000,13300,12700,12700,417957,-0.0007867820613689513
2024-11-04,12720,12880,12640,12790,200249,0.007086614173228423
2024-11-05,12790,12950,12720,12800,182348,0.0007818608287724071
2024-11-06,12860,13190,12850,13140,416575,0.026562500000000044
2024-11-07,13310,13320,12810,12990,362345,-0.011415525114155223
2024-11-08,13050,13140,12860,13020,230471,0.002309468822170979
2024-11-11,13020,13140,12800,12800,256906,-0.016897081413210446
2024-11-12,12770,12790,12100,12140,408299,-0.051562499999999956
2024-11-13,12040,12600,11700,11750,451395,-0.032125205930807255
2024-11-14,11740,12330,11720,12180,315310,0.03659574468085114
2024-11-15,12010,12100,11410,11810,368372,-0.03037766830870281
2024-11-18,11640,12250,11640,12220,217362,0.03471634208298058
2024-11-19,12270,12550,12180,12400,236411,0.014729950900163713
2024-11-20,12360,12470,12180,12210,117157,-0.015322580645161343
2024-11-21,12230,12300,11970,11980,163794,-0.018837018837018826
2024-11-22,12050,12480,12050,12080,268079,0.008347245409014992
2024-11-25,12080,12270,12070,12130,153794,0.004139072847682224
2024-11-26,12170,12180,11510,11650,504111,-0.039571310799670245
2024-11-27,11630,11730,11490,11520,180490,-0.011158798283261828
2024-11-28,11530,11590,11360,11360,143524,-0.01388888888888884
2024-11-29,11290,11400,10970,11130,253349,-0.020246478873239382
2024-12-02,11130,11250,10800,10800,253747,-0.029649595687331498
2024-12-03,10810,11120,10810,11100,197969,0.02777777777777768
2024-12-04,10610,10860,9650,9870,959818,-0.11081081081081079
2024-12-05,9970,10140,9680,9990,330832,0.012158054711246091
2024-12-06,9860,10060,8920,9560,535989,-0.04304304304304307
2024-12-09,9250,9380,8880,8890,440332,-0.07008368200836823
2024-12-10,8810,9240,8810,9180,270570,0.03262092238470182
2024-12-11,9180,9540,9120,9530,208559,0.03812636165577343
2024-12-12,9640,9750,9420,9650,257324,0.012591815320041944
2024-12-13,9550,9720,9550,9660,164109,0.0010362694300518616
2024-12-16,9700,9890,9700,9800,162512,0.01449275362318847
2024-12-17,9830,9900,9710,9860,181627,0.00612244897959191
2024-12-18,9860,9950,9730,9930,167431,0.007099391480730244
2024-12-19,9700,9840,9450,9710,146399,-0.022155085599194324
2024-12-20,10200,10290,9510,9540,483553,-0.01750772399588052
2024-12-23,9500,10670,9500,9950,1102672,0.042976939203354325
2024-12-24,9880,10130,9800,9880,215601,-0.007035175879396949
2024-12-26,9900,9910,9500,9520,267459,-0.036437246963562764
2024-12-27,9250,9590,9140,9350,184523,-0.017857142857142905
2024-12-30,9110,9400,9110,9360,85316,0.0010695187165774556
2025-01-02,9270,9460,9220,9360,111813,0.0
2025-01-03,9400,9540,9360,9500,136465,0.014957264957264904
2025-01-06,9530,9660,9480,9630,157683,0.013684210526315743
2025-01-07,9640,9800,9620,9690,168147,0.006230529595015577
2025-01-08,9590,9660,9490,9530,130342,-0.016511867905056765
2025-01-09,9780,9880,9530,9840,200525,0.03252885624344182
2025-01-10,10690,10700,9860,9970,1086415,0.013211382113821113
2025-01-13,10180,10450,9950,10150,814855,0.01805416248746239
2025-01-14,10150,10190,10020,10100,293656,-0.0049261083743842304
2025-01-15,10030,10200,9930,10150,265302,0.004950495049504955
2025-01-16,10300,10310,10110,10160,221447,0.0009852216748769127
2025-01-17,11150,12900,11000,11830,8685158,0.1643700787401574
2025-01-20,12180,13570,11810,12660,13061683,0.07016060862214712
2025-01-21,12830,13110,12660,12760,2203914,0.00789889415481837
2025-01-22,12940,13400,12820,12860,3032453,0.00783699059561127
2025-01-23,12850,12990,12480,12480,1000399,-0.029548989113530322
2025-01-24,13110,13160,12670,12730,1682242,0.020032051282051322
2025-01-31,12300,12450,11910,11980,767052,-0.058915946582875134
2025-02-03,11690,11930,11540,11660,457958,-0.026711185308848084
2025-02-04,11800,12110,11680,11850,459534,0.016295025728988
2025-02-05,11830,11900,11570,11680,386430,-0.014345991561181437
2025-02-06,11840,11980,11680,11750,310163,0.0059931506849315586
2025-02-07,11200,11390,10800,11210,712571,-0.04595744680851066
2025-02-10,11340,11480,11010,11210,300638,0.0
2025-02-11,11250,11700,11250,11580,450599,0.033006244424620856
2025-02-12,11650,11800,11440,11700,326520,0.010362694300518172
2025-02-13,11800,11800,11500,11670,333499,-0.002564102564102555
2025-02-14,11640,12460,11500,11910,1351203,0.020565552699228773
2025-02-17,11590,12740,11260,11900,1760342,-0.0008396305625524292
2025-02-18,12110,12600,12050,12410,1655966,0.04285714285714293
2025-02-19,12600,12600,12030,12150,647977,-0.020950846091861375
2025-02-20,12100,12100,11670,11690,392199,-0.037860082304526754
2025-02-21,11590,11830,11590,11740,166255,0.004277159965782706
2025-02-24,11510,11620,11450,11540,223102,-0.017035775127768327
2025-02-25,11500,11630,11330,11540,170015,0.0
2025-02-26,11470,11590,11360,11480,158422,-0.005199306759098743
2025-02-27,11590,11690,11420,11430,159195,-0.004355400696864131
2025-02-28,11200,11480,11020,11020,267957,-0.035870516185476764
2025-03-04,10800,11240,10710,10910,164480,-0.009981851179673318
2025-03-05,11040,11410,11040,11370,248793,0.0421631530705775
2025-03-06,11360,11420,11070,11130,140656,-0.02110817941952503
2025-03-07,11110,11290,10950,11160,118920,0.0026954177897573484
2025-03-10,11060,11100,10800,10960,163544,-0.017921146953404965
2025-03-11,10610,10840,10500,10700,147319,-0.02372262773722633
2025-03-12,10890,11080,10800,10800,125884,0.009345794392523255
2025-03-13,10800,11130,10710,10780,136064,-0.0018518518518518823
2025-03-14,10890,11160,10880,11080,143143,0.027829313543599188
2025-03-17,11100,11120,10590,10600,392796,-0.04332129963898912
2025-03-18,10540,10770,10480,10640,138265,0.0037735849056603765
2025-03-19,10650,10800,10520,10520,159162,-0.011278195488721776
2025-03-20,10610,10660,10280,10290,187326,-0.02186311787072248
2025-03-21,10210,10850,10200,10660,263140,0.035957240038872795
2025-03-24,10540,10620,10310,10320,185879,-0.031894934333958735
2025-03-25,10400,10720,10250,10390,164250,0.006782945736434121
2025-03-26,10360,10470,10220,10340,77433,-0.004812319538017307
2025-03-27,10180,10380,10050,10090,98283,-0.024177949709864643
2025-03-28,10080,10110,9880,9950,113075,-0.013875123885034646
2025-03-31,9530,9800,9530,9550,92496,-0.04020100502512558
2025-04-01,9550,9920,9550,9900,100399,0.03664921465968596
2025-04-02,9860,9980,9710,9730,78135,-0.01717171717171717
2025-04-03,9470,10410,9440,9760,145934,0.0030832476875641834
2025-04-04,9620,10130,9320,9800,223310,0.004098360655737654
2025-04-07,9400,9560,9000,9000,160000,-0.08163265306122447
2025-04-08,9080,9240,8900,8990,109282,-0.0011111111111110628
2025-04-09,8800,9030,8720,8750,122124,-0.026696329254727424
2025-04-10,9160,9430,9150,9430,145114,0.07771428571428562
2025-04-11,9360,9900,9330,9870,123017,0.04665959703075284
2025-04-14,10070,10300,9920,10130,152757,0.02634245187436668
2025-04-15,10340,10620,10160,10500,177769,0.036525172754195534
2025-04-16,10550,10550,10000,10220,95372,-0.026666666666666616
2025-04-17,10130,10620,10130,10540,104343,0.03131115459882583
2025-04-18,10820,10900,10620,10860,210908,0.030360531309297834
2025-04-21,10940,10990,10650,10680,139996,-0.016574585635359074
2025-04-22,10450,10680,10410,10580,48799,-0.009363295880149836
2025-04-23,10690,10780,10640,10670,73139,0.008506616257088817
2025-04-24,10620,10850,10620,10790,92421,0.011246485473289658
2025-04-25,12270,12420,11410,11610,1852715,0.07599629286376275
2025-04-28,11670,11940,11550,11700,387911,0.007751937984496138
2025-04-29,11890,12200,11600,12040,550893,0.029059829059828957
2025-04-30,12300,12620,12090,12620,724768,0.04817275747508298
2025-05-02,13400,13400,11720,11720,1512615,-0.07131537242472263
2025-05-07,10490,11260,10490,11030,688730,-0.058873720136518815
2025-05-08,11030,11100,10720,10930,300256,-0.00906618313689933
2025-05-09,11050,11180,10720,10890,255231,-0.0036596523330283404
2025-05-12,11140,11440,11030,11150,470499,0.023875114784205786
2025-05-13,11160,11160,10900,10990,231884,-0.014349775784753382
2025-05-14,11060,11320,11010,11190,343280,0.018198362147406666
2025-05-15,11170,11250,10910,10950,172368,-0.02144772117962468
2025-05-16,11000,12420,10960,12310,1700070,0.12420091324200921
2025-05-19,12440,12440,11750,11930,718800,-0.03086921202274573
2025-05-20,11990,12300,11990,12140,633887,0.017602682313495377
2025-05-21,12240,12240,11800,11970,312858,-0.014003294892915963
2025-05-22,11750,12190,11660,11800,297475,-0.014202172096908994
2025-05-23,12160,12700,12000,12400,1613088,0.05084745762711873
2025-05-26,12930,13070,12250,12300,655232,-0.008064516129032251
2025-05-27,12080,12360,12020,12170,275241,-0.010569105691056957
2025-05-28,12320,12360,11510,11620,444225,-0.04519309778142977
2025-05-29,11640,11990,11600,11740,236843,0.010327022375215211
2025-05-30,11630,11690,11370,11460,186467,-0.023850085178875657
2025-06-02,11300,11560,11240,11320,118701,-0.012216404886561949
2025-06-04,11320,11500,11120,11400,165218,0.007067137809187329
2025-06-05,13550,14100,12690,12750,5631906,0.11842105263157898
2025-06-09,12950,13090,12500,12620,968833,-0.010196078431372602
2025-06-10,12570,12580,12090,12170,639903,-0.03565768621236132
2025-06-11,12190,12500,12100,12370,435298,0.016433853738701654
2025-06-12,13100,15760,12910,14690,11962052,0.1875505254648342
2025-06-13,15090,15110,13760,14710,3923995,0.001361470388019148
2025-06-16,14850,15940,14590,15040,3174805,0.022433718558803495
2025-06-17,15480,15480,13990,14410,1648711,-0.041888297872340385
2025-06-18,14290,14580,14090,14440,619569,0.002081887578070818
2025-06-19,14320,15340,14000,15250,1569575,0.05609418282548484
2025-06-20,15260,15270,14280,14470,814895,-0.05114754098360652
2025-06-23,14250,14860,14120,14480,819388,0.0006910850034553828
