Date,Open,High,Low,Close,Volume,Change
2022-01-03,8560,8690,8550,8630,47181,0.0
2022-01-04,8550,8930,8550,8860,106264,0.02665121668597914
2022-01-05,8860,8860,8630,8740,67854,-0.013544018058690765
2022-01-06,8600,8800,8510,8650,54044,-0.010297482837528626
2022-01-07,8620,8750,8620,8720,46996,0.008092485549132888
2022-01-10,8800,8800,8570,8700,67626,-0.002293577981651418
2022-01-11,8700,8780,8460,8510,62532,-0.02183908045977012
2022-01-12,8510,8930,8510,8750,83238,0.02820211515863691
2022-01-13,8830,8970,8680,8920,95233,0.01942857142857135
2022-01-14,8890,9200,8760,9000,209523,0.008968609865470878
2022-01-17,9000,9190,8890,8970,96668,-0.0033333333333332993
2022-01-18,8930,9220,8850,8870,90125,-0.01114827201783719
2022-01-19,8710,9140,8700,8940,53322,0.007891770011273946
2022-01-20,8940,9160,8930,9070,84192,0.014541387024608499
2022-01-21,9080,9100,8850,8930,74971,-0.015435501653803696
2022-01-24,8840,8840,8410,8540,111283,-0.043673012318029114
2022-01-25,8530,8590,8200,8270,90025,-0.031615925058548044
2022-01-26,8250,8500,8210,8330,38748,0.007255139056831839
2022-01-27,8500,8500,8120,8190,61618,-0.01680672268907568
2022-01-28,8190,8470,8050,8410,50382,0.026862026862026767
2022-02-03,8500,8680,8450,8610,39169,0.02378121284185486
2022-02-04,8590,8660,8500,8620,28586,0.0011614401858304202
2022-02-07,8620,8680,8500,8550,22987,-0.008120649651972123
2022-02-08,8530,8650,8320,8440,38464,-0.012865497076023358
2022-02-09,8320,8700,8320,8560,85603,0.014218009478673022
2022-02-10,8520,8770,8460,8490,51921,-0.008177570093457986
2022-02-11,8490,8490,8300,8340,31254,-0.017667844522968212
2022-02-14,8240,8270,7900,7950,89743,-0.046762589928057596
2022-02-15,7900,8010,7820,7860,35826,-0.01132075471698113
2022-02-16,7870,8150,7870,8140,28949,0.03562340966921118
2022-02-17,8180,8250,7900,8050,44736,-0.011056511056511065
2022-02-18,7950,8230,7920,8180,21750,0.016149068322981464
2022-02-21,8090,8110,7910,8090,19465,-0.011002444987775029
2022-02-22,7930,8140,7860,7900,72119,-0.023485784919653918
2022-02-23,7910,8080,7910,8080,19424,0.022784810126582178
2022-02-24,8020,8020,7770,7810,54768,-0.033415841584158446
2022-02-25,7940,8040,7900,7980,34541,0.02176696542893719
2022-02-28,8060,8080,7930,8020,17790,0.005012531328320913
2022-03-02,8020,8080,7950,8040,10448,0.0024937655860348684
2022-03-03,8100,8250,8040,8200,41304,0.01990049751243772
2022-03-04,8140,8250,8040,8170,20111,-0.003658536585365857
2022-03-07,8130,8130,7960,8040,23324,-0.01591187270501837
2022-03-08,7960,7960,7780,7890,35601,-0.018656716417910446
2022-03-10,7970,8020,7930,7980,25114,0.011406844106463865
2022-03-11,7980,8100,7930,8080,18140,0.012531328320801949
2022-03-14,8080,8130,7950,8000,18714,-0.00990099009900991
2022-03-15,7970,8000,7910,7930,13000,-0.008750000000000036
2022-03-16,7980,8080,7920,8060,16886,0.016393442622950838
2022-03-17,8090,8230,8090,8140,26254,0.00992555831265518
2022-03-18,8140,8200,8070,8170,15205,0.0036855036855036882
2022-03-21,8160,8260,8160,8220,30455,0.006119951040391758
2022-03-22,8190,8300,8190,8270,15326,0.006082725060827299
2022-03-23,8320,8320,8180,8220,18391,-0.006045949214026569
2022-03-24,8170,8350,8130,8250,29030,0.0036496350364962904
2022-03-25,8350,8350,8180,8210,13354,-0.00484848484848488
2022-03-28,8260,8290,8190,8240,16924,0.0036540803897686658
2022-03-29,8210,8290,8200,8250,17011,0.0012135922330096527
2022-03-30,8330,8350,8250,8260,12958,0.00121212121212122
2022-03-31,8260,8520,8260,8450,53144,0.02300242130750596
2022-04-01,8450,8510,8370,8420,25872,-0.0035502958579881616
2022-04-04,8590,8650,8460,8560,54597,0.016627078384798155
2022-04-05,8560,8640,8470,8530,37268,-0.003504672897196248
2022-04-06,8510,8510,8320,8380,33928,-0.017584994138335253
2022-04-07,8320,8320,8110,8200,33558,-0.021479713603818618
2022-04-08,8160,8340,8130,8310,35097,0.013414634146341475
2022-04-11,8350,8350,8200,8250,28246,-0.0072202166064981865
2022-04-12,8150,8190,8050,8100,23857,-0.018181818181818188
2022-04-13,8060,8270,8060,8180,12060,0.009876543209876631
2022-04-14,8260,8260,8130,8220,15207,0.004889975550122161
2022-04-15,8200,8210,8070,8140,15967,-0.009732360097323589
2022-04-18,8140,8190,8080,8120,22643,-0.002457002457002422
2022-04-19,8030,8180,8030,8170,23109,0.006157635467980205
2022-04-20,8250,8360,8170,8310,32687,0.017135862913096656
2022-04-21,8310,8400,8280,8300,28836,-0.001203369434416346
2022-04-22,8310,8370,8200,8280,24506,-0.002409638554216831
2022-04-25,8150,8170,8060,8080,24598,-0.024154589371980673
2022-04-26,8040,8160,8040,8080,25142,0.0
2022-04-27,7950,8010,7890,8010,46792,-0.008663366336633671
2022-04-28,7970,8060,7960,8030,10865,0.0024968789013732895
2022-04-29,8030,8140,7990,8090,10033,0.007471980074719831
2022-05-02,8070,8070,7960,8040,20241,-0.006180469715698411
2022-05-03,8090,8100,7970,8020,30066,-0.0024875621890547706
2022-05-04,8020,8160,8000,8130,26694,0.013715710723191998
2022-05-06,8020,8070,7990,8000,16287,-0.01599015990159902
2022-05-09,7950,7950,7770,7770,36807,-0.028750000000000053
2022-05-10,7610,7700,7400,7650,49752,-0.015444015444015413
2022-05-11,7590,7820,7560,7800,17117,0.019607843137254832
2022-05-12,7720,7780,7500,7670,41283,-0.01666666666666672
2022-05-13,7620,7830,7620,7740,14582,0.009126466753585305
2022-05-16,7820,7890,7690,7800,16232,0.007751937984496138
2022-05-17,7800,7850,7740,7810,16804,0.0012820512820512775
2022-05-18,7810,7830,7630,7660,29223,-0.01920614596670933
2022-05-19,7480,7590,7460,7590,21471,-0.009138381201044377
2022-05-20,7540,7750,7520,7680,13401,0.011857707509881354
2022-05-23,7750,7750,7570,7640,11879,-0.00520833333333337
2022-05-24,7630,7640,7390,7390,23395,-0.0327225130890052
2022-05-25,7390,7470,7300,7360,23993,-0.004059539918809252
2022-05-26,7360,7490,7350,7360,11204,0.0
2022-05-27,7470,7470,7300,7330,24296,-0.0040760869565217295
2022-05-30,7430,7450,7260,7310,35355,-0.0027285129604365244
2022-05-31,7320,7390,7310,7370,24879,0.008207934336525335
2022-06-02,7330,7590,7310,7500,18014,0.01763907734056991
2022-06-03,7500,7580,7440,7500,7665,0.0
2022-06-07,7570,7570,7350,7350,20122,-0.020000000000000018
2022-06-08,7350,7560,7350,7480,17692,0.017687074829932037
2022-06-09,7410,7470,7270,7350,19732,-0.017379679144384985
2022-06-10,7410,7430,7220,7240,32813,-0.014965986394557818
2022-06-13,7170,7210,6800,6810,45874,-0.05939226519337015
2022-06-14,6730,6810,6490,6620,45893,-0.027900146842878115
2022-06-15,6610,6630,6280,6280,42042,-0.051359516616314216
2022-06-16,6350,6640,6350,6530,17967,0.039808917197452276
2022-06-17,6480,6600,6100,6540,33954,0.0015313935681469104
2022-06-20,6650,6650,6000,6090,57914,-0.06880733944954132
2022-06-21,6090,6220,5930,6100,26510,0.0016420361247948545
2022-06-22,6100,6140,5720,5750,53185,-0.05737704918032782
2022-06-23,5750,5880,5420,5430,54642,-0.055652173913043446
2022-06-24,5430,5840,5430,5790,26129,0.06629834254143652
2022-06-27,5900,6040,5840,5970,27628,0.031088082901554515
2022-06-28,5960,6190,5960,6030,35956,0.01005025125628145
2022-06-29,5970,6010,5870,5990,9832,-0.0066334991708125735
2022-06-30,5990,5990,5680,5680,27167,-0.05175292153589317
2022-07-01,5600,5780,5560,5650,24833,-0.005281690140845119
2022-07-04,5650,5680,5370,5410,20228,-0.04247787610619469
2022-07-05,5500,5650,5450,5640,10081,0.04251386321626627
2022-07-06,5830,5830,5540,5600,27394,-0.007092198581560294
2022-07-07,5630,5960,5630,5930,22992,0.05892857142857144
2022-07-08,6000,6150,5930,5930,21807,0.0
2022-07-11,6050,6050,5850,5950,9733,0.003372681281618828
2022-07-12,5920,5920,5650,5650,25868,-0.050420168067226934
2022-07-13,5630,6870,5600,5890,505692,0.0424778761061948
2022-07-14,5890,6190,5860,6030,46828,0.02376910016977929
2022-07-15,5950,6020,5810,5850,32601,-0.02985074626865669
2022-07-18,5860,6040,5850,6000,15526,0.02564102564102555
2022-07-19,5970,6190,5970,6190,19625,0.03166666666666673
2022-07-20,6190,6310,6140,6140,27947,-0.008077544426494332
2022-07-21,6140,6210,6110,6150,11510,0.0016286644951140072
2022-07-22,6150,6200,6050,6080,14189,-0.011382113821138184
2022-07-25,6050,6150,6050,6120,7761,0.006578947368421018
2022-07-26,6150,6350,6070,6180,44954,0.009803921568627416
2022-07-27,6190,6300,6180,6260,23008,0.012944983818770295
2022-07-28,6290,6320,6190,6270,14595,0.0015974440894568342
2022-07-29,6270,6400,6200,6250,17430,-0.0031897926634768536
2022-08-01,6290,6430,6200,6360,16108,0.01760000000000006
2022-08-02,6350,6350,6170,6220,14789,-0.022012578616352196
2022-08-03,6220,6750,6170,6300,71425,0.012861736334405238
2022-08-04,6300,6500,6300,6420,16169,0.01904761904761898
2022-08-05,6420,6500,6380,6460,25744,0.006230529595015577
2022-08-08,6420,6420,6350,6410,6274,-0.007739938080495334
2022-08-09,6410,6580,6350,6570,40275,0.024960998439937487
2022-08-10,6550,6570,6460,6570,19069,0.0
2022-08-11,6570,6660,6530,6610,13973,0.0060882800608828
2022-08-12,6600,6600,6290,6360,77445,-0.03782148260211804
2022-08-16,6370,6440,6320,6320,17241,-0.0062893081761006275
2022-08-17,6320,6320,6160,6250,19586,-0.011075949367088556
2022-08-18,6250,6250,6110,6160,13697,-0.014399999999999968
2022-08-19,6160,6230,6100,6170,9303,0.0016233766233766378
2022-08-22,6100,6110,6010,6050,12264,-0.01944894651539708
2022-08-23,5950,6000,5900,5960,14542,-0.014876033057851235
2022-08-24,5950,6020,5910,6000,9701,0.006711409395973256
2022-08-25,6040,6100,6000,6010,15759,0.0016666666666667052
2022-08-26,6140,6140,6000,6000,6743,-0.0016638935108153063
2022-08-29,5900,5900,5740,5810,19482,-0.03166666666666662
2022-08-30,5770,5850,5750,5850,6571,0.0068846815834766595
2022-08-31,5900,5900,5820,5860,6181,0.0017094017094017033
2022-09-01,5860,5860,5730,5730,12438,-0.022184300341296925
2022-09-02,5680,5760,5680,5730,24802,0.0
2022-09-05,5670,5700,5500,5530,23901,-0.034904013961605584
2022-09-06,5530,5650,5480,5590,25425,0.010849909584086825
2022-09-07,5640,5640,5470,5500,24784,-0.01610017889087656
2022-09-08,5500,5600,5470,5600,23065,0.018181818181818077
2022-09-13,5650,5740,5600,5640,35932,0.0071428571428571175
2022-09-14,5510,5630,5410,5630,25958,-0.0017730496453900457
2022-09-15,5650,5860,5650,5820,28650,0.03374777975133214
2022-09-16,5720,5800,5700,5710,13793,-0.018900343642611728
2022-09-19,5650,5710,5610,5700,16561,-0.0017513134851138146
2022-09-20,5670,5800,5670,5730,5954,0.0052631578947368585
2022-09-21,5620,5760,5600,5720,15986,-0.0017452006980802626
2022-09-22,5660,5660,5510,5600,5635,-0.020979020979020935
2022-09-23,5600,5600,5350,5380,18670,-0.03928571428571426
2022-09-26,5220,5320,4950,5010,35617,-0.06877323420074355
2022-09-27,4960,5020,4620,4855,40083,-0.03093812375249505
2022-09-28,4835,4930,4565,4725,46576,-0.026776519052523207
2022-09-29,4755,4850,4720,4745,11669,0.004232804232804144
2022-09-30,4520,6160,4500,6160,3438737,0.298208640674394
2022-10-04,6730,7710,5910,7050,6875544,0.14448051948051943
2022-10-05,6980,7910,6880,7080,4838474,0.004255319148936065
2022-10-06,7010,7520,6960,7030,1617121,-0.007062146892655385
2022-10-07,6950,7140,6420,6490,741480,-0.07681365576102417
2022-10-11,6350,6550,6130,6250,431030,-0.036979969183358996
2022-10-12,6160,6610,6010,6590,907621,0.054400000000000004
2022-10-13,6430,6440,6080,6080,449345,-0.0773899848254932
2022-10-14,6150,6540,6000,6070,656349,-0.00164473684210531
2022-10-17,5970,6140,5620,6140,320475,0.011532125205930832
2022-10-18,6120,6300,6070,6250,347197,0.01791530944625408
2022-10-19,6310,6430,5990,6100,362781,-0.02400000000000002
2022-10-20,6170,6380,6040,6300,381407,0.032786885245901676
2022-10-21,6330,6420,5600,5600,383175,-0.11111111111111116
2022-10-24,5740,5770,5590,5610,108833,0.0017857142857142794
2022-10-25,5620,5730,5290,5370,210393,-0.04278074866310155
2022-10-26,5380,5530,5250,5370,118233,0.0
2022-10-27,5470,5670,5380,5610,91809,0.04469273743016755
2022-10-28,5610,5670,5310,5330,75188,-0.04991087344028522
2022-10-31,5360,5560,5310,5490,65109,0.030018761726078758
2022-11-01,5490,5680,5490,5620,76437,0.023679417122040025
2022-11-02,5660,6870,5650,6100,5846107,0.08540925266903909
2022-11-03,6010,6180,5890,6130,387975,0.004918032786885185
2022-11-04,6070,6070,5800,5820,240459,-0.05057096247960846
2022-11-07,5830,5960,5750,5880,148785,0.010309278350515427
2022-11-08,5900,6830,5880,6360,3081016,0.08163265306122458
2022-11-09,6360,6540,6280,6360,398915,0.0
2022-11-10,6360,6600,6230,6290,420972,-0.011006289308176154
2022-11-11,6390,6450,6260,6330,158414,0.006359300476947549
2022-11-14,6360,6380,6110,6300,109019,-0.004739336492891044
2022-11-15,6270,6410,6260,6380,126066,0.012698412698412653
2022-11-16,6420,6430,6180,6310,86812,-0.010971786833855801
2022-11-17,6310,6440,6230,6380,81082,0.011093502377178988
2022-11-18,6320,6420,6110,6250,104193,-0.020376175548589393
2022-11-21,6250,6250,5960,6090,76841,-0.025599999999999956
2022-11-22,5970,6010,5630,5880,95761,-0.03448275862068961
2022-11-23,5880,6130,5800,6060,41258,0.030612244897959107
2022-11-24,6150,6320,6050,6240,39006,0.02970297029702973
2022-11-25,6210,6340,6170,6290,41486,0.008012820512820484
2022-11-28,6180,6330,6110,6110,51779,-0.02861685214626386
2022-11-29,5990,6290,5980,6240,36536,0.02127659574468077
2022-11-30,6300,6370,6240,6270,56767,0.004807692307692291
2022-12-01,6330,6620,6330,6510,253765,0.038277511961722466
2022-12-02,6540,6550,6320,6320,104327,-0.029185867895545337
2022-12-05,6380,6500,6270,6500,82538,0.028481012658227778
2022-12-06,6510,6520,6200,6250,67820,-0.038461538461538436
2022-12-07,6240,6250,6110,6170,36963,-0.012800000000000034
2022-12-08,6130,6230,6070,6130,24453,-0.00648298217179899
2022-12-09,6130,6230,6070,6180,38160,0.00815660685154973
2022-12-12,6100,6350,6080,6340,47074,0.025889967637540368
2022-12-13,6420,6420,6200,6240,47449,-0.01577287066246058
2022-12-14,6240,6350,6230,6330,22832,0.014423076923076872
2022-12-15,6280,6360,6250,6290,29050,-0.006319115323854652
2022-12-16,6220,6320,6180,6320,25959,0.004769475357710551
2022-12-19,6280,6430,6230,6430,45346,0.017405063291139333
2022-12-20,6420,6430,6120,6120,82603,-0.04821150855365475
2022-12-21,6120,6170,6000,6120,38467,0.0
2022-12-22,6130,6270,6110,6220,24431,0.016339869281045694
2022-12-23,6190,6190,5880,5880,75277,-0.054662379421221874
2022-12-26,5880,5880,5670,5720,55793,-0.027210884353741527
2022-12-27,5720,5880,5720,5820,21137,0.0174825174825175
2022-12-28,5890,5910,5820,5870,14450,0.00859106529209619
2022-12-29,5810,5830,5640,5720,23425,-0.02555366269165249
2023-01-02,5630,5740,5540,5660,52222,-0.010489510489510523
2023-01-03,5500,5730,5390,5720,47360,0.010600706713780994
2023-01-04,5700,5860,5520,5820,18367,0.0174825174825175
2023-01-05,5860,5860,5720,5790,21516,-0.005154639175257714
2023-01-06,5730,5900,5670,5800,28210,0.0017271157167531026
2023-01-09,6130,7540,5910,7250,5664734,0.25
2023-01-10,7150,7350,6850,6910,1154278,-0.04689655172413798
2023-01-11,6920,7040,6760,6980,522252,0.01013024602026058
2023-01-12,6910,6980,6780,6780,308979,-0.028653295128939882
2023-01-13,6740,6800,6630,6790,206828,0.001474926253687281
2023-01-16,6800,6850,6700,6750,134867,-0.00589101620029453
2023-01-17,6800,6890,6640,6710,140604,-0.00592592592592589
2023-01-18,6660,6800,6630,6800,113348,0.013412816691505292
2023-01-19,6720,6820,6670,6740,100390,-0.008823529411764675
2023-01-20,6740,6780,6660,6730,67374,-0.0014836795252225476
2023-01-25,6760,6860,6660,6850,125481,0.017830609212481363
2023-01-26,6810,6980,6740,6850,192262,0.0
2023-01-27,6850,6900,6700,6860,116998,0.0014598540145984717
2023-01-30,6920,6920,6710,6790,73790,-0.010204081632653073
2023-01-31,6720,6870,6670,6800,90797,0.0014727540500736325
2023-02-01,6810,6910,6730,6850,80578,0.007352941176470562
2023-02-02,6900,6930,6830,6900,97756,0.007299270072992803
2023-02-03,6850,6900,6770,6860,61392,-0.005797101449275366
2023-02-06,6860,7030,6760,6990,138631,0.01895043731778423
2023-02-07,7010,7080,6890,6930,123144,-0.008583690987124415
2023-02-08,7000,7000,6750,6750,127664,-0.025974025974025983
2023-02-09,6800,6800,6690,6780,34933,0.004444444444444473
2023-02-10,6760,6760,6560,6620,91483,-0.02359882005899705
2023-02-13,6550,6680,6510,6680,45953,0.009063444108761365
2023-02-14,6620,6890,6620,6880,98620,0.029940119760478945
2023-02-15,6880,7030,6680,6790,134267,-0.013081395348837233
2023-02-16,6790,6950,6750,6900,87245,0.016200294550809957
2023-02-17,6870,7320,6790,7230,443122,0.047826086956521685
2023-02-20,7230,7400,7120,7130,252560,-0.013831258644536604
2023-02-21,7130,7220,7000,7220,111138,0.012622720897615736
2023-02-22,7130,7180,6910,6920,106053,-0.04155124653739617
2023-02-23,6900,6980,6760,6940,63864,0.0028901734104045396
2023-02-24,7020,7020,6730,6730,67351,-0.030259365994236287
2023-02-27,6700,6720,6330,6710,103616,-0.002971768202080227
