Date,Open,High,Low,Close,Volume,Change
2023-02-28,6650,7060,6580,6800,140217,0.013412816691505292
2023-03-02,6810,7100,6800,6890,93367,0.013235294117647012
2023-03-03,6920,7140,6880,7070,118199,0.026124818577648812
2023-03-06,7110,7720,7040,7430,683375,0.0509193776520509
2023-03-07,7650,9650,7420,9650,9439422,0.2987886944818303
2023-03-08,10020,10600,9210,9380,4658307,-0.02797927461139893
2023-03-09,9380,9390,8470,8500,1424880,-0.093816631130064
2023-03-10,8220,8330,8040,8130,590969,-0.04352941176470593
2023-03-13,8100,8250,7700,8110,753189,-0.002460024600245969
2023-03-14,8190,10540,8040,10040,23911382,0.23797780517879152
2023-03-15,9570,10460,9330,9870,7062354,-0.016932270916334646
2023-03-16,9730,9760,9060,9160,1601272,-0.07193515704153997
2023-03-17,9270,9620,8920,8950,2023896,-0.022925764192139764
2023-03-20,8770,9320,8610,8840,1075263,-0.012290502793296132
2023-03-21,8900,9140,8730,9010,1165670,0.019230769230769162
2023-03-22,9140,9830,9000,9150,3542122,0.015538290788013276
2023-03-23,9140,9820,9000,9050,2355546,-0.010928961748633892
2023-03-24,9200,9410,8770,8850,633592,-0.02209944751381221
2023-03-27,9000,9750,8970,9620,2108030,0.08700564971751423
2023-03-28,9500,9730,9240,9630,771055,0.0010395010395010118
2023-03-29,9660,9710,8800,9140,925745,-0.05088265835929384
2023-03-30,9110,9310,8950,9050,481161,-0.009846827133479175
2023-03-31,9060,9750,8730,8730,1367915,-0.0353591160220994
2023-04-03,8730,10060,8290,9420,5776103,0.07903780068728516
2023-04-04,9310,12240,9120,11700,14967092,0.2420382165605095
2023-04-05,11250,11350,10500,10610,1942866,-0.09316239316239316
2023-04-06,10410,10770,9890,9930,1790362,-0.06409048067860512
2023-04-07,10710,12900,10620,11600,17642298,0.16817724068479345
2023-04-10,11390,13200,11380,11740,6200769,0.012068965517241459
2023-04-11,11740,11970,10760,11540,1315528,-0.017035775127768327
2023-04-12,11450,11790,10650,10730,982360,-0.07019064124783359
2023-04-13,10730,10750,10150,10480,624585,-0.02329916123019571
2023-04-14,10630,10940,10270,10560,759743,0.007633587786259444
2023-04-17,10550,11420,10320,11410,1927083,0.08049242424242431
2023-04-18,11570,13100,11200,12950,7510339,0.13496932515337434
2023-04-19,14070,16830,13890,16830,3435793,0.2996138996138995
2023-04-20,18030,20700,16070,16250,13301022,-0.03446226975638744
2023-04-21,16000,17220,14860,15340,4233815,-0.05600000000000005
2023-04-24,16400,18580,15360,15990,9515793,0.04237288135593231
2023-04-25,15300,15520,14050,14800,1669472,-0.07442151344590364
2023-04-26,14230,14700,13680,13680,1036992,-0.07567567567567568
2023-04-27,13410,14320,13250,13910,1254532,0.016812865497076057
2023-04-28,13770,13980,12920,13060,1048256,-0.06110711718188355
2023-05-02,13440,15240,13380,14630,5830766,0.12021439509954068
2023-05-03,14280,18380,14250,16260,7285107,0.11141490088858519
2023-05-04,15810,15940,14230,14310,1430066,-0.11992619926199266
2023-05-08,16530,18180,15350,15390,8227301,0.07547169811320753
2023-05-09,14930,20000,14130,19440,14123441,0.26315789473684204
2023-05-10,18600,21150,18320,19200,11815092,-0.012345679012345734
2023-05-11,19830,20000,17200,17200,3487927,-0.10416666666666663
2023-05-12,16870,19110,16710,18060,5574951,0.050000000000000044
2023-05-15,17400,17790,16390,17200,1511404,-0.04761904761904767
2023-05-16,16820,18060,16590,16950,2144562,-0.014534883720930258
2023-05-17,17760,18300,17080,17080,2546406,0.007669616519174083
2023-05-18,16900,17250,16420,16530,965144,-0.032201405152224805
2023-05-19,16410,16570,15190,15210,928576,-0.07985480943738654
2023-05-22,14940,15380,14660,15000,627725,-0.013806706114398382
2023-05-23,14540,14670,14170,14340,922497,-0.04400000000000004
2023-05-24,14310,14320,13680,14150,899810,-0.01324965132496514
2023-05-25,14730,15950,14150,14860,5019735,0.05017667844522977
2023-05-26,14690,14700,13860,13870,716882,-0.066621803499327
2023-05-30,13890,14000,13260,13870,543359,0.0
2023-05-31,13650,14060,13600,13600,349149,-0.019466474405191114
2023-06-01,13510,13970,13480,13550,300455,-0.003676470588235281
2023-06-02,13420,13740,13310,13450,273491,-0.0073800738007380184
2023-06-05,13490,14190,13390,13720,514724,0.02007434944237918
2023-06-07,13800,13890,13330,13350,335528,-0.02696793002915454
2023-06-08,13420,13650,13070,13130,334280,-0.016479400749063622
2023-06-09,13220,13330,13050,13240,271849,0.008377760853008454
2023-06-12,13380,14140,13370,13800,1115706,0.04229607250755296
2023-06-13,13810,14770,13440,14550,1892118,0.05434782608695654
2023-06-14,14730,15650,13810,13900,1969522,-0.044673539518900296
2023-06-15,14160,14440,13630,13890,362419,-0.0007194244604316058
2023-06-16,14050,14240,13550,13580,325416,-0.022318214542836556
2023-06-19,13530,13530,13060,13190,308284,-0.028718703976435944
2023-06-20,13100,13190,12080,12400,593797,-0.05989385898407884
2023-06-21,12390,12540,11880,12100,336840,-0.024193548387096753
2023-06-22,12000,13050,11880,12960,1285523,0.07107438016528933
2023-06-23,13110,13250,11980,12110,696526,-0.06558641975308643
2023-06-26,11890,11990,11460,11500,303023,-0.05037159372419486
2023-06-27,11490,11680,11250,11500,183509,0.0
2023-06-28,11500,11560,11210,11310,192050,-0.016521739130434754
2023-06-29,11150,11340,10950,11170,183409,-0.012378426171529622
2023-06-30,11130,11330,10920,11230,125328,0.005371530886302489
2023-07-03,11350,11560,11250,11490,172447,0.02315227070347281
2023-07-04,11560,11680,11160,11390,188888,-0.00870322019147085
2023-07-05,11580,12060,11420,11960,533864,0.05004389815627741
2023-07-06,11960,11990,11260,11280,202517,-0.05685618729096986
2023-07-07,11180,11430,11110,11390,140220,0.009751773049645474
2023-07-10,11170,11660,11150,11400,180722,0.0008779631255486642
2023-07-11,11440,11740,11410,11700,134663,0.026315789473684292
2023-07-12,11700,11720,10860,11110,269780,-0.05042735042735047
2023-07-13,11170,11300,10850,10910,148466,-0.018001800180017957
2023-07-14,10910,10940,10530,10720,174559,-0.01741521539871682
2023-07-17,10640,10910,10300,10850,177500,0.012126865671641784
2023-07-18,10770,11250,10690,10870,189881,0.0018433179723502668
2023-07-19,10870,10980,10310,10480,178118,-0.035878564857405704
2023-07-20,10400,11040,10220,10840,238799,0.03435114503816794
2023-07-21,10710,10840,10400,10460,120205,-0.035055350553505504
2023-07-24,10430,10430,9990,10240,191364,-0.021032504780114758
2023-07-25,10030,10350,9850,9920,226806,-0.03125
2023-07-26,9880,10000,9050,9440,506866,-0.048387096774193505
2023-07-27,9100,9550,8850,8900,445639,-0.05720338983050843
2023-07-28,8790,9660,8790,9660,305683,0.08539325842696632
2023-07-31,9700,9790,9280,9670,163904,0.0010351966873705098
2023-08-01,9670,9870,9420,9510,126365,-0.016546018614270963
2023-08-02,9450,9860,9410,9540,115326,0.003154574132492094
2023-08-03,9540,9560,9180,9240,149943,-0.03144654088050314
2023-08-04,9220,9400,9050,9190,80962,-0.005411255411255422
2023-08-07,9260,9280,8960,9150,98568,-0.0043525571273123065
2023-08-08,9100,9290,8970,9040,112832,-0.012021857923497303
2023-08-09,9050,9280,8900,9240,115974,0.022123893805309658
2023-08-10,9120,9160,8800,8900,102254,-0.03679653679653683
2023-08-11,8830,9400,8800,9240,106019,0.038202247191011285
2023-08-14,9240,9380,9030,9080,111623,-0.017316017316017285
2023-08-16,8900,8980,8710,8750,124183,-0.03634361233480177
2023-08-17,8760,11370,8750,11370,3564743,0.2994285714285714
2023-08-18,12720,13230,11600,12050,8450502,0.059806508355320975
2023-08-21,11970,14340,11880,12380,5699122,0.027385892116182475
2023-08-22,12340,12860,11710,11980,1348738,-0.03231017770597733
2023-08-23,11750,13100,11610,11950,2246960,-0.0025041736227044975
2023-08-24,11870,12190,11650,11800,468317,-0.012552301255230103
2023-08-25,11850,12450,11710,11860,719476,0.005084745762711895
2023-08-28,11920,12850,11920,12470,1134441,0.051433389544688124
2023-08-29,12550,13990,12000,12080,3105155,-0.031275060144346445
2023-08-30,12140,12370,11890,11950,445653,-0.010761589403973537
2023-08-31,12800,14070,12430,12560,4161821,0.051046025104602544
2023-09-01,12410,12490,11950,11980,523009,-0.04617834394904463
2023-09-04,12000,12330,11740,12050,402995,0.005843071786310494
2023-09-05,11820,11970,11250,11470,429131,-0.0481327800829876
2023-09-06,11360,12200,11180,11250,344139,-0.019180470793374038
2023-09-07,11100,11100,10420,10440,414595,-0.07199999999999995
2023-09-08,10400,10620,10220,10450,175492,0.0009578544061301653
2023-09-11,10260,10450,10010,10210,170716,-0.022966507177033524
2023-09-12,10210,10560,10030,10110,170410,-0.009794319294809006
2023-09-13,9940,10180,9840,9840,157288,-0.02670623145400597
2023-09-14,9790,10110,9790,9870,113481,0.0030487804878047697
2023-09-15,9960,10160,9900,9900,135112,0.003039513677811634
2023-09-18,9870,9980,9600,9640,151196,-0.02626262626262621
2023-09-19,9550,9860,9430,9480,119808,-0.016597510373444035
2023-09-20,9420,9630,9420,9540,64239,0.006329113924050667
2023-09-21,9500,9500,9230,9280,110971,-0.027253668763102756
2023-09-22,9100,9350,9070,9180,97699,-0.010775862068965525
2023-09-25,9000,9180,8830,8830,145571,-0.03812636165577343
2023-09-26,8830,9050,8750,8750,101373,-0.009060022650056676
2023-09-27,8570,8860,8570,8860,113517,0.012571428571428678
2023-10-04,8750,9020,8280,8300,215685,-0.06320541760722342
2023-10-05,8300,8530,8130,8190,175195,-0.013253012048192736
2023-10-06,8100,8550,8100,8390,72648,0.024420024420024333
2023-10-10,8320,8500,7970,8040,184346,-0.04171632896305122
2023-10-11,8120,8440,8120,8310,80050,0.033582089552238736
2023-10-12,8300,8620,8300,8540,86800,0.02767749699157651
2023-10-13,8430,8540,8160,8540,69959,0.0
2023-10-16,8370,8370,7850,7930,169868,-0.0714285714285714
2023-10-17,7930,8420,7930,8300,132165,0.046658259773013855
2023-10-18,8290,8500,8080,8200,99505,-0.012048192771084376
2023-10-19,8010,8020,7760,7780,88515,-0.051219512195122
2023-10-20,7590,7770,7370,7530,137564,-0.03213367609254503
2023-10-23,7430,9600,7330,9600,1316959,0.2749003984063745
2023-10-24,8750,8980,7880,8320,1062904,-0.1333333333333333
2023-10-25,8460,10210,8100,9030,8802462,0.08533653846153855
2023-10-26,8800,9020,8280,8360,866509,-0.07419712070874862
2023-10-27,8200,9650,7600,8120,3109200,-0.028708133971291905
2023-10-30,8100,8280,7900,8010,357379,-0.013546798029556606
2023-10-31,8020,8180,7660,7660,285387,-0.043695380774032455
2023-11-01,7710,8260,7710,7890,367000,0.030026109660574507
2023-11-02,8080,8230,7980,8120,151109,0.0291508238276299
2023-11-03,8230,8340,8000,8230,195753,0.013546798029556717
2023-11-06,8390,8950,8390,8880,468399,0.07897934386391259
2023-11-07,8860,8880,8330,8520,244786,-0.04054054054054057
2023-11-08,8580,8790,8100,8180,236742,-0.039906103286385
2023-11-09,8190,8330,7940,7940,111834,-0.02933985330073352
2023-11-10,7900,7990,7760,7770,83943,-0.021410579345088165
2023-11-13,8000,8030,7640,7710,104228,-0.007722007722007707
2023-11-14,7750,8060,7750,7950,76803,0.03112840466926059
2023-11-15,8140,8280,8070,8110,109715,0.020125786163522008
2023-11-16,8260,8470,8040,8400,151984,0.035758323057953234
2023-11-17,8180,8300,7970,8000,110139,-0.04761904761904767
2023-11-20,8250,8750,8180,8320,302453,0.040000000000000036
2023-11-21,8320,8490,8270,8330,114035,0.0012019230769231282
2023-11-22,8440,8530,8310,8360,130795,0.0036014405762305746
2023-11-23,8370,8450,8230,8260,96983,-0.011961722488038284
2023-11-24,8290,8320,8170,8300,62919,0.004842615012106588
2023-11-27,8280,8340,8100,8130,91118,-0.02048192771084334
2023-11-28,8220,8290,8010,8050,79946,-0.009840098400983988
2023-11-29,8010,8130,7990,8120,66206,0.008695652173912993
2023-11-30,8240,9540,8180,8640,4672765,0.0640394088669951
2023-12-01,8690,8880,8430,8520,364808,-0.01388888888888884
2023-12-04,8460,8810,8370,8370,315774,-0.017605633802816878
2023-12-05,8250,8470,8160,8160,168786,-0.02508960573476704
2023-12-06,8110,8260,8080,8150,99663,-0.001225490196078427
2023-12-07,8100,8300,7980,7990,205646,-0.019631901840490795
2023-12-08,8000,8180,7970,8020,126439,0.003754693366708306
2023-12-11,8080,8170,7980,8010,100507,-0.0012468827930174342
2023-12-12,8090,8090,7770,7900,160129,-0.013732833957553092
2023-12-13,7860,8490,7730,8030,326876,0.016455696202531733
2023-12-14,8020,8070,7850,7870,166077,-0.01992528019925277
2023-12-15,7900,8570,7900,8130,591554,0.033036848792884266
2023-12-18,8180,8250,8070,8160,120167,0.0036900369003689537
2023-12-19,8230,8260,8040,8110,122546,-0.006127450980392135
2023-12-20,8130,8430,8120,8320,181407,0.025893958076448786
2023-12-21,8290,8370,8120,8260,114259,-0.007211538461538436
2023-12-22,8310,8350,8130,8150,94875,-0.013317191283293006
2023-12-26,8200,8230,7940,7990,95556,-0.019631901840490795
2023-12-27,7920,8150,7920,8030,78206,0.005006257822277815
2023-12-28,8030,8180,7990,8150,41362,0.014943960149439661
2024-01-02,8140,8330,8090,8230,68666,0.009815950920245342
2024-01-03,8220,8220,8110,8210,59761,-0.002430133657351119
2024-01-04,8170,8390,8110,8360,133433,0.018270401948842885
2024-01-05,8360,8490,8250,8290,141595,-0.00837320574162681
2024-01-08,8320,8420,8270,8330,61583,0.004825090470446325
2024-01-09,8350,8410,8200,8350,92761,0.0024009603841537164
2024-01-10,8350,8400,8150,8180,83924,-0.02035928143712573
2024-01-11,8190,8400,8190,8310,71573,0.01589242053789741
2024-01-12,8400,8400,8020,8030,117137,-0.03369434416365824
2024-01-15,8110,9090,7910,8240,3174453,0.026151930261519407
2024-01-16,8200,8360,8060,8080,305472,-0.01941747572815533
2024-01-17,8050,8130,7800,7820,192634,-0.03217821782178221
2024-01-18,7750,8080,7750,7890,91446,0.008951406649616356
2024-01-19,7900,8120,7860,7890,88367,0.0
2024-01-22,7920,7950,7720,7740,92876,-0.019011406844106515
2024-01-23,7690,7920,7690,7850,58538,0.01421188630490966
2024-01-24,7810,7920,7690,7810,55202,-0.005095541401273884
2024-01-25,7750,7810,7690,7730,52739,-0.010243277848911658
2024-01-26,7800,8200,7730,7970,185613,0.031047865459249646
2024-01-29,8130,8280,7900,8000,266977,0.0037641154328733606
2024-01-30,8040,8250,7850,8030,153564,0.00374999999999992
2024-01-31,7990,8140,7840,7850,103140,-0.02241594022415938
2024-02-01,7860,7920,7760,7850,50079,0.0
2024-02-02,7840,7980,7830,7920,42042,0.008917197452229297
2024-02-05,7950,7960,7800,7890,42999,-0.0037878787878787845
2024-02-06,7960,7960,7760,7860,49632,-0.0038022813688213253
2024-02-07,7820,7920,7800,7810,58743,-0.006361323155216314
2024-02-08,7850,7940,7810,7850,37894,0.005121638924455718
2024-02-13,7990,8050,7850,8030,75872,0.02292993630573248
2024-02-14,7950,8150,7910,8150,79642,0.014943960149439661
2024-02-15,8150,8300,8050,8240,113343,0.01104294478527601
2024-02-16,8240,8340,8170,8280,88862,0.004854368932038833
2024-02-19,8250,8290,8100,8140,48998,-0.016908212560386437
2024-02-20,8110,8180,8050,8130,42756,-0.0012285012285012664
2024-02-21,8050,8460,8050,8300,160745,0.02091020910209096
2024-02-22,8270,8380,8180,8220,68945,-0.009638554216867434
2024-02-23,8220,8830,8040,8410,831946,0.02311435523114347
2024-02-26,8500,9480,8440,8690,2114794,0.03329369797859694
2024-02-27,8670,8700,8410,8490,336590,-0.023014959723820505
2024-02-28,8560,8880,8560,8650,289896,0.018845700824499323
2024-02-29,8570,8650,8350,8350,128636,-0.034682080924855474
2024-03-04,8350,8510,8290,8300,108331,-0.005988023952095856
2024-03-05,8200,8390,8200,8310,100582,0.00120481927710836
2024-03-06,8350,9180,8310,8850,1214992,0.06498194945848379
2024-03-07,8670,9550,8520,8850,1943687,0.0
2024-03-08,8920,9120,8640,8710,305837,-0.015819209039548032
2024-03-11,8760,9450,8670,9040,1024485,0.03788748564867972
2024-03-12,9000,9400,8910,9060,457001,0.0022123893805310324
2024-03-13,9060,9090,8800,9000,218740,-0.0066225165562914245
2024-03-14,8990,9010,8710,8760,149472,-0.026666666666666616
2024-03-15,8820,8830,8600,8700,102994,-0.006849315068493178
2024-03-18,8610,8930,8610,8880,101942,0.020689655172413834
2024-03-19,9070,9070,8700,8870,106327,-0.0011261261261261701
2024-03-20,8870,8890,8400,8420,183645,-0.050732807215332576
2024-03-21,8450,8590,8410,8530,73656,0.013064133016627011
2024-03-22,8530,8530,8350,8430,74047,-0.011723329425556872
2024-03-25,8410,8820,8380,8650,88869,0.02609727164887299
2024-03-26,8600,8690,8390,8510,80456,-0.016184971098265888
2024-03-27,8430,8550,8430,8520,77150,0.001175088131609936
2024-03-28,8500,8520,8260,8260,98378,-0.030516431924882625
2024-03-29,8240,8340,8050,8090,121351,-0.020581113801452777
2024-04-01,8000,8150,7970,8140,62365,0.006180469715698411
2024-04-02,8130,8150,7850,7860,131624,-0.03439803439803435
2024-04-03,8000,8000,7800,7840,57294,-0.0025445292620864812
2024-04-04,7840,7930,7700,7820,64664,-0.0025510204081632404
2024-04-05,7750,7850,7700,7820,44063,0.0
2024-04-08,7890,7970,7630,7680,63129,-0.01790281329923271
2024-04-09,7680,7790,7610,7700,36344,0.0026041666666667407
2024-04-11,7610,7680,7430,7550,43618,-0.01948051948051943
