Date,Open,High,Low,Close,Volume,Change
2024-04-12,7550,7940,7520,7710,67233,0.02119205298013238
2024-04-15,7580,7800,7490,7550,64362,-0.02075226977950717
2024-04-16,7500,7540,7330,7400,64694,-0.019867549668874163
2024-04-17,7300,7480,7300,7310,63078,-0.012162162162162149
2024-04-18,7310,7550,7310,7470,25229,0.02188782489740082
2024-04-19,7470,7480,7040,7180,73891,-0.038821954484605126
2024-04-22,7180,7340,7130,7230,32141,0.0069637883008355494
2024-04-23,7160,7280,7120,7170,38129,-0.008298755186721962
2024-04-24,7340,7440,7270,7440,37329,0.03765690376569042
2024-04-25,7460,7520,7330,7420,25739,-0.0026881720430107503
2024-04-26,7420,7470,7290,7350,33942,-0.009433962264150941
2024-04-29,7350,7580,7350,7580,23722,0.0312925170068028
2024-04-30,7490,7680,7490,7550,18514,-0.00395778364116095
2024-05-02,7490,7540,7400,7400,28918,-0.019867549668874163
2024-05-03,7350,7530,7350,7520,16365,0.016216216216216273
2024-05-07,7520,7600,7450,7490,16598,-0.003989361702127714
2024-05-08,7400,7680,7400,7630,30412,0.01869158878504673
2024-05-09,7700,7700,7540,7590,22379,-0.005242463958060273
2024-05-10,7590,7730,7580,7710,33125,0.015810276679841806
2024-05-13,7900,7900,7640,7660,48890,-0.006485084306095956
2024-05-14,7590,7780,7590,7780,29209,0.015665796344647598
2024-05-16,7760,7860,7740,7820,41733,0.005141388174807249
2024-05-17,7800,7870,7780,7810,21985,-0.0012787723785165905
2024-05-20,7810,7840,7640,7680,44578,-0.016645326504481472
2024-05-21,7610,7790,7610,7670,33836,-0.0013020833333333703
2024-05-22,7710,7800,7620,7680,32100,0.0013037809647979959
2024-05-23,7680,7690,7500,7500,38661,-0.0234375
2024-05-24,7450,7540,7370,7400,30001,-0.013333333333333308
2024-05-27,7490,7530,7350,7490,27310,0.012162162162162149
2024-05-28,7450,7550,7350,7400,22574,-0.012016021361815787
2024-05-29,7350,7490,7210,7390,38518,-0.0013513513513513375
2024-05-30,7420,7490,7220,7400,36781,0.0013531799729364913
2024-05-31,7340,7450,7320,7360,12751,-0.00540540540540535
2024-06-03,7280,7370,7210,7320,34150,-0.005434782608695676
2024-06-04,7210,7460,7210,7290,41350,-0.004098360655737654
2024-06-05,7280,7570,7230,7450,47954,0.021947873799725626
2024-06-07,7380,7490,7370,7420,22013,-0.004026845637583931
2024-06-10,7350,7980,7350,7610,242696,0.025606469002695365
2024-06-11,7540,8600,7540,8040,1730038,0.05650459921156381
2024-06-12,7980,8020,7760,7850,188689,-0.023631840796019876
2024-06-13,7970,7970,7800,7830,89685,-0.002547770700636942
2024-06-14,7800,7870,7620,7660,60669,-0.02171136653895278
2024-06-17,7590,7790,7520,7650,61487,-0.0013054830287205776
2024-06-18,7550,7660,7370,7380,87238,-0.03529411764705881
2024-06-19,7360,7460,7300,7420,48257,0.005420054200542035
2024-06-20,7360,7480,7330,7390,28522,-0.0040431266846361336
2024-06-21,7390,7440,7200,7200,46618,-0.025710419485791558
2024-06-24,7160,7240,6950,6950,66979,-0.03472222222222221
2024-06-25,6930,7090,6930,7070,19467,0.01726618705035965
2024-06-26,7020,7120,6990,7000,22746,-0.00990099009900991
2024-06-27,7000,7250,7000,7020,28285,0.0028571428571428914
2024-06-28,7020,7100,7020,7050,14806,0.004273504273504258
2024-07-01,7180,7340,7180,7250,52115,0.028368794326241176
2024-07-02,7250,7270,7010,7020,39747,-0.03172413793103446
2024-07-03,7030,7150,7000,7020,42523,0.0
2024-07-04,7010,7100,6910,7010,57211,-0.0014245014245014564
2024-07-05,7010,7080,6870,6930,39990,-0.011412268188302432
2024-07-08,6930,7000,6870,6970,16447,0.005772005772005873
2024-07-09,6990,7060,6920,6960,18258,-0.0014347202295552641
2024-07-10,6960,7020,6880,6950,33029,-0.001436781609195359
2024-07-11,6960,6990,6880,6950,24360,0.0
2024-07-12,6870,6970,6830,6920,30385,-0.004316546762589968
2024-07-15,6870,6920,6710,6840,40820,-0.011560693641618491
2024-07-16,6800,6830,6560,6600,68496,-0.03508771929824561
2024-07-17,6600,6600,6400,6470,49370,-0.019696969696969657
2024-07-18,6390,6430,6310,6400,25659,-0.010819165378670781
2024-07-19,6370,6550,6370,6530,22200,0.020312499999999956
2024-07-22,6470,6590,6250,6260,23581,-0.04134762633996936
2024-07-23,6120,6360,6120,6170,30135,-0.014376996805111841
2024-07-24,6100,6310,5870,6170,25227,0.0
2024-07-25,6090,6150,5880,6110,29809,-0.00972447325769854
2024-07-26,6050,6110,5920,6100,46148,-0.0016366612111292644
2024-07-29,6100,6250,6030,6080,19915,-0.003278688524590123
2024-07-30,6000,6090,5950,6020,28995,-0.009868421052631526
2024-07-31,6000,6090,5920,6090,18462,0.011627906976744207
2024-08-01,6030,6220,6030,6200,17922,0.01806239737274229
2024-08-02,6040,6130,5930,6000,37309,-0.032258064516129004
2024-08-05,5870,5930,4900,4900,131423,-0.18333333333333335
2024-08-06,4740,5420,4740,5330,82223,0.08775510204081627
2024-08-07,5330,5410,5290,5390,25422,0.011257035647279645
2024-08-08,5450,5450,5200,5330,28859,-0.011131725417439675
2024-08-09,5370,5530,5370,5470,16580,0.026266416510319024
2024-08-12,5400,5660,5400,5660,25101,0.034734917733089565
2024-08-13,5660,6240,5500,5890,147988,0.04063604240282692
2024-08-14,5900,6040,5810,5930,43410,0.00679117147707986
2024-08-16,5940,5990,5810,5850,32395,-0.013490725126475533
2024-08-19,5920,6220,5760,5840,60939,-0.0017094017094017033
2024-08-20,5840,6740,5830,6610,720086,0.13184931506849318
2024-08-21,7100,7990,6330,6420,6206666,-0.02874432677760963
2024-08-22,6430,6730,6170,6170,609786,-0.0389408099688473
2024-08-23,6470,7990,6270,7750,11719194,0.2560777957860616
2024-08-26,7620,8350,7550,7800,5281934,0.006451612903225712
2024-08-27,7640,7820,7300,7380,595540,-0.05384615384615388
2024-08-28,7270,7270,6810,6980,480591,-0.054200542005420016
2024-08-29,6950,7930,6880,7260,3652705,0.04011461318051568
2024-08-30,7190,7690,7110,7110,591701,-0.02066115702479343
2024-09-02,7060,7400,6700,6750,563247,-0.05063291139240511
2024-09-03,6860,7540,6720,6720,887070,-0.004444444444444473
2024-09-04,6540,6710,6420,6430,212169,-0.04315476190476186
2024-09-05,6430,6780,6220,6350,261611,-0.01244167962674958
2024-09-06,6300,6470,5980,6040,147203,-0.04881889763779523
2024-09-09,5950,6200,5860,6130,84246,0.01490066225165565
2024-09-10,6120,6170,5960,5970,75407,-0.02610114192495927
2024-09-11,5930,6300,5930,6100,97562,0.021775544388609624
2024-09-12,6120,6290,5990,6280,62942,0.029508196721311553
2024-09-13,6280,6290,6130,6220,45406,-0.009554140127388533
2024-09-19,6220,6220,5980,6090,46154,-0.020900321543408373
2024-09-20,6190,6450,6140,6150,115605,0.009852216748768461
2024-09-23,6220,6500,6120,6220,150173,0.011382113821138296
2024-09-24,6380,6470,6260,6370,90698,0.02411575562700974
2024-09-25,6390,6550,6270,6310,54529,-0.009419152276295084
2024-09-26,6300,7200,6250,6400,1161266,0.014263074484944571
2024-09-27,6420,6550,6350,6430,91825,0.004687499999999956
2024-09-30,6330,6440,6200,6250,85552,-0.027993779160186638
2024-10-02,6140,6230,5990,6090,75109,-0.025599999999999956
2024-10-04,6030,6130,5990,6070,43653,-0.003284072249589487
2024-10-07,6280,6850,6190,6340,833305,0.04448105436573302
2024-10-08,6300,6420,6210,6320,77847,-0.003154574132492094
2024-10-10,6410,6560,6180,6190,107206,-0.020569620253164556
2024-10-11,6130,6250,6110,6110,39609,-0.012924071082390909
2024-10-14,6100,6160,6010,6050,38094,-0.009819967266775809
2024-10-15,6030,6140,5990,6040,59693,-0.0016528925619834212
2024-10-16,6100,6100,5930,5950,48818,-0.01490066225165565
2024-10-17,5950,5990,5860,5870,38111,-0.013445378151260456
2024-10-18,5870,5950,5700,5750,43486,-0.020442930153321992
2024-10-21,5700,5850,5680,5820,27981,0.012173913043478368
2024-10-22,5850,5870,5620,5660,44492,-0.027491408934707917
2024-10-23,5620,5730,5560,5650,46888,-0.0017667844522968323
2024-10-24,5570,5680,5550,5610,28315,-0.0070796460176991705
2024-10-25,5610,5710,5520,5520,35637,-0.016042780748663055
2024-10-28,5550,5720,5520,5690,14012,0.030797101449275388
2024-10-29,5650,5730,5630,5720,14252,0.005272407732864748
2024-10-30,5720,5750,5650,5700,13233,-0.0034965034965035446
2024-10-31,5700,5730,5570,5650,11808,-0.00877192982456143
2024-11-01,5520,5650,5520,5550,17084,-0.017699115044247815
2024-11-04,5510,5680,5470,5680,23056,0.023423423423423406
2024-11-05,5590,5740,5590,5670,23543,-0.0017605633802817433
2024-11-06,5680,5760,5490,5580,29372,-0.015873015873015928
2024-11-07,5560,5560,5380,5400,37761,-0.032258064516129004
2024-11-08,5400,5530,5360,5360,42278,-0.007407407407407418
2024-11-11,5380,5410,5150,5200,31539,-0.02985074626865669
2024-11-12,5150,5230,4960,4995,66135,-0.039423076923076894
2024-11-13,4945,4995,4800,4870,58271,-0.025025025025025016
2024-11-14,4870,4930,4700,4750,47158,-0.024640657084188944
2024-11-15,4745,4870,4610,4755,33462,0.001052631578947416
2024-11-18,4770,4990,4770,4930,30290,0.03680336487907465
2024-11-19,4930,4950,4815,4830,21013,-0.020283975659229236
2024-11-20,4840,4960,4825,4840,21424,0.0020703933747412417
2024-11-21,4870,4905,4810,4850,21109,0.0020661157024792765
2024-11-22,4855,4970,4820,4880,14556,0.006185567010309256
2024-11-25,4880,5010,4880,4930,33635,0.010245901639344357
2024-11-26,4860,5030,4840,4875,38345,-0.011156186612576113
2024-11-27,4875,4990,4865,4905,31152,0.006153846153846176
2024-11-28,4910,5010,4910,4970,15702,0.013251783893985625
2024-11-29,4920,4940,4700,4810,51744,-0.03219315895372232
2024-12-02,4810,4845,4605,4650,30168,-0.033264033264033266
2024-12-03,4635,4815,4635,4750,20876,0.021505376344086002
2024-12-04,4610,4705,4555,4615,27508,-0.028421052631578902
2024-12-05,4580,4590,4400,4400,57223,-0.04658721560130008
2024-12-06,4350,4375,3985,4135,123508,-0.060227272727272685
2024-12-09,3950,4105,3845,3890,81762,-0.059250302297460755
2024-12-10,3815,4190,3815,4180,44138,0.07455012853470433
2024-12-11,4180,4670,4180,4670,66748,0.11722488038277512
2024-12-12,4670,4670,4490,4650,22282,-0.004282655246252709
2024-12-13,4530,4725,4530,4655,17046,0.0010752688172042113
2024-12-16,4655,4790,4655,4745,28678,0.01933404940923733
2024-12-17,4745,4770,4575,4765,29625,0.004214963119072657
2024-12-18,4720,4835,4720,4815,28079,0.01049317943336825
2024-12-19,4750,4780,4665,4725,22115,-0.01869158878504673
2024-12-20,4650,4700,4510,4510,24188,-0.04550264550264549
2024-12-23,4460,4645,4460,4635,14886,0.027716186252771724
2024-12-24,4635,4840,4605,4790,38162,0.033441208198489836
2024-12-26,4790,4820,4740,4780,32887,-0.0020876826722338038
2024-12-27,4780,4790,4665,4715,23004,-0.013598326359832602
2024-12-30,4715,4730,4625,4680,8856,-0.007423117709437932
2025-01-02,4580,4800,4570,4670,13994,-0.002136752136752129
2025-01-03,4670,4920,4670,4795,34689,0.02676659528907921
2025-01-06,4795,4860,4745,4835,18292,0.008342022940563076
2025-01-07,4980,4980,4800,4860,13890,0.005170630816959676
2025-01-08,4785,4845,4755,4830,12387,-0.006172839506172867
2025-01-09,4850,4850,4775,4840,13174,0.0020703933747412417
2025-01-10,4785,4860,4780,4830,9845,-0.0020661157024793875
2025-01-13,4785,4810,4670,4700,30883,-0.026915113871635588
2025-01-14,4700,4890,4700,4885,17862,0.03936170212765955
2025-01-15,4885,4885,4700,4730,20260,-0.03172978505629476
2025-01-16,4730,4835,4730,4760,11514,0.00634249471458781
2025-01-17,4760,4785,4705,4710,15834,-0.010504201680672232
2025-01-20,4760,4820,4720,4780,10758,0.014861995753715496
2025-01-21,4780,4785,4610,4630,20244,-0.03138075313807531
2025-01-22,4630,4695,4590,4660,19723,0.00647948164146861
2025-01-23,4660,4680,4605,4660,13006,0.0
2025-01-24,4680,4730,4645,4725,9280,0.013948497854077146
2025-01-31,4730,4740,4615,4700,13988,-0.005291005291005346
2025-02-03,4665,4700,4475,4550,21771,-0.03191489361702127
2025-02-04,4525,4700,4525,4645,10340,0.020879120879120805
2025-02-05,4670,4700,4645,4670,4883,0.005382131324004336
2025-02-06,4695,4745,4625,4625,5233,-0.009635974304068484
2025-02-07,4625,4650,4560,4635,10675,0.00216216216216214
2025-02-10,4575,4980,4570,4755,37067,0.025889967637540368
2025-02-11,4735,4765,4695,4705,8532,-0.01051524710830709
2025-02-12,4650,4730,4645,4660,4191,-0.009564293304994642
2025-02-13,4630,4835,4630,4720,28972,0.012875536480686733
2025-02-14,4720,4840,4705,4810,10017,0.019067796610169552
2025-02-17,4775,4880,4775,4815,18832,0.0010395010395010118
2025-02-18,4815,4890,4775,4875,10466,0.012461059190031154
2025-02-19,4820,4985,4820,4925,36015,0.01025641025641022
2025-02-20,4900,4975,4895,4925,17253,0.0
2025-02-21,5080,5080,4885,4955,8044,0.006091370558375608
2025-02-24,4950,4995,4920,4970,16520,0.003027245206861817
2025-02-25,4895,4940,4875,4875,20126,-0.019114688128772594
2025-02-26,4860,5040,4860,4985,24706,0.022564102564102573
2025-02-27,4990,5040,4975,5010,12341,0.005015045135406293
2025-02-28,5010,5010,4845,4850,17902,-0.031936127744510934
2025-03-04,4770,4890,4760,4820,8795,-0.006185567010309256
2025-03-05,4740,4950,4740,4855,9826,0.007261410788381717
2025-03-06,4810,4880,4750,4825,17705,-0.006179196704428458
2025-03-07,4790,4935,4775,4905,8808,0.01658031088082912
2025-03-10,4865,4890,4785,4860,14930,-0.00917431192660545
2025-03-11,4760,4930,4755,4915,10696,0.011316872427983515
2025-03-12,4875,4950,4855,4915,12375,0.0
2025-03-13,4940,4945,4855,4895,5867,-0.004069175991861629
2025-03-14,4800,4930,4800,4910,15109,0.003064351378958108
2025-03-17,4910,4950,4895,4910,3274,0.0
2025-03-18,4935,4935,4785,4815,13788,-0.0193482688391039
2025-03-19,4785,4900,4750,4815,9324,0.0
2025-03-20,4850,4850,4760,4815,13754,0.0
2025-03-21,4815,4850,4715,4810,9665,-0.0010384215991692258
2025-03-24,4760,4810,4740,4810,7395,0.0
2025-03-25,4810,4830,4705,4760,16638,-0.01039501039501034
2025-03-26,4755,4770,4705,4760,9828,0.0
2025-03-27,4750,4750,4565,4690,15260,-0.014705882352941124
2025-03-28,4690,4690,4570,4605,12257,-0.018123667377398678
2025-03-31,4405,4535,4350,4350,27905,-0.055374592833876246
2025-04-01,4350,4420,4175,4315,32832,-0.008045977011494232
2025-04-02,4690,4690,4255,4295,27744,-0.004634994206257237
2025-04-03,4300,4340,4250,4300,3532,0.0011641443538998875
2025-04-04,4300,4495,4210,4495,10363,0.04534883720930227
2025-04-07,4495,4520,4105,4145,43831,-0.07786429365962177
2025-04-08,4150,4220,4095,4095,19837,-0.012062726176115812
2025-04-09,4095,4415,4055,4105,33261,0.0024420024420024333
2025-04-10,4160,4400,4155,4325,15769,0.0535931790499391
2025-04-11,4325,4415,4215,4380,11393,0.012716763005780285
2025-04-14,4345,4460,4310,4460,10383,0.0182648401826484
2025-04-15,4480,4480,4385,4415,17487,-0.010089686098654682
2025-04-16,4415,4425,4340,4395,7324,-0.0045300113250282825
2025-04-17,4385,5040,4385,4515,900130,0.027303754266211566
2025-04-18,4530,4600,4490,4535,30311,0.0044296788482836025
2025-04-21,4535,4615,4520,4555,31028,0.004410143329658167
2025-04-22,4555,4605,4465,4540,21405,-0.003293084522502765
2025-04-23,4555,4900,4555,4600,61994,0.013215859030837107
2025-04-24,4670,4670,4525,4610,8663,0.0021739130434783593
2025-04-25,4635,5380,4595,4820,1593552,0.045553145336225676
2025-04-28,4850,4935,4830,4935,158544,0.02385892116182564
2025-04-29,4935,4980,4840,4840,60749,-0.019250253292806496
2025-04-30,4825,4900,4760,4830,39305,-0.0020661157024793875
2025-05-02,4755,4825,4730,4775,19889,-0.011387163561076608
2025-05-07,4775,4820,4715,4715,24092,-0.012565445026177957
2025-05-08,4650,4800,4650,4800,26032,0.018027571580063517
2025-05-09,4750,4795,4690,4710,24802,-0.018750000000000044
2025-05-12,4665,4795,4650,4750,19273,0.00849256900212314
2025-05-13,4730,4800,4710,4760,17579,0.002105263157894832
2025-05-14,4760,4790,4715,4780,12279,0.004201680672268893
2025-05-15,4800,4830,4700,4700,15675,-0.01673640167364021
2025-05-16,4695,4695,4590,4630,35303,-0.014893617021276562
2025-05-19,4580,4630,4545,4630,16344,0.0
2025-05-20,4625,4630,4570,4600,6916,-0.006479481641468721
2025-05-21,4600,4700,4585,4700,12676,0.021739130434782705
2025-05-22,4665,4665,4560,4570,10557,-0.02765957446808509
2025-05-23,4520,4570,4440,4480,29354,-0.01969365426695846
2025-05-26,4480,4515,4385,4450,15891,-0.006696428571428603
2025-05-27,4450,4465,4295,4300,41188,-0.0337078651685393
2025-05-28,4300,4450,4300,4410,41807,0.0255813953488373
2025-05-29,4410,4480,4100,4375,43251,-0.007936507936507908
2025-05-30,4380,4455,4375,4430,12025,0.012571428571428678
2025-06-02,4555,4555,4390,4485,12298,0.01241534988713311
2025-06-04,4495,4555,4435,4555,9090,0.015607580824972045
2025-06-05,4555,4580,4510,4535,11503,-0.004390779363336983
2025-06-09,4650,4650,4510,4565,22019,0.006615214994487362
2025-06-10,4700,4700,4540,4550,8240,-0.003285870755750264
2025-06-11,4550,4700,4550,4660,17754,0.02417582417582409
2025-06-12,4610,4695,4610,4610,18499,-0.010729613733905574
2025-06-13,4675,4675,4445,4570,49130,-0.008676789587852451
2025-06-16,4560,4575,4460,4545,18749,-0.005470459518599591
2025-06-17,4545,4550,4465,4495,14252,-0.011001100110010986
2025-06-18,4500,4540,4455,4510,14276,0.0033370411568409697
2025-06-19,4485,4535,4460,4525,8316,0.003325942350332678
2025-06-20,4530,4640,4490,4585,19086,0.013259668508287303
2025-06-23,4510,4595,4450,4595,12411,0.0021810250817884125
