Date,Open,High,Low,Close,Volume,Change
2022-01-03,13150,13400,13150,13350,41342,0.015209125475285079
2022-01-04,13350,13500,13100,13400,33024,0.0037453183520599342
2022-01-05,13350,13550,12950,13150,40552,-0.018656716417910446
2022-01-06,12900,13150,12800,13100,52425,-0.0038022813688213253
2022-01-07,12950,14000,12950,14000,169959,0.06870229007633588
2022-01-10,14300,14300,13600,13700,280592,-0.021428571428571463
2022-01-11,13600,13700,13000,13400,111282,-0.021897810218978075
2022-01-12,13600,14050,13450,14050,173546,0.04850746268656714
2022-01-13,14450,15100,14050,14150,503889,0.007117437722419906
2022-01-14,13900,14500,13800,14100,161096,-0.0035335689045936647
2022-01-17,14100,14200,13150,13450,161024,-0.046099290780141855
2022-01-18,13450,14250,13350,13400,146343,-0.0037174721189591198
2022-01-19,13200,13750,13000,13500,87678,0.00746268656716409
2022-01-20,13450,13900,13450,13600,63362,0.007407407407407307
2022-01-21,13750,13750,12750,12950,87733,-0.047794117647058876
2022-01-24,12850,12900,11600,12000,211631,-0.07335907335907332
2022-01-25,12000,12200,11200,11650,136924,-0.029166666666666674
2022-01-26,11650,12100,11350,11850,111746,0.01716738197424883
2022-01-27,12100,12100,11200,11600,101737,-0.021097046413502074
2022-01-28,11450,11950,11200,11700,84990,0.008620689655172376
2022-02-03,11900,12450,11300,11850,195255,0.012820512820512775
2022-02-04,11700,12100,11550,12050,78729,0.016877637130801704
2022-02-07,12100,12300,11850,12000,53232,-0.004149377593360981
2022-02-08,11900,12200,11750,11900,49171,-0.008333333333333304
2022-02-09,11900,12000,11750,12000,41375,0.008403361344537785
2022-02-10,12000,12050,11500,11550,59224,-0.03749999999999998
2022-02-11,11500,11550,10900,10950,96701,-0.051948051948051965
2022-02-14,10600,10850,10250,10500,50756,-0.04109589041095896
2022-02-15,10400,10750,10400,10550,32298,0.004761904761904745
2022-02-16,10650,11150,10650,11000,31888,0.042654028436019065
2022-02-17,11000,11200,10650,10800,29804,-0.018181818181818188
2022-02-18,10600,11100,10550,10900,45542,0.0092592592592593
2022-02-21,10650,10900,10550,10800,27023,-0.00917431192660545
2022-02-22,10550,10650,10450,10450,25155,-0.03240740740740744
2022-02-23,10400,10700,10400,10600,17411,0.014354066985645897
2022-02-24,10550,10550,10000,10050,71348,-0.05188679245283023
2022-02-25,10200,10400,10000,10200,34487,0.014925373134328401
2022-02-28,10200,10400,10100,10350,22048,0.014705882352941124
2022-03-02,10350,10550,10250,10550,26588,0.019323671497584627
2022-03-03,10700,10850,10550,10800,24450,0.023696682464454888
2022-03-04,10900,10950,10450,10650,24903,-0.01388888888888884
2022-03-07,10650,10650,10100,10250,32148,-0.03755868544600938
2022-03-08,10000,10200,9950,9960,60496,-0.028292682926829293
2022-03-10,10050,10450,10000,10150,68952,0.01907630522088355
2022-03-11,10250,10600,10250,10400,33001,0.024630541871921263
2022-03-14,10400,10400,10050,10150,30810,-0.024038461538461564
2022-03-15,10000,10300,9960,10250,39142,0.009852216748768461
2022-03-16,10300,10600,10250,10550,37798,0.029268292682926855
2022-03-17,10600,10850,10600,10800,32870,0.023696682464454888
2022-03-18,10800,10850,10600,10800,29511,0.0
2022-03-21,10850,11250,10750,11000,70946,0.0185185185185186
2022-03-22,10900,11200,10900,11200,35683,0.018181818181818077
2022-03-23,11350,11450,11000,11150,77900,-0.004464285714285698
2022-03-24,11100,11100,10850,11000,27838,-0.013452914798206317
2022-03-25,10900,11050,10750,10900,19838,-0.009090909090909038
2022-03-28,10850,10950,10650,10900,47419,0.0
2022-03-29,10800,11350,10800,10900,91144,0.0
2022-03-30,11550,11550,11100,11150,124226,0.022935779816513735
2022-03-31,11150,11300,11000,11050,66492,-0.008968609865470878
2022-04-01,11050,11100,10650,10750,92347,-0.02714932126696834
2022-04-04,10750,11000,10700,10850,21020,0.009302325581395321
2022-04-05,10950,11050,10850,11000,39676,0.01382488479262678
2022-04-06,10950,10950,10600,10850,50234,-0.013636363636363669
2022-04-07,10700,10800,10400,10600,58504,-0.02304147465437789
2022-04-08,10600,10750,10350,10550,40473,-0.004716981132075526
2022-04-11,10450,10800,10400,10600,45502,0.004739336492890933
2022-04-12,10450,10650,10300,10450,38308,-0.014150943396226467
2022-04-13,10400,10800,10400,10700,38402,0.02392344497607657
2022-04-14,10800,10850,10600,10700,26837,0.0
2022-04-15,10650,10700,10400,10600,40539,-0.009345794392523366
2022-04-18,10600,10650,10400,10650,19689,0.004716981132075526
2022-04-19,10550,10650,10500,10650,37948,0.0
2022-04-20,10650,10700,10500,10700,31300,0.0046948356807512415
2022-04-21,10700,11000,10600,10850,48795,0.014018691588784993
2022-04-22,10850,10850,10650,10750,24846,-0.009216589861751112
2022-04-25,10600,10700,10250,10300,54071,-0.041860465116279055
2022-04-26,10300,10550,10300,10450,32429,0.014563106796116498
2022-04-27,10150,10350,10100,10250,66819,-0.019138755980861233
2022-04-28,10350,10450,9950,9970,104560,-0.02731707317073173
2022-04-29,10050,10200,9940,9990,56615,0.0020060180541625616
2022-05-02,9980,10050,9920,10050,35017,0.006006006006006093
2022-05-03,10100,10200,10050,10150,25114,0.00995024875621886
2022-05-04,10200,10350,10000,10150,36785,0.0
2022-05-06,10000,10150,9950,9960,27433,-0.01871921182266012
2022-05-09,9960,10050,9490,9570,77506,-0.03915662650602414
2022-05-10,9530,9530,8610,9210,56771,-0.037617554858934144
2022-05-11,9090,9470,9090,9270,22180,0.006514657980456029
2022-05-12,9130,9280,8880,8940,52875,-0.035598705501618144
2022-05-13,8950,9290,8950,9230,18896,0.032438478747203625
2022-05-16,9270,9340,9180,9300,10474,0.007583965330444142
2022-05-17,9320,9400,9250,9400,14499,0.010752688172043001
2022-05-18,9490,9620,9400,9510,34372,0.011702127659574568
2022-05-19,9400,9400,9200,9320,15359,-0.019978969505783373
2022-05-20,9320,9430,9250,9350,22881,0.0032188841201716833
2022-05-23,9350,9450,9200,9450,21929,0.010695187165775444
2022-05-24,9450,11550,9250,9590,416249,0.014814814814814836
2022-05-25,9590,9810,9410,9450,66230,-0.014598540145985384
2022-05-26,9520,9520,9220,9320,35917,-0.013756613756613745
2022-05-27,9350,9360,9280,9340,12756,0.0021459227467810482
2022-05-30,9360,9720,9250,9570,27887,0.024625267665952855
2022-05-31,9580,9760,9530,9700,23340,0.013584117032392928
2022-06-02,9670,9780,9620,9770,19853,0.007216494845360799
2022-06-03,9850,9850,9500,9630,25449,-0.014329580348004134
2022-06-07,9680,9680,9350,9470,22308,-0.01661474558670817
2022-06-08,9420,9500,9350,9430,12658,-0.004223864836325197
2022-06-09,9310,9380,9190,9380,17094,-0.005302226935312793
2022-06-10,9380,9380,9150,9350,11725,-0.0031982942430703876
2022-06-13,9070,9110,8750,8750,40899,-0.06417112299465244
2022-06-14,8490,8730,8000,8650,55401,-0.011428571428571455
2022-06-15,8450,8480,8050,8240,41936,-0.04739884393063587
2022-06-16,8260,8500,7990,8010,47383,-0.027912621359223344
2022-06-17,8010,8090,7580,8030,50324,0.0024968789013732895
2022-06-20,8000,8040,7330,7810,84986,-0.0273972602739726
2022-06-21,7660,7970,7620,7820,40698,0.001280409731113874
2022-06-22,7750,7820,7350,7520,36355,-0.038363171355498715
2022-06-23,7510,7570,6950,7210,63273,-0.04122340425531912
2022-06-24,7090,7770,7090,7610,49015,0.0554785020804438
2022-06-27,7670,7990,7580,7930,37078,0.042049934296977565
2022-06-28,7860,8270,7850,8260,63347,0.04161412358133676
2022-06-29,8200,8330,7980,8260,21962,0.0
2022-06-30,8260,8260,7810,8090,15873,-0.020581113801452777
2022-07-01,7880,8020,7800,7920,20489,-0.021013597033374576
2022-07-04,7880,7950,7700,7810,19688,-0.01388888888888884
2022-07-05,7850,7990,7780,7990,8503,0.023047375160051287
2022-07-06,7990,8000,7730,7940,9549,-0.006257822277847325
2022-07-07,7940,8300,7940,8300,16483,0.04534005037783384
2022-07-08,8270,8710,8270,8580,21575,0.033734939759036076
2022-07-11,8550,8670,8450,8470,10139,-0.012820512820512775
2022-07-12,8450,8450,8110,8250,9811,-0.025974025974025983
2022-07-13,8150,8600,8150,8450,12039,0.024242424242424176
2022-07-14,8500,8500,8290,8460,7155,0.0011834319526626835
2022-07-15,8460,8550,8280,8440,7147,-0.0023640661938534313
2022-07-18,8430,8670,8420,8470,8304,0.0035545023696681444
2022-07-19,8420,8680,8420,8540,6612,0.008264462809917328
2022-07-20,8610,8700,8530,8620,10605,0.00936768149882905
2022-07-21,8730,8800,8570,8800,29273,0.02088167053364276
2022-07-22,9070,9400,8910,9050,105519,0.02840909090909083
2022-07-25,9080,9180,8960,9060,24104,0.0011049723756906271
2022-07-26,9060,9150,9000,9140,15394,0.008830022075055233
2022-07-27,9100,9190,8900,9080,17034,-0.006564551422319487
2022-07-28,9120,9300,8720,8980,46921,-0.011013215859030812
2022-07-29,8980,9100,8890,9010,18014,0.0033407572383072903
2022-08-01,9170,9170,8930,8990,6756,-0.002219755826859071
2022-08-02,9020,9060,8870,8930,16146,-0.006674082313681828
2022-08-03,8930,9230,8800,8980,7125,0.005599104143336975
2022-08-04,8980,9110,8890,8980,28931,0.0
2022-08-05,8950,9120,8940,9000,9332,0.00222717149220486
2022-08-08,9000,9000,8640,8880,37748,-0.013333333333333308
2022-08-09,8850,8890,8560,8870,20745,-0.0011261261261261701
2022-08-10,8860,8860,8600,8840,16131,-0.0033821871476887866
2022-08-11,8850,8940,8730,8830,13911,-0.0011312217194570096
2022-08-12,8830,8930,8610,8830,10398,0.0
2022-08-16,9000,9000,8760,8780,17330,-0.005662514156285381
2022-08-17,8790,8900,8620,8740,14215,-0.004555808656036442
2022-08-18,8760,8760,7990,8020,257279,-0.08237986270022879
2022-08-19,8000,8070,7930,8020,41631,0.0
2022-08-22,7940,8030,7860,7950,18740,-0.00872817955112215
2022-08-23,7950,7960,7760,7840,21470,-0.01383647798742138
2022-08-24,7840,7900,7720,7850,18968,0.0012755102040815647
2022-08-25,7950,7990,7810,7980,10907,0.016560509554140124
2022-08-26,8000,8080,7950,8010,18483,0.003759398496240518
2022-08-29,7800,7890,7590,7810,19128,-0.024968789013732784
2022-08-30,7710,7840,7710,7820,10056,0.001280409731113874
2022-08-31,7830,7850,7610,7820,19052,0.0
2022-09-01,7800,7800,7620,7730,14212,-0.011508951406649648
2022-09-02,7650,7770,7620,7670,11037,-0.0077619663648124115
2022-09-05,7670,7680,7370,7400,17028,-0.03520208604954367
2022-09-06,7590,8960,7430,8140,3478748,0.10000000000000009
2022-09-07,8230,8320,7820,8070,316289,-0.008599508599508643
2022-09-08,8730,8730,8290,8420,479808,0.04337050805452303
2022-09-13,8560,8800,8350,8570,402734,0.017814726840855055
2022-09-14,8350,8380,8050,8310,118064,-0.03033838973162195
2022-09-15,8460,8530,8290,8410,97811,0.012033694344163681
2022-09-16,8410,8460,8060,8080,105465,-0.03923900118906065
2022-09-19,8210,9000,8110,8350,395328,0.033415841584158334
2022-09-20,8520,8660,8200,8550,127004,0.0239520958083832
2022-09-21,8510,8510,8130,8300,77400,-0.0292397660818714
2022-09-22,8280,8280,7840,7930,125425,-0.04457831325301209
2022-09-23,7900,8050,7810,7950,45222,0.0025220680958386588
2022-09-26,7720,7790,7110,7400,102910,-0.0691823899371069
2022-09-27,7260,7670,7000,7510,60842,0.014864864864864824
2022-09-28,7500,7500,7090,7400,54027,-0.01464713715046606
2022-09-29,7330,7520,7000,7240,59449,-0.021621621621621623
2022-09-30,6900,7150,6800,7040,64592,-0.027624309392265234
2022-10-04,7040,7210,6930,7020,44216,-0.0028409090909090606
2022-10-05,7080,7160,6800,6900,33718,-0.017094017094017144
2022-10-06,6890,7120,6830,7080,25880,0.026086956521739202
2022-10-07,7150,7150,6920,7000,24477,-0.011299435028248594
2022-10-11,6860,6950,6200,6370,95459,-0.08999999999999997
2022-10-12,6350,6370,6130,6260,41467,-0.017268445839874413
2022-10-13,6260,6260,5890,6050,41465,-0.033546325878594296
2022-10-14,6120,6470,6120,6290,17953,0.03966942148760322
2022-10-17,6200,6440,6130,6330,23093,0.006359300476947549
2022-10-18,6360,6600,6330,6590,43946,0.041074249605055346
2022-10-19,6640,6690,6410,6520,24844,-0.01062215477996964
2022-10-20,6540,6540,6190,6380,27505,-0.021472392638036797
2022-10-21,6270,6360,6190,6360,18249,-0.0031347962382445305
2022-10-24,6360,6540,6240,6330,28292,-0.004716981132075526
2022-10-25,6320,6440,6180,6310,17023,-0.003159557661927326
2022-10-26,6360,6430,6110,6330,13130,0.0031695721077653616
2022-10-27,6290,6430,6290,6330,15925,0.0
2022-10-28,6400,6430,6210,6330,36070,0.0
2022-10-31,6430,6450,6320,6380,31959,0.00789889415481837
2022-11-01,6380,6780,6270,6450,113803,0.01097178683385569
2022-11-02,6450,6460,6270,6370,45739,-0.012403100775193798
2022-11-03,6210,6350,6200,6330,15326,-0.006279434850863463
2022-11-04,6300,6350,6210,6350,19778,0.003159557661927437
2022-11-07,6370,6530,6370,6520,27833,0.026771653543307128
2022-11-08,6510,6630,6500,6620,21567,0.015337423312883347
2022-11-09,6610,7790,6610,6930,1013660,0.04682779456193353
2022-11-10,6900,6990,6810,6850,70161,-0.011544011544011523
2022-11-11,6920,7100,6880,7000,56428,0.021897810218978186
2022-11-14,7060,7070,6980,7040,40111,0.005714285714285783
2022-11-15,7090,7320,6980,7300,103014,0.03693181818181812
2022-11-16,7360,7360,7130,7300,30019,0.0
2022-11-17,7290,7290,7070,7160,40623,-0.019178082191780854
2022-11-18,7160,7220,7080,7120,29469,-0.005586592178770999
2022-11-21,7120,7140,6930,7140,25444,0.002808988764045006
2022-11-22,7010,7130,6990,7050,10450,-0.012605042016806678
2022-11-23,7120,7500,6990,7390,77471,0.04822695035461
2022-11-24,7390,7390,7180,7350,40229,-0.005412719891745632
2022-11-25,7380,7380,7180,7250,20376,-0.013605442176870763
2022-11-28,7270,8120,7140,7310,479511,0.008275862068965578
2022-11-29,7230,7360,7150,7350,23813,0.00547195622435015
2022-11-30,7350,7350,7230,7340,11052,-0.0013605442176870541
2022-12-01,7360,7400,7060,7340,29504,0.0
2022-12-02,7380,7430,7300,7390,21275,0.006811989100817373
2022-12-05,7320,7500,7310,7400,17019,0.0013531799729364913
2022-12-06,7390,7390,7220,7230,9416,-0.02297297297297296
2022-12-07,7190,7190,7060,7160,15913,-0.009681881051175623
2022-12-08,7070,7120,6980,7080,14250,-0.011173184357541888
2022-12-09,7080,7250,7010,7240,14237,0.02259887005649719
2022-12-12,7340,7340,7130,7170,8175,-0.00966850828729282
2022-12-13,7150,7230,7000,7030,12815,-0.019525801952580246
2022-12-14,7020,7230,7020,7230,18299,0.028449502133712556
2022-12-15,7300,7300,7060,7190,10691,-0.0055325034578146415
2022-12-16,7120,7170,6980,7170,19611,-0.0027816411682892728
2022-12-19,7040,7080,6950,7060,11061,-0.015341701534170138
2022-12-20,7030,7030,6810,6810,19261,-0.03541076487252126
2022-12-21,6810,6850,6640,6810,16955,0.0
2022-12-22,6800,6810,6720,6810,10696,0.0
2022-12-23,6780,6810,6600,6700,16159,-0.016152716593245242
2022-12-26,6630,6770,6590,6740,7921,0.005970149253731405
2022-12-27,6660,6890,6640,6740,20248,0.0
2022-12-28,6730,6740,6570,6710,16364,-0.004451038575667643
2022-12-29,6610,6660,6470,6660,12648,-0.007451564828613977
2023-01-02,6570,6700,6540,6700,5600,0.006006006006006093
2023-01-03,6570,6650,6430,6560,17824,-0.020895522388059695
2023-01-04,6560,6560,6410,6560,10376,0.0
2023-01-05,6560,6670,6510,6570,5080,0.0015243902439023849
2023-01-06,6580,6740,6470,6710,13782,0.021308980213089912
2023-01-09,6710,6830,6710,6830,15494,0.017883755588673722
2023-01-10,6880,6900,6810,6850,4749,0.002928257686676483
2023-01-11,6940,7150,6850,7110,22948,0.03795620437956204
2023-01-12,7140,7160,7000,7060,12137,-0.007032348804500654
2023-01-13,7060,7170,6930,7050,13022,-0.0014164305949008194
2023-01-16,7010,7140,6940,7110,10960,0.008510638297872353
2023-01-17,7110,7190,6960,6960,5988,-0.021097046413502074
2023-01-18,7030,7150,6860,6960,14950,0.0
2023-01-19,6960,7030,6850,6980,10806,0.002873563218390718
2023-01-20,6960,7080,6890,6980,3340,0.0
2023-01-25,6980,7070,6930,6980,12049,0.0
2023-01-26,6980,7220,6980,7200,24065,0.03151862464183375
2023-01-27,7200,7400,7150,7330,21398,0.01805555555555549
2023-01-30,7450,7640,7300,7360,61430,0.004092769440654953
2023-01-31,7330,7450,7180,7300,17306,-0.008152173913043459
2023-02-01,7390,7430,7250,7320,17780,0.00273972602739736
2023-02-02,7330,7390,7270,7280,10134,-0.005464480874316946
2023-02-03,7190,7300,7150,7210,21973,-0.009615384615384581
2023-02-06,7280,7380,7160,7310,30287,0.01386962552011095
2023-02-07,7310,7410,7250,7300,20501,-0.001367989056087593
2023-02-08,7310,7370,7180,7310,26565,0.00136986301369868
2023-02-09,7340,7410,7230,7350,39614,0.00547195622435015
2023-02-10,7350,7370,7250,7370,16301,0.0027210884353741083
2023-02-13,7370,7440,7280,7360,37648,-0.0013568521031207537
2023-02-14,7900,8200,7720,7810,380597,0.061141304347826164
2023-02-15,7830,8140,7480,7530,159241,-0.035851472471190804
2023-02-16,7610,8570,7600,8550,834142,0.1354581673306774
2023-02-17,8420,10220,8330,9250,2695462,0.08187134502923987
2023-02-20,9300,9560,9150,9430,509933,0.019459459459459483
2023-02-21,9250,9510,9210,9340,119316,-0.009544008483563071
2023-02-22,9200,9490,9070,9410,86461,0.007494646680942241
2023-02-23,9330,9650,9210,9630,97159,0.023379383634431372
2023-02-24,9630,9880,9370,9620,86267,-0.0010384215991692258
2023-02-27,9620,9620,8900,9100,119774,-0.05405405405405406
2023-02-28,9190,9240,8940,9190,43749,0.009890109890109855
2023-03-02,9250,9510,9060,9500,85377,0.0337323177366704
2023-03-03,9500,9600,9290,9560,47247,0.006315789473684275
2023-03-06,9600,9880,9380,9810,83823,0.026150627615062705
2023-03-07,9880,10150,9620,9980,80065,0.017329255861366022
2023-03-08,10000,11400,9980,11000,627856,0.10220440881763526
2023-03-09,11100,11360,10510,11250,206348,0.022727272727272707
2023-03-10,11100,11220,10510,10940,121537,-0.027555555555555555
2023-03-13,10720,10820,10100,10300,81844,-0.058500914076782484
2023-03-14,10120,10200,9630,9950,99798,-0.03398058252427183
2023-03-15,9950,10400,9950,10060,115079,0.011055276381909618
2023-03-16,10000,10200,9750,10070,39161,0.0009940357852882276
2023-03-17,10040,10040,9410,9570,97342,-0.04965243296921551
2023-03-20,9440,9460,9100,9290,65557,-0.02925809822361547
2023-03-21,9310,9560,9210,9380,34931,0.009687836383207804
2023-03-22,9380,9440,9220,9300,32520,-0.008528784648187626
2023-03-23,9410,9410,9050,9230,49163,-0.007526881720430145
2023-03-24,9210,9480,9050,9320,50030,0.009750812567713929
2023-03-27,9260,9350,9000,9230,70481,-0.00965665236051505
2023-03-28,9230,9450,9000,9440,55039,0.02275189599133265
2023-03-29,9440,9710,9200,9660,43277,0.02330508474576276
2023-03-30,9670,10530,9500,10440,133489,0.08074534161490687
2023-03-31,10500,10790,10010,10200,77463,-0.02298850574712641
2023-04-03,10340,10790,10010,10100,66154,-0.009803921568627416
2023-04-04,10240,10610,10000,10430,99131,0.0326732673267327
2023-04-05,10590,10590,10160,10430,79556,0.0
2023-04-06,10500,10520,10100,10150,35572,-0.02684563758389258
2023-04-07,10150,10410,9920,10040,46398,-0.010837438423645374
2023-04-10,10040,10300,9770,10020,42868,-0.0019920318725099584
2023-04-11,10030,10420,9840,10300,74617,0.027944111776447178
2023-04-12,10690,12000,10470,11630,611541,0.12912621359223309
2023-04-13,11770,11870,11070,11140,205460,-0.042132416165090336
2023-04-14,11350,11410,10610,10790,149915,-0.03141831238779169
2023-04-17,10790,10920,10340,10790,75231,0.0
2023-04-18,10690,11120,9820,9950,465725,-0.0778498609823911
2023-04-19,9910,10200,9800,9990,95001,0.004020100502512669
2023-04-20,9910,9930,9500,9730,138154,-0.026026026026025995
2023-04-21,9490,9690,9380,9430,56442,-0.03083247687564239
2023-04-24,9530,9890,9500,9710,46375,0.02969247083775195
2023-04-25,9710,9860,9460,9850,71519,0.014418125643666402
2023-04-26,9900,10090,9710,9770,92132,-0.008121827411167515
2023-04-27,9760,9990,9600,9890,57254,0.0122824974411464
2023-04-28,10090,10180,9600,9940,53665,0.005055611729019249
2023-05-02,9930,9960,9730,9930,27872,-0.001006036217303774
2023-05-03,9840,9960,9770,9860,20906,-0.007049345417925457
2023-05-04,9760,9970,9760,9960,15259,0.010141987829614507
2023-05-08,10100,10140,9900,10040,38879,0.008032128514056325
2023-05-09,10050,10100,9860,10040,30819,0.0
2023-05-10,9990,10420,9870,10340,102835,0.029880478087649376
2023-05-11,10380,10840,10380,10710,97736,0.03578336557059969
2023-05-12,10850,10920,10350,10480,87198,-0.02147525676937445
2023-05-15,10640,10700,10160,10530,58255,0.004770992366412319
2023-05-16,10940,10940,10080,10130,151827,-0.037986704653371284
2023-05-17,10130,10910,9990,10810,172171,0.06712734452122415
2023-05-18,10920,10920,10440,10600,95752,-0.01942645698427381
2023-05-19,10590,10590,10130,10220,73900,-0.03584905660377358
2023-05-22,10220,10420,10040,10370,47544,0.014677103718199636
2023-05-23,10370,10500,10190,10350,29923,-0.0019286403085824189
2023-05-24,10270,10340,10080,10300,31378,-0.004830917874396157
2023-05-25,10300,10300,10000,10110,32827,-0.01844660194174752
2023-05-26,10030,10130,9570,9670,105130,-0.04352126607319484
2023-05-30,9670,9790,9440,9480,43466,-0.01964839710444677
2023-05-31,9380,9560,9380,9400,23223,-0.008438818565400852
2023-06-01,9650,9690,9100,9380,61780,-0.0021276595744680327
2023-06-02,9390,9460,9140,9460,26175,0.008528784648187626
2023-06-05,9570,9860,9470,9740,44154,0.029598308668076
2023-06-07,9890,9890,9520,9690,90372,-0.005133470225872738
2023-06-08,9590,9620,9430,9430,44527,-0.026831785345717285
2023-06-09,9430,9570,9400,9550,50455,0.012725344644750836
2023-06-12,9520,9780,9450,9720,32802,0.017801047120418856
2023-06-13,9810,9940,9720,9880,49322,0.016460905349794164
2023-06-14,10000,10720,9920,10400,319573,0.05263157894736836
2023-06-15,10420,10500,10130,10380,75954,-0.0019230769230769162
2023-06-16,10380,10480,9880,9990,106579,-0.037572254335260125
2023-06-19,9990,9990,9780,9920,26806,-0.00700700700700696
2023-06-20,9900,9900,9590,9590,47211,-0.03326612903225812
2023-06-21,9590,9870,9510,9740,42885,0.01564129301355588
2023-06-22,9690,9690,9200,9550,38489,-0.019507186858316206
2023-06-23,9460,9550,9360,9410,27755,-0.014659685863874339
2023-06-26,9420,9540,9320,9540,7578,0.01381509032943673
2023-06-27,9540,9570,9340,9430,23395,-0.011530398322851187
2023-06-28,9430,9770,9350,9710,31919,0.02969247083775195
2023-06-29,9610,9840,9450,9520,23138,-0.019567456230690006
2023-06-30,9520,9880,9480,9870,45643,0.03676470588235303
2023-07-03,11000,12800,10380,11250,3450093,0.13981762917933138
2023-07-04,11100,11370,11010,11250,316777,0.0
2023-07-05,11470,12210,11270,11920,917047,0.059555555555555584
2023-07-06,12510,14140,12350,12800,3349363,0.0738255033557047
2023-07-07,12790,12800,12100,12340,366982,-0.035937499999999956
2023-07-10,12150,12320,11640,12120,346522,-0.017828200972447306
2023-07-11,12060,12550,11800,12270,185174,0.012376237623762387
2023-07-12,12280,12310,11880,12000,184176,-0.022004889975550168
2023-07-13,12080,12170,11820,11990,117051,-0.0008333333333333526
2023-07-14,12000,12320,11580,12190,263027,0.016680567139282676
2023-07-17,12250,12940,12130,12940,320223,0.061525840853158265
2023-07-18,12940,12940,12410,12930,183406,-0.0007727975270479526
2023-07-19,13100,13360,12630,13110,305633,0.0139211136890951
2023-07-20,13110,13110,12500,12560,147192,-0.04195270785659799
2023-07-21,12210,12720,12010,12690,133586,0.010350318471337605
2023-07-24,12500,13690,12110,13580,317276,0.07013396375098502
2023-07-25,13650,15000,13600,14110,594182,0.03902798232695148
2023-07-26,14260,14410,13060,13880,224391,-0.016300496102055306
2023-07-27,14030,14310,13200,13210,151590,-0.04827089337175794
2023-07-28,13390,14950,13300,14500,462813,0.09765329295987879
2023-07-31,14700,15360,14640,14870,237400,0.02551724137931033
2023-08-01,14900,15020,14250,14640,176997,-0.015467383994619999
2023-08-02,14840,14850,13500,13800,193439,-0.05737704918032782
2023-08-03,13750,13820,12940,13340,147798,-0.033333333333333326
2023-08-04,13340,13570,13010,13400,64061,0.004497751124437732
2023-08-07,13400,13400,12000,12250,203873,-0.08582089552238803
2023-08-08,12430,12430,11880,12300,132344,0.004081632653061273
2023-08-09,12360,12360,11800,12220,60261,-0.006504065040650375
2023-08-10,12220,12220,11850,11950,64020,-0.02209492635024546
2023-08-11,12000,12540,11950,12500,57597,0.046025104602510414
2023-08-14,12510,12510,12000,12380,60370,-0.009600000000000053
2023-08-16,11500,11770,10050,10200,378114,-0.1760904684975767
2023-08-17,10300,10620,10150,10370,116275,0.016666666666666607
2023-08-18,10350,10500,10020,10230,74690,-0.013500482160077154
2023-08-21,10290,10380,10090,10380,35065,0.014662756598240456
2023-08-22,10250,10380,10180,10320,36244,-0.005780346820809301
2023-08-23,10250,10400,10050,10270,29577,-0.004844961240310086
2023-08-24,10270,10270,10040,10100,34891,-0.0165530671859786
2023-08-25,10100,10250,9940,10150,40130,0.004950495049504955
2023-08-28,10050,10320,10000,10310,33257,0.015763546798029493
2023-08-29,10340,10700,10120,10460,36099,0.014548981571290032
2023-08-30,10510,10600,10210,10600,28479,0.013384321223709472
2023-08-31,10590,10590,10290,10400,32446,-0.018867924528301883
2023-09-01,10400,10580,10090,10090,37318,-0.029807692307692313
2023-09-04,10100,10190,9930,10100,19932,0.0009910802775023875
