Date,Open,High,Low,Close,Volume,Change
2023-09-05,10100,10150,9810,9900,59440,-0.01980198019801982
2023-09-06,9900,10090,9750,9760,39638,-0.014141414141414121
2023-09-07,9720,9840,9380,9470,71266,-0.029713114754098324
2023-09-08,9470,9520,9250,9500,43664,0.0031678986272438703
2023-09-11,9500,9540,9200,9310,34632,-0.020000000000000018
2023-09-12,9310,9550,9160,9230,27346,-0.008592910848549962
2023-09-13,9300,9600,9170,9290,68195,0.00650054171180936
2023-09-14,9260,9430,9210,9270,18758,-0.0021528525296017342
2023-09-15,9380,9650,9270,9600,30871,0.03559870550161803
2023-09-18,9500,9550,9280,9300,25043,-0.03125
2023-09-19,9300,9300,9140,9210,25947,-0.009677419354838679
2023-09-20,9160,9400,9160,9380,19055,0.018458197611292082
2023-09-21,9300,9320,9000,9030,28824,-0.03731343283582089
2023-09-22,9030,9150,8880,9100,22122,0.007751937984496138
2023-09-25,9000,9090,8710,8990,37641,-0.012087912087912045
2023-09-26,8990,8990,8700,8820,29532,-0.018909899888765347
2023-09-27,8820,8980,8620,8920,22782,0.01133786848072571
2023-10-04,8920,8980,8510,8670,25212,-0.028026905829596438
2023-10-05,8680,8750,8400,8700,17508,0.0034602076124568004
2023-10-06,8470,8880,8470,8880,13522,0.020689655172413834
2023-10-10,8790,8880,8370,8550,32314,-0.03716216216216217
2023-10-11,8460,8740,8420,8690,13146,0.01637426900584793
2023-10-12,8690,9310,8620,8950,82470,0.029919447640966546
2023-10-13,8940,9040,8680,8920,31894,-0.003351955307262622
2023-10-16,9080,11590,9080,10310,2413552,0.155829596412556
2023-10-17,10300,10470,9800,9810,418400,-0.04849660523763333
2023-10-18,9810,9860,9440,9530,146417,-0.02854230377166156
2023-10-19,9250,9430,8930,8930,138817,-0.06295907660020983
2023-10-20,8800,8850,8400,8400,141402,-0.05935050391937291
2023-10-23,8230,8340,8060,8140,104906,-0.030952380952380953
2023-10-24,8140,8210,7930,8210,53113,0.008599508599508532
2023-10-25,8150,8420,8080,8190,27369,-0.0024360535931789995
2023-10-26,8100,8130,7780,7930,53926,-0.031746031746031744
2023-10-27,7850,9350,7770,8190,616828,0.032786885245901676
2023-10-30,8190,8300,7980,8170,33223,-0.0024420024420024333
2023-10-31,8200,8390,7910,7920,59959,-0.030599755201958345
2023-11-01,7930,8080,7930,7980,24833,0.007575757575757569
2023-11-02,8000,8320,8000,8200,28446,0.027568922305764465
2023-11-03,8360,8450,8180,8360,34682,0.019512195121951237
2023-11-06,8410,8800,8410,8660,55786,0.03588516746411474
2023-11-07,8940,8940,8420,8680,48227,0.002309468822170979
2023-11-08,8680,8730,8360,8540,22760,-0.016129032258064502
2023-11-09,8350,8670,8350,8530,21261,-0.0011709601873536313
2023-11-10,8500,8570,8120,8400,19283,-0.015240328253223967
2023-11-13,8400,8670,8340,8500,32252,0.011904761904761862
2023-11-14,8420,8880,8420,8600,13017,0.0117647058823529
2023-11-15,8940,9150,8740,8880,96461,0.032558139534883734
2023-11-16,8880,9050,8860,8990,32992,0.012387387387387427
2023-11-17,9010,9010,8740,8800,23786,-0.021134593993325956
2023-11-20,8710,8900,8710,8820,12555,0.002272727272727204
2023-11-21,8800,8930,8780,8820,11713,0.0
2023-11-22,8810,8890,8730,8790,10015,-0.003401360544217691
2023-11-23,8800,8900,8670,8720,17986,-0.007963594994311762
2023-11-24,8720,8910,8700,8850,15832,0.014908256880733939
2023-11-27,8990,8990,8700,8860,21000,0.001129943502824915
2023-11-28,8870,8900,8790,8860,12395,0.0
2023-11-29,9120,9120,8650,8910,14987,0.0056433408577878375
2023-11-30,8910,8910,8780,8890,12832,-0.002244668911335568
2023-12-01,8890,8950,8810,8920,5908,0.003374578177727683
2023-12-04,8920,8950,8670,8890,33715,-0.0033632286995515237
2023-12-05,8710,8860,8490,8540,34681,-0.03937007874015752
2023-12-06,8540,8690,8460,8680,11418,0.016393442622950838
2023-12-07,8620,8730,8460,8710,12086,0.003456221198156584
2023-12-08,8730,8830,8660,8820,12541,0.012629161882893314
2023-12-11,8820,9100,8780,9000,46507,0.020408163265306145
2023-12-12,9080,9080,8910,8960,11132,-0.004444444444444473
2023-12-13,8950,8950,8810,8900,7904,-0.006696428571428603
2023-12-14,8900,8950,8680,8940,21007,0.004494382022471877
2023-12-15,8870,9100,8830,8940,21719,0.0
2023-12-18,9020,9030,8850,9000,16358,0.006711409395973256
2023-12-19,8960,9000,8730,8950,6316,-0.005555555555555536
2023-12-20,8970,9210,8930,9110,34002,0.01787709497206702
2023-12-21,9280,9400,9040,9250,42127,0.015367727771679496
2023-12-22,9250,9320,9080,9320,37505,0.00756756756756749
2023-12-26,9320,9320,8980,9100,19506,-0.023605150214592308
2023-12-27,9000,9030,8920,9000,12618,-0.01098901098901095
2023-12-28,8950,9230,8920,9090,9906,0.010000000000000009
2024-01-02,9000,9150,8840,9140,9591,0.005500550055005604
2024-01-03,9130,9130,9000,9000,16447,-0.015317286652078765
2024-01-04,9050,9070,8830,8960,14002,-0.004444444444444473
2024-01-05,8850,9030,8850,8960,5890,0.0
2024-01-08,9250,9250,8830,8950,16982,-0.0011160714285713969
2024-01-09,8950,9130,8850,8950,17075,0.0
2024-01-10,9070,9070,8830,8950,7932,0.0
2024-01-11,8860,8990,8850,8950,7295,0.0
2024-01-12,8930,8960,8610,8960,37400,0.0011173184357542443
2024-01-15,8880,8950,8240,8610,37842,-0.0390625
2024-01-16,8610,8610,8430,8590,17568,-0.0023228803716608404
2024-01-17,8590,8590,8250,8560,15345,-0.0034924330616996624
2024-01-18,8520,8560,8390,8530,7964,-0.003504672897196248
2024-01-19,8540,8640,8470,8640,4836,0.01289566236811246
2024-01-22,8510,8570,8400,8570,17596,-0.00810185185185186
2024-01-23,8430,8570,8360,8570,12134,0.0
2024-01-24,8570,8570,8370,8440,9581,-0.01516919486581092
2024-01-25,8440,8600,8300,8450,10813,0.0011848341232227888
2024-01-26,8400,8480,8340,8450,10053,0.0
2024-01-29,8450,8450,8270,8380,20630,-0.008284023668639007
2024-01-30,8320,8420,8300,8370,12298,-0.0011933174224343368
2024-01-31,8370,8370,8230,8370,13505,0.0
2024-02-01,8310,8520,8310,8470,52313,0.01194743130227005
2024-02-02,8490,8850,8480,8800,43410,0.03896103896103886
2024-02-05,8980,9010,8770,8900,31085,0.011363636363636465
2024-02-06,9000,9000,8410,8490,24084,-0.046067415730337125
2024-02-07,8490,8840,8490,8800,17933,0.036513545347467646
2024-02-08,8880,8880,8580,8770,22872,-0.003409090909090917
2024-02-13,8820,8940,8610,8840,38152,0.007981755986316896
2024-02-14,8820,8930,8680,8880,33463,0.004524886877828038
2024-02-15,8830,8900,8710,8860,24703,-0.0022522522522522292
2024-02-16,8860,8900,8750,8900,25650,0.004514672686230181
2024-02-19,8910,9020,8830,8940,24310,0.004494382022471877
2024-02-20,9020,9020,8800,8960,18232,0.0022371364653244186
2024-02-21,8930,8960,8850,8960,8611,0.0
2024-02-22,8960,8970,8800,8950,12163,-0.0011160714285713969
2024-02-23,8960,9060,8760,8890,22250,-0.006703910614525133
2024-02-26,8880,8880,8640,8860,22283,-0.003374578177727794
2024-02-27,8860,8860,8600,8820,17566,-0.004514672686230292
2024-02-28,8790,8830,8600,8600,23752,-0.024943310657596363
2024-02-29,8600,8630,8440,8630,20600,0.0034883720930232176
2024-03-04,8610,8610,8490,8610,14963,-0.002317497103128674
2024-03-05,8600,8850,8470,8670,44967,0.006968641114982521
2024-03-06,8500,8820,8410,8770,54841,0.011534025374855927
2024-03-07,8670,8930,8650,8890,57212,0.0136830102622576
2024-03-08,8870,8970,8750,8900,39873,0.0011248593925758943
2024-03-11,8870,9080,8700,9070,33966,0.019101123595505642
2024-03-12,9090,9200,8910,9080,55068,0.0011025358324145973
2024-03-13,9100,9780,9100,9500,182676,0.04625550660792954
2024-03-14,9490,9720,9310,9670,68255,0.017894736842105186
2024-03-15,9610,9700,9340,9650,36240,-0.0020682523267838704
2024-03-18,9540,9670,9240,9590,42056,-0.006217616580310836
2024-03-19,9440,9620,9300,9590,38379,0.0
2024-03-20,9440,10570,9440,10340,181154,0.07820646506777895
2024-03-21,10340,10340,9880,10310,106954,-0.0029013539651837617
2024-03-22,10430,10430,10020,10290,51152,-0.0019398642095053154
2024-03-25,10490,10490,10060,10270,65190,-0.0019436345966957758
2024-03-26,10120,10180,9900,9950,52949,-0.031158714703018453
2024-03-27,9950,10180,9650,10090,102095,0.014070351758793898
2024-03-28,9980,9980,9650,9890,50365,-0.019821605550049526
2024-03-29,9950,9950,9650,9650,31481,-0.02426693629929222
2024-04-01,9650,9650,9060,9270,80533,-0.03937823834196896
2024-04-02,9270,9310,8720,8920,64973,-0.03775620280474645
2024-04-03,8890,8920,8740,8910,27077,-0.0011210762331838042
2024-04-04,8860,9010,8810,8980,11230,0.007856341189674598
2024-04-05,8980,8980,8770,8950,15980,-0.0033407572383074013
2024-04-08,9000,9000,8680,8760,21495,-0.021229050279329642
2024-04-09,8600,8760,8600,8740,13805,-0.0022831050228310223
2024-04-11,8730,8890,8450,8730,13016,-0.0011441647597254523
2024-04-12,8730,8810,8500,8750,17588,0.002290950744558984
2024-04-15,8600,8710,8480,8690,14294,-0.006857142857142895
2024-04-16,8680,8680,8250,8510,32566,-0.020713463751438455
2024-04-17,8600,8600,8370,8450,12943,-0.007050528789659172
2024-04-18,8450,8530,8400,8460,11386,0.0011834319526626835
2024-04-19,8450,8450,8200,8400,21957,-0.007092198581560294
2024-04-22,8360,8540,8290,8380,12624,-0.0023809523809523725
2024-04-23,8400,8690,8390,8560,22614,0.021479713603818507
2024-04-24,8540,8580,8430,8570,19489,0.001168224299065379
2024-04-25,8560,8640,8490,8550,5898,-0.002333722287047868
2024-04-26,8560,8600,8450,8510,5784,-0.004678362573099393
2024-04-29,8550,8560,8470,8530,5299,0.00235017626321965
2024-04-30,8550,8680,8510,8590,6906,0.00703399765533419
2024-05-02,8590,8600,8450,8580,6324,-0.0011641443538998875
2024-05-03,8630,8630,8470,8590,10543,0.0011655011655011815
2024-05-07,8520,8680,8490,8660,8993,0.008149010477299212
2024-05-08,8670,8740,8540,8720,17317,0.006928406466512715
2024-05-09,8650,8770,8560,8600,15342,-0.013761467889908285
2024-05-10,8650,8650,8510,8620,9404,0.0023255813953488857
2024-05-13,8620,8670,8510,8620,12154,0.0
2024-05-14,8620,8700,8530,8640,8531,0.002320185614849146
2024-05-16,8690,8690,8430,8630,11234,-0.0011574074074074403
2024-05-17,8640,8860,8520,8640,21048,0.0011587485515642815
2024-05-20,8620,8690,8500,8600,12812,-0.00462962962962965
2024-05-21,8610,8610,8430,8570,20625,-0.0034883720930232176
2024-05-22,8540,8600,8440,8600,8413,0.003500583430571691
2024-05-23,8600,8670,8500,8540,4536,-0.006976744186046546
2024-05-24,8520,8540,8400,8480,10260,-0.007025761124121788
2024-05-27,8530,8530,8350,8480,10604,0.0
2024-05-28,8480,8560,8360,8440,14349,-0.004716981132075526
2024-05-29,8440,8440,8350,8370,5812,-0.008293838862559189
2024-05-30,8510,8510,8210,8370,13241,0.0
2024-05-31,8300,8420,8260,8370,6640,0.0
2024-06-03,8500,8500,8300,8370,9119,0.0
2024-06-04,8410,8410,8260,8340,5190,-0.0035842293906810374
2024-06-05,8330,8340,8250,8320,10709,-0.0023980815347721673
2024-06-07,8360,8360,8210,8300,10873,-0.0024038461538461453
2024-06-10,8300,8340,8120,8250,5159,-0.0060240963855421326
2024-06-11,8300,8330,8160,8250,9857,0.0
2024-06-12,8300,8330,8130,8190,15530,-0.0072727272727273196
2024-06-13,8150,8300,8150,8230,11089,0.004884004884004867
2024-06-14,8240,8390,8080,8200,20307,-0.0036452004860266785
2024-06-17,8390,10310,8390,8860,2044213,0.08048780487804885
2024-06-18,9090,9780,8780,8780,514534,-0.009029345372460473
2024-06-19,8900,8990,8620,8620,120800,-0.018223234624145768
2024-06-20,8660,8700,8410,8490,54567,-0.015081206496519672
2024-06-21,8440,8540,8200,8260,79006,-0.027090694935217874
2024-06-24,8210,8220,8060,8130,39301,-0.0157384987893463
2024-06-25,8060,8340,8060,8270,41697,0.017220172201722006
2024-06-26,8280,8380,8200,8240,20001,-0.0036275695284159193
2024-06-27,8340,8340,8130,8210,14304,-0.00364077669902918
2024-06-28,8170,8260,7810,7990,103644,-0.02679658952496955
2024-07-01,7990,8140,7950,8100,20609,0.013767209011264159
2024-07-02,8150,8150,7970,8020,18762,-0.00987654320987652
2024-07-03,7960,8340,7960,8040,44270,0.0024937655860348684
2024-07-04,8070,8680,8000,8680,205678,0.07960199004975133
2024-07-05,8390,8590,8120,8300,124843,-0.04377880184331795
2024-07-08,8260,8260,8010,8050,49930,-0.030120481927710885
2024-07-09,8050,8390,8020,8130,74389,0.009937888198757738
2024-07-10,8170,8170,8000,8060,28155,-0.008610086100861003
2024-07-11,8070,8100,7980,8050,24319,-0.001240694789081842
2024-07-12,7980,8150,7950,8100,43830,0.006211180124223503
2024-07-15,8100,8150,8060,8130,17387,0.0037037037037037646
2024-07-16,8130,8180,8010,8120,11705,-0.0012300123001229846
2024-07-17,8120,8120,7940,7940,40835,-0.022167487684729092
2024-07-18,7990,7990,7800,7940,21582,0.0
2024-07-19,7860,7980,7860,7970,12085,0.0037783375314861534
2024-07-22,8010,8070,7710,7890,18876,-0.010037641154328703
2024-07-23,7890,8000,7700,7770,24508,-0.01520912547528519
2024-07-24,7770,7800,7710,7760,8892,-0.0012870012870013214
2024-07-25,7720,7760,7490,7630,17105,-0.01675257731958768
2024-07-26,7670,7670,7430,7600,21535,-0.003931847968545177
2024-07-29,7640,7680,7540,7600,7278,0.0
2024-07-30,7530,7600,7430,7430,11930,-0.022368421052631593
2024-07-31,7400,7490,7360,7490,8881,0.008075370121130465
2024-08-01,7420,7590,7420,7550,4282,0.008010680907877266
2024-08-02,7470,7530,7300,7460,12701,-0.01192052980132452
2024-08-05,7450,7450,6500,6790,50046,-0.08981233243967823
2024-08-06,6640,7120,6640,6980,30793,0.027982326951399017
2024-08-07,6980,7050,6770,7020,11935,0.005730659025787954
2024-08-08,6950,7030,6800,7020,3498,0.0
2024-08-09,6950,7190,6950,7090,13130,0.009971509971509862
2024-08-12,7090,7240,7030,7210,9447,0.016925246826516194
2024-08-13,7240,7310,7040,7290,22512,0.01109570041608876
2024-08-14,7320,7420,7120,7390,13202,0.013717421124828544
2024-08-16,7430,7700,7280,7450,37353,0.008119079837618504
2024-08-19,7430,7430,7200,7310,125405,-0.018791946308724827
2024-08-20,7300,7550,7280,7540,17166,0.03146374829001375
2024-08-21,7540,7650,7440,7620,9420,0.010610079575596787
2024-08-22,7620,7620,7400,7620,4559,0.0
2024-08-23,7620,7660,7430,7630,5035,0.001312335958005173
2024-08-26,7690,7700,7450,7620,7926,-0.001310615989515096
2024-08-27,7620,7680,7510,7650,8459,0.003937007874015741
2024-08-28,7690,7700,7580,7650,6364,0.0
2024-08-29,7670,7770,7500,7760,13156,0.01437908496732021
2024-08-30,7760,7930,7720,7900,15419,0.018041237113401998
2024-09-02,7900,7920,7740,7860,6963,-0.005063291139240533
2024-09-03,7840,7840,7600,7700,22677,-0.020356234096692072
2024-09-04,7690,7690,7200,7330,36205,-0.04805194805194801
2024-09-05,7370,7460,7130,7270,11185,-0.008185538881309684
2024-09-06,7200,7380,7150,7270,3805,0.0
2024-09-09,7260,7340,7210,7340,2330,0.009628610729023324
2024-09-10,7380,7490,7220,7390,1720,0.006811989100817373
2024-09-11,7370,7450,7210,7350,5326,-0.005412719891745632
2024-09-12,7430,7700,7300,7670,10914,0.0435374149659864
2024-09-13,7670,7790,7640,7700,5679,0.003911342894393766
2024-09-19,7710,7950,7710,7890,29355,0.024675324675324628
2024-09-20,7930,8060,7810,8010,23501,0.015209125475285079
2024-09-23,7930,8000,7850,8000,8925,-0.0012484394506866447
2024-09-24,7950,8110,7940,8040,22011,0.004999999999999893
2024-09-25,8050,8070,7790,8040,7006,0.0
2024-09-26,8040,8070,7880,8000,7234,-0.00497512437810943
2024-09-27,8040,8040,7810,8000,16407,0.0
2024-09-30,7860,8000,7780,7960,8001,-0.0050000000000000044
2024-10-02,7960,7960,7640,7920,8601,-0.005025125628140725
2024-10-04,7960,7960,7730,7880,3633,-0.005050505050505083
2024-10-07,7810,7910,7720,7880,5564,0.0
2024-10-08,7880,7930,7700,7930,11075,0.006345177664974555
2024-10-10,7960,7990,7700,7800,6335,-0.016393442622950838
2024-10-11,7730,7820,7690,7700,8173,-0.012820512820512775
2024-10-14,7740,7740,7570,7670,6056,-0.003896103896103842
2024-10-15,7710,7840,7610,7640,4253,-0.003911342894393766
2024-10-16,7680,7680,7370,7540,16521,-0.01308900523560208
2024-10-17,7450,7450,7240,7350,22901,-0.025198938992042397
2024-10-18,7360,7360,7120,7280,13665,-0.00952380952380949
2024-10-21,7280,7320,7150,7320,3193,0.005494505494505475
2024-10-22,7320,7320,7130,7230,7791,-0.012295081967213073
2024-10-23,7250,7250,7160,7240,5259,0.0013831258644536604
2024-10-24,7180,7240,6940,7170,23502,-0.00966850828729282
2024-10-25,7170,7170,6930,7120,10905,-0.006973500697350032
2024-10-28,7050,7150,7000,7090,9910,-0.004213483146067398
2024-10-29,7090,7090,6890,7060,11498,-0.004231311706629048
2024-10-30,7100,7100,6880,6990,6753,-0.009915014164305958
2024-10-31,6970,6980,6840,6980,8885,-0.0014306151645206988
2024-11-01,6810,6980,6800,6970,6140,-0.0014326647564469885
2024-11-04,6970,7040,6930,7020,8777,0.007173601147776099
2024-11-05,7020,7050,7000,7050,4706,0.004273504273504258
2024-11-06,7060,7090,6900,7040,7016,-0.0014184397163120588
2024-11-07,7040,7050,6910,7030,6447,-0.0014204545454545858
2024-11-08,7070,7120,6980,7050,5097,0.002844950213371167
2024-11-11,7050,7050,6860,6950,6035,-0.014184397163120588
2024-11-12,6950,6950,6580,6920,22848,-0.004316546762589968
2024-11-13,6860,6910,6620,6780,11762,-0.020231213872832332
2024-11-14,6780,6780,6640,6770,6868,-0.001474926253687281
2024-11-15,6710,6710,5800,6390,124410,-0.056129985228951296
2024-11-18,6240,6370,6070,6340,18041,-0.007824726134585291
2024-11-19,6340,6380,6120,6340,7042,0.0
2024-11-20,6340,6440,6340,6350,4434,0.001577287066246047
2024-11-21,6350,6350,5890,5910,50467,-0.06929133858267722
2024-11-22,5900,5900,5470,5730,109449,-0.030456852791878153
2024-11-25,5710,5710,5550,5690,45428,-0.006980802792321161
2024-11-26,5740,5810,5520,5650,22490,-0.007029876977152849
2024-11-27,5590,5680,5500,5680,46687,0.005309734513274433
2024-11-28,5570,5650,5480,5570,40165,-0.01936619718309862
2024-11-29,5570,5610,5440,5610,23782,0.007181328545780907
2024-12-02,5520,5590,5260,5460,56702,-0.0267379679144385
2024-12-03,5440,5470,5340,5470,24707,0.001831501831501825
2024-12-04,5470,5610,5360,5610,21121,0.025594149908592323
2024-12-05,5560,5700,5530,5700,19817,0.016042780748663166
2024-12-06,5650,5740,5410,5690,20552,-0.0017543859649122862
2024-12-09,5490,5690,5340,5400,24946,-0.05096660808435849
2024-12-10,5400,5550,5370,5540,19991,0.025925925925925908
2024-12-11,5540,5780,5500,5690,10829,0.02707581227436817
2024-12-12,5700,5780,5610,5660,9162,-0.005272407732864637
2024-12-13,5690,5720,5600,5690,7018,0.005300353356890497
2024-12-16,5700,5780,5640,5780,8268,0.01581722319859402
2024-12-17,5790,5790,5710,5780,12476,0.0
2024-12-18,5790,5860,5740,5820,16286,0.006920415224913601
2024-12-19,5850,5870,5680,5870,7533,0.00859106529209619
2024-12-20,5820,5840,5680,5830,11518,-0.006814310051107331
2024-12-23,5720,5850,5720,5840,5725,0.0017152658662091813
2024-12-24,5830,5840,5700,5820,6570,-0.003424657534246589
2024-12-26,5760,5890,5740,5890,8467,0.012027491408934665
2024-12-27,5840,5890,5660,5720,8885,-0.028862478777589184
2024-12-30,5600,5770,5570,5770,13689,0.00874125874125875
2025-01-02,5720,5740,5590,5590,8599,-0.03119584055459268
2025-01-03,5590,5750,5590,5740,5038,0.02683363148479434
2025-01-06,5740,5740,5310,5540,51347,-0.03484320557491294
2025-01-07,5540,5650,5480,5590,10781,0.00902527075812265
2025-01-08,5590,5610,5450,5610,15283,0.003577817531305927
2025-01-09,5590,5640,5530,5590,3682,-0.0035650623885917776
2025-01-10,5590,5680,5520,5650,6371,0.01073345259391778
2025-01-13,5680,5820,5680,5750,14421,0.017699115044247815
2025-01-14,5730,5750,5610,5750,6363,0.0
2025-01-15,5750,5780,5650,5720,6753,-0.00521739130434784
2025-01-16,5750,5760,5670,5740,4129,0.0034965034965035446
2025-01-17,5690,5760,5540,5690,16360,-0.008710801393728262
2025-01-20,5600,5720,5600,5690,7897,0.0
2025-01-21,5690,5720,5610,5680,6184,-0.0017574692442882123
2025-01-22,5670,5700,5600,5670,4901,-0.0017605633802817433
2025-01-23,5680,5690,5550,5640,12709,-0.005291005291005346
2025-01-24,5580,5640,5550,5640,6459,0.0
2025-01-31,5640,5700,5570,5680,11583,0.007092198581560183
2025-02-03,5680,5680,5450,5670,8795,-0.0017605633802817433
2025-02-04,5600,5650,5580,5580,10398,-0.015873015873015928
2025-02-05,5580,5650,5570,5640,5742,0.010752688172043001
2025-02-06,5640,5680,5600,5660,2592,0.0035460992907800915
2025-02-07,5660,5690,5570,5650,7685,-0.0017667844522968323
2025-02-10,5580,5640,5560,5630,3442,-0.0035398230088495852
2025-02-11,5660,5690,5590,5680,3779,0.008880994671403242
2025-02-12,5680,5730,5620,5690,14723,0.0017605633802817433
2025-02-13,5690,5750,5660,5750,9499,0.010544815465729274
2025-02-14,5700,6780,5700,5920,284838,0.029565217391304355
2025-02-17,5950,5980,5840,5940,16874,0.0033783783783782884
2025-02-18,5920,5990,5820,5940,14097,0.0
2025-02-19,5920,5960,5840,5930,15071,-0.0016835016835017313
2025-02-20,5930,5940,5840,5890,8883,-0.006745362563237767
2025-02-21,5890,6060,5890,5930,11698,0.00679117147707986
2025-02-24,5960,5960,5780,5950,10099,0.003372681281618828
2025-02-25,5860,5960,5830,5950,15281,0.0
2025-02-26,5920,5980,5520,5980,151948,0.005042016806722671
2025-02-27,5930,6010,5920,5980,4634,0.0
2025-02-28,5920,6040,5840,5920,8748,-0.010033444816053505
2025-03-04,5890,5920,5810,5820,4285,-0.016891891891891886
2025-03-05,5820,5880,5810,5880,5524,0.010309278350515427
2025-03-06,5830,5970,5800,5880,7711,0.0
2025-03-07,5820,5880,5800,5860,3820,-0.003401360544217691
2025-03-10,5860,5860,5690,5820,20839,-0.0068259385665528916
2025-03-11,5800,5800,5560,5720,14120,-0.01718213058419249
2025-03-12,5660,5750,5590,5660,19269,-0.010489510489510523
2025-03-13,5660,5710,5590,5650,14567,-0.0017667844522968323
2025-03-14,5650,5690,5630,5690,14314,0.0070796460176991705
2025-03-17,5720,5750,5640,5720,8808,0.005272407732864748
2025-03-18,5720,5750,5670,5720,6101,0.0
2025-03-19,5740,5740,5670,5720,5024,0.0
2025-03-20,5750,5750,5680,5720,6948,0.0
2025-03-21,5690,5720,5610,5720,6588,0.0
2025-03-24,5710,5800,5550,5740,10186,0.0034965034965035446
2025-03-25,5850,6400,5740,5840,124363,0.017421602787456525
2025-03-26,5860,5860,5660,5760,25236,-0.013698630136986356
2025-03-27,5720,5750,5670,5690,5112,-0.01215277777777779
2025-03-28,5700,5700,5580,5620,7103,-0.012302284710017597
2025-03-31,5410,5620,5410,5620,15878,0.0
2025-04-01,5530,5640,5510,5630,7907,0.001779359430605032
2025-04-02,5640,5650,5530,5580,5011,-0.008880994671403242
2025-04-03,5520,5580,5410,5580,8480,0.0
2025-04-04,5580,5640,5350,5640,8268,0.010752688172043001
2025-04-07,5420,5650,5310,5650,13502,0.0017730496453900457
2025-04-08,5610,5610,5450,5520,7721,-0.023008849557522137
2025-04-09,5480,5540,5370,5450,8301,-0.0126811594202898
2025-04-10,5460,5580,5460,5470,11162,0.003669724770642091
2025-04-11,5470,5490,5410,5450,6531,-0.003656307129798919
2025-04-14,5440,5520,5430,5500,2649,0.00917431192660545
2025-04-15,5550,6430,5530,5740,397536,0.043636363636363695
2025-04-16,5740,5790,5650,5650,18355,-0.015679442508710784
2025-04-17,5610,5660,5560,5590,14934,-0.010619469026548645
2025-04-18,5530,5690,5500,5660,22706,0.012522361359570633
2025-04-21,5660,5700,5600,5660,5250,0.0
2025-04-22,5670,5680,5580,5660,12669,0.0
2025-04-23,5650,5710,5650,5670,7408,0.0017667844522968323
2025-04-24,5700,5710,5630,5670,8398,0.0
2025-04-25,5700,5700,5610,5660,15761,-0.0017636684303351524
2025-04-28,5620,5660,5540,5540,13542,-0.021201413427561877
2025-04-29,5570,5650,5570,5620,10419,0.014440433212996373
2025-04-30,5590,5650,5540,5590,13801,-0.005338078291814985
2025-05-02,5570,5740,5520,5740,14759,0.02683363148479434
2025-05-07,5790,5790,5720,5760,7771,0.0034843205574912606
2025-05-08,5760,5790,5700,5780,6527,0.003472222222222321
2025-05-09,5810,5910,5670,5880,17069,0.01730103806228378
2025-05-12,5950,5950,5800,5880,13173,0.0
2025-05-13,5960,5960,5830,5870,6108,-0.00170068027210879
2025-05-14,5870,5870,5740,5870,12760,0.0
2025-05-15,5810,5970,5800,5970,6848,0.017035775127768327
2025-05-16,5970,5970,5780,5880,16020,-0.015075376884422065
2025-05-19,5850,5870,5650,5650,12724,-0.03911564625850339
2025-05-20,5670,5800,5600,5730,16500,0.014159292035398341
2025-05-21,5660,5760,5660,5720,3745,-0.0017452006980802626
2025-05-22,5720,5750,5630,5700,7394,-0.0034965034965035446
2025-05-23,5730,5730,5630,5700,7944,0.0
2025-05-26,5650,5720,5650,5720,9987,0.0035087719298245723
2025-05-27,5630,5730,5620,5690,7988,-0.005244755244755206
2025-05-28,5690,5800,5650,5770,9190,0.014059753954305698
2025-05-29,5730,5900,5730,5860,8841,0.015597920277296451
2025-05-30,5860,5930,5800,5930,6382,0.011945392491467643
2025-06-02,5870,5910,5830,5830,11176,-0.016863406408094472
2025-06-04,5820,5950,5810,5950,8449,0.020583190394511064
2025-06-05,5910,5950,5880,5950,9389,0.0
2025-06-09,5950,5970,5880,5920,11432,-0.005042016806722671
2025-06-10,5940,6000,5890,5960,6812,0.006756756756756799
2025-06-11,5980,5990,5900,5990,9248,0.005033557046979942
2025-06-12,5990,6100,5930,6050,8721,0.01001669449081799
2025-06-13,6030,6080,5870,5990,17877,-0.00991735537190086
2025-06-16,5990,6090,5920,6060,85758,0.011686143572620988
2025-06-17,5990,6050,5940,6050,13513,-0.0016501650165016146
2025-06-18,6040,6050,5980,6010,12792,-0.006611570247933907
2025-06-19,6000,6020,5940,5960,9767,-0.008319467554076532
2025-06-20,6000,6000,5910,5940,5873,-0.003355704697986628
2025-06-23,5930,5990,5810,5830,10553,-0.01851851851851849
2025-06-24,5870,5890,5810,5870,17508,0.006861063464836947
2025-06-25,5870,5920,5830,5870,13369,0.0
