Date,Open,High,Low,Close,Volume,Change
2022-01-03,12750,12900,12500,12850,133730,0.011811023622047223
2022-01-04,13050,13100,12600,12700,243887,-0.011673151750972721
2022-01-05,12700,12700,11650,11700,265397,-0.07874015748031493
2022-01-06,11200,11600,10800,10800,275038,-0.07692307692307687
2022-01-07,10950,11100,10650,10800,157653,0.0
2022-01-10,10850,11050,10550,10900,83931,0.0092592592592593
2022-01-11,10800,10950,10300,10650,121851,-0.022935779816513735
2022-01-12,10700,11200,10650,11150,107779,0.04694835680751175
2022-01-13,11200,11400,10950,10950,87934,-0.017937219730941756
2022-01-14,10950,12000,10800,11050,443231,0.009132420091324311
2022-01-17,11250,11250,10800,11000,100159,-0.004524886877828038
2022-01-18,11000,11050,10450,10700,80563,-0.027272727272727226
2022-01-19,10650,11000,10300,10450,133808,-0.02336448598130836
2022-01-20,10300,10750,10250,10700,86540,0.02392344497607657
2022-01-21,10500,10700,10000,10450,131498,-0.02336448598130836
2022-01-24,10200,10300,9570,9590,225180,-0.08229665071770331
2022-01-25,9510,9780,9190,9260,126303,-0.03441084462982269
2022-01-26,9130,10050,9130,9730,190616,0.050755939524838034
2022-01-27,9920,9920,9120,9400,92015,-0.03391572456320657
2022-01-28,9380,10200,9030,9790,223315,0.04148936170212769
2022-02-03,9970,10350,9820,9950,145708,0.01634320735444339
2022-02-04,9800,10150,9750,10000,58867,0.005025125628140614
2022-02-07,10000,10150,9900,10000,38681,0.0
2022-02-08,10000,10700,10000,10550,237744,0.05499999999999994
2022-02-09,10650,10800,10300,10550,110943,0.0
2022-02-10,10500,10550,10150,10400,80608,-0.014218009478673022
2022-02-11,10200,10250,9830,9990,86815,-0.039423076923076894
2022-02-14,9700,9810,9250,9700,152974,-0.02902902902902904
2022-02-15,9660,9900,9460,9720,66290,0.0020618556701030855
2022-02-16,9830,10150,9820,10050,110827,0.033950617283950546
2022-02-17,10150,10150,9500,9890,99913,-0.015920398009950265
2022-02-18,9600,9920,9600,9830,26324,-0.006066734074823055
2022-02-21,9690,10350,9610,10200,163874,0.03763987792472023
2022-02-22,9960,10150,9730,9950,108419,-0.02450980392156865
2022-02-23,9920,10050,9830,9870,60615,-0.008040201005025116
2022-02-24,10000,10850,9140,9140,734534,-0.07396149949341435
2022-02-25,9500,9750,9350,9650,285326,0.05579868708971558
2022-02-28,9750,10050,9710,9740,188508,0.00932642487046631
2022-03-02,9890,10800,9890,10650,560367,0.09342915811088304
2022-03-03,10900,11000,10500,10650,316379,0.0
2022-03-04,10500,10650,10200,10400,104719,-0.023474178403755874
2022-03-07,10450,10800,10150,10400,319062,0.0
2022-03-08,10300,10400,10050,10350,105740,-0.004807692307692291
2022-03-10,10450,10500,10150,10200,122450,-0.01449275362318836
2022-03-11,10050,10600,10050,10350,182911,0.014705882352941124
2022-03-14,10350,10750,10300,10700,230060,0.033816425120772875
2022-03-15,10500,10700,10450,10500,84172,-0.01869158878504673
2022-03-16,10550,10550,10200,10500,80014,0.0
2022-03-17,10550,10600,10350,10500,97745,0.0
2022-03-18,10500,11350,10350,11150,646037,0.06190476190476191
2022-03-21,11300,11350,10950,11100,221526,-0.004484304932735439
2022-03-22,11250,11950,11100,11800,674132,0.06306306306306309
2022-03-23,11850,12400,11600,11950,489472,0.012711864406779627
2022-03-24,11900,12100,11250,11450,265636,-0.04184100418410042
2022-03-25,11750,12650,11600,12100,794017,0.05676855895196509
2022-03-28,12100,12550,11900,12300,295472,0.016528925619834656
2022-03-29,12300,12400,11700,11850,197650,-0.03658536585365857
2022-03-30,11950,11950,11250,11450,156862,-0.03375527426160341
2022-03-31,11350,11750,10800,11450,290892,0.0
2022-04-01,11400,11650,11350,11500,73110,0.004366812227074135
2022-04-04,11500,11700,11400,11600,86873,0.008695652173912993
2022-04-05,11600,11600,11250,11450,78584,-0.012931034482758674
2022-04-06,11300,11450,10900,11050,100227,-0.03493449781659386
2022-04-07,10950,11050,10600,10900,119964,-0.013574660633484115
2022-04-08,10850,11200,10700,10750,80428,-0.013761467889908285
2022-04-11,10800,11000,10550,10600,61085,-0.013953488372092981
2022-04-12,10600,10700,10350,10700,55041,0.009433962264151052
2022-04-13,10750,11050,10700,11000,58075,0.028037383177569986
2022-04-14,11100,11100,10750,11000,47968,0.0
2022-04-15,10850,10900,10550,10600,46914,-0.036363636363636376
2022-04-18,10650,11650,10650,11000,371581,0.037735849056603765
2022-04-19,10950,11250,10900,11050,62292,0.00454545454545463
2022-04-20,11050,11200,10850,10850,63179,-0.018099547511312264
2022-04-21,10850,11300,10850,10900,172460,0.004608294930875667
2022-04-22,10900,10900,10600,10650,63206,-0.022935779816513735
2022-04-25,10400,10500,9980,10050,175043,-0.05633802816901412
2022-04-26,10050,10300,10000,10100,84148,0.004975124378109541
2022-04-27,9730,10050,9720,9980,60356,-0.011881188118811892
2022-04-28,10150,10150,9850,9950,44016,-0.0030060120240480437
2022-04-29,10100,10100,9910,9960,27365,0.0010050251256281673
2022-05-02,9860,10050,9840,9910,39726,-0.005020080321285092
2022-05-03,9920,10300,9920,9990,71529,0.008072653884964698
2022-05-04,10200,10200,9700,9720,74477,-0.027027027027026973
2022-05-06,9800,9800,9520,9570,39851,-0.015432098765432056
2022-05-09,9430,9500,9080,9200,74201,-0.03866248693834906
2022-05-10,8980,9070,8700,9030,72379,-0.018478260869565166
2022-05-11,9040,9310,8970,9090,48435,0.006644518272425293
2022-05-12,9010,9010,8570,8680,99273,-0.04510451045104513
2022-05-13,8700,9000,8700,8850,36444,0.019585253456221308
2022-05-16,8730,8960,8720,8770,49896,-0.009039548022598876
2022-05-17,8890,8890,8580,8770,49500,0.0
2022-05-18,8850,9010,8630,8880,47726,0.012542759407069504
2022-05-19,8510,8780,8510,8670,51772,-0.023648648648648685
2022-05-20,8670,8890,8670,8850,23516,0.02076124567474058
2022-05-23,8860,8980,8860,8960,22919,0.012429378531073398
2022-05-24,8960,9000,8730,8730,17377,-0.025669642857142905
2022-05-25,8660,9000,8630,9000,48293,0.030927835051546282
2022-05-26,9010,9130,8870,8960,27701,-0.004444444444444473
2022-05-27,8980,9200,8980,9090,19796,0.014508928571428603
2022-05-30,9170,9570,9120,9540,74570,0.04950495049504955
2022-05-31,9550,9600,9390,9540,39297,0.0
2022-06-02,9450,9560,9390,9530,10919,-0.0010482180293500676
2022-06-03,9600,9680,9530,9590,42981,0.006295907660021083
2022-06-07,9570,10300,9510,10000,258697,0.04275286757038588
2022-06-08,10000,10100,9750,9800,73446,-0.020000000000000018
2022-06-09,9800,9800,9520,9620,29909,-0.01836734693877551
2022-06-10,9550,9560,9330,9350,22767,-0.028066528066528096
2022-06-13,9150,9220,8500,8930,55327,-0.044919786096256686
2022-06-14,8540,8940,8540,8930,65715,0.0
2022-06-15,8770,9000,8400,8700,71071,-0.025755879059350506
2022-06-16,8710,9070,8650,8790,37606,0.010344827586206806
2022-06-17,8460,8650,8370,8580,26012,-0.023890784982935176
2022-06-20,8790,8790,8010,8010,47854,-0.06643356643356646
2022-06-21,8000,8240,7950,8050,21695,0.004993757802746579
2022-06-22,8070,8200,7600,7620,38644,-0.05341614906832293
2022-06-23,7570,7710,7000,7100,107008,-0.06824146981627299
2022-06-24,7010,8300,7010,8300,260122,0.16901408450704225
2022-06-27,8250,8650,8100,8470,50633,0.02048192771084345
2022-06-28,8470,8690,8310,8550,39891,0.009445100354191327
2022-06-29,8450,8450,8100,8220,23051,-0.038596491228070184
2022-06-30,8230,8230,7790,7790,26683,-0.05231143552311435
2022-07-01,7730,7930,7470,7620,30082,-0.02182284980744542
2022-07-04,7630,7760,7320,7530,29987,-0.011811023622047223
2022-07-05,7600,7860,7530,7790,23375,0.03452855245683928
2022-07-06,7800,8070,7740,7870,46025,0.010269576379974277
2022-07-07,7870,7990,7840,7930,17896,0.007623888182973326
2022-07-08,8150,8150,7910,7950,17049,0.0025220680958386588
2022-07-11,7960,8190,7860,8070,21657,0.015094339622641506
2022-07-12,7970,8030,7730,7990,26115,-0.009913258983890949
2022-07-13,7890,8090,7730,7800,12465,-0.02377972465581979
2022-07-14,7980,8160,7860,8030,28569,0.029487179487179382
2022-07-15,8000,8100,7810,8050,22399,0.00249066002490661
2022-07-18,8140,8200,8050,8180,13585,0.016149068322981464
2022-07-19,8180,8220,7930,8220,7270,0.004889975550122161
2022-07-20,8250,8390,8180,8350,14011,0.015815085158150888
2022-07-21,8350,8500,8310,8450,19224,0.011976047904191711
2022-07-22,8500,8500,8190,8210,20990,-0.028402366863905293
2022-07-25,8320,8360,8050,8340,16247,0.015834348355663774
2022-07-26,8240,8620,8240,8570,32094,0.027577937649880147
2022-07-27,8700,8730,8430,8450,33895,-0.014002333722287097
2022-07-28,8480,8600,8400,8560,13758,0.013017751479289963
2022-07-29,8510,8800,8510,8700,30602,0.016355140186915973
2022-08-01,8780,8930,8600,8920,25923,0.025287356321838983
2022-08-02,9000,9000,8790,8890,15319,-0.0033632286995515237
2022-08-03,8900,9450,8850,9240,151033,0.03937007874015741
2022-08-04,9240,9290,9060,9220,20551,-0.0021645021645021467
2022-08-05,9220,9250,9050,9170,9660,-0.005422993492407824
2022-08-08,9090,9140,8820,8980,20437,-0.02071973827699014
2022-08-09,9030,9070,8750,9070,15242,0.010022271714922093
2022-08-10,9050,9050,8860,8910,15062,-0.01764057331863289
2022-08-11,9000,9150,8900,9060,27509,0.01683501683501687
2022-08-12,9070,9110,8950,8960,11540,-0.01103752759381893
2022-08-16,9010,9190,9010,9150,38491,0.021205357142857206
2022-08-17,9150,9150,8850,8860,23140,-0.031693989071038264
2022-08-18,8930,9100,8730,9050,22450,0.021444695259593693
2022-08-19,9050,9390,9000,9240,59954,0.02099447513812147
2022-08-22,9190,9300,8940,9080,26394,-0.017316017316017285
2022-08-23,9080,9270,9000,9180,28008,0.011013215859030812
2022-08-24,9230,9590,9200,9460,85618,0.030501089324618702
2022-08-25,9500,9840,9420,9450,130810,-0.0010570824524313016
2022-08-26,9590,9600,9010,9030,106621,-0.0444444444444444
2022-08-29,8890,9040,8760,8900,28044,-0.01439645625692132
2022-08-30,8870,9420,8870,9230,45400,0.03707865168539315
2022-08-31,9290,9350,9050,9310,34137,0.008667388949079147
2022-09-01,9280,9310,8980,8990,13687,-0.034371643394199736
2022-09-02,9010,9190,8990,9040,12174,0.005561735261401468
2022-09-05,9020,9040,8760,8830,13382,-0.023230088495575174
2022-09-06,8830,8970,8730,8750,12458,-0.009060022650056676
2022-09-07,8830,8900,8570,8810,14190,0.006857142857142895
2022-09-08,8810,8870,8670,8790,7808,-0.002270147559591429
2022-09-13,8880,9390,8880,9310,54782,0.05915813424345839
2022-09-14,9200,9250,8930,9240,16101,-0.007518796992481258
2022-09-15,9240,9400,9240,9320,35437,0.008658008658008587
2022-09-16,9300,9300,9030,9220,16314,-0.010729613733905574
2022-09-19,9150,9190,8870,8970,11724,-0.027114967462039008
2022-09-20,8960,9090,8920,8980,12509,0.0011148272017837968
2022-09-21,8970,8970,8770,8830,8768,-0.016703786191536785
2022-09-22,8810,8810,8570,8730,20072,-0.011325028312570762
2022-09-23,8600,8720,8140,8340,72861,-0.044673539518900296
2022-09-26,8050,8380,7740,7740,42752,-0.07194244604316546
2022-09-27,8400,8400,7700,7970,48837,0.029715762273901714
2022-09-28,7970,7970,7340,7760,43315,-0.02634880803011297
2022-09-29,7760,8010,7670,7830,16840,0.009020618556700999
2022-09-30,7810,7840,7540,7790,8499,-0.005108556832694733
2022-10-04,7970,8120,7830,8100,22331,0.03979460847240057
2022-10-05,8140,8170,7900,7970,12536,-0.016049382716049387
2022-10-06,7970,8270,7970,8250,13000,0.035131744040150625
2022-10-07,8160,8190,8050,8150,6592,-0.012121212121212088
2022-10-11,8130,8150,7730,7730,18162,-0.05153374233128838
2022-10-12,7770,7800,7330,7420,29943,-0.040103492884864145
2022-10-13,7500,7500,6750,6750,160431,-0.09029649595687328
2022-10-14,6820,7220,6820,7050,52179,0.04444444444444451
2022-10-17,7000,7540,6950,7450,49182,0.05673758865248235
2022-10-18,7500,7840,7500,7840,25066,0.05234899328859055
2022-10-19,7880,7880,7460,7560,20477,-0.0357142857142857
2022-10-20,7430,7640,7270,7430,9884,-0.01719576719576721
2022-10-21,7350,7350,7090,7120,10066,-0.04172274562584122
2022-10-24,7180,7350,7180,7180,9899,0.008426966292134797
2022-10-25,7240,7290,7020,7180,8682,0.0
2022-10-26,7200,7390,7180,7210,10649,0.00417827298050133
2022-10-27,7250,7700,7240,7520,16658,0.04299583911234395
2022-10-28,7680,7680,7280,7330,11079,-0.025265957446808485
2022-10-31,7340,7480,7280,7450,13289,0.016371077762619368
2022-11-01,7340,7620,7340,7550,7584,0.01342281879194629
2022-11-02,7530,7530,7250,7380,8811,-0.02251655629139071
2022-11-03,7380,7480,7150,7470,4365,0.012195121951219523
2022-11-04,7360,7500,7330,7500,5514,0.004016064257028162
2022-11-07,7500,7660,7500,7600,11893,0.01333333333333342
2022-11-08,7600,7700,7570,7670,13440,0.009210526315789558
2022-11-09,7700,7790,7630,7720,9309,0.006518904823989535
2022-11-10,7690,7750,7550,7640,6422,-0.010362694300518172
2022-11-11,7800,7830,7740,7820,14495,0.023560209424083878
2022-11-14,7830,7990,7800,7990,50152,0.021739130434782705
2022-11-15,8000,8340,7940,8230,60901,0.030037546933667114
2022-11-16,8230,8260,8080,8130,16546,-0.012150668286755817
2022-11-17,8150,8280,8040,8130,14438,0.0
2022-11-18,8140,8560,8140,8440,46198,0.038130381303812966
2022-11-21,8440,10100,8350,8770,1464206,0.0390995260663507
2022-11-22,8770,8800,8440,8730,72896,-0.004561003420752607
2022-11-23,8730,8730,8560,8650,31726,-0.009163802978235935
2022-11-24,8660,9070,8590,9050,80504,0.046242774566473965
2022-11-25,9080,9080,8770,8800,18896,-0.027624309392265234
2022-11-28,8760,8760,8330,8450,36417,-0.03977272727272729
2022-11-29,8370,9150,8280,9070,83670,0.07337278106508882
2022-11-30,8960,9120,8860,9080,17752,0.0011025358324145973
2022-12-01,9080,9400,9080,9330,47688,0.02753303964757703
2022-12-02,9320,9380,9120,9280,23462,-0.005359056806002127
2022-12-05,9100,9250,9080,9240,7417,-0.004310344827586188
2022-12-06,9240,9240,8570,8850,21553,-0.04220779220779225
2022-12-07,8730,9000,8670,9000,10721,0.016949152542372836
2022-12-08,9080,9400,8920,9050,27509,0.005555555555555536
2022-12-09,9100,9180,8890,9090,11731,0.0044198895027625085
2022-12-12,9060,9280,9010,9130,11203,0.004400440044004306
2022-12-13,9130,9200,8940,9150,8404,0.0021905805038335835
2022-12-14,9170,9250,9000,9210,16244,0.006557377049180246
2022-12-15,9180,9200,8980,9200,11126,-0.0010857763300760048
2022-12-16,9170,9170,8950,9100,7561,-0.010869565217391353
2022-12-19,9020,9050,8890,9040,7820,-0.00659340659340657
2022-12-20,9020,9020,8560,8650,11802,-0.04314159292035402
2022-12-21,8650,8750,8450,8630,30326,-0.0023121387283236983
2022-12-22,8650,8750,8520,8590,5917,-0.004634994206257237
2022-12-23,8590,8800,8200,8600,25597,0.0011641443538998875
2022-12-26,8530,8800,8300,8790,16218,0.02209302325581386
2022-12-27,8840,8840,8530,8690,12972,-0.011376564277588153
2022-12-28,8780,8800,8630,8750,6488,0.0069044879171460405
2022-12-29,8720,8720,8220,8220,25439,-0.06057142857142861
2023-01-02,8220,8400,8080,8260,46646,0.0048661800486617945
2023-01-03,8080,8700,8050,8650,32042,0.04721549636803868
2023-01-04,8650,8690,8420,8680,14758,0.003468208092485492
2023-01-05,8700,8700,8590,8680,5210,0.0
2023-01-06,8640,8680,8350,8670,13846,-0.0011520737327188613
2023-01-09,9000,9100,8790,8860,38359,0.021914648212226107
2023-01-10,8860,9200,8840,9060,33953,0.02257336343115135
2023-01-11,9110,9160,9000,9070,15200,0.001103752759381793
2023-01-12,9200,9200,8990,9030,21488,-0.004410143329658167
2023-01-13,9070,9080,8980,9020,6100,-0.001107419712070845
2023-01-16,9090,9360,9020,9280,57630,0.02882483370288247
2023-01-17,9350,9350,9090,9180,15190,-0.010775862068965525
2023-01-18,9200,9690,9050,9250,88891,0.007625272331154731
2023-01-19,9240,9280,9010,9280,12949,0.00324324324324321
2023-01-20,9180,9320,9110,9270,15840,-0.0010775862068965747
2023-01-25,9330,9710,9330,9700,114522,0.04638619201725991
2023-01-26,9800,10000,9290,9540,102724,-0.016494845360824795
2023-01-27,9550,9910,9370,9740,67273,0.020964360587002018
2023-01-30,10050,10200,9770,9890,137165,0.015400410677617993
2023-01-31,9990,9990,9710,9900,73247,0.0010111223458038054
2023-02-01,9950,9950,9490,9730,72027,-0.01717171717171717
2023-02-02,9800,9820,9650,9780,33502,0.005138746145940454
2023-02-03,9780,10400,9610,10310,269574,0.05419222903885479
2023-02-06,10390,10410,9990,10160,120579,-0.014548981571290032
2023-02-07,10130,10560,10000,10510,122502,0.034448818897637734
2023-02-08,10490,10960,10470,10860,111966,0.033301617507136116
2023-02-09,10860,10870,10490,10860,91109,0.0
2023-02-10,10840,10840,10370,10680,68394,-0.016574585635359074
2023-02-13,10670,10750,10240,10550,48889,-0.01217228464419473
2023-02-14,10560,10870,10480,10810,73590,0.024644549763033208
2023-02-15,10850,10910,10480,10550,31042,-0.02405180388529138
2023-02-16,10590,10730,10410,10700,31621,0.014218009478673022
2023-02-17,10570,10650,10340,10390,30807,-0.028971962616822444
2023-02-20,10320,10510,10150,10500,32394,0.010587102983638186
2023-02-21,10500,10540,10170,10450,67389,-0.004761904761904745
2023-02-22,10450,10650,10210,10400,32519,-0.004784688995215336
2023-02-23,10400,11150,10360,11060,150190,0.06346153846153846
2023-02-24,11130,11260,10800,10980,83636,-0.007233273056057921
2023-02-27,10950,11630,10750,10990,198065,0.0009107468123861207
2023-02-28,10990,11150,10820,11090,49854,0.009099181073703333
2023-03-02,11080,11080,10610,10640,66851,-0.04057709648331831
2023-03-03,10650,10800,10560,10640,21030,0.0
2023-03-06,10690,10690,10340,10500,38333,-0.013157894736842146
2023-03-07,10410,10590,10230,10410,41556,-0.008571428571428563
