Date,Open,High,Low,Close,Volume,Change
2023-03-08,10400,10400,10010,10130,40389,-0.026897214217098897
2023-03-09,10130,10730,9990,10570,75135,0.04343534057255671
2023-03-10,10490,10490,10070,10330,34699,-0.022705771050141932
2023-03-13,10100,10370,10040,10370,39064,0.0038722168441431837
2023-03-14,10200,10200,9310,9320,105664,-0.1012536162005786
2023-03-15,9550,10000,9500,9940,65787,0.0665236051502145
2023-03-16,9940,9940,9450,9630,41918,-0.03118712273641855
2023-03-17,9680,10220,9680,10140,50571,0.052959501557632294
2023-03-20,10050,10180,9950,10060,40104,-0.007889546351084853
2023-03-21,10000,10140,9750,9900,31485,-0.015904572564612307
2023-03-22,9900,10110,9870,10000,25560,0.010101010101010166
2023-03-23,10160,10300,9750,10000,78395,0.0
2023-03-24,9930,10100,9850,10010,12408,0.0009999999999998899
2023-03-27,10010,10010,9620,9890,35447,-0.011988011988012026
2023-03-28,9990,10300,9860,10230,57317,0.03437815975733072
2023-03-29,10240,10490,10100,10400,61891,0.016617790811339184
2023-03-30,10300,10400,10100,10200,33615,-0.019230769230769273
2023-03-31,10200,10200,9940,10190,36905,-0.0009803921568627416
2023-04-03,10150,10330,10040,10270,43983,0.007850834151128527
2023-04-04,10200,10500,10170,10390,57072,0.011684518013632017
2023-04-05,10310,10630,10190,10500,53618,0.010587102983638186
2023-04-06,10450,10710,10170,10710,75834,0.020000000000000018
2023-04-07,10750,11190,10490,11150,135055,0.041083099906629394
2023-04-10,11060,11100,10800,10940,55839,-0.01883408071748882
2023-04-11,10860,11320,10570,11290,86017,0.03199268738574035
2023-04-12,11210,11510,11110,11300,79109,0.0008857395925598865
2023-04-13,11240,11400,10930,11290,43138,-0.0008849557522123686
2023-04-14,11300,11450,11070,11130,30750,-0.01417183348095663
2023-04-17,11140,11200,10810,11110,30320,-0.0017969451931716396
2023-04-18,11050,11100,10810,10960,25962,-0.013501350135013523
2023-04-19,10960,11220,10950,11200,30703,0.021897810218978186
2023-04-20,11150,11150,10440,10640,66120,-0.050000000000000044
2023-04-21,10600,10850,10420,10740,60953,0.009398496240601517
2023-04-24,10670,11090,10550,10990,80829,0.023277467411545683
2023-04-25,11050,11050,10710,11040,50980,0.0045495905368517775
2023-04-26,11040,11040,10680,10900,42153,-0.0126811594202898
2023-04-27,10750,10860,10460,10520,37778,-0.034862385321100864
2023-04-28,10570,10600,9990,10000,59324,-0.049429657794676785
2023-05-02,10000,10980,9900,10890,102447,0.08899999999999997
2023-05-03,10890,11390,10790,11060,80178,0.015610651974288237
2023-05-04,11150,11550,10800,11100,63545,0.003616636528029016
2023-05-08,11200,11290,10820,11110,46730,0.0009009009009008917
2023-05-09,10930,11290,10750,10850,33147,-0.023402340234023433
2023-05-10,10950,10990,10600,10900,27744,0.004608294930875667
2023-05-11,10940,11100,10830,10940,16875,0.003669724770642091
2023-05-12,10980,11000,10760,10990,24803,0.004570383912248621
2023-05-15,10810,11090,10510,11010,39542,0.0018198362147405778
2023-05-16,10970,11320,10850,11230,52986,0.019981834695731227
2023-05-17,11230,11950,11230,11770,157203,0.048085485307212794
2023-05-18,11770,12500,11690,12270,267672,0.042480883602378894
2023-05-19,12180,12690,11780,12590,154308,0.026079869600651895
2023-05-22,12460,12700,12110,12500,56683,-0.00714853057982523
2023-05-23,12510,13000,12450,12750,93958,0.020000000000000018
2023-05-24,12610,12860,12470,12750,41557,0.0
2023-05-25,12750,13180,12700,12880,73047,0.010196078431372602
2023-05-26,12880,13000,12700,12840,52117,-0.0031055900621117516
2023-05-30,12800,13010,12420,12940,36734,0.007788161993769416
2023-05-31,12970,14000,12840,13540,141326,0.04636785162287471
2023-06-01,13690,15200,13610,14080,373346,0.039881831610044216
2023-06-02,14100,14720,13870,14490,103980,0.02911931818181812
2023-06-05,14890,15200,14570,14820,87247,0.022774327122153215
2023-06-07,14820,16390,14680,16170,309560,0.09109311740890691
2023-06-08,16280,16800,16150,16460,163241,0.017934446505875057
2023-06-09,16540,17500,16540,17490,206018,0.06257594167679215
2023-06-12,17570,17600,15850,16680,157725,-0.046312178387650116
2023-06-13,16680,17640,16440,17170,83759,0.029376498800959272
2023-06-14,17300,17360,16610,17190,52698,0.0011648223645894795
2023-06-15,17190,17300,16700,17210,38227,0.0011634671320535084
2023-06-16,17210,17290,16060,16690,79739,-0.030214991284137183
2023-06-19,16680,17530,16100,17150,119620,0.02756141402037149
2023-06-20,17290,17290,16410,16750,51941,-0.023323615160349864
2023-06-21,16740,16740,16250,16350,30611,-0.023880597014925398
2023-06-22,16200,16620,15960,16490,31375,0.008562691131498434
2023-06-23,16400,17030,16260,16340,66856,-0.0090964220739842
2023-06-26,16380,17360,16100,17240,79306,0.055079559363525155
2023-06-27,17380,17380,16800,16880,31532,-0.02088167053364265
2023-06-28,16720,16990,16430,16740,33165,-0.008293838862559189
2023-06-29,16730,17300,16460,16880,45606,0.008363201911588902
2023-06-30,16880,17090,16500,16840,56509,-0.0023696682464454666
2023-07-03,16430,16430,11930,12200,1481948,-0.2755344418052257
2023-07-04,11940,12100,11040,11500,477590,-0.05737704918032782
2023-07-05,11490,12630,11350,12090,547653,0.05130434782608706
2023-07-06,11870,12380,11680,12200,194649,0.009098428453267138
2023-07-07,12290,12290,11400,11810,132015,-0.031967213114754145
2023-07-10,11820,11970,11460,11900,68795,0.007620660457239525
2023-07-11,11900,12220,11780,11980,75014,0.006722689075630228
2023-07-12,12030,12450,11800,12420,101346,0.036727879799666185
2023-07-13,12270,12910,12260,12850,96752,0.0346215780998389
2023-07-14,12850,13800,12800,13590,176263,0.05758754863813231
2023-07-17,13610,14120,13360,13850,112903,0.019131714495952856
2023-07-18,13850,14450,13750,14370,157135,0.0375451263537907
2023-07-19,14400,15400,14400,15240,189032,0.06054279749478075
2023-07-20,15500,15500,14270,14820,129433,-0.027559055118110187
2023-07-21,14770,14770,14000,14070,102027,-0.05060728744939269
2023-07-24,14350,14700,13640,14320,92227,0.01776830135039087
2023-07-25,14220,14500,13500,13910,69022,-0.02863128491620115
2023-07-26,13910,13970,12960,13140,97523,-0.05535585909417684
2023-07-27,13140,13430,12600,12740,63273,-0.030441400304414
2023-07-28,12740,13460,12740,13330,28426,0.046310832025117765
2023-07-31,13400,13710,12980,13180,42710,-0.011252813203300849
2023-08-01,13200,13340,13010,13200,40020,0.0015174506828528056
2023-08-02,13200,13900,12670,12670,131099,-0.04015151515151516
2023-08-03,12500,12670,11800,12300,73596,-0.02920284135753748
2023-08-04,12100,12630,12100,12490,40661,0.015447154471544655
2023-08-07,12510,12510,12080,12300,21097,-0.01521216973578865
2023-08-08,12200,12320,11850,12050,32829,-0.020325203252032575
2023-08-09,11920,12420,11870,12330,57198,0.023236514522821494
2023-08-10,12280,12280,11890,11910,46437,-0.03406326034063256
2023-08-11,12250,12250,11820,11890,22323,-0.0016792611251049694
2023-08-14,11880,11880,11400,11570,38593,-0.02691337258200166
2023-08-16,11570,11660,11110,11110,34962,-0.039757994814174635
2023-08-17,11110,11220,10700,11090,46215,-0.0018001800180017513
2023-08-18,11090,11090,10780,11040,42798,-0.0045085662759242195
2023-08-21,11070,11430,11070,11090,41732,0.004528985507246341
2023-08-22,11340,11340,11000,11210,21483,0.010820559062218127
2023-08-23,11250,11250,10810,11100,22591,-0.009812667261373753
2023-08-24,11050,11320,10740,11140,21482,0.003603603603603567
2023-08-25,10970,11650,10890,11500,27213,0.032315978456014305
2023-08-28,11500,11510,11130,11320,21415,-0.01565217391304352
2023-08-29,11330,11670,11320,11530,22259,0.018551236749116518
2023-08-30,11800,11860,11570,11760,18462,0.01994796183868175
2023-08-31,11770,12030,11720,11960,30121,0.017006802721088343
2023-09-01,11980,12400,11870,12010,51125,0.004180602006689016
2023-09-04,12010,12180,11530,11710,31053,-0.02497918401332222
2023-09-05,11560,11900,11550,11740,12209,0.00256191289496166
2023-09-06,12200,12640,11960,12200,111594,0.03918228279386704
2023-09-07,12790,15750,12750,12850,1822657,0.05327868852459017
2023-09-08,12960,13250,12330,13000,193896,0.011673151750972721
2023-09-11,13200,13900,13090,13300,206366,0.023076923076922995
2023-09-12,13300,13770,12920,13080,79256,-0.016541353383458635
2023-09-13,13190,13240,12590,12630,67868,-0.0344036697247706
2023-09-14,12720,13510,12700,13280,69853,0.051464766429137
2023-09-15,13390,13680,12900,13180,49936,-0.0075301204819276935
2023-09-18,13700,14500,13250,14010,211323,0.06297420333839154
2023-09-19,14050,14230,13400,13630,79125,-0.027123483226266898
2023-09-20,13500,13710,13160,13340,52712,-0.021276595744680882
2023-09-21,13140,13170,12810,13090,38644,-0.01874062968515744
2023-09-22,12900,13050,12320,12380,66053,-0.05423987776928951
2023-09-25,12600,12600,12250,12260,25384,-0.009693053311793265
2023-09-26,12020,12340,11930,11990,25574,-0.022022838499184294
2023-09-27,11780,12500,11780,12330,17944,0.028356964136780682
2023-10-04,12300,12590,11950,12010,16695,-0.025952960259529645
2023-10-05,11960,12270,11650,11800,24293,-0.017485428809325576
2023-10-06,11630,12090,11630,11800,36145,0.0
2023-10-10,11890,11910,11350,11350,26095,-0.03813559322033899
2023-10-11,11590,11730,11350,11570,17185,0.01938325991189438
2023-10-12,11520,11920,11520,11650,19610,0.006914433880726101
2023-10-13,11650,11700,11290,11380,19135,-0.023175965665236054
2023-10-16,11280,11580,11200,11520,18420,0.012302284710017597
2023-10-17,11540,11890,11540,11880,16161,0.03125
2023-10-18,11950,11950,11580,11840,11111,-0.0033670033670033517
2023-10-19,11580,11700,11350,11500,34611,-0.028716216216216228
2023-10-20,11300,11630,11100,11480,21719,-0.0017391304347825765
2023-10-23,11490,11620,11210,11240,10408,-0.020905923344947785
2023-10-24,11200,12150,11200,12100,36277,0.07651245551601416
2023-10-25,12200,12290,11830,12100,24387,0.0
2023-10-26,11900,12170,11790,11900,13358,-0.016528925619834656
2023-10-27,11900,12120,11800,12020,46707,0.010084033613445342
2023-10-30,12020,12120,11890,12010,9615,-0.0008319467554076532
2023-10-31,12000,12040,10990,11120,49903,-0.07410491257285601
2023-11-01,11290,11290,10690,10710,30605,-0.036870503597122295
2023-11-02,10810,11050,10750,10950,19890,0.022408963585434094
2023-11-03,11000,11390,10980,11330,25309,0.034703196347031895
2023-11-06,11540,11910,11250,11900,56426,0.05030891438658425
2023-11-07,12000,12040,11500,11630,18144,-0.02268907563025213
2023-11-08,11840,11840,11480,11570,53463,-0.005159071367153878
2023-11-09,11640,12270,11470,11820,70641,0.021607605877268732
2023-11-10,11700,11800,11460,11600,10029,-0.0186125211505922
2023-11-13,11610,11670,11230,11370,13199,-0.019827586206896508
2023-11-14,11380,11500,11260,11380,12394,0.0008795074758134458
2023-11-15,11410,11710,10770,11710,45622,0.02899824253075578
2023-11-16,11620,11700,11350,11580,18033,-0.01110162254483349
2023-11-17,11500,11640,11210,11240,12044,-0.029360967184801412
2023-11-20,11360,11550,11100,11400,8101,0.014234875444839812
2023-11-21,11430,11570,11280,11360,11411,-0.0035087719298245723
2023-11-22,11360,11360,11170,11170,8145,-0.016725352112676006
2023-11-23,11170,11290,11040,11040,14265,-0.011638316920322245
2023-11-24,11040,11140,10690,10820,41519,-0.019927536231884035
2023-11-27,10850,10850,10520,10580,26392,-0.02218114602587795
2023-11-28,10700,10720,10530,10550,19292,-0.002835538752362976
2023-11-29,10500,10600,10210,10550,29865,0.0
2023-11-30,10650,11000,10540,11000,15569,0.042654028436019065
2023-12-01,11000,11120,10790,10890,18398,-0.010000000000000009
2023-12-04,10990,11040,10710,10890,12869,0.0
2023-12-05,10890,10950,10610,10720,12637,-0.015610651974288348
2023-12-06,10670,11100,10600,11070,15432,0.0326492537313432
2023-12-07,10980,11600,10880,11460,79849,0.035230352303523116
2023-12-08,11310,11450,11190,11350,29198,-0.009598603839441555
2023-12-11,11470,11570,11270,11500,20674,0.013215859030837107
2023-12-12,11380,11550,11240,11240,10903,-0.022608695652173938
2023-12-13,11240,11370,11070,11110,14223,-0.011565836298932375
2023-12-14,11180,13450,11180,11200,446689,0.008100810081008047
2023-12-15,11350,11680,11150,11440,64933,0.021428571428571352
2023-12-18,11400,14290,11400,13110,753259,0.14597902097902105
2023-12-19,13120,13160,12370,12500,139744,-0.04652936689549958
2023-12-20,12440,12700,12240,12490,58190,-0.0008000000000000229
2023-12-21,12240,12620,12060,12450,64449,-0.0032025620496397567
2023-12-22,12450,13190,12210,12740,127004,0.02329317269076303
2023-12-26,12850,13000,12200,12510,39921,-0.01805337519623229
2023-12-27,12380,13500,12380,13180,176319,0.0535571542765787
2023-12-28,13170,13170,12590,12610,48330,-0.04324734446130496
2024-01-02,12610,12970,12520,12780,32183,0.013481363996827866
2024-01-03,12870,13420,12780,13380,51902,0.04694835680751175
2024-01-04,13450,13900,13120,13420,96931,0.002989536621823552
2024-01-05,13420,13590,13090,13380,32031,-0.0029806259314456574
2024-01-08,13400,14000,13110,13830,58472,0.03363228699551568
2024-01-09,14000,14110,13670,13770,58197,-0.004338394793926281
2024-01-10,14000,14000,13550,13850,21535,0.005809731299927456
2024-01-11,13990,14100,13650,13670,24524,-0.012996389891696714
2024-01-12,13740,13850,13160,13210,25391,-0.033650329188002925
2024-01-15,13500,14090,13300,13610,68309,0.0302800908402725
2024-01-16,13410,13520,13080,13460,37757,-0.01102130786186628
2024-01-17,13460,13470,12450,12800,44759,-0.04903417533432397
2024-01-18,12800,13820,12610,13010,27172,0.016406249999999956
2024-01-19,13350,14410,13210,14140,150427,0.08685626441199079
2024-01-22,14450,15220,14230,14750,189214,0.04314002828854324
2024-01-23,14750,14940,14180,14690,135839,-0.004067796610169538
2024-01-24,14690,15730,14290,15550,259660,0.058543226684819594
2024-01-25,15800,15880,14760,14840,125761,-0.04565916398713832
2024-01-26,14830,14990,14300,14560,82785,-0.018867924528301883
2024-01-29,15000,16000,14200,14450,268062,-0.007554945054945028
2024-01-30,14500,14900,13940,14550,71039,0.006920415224913601
2024-01-31,14480,14780,13760,14000,69490,-0.037800687285223344
2024-02-01,13970,14050,12960,13170,149016,-0.059285714285714275
2024-02-02,13410,13870,13140,13140,75655,-0.002277904328018221
2024-02-05,13480,13500,12650,12710,51674,-0.032724505327245024
2024-02-06,12610,12840,12460,12740,35217,0.002360346184107076
2024-02-07,13120,13120,12540,12640,44401,-0.00784929356357933
2024-02-08,12600,13070,12600,13000,37260,0.028481012658227778
2024-02-13,13050,13490,12810,13400,55011,0.03076923076923066
2024-02-14,13100,13480,13100,13300,39799,-0.007462686567164201
2024-02-15,13590,13590,13060,13060,43173,-0.018045112781954864
2024-02-16,13170,13170,12890,13110,34255,0.003828483920367498
2024-02-19,13350,13600,13110,13380,60022,0.020594965675057253
2024-02-20,13280,13980,13280,13480,39740,0.007473841554558991
2024-02-21,13840,14190,13560,13750,127655,0.02002967359050456
2024-02-22,13700,13700,13220,13420,40762,-0.02400000000000002
2024-02-23,13400,13400,12990,13300,27840,-0.008941877794336861
2024-02-26,13170,13300,12950,13030,26471,-0.020300751879699264
2024-02-27,13150,13150,12750,12810,25369,-0.016884113584036853
2024-02-28,12890,12940,12500,12880,21513,0.005464480874316946
2024-02-29,12570,12830,12570,12770,18167,-0.008540372670807428
2024-03-04,12790,12870,12420,12600,100786,-0.013312451057165275
2024-03-05,12600,12600,12430,12500,16905,-0.007936507936507908
2024-03-06,12520,12600,12140,12190,48832,-0.024800000000000044
2024-03-07,12190,12480,11580,12300,62033,0.009023789991796649
2024-03-08,12310,12650,12250,12480,16452,0.014634146341463428
2024-03-11,12570,12580,12160,12430,26914,-0.004006410256410242
2024-03-12,12520,13170,12520,13070,78998,0.05148833467417546
2024-03-13,13160,13720,12860,13370,91217,0.022953328232593773
2024-03-14,13490,13490,13040,13300,44789,-0.005235602094240788
2024-03-15,13300,13600,13080,13470,35089,0.012781954887218117
2024-03-18,13500,13500,13210,13350,16651,-0.008908685968819552
2024-03-19,13350,13350,12900,12930,22521,-0.03146067415730336
2024-03-20,12910,13080,12720,12930,32886,0.0
2024-03-21,12940,13050,12650,12870,36818,-0.004640371229698403
2024-03-22,12870,12960,12660,12680,16319,-0.014763014763014781
2024-03-25,12650,12770,12460,12560,25691,-0.009463722397476393
2024-03-26,12610,12990,12450,12760,34974,0.015923566878981
2024-03-27,13300,13310,12840,12900,54875,0.01097178683385569
2024-03-28,12890,13030,12490,12550,35733,-0.027131782945736482
2024-03-29,12690,12730,12410,12620,20369,0.005577689243027928
2024-04-01,12500,12800,12500,12680,18731,0.004754358161648264
2024-04-02,12680,12710,12470,12540,21433,-0.01104100946372244
2024-04-03,12420,12540,12180,12360,35067,-0.014354066985645897
2024-04-04,12240,12410,12130,12180,24179,-0.014563106796116498
2024-04-05,12110,12310,11960,12000,24706,-0.014778325123152691
2024-04-08,12060,12060,11740,11790,32966,-0.01749999999999996
2024-04-09,11790,12080,11790,11860,14766,0.00593723494486853
2024-04-11,11780,11930,11640,11860,8452,0.0
2024-04-12,11860,12140,11780,11820,11652,-0.003372681281618939
2024-04-15,11800,11850,11620,11730,20811,-0.0076142131979695105
2024-04-16,11730,11750,11370,11550,31734,-0.01534526854219953
2024-04-17,11500,11760,11500,11550,10131,0.0
2024-04-18,11550,11770,11520,11550,14741,0.0
2024-04-19,11670,11670,11280,11430,24552,-0.010389610389610393
