Date,Open,High,Low,Close,Volume,Change
2023-09-05,813,827,810,814,431592,-0.003671970624234966
2023-09-06,815,840,812,819,596763,0.006142506142506221
2023-09-07,819,824,801,801,589649,-0.02197802197802201
2023-09-08,805,808,796,800,395276,-0.0012484394506866447
2023-09-11,800,810,800,803,174266,0.00374999999999992
2023-09-12,803,809,789,795,471606,-0.00996264009962644
2023-09-13,794,800,781,783,436777,-0.015094339622641506
2023-09-14,776,789,733,759,4752450,-0.03065134099616862
2023-09-15,761,773,744,770,789897,0.01449275362318847
2023-09-18,769,774,757,769,421648,-0.0012987012987012436
2023-09-19,763,769,750,751,712957,-0.023407022106632036
2023-09-20,751,759,739,739,551133,-0.015978695073235683
2023-09-21,735,743,722,724,828012,-0.020297699594046037
2023-09-22,708,730,708,716,460536,-0.011049723756906049
2023-09-25,712,735,701,702,712772,-0.019553072625698276
2023-09-26,714,714,690,693,680911,-0.012820512820512775
2023-09-27,688,720,687,706,389294,0.018759018759018753
2023-10-04,704,710,693,695,404687,-0.015580736543909346
2023-10-05,700,706,675,675,509535,-0.02877697841726623
2023-10-06,669,691,669,675,439999,0.0
2023-10-10,675,687,667,669,434757,-0.008888888888888835
2023-10-11,670,691,670,683,249766,0.020926756352765308
2023-10-12,683,708,683,708,389961,0.03660322108345526
2023-10-13,702,710,698,707,345555,-0.0014124293785310327
2023-10-16,708,711,685,692,191011,-0.021216407355021172
2023-10-17,698,706,670,693,205022,0.0014450867052022698
2023-10-18,695,701,680,685,242620,-0.011544011544011523
2023-10-19,667,690,663,664,479239,-0.03065693430656935
2023-10-20,660,664,644,649,309628,-0.02259036144578308
2023-10-23,646,663,646,649,374225,0.0
2023-10-24,649,665,641,665,254564,0.024653312788905923
2023-10-25,668,676,657,668,213256,0.004511278195488799
2023-10-26,660,662,633,645,669957,-0.034431137724550864
2023-10-27,643,660,632,650,257478,0.007751937984496138
2023-10-30,650,658,643,656,239794,0.009230769230769154
2023-10-31,663,664,646,649,285352,-0.010670731707317027
2023-11-01,649,662,649,659,154836,0.015408320493066174
2023-11-02,656,677,656,674,315030,0.022761760242792084
2023-11-03,676,679,666,671,261115,-0.004451038575667643
2023-11-06,680,701,678,692,400254,0.03129657228017879
2023-11-07,692,701,681,685,321777,-0.010115606936416222
2023-11-08,688,702,681,686,209603,0.0014598540145984717
2023-11-09,686,703,684,694,317833,0.011661807580174877
2023-11-10,688,695,681,681,164979,-0.018731988472622474
2023-11-13,685,692,661,661,211240,-0.029368575624082238
2023-11-14,661,691,661,685,239064,0.036308623298033194
2023-11-15,699,703,686,690,239941,0.007299270072992803
2023-11-16,692,698,684,692,126554,0.0028985507246377384
2023-11-17,695,695,672,685,183931,-0.010115606936416222
2023-11-20,685,694,683,689,184276,0.005839416058394109
2023-11-21,690,694,681,691,259256,0.002902757619738683
2023-11-22,691,749,688,721,2814751,0.04341534008683068
2023-11-23,720,721,700,704,637133,-0.023578363384188616
2023-11-24,705,708,688,690,520475,-0.019886363636363646
2023-11-27,686,696,682,690,437467,0.0
2023-11-28,699,699,681,684,510495,-0.008695652173912993
2023-11-29,687,689,667,670,370752,-0.020467836257309968
2023-11-30,671,690,670,670,211979,0.0
2023-12-01,667,674,665,670,226451,0.0
2023-12-04,675,677,651,670,315550,0.0
2023-12-05,670,674,656,663,203656,-0.010447761194029903
2023-12-06,664,667,656,656,311266,-0.010558069381598756
2023-12-07,653,660,649,658,377888,0.0030487804878047697
2023-12-08,655,667,655,662,258922,0.006079027355623046
2023-12-11,669,687,659,667,354729,0.007552870090634434
2023-12-12,663,678,659,662,317956,-0.007496251874062998
2023-12-13,659,665,653,653,369027,-0.013595166163142047
2023-12-14,660,664,648,650,449080,-0.004594180704441064
2023-12-15,649,657,649,657,174139,0.010769230769230864
2023-12-18,658,664,657,661,145106,0.0060882800608828
2023-12-19,659,662,656,657,152811,-0.006051437216338829
2023-12-20,657,660,653,657,246392,0.0
2023-12-21,655,660,650,651,264278,-0.0091324200913242
2023-12-22,651,656,638,644,815858,-0.010752688172043001
2023-12-26,643,649,632,632,604779,-0.018633540372670843
2023-12-27,628,637,628,633,310912,0.0015822784810126667
2023-12-28,635,643,632,640,244325,0.011058451816745585
2024-01-02,640,650,635,645,376616,0.0078125
2024-01-03,642,651,641,644,273996,-0.0015503875968991832
2024-01-04,644,650,641,648,220886,0.006211180124223503
2024-01-05,649,649,642,644,203044,-0.006172839506172867
2024-01-08,648,649,638,642,165127,-0.0031055900621117516
2024-01-09,645,656,636,653,353233,0.017133956386292892
2024-01-10,653,656,646,653,176778,0.0
2024-01-11,653,661,648,654,392771,0.0015313935681469104
2024-01-12,654,655,635,635,670816,-0.02905198776758411
2024-01-15,640,641,632,636,263150,0.0015748031496063408
2024-01-16,637,646,622,632,463427,-0.0062893081761006275
2024-01-17,632,633,612,619,588191,-0.020569620253164556
2024-01-18,615,626,610,617,352555,-0.003231017770597755
2024-01-19,619,656,618,648,1039946,0.050243111831442366
2024-01-22,645,652,635,645,373511,-0.00462962962962965
2024-01-23,643,650,634,635,302075,-0.015503875968992276
2024-01-24,644,644,621,625,431765,-0.015748031496062964
2024-01-25,625,629,615,620,454219,-0.008000000000000007
2024-01-26,613,631,613,627,308524,0.011290322580645107
2024-01-29,630,638,626,632,249226,0.00797448165869219
2024-01-30,637,638,623,630,192410,-0.0031645569620253333
2024-01-31,628,634,621,626,303963,-0.006349206349206327
2024-02-01,625,630,621,628,208575,0.0031948881789136685
2024-02-02,627,643,627,642,514046,0.022292993630573354
2024-02-05,646,652,640,650,668941,0.012461059190031154
2024-02-06,654,655,643,650,438576,0.0
2024-02-07,650,653,642,649,448626,-0.0015384615384614886
2024-02-08,647,657,646,655,321023,0.009244992295839749
2024-02-13,657,668,653,668,475836,0.01984732824427482
2024-02-14,658,670,657,668,327188,0.0
2024-02-15,668,685,667,679,578169,0.01646706586826352
2024-02-16,679,683,670,673,348447,-0.008836524300441795
2024-02-19,678,681,671,673,297598,0.0
2024-02-20,674,674,657,662,374817,-0.01634472511144136
2024-02-21,660,667,619,653,331071,-0.013595166163142047
2024-02-22,652,658,646,650,256882,-0.004594180704441064
2024-02-23,650,654,641,652,283019,0.003076923076922977
2024-02-26,652,670,647,653,431826,0.0015337423312884457
2024-02-27,649,659,642,643,318915,-0.015313935681470103
2024-02-28,643,650,636,644,194697,0.0015552099533437946
2024-02-29,638,645,630,634,486024,-0.01552795031055898
2024-03-04,638,656,635,635,351614,0.001577287066246047
2024-03-05,635,640,628,635,206302,0.0
2024-03-06,631,643,631,635,282198,0.0
2024-03-07,637,639,626,637,319066,0.0031496062992126816
2024-03-08,640,644,626,626,304654,-0.017268445839874413
2024-03-11,631,631,618,620,334343,-0.009584664536741228
2024-03-12,621,625,610,620,440390,0.0
2024-03-13,622,639,622,638,335142,0.029032258064516148
2024-03-14,645,646,629,638,344768,0.0
2024-03-15,638,640,629,631,292152,-0.010971786833855801
2024-03-18,636,636,627,628,216465,-0.004754358161648153
2024-03-19,628,632,619,630,416528,0.0031847133757962887
2024-03-20,634,638,629,629,193894,-0.0015873015873015817
2024-03-21,632,647,632,641,388424,0.019077901430842648
2024-03-22,644,647,640,645,302737,0.006240249609984483
2024-03-25,647,657,640,646,555263,0.0015503875968991832
2024-03-26,646,654,639,649,368241,0.004643962848297267
2024-03-27,649,653,642,646,243783,-0.0046224961479198745
2024-03-28,646,650,639,643,454951,-0.004643962848297267
2024-03-29,640,646,637,637,207496,-0.009331259720062213
2024-04-01,637,645,636,644,271356,0.01098901098901095
2024-04-02,634,642,630,633,558337,-0.017080745341614856
2024-04-03,633,633,618,618,567480,-0.023696682464455
2024-04-04,618,624,615,620,211534,0.003236245954692629
2024-04-05,616,620,611,616,392790,-0.006451612903225823
2024-04-08,620,620,613,616,256618,0.0
2024-04-09,616,622,610,612,258301,-0.00649350649350644
2024-04-11,612,616,609,613,127672,0.0016339869281045694
2024-04-12,613,617,611,615,119212,0.0032626427406199365
2024-04-15,606,613,598,608,518299,-0.011382113821138184
2024-04-16,608,619,591,593,729846,-0.024671052631578982
2024-04-17,589,605,589,600,260198,0.01180438448566612
2024-04-18,600,610,590,609,251024,0.014999999999999902
2024-04-19,607,610,597,610,204673,0.0016420361247948545
2024-04-22,612,613,600,602,142996,-0.013114754098360604
2024-04-23,599,613,598,599,207270,-0.004983388704318914
2024-04-24,601,609,599,605,215164,0.01001669449081799
2024-04-25,607,608,601,605,138575,0.0
2024-04-26,605,605,590,591,423472,-0.023140495867768562
2024-04-29,595,603,590,602,317948,0.01861252115059231
2024-04-30,602,609,600,606,358045,0.006644518272425293
2024-05-02,606,612,602,606,122557,0.0
2024-05-03,609,609,601,601,186548,-0.008250825082508295
2024-05-07,601,606,596,600,284873,-0.0016638935108153063
2024-05-08,601,604,581,603,254094,0.004999999999999893
2024-05-09,604,608,597,603,170668,0.0
2024-05-10,606,608,600,603,179863,0.0
2024-05-13,601,660,601,619,2450403,0.026533996683250516
2024-05-14,619,625,616,618,412729,-0.001615508885298822
2024-05-16,618,627,612,615,400134,-0.004854368932038833
2024-05-17,614,618,610,614,342348,-0.001626016260162566
2024-05-20,618,618,606,612,298001,-0.0032573289902280145
2024-05-21,605,615,599,603,455316,-0.014705882352941124
2024-05-22,601,613,601,608,201749,0.008291873963515828
2024-05-23,608,615,605,611,140347,0.004934210526315708
2024-05-24,610,612,604,605,223540,-0.009819967266775809
2024-05-27,605,610,597,608,356170,0.0049586776859504855
2024-05-28,603,611,602,611,199200,0.004934210526315708
2024-05-29,608,611,603,604,287299,-0.011456628477905073
2024-05-30,602,608,598,601,404813,-0.004966887417218513
2024-05-31,602,606,599,604,195724,0.004991680532445919
2024-06-03,603,610,603,609,207124,0.008278145695364225
2024-06-04,605,611,600,602,355467,-0.011494252873563204
2024-06-05,602,607,598,601,290026,-0.0016611295681062677
2024-06-07,602,605,596,601,239024,0.0
2024-06-10,601,607,595,599,286357,-0.0033277870216306127
2024-06-11,606,606,595,598,280311,-0.0016694490818029983
2024-06-12,599,603,592,595,412878,-0.0050167224080267525
2024-06-13,596,598,585,585,777728,-0.01680672268907568
2024-06-14,585,591,578,582,391979,-0.00512820512820511
2024-06-17,583,588,581,585,129252,0.005154639175257714
2024-06-18,585,588,576,578,417477,-0.011965811965811923
2024-06-19,578,583,575,575,282672,-0.00519031141868509
2024-06-20,576,584,575,582,331452,0.012173913043478368
2024-06-21,581,584,575,582,226037,0.0
2024-06-24,583,586,575,579,192677,-0.005154639175257714
2024-06-25,579,586,578,584,288457,0.008635578583765069
2024-06-26,584,587,577,579,156111,-0.008561643835616417
2024-06-27,579,584,578,578,205500,-0.0017271157167529916
2024-06-28,586,588,578,580,251255,0.0034602076124568004
2024-07-01,580,585,576,577,191389,-0.005172413793103403
2024-07-02,576,581,573,578,176643,0.0017331022530329143
2024-07-03,578,580,553,560,533076,-0.03114186851211076
2024-07-04,558,570,558,560,143762,0.0
2024-07-05,560,568,548,556,428279,-0.0071428571428571175
2024-07-08,556,563,554,563,277469,0.012589928057553879
2024-07-09,563,574,563,569,191043,0.010657193605683846
2024-07-10,569,575,564,569,219951,0.0
2024-07-11,570,574,566,570,269025,0.0017574692442883233
2024-07-12,570,573,563,570,186454,0.0
2024-07-15,570,572,567,572,134125,0.0035087719298245723
2024-07-16,567,592,567,583,830448,0.019230769230769162
2024-07-17,587,596,580,589,646046,0.010291595197255532
2024-07-18,582,591,577,589,302067,0.0
2024-07-19,588,588,580,588,142011,-0.001697792869269965
2024-07-22,588,593,576,583,238879,-0.008503401360544172
2024-07-23,583,604,579,598,886328,0.02572898799313883
2024-07-24,599,629,598,620,1578447,0.03678929765886285
2024-07-25,619,635,598,618,766361,-0.003225806451612856
2024-07-26,617,640,617,625,915384,0.01132686084142387
2024-07-29,625,628,614,617,341286,-0.012800000000000034
2024-07-30,617,622,596,599,334016,-0.02917341977309562
2024-07-31,599,611,594,608,233935,0.015025041736226985
2024-08-01,609,614,606,609,93639,0.00164473684210531
2024-08-02,590,602,590,596,221316,-0.021346469622331665
2024-08-05,601,601,510,526,1355357,-0.1174496644295302
2024-08-06,539,562,538,549,626225,0.04372623574144496
2024-08-07,550,569,550,566,414004,0.030965391621129434
2024-08-08,560,573,558,568,272852,0.0035335689045936647
2024-08-09,565,578,565,575,206863,0.012323943661971759
2024-08-12,582,585,571,579,237379,0.006956521739130528
2024-08-13,575,583,574,582,205229,0.005181347150259086
2024-08-14,582,595,581,583,307129,0.0017182130584192379
2024-08-16,585,603,581,593,495695,0.0171526586620927
2024-08-19,593,599,580,582,397378,-0.018549747048903886
2024-08-20,582,586,578,580,175041,-0.0034364261168384758
2024-08-21,580,588,570,572,328451,-0.01379310344827589
2024-08-22,576,577,560,568,229576,-0.006993006993006978
2024-08-23,564,570,555,560,452681,-0.014084507042253502
2024-08-26,559,565,550,565,367934,0.008928571428571397
2024-08-27,564,573,556,571,299969,0.010619469026548645
2024-08-28,571,577,565,571,165007,0.0
2024-08-29,566,650,560,592,3672567,0.03677758318739044
2024-08-30,595,595,585,587,450602,-0.008445945945945943
2024-09-02,587,594,582,585,230337,-0.0034071550255536653
2024-09-03,585,633,585,610,1347312,0.042735042735042805
2024-09-04,605,605,586,590,587534,-0.032786885245901676
2024-09-05,592,600,579,581,452711,-0.015254237288135575
2024-09-06,582,586,572,577,211831,-0.0068846815834767705
2024-09-09,581,581,568,568,275583,-0.01559792027729634
2024-09-10,570,578,565,570,140214,0.0035211267605634866
2024-09-11,570,589,570,575,209653,0.00877192982456143
2024-09-12,577,584,576,579,186126,0.006956521739130528
2024-09-13,579,581,572,580,161253,0.0017271157167531026
2024-09-19,580,585,573,573,217003,-0.012068965517241348
2024-09-20,573,580,572,575,194471,0.003490401396160525
2024-09-23,575,580,573,580,228227,0.008695652173912993
2024-09-24,580,581,574,575,157612,-0.008620689655172376
2024-09-25,579,591,572,572,701433,-0.00521739130434784
2024-09-26,573,648,573,590,3693006,0.03146853146853146
2024-09-27,589,596,584,590,354033,0.0
2024-09-30,593,596,589,593,231177,0.005084745762711895
2024-10-02,590,607,588,604,686664,0.018549747048903775
2024-10-04,605,631,604,620,822184,0.026490066225165476
2024-10-07,622,638,622,627,728973,0.011290322580645107
2024-10-08,630,632,619,630,332800,0.004784688995215225
2024-10-10,596,630,596,625,665767,-0.007936507936507908
2024-10-11,626,629,616,621,325377,-0.006399999999999961
2024-10-14,621,622,608,618,428715,-0.004830917874396157
2024-10-15,621,651,618,640,1678911,0.03559870550161803
2024-10-16,639,654,634,653,504852,0.020312499999999956
2024-10-17,653,700,640,650,3019214,-0.004594180704441064
2024-10-18,644,650,627,627,562054,-0.03538461538461535
2024-10-21,633,641,628,638,353410,0.01754385964912286
2024-10-22,640,640,616,621,404647,-0.026645768025078342
2024-10-23,630,630,613,618,231681,-0.004830917874396157
2024-10-24,615,634,611,620,388268,0.003236245954692629
2024-10-25,620,627,596,596,564986,-0.03870967741935483
2024-10-28,597,607,595,597,421931,0.001677852348993314
2024-10-29,597,611,597,604,228471,0.011725293132328396
2024-10-30,609,657,607,643,1296771,0.064569536423841
2024-10-31,635,652,631,645,563618,0.0031104199066873672
2024-11-01,645,646,628,628,340064,-0.02635658914728678
2024-11-04,632,640,622,622,678772,-0.009554140127388533
2024-11-05,618,627,608,625,379883,0.004823151125401992
2024-11-06,626,629,595,605,540472,-0.03200000000000003
2024-11-07,608,609,597,604,283154,-0.0016528925619834212
2024-11-08,610,611,596,600,285147,-0.0066225165562914245
2024-11-11,607,607,567,580,872750,-0.033333333333333326
2024-11-12,587,588,556,559,685245,-0.036206896551724155
2024-11-13,553,566,541,543,436550,-0.028622540250447193
2024-11-14,543,549,529,535,391800,-0.014732965009208066
2024-11-15,529,558,520,550,513916,0.028037383177569986
2024-11-18,556,573,550,557,285971,0.012727272727272698
2024-11-19,553,591,550,575,811406,0.032315978456014305
2024-11-20,574,580,553,554,463214,-0.03652173913043477
2024-11-21,543,569,543,556,217072,0.0036101083032491488
2024-11-22,556,570,550,558,172027,0.003597122302158251
2024-11-25,552,568,552,563,185009,0.008960573476702427
2024-11-26,564,570,560,567,122046,0.007104795737122638
2024-11-27,565,573,547,552,352958,-0.02645502645502651
2024-11-28,553,562,548,560,359710,0.01449275362318847
2024-11-29,560,564,545,549,296454,-0.019642857142857184
2024-12-02,547,558,531,536,509714,-0.023679417122040025
2024-12-03,532,559,532,547,575683,0.020522388059701413
2024-12-04,543,545,523,535,455395,-0.021937842778793404
2024-12-05,537,539,519,519,564669,-0.029906542056074792
2024-12-06,519,526,509,518,361994,-0.0019267822736031004
2024-12-09,507,518,490,490,582818,-0.05405405405405406
2024-12-10,501,595,501,580,2108330,0.18367346938775508
2024-12-11,581,640,572,606,3029010,0.04482758620689653
2024-12-12,600,612,595,607,468359,0.0016501650165017256
2024-12-13,608,612,598,601,230443,-0.009884678747940745
2024-12-16,605,627,602,627,457772,0.043261231281197965
2024-12-17,621,634,613,627,345699,0.0
2024-12-18,631,631,617,625,130032,-0.0031897926634768536
2024-12-19,611,621,610,616,164001,-0.014399999999999968
2024-12-20,621,623,591,621,640240,0.008116883116883189
2024-12-23,621,627,607,621,282079,0.0
2024-12-24,612,634,606,630,451658,0.01449275362318847
2024-12-26,628,640,624,638,515846,0.012698412698412653
2024-12-27,638,639,624,636,314099,-0.0031347962382445305
2024-12-30,637,639,623,624,168905,-0.018867924528301883
2025-01-02,622,660,617,649,1301816,0.040064102564102644
2025-01-03,652,656,640,649,1019017,0.0
2025-01-06,655,655,646,650,847731,0.0015408320493066618
2025-01-07,650,675,648,670,2064268,0.03076923076923066
2025-01-08,668,700,665,688,2646171,0.02686567164179099
2025-01-09,688,704,681,696,2773705,0.011627906976744207
2025-01-10,698,714,682,714,2969835,0.02586206896551735
2025-01-13,706,721,705,714,1794552,0.0
2025-01-14,719,719,693,705,1575642,-0.012605042016806678
2025-01-15,702,708,681,701,1827651,-0.005673758865248235
2025-01-16,697,710,688,703,2106937,0.0028530670470756636
2025-01-17,698,709,689,709,785966,0.008534850640113723
2025-01-20,709,720,702,718,536205,0.012693935119887145
2025-01-21,716,721,701,711,324324,-0.00974930362116988
2025-01-22,711,713,697,713,457320,0.002812939521800173
2025-01-23,713,713,699,708,377556,-0.007012622720897643
2025-01-24,706,721,693,704,608287,-0.005649717514124242
2025-01-31,704,720,699,705,267835,0.0014204545454545858
2025-02-03,705,705,661,668,590837,-0.052482269503546064
2025-02-04,666,693,666,680,685564,0.017964071856287456
2025-02-05,681,687,668,675,305957,-0.007352941176470562
2025-02-06,675,678,640,658,753320,-0.0251851851851852
2025-02-07,654,666,645,647,399802,-0.016717325227963542
2025-02-10,652,655,623,635,1597149,-0.018547140649149974
2025-02-11,638,640,628,633,198945,-0.0031496062992125706
2025-02-12,631,641,619,635,526701,0.003159557661927437
2025-02-13,635,645,634,639,175793,0.006299212598425141
2025-02-14,634,645,623,628,593228,-0.017214397496087663
2025-02-17,628,630,608,619,426140,-0.014331210191082855
2025-02-18,619,624,615,620,288823,0.001615508885298933
2025-02-19,618,693,618,660,2012856,0.06451612903225801
2025-02-20,662,664,644,646,463929,-0.021212121212121238
2025-02-21,650,655,643,649,337035,0.004643962848297267
2025-02-24,651,653,637,638,342913,-0.016949152542372836
2025-02-25,643,643,627,630,338291,-0.01253918495297801
2025-02-26,639,642,627,627,372282,-0.004761904761904745
2025-02-27,630,633,623,627,212076,0.0
2025-02-28,622,625,611,617,520203,-0.01594896331738438
2025-03-04,622,622,593,595,588439,-0.03565640194489461
2025-03-05,597,622,597,616,317239,0.03529411764705892
2025-03-06,611,621,605,611,225769,-0.008116883116883078
2025-03-07,611,620,607,607,138869,-0.006546644844517169
2025-03-10,609,611,601,606,110858,-0.0016474464579900872
2025-03-11,552,606,550,600,355195,-0.00990099009900991
2025-03-12,600,608,599,604,163075,0.006666666666666599
2025-03-13,600,612,590,591,253099,-0.021523178807947074
2025-03-14,591,606,591,602,179704,0.01861252115059231
2025-03-17,598,606,591,593,167097,-0.014950166112956853
2025-03-18,595,602,560,584,521567,-0.015177065767284947
2025-03-19,580,592,578,585,209717,0.001712328767123239
2025-03-20,585,612,563,565,1486369,-0.03418803418803418
2025-03-21,561,576,559,568,213512,0.005309734513274433
2025-03-24,568,578,568,571,99268,0.005281690140845008
2025-03-25,574,578,565,574,176389,0.005253940455341555
2025-03-26,570,578,564,570,215827,-0.006968641114982632
2025-03-27,573,573,559,565,277713,-0.00877192982456143
2025-03-28,563,570,547,549,442335,-0.02831858407079646
2025-03-31,553,553,531,549,484283,0.0
2025-04-01,549,564,545,556,343907,0.012750455373406133
2025-04-02,552,562,548,548,159111,-0.014388489208633115
2025-04-03,548,579,546,568,452468,0.03649635036496357
2025-04-04,567,576,560,569,283231,0.0017605633802817433
2025-04-07,565,606,548,603,1290472,0.05975395430579966
2025-04-08,615,631,603,613,636541,0.016583747927031434
2025-04-09,612,612,585,587,670584,-0.04241435562805873
2025-04-10,592,605,592,600,353756,0.022146507666098714
2025-04-11,600,603,593,601,250632,0.0016666666666667052
2025-04-14,600,611,599,599,153079,-0.0033277870216306127
2025-04-15,600,607,586,599,400435,0.0
2025-04-16,599,609,594,594,293193,-0.008347245409014992
2025-04-17,595,646,593,617,575177,0.03872053872053871
2025-04-18,621,623,609,613,201148,-0.00648298217179899
2025-04-21,616,623,612,616,270894,0.004893964110929794
2025-04-22,622,638,622,635,782436,0.030844155844155896
2025-04-23,641,656,641,653,887618,0.02834645669291347
2025-04-24,658,660,645,658,492403,0.007656967840734996
2025-04-25,658,666,653,661,458265,0.004559270516717229
2025-04-28,660,660,633,642,558064,-0.02874432677760963
2025-04-29,650,654,645,650,389740,0.012461059190031154
2025-04-30,646,653,631,635,429429,-0.023076923076923106
2025-05-02,640,640,628,635,357089,0.0
2025-05-07,640,648,628,645,297234,0.015748031496062964
2025-05-08,647,648,642,646,165496,0.0015503875968991832
2025-05-09,647,653,642,644,522853,-0.003095975232198178
2025-05-12,651,652,629,640,1119782,-0.006211180124223614
2025-05-13,640,648,636,645,459476,0.0078125
2025-05-14,646,664,644,657,526888,0.018604651162790642
2025-05-15,662,666,650,658,885694,0.0015220700152207556
2025-05-16,661,663,653,654,614114,-0.006079027355623046
2025-05-19,646,653,640,647,455301,-0.010703363914373099
2025-05-20,647,655,638,638,763130,-0.01391035548686248
2025-05-21,638,653,638,648,443208,0.01567398119122254
2025-05-22,652,659,640,655,475169,0.010802469135802406
2025-05-23,655,657,645,648,504063,-0.010687022900763399
2025-05-26,649,663,640,655,673867,0.010802469135802406
2025-05-27,658,662,650,661,336381,0.009160305343511421
2025-05-28,664,678,660,676,694797,0.0226928895612708
2025-05-29,679,681,656,675,637291,-0.0014792899408283544
2025-05-30,679,680,650,655,1400852,-0.029629629629629672
2025-06-02,653,658,650,655,357071,0.0
2025-06-04,663,673,660,668,1173436,0.01984732824427482
2025-06-05,670,673,659,668,647382,0.0
2025-06-09,668,679,665,675,666690,0.010479041916167775
2025-06-10,675,682,653,656,1319430,-0.028148148148148144
2025-06-11,658,660,638,658,1002843,0.0030487804878047697
2025-06-12,663,670,655,661,1249825,0.004559270516717229
2025-06-13,663,666,650,654,685249,-0.010590015128593033
2025-06-16,661,667,643,663,936876,0.013761467889908285
2025-06-17,680,689,658,687,1903681,0.03619909502262453
2025-06-18,686,692,666,680,1417181,-0.010189228529839833
2025-06-19,681,697,672,694,1167053,0.020588235294117574
2025-06-20,691,705,684,702,1050198,0.011527377521613813
2025-06-23,695,713,690,712,1073227,0.014245014245014342
2025-06-24,716,723,708,712,604304,0.0
2025-06-25,716,724,707,715,736819,0.004213483146067398
2025-06-26,723,723,705,720,561187,0.006993006993007089
