Date,Open,High,Low,Close,Volume,Change
2022-01-03,49454,50640,49115,50132,181354,0.02245518141583891
2022-01-04,50047,50471,49285,49709,149962,-0.008437724407564073
2022-01-05,49370,49454,48015,48354,154367,-0.02725864531573763
2022-01-06,47337,47760,46575,46660,242269,-0.03503329610787109
2022-01-07,46914,47422,46745,47084,117847,0.009087012430347263
2022-01-10,46744,47083,45982,46660,92498,-0.009005182227508235
2022-01-11,46490,46913,45474,45813,162165,-0.018152593227603986
2022-01-12,45813,46575,45813,46406,73636,0.012943924213651092
2022-01-13,46575,46660,45982,46237,66221,-0.0036417704607162316
2022-01-14,45898,45982,45389,45898,100474,-0.007331790557345896
2022-01-17,45982,46406,45305,45390,66788,-0.011068020393045441
2022-01-18,45221,45813,44458,44713,82098,-0.014915179554968017
2022-01-19,42765,44712,42680,44120,201083,-0.013262362176548192
2022-01-20,44373,45389,44204,45305,59555,0.02685856754306437
2022-01-21,44712,45559,44204,44628,66523,-0.014943163006290727
2022-01-24,44119,44543,43442,43527,87953,-0.024670610379134206
2022-01-25,43526,43780,42214,42299,140141,-0.028212373928825807
2022-01-26,42341,43780,42341,42934,109412,0.015012175228728886
2022-01-27,42933,43357,41113,41113,172976,-0.04241393767177526
2022-01-28,41113,42341,40308,42341,109898,0.02986889791550107
2022-02-03,42680,43781,42680,43104,77496,0.018020358517748747
2022-02-04,42849,43950,42849,43612,77996,0.011785449146251015
2022-02-07,43272,44373,43187,43950,86494,0.007750160506282633
2022-02-08,44373,45051,43780,44289,87519,0.007713310580204746
2022-02-09,44628,45390,43273,44120,147215,-0.0038158459211090623
2022-02-10,44119,44119,43187,43442,93190,-0.015367180417044435
2022-02-11,43018,43357,42256,42934,142266,-0.011693752589659767
2022-02-14,42045,42764,41621,41664,136074,-0.029580286020403412
2022-02-15,41664,42087,40732,40902,128088,-0.018289170506912478
2022-02-16,41240,43187,41240,42595,144168,0.04139161899173627
2022-02-17,42595,43865,40986,42680,128575,0.001995539382556588
2022-02-18,41918,43188,41833,43019,91702,0.007942830365510689
2022-02-21,42256,43527,41833,43273,83903,0.005904367837467062
2022-02-22,42256,42680,41875,41918,72525,-0.03131282786032863
2022-02-23,42130,42299,41791,42003,62661,0.0020277685004055357
2022-02-24,41578,41875,40647,40732,94851,-0.03025974335166537
2022-02-25,41410,41918,41198,41749,51802,0.024968084061671503
2022-02-28,41621,42129,41071,41918,55445,0.004048001149728142
2022-03-02,41578,43103,41578,42595,64051,0.016150579703230195
2022-03-03,42680,43357,42680,43019,43051,0.009954219978870693
2022-03-04,42933,43018,42086,42595,56057,-0.009856110090890047
2022-03-07,42129,42510,41494,42214,91985,-0.008944711820636275
2022-03-08,41748,42595,41282,42172,84081,-0.0009949305917468232
2022-03-10,42934,43527,42595,42850,78317,0.016077017926586334
2022-03-11,42595,43611,42595,43188,50746,0.007887981330221727
2022-03-14,43188,43357,42426,42511,41464,-0.01567565064369736
2022-03-15,42213,43865,42086,42595,54110,0.0019759591635106766
2022-03-16,43357,43357,42595,43188,35336,0.013921821810071622
2022-03-17,43696,44373,43611,43781,76122,0.013730665925720142
2022-03-18,43781,44035,43272,43527,48578,-0.005801603435280134
2022-03-21,43526,44035,43188,43527,43151,0.0
2022-03-22,43526,43865,43357,43527,28772,0.0
2022-03-23,43865,43865,43442,43442,36217,-0.001952810898982249
2022-03-24,43187,43696,42933,43696,42270,0.005846876294829828
2022-03-25,43781,44289,43527,43612,53366,-0.0019223727572318383
2022-03-28,43611,44035,43188,43866,52354,0.0058240851141888594
2022-03-29,44119,44204,43526,43696,49479,-0.0038754388364564685
2022-03-30,43950,44882,43865,44120,52243,0.009703405346027205
2022-03-31,44034,44458,43441,43696,62512,-0.009610154125113346
2022-04-01,43526,43696,43103,43442,54734,-0.005812889051629466
2022-04-04,43442,44628,43273,44374,76284,0.021453892546383635
2022-04-05,44204,45051,44204,44628,61139,0.0057240726551583965
2022-04-06,44288,45050,44119,44458,81621,-0.0038092677242986817
2022-04-07,44119,44204,42934,43019,77229,-0.03236762787349856
2022-04-08,43104,43442,42426,42850,55076,-0.00392849671075568
2022-04-11,43104,43527,42849,43104,47070,0.005927654609101607
2022-04-12,42764,44119,41875,42426,134338,-0.01572939866369716
2022-04-13,42679,43188,42214,43188,32472,0.017960684485928358
2022-04-14,43272,43780,43187,43442,46340,0.005881263313883389
2022-04-15,43019,44035,42849,43612,47704,0.003913263661893929
2022-04-18,43357,43611,42849,42934,45596,-0.01554617995047236
2022-04-19,43018,44289,42934,44289,63457,0.031560068943028874
2022-04-20,44288,44458,43611,44204,41083,-0.0019192124455282844
2022-04-21,44120,44204,43527,43612,34855,-0.013392453171658714
2022-04-22,43442,43442,42679,42934,44210,-0.01554617995047236
2022-04-25,42511,42595,41960,42257,48952,-0.015768388689616608
2022-04-26,42298,42510,42002,42087,58742,-0.004023002106159912
2022-04-27,41410,41579,40859,41410,96565,-0.01608572718416612
2022-04-28,41452,41536,41028,41198,42448,-0.005119536343878295
2022-04-29,41325,42172,41198,42172,40201,0.02364192436526036
2022-05-02,41833,42130,41410,42003,37335,-0.004007398273736085
2022-05-03,41960,42044,41579,41579,38700,-0.01009451705830533
2022-05-04,41537,41876,41325,41368,37627,-0.005074677120661897
2022-05-06,41282,41282,40647,40817,42457,-0.013319473989557129
2022-05-09,40478,40732,39207,39335,108070,-0.036308400911384986
2022-05-10,38530,39504,38107,39335,65981,0.0
2022-05-11,38615,38826,37683,37853,131374,-0.037676369645354035
2022-05-12,37387,37387,35481,35524,206248,-0.06152748791377172
2022-05-13,35736,36921,35736,36583,82382,0.029810832113500663
2022-05-16,36921,37514,36583,36583,38976,0.0
2022-05-17,36117,37091,36117,37091,32049,0.01388623130962463
2022-05-18,37260,37557,36964,37176,40765,0.0022916610498504575
2022-05-19,35990,36328,35778,35863,70394,-0.0353184850441145
2022-05-20,36075,36668,35990,36541,44492,0.01890527842065648
2022-05-23,36583,36879,36371,36583,46965,0.0011493938315865204
2022-05-24,36583,36625,35609,35694,52759,-0.024300904791843214
2022-05-25,35778,36752,35567,36541,62818,0.023729478343699206
2022-05-26,36540,37176,36456,36668,42685,0.00347554801455896
2022-05-27,36963,37260,36582,36752,43821,0.0022908257881530947
2022-05-30,37175,37980,37091,37684,58816,0.025359164127122247
2022-05-31,37641,37768,37048,37218,49077,-0.0123659908714574
2022-06-02,37218,37260,36879,37091,35773,-0.00341232736847763
2022-06-03,37513,37683,37302,37641,46491,0.014828395028443575
2022-06-07,37641,37641,37048,37091,28266,-0.014611726574745632
2022-06-08,37090,37472,37048,37218,30799,0.0034240112156587177
2022-06-09,37006,37430,36625,37430,58657,0.00569616852060828
2022-06-10,36879,37218,36582,37218,40811,-0.005663905957787874
2022-06-13,36286,36794,35101,35101,79637,-0.05688107904777262
2022-06-14,34042,35058,34042,34466,87242,-0.01809065268795762
2022-06-15,34211,34719,33449,33619,83053,-0.024574943422503326
2022-06-16,34042,34889,33704,33704,84637,0.0025283321931051095
2022-06-17,32772,33957,32772,33746,85707,0.001246142891051516
2022-06-20,33957,34042,32179,32603,104478,-0.033870680969596445
2022-06-21,32560,33026,32306,32518,103138,-0.002607122043983723
2022-06-22,32687,33365,31502,31587,136312,-0.028630297066240207
2022-06-23,31586,32179,30866,30994,139986,-0.018773546079083214
2022-06-24,31205,32814,31162,32687,92290,0.05462347551138924
2022-06-27,32899,33195,32433,32857,50196,0.005200844372380553
2022-06-28,32857,33450,32603,33196,46107,0.010317436162766036
2022-06-29,32602,33110,32390,32814,60293,-0.011507410531389373
2022-06-30,32814,33026,32306,32518,47465,-0.009020540013408906
2022-07-01,33110,33618,32094,32645,53090,0.003905529245340933
2022-07-04,33534,33661,32306,32645,55685,0.0
2022-07-05,33152,35905,32771,35397,158841,0.08430081176290405
2022-07-06,35566,36540,35185,35228,100130,-0.004774415910952956
2022-07-07,35440,35948,35355,35440,34001,0.00601794027478153
2022-07-08,35566,35608,34635,34635,64904,-0.022714446952595946
2022-07-11,34846,35100,34296,34381,49642,-0.007333622058611211
2022-07-12,34254,34423,32941,33111,114474,-0.036939007009685554
2022-07-13,33279,34423,32856,34296,71391,0.03578871070037137
2022-07-14,33915,35185,33619,34720,64348,0.01236295777933294
2022-07-15,34338,34635,33491,33746,70717,-0.028052995391705027
2022-07-18,34295,34677,33872,34423,35384,0.020061636934747717
2022-07-19,34635,34847,34042,34720,23612,0.008627952241234027
2022-07-20,35100,35524,34846,35228,42931,0.014631336405529938
2022-07-21,35228,35355,34804,34974,33999,-0.007210173725445634
2022-07-22,35059,35651,34677,34932,32835,-0.0012008920912678356
2022-07-25,34677,35059,34508,34805,21892,-0.003635634947898758
2022-07-26,34846,35397,34634,35143,29570,0.009711248383852844
2022-07-27,35101,35228,34804,34974,23391,-0.004808923540961185
2022-07-28,35270,35778,34762,34805,28515,-0.004832161033910931
2022-07-29,35100,35989,34973,35778,79737,0.027955753483694945
2022-08-01,35355,35567,35101,35313,35245,-0.012996813684387098
2022-08-02,35354,35396,34169,34169,76901,-0.03239600147254551
2022-08-03,34169,35058,34042,34847,60163,0.019842547338230654
2022-08-04,35143,36117,34974,35821,109538,0.027950756162653967
2022-08-05,35947,35947,35481,35524,29496,-0.008291225817258052
2022-08-08,35355,35482,34974,35440,23762,-0.0023645985812408288
2022-08-09,35355,35736,35143,35567,40790,0.0035835214446953145
2022-08-10,34677,34932,32814,33069,275713,-0.0702336435459836
2022-08-11,33576,34677,33237,34254,129639,0.035834164927878165
2022-08-12,34508,35228,34381,34847,86668,0.01731184679161557
2022-08-16,34847,35736,34720,35567,50599,0.020661749935432017
2022-08-17,35566,35736,35143,35355,35708,-0.005960581437849721
2022-08-18,35270,35354,34677,35016,47700,-0.009588459906661018
2022-08-19,35143,35143,34677,34720,41969,-0.008453278501256545
2022-08-22,34719,34804,34042,34042,69091,-0.01952764976958521
2022-08-23,33958,34466,33026,33069,96872,-0.02858233946301625
2022-08-24,33068,33450,33068,33323,32075,0.007680909613232867
2022-08-25,33703,34169,33364,34169,22188,0.02538787023977429
2022-08-26,34169,34338,33872,34169,27427,0.0
2022-08-29,33491,33618,32983,33280,45485,-0.026017735374169515
2022-08-30,34212,37260,33958,36541,483425,0.09798677884615392
2022-08-31,36498,36710,35905,36414,96823,-0.00347554801455896
2022-09-01,36074,36159,35439,35736,129476,-0.018619212390838635
2022-09-02,35736,36117,35651,35821,68030,0.0023785538392657735
2022-09-05,35990,36582,35524,35990,96351,0.004717902906116622
2022-09-06,36116,36286,35777,36032,46531,0.0011669908307863075
2022-09-07,36117,36329,35524,36287,61983,0.00707704262877451
2022-09-08,36328,37090,36201,36879,80029,0.01631438256124773
2022-09-13,37218,38192,37176,38023,145566,0.03102036389273022
2022-09-14,37260,37853,36667,37303,67241,-0.018935907214054692
2022-09-15,37472,37514,37091,37176,47567,-0.003404551912714826
2022-09-16,36922,37218,36540,36922,44912,-0.006832364966645188
2022-09-19,36794,37768,36497,37133,85208,0.005714750013542158
2022-09-20,37175,37979,36751,36879,74387,-0.00684027684270061
2022-09-21,37091,37260,36244,36456,53863,-0.011469942243553244
2022-09-22,36456,36583,35820,36456,61644,0.0
2022-09-23,36582,36582,35693,35736,73540,-0.01974983541803821
2022-09-26,35397,35863,35100,35355,131744,-0.010661517797179276
2022-09-27,35312,35820,35100,35609,108428,0.007184273794371476
2022-09-28,35396,35650,34168,34296,158785,-0.03687270072172766
2022-09-29,34719,36243,34719,35905,102450,0.046915092139024894
2022-09-30,35736,37430,35736,37176,122326,0.035398969502854705
2022-10-04,37684,37768,36498,36795,98446,-0.010248547449967726
2022-10-05,36879,39081,36667,38912,157371,0.05753499116727823
2022-10-06,38996,40351,38488,40013,164796,0.028294613486842035
2022-10-07,39674,40521,39632,39632,93422,-0.009521905380751261
2022-10-11,39504,39970,38488,39166,115316,-0.011758175211949995
2022-10-12,39122,39546,38403,39377,62356,0.0053873257417147435
2022-10-13,38827,39420,38573,38785,105543,-0.015034156995200276
2022-10-14,39462,39631,38996,39547,63124,0.01964677065875975
2022-10-17,39419,39674,38530,39547,67481,0.0
2022-10-18,39589,41113,39589,40944,130179,0.035325056262168975
2022-10-19,40986,41663,40562,40859,143271,-0.0020760062524423084
2022-10-20,40944,41071,40012,40394,71811,-0.011380601581047034
2022-10-21,40097,40605,39716,40267,65955,-0.003144031291775984
2022-10-24,40563,40859,40140,40140,49563,-0.0031539474010976454
2022-10-25,39885,40690,39716,40055,46240,-0.0021175884404583956
2022-10-26,39885,41156,39843,40648,62650,0.014804643615029311
2022-10-27,40944,41663,40478,40563,70155,-0.002091123794528582
2022-10-28,39885,40689,39885,40224,45626,-0.008357370017010535
2022-10-31,40647,40901,40096,40605,34779,0.009471957040572798
2022-11-01,40478,41282,40266,40944,38357,0.00834872552641297
2022-11-02,40647,41621,40477,41113,51813,0.0041275889019147805
2022-11-03,40816,41240,40308,40986,47253,-0.003089047259990707
2022-11-04,40732,40943,40012,40224,67417,-0.01859171424388817
2022-11-07,40351,40732,40139,40563,59132,0.008427804295942698
2022-11-08,40774,41536,40774,41198,65358,0.015654660651332586
2022-11-09,41494,42087,38572,38954,241713,-0.05446866352735569
2022-11-10,38911,40181,38657,40097,89377,0.029342301175745655
2022-11-11,40817,41198,40309,40648,102084,0.013741676434646077
2022-11-14,40647,40859,38699,38742,117766,-0.04689037591025391
2022-11-15,39081,40012,38954,39928,63798,0.03061277166898968
2022-11-16,40224,40563,39081,40267,60291,0.008490282508515357
2022-11-17,40562,40859,40096,40478,57231,0.00524002284749292
2022-11-18,40647,41071,40266,40775,77807,0.007337319037501899
2022-11-21,40732,41282,40435,40944,56540,0.0041446965052114315
2022-11-22,40902,40902,39335,39759,68756,-0.02894196951934347
2022-11-23,39843,40436,39462,40394,30645,0.015971226640508984
2022-11-24,40224,41495,40224,41368,64250,0.02411249195425058
2022-11-25,41367,41875,40986,41706,49469,0.008170566621543252
2022-11-28,41833,41876,41029,41749,43377,0.0010310267107849214
2022-11-29,41748,42044,41409,41833,31919,0.0020120242401016064
2022-11-30,41706,42003,41198,41241,50891,-0.014151507183324141
2022-12-01,41283,42214,41283,41495,43329,0.006158919521835005
2022-12-02,41282,42298,41282,42087,53384,0.014266779130015728
2022-12-05,42298,42679,41536,41579,41484,-0.012070235464632817
2022-12-06,41579,41579,40732,41452,29298,-0.0030544265133841675
2022-12-07,41663,42256,41409,42214,90954,0.018382707710122625
2022-12-08,42299,42341,41367,41749,58496,-0.011015302980054043
2022-12-09,42087,42087,41282,41664,45805,-0.0020359769096265357
2022-12-12,41918,42087,41240,41749,33739,0.002040130568356391
2022-12-13,42087,42087,41367,41749,45890,0.0
2022-12-14,42045,42045,41706,41876,41809,0.003041989029677339
2022-12-15,41960,41960,41156,41495,41338,-0.009098290190085012
2022-12-16,40858,41240,40858,41113,33757,-0.009205928425111476
2022-12-19,40901,41409,40732,41325,20737,0.005156519835575191
2022-12-20,41409,41409,40901,40986,22977,-0.008203266787658814
2022-12-21,41324,41324,40308,40732,20772,-0.006197238081296019
2022-12-22,40605,40944,40605,40902,35182,0.004173622704507496
2022-12-23,40563,40901,39547,39547,51816,-0.0331279644027187
2022-12-26,39547,39885,38573,39293,44503,-0.006422737502212561
2022-12-27,39335,40690,39250,40648,69105,0.03448451378108053
2022-12-28,40054,40859,39673,40690,52345,0.001033261169061106
2022-12-29,40775,41537,39674,40013,52289,-0.016637994593266203
2023-01-02,40605,40605,39080,39208,34254,-0.020118461500012508
2023-01-03,38700,39250,37599,38573,54344,-0.01619567435217306
2023-01-04,37895,38911,37344,38869,34221,0.007673761439348725
2023-01-05,38657,39377,38530,38912,39385,0.0011062800689496388
2023-01-06,38403,38700,38192,38192,48619,-0.01850328947368418
2023-01-09,38191,39165,38022,39123,39963,0.024376832844574814
2023-01-10,39250,40055,38869,39886,39140,0.019502594381821448
2023-01-11,39927,40266,39673,40182,20828,0.007421150278293043
2023-01-12,40393,42298,40266,41706,127278,0.03792743019262357
2023-01-13,41959,42510,41663,42214,63516,0.01218050160648354
2023-01-16,42045,42299,41240,41537,34185,-0.016037333586014113
2023-01-17,41282,41536,40901,41071,30832,-0.011218913258059127
2023-01-18,41113,41621,40943,41325,40021,0.006184412359085512
2023-01-19,40986,42130,40986,42130,29581,0.019479733817301836
2023-01-20,41960,42087,41198,41622,39993,-0.012057915974365008
2023-01-25,41621,42045,41452,42003,45059,0.009153812887415347
2023-01-26,41875,41918,40944,41537,47845,-0.011094445634835637
2023-01-27,41367,41749,41283,41495,32601,-0.0010111466884945575
2023-01-30,41240,41706,41240,41495,26905,0.0
2023-01-31,41579,41706,41155,41664,43932,0.004072779852994257
2023-02-01,41494,41790,40943,40986,50721,-0.01627304147465436
2023-02-02,41240,41452,40944,41283,29134,0.007246376811594235
2023-02-03,41113,41579,40859,41495,32933,0.0051352857108253325
2023-02-06,41410,41452,41028,41283,33230,-0.005109049283046119
2023-02-07,40943,42002,40943,41706,42165,0.010246348375844816
2023-02-08,41748,42934,41536,42934,108000,0.029444204670790786
2023-02-09,43019,43358,42511,43104,81466,0.003959565845250923
2023-02-10,42849,43188,41749,41749,69584,-0.03143559762435044
2023-02-13,41409,41536,39885,40097,94705,-0.03956981005533067
2023-02-14,40436,40605,39673,39928,60032,-0.004214779160535698
2023-02-15,39969,40181,39080,39123,42409,-0.020161290322580627
2023-02-16,39547,40267,39123,40267,49651,0.029241111366715256
2023-02-17,39801,39885,39292,39674,38635,-0.014726699282290756
2023-02-20,39462,40267,39377,40267,23481,0.014946816554922693
2023-02-21,40055,40309,39885,40267,30566,0.0
2023-02-22,39843,39843,39504,39801,34531,-0.011572751881193
