Date,Open,High,Low,Close,Volume,Change
2023-02-23,39674,40055,39165,39293,59931,-0.012763498404562701
2023-02-24,39293,39801,39123,39632,30410,0.00862749090168724
2023-02-27,39250,39504,38615,38954,28665,-0.017107387969317767
2023-02-28,38953,39208,38826,39208,22229,0.006520511372387849
2023-03-02,39250,39293,38827,39039,45410,-0.004310344827586188
2023-03-03,38996,39207,38445,38615,38731,-0.010860933937857031
2023-03-06,38954,38954,38234,38404,35763,-0.005464197850576169
2023-03-07,38530,38530,37768,38065,38275,-0.008827205499427171
2023-03-08,38065,38192,37472,38023,31621,-0.0011033758045448927
2023-03-09,37810,38191,37556,37980,34886,-0.0011308944586171377
2023-03-10,37514,37768,35990,36414,111454,-0.041232227488151696
2023-03-13,36625,36667,35270,35567,69608,-0.023260284505959294
2023-03-14,35566,35651,34889,35228,55713,-0.009531307110523746
2023-03-15,35397,35863,35227,35482,36854,0.007210173725445745
2023-03-16,35354,35566,34634,35397,42115,-0.002395580857899815
2023-03-17,35439,36116,35396,35905,36981,0.014351498714580302
2023-03-20,35905,36201,35524,35736,25414,-0.004706865339089261
2023-03-21,35778,36159,35269,35524,54280,-0.005932393104992162
2023-03-22,35567,35778,35016,35059,43904,-0.01308974214615466
2023-03-23,35058,35101,34508,34847,37832,-0.006046949428106907
2023-03-24,34507,34931,33661,34635,75210,-0.006083737480988338
2023-03-27,35100,35693,34931,35651,61896,0.029334488234444844
2023-03-28,35439,38954,35143,36583,207130,0.026142324198479727
2023-03-29,37514,37768,36794,37557,102494,0.026624388377115116
2023-03-30,37387,38530,37302,38361,90307,0.02140746065979715
2023-03-31,38446,38530,37302,37430,37584,-0.024269440316988633
2023-04-03,37429,37810,37175,37345,26823,-0.0022709056906224934
2023-04-04,37345,38276,37302,38192,35886,0.02268041237113394
2023-04-05,37938,38531,37853,38277,32885,0.0022255969836615375
2023-04-06,38276,38784,37895,38065,46641,-0.005538574078428282
2023-04-07,38065,38446,37853,38277,43657,0.005569420727702612
2023-04-10,38276,39715,37979,39377,98473,0.028737884369203437
2023-04-11,39377,39631,38741,38869,51444,-0.012900932016151612
2023-04-12,38869,38869,38276,38446,39946,-0.010882708585247869
2023-04-13,38403,38785,38234,38785,29055,0.00881756229516717
2023-04-14,38700,39420,38657,38912,38023,0.003274461776459958
2023-04-17,38869,39970,38869,39716,39666,0.020662006578947345
2023-04-18,39589,40182,39419,39674,47888,-0.0010575083089938708
2023-04-19,39928,40097,39589,39632,33816,-0.0010586278167061813
2023-04-20,39673,39800,38614,38869,43152,-0.019252119499394427
2023-04-21,38573,38869,37684,38404,31348,-0.011963261210733545
2023-04-24,38445,38572,37810,38361,33515,-0.0011196750338506867
2023-04-25,38360,38360,37386,37768,40189,-0.015458408279241942
2023-04-26,37810,38742,37514,38319,33914,0.014589070112264402
2023-04-27,37980,38319,37556,37684,43279,-0.016571413659020373
2023-04-28,37683,38445,37683,38361,28495,0.017965184163039938
2023-05-02,38191,39081,38149,38954,26441,0.015458408279241942
2023-05-03,38488,41071,38488,40563,77071,0.04130512912666218
2023-05-04,40266,40901,40266,40563,49265,0.0
2023-05-08,40986,41325,40182,40521,51674,-0.0010354263737889502
2023-05-09,40436,40520,39589,40182,34611,-0.008366032427630121
2023-05-10,39927,40478,39800,40309,22508,0.0031606191827187047
2023-05-11,40478,40859,40055,40521,35200,0.005259371356272746
2023-05-12,40562,40647,39250,39843,38669,-0.016732064855260242
2023-05-15,39632,39801,39208,39632,31700,-0.005295785959892552
2023-05-16,39376,39885,39334,39504,20674,-0.0032297133629390906
2023-05-17,39546,39758,39292,39589,15371,0.002151680842446435
2023-05-18,39461,39673,39207,39589,22180,0.0
2023-05-19,39377,40309,39377,40055,29923,0.011770946475030852
2023-05-22,40055,40266,39631,39801,23741,-0.006341280738983879
2023-05-23,39800,39800,38657,38869,50440,-0.023416497072937914
2023-05-24,39123,39758,38530,39589,30625,0.018523759294039044
2023-05-25,39292,39758,38614,38742,37500,-0.021394831897749378
2023-05-26,38742,38742,37683,38107,64362,-0.016390480615352865
2023-05-30,38107,38446,37768,38065,24826,-0.0011021597081900536
2023-05-31,37683,38149,37641,37641,46448,-0.011138841455405224
2023-06-01,37598,37895,37175,37387,48946,-0.006747960999973435
2023-06-02,37429,37938,36794,37811,58165,0.01134084039906913
2023-06-05,37726,37895,37302,37557,26956,-0.006717621856073608
2023-06-07,37811,37853,37133,37176,34920,-0.010144580238038214
2023-06-08,37175,37599,36836,37218,37983,0.001129761136216878
2023-06-09,37429,37471,37006,37006,43753,-0.00569616852060828
2023-06-12,37260,37260,36286,36541,53083,-0.012565529914068008
2023-06-13,36541,37303,36498,36541,27690,0.0
2023-06-14,36583,36752,36413,36583,29975,0.0011493938315865204
2023-06-15,36667,36667,35482,35567,77313,-0.027772462619249372
2023-06-16,35566,36201,35354,35863,49794,0.00832232125284671
2023-06-19,35862,36074,35693,35905,27074,0.0011711234419875538
2023-06-20,35990,36286,35651,35863,28834,-0.001169753516223393
2023-06-21,36032,36032,35566,35821,39489,-0.0011711234419875538
2023-06-22,36540,36879,36117,36668,43873,0.023645347701069186
2023-06-23,36497,36963,36074,36879,44992,0.005754336205956223
2023-06-26,36497,36794,36074,36159,29558,-0.019523305946473557
2023-06-27,36370,36921,36032,36879,26957,0.019912055090019143
2023-06-28,36625,37260,36244,36329,27601,-0.014913636486889592
2023-06-29,36159,36624,35651,35651,25296,-0.01866277629442048
2023-06-30,35990,35990,34720,35694,41031,0.0012061372752516508
2023-07-03,35693,36710,35693,36329,35535,0.017790104779514815
2023-07-04,36117,36455,35524,35609,32661,-0.019818877480800468
2023-07-05,35397,35608,35016,35016,32385,-0.016653093319104695
2023-07-06,35736,35736,34508,34974,49041,-0.0011994516792322996
2023-07-07,34804,34889,34296,34889,48420,-0.00243037685137526
2023-07-10,34974,35355,34635,35059,39966,0.0048725959471467295
2023-07-11,35058,35524,35058,35228,19223,0.0048204455346700925
2023-07-12,35736,35821,35312,35694,20878,0.013228114000227054
2023-07-13,35694,37133,35694,36922,55308,0.034403541211408095
2023-07-14,37049,37133,36583,37049,31257,0.0034396836574399625
2023-07-17,36879,37133,36667,37049,25819,0.0
2023-07-18,37006,37048,35609,35609,54870,-0.03886744581500179
2023-07-19,35566,35989,35015,35143,31560,-0.013086579235586537
2023-07-20,34931,35524,34889,35101,27520,-0.0011951170930198929
2023-07-21,35185,35270,34804,34847,24179,-0.007236261075183048
2023-07-24,34889,34973,33872,34000,47565,-0.024306253049042992
2023-07-25,33703,34084,32898,33407,85355,-0.017441176470588182
2023-07-26,33068,33238,32179,32857,94996,-0.01646361540994401
2023-07-27,32645,34339,32645,34085,45571,0.03737407553945893
2023-07-28,33745,34465,33745,34042,17780,-0.0012615520023471216
2023-07-31,34085,34339,33746,33958,41853,-0.002467540097526588
2023-08-01,33830,35820,33830,35397,45421,0.042375876082219266
2023-08-02,35228,35439,34465,34593,22709,-0.022713789304178333
2023-08-03,34593,34974,34169,34593,22905,0.0
2023-08-04,34339,34805,34296,34678,21004,0.002457144509004694
2023-08-07,34466,35186,34254,34805,30981,0.0036622642597612387
2023-08-08,35142,35142,34465,34550,20159,-0.007326533544031011
2023-08-09,35820,36836,35566,36371,95929,0.05270622286541249
2023-08-10,36583,36583,35863,36287,42317,-0.0023095323197052098
2023-08-11,35736,37599,35736,37430,68908,0.031498883897814745
2023-08-14,37387,37683,36836,37218,32032,-0.005663905957787874
2023-08-16,37133,37218,36413,36837,38112,-0.01023698210543289
2023-08-17,36794,36794,35862,36159,32929,-0.01840540760648257
2023-08-18,36032,36117,35651,35990,29399,-0.004673801819740642
2023-08-21,36074,36328,35862,36117,17686,0.003528757988330078
2023-08-22,35989,36328,35142,35778,25695,-0.009386161641332325
2023-08-23,35566,36244,35270,35948,14276,0.004751523282463976
2023-08-24,35736,35948,35270,35440,28600,-0.014131523311449845
2023-08-25,35186,35440,34635,34932,43303,-0.014334085778781036
2023-08-28,35101,35440,34762,34932,29500,0.0
2023-08-29,35015,36159,35015,35651,32623,0.02058284667353716
2023-08-30,35735,36159,35608,35651,20838,0.0
2023-08-31,35947,36159,35481,36159,26806,0.014249249670416075
2023-09-01,35820,36286,35820,35990,19488,-0.004673801819740642
2023-09-04,35778,35863,34550,35482,25069,-0.014115031953320312
2023-09-05,35185,35481,34719,34762,39018,-0.02029197903162172
2023-09-06,34761,34888,34296,34296,40113,-0.013405442724814476
2023-09-07,34126,34508,34126,34381,20134,0.0024784231397247947
2023-09-08,34593,34678,34085,34678,22609,0.008638492190454095
2023-09-11,34720,34889,34508,34805,15861,0.0036622642597612387
2023-09-12,34719,35566,34719,35270,26047,0.013360149403821353
2023-09-13,35143,35567,34847,35059,25829,-0.005982421321236164
2023-09-14,35058,35694,34762,35694,56571,0.018112324937961777
2023-09-15,35778,35778,35269,35651,30773,-0.001204684260660005
2023-09-18,35524,35608,34931,35143,26074,-0.014249249670415964
2023-09-19,35016,35312,34804,35101,25880,-0.0011951170930198929
2023-09-20,35058,35567,34974,35567,26709,0.013275975043446131
2023-09-21,35228,35482,34889,34974,33231,-0.016672758455872017
2023-09-22,34804,34973,34211,34254,34474,-0.02058672156459085
2023-09-25,34380,34380,33957,34042,22672,-0.006189058212179632
2023-09-26,34042,34042,33491,33619,32858,-0.01242582691968741
2023-09-27,33534,34127,33407,33873,21699,0.007555251494690607
2023-10-04,33830,33830,33195,33238,38202,-0.018746494257963597
2023-10-05,33323,33704,33026,33069,24965,-0.0050845417895180045
2023-10-06,33068,33534,32984,33196,29024,0.0038404548066164335
2023-10-10,33618,33703,32686,32814,38393,-0.011507410531389373
2023-10-11,33025,34169,33025,33661,43024,0.02581215334918019
2023-10-12,33618,33872,33406,33661,28471,0.0
2023-10-13,33280,33534,33026,33069,25839,-0.017587118623926812
2023-10-16,33026,33238,32687,33238,43097,0.005110526474946253
2023-10-17,33407,33788,33237,33492,20735,0.007641855707323009
2023-10-18,33153,33577,33153,33450,13680,-0.0012540308133285327
2023-10-19,33110,33364,32687,32772,49429,-0.02026905829596415
2023-10-20,32687,33915,32264,33450,62577,0.02068839253020882
2023-10-23,33492,33577,33153,33450,18019,0.0
2023-10-24,33745,33915,33025,33661,18852,0.0063079222720479056
2023-10-25,33618,34381,33618,34127,28558,0.013843914322212658
2023-10-26,33788,34931,33788,34508,43480,0.011164180853869388
2023-10-27,34846,35058,34380,34550,35050,0.001217109076156353
2023-10-30,34296,34762,33830,33958,32386,-0.01713458755426922
2023-10-31,33958,35313,33958,35059,67858,0.03242240414629838
2023-11-01,35058,37683,35058,37641,170730,0.07364728029892476
2023-11-02,37726,38319,36879,38023,116267,0.010148508275550583
2023-11-03,37726,38065,36964,37430,44421,-0.015595823580464407
2023-11-06,37895,37895,36794,37514,43272,0.002244189153085774
2023-11-07,37090,37344,36667,36752,34611,-0.020312416697766178
2023-11-08,36921,38615,36836,37980,83074,0.03341314758380487
2023-11-09,38699,40224,38699,40097,187035,0.05573986308583456
2023-11-10,39674,40097,38192,38531,137334,-0.0390552909195202
2023-11-13,38869,40351,38869,39801,102800,0.03296047338506658
2023-11-14,39927,40139,38826,39081,56068,-0.018089997738750307
2023-11-15,39504,40435,39038,40224,78695,0.029246948645121673
2023-11-16,40181,40224,38911,38954,60866,-0.031573190135242624
2023-11-17,39038,39462,38657,38954,49669,0.0
2023-11-20,39547,39801,38954,39293,50361,0.008702572264722486
2023-11-21,39292,39716,38911,38954,47808,-0.008627490901687351
2023-11-22,38572,39208,38403,39208,40448,0.006520511372387849
2023-11-23,39589,39885,39165,39462,53976,0.00647826974086918
2023-11-24,39674,39716,39165,39293,24310,-0.004282600983224416
2023-11-27,39292,39461,38445,38615,30630,-0.01725498180337459
2023-11-28,38869,39377,38615,39039,39120,0.010980189045707522
2023-11-29,38658,39293,38361,38531,31804,-0.01301262839724382
2023-11-30,38827,38827,37514,38065,75056,-0.01209415795074098
2023-12-01,37980,38785,37684,38658,28132,0.015578615526073758
2023-12-04,38784,38784,38191,38573,54647,-0.0021987686895338365
2023-12-05,38319,39674,38149,39166,52907,0.015373447748425084
2023-12-06,39546,39546,38995,39377,25105,0.0053873257417147435
2023-12-07,39165,39843,38700,39674,49348,0.007542474033064961
2023-12-08,39674,39843,39123,39547,36799,-0.003201088874325797
2023-12-11,39843,39843,39250,39462,20274,-0.0021493412901104625
2023-12-12,39377,39970,39377,39759,125874,0.0075262277634180474
2023-12-13,39758,41155,39419,40732,95744,0.02447244649010294
2023-12-14,40901,41028,39970,40309,67587,-0.01038495531768635
2023-12-15,40309,40436,39589,39674,29664,-0.015753305713364307
2023-12-18,39673,39927,39504,39589,26857,-0.0021424610576196157
2023-12-19,39419,40478,39377,40436,20270,0.021394831897749267
2023-12-20,40647,40901,40266,40732,44583,0.007320209714116066
2023-12-21,40266,41748,40224,41579,86290,0.020794461357164007
2023-12-22,41579,41833,41155,41325,52883,-0.006108853026768335
2023-12-26,41663,41706,40732,41706,33381,0.009219600725952848
2023-12-27,41494,41494,40435,40944,49665,-0.0182707524097252
2023-12-28,40690,40986,40097,40267,35053,-0.01653477921062918
2024-01-02,40139,41070,40139,40732,28999,0.011547917649688433
2024-01-03,41282,44035,40986,43019,191745,0.05614750073652175
2024-01-04,43273,43357,41325,41537,77059,-0.03444989423278089
2024-01-05,41664,42214,41113,41410,50723,-0.003057514986638421
2024-01-08,41410,41833,40817,41241,37860,-0.004081139821299207
2024-01-09,41664,41664,41113,41156,25258,-0.0020610557454959766
2024-01-10,41155,41875,40901,41410,37720,0.006171639615123015
2024-01-11,41621,43103,41282,42299,79010,0.02146824438541417
2024-01-12,42680,43442,42341,43358,76375,0.025036052861769686
2024-01-15,42765,43696,42426,42850,52840,-0.011716407583375665
2024-01-16,42595,43188,42595,42850,79586,0.0
2024-01-17,42800,42900,39900,40000,68487,-0.06651108518086346
2024-01-18,40750,40750,39300,39600,29642,-0.010000000000000009
2024-01-19,39600,40750,39600,39950,21307,0.008838383838383868
2024-01-22,40300,40300,39500,39500,26376,-0.01126408010012514
2024-01-23,39850,40700,39400,40450,23303,0.02405063291139231
2024-01-24,40750,40750,40050,40350,16687,-0.0024721878862793423
2024-01-25,40350,41100,40150,41000,21870,0.01610904584882289
2024-01-26,40600,41350,40550,40800,11332,-0.004878048780487809
2024-01-29,41000,41050,40300,40300,22713,-0.01225490196078427
2024-01-30,40300,42800,40200,42500,60756,0.05459057071960305
2024-01-31,42300,42700,41300,42000,33480,-0.0117647058823529
2024-02-01,41450,44300,41450,43100,73789,0.026190476190476097
2024-02-02,43050,43600,42400,42850,32465,-0.0058004640371229765
2024-02-05,43150,43450,42400,43300,40367,0.010501750291715295
2024-02-06,42900,43700,42600,42800,29514,-0.011547344110854452
2024-02-07,43050,43300,42500,43300,22024,0.011682242990654235
2024-02-08,42850,43250,42250,42500,42893,-0.018475750577367167
2024-02-13,42700,43250,42650,42800,42335,0.007058823529411784
2024-02-14,43900,44300,42000,42700,126954,-0.002336448598130869
2024-02-15,43450,46950,43150,46000,433421,0.07728337236533966
2024-02-16,46000,47650,45300,47100,183284,0.023913043478260843
2024-02-19,47000,47850,46850,47050,76991,-0.0010615711252653925
2024-02-20,47250,47500,45800,46500,87607,-0.011689691817215686
2024-02-21,46700,48700,46150,48600,220244,0.04516129032258065
2024-02-22,48500,49500,47600,48750,128907,0.0030864197530864335
2024-02-23,48550,48550,47600,47700,56619,-0.021538461538461506
2024-02-26,47700,47950,46750,46850,64973,-0.017819706498951815
2024-02-27,47000,47450,45600,46050,90124,-0.01707577374599789
2024-02-28,46200,46900,45150,46700,71399,0.014115092290988063
2024-02-29,46300,46800,45750,46350,65168,-0.00749464668094213
2024-03-04,46500,46900,46000,46450,60020,0.0021574973031284195
2024-03-05,45950,46200,45400,45950,52314,-0.01076426264800856
2024-03-06,45600,46200,45350,45600,39988,-0.007616974972796564
2024-03-07,45800,46700,45450,46100,77838,0.010964912280701844
2024-03-08,46100,46550,45850,46150,57966,0.0010845986984815426
2024-03-11,46850,47400,46250,46600,54876,0.009750812567713929
2024-03-12,47000,47150,46000,46600,68501,0.0
2024-03-13,47000,47000,46300,46600,25858,0.0
2024-03-14,46950,47150,41050,41100,524134,-0.11802575107296143
2024-03-15,41850,44050,41600,42800,248844,0.041362530413625365
2024-03-18,42750,43000,41900,42400,56136,-0.009345794392523366
2024-03-19,42300,42950,42100,42100,38355,-0.007075471698113178
2024-03-20,42500,42650,41950,42300,45318,0.004750593824228044
2024-03-21,42550,42850,41950,42400,40325,0.0023640661938533203
2024-03-22,42100,42900,41950,42250,38515,-0.003537735849056589
2024-03-25,42250,43100,42000,42550,32342,0.007100591715976323
2024-03-26,43000,43250,42200,42900,41719,0.008225616921269108
2024-03-27,42500,43500,42500,43000,72230,0.002331002331002363
2024-03-28,43000,43800,42050,42350,76149,-0.015116279069767424
2024-03-29,42450,42450,40900,41350,77049,-0.023612750885478206
2024-04-01,41500,42100,41300,41800,47609,0.010882708585247869
2024-04-02,41650,42400,41250,41400,66051,-0.009569377990430672
2024-04-03,41400,41400,40400,40500,54624,-0.021739130434782594
2024-04-04,40750,40950,40150,40350,40499,-0.0037037037037036535
2024-04-05,40000,40500,39750,40350,57817,0.0
2024-04-08,40100,40500,39900,40100,18076,-0.006195786864931829
2024-04-09,40500,40600,40000,40200,20164,0.0024937655860348684
2024-04-11,39650,40000,39300,39400,50310,-0.01990049751243783
2024-04-12,39700,40350,39550,40050,57950,0.016497461928933976
2024-04-15,40050,40200,39200,39550,48035,-0.012484394506866447
2024-04-16,39050,40800,39000,40550,52092,0.025284450063211228
2024-04-17,40550,41250,40450,40700,33874,0.0036991368680641123
2024-04-18,40450,41000,40400,40650,25584,-0.0012285012285012664
