Date,Open,High,Low,Close,Volume,Change
2024-04-19,40300,40950,39800,40700,37852,0.0012300123001229846
2024-04-22,41100,42250,40800,41900,52261,0.029484029484029506
2024-04-23,42600,45300,42350,43950,226090,0.04892601431980914
2024-04-24,44450,45000,43750,44200,68551,0.005688282138794021
2024-04-25,43800,44550,43650,44150,25102,-0.0011312217194570096
2024-04-26,43850,44200,43850,44000,18733,-0.003397508493771184
2024-04-29,44100,44500,43700,44500,57070,0.011363636363636465
2024-04-30,44500,44700,43400,43750,60589,-0.016853932584269704
2024-05-02,43500,44100,43500,43900,23846,0.0034285714285713365
2024-05-03,44050,44050,43250,43500,42627,-0.009111617312072884
2024-05-07,43800,44100,43450,43600,35484,0.0022988505747125743
2024-05-08,43400,43900,43200,43350,28334,-0.005733944954128489
2024-05-09,45150,45750,44250,44900,214277,0.035755478662053086
2024-05-10,44900,45750,44500,45550,180574,0.014476614699331813
2024-05-13,45850,48900,45650,48000,232772,0.053787047200878124
2024-05-14,48000,48200,46750,47450,83468,-0.011458333333333348
2024-05-16,47750,47800,46250,46400,68417,-0.02212855637513167
2024-05-17,46400,47150,45550,46400,73562,0.0
2024-05-20,46850,46850,44850,45250,92621,-0.024784482758620663
2024-05-21,44950,45950,44450,44950,59067,-0.006629834254143652
2024-05-22,44950,45550,44700,45200,37783,0.005561735261401468
2024-05-23,45000,45300,44300,45000,42709,-0.004424778761061954
2024-05-24,44600,45000,44200,44650,31528,-0.007777777777777772
2024-05-27,44900,45400,44450,44550,43700,-0.002239641657334812
2024-05-28,44600,44700,43450,43800,52825,-0.01683501683501687
2024-05-29,43400,43750,42900,43100,78646,-0.01598173515981738
2024-05-30,42750,43700,42750,43400,25186,0.006960556844547661
2024-05-31,43650,44250,43350,44250,43738,0.019585253456221308
2024-06-03,44400,45150,44250,45100,48387,0.019209039548022666
2024-06-04,44700,45000,44100,44200,26818,-0.019955654101995512
2024-06-05,44150,44250,43550,43600,29254,-0.013574660633484115
2024-06-07,43600,45100,43550,44600,56106,0.022935779816513735
2024-06-10,44200,44600,43650,44200,35537,-0.008968609865470878
2024-06-11,44150,44400,43600,43900,22692,-0.006787330316742057
2024-06-12,43600,44100,43600,44100,16105,0.004555808656036442
2024-06-13,43950,44250,43500,43500,50858,-0.013605442176870763
2024-06-14,43400,43650,42900,43200,50322,-0.006896551724137945
2024-06-17,43050,43900,43050,43800,23114,0.01388888888888884
2024-06-18,43750,44300,43400,44050,28331,0.005707762557077611
2024-06-19,44300,45100,43900,44500,75014,0.010215664018161208
2024-06-20,44750,45750,44150,45700,85736,0.026966292134831482
2024-06-21,45500,46000,44800,45400,47065,-0.006564551422319487
2024-06-24,45500,46650,44950,45750,71843,0.007709251101321479
2024-06-25,46200,47500,46000,47200,95778,0.03169398907103815
2024-06-26,46900,47550,46400,46450,72524,-0.01588983050847459
2024-06-27,46250,46700,45400,45650,45904,-0.017222820236813763
2024-06-28,45700,46650,45700,46100,37989,0.009857612267250904
2024-07-01,46150,46250,45150,45800,52889,-0.006507592190889366
2024-07-02,45500,46150,45050,45950,43690,0.0032751091703056012
2024-07-03,45850,45950,44950,45200,43180,-0.016322089227421066
2024-07-04,45300,45750,44800,45250,34356,0.0011061946902655162
2024-07-05,45500,45800,45100,45450,39178,0.0044198895027625085
2024-07-08,45250,46700,44950,46350,49608,0.01980198019801982
2024-07-09,46550,46550,45800,46050,30902,-0.006472491909385147
2024-07-10,46000,46600,45550,46300,33977,0.005428881650380024
2024-07-11,46400,46600,45850,46300,52680,0.0
2024-07-12,46350,48250,46250,46450,87373,0.003239740820734305
2024-07-15,46850,47250,46050,46950,56965,0.010764262648008671
2024-07-16,47200,47850,46250,46400,59908,-0.011714589989350377
2024-07-17,46400,46750,45600,45600,36840,-0.017241379310344862
2024-07-18,45750,45750,45050,45600,46485,0.0
2024-07-19,45250,46350,44900,46200,33961,0.013157894736842035
2024-07-22,46300,46650,45650,46200,41691,0.0
2024-07-23,46300,47100,46300,46450,44296,0.005411255411255311
2024-07-24,46450,46450,46000,46150,30637,-0.006458557588805203
2024-07-25,46150,46200,44800,45000,50356,-0.024918743228602436
2024-07-26,45450,45700,45000,45300,21736,0.006666666666666599
2024-07-29,45450,45450,44600,45050,28393,-0.0055187637969095205
2024-07-30,44850,45950,44700,45750,35895,0.015538290788013276
2024-07-31,46100,46600,45650,46500,37016,0.016393442622950838
2024-08-01,46350,47100,46200,46800,43655,0.006451612903225712
2024-08-02,46250,46600,45200,45500,42374,-0.02777777777777779
2024-08-05,44650,44650,40500,42000,204341,-0.07692307692307687
2024-08-06,42850,44000,42000,42850,66431,0.020238095238095166
2024-08-07,42550,44050,42250,43250,41260,0.009334889148191472
2024-08-08,42950,44150,42750,43950,36219,0.016184971098266
2024-08-09,44100,44850,44050,44200,28413,0.005688282138794021
2024-08-12,44550,44950,44300,44950,21182,0.016968325791855143
2024-08-13,46700,47650,45800,46300,212825,0.030033370411568505
2024-08-14,46450,46450,43950,45250,132596,-0.022678185745140356
2024-08-16,45600,46050,45050,45200,44564,-0.0011049723756906271
2024-08-19,45500,46150,44850,45300,59232,0.0022123893805310324
2024-08-20,45400,47400,45200,47350,117701,0.045253863134657735
2024-08-21,47450,47450,46300,47000,55415,-0.007391763463569179
2024-08-22,47400,49200,47050,49150,194525,0.04574468085106376
2024-08-23,49150,50800,49150,50100,144001,0.019328585961342792
2024-08-26,50500,50800,49500,50300,69077,0.003992015968063978
2024-08-27,50500,50500,49700,50200,46861,-0.001988071570576566
2024-08-28,50300,50500,49800,50100,41624,-0.0019920318725099584
2024-08-29,50000,50100,48750,49450,46230,-0.012974051896207595
2024-08-30,50000,50000,48500,49200,52989,-0.005055611729019249
2024-09-02,49450,51200,48950,49700,93732,0.010162601626016343
2024-09-03,50000,50700,49800,50100,41170,0.008048289738430636
2024-09-04,49000,49500,48500,48950,55046,-0.022954091816367317
2024-09-05,48850,50700,48800,50300,111690,0.027579162410623193
2024-09-06,50400,50600,49100,49400,49922,-0.017892644135188873
2024-09-09,48700,49500,48500,49050,30589,-0.007085020242915019
2024-09-10,49050,49300,47250,47750,48662,-0.02650356778797147
2024-09-11,47750,48250,47150,47800,39688,0.0010471204188482464
2024-09-12,48050,48450,47450,48450,39694,0.013598326359832713
2024-09-13,48600,48650,47650,48450,30553,0.0
2024-09-19,49500,49800,48150,48450,73828,0.0
2024-09-20,48850,49650,48550,49450,75011,0.02063983488132104
2024-09-23,49600,49750,49000,49400,39778,-0.0010111223458038054
2024-09-24,49600,49600,48450,49300,61589,-0.002024291497975672
2024-09-25,49300,49650,48450,48600,61569,-0.014198782961460488
2024-09-26,49000,49000,48450,48700,51470,0.002057613168724215
2024-09-27,48950,49350,48650,48850,38834,0.0030800821355236874
2024-09-30,49200,51400,49000,50000,107954,0.023541453428863823
2024-10-02,49900,49900,49000,49350,62088,-0.013000000000000012
2024-10-04,49450,49900,48850,49500,33441,0.003039513677811634
2024-10-07,49600,49950,48700,49350,40348,-0.00303030303030305
2024-10-08,49350,50800,49050,50500,79039,0.023302938196555267
2024-10-10,50500,50500,49800,49900,39543,-0.011881188118811892
2024-10-11,50200,50300,49550,49750,36823,-0.0030060120240480437
2024-10-14,49750,50200,49450,50100,23156,0.007035175879396949
2024-10-15,50200,51700,50200,51600,105377,0.029940119760478945
2024-10-16,51700,52700,51300,52300,76934,0.013565891472868241
2024-10-17,52700,53200,51900,52000,64735,-0.005736137667303964
2024-10-18,52000,52400,51200,51500,40527,-0.009615384615384581
2024-10-21,51300,51600,50300,50800,61826,-0.013592233009708687
2024-10-22,50600,51100,50300,50800,39565,0.0
2024-10-23,50700,51400,50500,50800,46249,0.0
2024-10-24,50800,51000,49350,50200,46606,-0.011811023622047223
2024-10-25,50000,50900,49700,50200,26093,0.0
2024-10-28,50000,50600,50000,50500,25694,0.005976095617529875
2024-10-29,50200,51000,50200,50600,20053,0.001980198019801982
2024-10-30,50900,52300,50500,52100,67324,0.029644268774703608
2024-10-31,51900,53300,51800,53200,92442,0.02111324376199608
2024-11-01,52800,53700,52400,53200,58117,0.0
2024-11-04,53400,53800,52500,52800,47357,-0.007518796992481258
2024-11-05,52900,53200,51300,51600,39967,-0.022727272727272707
2024-11-06,51900,52700,51500,52700,49273,0.02131782945736438
2024-11-07,52300,52400,50900,51100,44181,-0.030360531309297945
2024-11-08,51400,51400,50100,50700,50355,-0.007827788649706457
2024-11-11,50000,51000,50000,50100,39978,-0.011834319526627168
2024-11-12,49500,49550,45800,47150,182362,-0.05888223552894212
2024-11-13,46700,49200,46500,48550,80326,0.02969247083775195
2024-11-14,48950,48950,46900,47300,74840,-0.025746652935118464
2024-11-15,47300,47600,46550,47000,46271,-0.006342494714587699
2024-11-18,46550,48350,46200,47600,29432,0.012765957446808418
2024-11-19,47350,47800,47250,47550,15319,-0.0010504201680672232
2024-11-20,47350,48100,47200,47800,23686,0.00525762355415349
2024-11-21,48050,48900,47550,48500,27213,0.014644351464435212
2024-11-22,48750,49300,48450,48900,27943,0.008247422680412342
2024-11-25,49250,49300,48800,49250,27697,0.007157464212679043
2024-11-26,48800,49350,48300,49350,21462,0.0020304568527917954
2024-11-27,49250,49800,48950,49350,27253,0.0
2024-11-28,49400,50100,49150,49900,33272,0.011144883485308954
2024-11-29,50100,51600,49650,51300,53456,0.028056112224448926
2024-12-02,51300,52000,50500,50800,37427,-0.00974658869395717
2024-12-03,51200,52100,50900,51700,39316,0.017716535433070835
2024-12-04,50600,52800,49950,52100,79927,0.007736943907156624
2024-12-05,52100,53300,52000,52900,64822,0.015355086372360827
2024-12-06,53200,53400,51800,53200,59578,0.005671077504725952
2024-12-09,53200,53200,51700,51900,72943,-0.024436090225563922
2024-12-10,51900,53900,51300,53400,48025,0.028901734104046284
2024-12-11,53500,54700,53200,53500,75567,0.001872659176029856
2024-12-12,53900,54000,53200,53400,44914,-0.0018691588785046953
2024-12-13,53300,54900,53300,54700,56705,0.02434456928838946
2024-12-16,55100,55100,53700,54300,41494,-0.007312614259597838
2024-12-17,54300,54400,53200,53700,37522,-0.011049723756906049
2024-12-18,53600,53900,52100,52800,39289,-0.016759776536312887
2024-12-19,52800,54500,51800,54400,95507,0.030303030303030276
2024-12-20,54400,55800,53300,53800,76270,-0.011029411764705843
2024-12-23,54200,55300,53900,55200,40530,0.026022304832713727
2024-12-24,55200,55300,54200,54800,31044,-0.007246376811594235
2024-12-26,54600,55000,54200,54300,24095,-0.009124087591240837
2024-12-27,54100,54300,52600,53000,54436,-0.023941068139963217
2024-12-30,53400,54300,52800,53900,43879,0.016981132075471805
2025-01-02,53900,54300,51900,52500,56352,-0.025974025974025983
2025-01-03,52300,54000,52100,52300,45531,-0.003809523809523818
2025-01-06,52300,52500,51400,52100,42775,-0.003824091778202643
2025-01-07,52000,52300,51300,51800,31012,-0.0057581573896353655
2025-01-08,51900,53000,50500,50700,70600,-0.021235521235521193
2025-01-09,50600,51200,50400,51000,50662,0.00591715976331364
2025-01-10,50700,51000,49600,49750,66792,-0.02450980392156865
2025-01-13,49700,50100,49250,49950,45560,0.004020100502512669
2025-01-14,50000,50000,49350,49650,38842,-0.006006006006005982
2025-01-15,49650,49900,49450,49800,24748,0.0030211480362538623
2025-01-16,49850,50100,49650,50100,33633,0.006024096385542244
2025-01-17,49950,51000,49950,50800,52701,0.013972055888223478
2025-01-20,50800,51000,50400,50600,21560,-0.003937007874015741
2025-01-21,50700,51800,50500,51700,41364,0.021739130434782705
2025-01-22,51900,51900,50800,51700,42915,0.0
2025-01-23,51500,51800,50600,50600,25352,-0.021276595744680882
2025-01-24,50500,51000,49600,49950,30367,-0.012845849802371578
2025-01-31,50200,50200,48850,49000,54822,-0.019019019019019034
2025-02-03,48400,48850,47450,47850,68807,-0.02346938775510199
2025-02-04,48300,48650,47750,48050,46497,0.004179728317659448
2025-02-05,48050,49300,48000,49000,31190,0.019771071800208206
2025-02-06,49250,49550,48800,49200,29100,0.004081632653061273
2025-02-07,48900,49500,48900,49150,22440,-0.00101626016260159
2025-02-10,48850,50300,48650,49300,36367,0.003051881993896277
2025-02-11,50100,50100,49100,49600,34462,0.006085192697768749
2025-02-12,49500,49500,47500,49150,126801,-0.009072580645161255
2025-02-13,49300,50100,48850,49150,50701,0.0
2025-02-14,49200,50200,49200,49700,56498,0.011190233977619535
2025-02-17,49950,50000,48900,48950,37955,-0.015090543259557387
2025-02-18,49000,49300,48350,48750,47956,-0.0040858018386108474
2025-02-19,48750,49950,48600,49750,48320,0.02051282051282044
2025-02-20,49400,49700,49200,49700,34807,-0.0010050251256281673
2025-02-21,49750,50300,49400,49550,34929,-0.003018108651911433
2025-02-24,49700,49750,48950,49250,43218,-0.006054490413723523
2025-02-25,49000,49350,48750,49200,30550,-0.0010152284263958977
2025-02-26,49300,49500,48750,49400,50990,0.004065040650406582
2025-02-27,48800,48950,48200,48700,55569,-0.014170040485829927
2025-02-28,48400,48750,47800,47900,79818,-0.01642710472279263
2025-03-04,47650,48350,47250,47300,43194,-0.012526096033402934
2025-03-05,47150,47750,46950,47150,36401,-0.003171247357293905
2025-03-06,47350,47500,47000,47300,16993,0.0031813361611876534
2025-03-07,47100,47450,47000,47000,25439,-0.006342494714587699
2025-03-10,46850,47250,46600,47000,29135,0.0
2025-03-11,46300,46650,45550,45950,69401,-0.022340425531914843
2025-03-12,46050,48000,46050,47600,57303,0.0359085963003265
2025-03-13,47600,50300,47450,50300,131640,0.05672268907563027
2025-03-14,49900,50500,49850,50000,39531,-0.005964214711729587
2025-03-17,50000,51000,49900,50700,36339,0.014000000000000012
2025-03-18,50800,50900,49950,50000,33473,-0.013806706114398382
2025-03-19,49900,50700,49750,50300,26950,0.006000000000000005
2025-03-20,50300,51500,50300,51000,41303,0.013916500994035852
2025-03-21,50800,51000,50100,50500,25533,-0.009803921568627416
2025-03-24,50400,51400,50200,50700,26005,0.003960396039603964
2025-03-25,50700,51500,50500,50800,17160,0.0019723865877712132
2025-03-26,51200,51400,50600,51200,37928,0.007874015748031482
2025-03-27,50500,51300,50500,50600,19195,-0.01171875
2025-03-28,50600,51100,50100,50700,29495,0.0019762845849802257
2025-03-31,50200,50300,49400,49850,29490,-0.0167652859960552
2025-04-01,49800,51200,49750,51100,43438,0.02507522567703102
2025-04-02,51100,53300,51000,52800,113755,0.03326810176125239
2025-04-03,52000,52700,51600,52700,34424,-0.0018939393939394478
2025-04-04,52000,53100,51700,53100,43346,0.007590132827324458
2025-04-07,51500,52000,50300,51100,70083,-0.03766478342749524
2025-04-08,51000,51900,50200,50500,52364,-0.011741682974559686
2025-04-09,50000,50300,49400,49800,56631,-0.013861386138613874
2025-04-10,50400,51800,50300,51400,46217,0.032128514056224855
2025-04-11,50900,53300,50400,53100,65744,0.0330739299610896
2025-04-14,53100,53100,52400,52700,26806,-0.007532956685499026
2025-04-15,52600,53100,52600,52900,24428,0.00379506641366234
2025-04-16,53000,53600,52900,53100,29775,0.003780718336483968
2025-04-17,53100,53700,52900,53500,38857,0.007532956685499137
2025-04-18,53400,54400,52300,54300,39928,0.01495327102803734
2025-04-21,54500,54900,54000,54500,35418,0.0036832412523020164
2025-04-22,54100,55000,53900,54300,39284,-0.003669724770642202
2025-04-23,54500,55300,54400,55100,35232,0.014732965009208066
2025-04-24,54900,55900,54900,55300,42700,0.003629764065335772
2025-04-25,55800,56700,55400,56600,79343,0.02350813743218816
2025-04-28,56700,57400,56100,56300,49132,-0.005300353356890497
2025-04-29,56400,56900,56000,56400,26659,0.001776198934280604
2025-04-30,56200,56900,55800,56400,36380,0.0
2025-05-02,56400,56900,56000,56500,38505,0.0017730496453900457
2025-05-07,56600,56900,54700,56000,99899,-0.008849557522123908
2025-05-08,55600,56000,54700,55000,50217,-0.017857142857142905
2025-05-09,55300,57400,54850,57100,100441,0.038181818181818095
2025-05-12,57400,57400,55700,56700,53832,-0.007005253940455369
2025-05-13,56200,56900,55800,56700,34422,0.0
2025-05-14,53500,54000,51600,52800,263059,-0.06878306878306883
2025-05-15,52500,53200,51900,52100,68481,-0.013257575757575801
2025-05-16,52000,52300,50600,51200,93415,-0.017274472168905985
2025-05-19,50500,50800,49500,49700,78274,-0.029296875
2025-05-20,50000,50900,49550,50100,51927,0.008048289738430636
2025-05-21,50300,50700,50100,50100,28839,0.0
2025-05-22,49800,50400,49100,49550,40533,-0.010978043912175606
2025-05-23,49150,50500,49150,50300,39392,0.015136226034308864
2025-05-26,50700,51400,50100,51400,50933,0.021868787276341894
2025-05-27,50900,51200,50200,50800,27185,-0.011673151750972721
2025-05-28,50600,51000,50200,50600,55098,-0.003937007874015741
2025-05-29,50600,50900,50200,50600,41209,0.0
2025-05-30,50400,51300,50300,50700,43315,0.0019762845849802257
2025-06-02,50300,50600,49550,49750,50991,-0.018737672583826415
2025-06-04,49600,50300,49500,49800,48771,0.0010050251256281673
2025-06-05,49600,50800,49600,50200,66536,0.008032128514056325
2025-06-09,50000,50700,50000,50200,47276,0.0
2025-06-10,50200,50800,49850,50500,75447,0.005976095617529875
2025-06-11,50400,50600,50100,50300,46578,-0.003960396039603964
2025-06-12,50000,52100,50000,51900,103199,0.031809145129224614
2025-06-13,51400,51700,49950,50500,96222,-0.026974951830443183
2025-06-16,50500,52600,50200,52400,89920,0.03762376237623766
2025-06-17,51700,52700,51500,52400,89195,0.0
2025-06-18,51800,55200,51700,53700,145311,0.024809160305343525
2025-06-19,53500,54800,53400,54300,72734,0.011173184357541999
2025-06-20,54300,54600,53600,54400,39918,0.0018416206261511192
2025-06-23,53600,55200,52900,54800,87920,0.007352941176470562
2025-06-24,58300,63800,55500,62100,645111,0.1332116788321167
2025-06-25,60400,61000,57200,57700,285218,-0.07085346215780997
2025-06-26,57100,58000,55900,57600,175468,-0.0017331022530329143
2025-06-27,57200,57400,55500,56300,83477,-0.02256944444444442
