Date,Open,High,Low,Close,Volume,Change
2022-01-03,11250,11400,11150,11300,20926,0.008928571428571397
2022-01-04,11350,11450,11100,11350,15788,0.004424778761061843
2022-01-05,11250,11250,11050,11050,11564,-0.026431718061673992
2022-01-06,11000,11300,10800,11250,9763,0.018099547511312153
2022-01-07,11250,11450,11200,11350,15614,0.008888888888888946
2022-01-10,11350,11350,10850,11050,11784,-0.026431718061673992
2022-01-11,11100,11200,10900,11000,10466,-0.004524886877828038
2022-01-12,11000,11250,11000,11250,6332,0.022727272727272707
2022-01-13,11300,11300,10950,11000,8378,-0.022222222222222254
2022-01-14,10800,11200,10750,10950,8505,-0.004545454545454519
2022-01-17,10900,11150,10800,11000,5651,0.004566210045662045
2022-01-18,10950,11150,10800,10950,8065,-0.004545454545454519
2022-01-19,10750,10950,10550,10650,10127,-0.0273972602739726
2022-01-20,10600,10900,10550,10800,8689,0.014084507042253502
2022-01-21,10850,11000,10600,10650,11974,-0.01388888888888884
2022-01-24,10650,10650,10000,10100,23241,-0.05164319248826288
2022-01-25,10050,10250,9910,10000,20111,-0.00990099009900991
2022-01-26,9850,10200,9850,9910,8976,-0.009000000000000008
2022-01-27,9920,10100,9470,9600,19282,-0.03128153380423815
2022-01-28,9610,10000,9500,9920,18592,0.03333333333333344
2022-02-03,10500,10500,9980,9980,12643,0.006048387096774244
2022-02-04,10000,10100,9920,9920,12436,-0.006012024048096198
2022-02-07,10150,10150,9780,9970,4160,0.00504032258064524
2022-02-08,10000,10150,9860,9870,6168,-0.010030090270812475
2022-02-09,9900,10100,9900,10100,6010,0.023302938196555267
2022-02-10,10050,10100,9990,10100,4676,0.0
2022-02-11,10050,10050,9850,9920,3117,-0.017821782178217838
2022-02-14,9840,9840,9600,9660,7037,-0.02620967741935487
2022-02-15,9610,9710,9570,9660,6298,0.0
2022-02-16,9790,9880,9730,9850,4808,0.019668737060041463
2022-02-17,9900,9940,9680,9830,24756,-0.0020304568527919065
2022-02-18,9800,9810,9680,9790,2688,-0.004069175991861629
2022-02-21,9770,9790,9690,9770,7384,-0.002042900919305368
2022-02-22,9750,9770,9680,9700,6478,-0.007164790174002067
2022-02-23,9640,9810,9640,9790,3068,0.009278350515463885
2022-02-24,9830,9900,9610,9700,6896,-0.009193054136874323
2022-02-25,9790,9920,9670,9710,3233,0.0010309278350515427
2022-02-28,9910,9910,9700,9730,3465,0.002059732234809486
2022-03-02,9750,9960,9750,9950,3380,0.02261048304213764
2022-03-03,9950,10100,9890,10100,6135,0.015075376884422065
2022-03-04,9990,10050,9840,9990,2662,-0.0108910891089109
2022-03-07,9960,10100,9870,9870,3236,-0.012012012012011963
2022-03-08,9640,9910,9640,9770,2973,-0.010131712259371817
2022-03-10,10000,10000,9700,9940,3559,0.017400204708290623
2022-03-11,9840,9950,9840,9860,1907,-0.008048289738430636
2022-03-14,9770,9860,9730,9730,3268,-0.013184584178498993
2022-03-15,9700,9780,9630,9730,4879,0.0
2022-03-16,10100,10100,9730,9820,6077,0.009249743062692772
2022-03-17,10000,10000,9860,9950,5047,0.01323828920570258
2022-03-18,10000,10100,9960,10000,7171,0.005025125628140614
2022-03-21,10050,10100,9980,10050,6370,0.004999999999999893
2022-03-22,10000,10150,9990,10000,6614,-0.00497512437810943
2022-03-23,10000,10100,9930,10000,6566,0.0
2022-03-24,9990,9990,9800,9900,11497,-0.010000000000000009
2022-03-25,9900,10100,9820,9920,7805,0.002020202020202033
2022-03-28,9930,10100,9840,10050,6404,0.013104838709677491
2022-03-29,10100,10250,9980,10200,9662,0.014925373134328401
2022-03-30,10250,10250,10000,10200,4240,0.0
2022-03-31,10200,10450,10200,10400,10222,0.019607843137254832
2022-04-01,10400,10650,10300,10600,10792,0.019230769230769162
2022-04-04,10600,10900,10450,10600,19364,0.0
2022-04-05,10450,10650,10450,10550,7472,-0.004716981132075526
2022-04-06,10400,10600,10400,10600,4869,0.004739336492890933
2022-04-07,10400,10500,10200,10450,4806,-0.014150943396226467
2022-04-08,10300,10500,10250,10400,3844,-0.004784688995215336
2022-04-11,10250,10350,10100,10150,5330,-0.024038461538461564
2022-04-12,10200,10200,9950,10000,7256,-0.014778325123152691
2022-04-13,9900,10050,9900,10000,8510,0.0
2022-04-14,10100,10100,9990,10000,6894,0.0
2022-04-15,10000,10050,9910,10000,5212,0.0
2022-04-18,10000,10050,9900,9940,6523,-0.006000000000000005
2022-04-19,9880,9970,9810,9940,9113,0.0
2022-04-20,10000,10100,9970,10000,3978,0.006036217303822866
2022-04-21,10000,10150,9990,9990,5804,-0.0010000000000000009
2022-04-22,9820,10000,9820,9960,7352,-0.0030030030030030463
2022-04-25,9850,9860,9760,9770,9762,-0.01907630522088355
2022-04-26,9740,9800,9690,9720,12155,-0.0051177072671443335
2022-04-27,9630,9740,9520,9680,6479,-0.004115226337448541
2022-04-28,9680,9800,9660,9770,3625,0.009297520661156966
2022-04-29,9770,9860,9700,9840,4622,0.007164790174001956
2022-05-02,9840,9900,9730,9810,8467,-0.0030487804878048808
2022-05-03,9900,9900,9810,9820,7626,0.0010193679918450993
2022-05-04,9890,10150,9860,9950,10968,0.01323828920570258
2022-05-06,9930,9990,9870,9900,9573,-0.005025125628140725
2022-05-09,9850,9920,9790,9900,12347,0.0
2022-05-10,9800,9930,9620,9920,5646,0.002020202020202033
2022-05-11,9930,9940,9860,9910,7946,-0.0010080645161290036
2022-05-12,9880,10300,9760,9960,14925,0.005045408678102881
2022-05-13,9930,10100,9900,9960,8898,0.0
2022-05-16,10000,10200,9970,9970,17026,0.0010040160642570406
2022-05-17,9870,10150,9870,10000,13833,0.0030090270812437314
2022-05-18,10350,10550,10150,10450,33366,0.04499999999999993
2022-05-19,10250,10450,10000,10050,19969,-0.038277511961722466
2022-05-20,10050,10300,10000,10050,11648,0.0
2022-05-23,10250,10400,10050,10300,8289,0.02487562189054726
2022-05-24,10350,10350,10100,10100,5017,-0.01941747572815533
2022-05-25,10100,10250,9990,9990,4322,-0.0108910891089109
2022-05-26,10150,10150,9960,9990,4531,0.0
2022-05-27,10050,10200,9980,10050,3705,0.006006006006006093
2022-05-30,10100,10150,10000,10000,9376,-0.00497512437810943
2022-05-31,9950,10300,9950,10300,16104,0.030000000000000027
2022-06-02,10200,10450,10150,10300,10168,0.0
2022-06-03,10250,10300,10100,10300,4213,0.0
2022-06-07,10450,10450,10150,10200,11172,-0.009708737864077666
2022-06-08,10200,10200,10000,10100,15726,-0.009803921568627416
2022-06-09,10100,10100,9910,10000,9096,-0.00990099009900991
2022-06-10,10000,10000,9870,9890,13992,-0.01100000000000001
2022-06-13,9820,9820,8900,9300,16881,-0.05965621840242674
2022-06-14,9260,9260,8910,8920,24072,-0.04086021505376347
2022-06-15,8820,8920,8760,8780,8744,-0.015695067264574036
2022-06-16,8820,9050,8650,8790,6299,0.001138952164009055
2022-06-17,8790,8790,8210,8570,12589,-0.025028441410693936
2022-06-20,8570,8570,7990,8000,10873,-0.06651108518086346
2022-06-21,8150,8190,8010,8030,6403,0.00374999999999992
2022-06-22,8070,8160,7640,7700,11822,-0.04109589041095896
2022-06-23,7700,7770,7000,7160,28996,-0.07012987012987015
2022-06-24,6920,8000,6920,7820,45086,0.0921787709497206
2022-06-27,7890,8060,7720,7800,29636,-0.002557544757033292
2022-06-28,7830,7930,7800,7930,4462,0.016666666666666607
2022-06-29,7850,7930,7720,7790,13933,-0.017654476670870167
2022-06-30,7790,7880,7730,7880,5860,0.011553273427471034
2022-07-01,7700,7910,7700,7890,14366,0.0012690355329949554
2022-07-04,7830,7860,7650,7690,12246,-0.025348542458808576
2022-07-05,7700,8000,7700,7980,3482,0.03771131339401812
2022-07-06,8050,9370,7990,8260,180624,0.03508771929824572
2022-07-07,8290,8570,8260,8320,15545,0.007263922518159882
2022-07-08,8470,8630,8320,8630,9741,0.03725961538461542
2022-07-11,8630,8660,8460,8460,8787,-0.01969872537659323
2022-07-12,8440,8440,8050,8190,4354,-0.03191489361702127
2022-07-13,8190,10250,8110,8860,743097,0.08180708180708174
2022-07-14,8770,8990,8660,8870,40109,0.0011286681715576563
2022-07-15,8840,10450,8340,8900,628841,0.0033821871476888976
2022-07-18,8830,9120,8790,9040,33443,0.01573033707865168
2022-07-19,9000,9310,8900,9160,26153,0.01327433628318575
2022-07-20,9320,9350,8900,9000,24921,-0.017467248908296984
2022-07-21,8930,9130,8910,8910,11565,-0.010000000000000009
2022-07-22,8920,9120,8850,8880,10053,-0.0033670033670033517
2022-07-25,8850,8880,8710,8780,9921,-0.011261261261261257
2022-07-26,8750,8920,8670,8700,5931,-0.009111617312072884
2022-07-27,8620,9960,8610,9010,299873,0.03563218390804601
2022-07-28,9010,9200,8940,9020,16062,0.0011098779134295356
2022-07-29,9130,9130,8900,8970,15092,-0.005543237250554278
2022-08-01,8980,9030,8830,8900,6689,-0.0078037904124860225
2022-08-02,9290,9290,8880,9180,20300,0.03146067415730336
2022-08-03,9190,11900,9190,11300,1043093,0.23093681917211328
2022-08-04,10800,11150,10500,11100,237816,-0.017699115044247815
2022-08-05,11750,11800,10600,10650,194440,-0.04054054054054057
2022-08-08,10750,10900,10400,10600,55873,-0.0046948356807511304
2022-08-09,10500,10650,10300,10300,41635,-0.028301886792452824
2022-08-10,10450,10750,10300,10300,40867,0.0
2022-08-11,10350,10750,10350,10400,36870,0.009708737864077666
2022-08-12,10550,10850,10400,10750,57778,0.033653846153846256
2022-08-16,10900,11350,10500,10700,128726,-0.0046511627906976605
2022-08-17,10650,10700,10100,10250,58189,-0.04205607476635509
2022-08-18,10050,10150,9830,10100,72314,-0.014634146341463428
2022-08-19,10000,10250,10000,10150,24039,0.004950495049504955
2022-08-22,10100,10100,9650,9700,48278,-0.044334975369458074
2022-08-23,9560,9750,9510,9660,20044,-0.004123711340206171
2022-08-24,9570,9830,9570,9820,14492,0.016563146997929712
2022-08-25,9830,10300,9800,10300,39079,0.048879837067209886
2022-08-26,10300,10300,9860,9870,43040,-0.041747572815533984
2022-08-29,9570,9690,9220,9520,28718,-0.03546099290780147
2022-08-30,9410,9810,9410,9810,15001,0.03046218487394947
2022-08-31,9810,9930,9670,9900,14491,0.00917431192660545
2022-09-01,9900,9900,9490,9600,23953,-0.030303030303030276
2022-09-02,9480,9600,9350,9490,15425,-0.011458333333333348
2022-09-05,9390,9460,9210,9260,12018,-0.02423603793466811
2022-09-06,9120,9470,9120,9430,12233,0.018358531317494542
2022-09-07,9470,9470,9130,9180,11430,-0.026511134676564185
2022-09-08,9190,9370,9190,9270,6792,0.009803921568627416
2022-09-13,9300,9770,9300,9670,12779,0.0431499460625675
2022-09-14,9510,9520,9000,9470,9316,-0.020682523267838704
2022-09-15,9470,9500,9320,9410,6493,-0.006335797254487852
2022-09-16,9320,9400,9250,9360,12894,-0.005313496280552554
2022-09-19,9260,9360,9120,9240,13788,-0.012820512820512775
2022-09-20,9150,9300,9150,9250,8313,0.0010822510822510178
2022-09-21,9060,9250,9050,9180,13958,-0.007567567567567601
2022-09-22,9080,9080,8730,8900,22957,-0.030501089324618702
2022-09-23,8810,8990,8530,8670,8628,-0.025842696629213457
2022-09-26,8590,8590,8110,8160,19343,-0.05882352941176472
2022-09-27,7850,8310,7850,8310,10374,0.018382352941176405
2022-09-28,8140,8350,7710,8000,12717,-0.03730445246690739
2022-09-29,8470,8470,8140,8210,4618,0.026250000000000107
2022-09-30,8110,8220,7910,8210,9973,0.0
2022-10-04,8210,8480,8210,8480,7202,0.032886723507917104
2022-10-05,8480,8530,8210,8420,4591,-0.007075471698113178
2022-10-06,8420,8450,8310,8420,3618,0.0
2022-10-07,8420,8430,8260,8430,1496,0.0011876484560569
2022-10-11,8330,8330,7860,8050,6402,-0.04507710557532618
2022-10-12,7950,7990,7750,7870,7708,-0.022360248447204967
2022-10-13,7800,7860,7300,7650,8776,-0.027954256670902122
2022-10-14,7990,8000,7740,8000,4192,0.045751633986928164
2022-10-17,8000,8360,7660,8090,7278,0.011249999999999982
2022-10-18,8160,8310,8040,8110,6404,0.0024721878862794533
2022-10-19,8160,8250,8040,8140,8665,0.0036991368680641123
2022-10-20,8230,8230,8050,8150,1559,0.0012285012285011554
2022-10-21,8080,8140,7950,8030,2672,-0.014723926380368124
2022-10-24,8000,8230,8000,8080,6247,0.0062266500622665255
2022-10-25,8040,8110,8000,8060,4057,-0.0024752475247524774
2022-10-26,7960,8010,7870,7880,2471,-0.022332506203473934
2022-10-27,8030,8120,8000,8100,4847,0.027918781725888353
2022-10-28,8100,8250,8000,8090,2784,-0.0012345679012345512
2022-10-31,8010,8080,7850,7970,6486,-0.014833127317676165
2022-11-01,7960,8110,7880,8050,2848,0.010037641154328814
2022-11-02,8020,8050,7840,7980,4836,-0.008695652173912993
2022-11-03,7880,7980,7770,7880,4056,-0.01253132832080206
2022-11-04,7880,7880,7670,7850,7446,-0.0038071065989847552
2022-11-07,7920,7920,7730,7810,7092,-0.005095541401273884
2022-11-08,7860,8000,7800,8000,4561,0.02432778489116516
2022-11-09,8000,8090,7920,8080,6024,0.010000000000000009
2022-11-10,8000,9900,8000,8790,861759,0.08787128712871284
2022-11-11,8840,8930,8680,8700,63627,-0.010238907849829393
2022-11-14,8710,8760,8600,8640,24967,-0.006896551724137945
2022-11-15,8640,8750,8600,8710,17668,0.00810185185185186
2022-11-16,8730,9600,8710,8790,141509,0.009184845005740572
2022-11-17,8790,8790,8500,8670,16654,-0.013651877133105783
2022-11-18,8690,9080,8610,8670,12689,0.0
2022-11-21,8680,8750,8610,8750,5708,0.009227220299884653
2022-11-22,8650,8870,8620,8760,8715,0.0011428571428571122
2022-11-23,8850,8920,8750,8860,14156,0.011415525114155223
2022-11-24,8900,8960,8820,8950,17015,0.010158013544018019
2022-11-25,8960,8960,8840,8870,5401,-0.00893854748603351
2022-11-28,8900,8900,8590,8600,8797,-0.030439684329199523
2022-11-29,8600,8620,8440,8600,6130,0.0
2022-11-30,8600,8660,8450,8600,9266,0.0
2022-12-01,8610,8870,8610,8700,22888,0.011627906976744207
2022-12-02,8750,8850,8730,8830,7151,0.014942528735632177
2022-12-05,8820,8890,8810,8880,7504,0.005662514156285381
2022-12-06,8860,8860,8650,8810,6588,-0.007882882882882858
2022-12-07,8700,8780,8570,8570,10453,-0.02724177071509648
2022-12-08,8570,9930,8520,8860,589398,0.03383897316219375
2022-12-09,8860,8860,8710,8720,38733,-0.015801354401805856
2022-12-12,8890,8960,8670,8670,22679,-0.005733944954128489
2022-12-13,8760,9000,8720,8900,19338,0.026528258362168433
2022-12-14,8820,9260,8820,9190,43634,0.03258426966292127
2022-12-15,9300,9300,9090,9300,19784,0.01196953210010876
2022-12-16,9200,9290,9050,9180,15596,-0.012903225806451646
2022-12-19,9050,9850,9010,9190,101000,0.0010893246187364536
2022-12-20,9240,9240,8950,9070,16338,-0.01305767138193692
2022-12-21,9020,9190,8960,9060,10032,-0.0011025358324145973
2022-12-22,8980,9230,8980,9060,6738,0.0
2022-12-23,9090,9090,8820,8910,8963,-0.01655629139072845
2022-12-26,8870,9000,8740,8960,8167,0.0056116722783390305
2022-12-27,9030,9120,8820,9100,7259,0.015625
2022-12-28,8970,9110,8860,9110,8554,0.001098901098901095
2022-12-29,9000,9110,8850,9040,10948,-0.007683863885839748
2023-01-02,9000,9090,8730,9030,15821,-0.0011061946902655162
2023-01-03,8950,9030,8750,8800,13806,-0.025470653377630104
2023-01-04,8900,9090,8750,9050,15701,0.02840909090909083
2023-01-05,9050,9120,8860,8860,9018,-0.020994475138121582
2023-01-06,8820,9070,8820,9010,17437,0.016930022573363512
2023-01-09,9100,9350,9050,9300,17044,0.03218645948945609
2023-01-10,9280,9710,9210,9540,42647,0.02580645161290329
2023-01-11,9630,9670,9500,9550,22062,0.0010482180293500676
2023-01-12,9550,9790,9390,9400,13889,-0.015706806282722474
2023-01-13,9480,9810,9410,9760,44013,0.038297872340425476
2023-01-16,9770,10100,9760,9890,52546,0.013319672131147486
2023-01-17,9870,9970,9590,9690,28189,-0.020222446916076886
2023-01-18,9610,10600,9610,9820,176908,0.013415892672858698
2023-01-19,10400,10650,9950,10000,129131,0.018329938900203624
2023-01-20,10100,10100,9790,9900,33558,-0.010000000000000009
2023-01-25,9980,10400,9920,10300,65361,0.04040404040404044
2023-01-26,10390,10400,9700,9940,67238,-0.03495145631067964
2023-01-27,9920,10690,9820,10520,127167,0.05835010060362178
2023-01-30,10520,10690,10150,10520,84456,0.0
2023-01-31,10600,10700,10170,10550,59564,0.002851711026615966
2023-02-01,10560,10850,10330,10570,50343,0.0018957345971564177
2023-02-02,10620,10900,10520,10900,50169,0.03122043519394513
2023-02-03,10900,11980,10690,11560,372217,0.06055045871559628
2023-02-06,11550,11550,10910,10910,76883,-0.056228373702422174
2023-02-07,10970,11590,10910,11400,88029,0.04491292392300639
2023-02-08,11690,11830,11400,11800,91462,0.03508771929824572
2023-02-09,11610,12480,11500,11850,246345,0.004237288135593209
2023-02-10,11850,11850,11100,11540,52313,-0.026160337552742607
2023-02-13,11300,11640,11190,11410,37893,-0.011265164644714054
2023-02-14,11300,11620,11180,11180,62694,-0.02015775635407535
2023-02-15,11320,11320,10510,10660,61781,-0.046511627906976716
2023-02-16,10660,11450,10650,11370,44320,0.06660412757973733
2023-02-17,11140,11520,11010,11030,98769,-0.029903254177660488
2023-02-20,11010,11320,11000,11200,21927,0.015412511332729029
2023-02-21,11300,11300,10820,10900,38139,-0.0267857142857143
2023-02-22,10610,10850,10500,10780,31029,-0.011009174311926606
2023-02-23,10710,11350,10610,11200,49027,0.03896103896103886
