Date,Open,High,Low,Close,Volume,Change
2023-02-24,11250,12070,11250,11720,281766,0.046428571428571486
2023-02-27,12250,12250,11440,11440,93358,-0.023890784982935176
2023-02-28,11330,12070,11330,11540,74878,0.00874125874125875
2023-03-02,11660,11660,11220,11430,33841,-0.00953206239168114
2023-03-03,11420,11620,11190,11300,39482,-0.011373578302712128
2023-03-06,11240,11500,11080,11290,43515,-0.0008849557522123686
2023-03-07,11350,11950,11190,11200,98763,-0.00797165633303809
2023-03-08,11200,11200,10850,10860,45715,-0.03035714285714286
2023-03-09,10860,10900,10330,10700,45096,-0.014732965009208066
2023-03-10,10550,10620,10370,10410,21695,-0.02710280373831775
2023-03-13,10310,10650,10090,10560,29905,0.014409221902017322
2023-03-14,10460,10550,10020,10070,24352,-0.04640151515151514
2023-03-15,10280,10500,10250,10310,18086,0.02383316782522349
2023-03-16,10320,10690,10050,10430,22195,0.011639185257032114
2023-03-17,10550,10830,10550,10620,19723,0.0182166826462129
2023-03-20,11300,11300,10570,10580,20828,-0.0037664783427495685
2023-03-21,10830,10830,10190,10300,20402,-0.026465028355387554
2023-03-22,10650,10650,10250,10470,20082,0.01650485436893212
2023-03-23,10470,10600,10330,10410,18310,-0.005730659025787954
2023-03-24,10460,10530,10340,10420,7427,0.0009606147934677622
2023-03-27,10500,10500,10120,10200,14724,-0.021113243761996192
2023-03-28,10210,10350,10060,10290,11037,0.008823529411764675
2023-03-29,10260,10290,10000,10090,26232,-0.0194363459669582
2023-03-30,10370,10370,9880,10090,19886,0.0
2023-03-31,10120,10140,9880,10140,21440,0.0049554013875123815
2023-04-03,10030,10240,9980,10190,21324,0.004930966469427922
2023-04-04,10190,10250,10020,10130,24459,-0.0058881256133463955
2023-04-05,10100,10180,9930,9980,17965,-0.014807502467917066
2023-04-06,9910,9940,9720,9850,26087,-0.013026052104208374
2023-04-07,9840,9880,9640,9730,27729,-0.012182741116751217
2023-04-10,9780,9820,9350,9480,29625,-0.025693730729701936
2023-04-11,9480,9570,9250,9320,15179,-0.016877637130801704
2023-04-12,9380,9630,9300,9380,9605,0.006437768240343367
2023-04-13,9380,9600,9210,9390,11138,0.0010660980810235365
2023-04-14,9430,9670,9430,9610,19437,0.023429179978700754
2023-04-17,9610,9650,9540,9590,7483,-0.002081165452653466
2023-04-18,9600,9600,9400,9460,7259,-0.013555787278414999
2023-04-19,9500,9600,9450,9530,16162,0.007399577167019
2023-04-20,9450,9530,9210,9240,21421,-0.030430220356768123
2023-04-21,9240,9480,9140,9240,12713,0.0
2023-04-24,9230,9280,9070,9190,8615,-0.005411255411255422
2023-04-25,9200,9200,8940,9070,12632,-0.01305767138193692
2023-04-26,9080,9200,8890,8900,11642,-0.018743109151047377
2023-04-27,8900,9200,8810,9200,10727,0.03370786516853941
2023-04-28,9220,9300,8910,9100,12411,-0.010869565217391353
2023-05-02,9100,9150,8960,8990,5589,-0.012087912087912045
2023-05-03,8990,9010,8780,8980,7411,-0.0011123470522803602
2023-05-04,8850,9070,8770,8850,12974,-0.014476614699331813
2023-05-08,8890,8930,8730,8890,8009,0.004519774011299438
2023-05-09,8940,8940,8740,8850,11537,-0.004499437570303688
2023-05-10,8800,8910,8680,8800,10391,-0.005649717514124242
2023-05-11,8800,8970,8780,8860,17675,0.006818181818181834
2023-05-12,8900,8900,8730,8780,4296,-0.009029345372460473
2023-05-15,8830,8830,8450,8590,19340,-0.021640091116173155
2023-05-16,8470,8570,8400,8470,15112,-0.01396973224679865
2023-05-17,8550,9400,8450,8670,57971,0.023612750885478206
2023-05-18,8800,8980,8650,8870,17075,0.023068050749711633
2023-05-19,8890,9100,8890,9000,14388,0.014656144306651742
2023-05-22,9010,9010,8850,9000,5299,0.0
2023-05-23,9050,9070,8800,8910,24542,-0.010000000000000009
2023-05-24,8800,8980,8800,8940,6230,0.0033670033670034627
2023-05-25,9030,9030,8900,8930,5866,-0.0011185682326622093
2023-05-26,8960,8960,8830,8880,5186,-0.005599104143337086
2023-05-30,8930,8930,8820,8890,4512,0.0011261261261261701
2023-05-31,8900,8990,8740,8800,9775,-0.010123734533183382
2023-06-01,8890,8890,8760,8760,4192,-0.004545454545454519
2023-06-02,8770,8890,8750,8890,6011,0.014840182648401923
2023-06-05,8900,8960,8790,8960,6018,0.007874015748031482
2023-06-07,8960,9020,8830,8880,16880,-0.008928571428571397
2023-06-08,8880,9000,8800,9000,6010,0.013513513513513598
2023-06-09,9030,9030,8900,8970,9115,-0.0033333333333332993
2023-06-12,8900,9000,8870,8940,5450,-0.0033444816053511683
2023-06-13,8990,8990,8750,8800,9672,-0.015659955257270708
2023-06-14,8880,10380,8730,9020,517021,0.02499999999999991
2023-06-15,9150,9150,8900,8960,39243,-0.006651884700665134
2023-06-16,9010,9160,8960,8980,23386,0.0022321428571427937
2023-06-19,8980,8980,8810,8870,15057,-0.012249443207126953
2023-06-20,8800,8890,8800,8810,14059,-0.006764374295377684
2023-06-21,8850,8850,8730,8730,14780,-0.009080590238365494
2023-06-22,8780,8780,8700,8740,7709,0.001145475372279492
2023-06-23,8740,8790,8680,8720,8700,-0.0022883295194507935
2023-06-26,8740,8770,8630,8650,7667,-0.008027522935779796
2023-06-27,8700,8700,8590,8630,8855,-0.0023121387283236983
2023-06-28,8680,8680,8560,8610,5182,-0.002317497103128674
2023-06-29,8610,8660,8410,8430,12434,-0.020905923344947785
2023-06-30,8430,8590,8270,8590,11527,0.018979833926453082
2023-07-03,8590,8700,8510,8590,9081,0.0
2023-07-04,8720,8750,8520,8550,5036,-0.00465657741559955
2023-07-05,8600,8600,8500,8600,3838,0.005847953216374213
2023-07-06,8540,8540,8380,8380,9717,-0.025581395348837188
2023-07-07,8380,8420,8250,8410,7074,0.0035799522673030104
2023-07-10,8330,8420,8200,8200,14638,-0.024970273483947647
2023-07-11,8190,8250,8150,8250,7162,0.0060975609756097615
2023-07-12,8250,8370,8180,8360,11338,0.01333333333333342
2023-07-13,8370,8380,8240,8260,8080,-0.011961722488038284
2023-07-14,8280,8320,8210,8320,5007,0.007263922518159882
2023-07-17,8320,8320,8210,8240,3897,-0.009615384615384581
2023-07-18,8240,8240,8050,8100,11258,-0.016990291262135915
2023-07-19,8120,8320,8000,8090,10588,-0.0012345679012345512
2023-07-20,8090,8120,8000,8060,2936,-0.003708281829419069
2023-07-21,7940,8200,7930,8200,8858,0.017369727047146455
2023-07-24,8200,8200,7960,8030,8347,-0.02073170731707319
2023-07-25,8030,8030,7670,7780,21161,-0.031133250311332517
2023-07-26,7820,9490,7360,7500,819514,-0.03598971722365041
2023-07-27,7500,7870,7400,7660,29879,0.021333333333333426
2023-07-28,7610,7850,7550,7800,19649,0.018276762402088753
2023-07-31,7740,7930,7710,7870,12306,0.008974358974358942
2023-08-01,7870,8300,7850,8210,21515,0.043202033036848775
2023-08-02,8220,8300,8010,8250,7309,0.004872107186357999
2023-08-03,8300,8490,8100,8230,11351,-0.00242424242424244
2023-08-04,8280,8280,8100,8240,5369,0.0012150668286756705
2023-08-07,8240,9600,8210,8340,313710,0.012135922330097193
2023-08-08,8300,8420,8170,8250,30958,-0.010791366906474864
2023-08-09,8200,8460,8200,8450,13528,0.024242424242424176
2023-08-10,8400,8530,8180,8500,20550,0.00591715976331364
2023-08-11,8410,8550,8000,8450,13481,-0.00588235294117645
2023-08-14,8450,8530,7960,8120,45779,-0.03905325443786978
2023-08-16,8180,8200,8000,8180,14273,0.00738916256157629
2023-08-17,8140,8190,7940,8190,10508,0.0012224938875304847
2023-08-18,8140,8190,7980,8180,9478,-0.0012210012210012167
2023-08-21,8200,8200,8070,8170,3739,-0.0012224938875305957
2023-08-22,8170,9300,8000,8180,348497,0.001223990208078396
2023-08-23,8140,8360,8080,8190,22015,0.0012224938875304847
2023-08-24,8190,8450,8190,8370,22222,0.0219780219780219
2023-08-25,8350,8420,8190,8290,12744,-0.009557945041816063
2023-08-28,8240,8370,8240,8280,6402,-0.0012062726176115257
2023-08-29,8300,8520,8300,8460,12353,0.021739130434782705
2023-08-30,8530,8640,8520,8600,15243,0.016548463356973908
2023-08-31,8600,8850,8470,8500,28525,-0.011627906976744207
2023-09-01,8500,8750,8490,8700,15495,0.0235294117647058
2023-09-04,8700,8860,8590,8590,28139,-0.012643678160919491
2023-09-05,8590,8640,8410,8520,15294,-0.008149010477299212
2023-09-06,8550,8550,8360,8520,8903,0.0
2023-09-07,8500,8500,8310,8410,9406,-0.012910798122065748
2023-09-08,8370,9430,8320,8430,197130,0.0023781212841855748
2023-09-11,8430,8830,8430,8650,25615,0.02609727164887299
2023-09-12,8560,8930,8560,8860,27346,0.024277456647398887
2023-09-13,8850,8890,8500,8600,19813,-0.02934537246049662
2023-09-14,8500,8690,8320,8680,9150,0.009302325581395321
2023-09-15,8690,8750,8540,8700,6358,0.0023041474654377225
2023-09-18,8700,8700,8580,8650,7198,-0.005747126436781658
2023-09-19,8740,8750,8560,8750,10339,0.011560693641618602
2023-09-20,8660,8790,8580,8740,8513,-0.0011428571428571122
2023-09-21,8740,8780,8550,8650,13132,-0.010297482837528626
2023-09-22,8500,8650,8310,8450,10252,-0.023121387283236983
2023-09-25,8450,8470,8360,8400,7014,-0.00591715976331364
2023-09-26,8320,9400,8320,8420,282727,0.0023809523809523725
2023-09-27,8570,8590,8410,8500,19716,0.009501187648456089
2023-10-04,8400,8700,8310,8530,30092,0.003529411764705781
2023-10-05,8520,8740,8470,8510,16813,-0.0023446658851113966
2023-10-06,8510,9100,8500,8900,41441,0.04582843713278506
2023-10-10,8850,8990,8640,8670,28693,-0.025842696629213457
2023-10-11,8650,8940,8500,8800,20465,0.014994232987312506
2023-10-12,8850,8940,8740,8850,8825,0.005681818181818121
2023-10-13,8890,8900,8660,8850,13790,0.0
2023-10-16,8700,8820,8520,8800,14246,-0.005649717514124242
2023-10-17,8720,8940,8700,8890,18151,0.010227272727272751
2023-10-18,8890,8970,8660,8900,16914,0.0011248593925758943
2023-10-19,8950,8950,8570,8780,11499,-0.013483146067415741
2023-10-20,8780,8790,8420,8700,14737,-0.009111617312072884
2023-10-23,8700,8760,8500,8760,9845,0.006896551724137945
2023-10-24,8700,8750,8430,8690,23456,-0.007990867579908634
2023-10-25,8710,8740,8500,8690,7993,0.0
2023-10-26,8600,8600,8100,8190,26190,-0.05753739930955126
2023-10-27,8110,8310,8100,8180,19470,-0.0012210012210012167
2023-10-30,8100,8220,8020,8220,10309,0.004889975550122161
2023-10-31,8300,8300,8000,8070,6672,-0.018248175182481785
2023-11-01,8150,9600,8000,8240,588966,0.02106567534076831
2023-11-02,8270,8490,8200,8390,39322,0.01820388349514568
2023-11-03,8570,8570,8250,8380,22740,-0.0011918951132300348
2023-11-06,8480,8520,8320,8390,16647,0.0011933174224343368
2023-11-07,8330,8490,8310,8390,11521,0.0
2023-11-08,8390,8840,8390,8550,38668,0.019070321811680557
2023-11-09,8550,8800,8550,8730,31823,0.021052631578947434
2023-11-10,8700,8840,8620,8790,13110,0.0068728522336769515
2023-11-13,8990,8990,8590,8660,22828,-0.014789533560864654
2023-11-14,8770,8940,8690,8690,24393,0.0034642032332563577
2023-11-15,8860,8900,8730,8880,39063,0.021864211737629535
2023-11-16,8800,9000,8780,8830,21552,-0.005630630630630629
2023-11-17,8860,8920,8790,8800,10311,-0.003397508493771184
2023-11-20,8850,9100,8720,9080,31427,0.031818181818181746
2023-11-21,9110,9410,9020,9300,65855,0.02422907488986792
2023-11-22,9270,9390,9150,9250,24367,-0.005376344086021501
2023-11-23,9280,9330,9190,9280,14431,0.00324324324324321
2023-11-24,9230,9280,9050,9120,19961,-0.017241379310344862
2023-11-27,9120,9180,8950,9100,17398,-0.002192982456140302
2023-11-28,9060,9210,9020,9170,14746,0.007692307692307665
2023-11-29,9150,9380,9120,9200,14413,0.0032715376226826187
2023-11-30,9110,9340,9110,9320,13459,0.01304347826086949
2023-12-01,9280,9330,9060,9190,16178,-0.013948497854077258
2023-12-04,9270,9270,9070,9190,8397,0.0
2023-12-05,9140,9280,9120,9220,12119,0.0032644178454841466
2023-12-06,9150,9300,9120,9240,7083,0.002169197396963085
2023-12-07,9220,9500,9140,9330,23472,0.009740259740259827
2023-12-08,9350,9590,9350,9430,30512,0.010718113612004254
2023-12-11,9560,9590,9430,9520,11840,0.009544008483563182
2023-12-12,9430,9540,9300,9400,14876,-0.012605042016806678
2023-12-13,9400,9470,9200,9300,18658,-0.010638297872340385
2023-12-14,9220,9340,9040,9040,17131,-0.027956989247311825
2023-12-15,9020,9200,8900,9040,14981,0.0
2023-12-18,9000,9100,8950,9020,5961,-0.0022123893805309214
2023-12-19,9020,9070,8690,8760,33160,-0.02882483370288247
2023-12-20,8750,8890,8700,8890,9359,0.014840182648401923
2023-12-21,8840,8940,8780,8940,10002,0.0056242969628796935
2023-12-22,8940,8940,8840,8890,5586,-0.005592841163310935
2023-12-26,8890,8940,8810,8880,9577,-0.0011248593925758943
2023-12-27,8880,8990,8810,8990,6886,0.012387387387387427
2023-12-28,8870,9140,8870,9130,7478,0.015572858731924377
2024-01-02,9060,9100,8730,9000,8771,-0.014238773274917849
2024-01-03,8900,9030,8890,8980,3185,-0.0022222222222222365
2024-01-04,8980,8980,8730,8770,10775,-0.023385300668151476
2024-01-05,8740,8850,8720,8780,6135,0.0011402508551880963
2024-01-08,8860,9290,8780,9220,25833,0.05011389521640086
2024-01-09,9220,9560,9140,9150,53229,-0.007592190889370909
2024-01-10,9130,9400,9110,9220,15699,0.007650273224043769
2024-01-11,9200,9490,9150,9470,35124,0.027114967462039008
2024-01-12,9470,9470,9210,9280,14993,-0.020063357972544882
2024-01-15,9280,9560,9250,9380,28083,0.010775862068965525
2024-01-16,9580,9750,9180,9360,29073,-0.002132196162046962
2024-01-17,9470,9470,9060,9300,15700,-0.0064102564102563875
2024-01-18,9160,9780,9160,9780,52828,0.05161290322580636
2024-01-19,10090,10900,9090,9240,295360,-0.05521472392638038
2024-01-22,9300,9660,9280,9530,31465,0.031385281385281294
2024-01-23,9530,9780,9350,9520,69617,-0.0010493179433368471
2024-01-24,9570,9570,9000,9450,24740,-0.007352941176470562
2024-01-25,9290,9360,9140,9210,12577,-0.025396825396825418
2024-01-26,9170,9410,9170,9390,9035,0.019543973941368087
2024-01-29,9400,9480,9260,9280,14084,-0.011714589989350377
2024-01-30,9280,9570,9250,9570,17060,0.03125
2024-01-31,9570,9570,9180,9350,20545,-0.02298850574712641
2024-02-01,9270,9290,9000,9250,11613,-0.010695187165775444
2024-02-02,9250,9360,9110,9160,16134,-0.009729729729729741
2024-02-05,9250,9250,8980,9010,20189,-0.01637554585152834
2024-02-06,8930,9050,8890,8970,8345,-0.004439511653718142
2024-02-07,9050,9050,8890,8990,8639,0.0022296544035673715
2024-02-08,8990,8990,8720,8720,31413,-0.030033370411568394
2024-02-13,8710,8790,8610,8750,13070,0.0034403669724769603
2024-02-14,8750,8780,8550,8750,15799,0.0
2024-02-15,8800,8960,8730,8920,15065,0.01942857142857135
2024-02-16,8920,9370,8830,8900,22330,-0.0022421524663677195
2024-02-19,8900,9100,8900,9080,8663,0.020224719101123556
2024-02-20,9090,9090,8930,8950,11251,-0.014317180616740033
2024-02-21,8980,8990,8870,8880,5310,-0.007821229050279377
2024-02-22,8840,9000,8840,8940,8659,0.006756756756756799
2024-02-23,8990,9000,8860,8910,6336,-0.003355704697986628
2024-02-26,9040,9360,8920,9260,35520,0.03928170594837255
2024-02-27,9280,9280,9090,9210,13019,-0.005399568034557212
2024-02-28,9180,9400,9110,9370,16314,0.017372421281216077
2024-02-29,9370,9370,9200,9210,16606,-0.01707577374599789
2024-03-04,9210,9310,9150,9160,10329,-0.005428881650380024
2024-03-05,9120,9210,8950,9010,15761,-0.01637554585152834
2024-03-06,8830,9150,8830,9040,9141,0.0033296337402886067
2024-03-07,9040,9090,8820,8830,8055,-0.023230088495575174
2024-03-08,8830,8880,8800,8810,6848,-0.0022650056625141968
2024-03-11,8900,8960,8740,8960,4293,0.017026106696935273
2024-03-12,8890,8950,8770,8950,9631,-0.0011160714285713969
2024-03-13,8950,9000,8870,8980,4822,0.003351955307262511
2024-03-14,9030,9200,8810,8940,9249,-0.0044543429844098315
2024-03-15,8940,9000,8790,8930,6697,-0.0011185682326622093
2024-03-18,8900,8900,8810,8840,3638,-0.01007838745800671
2024-03-19,8820,8880,8710,8800,8091,-0.004524886877828038
2024-03-20,8760,8800,8650,8700,13183,-0.011363636363636354
2024-03-21,8700,8840,8670,8690,8238,-0.0011494252873562871
2024-03-22,8680,8760,8650,8700,3058,0.0011507479861909697
2024-03-25,8700,8750,8650,8670,8814,-0.0034482758620689724
2024-03-26,8700,8850,8650,8810,9413,0.016147635524798254
2024-03-27,8810,8940,8760,8910,4943,0.011350737797956922
2024-03-28,8910,9010,8830,8910,1816,0.0
2024-03-29,8990,8990,8820,8820,5262,-0.010101010101010055
2024-04-01,8760,9180,8760,8850,8172,0.00340136054421758
2024-04-02,8820,8940,8820,8870,2917,0.002259887005649608
2024-04-03,8870,8880,8650,8710,27864,-0.018038331454340528
2024-04-04,8620,8700,8590,8680,5409,-0.003444316877152742
2024-04-05,8860,11270,8610,9110,2228720,0.04953917050691237
2024-04-08,9110,9160,8810,8880,144210,-0.02524698133918768
2024-04-09,8930,9000,8820,8840,75632,-0.0045045045045044585
2024-04-11,8770,9000,8710,8930,30969,0.010180995475113086
2024-04-12,8900,8980,8800,8850,41036,-0.00895856662933936
2024-04-15,8660,8810,8630,8750,33963,-0.011299435028248594
2024-04-16,8660,8730,8590,8600,22875,-0.017142857142857126
2024-04-17,8580,8640,8450,8450,31145,-0.01744186046511631
2024-04-18,8400,8540,8360,8430,10223,-0.002366863905325478
2024-04-19,8500,8510,8250,8310,20289,-0.014234875444839812
