Date,Open,High,Low,Close,Volume,Change
2022-01-03,42707,43578,41980,42999,141323,0.015444562522139549
2022-01-04,42997,42997,42199,42418,101894,-0.013511942138189292
2022-01-05,42635,42635,41545,41619,137066,-0.018836343061907734
2022-01-06,41109,41327,40092,40093,241623,-0.0366659458420433
2022-01-07,40020,40819,40020,40311,98626,0.005437358142319049
2022-01-10,40092,40383,39511,39948,132862,-0.00900498623204582
2022-01-11,39802,40746,39439,39948,125932,0.0
2022-01-12,40310,41400,40238,41183,135958,0.030915189746670624
2022-01-13,41182,41182,39729,39948,210111,-0.02998810188670087
2022-01-14,39874,40020,39366,39657,151801,-0.007284469810754035
2022-01-17,39657,39947,39075,39512,126343,-0.0036563532289380918
2022-01-18,39511,40238,37913,37987,169911,-0.03859586960923267
2022-01-19,37187,37841,36751,36898,173752,-0.028667702108616133
2022-01-20,36606,39003,36606,39004,185434,0.057076264296167745
2022-01-21,38204,39293,37986,38495,141981,-0.01304994359552869
2022-01-24,38567,38567,37187,37188,115526,-0.03395246135861796
2022-01-25,37114,37477,35553,35590,212427,-0.042970850812089956
2022-01-26,35226,36678,35226,35590,192950,0.0
2022-01-27,35589,35952,32611,32612,290562,-0.08367518966001686
2022-01-28,32829,34826,32829,34827,203139,0.06791978412854172
2022-02-03,34935,36243,34935,36025,108524,0.03439859878829643
2022-02-04,35698,36279,35298,35444,82845,-0.016127689104788345
2022-02-07,35444,35444,34209,35300,129698,-0.004062746868299327
2022-02-08,35190,35952,34899,35154,114122,-0.0041359773371104636
2022-02-09,35226,36134,35008,36025,88456,0.024776696819707622
2022-02-10,36097,36388,34790,34900,131085,-0.031228313671061714
2022-02-11,34064,34681,33338,33411,152153,-0.042664756446991414
2022-02-14,32502,33446,32466,33121,137638,-0.008679776121636618
2022-02-15,32720,33083,31921,32031,121624,-0.03290963437094285
2022-02-16,32611,34391,32611,34391,142544,0.0736786238331617
2022-02-17,33882,34717,33301,33810,127475,-0.016893954813759438
2022-02-18,32975,34281,32975,34137,90724,0.009671694764862515
2022-02-21,33192,33774,32865,33629,106482,-0.014881213932097181
2022-02-22,32902,33156,32466,32539,134466,-0.03241250111510896
2022-02-23,32683,33700,32647,33193,102629,0.0200989581732689
2022-02-24,32793,33011,31958,32212,216536,-0.029554424125568635
2022-02-25,32575,33556,32575,33556,115226,0.041723581274059285
2022-02-28,33556,33774,32647,33738,102808,0.005423769221599706
2022-03-02,33301,34209,33301,34065,85241,0.009692335052463141
2022-03-03,34137,35044,34064,35009,139316,0.027711727579627254
2022-03-04,35008,35008,33810,33810,134781,-0.03424833614213485
2022-03-07,33592,33592,32466,32467,149260,-0.03972197574682046
2022-03-08,31449,32938,31376,32649,125013,0.005605691933347812
2022-03-10,33228,34790,33228,34391,209544,0.05335538607614332
2022-03-11,33918,34573,33628,34355,145838,-0.0010467854962054046
2022-03-14,33156,33192,30324,30397,692780,-0.11520884878474746
2022-03-15,30396,31413,30106,31087,235606,0.022699608513998104
2022-03-16,31413,32321,31413,32176,187022,0.03503072023675502
2022-03-17,32683,33737,32575,33302,166790,0.03499502734957738
2022-03-18,33156,34027,32757,33883,151122,0.017446399615638652
2022-03-21,33918,34318,33011,33121,102179,-0.022489153852964572
2022-03-22,32938,33519,32429,33447,145423,0.009842697986171878
2022-03-23,33228,33991,33192,33556,93529,0.00325888719466616
2022-03-24,33556,33955,33120,33883,108969,0.00974490404100603
2022-03-25,33882,34137,33700,33702,77037,-0.0053419118732107584
2022-03-28,33265,33446,31231,31632,240932,-0.06142068719957272
2022-03-29,31667,32502,30868,32322,132812,0.021813353566008997
2022-03-30,32683,34137,32683,33702,182129,0.042695377761277076
2022-03-31,33592,34100,33374,33484,81608,-0.006468458845172442
2022-04-01,33228,33228,32321,32575,110899,-0.02714729423008
2022-04-04,32611,32829,32066,32612,72698,0.0011358403683807694
2022-04-05,32647,32975,32466,32503,68602,-0.003342327977431614
2022-04-06,32139,32248,31485,31523,145912,-0.03015106297880199
2022-04-07,31267,31304,30614,30833,108278,-0.021888779621228927
2022-04-08,30868,31485,30795,31123,79782,0.00940550708656307
2022-04-11,31231,31231,29815,29888,141216,-0.039681264659576554
2022-04-12,29451,29888,29052,29816,145467,-0.0024089935760170933
2022-04-13,29778,30432,29488,30433,93510,0.020693587335658625
2022-04-14,30178,30650,29706,29925,113398,-0.016692406269510074
2022-04-15,29525,29633,28834,29053,147126,-0.02913951545530491
2022-04-18,28907,29016,28471,28726,90196,-0.0112552920524559
2022-04-19,28616,29742,28616,29598,104023,0.030355775255865858
2022-04-20,29307,29778,29089,29089,63076,-0.017197107912696796
2022-04-21,29125,29415,28798,28835,93004,-0.008731823025886043
2022-04-22,28616,28616,27927,28036,155673,-0.02770938096063813
2022-04-25,27563,30360,26874,27709,523255,-0.011663575403053184
2022-04-26,27745,28398,27672,28181,141791,0.017034176621314456
2022-04-27,27164,28035,27128,27564,110440,-0.02189418402469745
2022-04-28,27672,28144,27236,27601,151195,0.0013423305761137705
2022-04-29,28035,29415,27999,29416,257764,0.06575848701134013
2022-05-02,28871,29161,28471,28618,91525,-0.027128093554528165
2022-05-03,28616,29307,28471,28544,98145,-0.0025857851701726053
2022-05-04,28943,28943,27672,27782,79432,-0.026695627802690636
2022-05-06,27599,27599,26874,26983,117468,-0.02875962853646241
2022-05-09,26582,26874,25348,25567,286433,-0.05247748582440792
2022-05-10,25058,25239,24185,24659,223902,-0.035514530449407444
2022-05-11,24440,25493,24259,25349,146574,0.02798166997850693
2022-05-12,24585,24984,23859,23860,179414,-0.05873998974318517
2022-05-13,23895,24803,23895,24804,131260,0.03956412405699927
2022-05-16,24803,25638,24477,24550,78992,-0.010240283825189489
2022-05-17,24367,24948,24367,24623,56750,0.002973523421588631
2022-05-18,24876,25675,24513,25494,195112,0.03537343134467763
2022-05-19,24440,24694,24113,24295,173570,-0.04703067388405113
2022-05-20,24331,26619,24331,26475,258943,0.08973039720107012
2022-05-23,26474,27164,26256,26692,122342,0.008196411709159523
2022-05-24,26437,26728,25747,25785,82187,-0.03398021879214741
2022-05-25,25893,27018,25857,26366,146738,0.022532480124103138
2022-05-26,26474,26982,25857,26184,122861,-0.0069028294015018865
2022-05-27,26437,26619,25929,26147,137317,-0.0014130766880537937
2022-05-30,26510,27273,26510,27164,117770,0.03889547558037254
2022-05-31,26910,27491,26546,27455,131172,0.010712707995876869
2022-06-02,27018,27345,26764,26838,97213,-0.022473137861955927
2022-06-03,27236,28072,27128,27455,121577,0.022989790595424386
2022-06-07,27418,27418,26292,26511,143467,-0.034383536696412365
2022-06-08,26510,27018,26183,26402,93142,-0.004111500886424535
2022-06-09,26256,26764,25965,26765,111076,0.013748958412241441
2022-06-10,26401,26401,25929,25930,82303,-0.031197459368578317
2022-06-13,24912,25130,24259,24332,157764,-0.06162745854222906
2022-06-14,23568,24585,23568,24114,146047,-0.008959395035344375
2022-06-15,23859,24295,23169,23388,146856,-0.030106991789002224
2022-06-16,23641,24403,23024,23133,98008,-0.010903027193432502
2022-06-17,22333,23096,21826,23061,185697,-0.003112436778627936
2022-06-20,23205,23496,21934,22189,123850,-0.037812757469320446
2022-06-21,22152,22733,21789,22371,205043,0.008202262382261516
2022-06-22,22406,22588,21462,21499,160639,-0.03897903535827629
2022-06-23,21462,22261,20772,20773,237903,-0.03376901251220987
2022-06-24,20772,22370,20772,22298,201075,0.07341260289799267
2022-06-27,22443,22806,21608,22443,164272,0.006502825365503728
2022-06-28,22479,22733,22116,22371,80601,-0.00320812725571451
2022-06-29,22116,22333,21644,22008,109491,-0.01622636448974113
2022-06-30,21716,22624,21716,22189,122766,0.008224282079243972
2022-07-01,22188,22769,21534,21608,117565,-0.026184145297219352
2022-07-04,21644,21862,21063,21354,122710,-0.011754905590522058
2022-07-05,21426,22879,21426,22879,214405,0.0714151915332022
2022-07-06,22661,23931,22297,22843,184406,-0.0015734953450762257
2022-07-07,22987,24041,22987,23860,126648,0.04452129755286083
2022-07-08,23931,24403,23460,23896,114489,0.001508801341156829
2022-07-11,23641,24840,23641,24441,131970,0.022807164378975564
2022-07-12,24041,24621,23859,24259,90285,-0.007446503825539019
2022-07-13,24948,25893,24549,24695,255171,0.017972711158745103
2022-07-14,24694,25094,24041,24695,120026,0.0
2022-07-15,24912,25493,24513,24877,140342,0.007369912937841727
2022-07-18,25202,25566,24658,24804,147945,-0.002934437432166259
2022-07-19,24803,25384,24367,25022,133918,0.008788905015320037
2022-07-20,25239,25493,24767,25131,170993,0.00435616657341531
2022-07-21,25130,25130,23968,24223,157800,-0.03613067526162905
2022-07-22,24222,24367,23678,23678,98153,-0.02249927754613379
2022-07-25,23641,23823,23132,23533,105358,-0.006123828026015743
2022-07-26,23496,23678,22915,23097,112640,-0.01852717460587261
2022-07-27,23132,23641,23132,23170,124443,0.0031605836255790276
2022-07-28,23460,23823,23024,23061,111596,-0.004704359085023757
2022-07-29,23460,23678,23096,23279,104688,0.009453189367330195
2022-08-01,23350,23350,22879,23025,101240,-0.010911121611753116
2022-08-02,22987,23096,22370,22443,117063,-0.02527687296416936
2022-08-03,22443,22769,22370,22661,92238,0.00971349641313557
2022-08-04,23060,23605,22842,23061,187222,0.017651471691452203
2022-08-05,23096,24477,22987,24259,299411,0.05194917826633705
2022-08-08,24477,24912,24077,24187,238503,-0.0029679706500680414
2022-08-09,24185,24767,23859,24586,161989,0.016496465043205122
2022-08-10,24331,24549,23423,23424,161954,-0.047262669812088154
2022-08-11,23931,24440,23750,24114,150087,0.02945696721311486
2022-08-12,24185,24367,23786,24041,101826,-0.0030272870531641294
2022-08-16,24331,24767,24185,24369,120791,0.013643359261261923
2022-08-17,24222,24259,23132,23206,217097,-0.04772456809881409
2022-08-18,23205,23205,22443,22697,127533,-0.021933982590709333
2022-08-19,22551,22806,22080,22226,125488,-0.020751641186059877
2022-08-22,21789,22188,21608,21754,112498,-0.02123638981373166
2022-08-23,21426,21716,21208,21281,173069,-0.021743127700652787
2022-08-24,21353,21789,21353,21536,116973,0.01198251961843888
2022-08-25,21752,22879,21571,22807,166447,0.05901745913818712
2022-08-26,22551,22879,22043,22044,112573,-0.03345464111895469
2022-08-29,21208,21426,21063,21281,116400,-0.03461259299582653
2022-08-30,21353,21789,21063,21572,251552,0.013674169446924456
2022-08-31,21426,22116,21063,22116,126630,0.025217875023178182
2022-09-01,21680,21680,21135,21136,164004,-0.044311810453969924
2022-09-02,21353,21680,21171,21390,109536,0.012017411052233085
2022-09-05,21571,22043,21063,21100,155164,-0.013557737260402103
2022-09-06,21389,21680,21099,21354,113562,0.012037914691943152
2022-09-07,21389,21389,20336,20482,199018,-0.04083544066685396
2022-09-08,20772,22225,20518,20519,718108,0.0018064642124793195
2022-09-13,20699,21426,20699,21173,246128,0.03187289828939033
2022-09-14,20300,20627,20154,20264,187370,-0.04293203608369145
2022-09-15,20445,20445,19900,19938,146991,-0.01608764311093569
2022-09-16,19574,19574,19137,19284,191326,-0.03280168522419502
2022-09-19,19319,19501,18847,18957,129461,-0.01695706285003107
2022-09-20,18956,19537,18956,19429,114528,0.024898454396792724
2022-09-21,19101,19537,18375,19030,108316,-0.020536311699006604
2022-09-22,18702,18811,18157,18594,137367,-0.022911192853389384
2022-09-23,18375,18557,17540,17649,197648,-0.05082284607938048
2022-09-26,17249,17976,16995,17069,232279,-0.032863051730976256
2022-09-27,16051,16814,14489,15035,900395,-0.11916339562950373
2022-09-28,14925,16704,14925,15943,562461,0.060392417692051836
2022-09-29,15942,16632,15833,15979,236334,0.002258044282757332
2022-09-30,15543,16704,15543,16596,210124,0.03861317979848544
2022-10-04,16959,17068,16305,16996,190733,0.02410219329959018
2022-10-05,17068,17286,16196,16197,144169,-0.047011061426217915
2022-10-06,16305,17140,16269,16887,156684,0.04260048157066132
2022-10-07,16668,16814,16123,16161,107071,-0.04299165038195063
2022-10-11,16015,16015,15361,15471,153973,-0.04269537776127719
2022-10-12,15288,16051,15252,15979,120409,0.032835627949066026
2022-10-13,15797,16487,15106,15253,118026,-0.04543463295575445
2022-10-14,15470,16196,15324,16161,190279,0.0595292729299155
2022-10-17,15615,16087,15434,15943,79400,-0.01348926427820063
2022-10-18,16196,16959,16196,16960,134249,0.06378975098789441
2022-10-19,16959,17286,16233,16233,134248,-0.042865566037735836
2022-10-20,16196,16523,15724,15725,111779,-0.03129427708987864
2022-10-21,15543,16087,15506,15870,87793,0.009220985691573924
2022-10-24,16233,16668,16196,16415,92044,0.03434152488972897
2022-10-25,16378,16632,16160,16197,52368,-0.01328053609503499
2022-10-26,16269,16704,15979,16415,93379,0.01345928258319451
2022-10-27,16414,16995,16414,16633,110042,0.01328053609503499
2022-10-28,16596,16596,16087,16125,70735,-0.030541694222329108
2022-10-31,16341,16414,15979,16270,55128,0.008992248062015484
2022-11-01,16269,16341,15979,16270,53026,0.0
2022-11-02,16269,16704,15761,16270,120852,0.0
2022-11-03,15833,16087,15687,15725,91417,-0.033497234173325174
2022-11-04,15687,15724,15252,15616,91235,-0.006931637519872802
2022-11-07,15615,15942,15506,15870,91265,0.016265368852458995
2022-11-08,15761,16560,15761,16488,206606,0.038941398865784516
2022-11-09,16834,16911,16333,16372,116937,-0.007035419699175205
2022-11-10,16217,16294,15755,16179,115770,-0.011788419252382165
2022-11-11,16603,17912,16603,17682,250728,0.0928982013721491
2022-11-14,17720,18028,17296,17489,142468,-0.010915054858047779
2022-11-15,17373,18721,17373,18722,157144,0.07050145805935149
2022-11-16,19107,19107,17720,17720,175007,-0.05351992308514053
2022-11-17,17450,18028,17142,17142,111950,-0.032618510158013536
2022-11-18,17142,17681,17103,17104,71551,-0.0022167775055419447
2022-11-21,16988,17335,16333,16334,112789,-0.04501870907390082
2022-11-22,16333,16603,16025,16141,87202,-0.011815844251255037
2022-11-23,16372,16911,16256,16796,85706,0.04057988972182636
2022-11-24,16872,17142,16795,16988,64065,0.011431293165039325
2022-11-25,16911,17181,15717,16102,121720,-0.05215446197315754
2022-11-28,16063,16063,15408,15525,119085,-0.035834057881008574
2022-11-29,15524,15909,15177,15794,99702,0.01732689210950089
2022-11-30,15832,16256,15601,16025,73718,0.01462580726858298
2022-12-01,16526,16757,16140,16642,151748,0.03850234009360376
2022-12-02,16603,16718,15986,15987,94222,-0.03935825021031125
2022-12-05,16179,16757,15986,16719,102687,0.045787202101707614
2022-12-06,16449,16949,16294,16295,67841,-0.025360368443088754
2022-12-07,16256,16680,15832,16025,74130,-0.01656949984657874
2022-12-08,16025,16294,15871,15948,161448,-0.004804992199687996
2022-12-09,16063,16718,16063,16680,104849,0.04589917231000751
2022-12-12,16526,16872,16102,16102,61887,-0.034652278177458085
2022-12-13,16333,16487,16179,16411,71596,0.01919016271270646
2022-12-14,16680,17335,16410,16873,175493,0.028151849369325355
2022-12-15,16911,16911,15717,15833,440512,-0.06163693474782195
2022-12-16,15486,16333,15331,15833,246826,0.0
2022-12-19,15986,16217,15447,15486,199219,-0.02191625086843929
2022-12-20,15254,15408,14985,15024,216748,-0.029833397907787718
2022-12-21,15177,15524,14985,15447,148559,0.028154952076677286
2022-12-22,15486,15640,15139,15525,191394,0.005049524179452369
2022-12-23,15331,15486,15062,15139,82944,-0.024863123993558722
2022-12-26,15139,15293,14099,14253,504193,-0.05852434110575333
2022-12-27,14176,15408,14176,15293,304402,0.07296709464674112
2022-12-28,15023,15023,14214,14369,442275,-0.06041979990845481
2022-12-29,14253,14715,14253,14407,238381,0.0026445820864360314
2023-01-02,14214,14715,14060,14292,196547,-0.007982230859998607
2023-01-03,14099,14407,13983,14330,156545,0.002658830114749433
2023-01-04,14137,14599,13945,14523,159886,0.01346824842986738
2023-01-05,14561,14677,14253,14253,153944,-0.018591200165255062
2023-01-06,14291,14638,14176,14561,171164,0.021609485722304145
2023-01-09,14677,14946,14484,14639,203873,0.0053567749467755554
2023-01-10,14715,14792,14445,14600,247704,-0.0026641164013935237
2023-01-11,15000,15150,14550,14650,416660,0.003424657534246478
2023-01-12,14750,18000,14600,16900,3695903,0.15358361774744034
2023-01-13,16800,16800,15500,15500,1114462,-0.08284023668639051
2023-01-16,15650,15850,15350,15500,317104,0.0
2023-01-17,15500,15550,14750,14750,492560,-0.048387096774193505
2023-01-18,14750,15400,14750,15100,320381,0.023728813559322104
2023-01-19,14850,14900,14200,14500,633656,-0.039735099337748325
2023-01-20,14100,14650,14050,14300,505692,-0.01379310344827589
2023-01-25,14440,14510,14280,14280,245286,-0.0013986013986013734
2023-01-26,14290,14480,14090,14440,296784,0.011204481792717047
2023-01-27,14460,14800,14300,14700,281129,0.018005540166204925
2023-01-30,14710,14790,14180,14200,373853,-0.03401360544217691
2023-01-31,14100,14760,14030,14730,561429,0.03732394366197189
2023-02-01,14740,15430,14700,15020,525118,0.019687712152070658
2023-02-02,15130,15610,15100,15440,527675,0.02796271637816239
2023-02-03,15580,16190,15510,16130,621172,0.04468911917098439
2023-02-06,16060,16060,15550,15650,311100,-0.029758214507129566
2023-02-07,15590,16840,15580,16250,568590,0.03833865814696491
2023-02-08,16420,16500,16040,16120,240578,-0.008000000000000007
2023-02-09,15900,16250,15760,16160,183733,0.002481389578163684
2023-02-10,15860,16000,15670,15730,232476,-0.026608910891089077
