Date,Open,High,Low,Close,Volume,Change
2023-02-13,15720,15820,15450,15500,164397,-0.014621741894469187
2023-02-14,15680,15830,15480,15700,151958,0.012903225806451646
2023-02-15,15710,15790,15010,15050,245854,-0.04140127388535031
2023-02-16,15070,15870,15070,15620,245067,0.03787375415282401
2023-02-17,15410,15420,15160,15170,154884,-0.028809218950064053
2023-02-20,15300,15960,14980,15830,323356,0.043506921555702016
2023-02-21,15880,16080,15610,15760,188399,-0.004421983575489619
2023-02-22,15720,15720,15160,15220,218402,-0.03426395939086291
2023-02-23,15280,15490,15040,15040,200115,-0.01182654402102501
2023-02-24,15060,15110,14390,14500,350221,-0.03590425531914898
2023-02-27,14410,14520,14060,14250,247481,-0.017241379310344862
2023-02-28,14490,14600,14220,14460,206109,0.01473684210526316
2023-03-02,14460,14570,14070,14080,292772,-0.026279391424619658
2023-03-03,14110,14560,14110,14280,230838,0.014204545454545414
2023-03-06,14330,14380,13960,14060,347580,-0.01540616246498594
2023-03-07,14060,14300,13980,14150,224401,0.006401137980085458
2023-03-08,13950,14100,13560,13570,432246,-0.040989399293286266
2023-03-09,13580,13730,13250,13700,249573,0.009579955784819516
2023-03-10,13400,13590,13150,13170,278752,-0.03868613138686128
2023-03-13,13090,13270,12810,13020,217151,-0.011389521640091105
2023-03-14,13030,13050,12510,12520,285586,-0.03840245775729645
2023-03-15,12700,12840,12530,12600,246734,0.006389776357827559
2023-03-16,12410,12640,12070,12320,218896,-0.022222222222222254
2023-03-17,12520,12970,12420,12860,185607,0.043831168831168776
2023-03-20,13000,13430,12890,13010,160436,0.011664074650077794
2023-03-21,12990,13350,12770,12780,152467,-0.017678708685626487
2023-03-22,12870,12940,12510,12670,194624,-0.008607198748043832
2023-03-23,12500,12600,12250,12400,222070,-0.02131018153117603
2023-03-24,12410,12570,12150,12180,211108,-0.01774193548387093
2023-03-27,12180,12370,11740,12260,298567,0.006568144499178974
2023-03-28,12190,12320,12070,12160,115853,-0.00815660685154973
2023-03-29,12150,12210,11750,11790,275711,-0.030427631578947345
2023-03-30,11870,12800,11790,12450,516859,0.05597964376590325
2023-03-31,12430,12430,12100,12330,211148,-0.009638554216867434
2023-04-03,12230,12300,11800,11840,327387,-0.03974047039740469
2023-04-04,11900,12410,11860,12390,426100,0.04645270270270263
2023-04-05,12400,13600,12310,13030,1093447,0.051654560129136495
2023-04-06,13030,13380,12810,12910,389422,-0.009209516500383708
2023-04-07,13040,13090,12720,12980,216615,0.005422153369480931
2023-04-10,12860,12910,12320,12450,328604,-0.04083204930662554
2023-04-11,12360,12920,12250,12690,285440,0.01927710843373487
2023-04-12,12800,13870,12610,13850,1235426,0.09141055949566579
2023-04-13,13810,13810,13120,13500,706872,-0.02527075812274371
2023-04-14,13460,14640,13430,14210,1374886,0.052592592592592524
2023-04-17,14400,14400,13650,13750,536560,-0.032371569317382165
2023-04-18,13700,13870,13300,13330,333562,-0.030545454545454542
2023-04-19,13450,13490,13010,13090,282781,-0.01800450112528129
2023-04-20,13000,13120,12560,12570,298859,-0.03972498090145149
2023-04-21,12570,12850,12440,12490,210089,-0.006364359586316648
2023-04-24,12550,12680,12250,12300,175082,-0.01521216973578865
2023-04-25,12280,12410,11960,12040,295014,-0.021138211382113803
2023-04-26,11920,12500,11810,12170,226432,0.010797342192691017
2023-04-27,12060,12250,11840,12080,192737,-0.007395234182415722
2023-04-28,12120,12320,12000,12080,181523,0.0
2023-05-02,12010,12340,11800,12340,176646,0.021523178807947074
2023-05-03,12200,12280,12020,12090,191387,-0.02025931928687197
2023-05-04,12030,12650,11950,12560,330646,0.03887510339123246
2023-05-08,12580,12810,12440,12700,186328,0.011146496815286566
2023-05-09,12520,12840,12390,12450,147668,-0.019685039370078705
2023-05-10,12360,12560,12260,12480,84950,0.002409638554216942
2023-05-11,12510,12650,12240,12330,130304,-0.012019230769230727
2023-05-12,12230,12320,12010,12030,153446,-0.024330900243308973
2023-05-15,12030,12050,11820,11900,149605,-0.010806317539484578
2023-05-16,11900,12070,11580,11580,209883,-0.026890756302521024
2023-05-17,11440,11900,11440,11810,185726,0.01986183074265968
2023-05-18,11810,12100,11690,11750,157674,-0.005080440304826461
2023-05-19,11750,11980,11750,11860,214862,0.009361702127659521
2023-05-22,11850,12100,11800,12060,210422,0.01686340640809436
2023-05-23,12030,12670,12030,12670,390701,0.05058043117744604
2023-05-24,12670,12930,12480,12650,498244,-0.0015785319652722452
2023-05-25,12750,13000,12520,12520,313752,-0.010276679841897285
2023-05-26,12450,12600,12200,12200,211282,-0.025559105431309903
2023-05-30,12340,12460,12190,12430,172819,0.01885245901639343
2023-05-31,12350,12600,12220,12530,235855,0.008045052292839916
2023-06-01,12480,13380,12370,13320,637931,0.0630486831604149
2023-06-02,13470,13480,12660,12700,557951,-0.04654654654654655
2023-06-05,12770,12780,12250,12320,304641,-0.0299212598425197
2023-06-07,12300,12380,12030,12250,320054,-0.005681818181818232
2023-06-08,12230,12250,11970,12070,300333,-0.014693877551020362
2023-06-09,12050,12200,11980,12080,196990,0.0008285004142503105
2023-06-12,12080,12080,11770,11780,237996,-0.024834437086092676
2023-06-13,11780,11970,11750,11760,225370,-0.001697792869269965
2023-06-14,11760,11770,11400,11430,335191,-0.028061224489795866
2023-06-15,11450,11530,10960,11030,393678,-0.034995625546806686
2023-06-16,11050,11220,10330,10530,725740,-0.045330915684496875
2023-06-19,10310,10620,10280,10390,262652,-0.013295346628679927
2023-06-20,10360,10480,10210,10210,189782,-0.017324350336862415
2023-06-21,10150,10250,9790,9920,410276,-0.028403525954946107
2023-06-22,9800,10080,9800,9930,164404,0.0010080645161290036
2023-06-23,9950,9990,9600,9720,273608,-0.02114803625377648
2023-06-26,9730,10050,9540,9850,168003,0.01337448559670773
2023-06-27,9800,9960,9790,9830,123851,-0.0020304568527919065
2023-06-28,9870,10030,9830,9870,120143,0.004069175991861629
2023-06-29,9950,10360,9910,10040,380904,0.01722391084093222
2023-06-30,10040,10240,9830,10200,201853,0.015936254980079667
2023-07-03,10200,10420,10080,10140,179311,-0.00588235294117645
2023-07-04,10130,10130,9950,9970,137730,-0.0167652859960552
2023-07-05,9970,10230,9910,10000,164748,0.0030090270812437314
2023-07-06,9940,10040,9650,9660,201979,-0.03400000000000003
2023-07-07,9550,9640,9340,9350,265850,-0.03209109730848858
2023-07-10,9260,9380,9140,9190,181928,-0.01711229946524062
2023-07-11,9180,9640,9180,9590,216322,0.043525571273123065
2023-07-12,9500,9720,9340,9680,163372,0.009384775808133572
2023-07-13,9650,10050,9650,9860,218337,0.018595041322314154
2023-07-14,9860,9960,9700,9750,106524,-0.011156186612576113
2023-07-17,9610,9720,9460,9660,132897,-0.009230769230769265
2023-07-18,9550,9840,9280,9290,217493,-0.038302277432712195
2023-07-19,9290,9720,9220,9600,296199,0.03336921420882666
2023-07-20,9560,10150,9460,9880,318078,0.029166666666666563
2023-07-21,9840,10130,9770,9970,212313,0.009109311740890691
2023-07-24,9890,9890,9660,9810,180933,-0.016048144433299938
2023-07-25,9800,9900,8900,9260,274054,-0.05606523955147813
2023-07-26,9040,9200,8620,8620,516753,-0.06911447084233258
2023-07-27,8530,9430,8530,9430,387662,0.09396751740139209
2023-07-28,9400,9650,9220,9600,184503,0.018027571580063517
2023-07-31,9460,9850,9410,9700,164857,0.01041666666666674
2023-08-01,9540,10020,9530,9920,273091,0.02268041237113394
2023-08-02,9920,10000,9540,9680,157626,-0.024193548387096753
2023-08-03,9520,10330,9480,10300,408377,0.06404958677685957
2023-08-04,10350,10360,9720,9780,231723,-0.05048543689320384
2023-08-07,9720,10070,9600,9700,191738,-0.008179959100204526
2023-08-08,9790,9870,9400,9500,176559,-0.020618556701030966
2023-08-09,9460,10240,9460,10240,383195,0.07789473684210524
2023-08-10,10230,10450,10030,10430,230381,0.0185546875
2023-08-11,10260,10530,10170,10390,189475,-0.003835091083413178
2023-08-14,10490,10630,10100,10300,163151,-0.008662175168431152
2023-08-16,10170,10540,10070,10360,175634,0.005825242718446644
2023-08-17,10390,10400,10070,10140,148515,-0.021235521235521193
2023-08-18,10010,10250,9880,9900,144610,-0.023668639053254448
2023-08-21,9980,10380,9930,10130,192377,0.02323232323232327
2023-08-22,10060,10400,9920,9960,157806,-0.016781836130306038
2023-08-23,9910,10110,9710,9810,137876,-0.015060240963855387
2023-08-24,9810,10100,9760,9930,115015,0.012232415902140747
2023-08-25,10010,10240,9990,10040,188878,0.011077542799597273
2023-08-28,10190,10190,9770,9810,95308,-0.02290836653386452
2023-08-29,9820,10290,9790,10170,192847,0.03669724770642202
2023-08-30,10350,12300,10110,10770,2150506,0.05899705014749257
2023-08-31,10700,10880,10050,10050,645720,-0.06685236768802227
2023-09-01,10050,10150,9750,9760,310225,-0.028855721393034828
2023-09-04,9760,9810,9580,9660,196167,-0.010245901639344246
2023-09-05,9580,9880,9580,9660,159950,0.0
2023-09-06,9660,9940,9560,9680,189184,0.0020703933747412417
2023-09-07,9700,10140,9680,9680,279781,0.0
2023-09-08,9840,9880,9700,9820,149438,0.01446280991735538
2023-09-11,9900,10170,9780,10030,222900,0.02138492871690434
2023-09-12,10130,10320,10000,10100,277626,0.006979062811565351
2023-09-13,10110,10120,9800,9980,166347,-0.011881188118811892
2023-09-14,9970,9990,9820,9870,187332,-0.011022044088176308
2023-09-15,9850,10200,9850,10020,252822,0.015197568389057725
2023-09-18,9890,10120,9850,9850,141119,-0.01696606786427146
2023-09-19,9860,9910,9450,9500,219751,-0.035532994923857864
2023-09-20,9600,9600,9240,9350,145998,-0.015789473684210575
2023-09-21,9250,9330,8850,9000,211096,-0.03743315508021394
2023-09-22,9000,9090,8870,9090,123329,0.010000000000000009
2023-09-25,8940,9100,8820,8860,133836,-0.025302530253025313
2023-09-26,8750,8900,8580,8610,174619,-0.028216704288939076
2023-09-27,8580,8900,8570,8840,128409,0.026713124274099886
2023-10-04,8840,8870,8570,8660,184024,-0.020361990950226283
2023-10-05,8760,8950,8620,8630,166911,-0.0034642032332563577
2023-10-06,8710,8860,8650,8800,133343,0.01969872537659323
2023-10-10,8900,9050,8580,8660,170286,-0.015909090909090873
2023-10-11,8700,8850,8660,8710,161986,0.005773672055427337
2023-10-12,8780,9010,8730,8900,144002,0.021814006888633664
2023-10-13,8790,8890,8320,8420,310500,-0.053932584269662964
2023-10-16,8400,8400,7770,8030,393050,-0.04631828978622332
2023-10-17,8030,8210,7950,7970,156480,-0.007471980074719831
2023-10-18,7860,7950,7760,7830,129324,-0.017565872020075313
2023-10-19,7660,7690,7510,7510,196949,-0.040868454661558085
2023-10-20,7420,7650,7250,7490,232211,-0.0026631158455392434
2023-10-23,7390,7700,7390,7650,169283,0.021361815754339153
2023-10-24,7810,7990,7540,7990,204780,0.04444444444444451
2023-10-25,7920,7920,7710,7820,115490,-0.021276595744680882
2023-10-26,7700,7860,7600,7820,133387,0.0
2023-10-27,7980,8000,7710,7870,188308,0.006393861892583175
2023-10-30,7910,8150,7710,7950,141105,0.010165184243964509
2023-10-31,7960,8050,7790,7870,113128,-0.010062893081761004
2023-11-01,7970,8240,7880,8090,158282,0.027954256670902122
2023-11-02,8180,8280,8090,8180,114757,0.011124845488257096
2023-11-03,8200,8520,8060,8450,192675,0.033007334963325086
2023-11-06,8730,9030,8440,8990,422437,0.06390532544378691
2023-11-07,9000,9170,8840,9070,215137,0.008898776418242438
2023-11-08,9100,9410,9100,9250,193656,0.019845644983461863
2023-11-09,9380,9380,8960,9150,93119,-0.010810810810810811
2023-11-10,8810,9200,8810,9180,77482,0.003278688524590123
2023-11-13,9200,9300,8810,8910,83682,-0.02941176470588236
2023-11-14,8910,9130,8910,9040,48858,0.014590347923681302
2023-11-15,9290,9340,9100,9210,100526,0.01880530973451333
2023-11-16,9260,9310,9070,9140,54165,-0.007600434310532034
2023-11-17,9200,10830,9090,10360,6214164,0.1334792122538293
2023-11-20,10120,10230,9880,9980,799858,-0.03667953667953672
2023-11-21,10050,10480,9800,9830,883654,-0.01503006012024044
2023-11-22,9650,9780,9370,9400,401542,-0.043743641912512676
2023-11-23,9500,11870,9440,11130,11224697,0.18404255319148932
2023-11-24,10870,11060,10500,10600,1432195,-0.04761904761904767
2023-11-27,10610,10870,10270,10290,911481,-0.029245283018867974
2023-11-28,10150,11100,10110,10400,1406504,0.010689990281826933
2023-11-29,10410,10460,10010,10030,498515,-0.03557692307692306
2023-11-30,10040,10190,9720,9720,1058966,-0.030907278165503538
2023-12-01,9830,10000,9470,9520,580894,-0.020576131687242816
2023-12-04,9550,9590,9160,9370,413349,-0.01575630252100846
2023-12-05,9280,9720,9260,9670,356444,0.03201707577374591
2023-12-06,9640,9750,9410,9440,228145,-0.02378490175801451
2023-12-07,9500,10060,9320,9760,456582,0.03389830508474567
2023-12-08,9890,9910,9640,9710,217963,-0.0051229508196721785
2023-12-11,10000,10080,9480,9530,328038,-0.018537590113285263
2023-12-12,9600,9700,9400,9490,163972,-0.0041972717733472775
2023-12-13,9520,9560,9100,9100,315373,-0.04109589041095896
2023-12-14,9270,9680,9100,9450,431122,0.03846153846153855
2023-12-15,9500,9560,9230,9230,138910,-0.023280423280423235
2023-12-18,9230,9370,9160,9160,125568,-0.007583965330444253
2023-12-19,9250,9390,9200,9380,127872,0.024017467248908186
2023-12-20,9380,9590,9340,9380,202696,0.0
2023-12-21,9360,9470,9150,9190,179718,-0.02025586353944564
2023-12-22,9190,9450,9170,9330,170307,0.015233949945593128
2023-12-26,10000,10170,9410,9430,691760,0.010718113612004254
2023-12-27,9360,9760,9320,9580,260129,0.01590668080593849
2023-12-28,9580,9920,9490,9900,326221,0.03340292275574108
2024-01-02,10000,10400,9790,10330,526081,0.04343434343434338
2024-01-03,10190,10290,10030,10100,318506,-0.022265246853823806
2024-01-04,10020,10090,9720,9770,305234,-0.0326732673267327
2024-01-05,9850,9900,9690,9760,159049,-0.0010235414534288667
2024-01-08,9840,9840,9580,9680,141019,-0.008196721311475419
2024-01-09,9680,10210,9680,10020,425356,0.03512396694214881
2024-01-10,10020,10100,9820,9870,187501,-0.014970059880239472
2024-01-11,9850,10120,9810,10040,188081,0.01722391084093222
2024-01-12,10040,10040,9600,9770,253009,-0.02689243027888444
2024-01-15,9790,9800,9430,9500,185523,-0.02763561924257929
2024-01-16,9470,9680,9350,9480,125736,-0.002105263157894721
2024-01-17,9500,9600,9070,9140,183788,-0.03586497890295359
2024-01-18,9270,9280,8840,8890,202414,-0.027352297592997843
2024-01-19,8970,9230,8870,8870,152564,-0.0022497187851518996
2024-01-22,8950,9130,8840,8900,173949,0.0033821871476888976
2024-01-23,9050,9150,8870,8970,134821,0.00786516853932584
2024-01-24,9070,9080,8800,8870,158657,-0.01114827201783719
2024-01-25,8830,8840,8710,8760,110162,-0.012401352874859106
2024-01-26,8900,9130,8810,8950,230385,0.02168949771689488
2024-01-29,9030,9070,8770,8810,178618,-0.015642458100558643
2024-01-30,8830,8990,8730,8800,141651,-0.0011350737797957144
2024-01-31,8730,8790,8460,8530,207183,-0.030681818181818143
2024-02-01,8700,8910,8520,8780,201824,0.029308323563892236
2024-02-02,8860,9080,8820,9000,152629,0.02505694760820054
2024-02-05,8930,9070,8830,8930,94524,-0.007777777777777772
2024-02-06,8850,9040,8850,8900,101160,-0.0033594624860022737
2024-02-07,8900,8980,8600,8790,118590,-0.012359550561797716
2024-02-08,8790,8870,8690,8700,100008,-0.010238907849829393
2024-02-13,8750,8830,8660,8720,128363,0.0022988505747125743
2024-02-14,8650,8800,8500,8600,151304,-0.013761467889908285
2024-02-15,8740,8760,8330,8540,145982,-0.006976744186046546
2024-02-16,8550,8610,8460,8560,108696,0.0023419203747072626
2024-02-19,8500,8740,8500,8620,112240,0.007009345794392496
2024-02-20,8610,8810,8510,8660,161922,0.004640371229698292
2024-02-21,8570,8660,8470,8480,156841,-0.020785219399538146
2024-02-22,8510,8530,8260,8290,204388,-0.02240566037735847
2024-02-23,8380,8500,8210,8220,134037,-0.008443908323281013
2024-02-26,8200,8290,8110,8180,109430,-0.0048661800486617945
2024-02-27,8180,8240,8070,8120,129410,-0.007334963325183352
2024-02-28,8120,8190,8040,8090,93600,-0.003694581280788145
2024-02-29,8040,8090,7940,7950,149130,-0.017305315203955507
2024-03-04,7970,8180,7890,7960,162492,0.0012578616352201255
2024-03-05,7900,8000,7820,7900,143234,-0.007537688442211032
2024-03-06,7860,8100,7800,7910,144401,0.0012658227848101333
2024-03-07,7900,8030,7750,7770,158854,-0.017699115044247815
2024-03-08,7900,8300,7900,8230,326362,0.05920205920205923
2024-03-11,8230,8420,8210,8320,167520,0.010935601458080146
2024-03-12,8260,8400,8190,8350,120655,0.0036057692307691624
2024-03-13,8380,8380,8080,8150,144681,-0.0239520958083832
2024-03-14,8160,8880,8160,8610,515259,0.05644171779141094
2024-03-15,8530,8530,8170,8290,203032,-0.03716608594657378
2024-03-18,8790,9760,8570,9180,2288763,0.10735826296743056
2024-03-19,9070,9580,8810,9240,1047656,0.006535947712418277
2024-03-20,9240,9600,9160,9360,742057,0.01298701298701288
2024-03-21,9360,9510,8950,9170,336632,-0.020299145299145338
2024-03-22,9070,9440,8890,9110,398358,-0.0065430752453653485
2024-03-25,9000,9380,8930,9220,329240,0.01207464324917673
2024-03-26,9230,9230,8990,9070,216064,-0.01626898047722347
2024-03-27,9080,9360,8950,9270,263782,0.022050716648291058
2024-03-28,9290,9300,9030,9040,141831,-0.02481121898597627
2024-03-29,8980,9040,8700,8700,250541,-0.03761061946902655
2024-04-01,8760,8920,8600,8780,146103,0.009195402298850519
2024-04-02,8760,8760,8390,8430,220093,-0.03986332574031892
2024-04-03,8350,8420,8200,8200,159476,-0.027283511269276417
2024-04-04,8280,8340,7960,8010,152782,-0.023170731707317094
2024-04-05,8010,8110,7960,8030,101536,0.0024968789013732895
