Date,Open,High,Low,Close,Volume,Change
2024-04-08,8020,8020,7770,7940,150813,-0.011207970112079746
2024-04-09,7940,7990,7770,7770,129127,-0.021410579345088165
2024-04-11,7790,7800,7430,7450,194170,-0.041184041184041176
2024-04-12,7440,7590,7340,7360,122760,-0.012080536912751683
2024-04-15,7300,7350,7080,7100,183322,-0.03532608695652173
2024-04-16,7040,7080,6840,6920,162436,-0.025352112676056304
2024-04-17,6860,7040,6860,7040,95016,0.01734104046242768
2024-04-18,6980,7200,6980,7150,65627,0.015625
2024-04-19,7060,7080,6900,7040,98987,-0.01538461538461533
2024-04-22,7130,7310,7110,7260,91968,0.03125
2024-04-23,7190,7390,7190,7270,55897,0.0013774104683195176
2024-04-24,7340,7460,7290,7380,66291,0.015130674002751032
2024-04-25,7300,7490,7250,7350,75795,-0.004065040650406471
2024-04-26,7460,7460,7230,7280,52005,-0.00952380952380949
2024-04-29,7380,7490,7320,7420,67103,0.019230769230769162
2024-04-30,7430,7520,7390,7510,65272,0.0121293800539084
2024-05-02,7510,7690,7470,7690,89285,0.023968042609853635
2024-05-03,7750,7750,7600,7680,60946,-0.0013003901170350884
2024-05-07,7810,7890,7400,7730,123314,0.006510416666666741
2024-05-08,7000,7440,6990,7430,176778,-0.03880983182406206
2024-05-09,7420,7450,7240,7240,75680,-0.025572005383580065
2024-05-10,7320,7330,7130,7170,73024,-0.00966850828729282
2024-05-13,7170,7270,7020,7060,71077,-0.015341701534170138
2024-05-14,7060,7280,7040,7120,76473,0.008498583569405138
2024-05-16,7290,7370,7150,7160,75574,0.00561797752808979
2024-05-17,7290,7430,7200,7270,140460,0.015363128491620026
2024-05-20,7340,7390,7130,7240,104696,-0.004126547455295726
2024-05-21,7240,7290,7060,7130,77011,-0.015193370165745845
2024-05-22,7190,7190,7090,7120,47394,-0.0014025245441795509
2024-05-23,7180,7180,7010,7120,59518,0.0
2024-05-24,7060,7490,7060,7200,187561,0.011235955056179803
2024-05-27,7130,7240,7000,7190,121494,-0.001388888888888884
2024-05-28,7190,7250,7050,7070,99168,-0.016689847009735748
2024-05-29,7190,7190,7060,7060,89786,-0.0014144271570014633
2024-05-30,7050,7200,6950,7160,84877,0.014164305949008416
2024-05-31,7230,7260,7110,7110,93310,-0.006983240223463638
2024-06-03,7180,7350,7120,7170,77598,0.00843881856540074
2024-06-04,7230,7230,7100,7100,82728,-0.009762900976290068
2024-06-05,7050,7160,6980,7050,103972,-0.007042253521126751
2024-06-07,7050,7400,7050,7310,185694,0.03687943262411353
2024-06-10,7210,7220,7000,7010,131447,-0.041039671682626566
2024-06-11,6980,7190,6980,7010,96554,0.0
2024-06-12,7010,7150,6860,6970,178079,-0.005706134094151216
2024-06-13,6910,7010,6650,6890,1116774,-0.011477761836441891
2024-06-14,6890,6900,6650,6670,195795,-0.03193033381712629
2024-06-17,6660,6760,6660,6720,88668,0.007496251874062887
2024-06-18,6750,6750,6600,6650,105931,-0.01041666666666663
2024-06-19,6650,6650,6480,6490,132761,-0.024060150375939893
2024-06-20,6600,6600,6490,6530,48640,0.006163328197226425
2024-06-21,6530,6550,6370,6390,92178,-0.02143950995405819
2024-06-24,6430,6500,6210,6240,85681,-0.023474178403755874
2024-06-25,6240,6370,6240,6330,56282,0.014423076923076872
2024-06-26,6340,6340,6240,6300,47121,-0.004739336492891044
2024-06-27,6490,6670,6270,6300,158623,0.0
2024-06-28,6310,6390,6190,6210,58637,-0.014285714285714235
2024-07-01,6300,6650,6270,6520,243358,0.0499194847020934
2024-07-02,6580,6790,6360,6530,86998,0.0015337423312884457
2024-07-03,6550,6600,6250,6290,114454,-0.03675344563552829
2024-07-04,6410,6410,6260,6340,72446,0.007949125596184325
2024-07-05,6340,6520,6300,6430,130103,0.014195583596214423
2024-07-08,6510,6710,6450,6630,135107,0.031104199066874116
2024-07-09,6540,6840,6540,6810,207842,0.02714932126696823
2024-07-10,6900,6970,6700,6760,195028,-0.007342143906020504
2024-07-11,6760,7200,6700,7060,414505,0.044378698224851965
2024-07-12,7060,7190,6960,7050,208613,-0.0014164305949008194
2024-07-15,7050,7120,6990,7120,114087,0.0099290780141843
2024-07-16,7410,7430,6870,6970,188387,-0.021067415730337102
2024-07-17,6980,7210,6970,7030,154915,0.008608321377331363
2024-07-18,7160,7160,6910,6960,92541,-0.009957325746799417
2024-07-19,6970,7230,6850,7060,205107,0.014367816091954033
2024-07-22,7100,7130,6850,6890,91739,-0.024079320113314484
2024-07-23,6920,7030,6870,6900,90713,0.0014513788098693414
2024-07-24,6830,7070,6820,7020,91368,0.017391304347825987
2024-07-25,6920,7150,6920,7040,86734,0.002849002849002913
2024-07-26,6980,7300,6980,7180,177704,0.019886363636363535
2024-07-29,7180,7250,7060,7060,62865,-0.01671309192200554
2024-07-30,7030,7730,7010,7210,1039121,0.021246458923512845
2024-07-31,7210,7310,7030,7060,179453,-0.020804438280166426
2024-08-01,7070,7250,7040,7050,110004,-0.0014164305949008194
2024-08-02,7000,7040,6830,6870,183001,-0.025531914893617058
2024-08-05,6700,6870,5840,6060,258181,-0.11790393013100442
2024-08-06,6000,6500,6000,6300,129125,0.03960396039603964
2024-08-07,6250,6940,6200,6700,194509,0.06349206349206349
2024-08-08,6680,7210,6670,7000,252491,0.04477611940298498
2024-08-09,7000,7160,6990,7100,119036,0.014285714285714235
2024-08-12,7170,7880,7130,7300,675180,0.028169014084507005
2024-08-13,7220,7310,6960,7070,145534,-0.03150684931506853
2024-08-14,7120,7290,7060,7250,124339,0.02545968882602545
2024-08-16,7350,7630,7270,7600,261302,0.048275862068965614
2024-08-19,7600,7810,7500,7770,299079,0.022368421052631593
2024-08-20,7880,8040,7660,7780,258444,0.0012870012870012104
2024-08-21,7850,7850,7480,7560,205513,-0.028277634961439535
2024-08-22,7560,7630,7340,7440,132268,-0.015873015873015928
2024-08-23,7400,7440,7140,7140,147301,-0.040322580645161255
2024-08-26,7150,7300,7080,7200,72485,0.008403361344537785
2024-08-27,7150,7250,7050,7050,98444,-0.02083333333333337
2024-08-28,7060,7220,7050,7060,67539,0.0014184397163119478
2024-08-29,7040,7160,6880,6900,117040,-0.022662889518413554
2024-08-30,6910,7140,6910,7070,78203,0.02463768115942022
2024-09-02,7070,7090,6780,6820,89566,-0.03536067892503536
2024-09-03,6910,6910,6620,6630,73316,-0.027859237536656867
2024-09-04,6560,6600,6320,6420,115746,-0.03167420814479638
2024-09-05,6430,6460,6220,6270,80828,-0.02336448598130836
2024-09-06,6280,6350,6080,6080,95536,-0.030303030303030276
2024-09-09,5910,6810,5910,6260,382385,0.02960526315789469
2024-09-10,6260,6340,6170,6200,80197,-0.009584664536741228
2024-09-11,6210,6400,6200,6210,67220,0.001612903225806539
2024-09-12,6220,6410,6030,6280,241887,0.011272141706924366
2024-09-13,6230,6290,6090,6140,90899,-0.022292993630573243
2024-09-19,6140,6350,6140,6290,90282,0.02442996742671011
2024-09-20,6400,6440,6280,6370,87046,0.012718600953895098
2024-09-23,6510,6510,6310,6330,59567,-0.006279434850863463
2024-09-24,6330,6570,6290,6360,100379,0.004739336492890933
2024-09-25,6400,6590,6310,6310,72354,-0.00786163522012584
2024-09-26,6390,6450,6310,6380,63415,0.011093502377178988
2024-09-27,6410,6520,6300,6300,72314,-0.01253918495297801
2024-09-30,6250,6290,6130,6160,69044,-0.022222222222222254
2024-10-02,6160,6210,6000,6080,75265,-0.012987012987012991
2024-10-04,6100,6250,6080,6200,34539,0.019736842105263053
2024-10-07,6230,6400,6140,6330,71622,0.020967741935483897
2024-10-08,6310,6610,6310,6410,109434,0.012638230647709303
2024-10-10,6420,6490,6330,6400,46750,-0.0015600624024960652
2024-10-11,6450,6460,6300,6310,62190,-0.014062499999999978
2024-10-14,6320,6400,6180,6290,50222,-0.0031695721077654726
2024-10-15,6240,6370,6230,6290,67100,0.0
2024-10-16,6200,8170,6200,8170,3912913,0.29888712241653415
2024-10-17,8200,10230,7430,9350,23167065,0.14443084455324362
2024-10-18,9660,9950,9220,9350,4035261,0.0
2024-10-21,9500,9510,8720,8980,1862829,-0.039572192513368964
2024-10-22,8850,9930,8380,8650,6695937,-0.03674832962138086
2024-10-23,8970,9680,8570,8800,3837427,0.01734104046242768
2024-10-24,8490,9450,8450,8900,1976141,0.011363636363636465
2024-10-25,8800,8840,8100,8400,1232330,-0.0561797752808989
2024-10-28,8330,8330,7820,8040,949699,-0.042857142857142816
2024-10-29,8040,8130,7810,8110,502432,0.008706467661691475
2024-10-30,8090,8090,7830,7850,466906,-0.03205918618988901
2024-10-31,7640,7710,7220,7320,739512,-0.06751592356687897
2024-11-01,7320,7650,7140,7370,650798,0.006830601092896238
2024-11-04,7370,7470,7140,7450,396098,0.01085481682496603
2024-11-05,7450,7500,7150,7180,364548,-0.03624161073825505
2024-11-06,7270,7380,6910,7070,585735,-0.01532033426183843
2024-11-07,7030,7070,6660,6760,366274,-0.04384724186704381
2024-11-08,6760,7090,6760,6950,261419,0.028106508875739733
2024-11-11,6860,6970,6730,6970,186964,0.0028776978417266452
2024-11-12,6900,6970,6440,6480,455329,-0.07030129124820661
2024-11-13,6470,6540,6140,6200,350890,-0.043209876543209846
2024-11-14,6150,6500,6050,6080,316138,-0.01935483870967747
2024-11-15,6050,6100,5860,6000,234853,-0.013157894736842146
2024-11-18,6000,6090,5830,5980,196803,-0.0033333333333332993
2024-11-19,5980,6040,5850,5850,247344,-0.021739130434782594
2024-11-20,5810,5990,5720,5730,259977,-0.02051282051282055
2024-11-21,5750,5770,5570,5680,215386,-0.008726003490401424
2024-11-22,5680,5770,5590,5650,207879,-0.005281690140845119
2024-11-25,5650,5880,5630,5880,181995,0.04070796460176984
2024-11-26,6000,6230,5860,5880,439687,0.0
2024-11-27,5980,6070,5900,6030,231218,0.025510204081632626
2024-11-28,6030,6120,5950,6050,137855,0.0033167495854062867
2024-11-29,6050,6170,5810,5840,235986,-0.034710743801652844
2024-12-02,6000,6050,5860,5900,140423,0.010273972602739656
2024-12-03,5900,6020,5900,5930,110693,0.005084745762711895
2024-12-04,5770,5850,5650,5730,218124,-0.033726812816188834
2024-12-05,5710,5800,5560,5560,209112,-0.029668411867364797
2024-12-06,5510,5690,5250,5350,297631,-0.03776978417266186
2024-12-09,5090,5170,4960,4975,307694,-0.07009345794392519
2024-12-10,4975,5300,4975,5240,119462,0.05326633165829153
2024-12-11,5190,5540,5190,5530,97593,0.055343511450381744
2024-12-12,5550,5660,5400,5500,132333,-0.005424954792043413
2024-12-13,5540,5840,5450,5710,189578,0.038181818181818095
2024-12-16,5710,5790,5660,5720,83332,0.0017513134851139256
2024-12-17,5720,5940,5660,5820,124326,0.0174825174825175
2024-12-18,5800,5850,5740,5810,52254,-0.0017182130584192379
2024-12-19,5750,5750,5560,5560,83512,-0.04302925989672979
2024-12-20,5540,5600,5320,5320,128714,-0.043165467625899234
2024-12-23,5320,5550,5320,5510,96951,0.03571428571428581
2024-12-24,5450,5490,5330,5360,99322,-0.02722323049001818
2024-12-26,5390,5400,5160,5250,86338,-0.020522388059701524
2024-12-27,5170,5300,5140,5230,52578,-0.003809523809523818
2024-12-30,5120,5480,5120,5340,72828,0.021032504780114758
2025-01-02,5450,5460,5260,5350,82376,0.001872659176029856
2025-01-03,5360,5480,5340,5480,75471,0.024299065420560817
2025-01-06,5480,5740,5430,5740,122870,0.04744525547445266
2025-01-07,5690,5750,5590,5620,114148,-0.020905923344947785
2025-01-08,5660,5840,5600,5700,145431,0.014234875444839812
2025-01-09,5690,5750,5620,5700,88468,0.0
2025-01-10,5800,5840,5600,5620,98651,-0.01403508771929829
2025-01-13,5650,5650,5410,5450,109205,-0.030249110320284656
2025-01-14,5430,5500,5360,5420,103740,-0.0055045871559632475
2025-01-15,5420,5500,5120,5150,233351,-0.04981549815498154
2025-01-16,5190,5260,5180,5200,83537,0.009708737864077666
2025-01-17,5200,5220,5080,5120,97628,-0.01538461538461533
2025-01-20,5150,5170,5050,5130,403401,0.001953125
2025-01-21,5110,5240,5060,5080,112864,-0.00974658869395717
2025-01-22,5060,5090,4825,4830,494546,-0.049212598425196874
2025-01-23,4860,4860,4690,4700,195770,-0.026915113871635588
2025-01-24,4700,4800,4650,4700,159161,0.0
2025-01-31,4765,4770,4610,4640,103421,-0.012765957446808529
2025-02-03,4620,4640,4410,4470,210914,-0.03663793103448276
2025-02-04,4460,4655,4460,4540,112039,0.015659955257270708
2025-02-05,4600,4670,4525,4620,132691,0.017621145374449254
2025-02-06,4620,4675,4535,4565,117680,-0.011904761904761862
2025-02-07,4525,4560,4460,4485,123301,-0.017524644030668113
2025-02-10,4500,4535,4365,4525,95220,0.008918617614269708
2025-02-11,4550,4580,4490,4490,66641,-0.007734806629834279
2025-02-12,4500,4510,4400,4410,72441,-0.017817371937639215
2025-02-13,4375,4440,4365,4370,99071,-0.009070294784580546
2025-02-14,4390,4470,4375,4385,105927,0.003432494279176135
2025-02-17,4385,4510,4385,4475,75695,0.020524515393386622
2025-02-18,4475,4495,4395,4450,94416,-0.005586592178770999
2025-02-19,4425,4470,4415,4455,90084,0.0011235955056179137
2025-02-20,4450,4495,4320,4345,247680,-0.024691358024691357
2025-02-21,4375,4470,4305,4390,92588,0.010356731875719172
2025-02-24,4400,4470,4360,4445,107261,0.01252847380410027
2025-02-25,4445,4465,4370,4425,104345,-0.004499437570303688
2025-02-26,4430,4560,4400,4550,122941,0.02824858757062154
2025-02-27,4530,4560,4450,4495,82636,-0.012087912087912045
2025-02-28,4480,4480,4320,4330,165328,-0.036707452725250334
2025-03-04,4335,4420,4155,4195,105024,-0.03117782909930711
2025-03-05,4165,4295,4165,4285,99942,0.021454112038140627
2025-03-06,4290,4290,4150,4205,69851,-0.018669778296382722
2025-03-07,4205,4205,4100,4120,126455,-0.02021403091557672
2025-03-10,4120,4170,4085,4170,68194,0.012135922330097193
2025-03-11,4090,4145,4010,4120,84508,-0.011990407673860948
2025-03-12,4080,4200,4050,4100,75544,-0.004854368932038833
2025-03-13,4175,4175,4050,4075,54773,-0.0060975609756097615
2025-03-14,4075,4145,4040,4065,77741,-0.0024539877300613355
2025-03-17,4065,4095,4020,4080,53753,0.0036900369003689537
2025-03-18,4080,4155,4055,4130,63973,0.01225490196078427
2025-03-19,4185,4440,4130,4280,283229,0.036319612590798966
2025-03-20,4260,4280,4155,4185,80966,-0.02219626168224298
2025-03-21,4200,4225,4060,4120,114065,-0.015531660692950977
2025-03-24,4195,4200,4020,4125,57840,0.0012135922330096527
2025-03-25,4130,5070,4090,4475,2269667,0.08484848484848495
2025-03-26,4475,4620,4310,4345,461419,-0.029050279329608908
2025-03-27,4270,4630,4240,4245,481055,-0.023014959723820505
2025-03-28,4255,4370,4090,4095,221727,-0.035335689045936425
2025-03-31,4015,4190,3975,3985,133967,-0.026862026862026878
2025-04-01,4010,4105,3850,4015,51658,0.007528230865746499
2025-04-02,4000,4050,3895,3895,91155,-0.02988792029887921
2025-04-03,3895,3895,3780,3790,107442,-0.02695763799743256
2025-04-04,3805,4080,3805,4015,106430,0.05936675461741414
2025-04-07,3985,4065,3760,3800,118349,-0.0535491905354919
2025-04-08,3800,3925,3800,3835,89861,0.009210526315789558
2025-04-09,3875,3880,3510,3685,97011,-0.039113428943937434
2025-04-10,3805,3935,3800,3800,70717,0.031207598371777445
2025-04-11,3855,4050,3800,3960,112331,0.042105263157894646
2025-04-14,4130,4335,4105,4275,213506,0.07954545454545459
2025-04-15,4350,4350,4115,4235,99777,-0.009356725146198785
2025-04-16,4300,4360,4230,4295,84035,0.01416765053128688
2025-04-17,4215,4350,4215,4300,91085,0.0011641443538998875
2025-04-18,4320,4320,4240,4310,49494,0.0023255813953488857
2025-04-21,4340,4370,4245,4305,80960,-0.001160092807424573
2025-04-22,4360,4590,4305,4505,205830,0.04645760743321725
2025-04-23,4520,4850,4435,4825,229232,0.07103218645948939
2025-04-24,5000,5140,4850,4890,308399,0.013471502590673534
2025-04-25,4880,4950,4720,4785,134192,-0.021472392638036797
2025-04-28,4820,4835,4630,4645,88998,-0.02925809822361547
2025-04-29,4655,4820,4655,4675,76659,0.006458557588805203
2025-04-30,4780,4780,4585,4585,69960,-0.019251336898395754
2025-05-02,4775,4775,4500,4550,53867,-0.007633587786259555
2025-05-07,5000,5060,4575,4575,495564,0.005494505494505475
2025-05-08,4515,4670,4510,4570,81699,-0.0010928961748634114
2025-05-09,4645,4655,4460,4470,120051,-0.021881838074398252
2025-05-12,4470,4525,4345,4455,62991,-0.003355704697986628
2025-05-13,4510,4605,4455,4525,64124,0.015712682379348974
2025-05-14,4530,4560,4450,4530,53531,0.0011049723756906271
2025-05-15,4530,4655,4455,4580,72279,0.011037527593819041
2025-05-16,4605,4645,4460,4470,48877,-0.024017467248908297
2025-05-19,4575,4890,4350,4580,282805,0.02460850111856816
2025-05-20,4565,4720,4565,4660,83506,0.017467248908296984
2025-05-21,4770,4840,4705,4760,82773,0.02145922746781115
2025-05-22,4785,5350,4785,5110,560327,0.07352941176470584
2025-05-23,5130,5160,4840,4860,186497,-0.048923679060665415
2025-05-26,4900,5020,4870,4910,87754,0.010288065843621297
2025-05-27,5040,5270,4960,5110,153949,0.04073319755600813
2025-05-28,5190,5190,4950,4965,111575,-0.02837573385518588
2025-05-29,5010,5050,4910,5020,56336,0.011077542799597273
2025-05-30,5070,5100,4970,4995,46054,-0.004980079681274896
2025-06-02,5060,5130,4850,4960,56656,-0.00700700700700696
2025-06-04,4975,4975,4890,4910,69404,-0.01008064516129037
2025-06-05,5000,5000,4865,4910,63617,0.0
2025-06-09,4910,4975,4800,4960,85589,0.010183299389002087
2025-06-10,4955,5080,4925,5040,98253,0.016129032258064502
2025-06-11,5070,5120,5020,5080,51836,0.007936507936507908
2025-06-12,5050,5130,4990,5090,57104,0.0019685039370078705
2025-06-13,5090,5100,4810,4900,124595,-0.037328094302554016
2025-06-16,4900,4915,4715,4790,58062,-0.022448979591836782
2025-06-17,4805,5020,4525,4735,83348,-0.011482254697286032
2025-06-18,4705,4795,4705,4750,29717,0.0031678986272438703
2025-06-19,4820,4820,4725,4820,30661,0.01473684210526316
2025-06-20,4870,5040,4805,5040,94376,0.045643153526971014
2025-06-23,5010,5010,4850,4870,61204,-0.03373015873015872
2025-06-24,4900,5030,4890,5000,77410,0.026694045174537884
2025-06-25,5000,5050,4940,5000,45193,0.0
2025-06-26,5030,5030,4850,4905,35403,-0.019000000000000017
2025-06-27,4875,4940,4830,4845,43066,-0.012232415902140636
2025-06-30,4850,4880,4735,4735,39720,-0.02270381836945301
2025-07-01,4735,4890,4735,4820,49408,0.017951425554382228
