Date,Open,High,Low,Close,Volume,Change
2022-01-03,14200,14600,13900,14550,505359,0.02464788732394374
2022-01-04,14350,14800,13950,14650,504603,0.0068728522336769515
2022-01-05,14300,14800,13550,14000,544147,-0.04436860068259385
2022-01-06,13350,13650,13100,13200,275471,-0.05714285714285716
2022-01-07,13250,15800,13200,15400,2717000,0.16666666666666674
2022-01-10,15500,15750,14950,15250,1005303,-0.009740259740259716
2022-01-11,15250,15250,13900,14250,718883,-0.06557377049180324
2022-01-12,14300,14400,13800,14150,350954,-0.007017543859649145
2022-01-13,14150,14600,13900,14300,363956,0.010600706713780994
2022-01-14,14000,14650,13900,14250,240634,-0.0034965034965035446
2022-01-17,13950,14100,12600,12750,431647,-0.10526315789473684
2022-01-18,12900,15950,12700,13400,6406894,0.050980392156862786
2022-01-19,13000,13800,12750,13050,782419,-0.026119402985074647
2022-01-20,13400,13800,12750,13400,644023,0.026819923371647514
2022-01-21,13150,13450,12900,12950,292404,-0.03358208955223885
2022-01-24,12700,12800,12000,12150,329397,-0.061776061776061764
2022-01-25,12100,12400,11350,11400,335665,-0.06172839506172845
2022-01-26,11500,12050,11350,11750,253482,0.030701754385964897
2022-01-27,12000,13150,11700,12400,566654,0.05531914893617018
2022-01-28,12450,13400,12100,13000,697422,0.048387096774193505
2022-02-03,13300,13300,12700,13000,226030,0.0
2022-02-04,12950,13900,12800,13350,715907,0.026923076923076827
2022-02-07,13350,13550,13000,13200,178291,-0.011235955056179803
2022-02-08,13350,13900,12700,13100,380537,-0.007575757575757569
2022-02-09,13200,13450,13050,13200,104798,0.007633587786259444
2022-02-10,13200,13300,12850,12950,87840,-0.018939393939393923
2022-02-11,12750,13050,12450,12500,100566,-0.03474903474903479
2022-02-14,12100,12750,11900,12050,170314,-0.03600000000000003
2022-02-15,12400,14800,12150,13050,1939205,0.08298755186721984
2022-02-16,13300,13900,13050,13800,737000,0.05747126436781613
2022-02-17,13800,13950,12850,13650,509599,-0.010869565217391353
2022-02-18,13200,13650,13150,13450,242682,-0.0146520146520146
2022-02-21,13150,13600,13050,13400,150093,-0.0037174721189591198
2022-02-22,13050,13250,12900,13000,164750,-0.02985074626865669
2022-02-23,13050,13650,12950,13500,245553,0.03846153846153855
2022-02-24,13250,13750,12800,12800,361741,-0.051851851851851816
2022-02-25,13150,14450,13150,14400,1457797,0.125
2022-02-28,14000,14400,13800,14250,469336,-0.01041666666666663
2022-03-02,14050,14300,14000,14200,260543,-0.0035087719298245723
2022-03-03,14350,14400,13950,14200,215319,0.0
2022-03-04,14100,14500,13700,13900,296819,-0.021126760563380254
2022-03-07,13700,13800,13300,13450,185180,-0.03237410071942448
2022-03-08,13150,13650,12950,13150,213491,-0.022304832713754608
2022-03-10,13350,13800,13350,13450,283865,0.02281368821292773
2022-03-11,13450,13550,13200,13550,167994,0.0074349442379182396
2022-03-14,13600,14050,13250,13400,334918,-0.011070110701106972
2022-03-15,13400,13600,13200,13500,173646,0.00746268656716409
2022-03-16,13650,14150,13400,14050,363727,0.040740740740740744
2022-03-17,14500,14900,14100,14150,844503,0.007117437722419906
2022-03-18,14200,15000,14050,14950,1025953,0.05653710247349819
2022-03-21,15100,15150,14400,14550,411178,-0.026755852842809347
2022-03-22,14500,14650,14200,14600,222240,0.0034364261168384758
2022-03-23,14650,14950,14350,14700,313727,0.006849315068493178
2022-03-24,14550,14650,14400,14550,167543,-0.010204081632653073
2022-03-25,14650,18900,14500,18900,6107590,0.2989690721649485
2022-03-28,20300,21000,19300,19800,7545557,0.04761904761904767
2022-03-29,19850,20800,19550,20400,2682135,0.030303030303030276
2022-03-30,20500,21400,19900,20750,2372374,0.017156862745097978
2022-03-31,20400,22400,19700,20100,2639659,-0.031325301204819245
2022-04-01,19800,20600,19750,20350,1044438,0.01243781094527363
2022-04-04,19550,19750,19150,19500,716927,-0.041769041769041726
2022-04-05,19950,20150,19300,19550,556965,0.002564102564102555
2022-04-06,19550,20500,19450,20350,1570606,0.04092071611253201
2022-04-07,20050,20150,19250,19450,634632,-0.04422604422604426
2022-04-08,19400,19600,18150,18300,780820,-0.059125964010282805
2022-04-11,18600,19000,17750,17950,680754,-0.01912568306010931
2022-04-12,17800,18050,17050,17250,558081,-0.03899721448467963
2022-04-13,17500,17550,16700,17200,491823,-0.0028985507246376274
2022-04-14,17150,17650,16950,17350,403613,0.008720930232558155
2022-04-15,17150,17700,16700,17600,357047,0.014409221902017322
2022-04-18,17450,17550,17150,17150,202584,-0.025568181818181768
2022-04-19,17300,17500,17100,17250,169755,0.005830903790087438
2022-04-20,17650,18300,17300,17600,789800,0.020289855072463725
2022-04-21,17550,18150,17350,17950,423876,0.019886363636363535
2022-04-22,18400,18600,17700,17700,794952,-0.013927576601671321
2022-04-25,17050,17300,16200,16200,442209,-0.0847457627118644
2022-04-26,16300,19200,16200,17450,4790380,0.07716049382716039
2022-04-27,16750,17600,16600,17100,593577,-0.02005730659025784
2022-04-28,17400,17700,16800,16950,459794,-0.00877192982456143
2022-04-29,16950,17200,16500,16750,315978,-0.01179941002949858
2022-05-02,16450,17150,16350,16950,257148,0.011940298507462588
2022-05-03,17000,18000,16850,17400,802976,0.026548672566371723
2022-05-04,17850,17850,16900,17050,420139,-0.02011494252873558
2022-05-06,16500,16950,16500,16800,181737,-0.014662756598240456
2022-05-09,16600,16750,15900,15950,254589,-0.05059523809523814
2022-05-10,15500,15750,14950,15650,365734,-0.018808777429467072
2022-05-11,15650,15800,15150,15250,207234,-0.025559105431309903
2022-05-12,15000,15250,14250,14500,313857,-0.049180327868852514
2022-05-13,14700,15800,14700,15000,813266,0.034482758620689724
2022-05-16,15300,15700,15050,15300,262419,0.020000000000000018
2022-05-17,15300,15500,15050,15500,200988,0.013071895424836555
2022-05-18,15650,15850,15200,15450,295105,-0.003225806451612856
2022-05-19,14850,15300,14800,15150,157413,-0.01941747572815533
2022-05-20,15250,17100,15100,16350,1092185,0.07920792079207928
2022-05-23,16600,17300,16400,16400,590559,0.003058103975535076
2022-05-24,16550,17700,16450,16800,1171676,0.024390243902439046
2022-05-25,17350,17400,16500,16600,363018,-0.011904761904761862
2022-05-26,16800,17050,15800,15900,404699,-0.04216867469879515
2022-05-27,16050,16350,15750,16050,175950,0.009433962264151052
2022-05-30,16300,17250,16250,17150,494746,0.06853582554517135
2022-05-31,17350,17500,16950,17050,235521,-0.005830903790087438
2022-06-02,17100,18250,16900,18000,1191983,0.055718475073313734
2022-06-03,18250,18450,17800,18050,616994,0.002777777777777768
2022-06-07,18300,19100,18050,18650,1121597,0.0332409972299168
2022-06-08,18650,18750,18100,18600,261756,-0.002680965147453085
2022-06-09,18450,18450,17300,17400,675872,-0.06451612903225812
2022-06-10,17150,17350,16650,17000,296718,-0.02298850574712641
2022-06-13,16300,16500,15800,16000,358027,-0.05882352941176472
2022-06-14,15550,16450,15350,16350,305076,0.02187500000000009
2022-06-15,16450,16450,15400,15500,295457,-0.051987767584097844
2022-06-16,15950,16300,15600,15700,190604,0.012903225806451646
2022-06-17,15200,15550,14900,15550,174744,-0.009554140127388533
2022-06-20,15600,15650,14100,14450,403985,-0.07073954983922826
2022-06-21,14450,14800,14100,14450,256592,0.0
2022-06-22,14500,14650,13250,13250,307656,-0.08304498269896199
2022-06-23,13450,13650,12400,12400,381327,-0.0641509433962264
2022-06-24,12600,13300,12550,13300,276359,0.07258064516129026
2022-06-27,13350,13850,13100,13700,181219,0.03007518796992481
2022-06-28,13600,13950,13500,13850,167342,0.010948905109489093
2022-06-29,13550,14050,13400,13800,101221,-0.0036101083032491488
2022-06-30,13800,13900,13000,13000,200776,-0.05797101449275366
2022-07-01,13000,13400,12600,12750,108770,-0.019230769230769273
2022-07-04,12950,12950,11800,12400,202907,-0.027450980392156876
2022-07-05,12600,13050,12400,13050,178141,0.05241935483870974
2022-07-06,12850,13100,12700,12700,93752,-0.026819923371647514
2022-07-07,12800,13650,12750,13550,197739,0.06692913385826782
2022-07-08,13800,13800,13250,13350,107754,-0.014760147601476037
2022-07-11,13400,13800,13000,13450,160548,0.0074906367041198685
2022-07-12,13150,13200,12650,12750,135753,-0.052044609665427455
2022-07-13,12750,13100,12550,13000,108259,0.019607843137254832
2022-07-14,12850,13300,12800,13100,86383,0.007692307692307665
2022-07-15,13150,13200,12650,12950,55085,-0.011450381679389277
2022-07-18,13250,13550,13050,13400,116372,0.03474903474903468
2022-07-19,13500,13500,13250,13400,62862,0.0
2022-07-20,13700,13750,13300,13450,103524,0.003731343283582156
2022-07-21,13450,13850,13400,13650,106362,0.014869888475836479
2022-07-22,13700,13800,13500,13550,66257,-0.0073260073260073
2022-07-25,13450,13600,13250,13500,52853,-0.0036900369003689537
2022-07-26,13350,13550,13300,13500,42766,0.0
2022-07-27,13400,13750,13350,13750,86320,0.0185185185185186
2022-07-28,13950,14300,13750,13800,172599,0.0036363636363636598
2022-07-29,13950,14500,13950,14350,196470,0.03985507246376807
2022-08-01,14500,14900,14250,14650,245522,0.020905923344947785
2022-08-02,15900,17550,15300,15650,4249086,0.06825938566552892
2022-08-03,16150,16400,15700,15900,799847,0.015974440894568787
2022-08-04,16100,16150,15600,16000,345594,0.0062893081761006275
2022-08-05,15700,16050,15650,15750,219413,-0.015625
2022-08-08,15850,16250,15700,15750,308268,0.0
2022-08-09,15850,15850,15050,15450,222739,-0.01904761904761909
2022-08-10,15200,16000,15150,15550,190054,0.006472491909385036
2022-08-11,15850,15850,15400,15450,132123,-0.006430868167202619
2022-08-12,15500,16100,15500,15950,308614,0.032362459546925626
2022-08-16,16050,16250,15300,15450,347456,-0.031347962382445194
2022-08-17,15300,15350,14950,15000,184043,-0.029126213592232997
2022-08-18,14900,15400,14750,15200,148490,0.01333333333333342
2022-08-19,15450,15850,15050,15150,214266,-0.003289473684210509
2022-08-22,14850,14900,14250,14500,186073,-0.04290429042904287
2022-08-23,14200,14450,13950,14200,174640,-0.020689655172413834
2022-08-24,14200,14650,14200,14600,148403,0.028169014084507005
2022-08-25,14500,14950,14400,14750,142891,0.010273972602739656
2022-08-26,14800,15100,14400,14500,166724,-0.016949152542372836
2022-08-29,13700,14050,13650,14000,191104,-0.03448275862068961
2022-08-30,14000,14150,13850,14100,107287,0.0071428571428571175
2022-08-31,14000,14150,13750,14150,98645,0.0035460992907800915
2022-09-01,13950,14000,13250,13300,189379,-0.060070671378091856
2022-09-02,13400,13600,13050,13150,112385,-0.011278195488721776
2022-09-05,13150,14450,12850,13400,479801,0.019011406844106515
2022-09-06,13300,13600,13300,13450,80497,0.003731343283582156
2022-09-07,13250,13400,12750,12900,100144,-0.040892193308550207
2022-09-08,12950,14200,12950,13450,377777,0.04263565891472876
2022-09-13,13800,14400,13700,14350,204810,0.06691449814126393
2022-09-14,13800,14350,13700,14300,164678,-0.0034843205574912606
2022-09-15,14450,15050,14150,14850,314651,0.03846153846153855
2022-09-16,14750,15400,14650,14950,354263,0.006734006734006703
2022-09-19,15100,15300,14200,14400,256701,-0.03678929765886285
2022-09-20,14600,15250,14600,15250,321111,0.05902777777777768
2022-09-21,15100,15300,14850,15050,180475,-0.013114754098360604
2022-09-22,14900,15450,14650,15200,283378,0.009966777408637828
2022-09-23,15150,15200,14450,14650,166809,-0.03618421052631582
2022-09-26,14100,14400,13400,13450,285459,-0.08191126279863481
2022-09-27,13200,13900,13150,13750,252634,0.02230483271375472
2022-09-28,13600,13700,12300,12300,291196,-0.10545454545454547
2022-09-29,12600,12900,11900,11900,161797,-0.03252032520325199
2022-09-30,11550,12100,11550,11750,180066,-0.012605042016806678
2022-10-04,12000,12350,11950,12300,116493,0.04680851063829783
2022-10-05,12650,12700,11900,12000,115808,-0.024390243902439046
2022-10-06,12150,12850,12150,12650,115869,0.054166666666666696
2022-10-07,12450,14050,12450,12900,606416,0.01976284584980248
2022-10-11,12450,12750,12150,12650,126848,-0.019379844961240345
2022-10-12,12500,13200,12500,12900,131369,0.01976284584980248
2022-10-13,12800,12900,12050,12100,84280,-0.06201550387596899
2022-10-14,12450,12700,12400,12500,55216,0.03305785123966931
2022-10-17,12100,12700,12100,12650,76808,0.01200000000000001
2022-10-18,13000,13150,12750,13100,94466,0.035573122529644285
2022-10-19,13100,13150,12550,12650,108111,-0.03435114503816794
2022-10-20,12650,12850,12200,12350,72458,-0.02371541501976282
2022-10-21,12300,12600,12200,12250,64169,-0.0080971659919028
2022-10-24,12600,13000,12500,12650,74356,0.03265306122448974
2022-10-25,12650,12800,12500,12750,33658,0.007905138339920903
2022-10-26,12800,12850,12200,12300,66733,-0.03529411764705881
2022-10-27,12350,12500,12250,12500,34371,0.016260162601626105
2022-10-28,12350,12650,12350,12500,48811,0.0
2022-10-31,12650,12700,12250,12500,72699,0.0
2022-11-01,12400,12850,12400,12750,68964,0.020000000000000018
2022-11-02,12700,12700,12300,12350,69004,-0.03137254901960784
2022-11-03,12100,12550,12000,12500,65496,0.012145748987854255
2022-11-04,12500,13550,12400,12600,449846,0.008000000000000007
2022-11-07,12650,12650,12300,12450,89724,-0.011904761904761862
2022-11-08,12550,13100,12450,12900,145237,0.03614457831325302
2022-11-09,13050,13300,12900,13250,95214,0.027131782945736482
2022-11-10,13000,13300,12950,13100,56146,-0.01132075471698113
2022-11-11,13650,13650,13200,13300,115700,0.01526717557251911
2022-11-14,13200,13250,12800,12900,126618,-0.03007518796992481
2022-11-15,12950,13300,12850,13100,63922,0.015503875968992276
2022-11-16,13100,13350,12950,13300,67864,0.01526717557251911
2022-11-17,13250,13850,13200,13600,265478,0.022556390977443552
2022-11-18,13650,14150,13600,13950,200564,0.025735294117646967
2022-11-21,14000,14150,13550,13700,172526,-0.017921146953404965
2022-11-22,13700,14100,13500,13700,144834,0.0
2022-11-23,13800,14050,13600,13800,104058,0.007299270072992803
2022-11-24,13900,14000,13650,13950,90643,0.010869565217391353
2022-11-25,13800,14050,13450,13600,88974,-0.02508960573476704
2022-11-28,13550,13600,13000,13000,110761,-0.044117647058823484
2022-11-29,12850,13150,12850,13050,46730,0.0038461538461538325
2022-11-30,12850,13200,12850,13000,57463,-0.003831417624521105
2022-12-01,13300,13450,13050,13100,65789,0.007692307692307665
2022-12-02,13150,13250,12900,12900,60945,-0.01526717557251911
2022-12-05,12900,13150,12850,13000,38592,0.007751937984496138
2022-12-06,12850,12850,12400,12450,71668,-0.04230769230769227
2022-12-07,12350,12550,12200,12450,55616,0.0
2022-12-08,12450,12600,12350,12350,44955,-0.008032128514056214
2022-12-09,12350,12500,12100,12300,60346,-0.004048582995951455
2022-12-12,12300,12300,12000,12200,46123,-0.008130081300813052
2022-12-13,12250,12350,12100,12150,43640,-0.004098360655737654
2022-12-14,12250,12550,12150,12400,40238,0.020576131687242816
2022-12-15,12450,13200,12300,12850,295225,0.03629032258064524
2022-12-16,12550,12800,12450,12700,59491,-0.011673151750972721
2022-12-19,12700,13200,12650,13000,104025,0.023622047244094446
2022-12-20,12850,13100,12650,12850,69985,-0.011538461538461497
2022-12-21,12900,12950,12550,12650,43306,-0.015564202334630295
2022-12-22,12700,12750,12450,12450,47549,-0.015810276679841917
2022-12-23,12200,12250,11950,11950,83419,-0.04016064257028118
2022-12-26,11850,11950,11650,11700,74311,-0.02092050209205021
2022-12-27,11650,11950,11650,11900,57711,0.017094017094017033
2022-12-28,11800,12050,11700,11950,34366,0.004201680672268893
2022-12-29,11800,11850,11550,11800,42151,-0.012552301255230103
2023-01-02,11750,11950,11150,11150,81516,-0.05508474576271183
2023-01-03,11400,11950,11150,11550,150792,0.03587443946188351
2023-01-04,11500,12600,11200,12150,420327,0.051948051948051965
2023-01-05,12100,12450,11750,11900,123156,-0.020576131687242816
2023-01-06,11800,13700,11800,13250,1375502,0.11344537815126055
2023-01-09,13600,13950,13400,13850,486516,0.04528301886792452
2023-01-10,13800,14400,13500,13850,412805,0.0
2023-01-11,14200,14200,13650,13850,168484,0.0
2023-01-12,14050,14050,13350,13450,142617,-0.028880866425992746
2023-01-13,13550,14450,13500,14050,480860,0.044609665427509215
2023-01-16,14200,14300,13800,14000,258484,-0.003558718861209953
2023-01-17,14000,14400,13800,13850,184826,-0.010714285714285676
2023-01-18,13900,14650,13750,14400,441134,0.03971119133573997
2023-01-19,14150,14900,13950,14100,327620,-0.02083333333333337
2023-01-20,14100,14500,13850,14350,255294,0.01773049645390068
2023-01-25,14530,15100,14350,14640,358388,0.0202090592334494
2023-01-26,14820,15400,13850,13950,613165,-0.047131147540983576
2023-01-27,14000,14250,13670,14200,181014,0.017921146953405076
2023-01-30,14400,14410,13800,13950,172219,-0.017605633802816878
2023-01-31,13810,15180,13810,14740,807071,0.05663082437275979
2023-02-01,15000,15100,14160,14400,325639,-0.023066485753052923
2023-02-02,14550,14720,14200,14520,154679,0.008333333333333304
2023-02-03,14600,14690,14070,14230,178924,-0.01997245179063356
2023-02-06,14530,14530,13970,14000,112164,-0.016163035839775075
2023-02-07,13970,14800,13800,14580,362785,0.04142857142857137
2023-02-08,14750,14930,14600,14650,192924,0.004801097393690057
2023-02-09,14450,14740,14130,14140,149201,-0.034812286689419825
2023-02-10,14050,14080,13650,13720,157908,-0.02970297029702973
2023-02-13,13740,14140,13570,14030,119148,0.022594752186589018
2023-02-14,14120,14190,13590,13590,142097,-0.031361368496079844
2023-02-15,13600,13650,13050,13050,162350,-0.039735099337748325
2023-02-16,13190,13360,13140,13260,83153,0.016091954022988464
2023-02-17,13050,13340,13040,13120,46669,-0.010558069381598756
2023-02-20,13120,13190,12820,13130,79003,0.0007621951219511924
2023-02-21,13150,13380,13130,13240,92216,0.008377760853008454
2023-02-22,13050,13560,12980,13230,111907,-0.0007552870090634656
2023-02-23,13240,13690,13200,13540,144646,0.023431594860166216
2023-02-24,13700,13700,13020,13050,145844,-0.03618906942392908
2023-02-27,13050,13950,13050,13680,316339,0.048275862068965614
