Date,Open,High,Low,Close,Volume,Change
2023-02-28,13970,14170,13570,13740,181256,0.004385964912280604
2023-03-02,13850,14050,13550,13920,117707,0.013100436681222627
2023-03-03,14200,14410,13800,13880,139483,-0.002873563218390829
2023-03-06,13940,14590,13940,14280,251394,0.028818443804034644
2023-03-07,14280,14280,13870,14000,112967,-0.019607843137254943
2023-03-08,14040,14500,13810,13840,146662,-0.011428571428571455
2023-03-09,14010,15240,14000,14590,1357519,0.05419075144508678
2023-03-10,14420,16200,14360,14950,2109960,0.024674434544208257
2023-03-13,14800,14850,14000,14400,293787,-0.03678929765886285
2023-03-14,14550,14570,13250,13320,298765,-0.07499999999999996
2023-03-15,13730,14470,13640,14030,325381,0.05330330330330324
2023-03-16,14810,15950,14400,15810,1760713,0.1268709907341412
2023-03-17,16910,18590,16690,16900,3635653,0.06894370651486392
2023-03-20,17090,17370,16090,16350,724224,-0.03254437869822491
2023-03-21,16190,16580,16070,16200,374650,-0.00917431192660545
2023-03-22,16450,17800,16070,16700,1326876,0.030864197530864113
2023-03-23,17260,18460,16800,17290,2173115,0.035329341317365204
2023-03-24,17620,17690,16650,16820,434687,-0.02718334297281666
2023-03-27,16820,16890,16050,16730,441275,-0.005350772889417321
2023-03-28,17000,17380,16270,16380,399157,-0.02092050209205021
2023-03-29,16090,16240,15840,16200,267482,-0.01098901098901095
2023-03-30,16490,16800,16070,16650,389925,0.02777777777777768
2023-03-31,16700,16700,15930,16000,282093,-0.03903903903903905
2023-04-03,15950,16050,15490,15680,269227,-0.020000000000000018
2023-04-04,15640,15990,15030,15040,262600,-0.04081632653061229
2023-04-05,15040,15400,14870,15300,168681,0.017287234042553168
2023-04-06,15120,15170,14730,15040,197148,-0.016993464052287632
2023-04-07,15040,15420,14920,15190,217699,0.00997340425531923
2023-04-10,15230,15460,14940,15430,220808,0.015799868334430478
2023-04-11,15440,15960,15090,15920,275843,0.03175631885936481
2023-04-12,16400,16740,15860,15900,555700,-0.0012562814070351536
2023-04-13,15930,16970,15790,16460,597414,0.035220125786163514
2023-04-14,16690,16690,16140,16310,248324,-0.009113001215066863
2023-04-17,16310,16440,15820,16210,213156,-0.006131207847946074
2023-04-18,16110,16200,15370,15560,286104,-0.040098704503392923
2023-04-19,15700,16170,15650,15890,206231,0.021208226221079762
2023-04-20,15710,15740,15100,15190,190420,-0.04405286343612336
2023-04-21,15450,15640,14950,14950,150144,-0.01579986833443059
2023-04-24,15200,15440,14900,15230,139732,0.0187290969899665
2023-04-25,15230,15230,14290,14630,187413,-0.0393959290873277
2023-04-26,14410,14650,14250,14250,82577,-0.025974025974025983
2023-04-27,14250,14900,14070,14650,86940,0.02807017543859658
2023-04-28,14950,14950,14200,14280,88833,-0.025255972696245688
2023-05-02,14280,14900,14280,14680,87099,0.028011204481792618
2023-05-03,14680,15150,14630,14820,82476,0.0095367847411445
2023-05-04,14780,15150,14650,14860,82605,0.0026990553306343035
2023-05-08,15100,15170,14770,14860,68026,0.0
2023-05-09,14830,15270,14720,14990,84539,0.008748317631224856
2023-05-10,14940,15070,14580,14590,55129,-0.026684456304202797
2023-05-11,14740,14990,14740,14850,54869,0.017820424948594926
2023-05-12,14860,15000,14600,14660,53387,-0.012794612794612803
2023-05-15,14890,14890,14160,14330,74672,-0.022510231923601687
2023-05-16,14420,14630,14180,14440,46294,0.007676203768318235
2023-05-17,14290,14520,14230,14290,46465,-0.010387811634348987
2023-05-18,14370,15120,14330,15040,249807,0.05248425472358287
2023-05-19,15040,15480,14750,15220,179307,0.01196808510638303
2023-05-22,15220,15490,15040,15430,83910,0.013797634691195881
2023-05-23,15500,15500,15150,15440,65211,0.0006480881399870686
2023-05-24,15270,15280,14840,14920,94226,-0.033678756476683946
2023-05-25,14830,15090,14500,14720,100924,-0.013404825737265424
2023-05-26,14720,14730,14290,14320,91366,-0.02717391304347827
2023-05-30,14500,14900,14450,14870,89779,0.038407821229050176
2023-05-31,14640,14910,14590,14600,62124,-0.0181573638197714
2023-06-01,14630,14690,14420,14610,35141,0.00068493150684934
2023-06-02,14900,14960,14460,14540,71995,-0.00479123887748123
2023-06-05,14530,14740,14530,14670,42093,0.008940852819807388
2023-06-07,14700,14730,14470,14480,56803,-0.012951601908657073
2023-06-08,14480,14480,14050,14090,129167,-0.026933701657458564
2023-06-09,14150,14300,14030,14090,73055,0.0
2023-06-12,14100,14170,13730,13790,101398,-0.02129169623846705
2023-06-13,13820,14020,13800,13880,50381,0.006526468455402501
2023-06-14,13950,13990,13100,13260,161783,-0.04466858789625361
2023-06-15,13260,13440,12950,13200,89685,-0.004524886877828038
2023-06-16,13250,13680,13250,13530,61832,0.02499999999999991
2023-06-19,13520,13710,13400,13490,46554,-0.002956393200295615
2023-06-20,13400,13470,13050,13170,77245,-0.023721275018532273
2023-06-21,13100,13300,12900,12970,75087,-0.01518602885345477
2023-06-22,12830,13380,12830,13240,61371,0.020817270624518214
2023-06-23,13240,13950,13100,13380,118643,0.010574018126888296
2023-06-26,13380,13500,13050,13310,60489,-0.0052316890881913825
2023-06-27,13180,13490,13010,13010,83085,-0.02253944402704733
2023-06-28,13130,13180,12940,12940,73932,-0.005380476556494984
2023-06-29,12940,13020,12660,12750,62731,-0.014683153013910322
2023-06-30,12750,12970,12550,12940,46161,0.014901960784313717
2023-07-03,12980,13370,12960,13220,72402,0.021638330757341562
2023-07-04,13150,13270,13010,13160,42521,-0.004538577912254205
2023-07-05,13070,13130,12710,12840,74912,-0.024316109422492405
2023-07-06,12770,12810,12310,12380,86786,-0.03582554517133951
2023-07-07,12340,12480,12110,12300,55263,-0.00646203554119551
2023-07-10,12110,12290,11990,12050,74628,-0.020325203252032575
2023-07-11,12060,13660,12060,13000,535626,0.07883817427385886
2023-07-12,13000,13070,12730,12860,71658,-0.010769230769230753
2023-07-13,12860,13090,12840,12860,47276,0.0
2023-07-14,12910,12980,12610,12770,63977,-0.006998444790046632
2023-07-17,13000,13620,12880,13450,180269,0.05324980422866088
2023-07-18,13320,13470,12930,13060,117979,-0.028996282527881
2023-07-19,12980,13450,12890,13050,105126,-0.0007656967840734552
2023-07-20,12990,13410,12940,13410,81247,0.02758620689655178
2023-07-21,13200,13450,13060,13100,95223,-0.023117076808351955
2023-07-24,12980,13150,12610,12710,104940,-0.02977099236641223
2023-07-25,12650,12850,12250,12300,87118,-0.032258064516129004
2023-07-26,12210,12370,11530,11860,188643,-0.03577235772357723
2023-07-27,11670,12340,11670,12040,95234,0.015177065767284947
2023-07-28,11920,12520,11920,12430,67596,0.03239202657807305
2023-07-31,12590,12930,12200,12780,123942,0.028157683024939706
2023-08-01,12910,13240,12700,13060,111651,0.021909233176838905
2023-08-02,13060,13350,12680,12810,108557,-0.019142419601837712
2023-08-03,12720,12940,12510,12650,66897,-0.012490241998438734
2023-08-04,12570,13300,12530,13270,113901,0.04901185770750982
2023-08-07,13360,14690,13010,13360,1009233,0.006782215523737811
2023-08-08,13490,13910,13380,13520,238993,0.011976047904191711
2023-08-09,13790,14030,13500,13520,165360,0.0
2023-08-10,13490,13630,13100,13190,88426,-0.02440828402366868
2023-08-11,13300,13950,13220,13740,207072,0.04169825625473833
2023-08-14,13830,14100,13470,13670,221165,-0.005094614264919972
2023-08-16,13650,13650,12920,12960,172901,-0.05193855157278715
2023-08-17,12880,13190,12310,13070,92212,0.008487654320987748
2023-08-18,12730,13070,12610,12670,75022,-0.030604437643458327
2023-08-21,12640,12750,12550,12640,53601,-0.0023677979479084232
2023-08-22,12650,12700,12270,12290,70816,-0.027689873417721556
2023-08-23,12230,12420,12000,12020,56564,-0.021969080553295384
2023-08-24,12100,12620,12070,12540,59343,0.043261231281197965
2023-08-25,12340,12440,12150,12240,36011,-0.02392344497607657
2023-08-28,12500,13050,12400,12940,101083,0.05718954248366015
2023-08-29,13050,13180,12800,13160,63771,0.01700154559505407
2023-08-30,13310,13540,13220,13460,125416,0.022796352583586588
2023-08-31,13550,17400,13400,16770,8268231,0.2459138187221397
2023-09-01,16480,18980,16060,16870,7222435,0.005963029218843063
2023-09-04,16640,19770,16600,17510,6265267,0.03793716656787205
2023-09-05,17370,18010,17090,18010,439132,0.02855511136493427
2023-09-06,18230,18600,18220,18220,370028,0.011660188784008874
2023-09-07,18250,19110,18250,19110,481070,0.04884742041712409
2023-09-08,20100,21450,18040,18350,4055547,-0.03976975405546834
2023-09-11,18790,21800,18480,19820,4338095,0.08010899182561304
2023-09-12,19820,20100,17630,17940,1151203,-0.09485368314833498
2023-09-13,17500,17940,16760,16790,725956,-0.0641025641025641
2023-09-14,16900,17300,16550,17050,384178,0.015485407980941002
2023-09-15,16830,17180,16310,16530,302265,-0.030498533724340193
2023-09-18,16540,17100,16080,16100,324921,-0.026013309134906182
2023-09-19,16100,16400,15560,15620,223787,-0.029813664596273326
2023-09-20,15810,16130,14990,15420,374349,-0.012804097311139517
2023-09-21,15020,15280,14630,14690,237005,-0.0473411154345007
2023-09-22,14490,16470,14390,14890,1162527,0.013614703880190593
2023-09-25,14890,15700,14430,15000,363269,0.007387508394895992
2023-09-26,15200,15440,14210,14290,265262,-0.04733333333333334
2023-09-27,14250,15280,14160,15220,259665,0.06508047585724275
2023-10-04,15220,15250,14300,14500,178566,-0.047306176084099816
2023-10-05,14800,15010,12590,12820,609178,-0.1158620689655172
2023-10-06,12690,13100,12690,12850,136461,0.002340093603744098
2023-10-10,12840,13090,12410,12410,152506,-0.03424124513618676
2023-10-11,12510,12980,12510,12670,88643,0.020950846091861486
2023-10-12,12690,13240,12690,12900,161234,0.01815311760063132
2023-10-13,12790,12810,12300,12410,143868,-0.037984496124030986
2023-10-16,12200,12360,11770,11870,239670,-0.043513295729250556
2023-10-17,12000,12360,11920,11970,112417,0.008424599831508006
2023-10-18,11950,12200,11620,11680,118050,-0.024227234753550597
2023-10-19,11510,11640,11140,11180,140561,-0.042808219178082196
2023-10-20,11100,11200,10650,10670,158952,-0.04561717352415029
2023-10-23,10500,10860,10450,10500,94408,-0.015932521087160256
2023-10-24,10590,10990,10200,10900,98304,0.03809523809523818
2023-10-25,11020,11050,10750,10810,73063,-0.008256880733944927
2023-10-26,10460,10670,10270,10270,108681,-0.04995374653098983
2023-10-27,10270,10550,10140,10340,73125,0.006815968841285214
2023-10-30,10570,11200,10500,10990,182248,0.06286266924564798
2023-10-31,11030,11110,10420,10630,111398,-0.032757051865332065
2023-11-01,10830,11540,10730,11140,179654,0.047977422389463786
2023-11-02,11300,12880,11300,11810,1358729,0.060143626570915654
2023-11-03,12000,12590,11630,12260,306372,0.03810330228619807
2023-11-06,12430,12630,12050,12630,276023,0.030179445350734024
2023-11-07,12630,12750,12180,12510,139011,-0.009501187648456089
2023-11-08,12600,12840,12230,12460,169873,-0.003996802557953649
2023-11-09,12440,12460,12090,12260,81574,-0.0160513643659711
2023-11-10,12000,12330,11830,11930,121745,-0.0269168026101142
2023-11-13,12050,12440,11850,11850,109402,-0.0067057837384744134
2023-11-14,12000,12370,12000,12180,91624,0.02784810126582271
2023-11-15,12430,12650,12250,12470,138061,0.023809523809523725
2023-11-16,12650,12730,12340,12520,93589,0.00400962309542896
2023-11-17,12540,12540,11950,11980,116328,-0.04313099041533541
2023-11-20,11980,12490,11920,12380,90333,0.03338898163606019
2023-11-21,12460,12600,12170,12270,67879,-0.008885298869143798
2023-11-22,12270,12530,12130,12150,103827,-0.009779951100244544
2023-11-23,12200,12620,12140,12210,144841,0.004938271604938205
2023-11-24,12330,12590,12180,12590,97862,0.031122031122031046
2023-11-27,12710,12720,12220,12260,138416,-0.026211278792692583
2023-11-28,12260,12790,12260,12600,164477,0.027732463295269127
2023-11-29,12660,12880,12350,12570,272394,-0.0023809523809523725
2023-11-30,12700,13170,12580,12890,250605,0.025457438345266592
2023-12-01,12890,12920,12450,12510,138543,-0.02948021722265326
2023-12-04,12450,12470,12010,12080,124623,-0.03437250199840125
2023-12-05,11960,12190,11730,11900,87773,-0.01490066225165565
2023-12-06,11850,12040,11610,12000,60451,0.008403361344537785
2023-12-07,12000,12000,11690,11730,48861,-0.022499999999999964
2023-12-08,11790,12020,11790,11970,32027,0.020460358056265893
2023-12-11,12190,12390,11990,12290,86663,0.026733500417710943
2023-12-12,12390,12390,12090,12270,57511,-0.0016273393002440573
2023-12-13,12280,12280,12090,12090,63051,-0.014669926650366705
2023-12-14,12270,12390,12160,12210,61244,0.00992555831265518
2023-12-15,12310,12680,12150,12660,152689,0.03685503685503688
2023-12-18,13000,16440,12750,15860,6792102,0.2527646129541865
2023-12-19,15770,15990,15480,15850,1228151,-0.0006305170239596647
2023-12-20,15700,16920,15290,15870,2950767,0.0012618296529969264
2023-12-21,15690,16160,15300,15460,720921,-0.025834908632640152
2023-12-22,15620,15630,14640,14670,489549,-0.051099611901681774
2023-12-26,14640,14880,14400,14510,334441,-0.010906612133605997
2023-12-27,14540,14960,14260,14670,312742,0.01102687801516189
2023-12-28,14710,14940,14610,14780,193256,0.00749829584185413
2024-01-02,14780,15450,14770,15280,465949,0.03382949932341006
2024-01-03,15250,15750,15010,15610,464234,0.021596858638743388
2024-01-04,15540,15710,15210,15400,252717,-0.013452914798206317
2024-01-05,15410,16260,14870,15960,902041,0.036363636363636376
2024-01-08,15860,16430,15400,16350,729405,0.02443609022556381
2024-01-09,16350,16350,15550,15760,394204,-0.036085626911315005
2024-01-10,15650,17100,15130,16460,1481445,0.04441624365482233
2024-01-11,16510,16750,15480,15650,559380,-0.04921020656136088
2024-01-12,15660,16390,15500,15500,505839,-0.009584664536741228
2024-01-15,15800,16850,15800,15950,1371712,0.029032258064516148
2024-01-16,16300,17250,16000,17250,1490481,0.08150470219435735
2024-01-17,16800,17200,16140,16270,653542,-0.0568115942028985
2024-01-18,16390,16640,15810,16270,409686,0.0
2024-01-19,16240,16550,16170,16190,313647,-0.0049170251997541214
2024-01-22,16250,16640,15750,16560,323603,0.02285361334156888
2024-01-23,16850,16900,16320,16390,358335,-0.010265700483091833
2024-01-24,16360,16700,16030,16240,207929,-0.009151921903599702
2024-01-25,16230,16240,15510,15710,206668,-0.032635467980295596
2024-01-26,15510,16180,15410,15770,128513,0.003819223424570417
2024-01-29,15770,15850,14500,14630,329193,-0.07228915662650603
2024-01-30,14640,14930,13990,14200,198702,-0.029391660970608302
2024-01-31,14100,14450,13670,13740,148474,-0.032394366197183055
2024-02-01,13680,14310,13600,14070,158114,0.024017467248908186
2024-02-02,14280,14420,14000,14170,108687,0.007107320540156392
2024-02-05,14180,14290,13950,14100,56227,-0.004940014114325986
2024-02-06,14050,15760,13330,15240,1149494,0.08085106382978724
2024-02-07,14750,16300,14600,15550,2291938,0.020341207349081403
2024-02-08,16500,16600,15070,15070,798478,-0.03086816720257235
2024-02-13,15070,17050,14750,16480,1979337,0.0935633709356336
2024-02-14,16030,18580,15900,17700,5033863,0.07402912621359214
2024-02-15,17550,17700,16710,17130,785734,-0.03220338983050852
2024-02-16,17240,17440,16560,16560,545153,-0.03327495621716292
2024-02-19,16560,16680,16060,16260,297006,-0.018115942028985477
2024-02-20,16260,17170,16150,16500,593739,0.014760147601476037
2024-02-21,16250,17570,15960,16430,878580,-0.00424242424242427
2024-02-22,16600,16850,16400,16540,279933,0.0066950699939136715
2024-02-23,16420,16460,16050,16150,220534,-0.023579201934703753
2024-02-26,16250,16680,16100,16100,177618,-0.003095975232198178
2024-02-27,16130,16860,15900,16500,462649,0.024844720496894457
2024-02-28,16590,16820,16370,16470,235651,-0.0018181818181818299
2024-02-29,16200,16280,15960,15960,214779,-0.030965391621129323
2024-03-04,15960,16190,15750,16010,145537,0.0031328320802004317
2024-03-05,15900,16230,15350,15520,306146,-0.030605871330418477
2024-03-06,15470,15640,15130,15310,135237,-0.013530927835051498
2024-03-07,15310,15380,14770,14870,159766,-0.028739386022207714
2024-03-08,15000,15170,14550,15050,145871,0.012104909213180859
2024-03-11,15060,15500,14790,15420,142220,0.024584717607973428
2024-03-12,15350,15720,15040,15350,113309,-0.004539559014267169
2024-03-13,15400,15940,15360,15770,181878,0.02736156351791541
2024-03-14,15900,15900,15000,15310,129742,-0.02916930881420421
2024-03-15,15300,16060,15260,15570,229235,0.0169823644676681
2024-03-18,15610,15880,15430,15760,149708,0.012202954399486154
2024-03-19,15710,19720,15680,19390,12639449,0.23032994923857864
2024-03-20,20700,22750,19830,22200,11364709,0.144920061887571
2024-03-21,22400,24500,22000,23750,5028484,0.06981981981981988
2024-03-22,23150,23450,22250,22850,1373016,-0.037894736842105314
2024-03-25,23050,24500,22250,24100,2350038,0.054704595185995686
2024-03-26,23700,24400,22800,23300,1221594,-0.03319502074688796
2024-03-27,22950,23650,21750,22550,773721,-0.03218884120171672
2024-03-28,22150,22300,20900,21350,922394,-0.053215077605321515
2024-03-29,21350,22050,20550,20900,1179456,-0.021077283372365363
2024-04-01,20800,22050,20750,21200,1005248,0.014354066985645897
2024-04-02,21300,21350,19180,19370,1379601,-0.08632075471698109
2024-04-03,19200,19300,18230,18400,703631,-0.05007743933918429
2024-04-04,18830,19000,18070,18270,479079,-0.00706521739130439
2024-04-05,18010,18180,17600,17840,377173,-0.023535851122058027
2024-04-08,18480,18550,17870,18000,408357,0.008968609865470878
2024-04-09,19090,19600,17440,17480,1907856,-0.028888888888888853
2024-04-11,17090,20100,17010,18480,2393016,0.05720823798626995
2024-04-12,18520,18910,18100,18840,588607,0.01948051948051943
2024-04-15,18310,18340,17670,17960,316810,-0.04670912951167727
2024-04-16,17500,17900,16410,16750,484664,-0.06737193763919824
2024-04-17,16860,18000,16800,17170,520130,0.025074626865671634
2024-04-18,17060,17680,17060,17520,194243,0.02038439138031456
2024-04-19,17550,17550,16210,16690,297972,-0.04737442922374424
2024-04-22,16690,16900,16080,16260,232700,-0.025763930497303744
2024-04-23,16500,18140,16370,16400,1234259,0.008610086100861114
2024-04-24,16600,17050,16520,16910,301424,0.031097560975609673
