Date,Open,High,Low,Close,Volume,Change
2024-04-25,17200,21950,17120,21950,14188496,0.29804849201655825
2024-04-26,21600,22700,21000,22100,6611545,0.006833712984054774
2024-04-29,21550,21750,20400,21000,1930314,-0.04977375565610864
2024-04-30,20650,20950,19800,19850,1182880,-0.05476190476190479
2024-05-02,19760,20450,19410,20150,1261369,0.015113350125944613
2024-05-03,20050,20550,19840,19940,741141,-0.01042183622828785
2024-05-07,19920,20450,19800,20250,563504,0.015546639919759242
2024-05-08,20350,20450,18960,19040,738776,-0.059753086419753076
2024-05-09,18950,19390,18630,19160,528940,0.006302521008403339
2024-05-10,20800,21200,19010,19010,2775226,-0.007828810020876875
2024-05-13,18810,19950,18070,18070,828038,-0.0494476591267754
2024-05-14,17990,18460,17940,18030,297412,-0.0022136137244050946
2024-05-16,18230,18230,17730,17760,261735,-0.014975041597337757
2024-05-17,17720,18000,17520,17820,202963,0.0033783783783782884
2024-05-20,17820,18940,17780,18710,704418,0.04994388327721655
2024-05-21,18600,18920,18390,18750,324555,0.002137894174238486
2024-05-22,18670,19630,18520,18520,750751,-0.012266666666666648
2024-05-23,18600,18830,17880,17910,244878,-0.032937365010799136
2024-05-24,17700,17920,17300,17440,197689,-0.026242322724734812
2024-05-27,17500,18120,17370,17870,212845,0.024655963302752326
2024-05-28,18000,18800,17800,18170,268281,0.016787912702853847
2024-05-29,18210,18600,17590,17600,164414,-0.03137039075399006
2024-05-30,17500,17820,17310,17310,127565,-0.01647727272727273
2024-05-31,17260,17460,17030,17070,121052,-0.013864818024263426
2024-06-03,17290,18100,17230,17850,195938,0.04569420035149374
2024-06-04,17850,19570,17700,18230,1514118,0.02128851540616239
2024-06-05,18040,18620,17760,17760,205583,-0.02578167855183766
2024-06-07,17760,18150,17680,17830,126362,0.003941441441441373
2024-06-10,17820,17930,17240,17470,175834,-0.020190689848569865
2024-06-11,17470,18430,17470,18080,305505,0.03491700057240976
2024-06-12,18450,19200,18170,18180,514312,0.005530973451327359
2024-06-13,18300,18590,18050,18230,203165,0.002750275027502802
2024-06-14,18240,18400,17740,17740,140381,-0.026878771256171108
2024-06-17,18000,18100,17560,17560,101183,-0.01014656144306647
2024-06-18,17570,18300,17480,18150,166666,0.0335990888382689
2024-06-19,18170,18190,17590,17640,145952,-0.028099173553719048
2024-06-20,17740,17800,17540,17570,70464,-0.003968253968253954
2024-06-21,17710,17800,16410,16410,250699,-0.06602162777461584
2024-06-24,16230,16300,15020,15180,375306,-0.07495429616087756
2024-06-25,15160,15750,15090,15630,129400,0.029644268774703608
2024-06-26,15640,15850,15530,15630,75508,0.0
2024-06-27,15590,15710,15190,15190,98775,-0.028150991682661552
2024-06-28,15210,15670,15110,15180,74904,-0.0006583278472679366
2024-07-01,15180,15400,15040,15050,93882,-0.008563899868247682
2024-07-02,15010,15140,14560,14580,127272,-0.03122923588039872
2024-07-03,14590,14950,14290,14690,142196,0.007544581618655677
2024-07-04,14690,15090,14510,14620,75960,-0.004765146358066685
2024-07-05,15110,15820,14620,14630,334938,0.0006839945280436854
2024-07-08,14590,15090,14580,14800,80196,0.011619958988380086
2024-07-09,14940,15020,14740,14880,84188,0.00540540540540535
2024-07-10,14980,15640,14980,15410,175789,0.0356182795698925
2024-07-11,15430,15610,15200,15220,110875,-0.012329656067488592
2024-07-12,15410,16850,15300,15870,963657,0.04270696452036793
2024-07-15,15640,15760,15260,15390,135981,-0.03024574669187141
2024-07-16,15400,15790,15010,15010,89622,-0.024691358024691357
2024-07-17,15030,15190,14600,14610,75706,-0.02664890073284476
2024-07-18,14450,14600,13770,13980,122867,-0.043121149897330624
2024-07-19,13940,14470,13940,14250,57834,0.0193133047210301
2024-07-22,14200,14210,13500,13530,104769,-0.05052631578947364
2024-07-23,13700,14110,13660,13910,74531,0.028085735402808565
2024-07-24,13800,16870,13600,14550,2830372,0.046010064701653475
2024-07-25,14050,14400,13970,14040,154416,-0.035051546391752564
2024-07-26,14050,14180,13610,13820,117513,-0.015669515669515688
2024-07-29,13790,13900,13500,13680,77479,-0.01013024602026047
2024-07-30,13610,13670,13090,13090,110454,-0.04312865497076024
2024-07-31,12990,13300,12830,13270,74818,0.013750954927425507
2024-08-01,13280,13660,13280,13370,49869,0.007535795026375247
2024-08-02,13140,13140,12040,12170,329429,-0.08975317875841438
2024-08-05,11770,11950,10160,10630,309508,-0.12654067378800327
2024-08-06,10500,11700,10500,11550,206010,0.08654750705550329
2024-08-07,11550,11990,11510,11820,82817,0.023376623376623273
2024-08-08,11770,11800,11320,11600,67597,-0.0186125211505922
2024-08-09,11710,12450,11710,12190,84957,0.05086206896551726
2024-08-12,12300,12690,12300,12600,80838,0.033634126333059955
2024-08-13,12430,12910,12340,12510,80279,-0.0071428571428571175
2024-08-14,12710,12970,12610,12620,98643,0.008792965627498095
2024-08-16,12900,12960,12670,12820,69639,0.015847860538827252
2024-08-19,12880,12950,12540,12580,46923,-0.018720748829953227
2024-08-20,12690,13280,12690,13210,130283,0.050079491255961894
2024-08-21,13080,13410,12810,13200,93734,-0.0007570022710068347
2024-08-22,13190,13360,12820,13020,120745,-0.013636363636363669
2024-08-23,12820,13090,12810,12890,49735,-0.009984639016897057
2024-08-26,13090,13090,12600,12700,57375,-0.014740108611326574
2024-08-27,12610,12810,12420,12760,39355,0.0047244094488188
2024-08-28,12760,12890,12400,12500,47786,-0.020376175548589393
2024-08-29,12350,12700,12200,12350,60175,-0.01200000000000001
2024-08-30,12490,12570,12250,12510,45210,0.012955465587044523
2024-09-02,12670,12670,12320,12650,33980,0.011191047162270262
2024-09-03,12650,12790,12170,12190,52409,-0.036363636363636376
2024-09-04,11520,11900,11350,11550,78331,-0.052502050861361726
2024-09-05,11580,11990,11280,11440,63133,-0.00952380952380949
2024-09-06,11340,11490,10780,10810,84979,-0.055069930069930106
2024-09-09,10600,11200,10410,11190,51643,0.035152636447733476
2024-09-10,11300,11300,10840,10850,33459,-0.030384271671134888
2024-09-11,10860,11340,10860,11070,41620,0.02027649769585249
2024-09-12,11180,11950,11180,11770,70684,0.06323396567299011
2024-09-13,11780,11780,11530,11550,30163,-0.01869158878504673
2024-09-19,11700,11740,11400,11620,35156,0.0060606060606061
2024-09-20,11700,11890,11570,11610,29647,-0.000860585197934638
2024-09-23,11610,11880,11510,11560,30739,-0.004306632213608941
2024-09-24,11500,11840,11500,11800,17209,0.02076124567474058
2024-09-25,11810,12100,11640,11670,40072,-0.011016949152542366
2024-09-26,11790,12380,11790,12270,67043,0.05141388174807204
2024-09-27,12270,12300,12050,12050,25522,-0.01792991035044822
2024-09-30,12050,12350,11910,11970,29383,-0.00663900414937757
2024-10-02,11900,12040,11630,11740,28937,-0.019214703425229795
2024-10-04,11700,11980,11610,11760,30897,0.0017035775127767216
2024-10-07,11800,12250,11800,12240,43608,0.04081632653061229
2024-10-08,12200,12240,11950,12000,23968,-0.019607843137254943
2024-10-10,12090,12110,11760,11780,38721,-0.018333333333333313
2024-10-11,11780,12900,11780,11880,239820,0.008488964346349714
2024-10-14,11950,12200,11800,11930,58387,0.004208754208754106
2024-10-15,11990,12220,11690,11790,48391,-0.011735121542330251
2024-10-16,11750,11750,11420,11630,53287,-0.013570822731128085
2024-10-17,11520,11680,11350,11390,51450,-0.020636285468615623
2024-10-18,11390,11450,10900,10910,57294,-0.04214223002633888
2024-10-21,10870,11440,10870,11340,44955,0.039413382218148385
2024-10-22,11130,11340,10570,10660,92079,-0.059964726631393295
2024-10-23,10580,10840,10410,10840,35842,0.016885553470919357
2024-10-24,10690,10760,10350,10350,39777,-0.045202952029520294
2024-10-25,10350,10530,10230,10270,39419,-0.007729468599033784
2024-10-28,10230,10750,10230,10550,30051,0.027263875365141077
2024-10-29,10560,10640,10260,10420,34249,-0.012322274881516604
2024-10-30,10420,10530,10300,10350,31293,-0.006717850287907834
2024-10-31,10230,10630,10000,10410,48838,0.005797101449275255
2024-11-01,10320,10390,10120,10150,32976,-0.02497598463016326
2024-11-04,10160,10480,10150,10380,25352,0.022660098522167438
2024-11-05,10260,10580,10260,10420,18839,0.003853564547206201
2024-11-06,10420,10650,10150,10250,54987,-0.016314779270633406
2024-11-07,10270,10820,10140,10680,82221,0.04195121951219516
2024-11-08,10690,10990,10550,10680,37151,0.0
2024-11-11,10600,10770,10150,10290,48832,-0.0365168539325843
2024-11-12,10210,10570,9770,9770,108976,-0.05053449951409139
2024-11-13,9520,12280,9520,10360,3891919,0.060388945752303025
2024-11-14,10560,10730,10180,10340,366843,-0.0019305019305019266
2024-11-15,10180,11420,9980,10760,738888,0.04061895551257244
2024-11-18,10560,11010,10550,10800,162001,0.0037174721189590088
2024-11-19,10800,11340,10650,10920,379063,0.011111111111111072
2024-11-20,11060,11080,10500,10530,129329,-0.0357142857142857
2024-11-21,10430,10580,10280,10280,102285,-0.023741690408357052
2024-11-22,10450,11150,10440,10880,273582,0.05836575875486383
2024-11-25,11040,11280,10900,11280,120387,0.03676470588235303
2024-11-26,11280,11550,11100,11390,148853,0.009751773049645474
2024-11-27,11390,11700,10910,11500,214017,0.009657594381035972
2024-11-28,11660,11660,11130,11230,128436,-0.02347826086956517
2024-11-29,11160,11490,10970,11270,103496,0.003561887800534347
2024-12-02,11260,11330,10770,10800,97841,-0.041703637976929886
2024-12-03,10650,11050,10650,11050,56583,0.02314814814814814
2024-12-04,10710,10900,10200,10250,168087,-0.07239819004524883
2024-12-05,10430,10500,10090,10380,62593,0.012682926829268304
2024-12-06,10300,10390,9620,10040,148991,-0.032755298651252374
2024-12-09,9710,9720,9060,9060,143072,-0.09760956175298807
2024-12-10,8910,10070,8910,10010,106384,0.10485651214128033
2024-12-11,9910,10450,9910,10300,51637,0.02897102897102899
2024-12-12,10520,10750,10080,10280,87481,-0.001941747572815511
2024-12-13,10130,10370,10130,10200,98610,-0.0077821011673151474
2024-12-16,10360,10730,10310,10670,106785,0.04607843137254908
2024-12-17,10670,10800,10400,10640,48425,-0.002811621368322359
2024-12-18,10690,10870,10540,10680,57833,0.003759398496240518
2024-12-19,10300,10540,10210,10440,37403,-0.022471910112359605
2024-12-20,10590,10590,10050,10110,79012,-0.031609195402298895
2024-12-23,10180,10670,10180,10560,67277,0.04451038575667665
2024-12-24,10560,11000,10560,10830,163803,0.02556818181818188
2024-12-26,10930,11390,10900,10900,194439,0.006463527239150446
2024-12-27,10820,11000,10430,10770,74459,-0.011926605504587129
2024-12-30,11000,14000,10870,14000,5241529,0.2999071494893222
2025-01-02,15570,16800,15070,15660,5605488,0.11857142857142855
2025-01-03,15500,15750,14850,15750,1463778,0.005747126436781658
2025-01-06,15780,16350,15240,15990,1481254,0.015238095238095273
2025-01-07,15920,17300,15520,16120,4785008,0.008130081300812941
2025-01-08,16100,16130,14800,14860,957825,-0.07816377171215882
2025-01-09,14700,15970,14070,15480,2071544,0.04172274562584111
2025-01-10,15830,16950,15380,15470,2112268,-0.0006459948320413078
2025-01-13,15020,15900,15000,15520,478667,0.003232062055591456
2025-01-14,15400,15600,15090,15280,312274,-0.015463917525773141
2025-01-15,15280,15300,14190,14350,421164,-0.06086387434554974
2025-01-16,14520,14890,14290,14670,238918,0.022299651567944334
2025-01-17,14440,15060,14040,14840,391410,0.011588275391956282
2025-01-20,15060,15060,14250,14560,225594,-0.018867924528301883
2025-01-21,14690,15240,14440,14770,428093,0.014423076923076872
2025-01-22,15390,15800,14810,15070,757609,0.02031144211239
2025-01-23,15100,16450,14520,15230,2316776,0.010617120106171107
2025-01-24,15320,15890,15020,15530,503383,0.019697964543663904
2025-01-31,15610,17110,15610,16390,2816948,0.05537669027688352
2025-02-03,16080,18200,15760,16810,3107331,0.0256253813300793
2025-02-04,16500,17530,16340,16380,906270,-0.02558001189768
2025-02-05,16590,17770,16520,16990,1231690,0.03724053724053733
2025-02-06,17000,17100,15870,16060,672129,-0.05473808122424961
2025-02-07,16100,18030,16010,17190,2523525,0.07036114570361152
2025-02-10,17730,21350,17600,20150,7333038,0.1721931355439208
2025-02-11,19770,20000,18880,18880,1211129,-0.06302729528535977
2025-02-12,18740,18740,17030,17070,1065575,-0.0958686440677966
2025-02-13,17030,17800,16640,17330,801861,0.015231400117164506
2025-02-14,17320,17890,17090,17510,503693,0.010386612810155738
2025-02-17,17500,17600,16860,17600,444394,0.0051399200456880845
2025-02-18,17750,18650,17100,18620,1170963,0.05795454545454537
2025-02-19,18740,18750,17770,17980,427172,-0.034371643394199736
2025-02-20,17810,17810,16900,17050,323195,-0.051724137931034475
2025-02-21,16820,19440,16760,17820,3718539,0.04516129032258065
2025-02-24,17210,18150,16780,17550,533606,-0.015151515151515138
2025-02-25,17260,17950,16920,17290,358513,-0.014814814814814836
2025-02-26,17220,17460,16760,16860,262732,-0.02486986697513016
2025-02-27,17000,17350,16020,16080,319553,-0.0462633451957295
2025-02-28,15460,15960,15170,15250,309065,-0.0516169154228856
2025-03-04,15000,15510,14700,15250,144209,0.0
2025-03-05,15250,15940,15160,15550,205728,0.01967213114754096
2025-03-06,15550,15650,14940,15080,186609,-0.030225080385852143
2025-03-07,14810,15320,14740,15000,118008,-0.0053050397877983935
2025-03-10,15010,15430,14750,14850,119285,-0.010000000000000009
2025-03-11,14250,15310,14160,15150,186463,0.02020202020202011
2025-03-12,15390,16300,15200,15640,325938,0.032343234323432446
2025-03-13,16050,16060,15130,15130,151293,-0.03260869565217395
2025-03-14,15240,17450,15240,16920,1154818,0.11830799735624598
2025-03-17,17430,18010,16980,17780,1161132,0.05082742316784872
2025-03-18,17690,17700,17080,17110,335947,-0.03768278965129357
2025-03-19,17360,17480,16130,16160,463063,-0.05552308591466981
2025-03-20,16330,16650,15620,15700,234584,-0.02846534653465349
2025-03-21,15510,15790,15030,15240,161696,-0.029299363057324834
2025-03-24,15180,15470,15100,15290,92569,0.0032808398950130435
2025-03-25,15490,15490,14500,14600,156013,-0.04512753433616745
2025-03-26,14540,15100,14430,14850,107899,0.017123287671232834
2025-03-27,14850,15000,14350,14440,87343,-0.02760942760942764
2025-03-28,14440,14700,13880,13980,108334,-0.03185595567867039
2025-03-31,13550,14220,13430,13820,101132,-0.011444921316165924
2025-04-01,14030,14190,13520,13530,116339,-0.02098408104196814
2025-04-02,13870,14180,13460,13640,152302,0.008130081300812941
2025-04-03,13200,15090,13160,14190,349724,0.040322580645161255
2025-04-04,14210,14400,13390,13760,162954,-0.030303030303030276
2025-04-07,13100,13100,12680,12680,143596,-0.07848837209302328
2025-04-08,12950,13100,12460,12510,94259,-0.01340694006309151
2025-04-09,12290,12800,12100,12300,103709,-0.016786570743405282
2025-04-10,13100,13405,12810,13180,125866,0.07154471544715446
2025-04-11,12870,13800,12870,13800,123849,0.047040971168436974
2025-04-14,13890,14210,13750,14060,114752,0.018840579710144967
2025-04-15,14120,17440,14070,16790,5532746,0.1941678520625889
2025-04-16,16170,17780,15750,15900,2836658,-0.053007742703990446
2025-04-17,15750,16050,15530,15900,409641,0.0
2025-04-18,15900,16010,15130,15210,282661,-0.04339622641509433
2025-04-21,15070,15500,15040,15230,154162,0.0013149243918475495
2025-04-22,15010,15390,14950,15300,161007,0.004596191726854881
2025-04-23,15470,15590,15130,15280,180710,-0.0013071895424836555
2025-04-24,15420,15460,14930,14970,153392,-0.020287958115183247
2025-04-25,15050,15260,15000,15080,101568,0.007348029392117539
2025-04-28,15090,15120,14520,14580,136079,-0.03315649867374004
2025-04-29,14660,14940,14590,14700,105733,0.008230452674897082
2025-04-30,14700,14760,14240,14300,113597,-0.027210884353741527
2025-05-02,14200,14430,14070,14320,57482,0.0013986013986013734
2025-05-07,14450,15100,14360,15100,155214,0.0544692737430168
2025-05-08,15180,15800,15000,15460,541387,0.02384105960264904
2025-05-09,15410,15440,14600,14700,239096,-0.04915912031047864
2025-05-12,14750,15080,14700,15080,110605,0.02585034013605436
2025-05-13,15120,15790,15110,15150,339105,0.004641909814323553
2025-05-14,15280,16100,15270,16040,515810,0.058745874587458724
2025-05-15,16440,16480,15410,15680,399795,-0.02244389027431426
2025-05-16,15810,17520,15720,16030,3201299,0.022321428571428603
2025-05-19,15900,16480,15230,16160,560047,0.008109794135995108
2025-05-20,16300,16680,15950,15950,353261,-0.012995049504950451
2025-05-21,15950,16100,15530,15540,170446,-0.025705329153605017
2025-05-22,15130,15370,15120,15180,110854,-0.02316602316602312
2025-05-23,15220,15370,14920,15000,92753,-0.011857707509881465
2025-05-26,14950,15470,14790,15310,85087,0.02066666666666661
2025-05-27,15450,15450,15030,15190,72952,-0.007838014369693003
2025-05-28,15340,15600,15120,15300,113801,0.0072416063199474134
2025-05-29,15420,15680,15250,15250,111516,-0.0032679738562091387
2025-05-30,15200,15240,14700,14760,149202,-0.03213114754098356
2025-06-02,14800,15160,14580,14990,82296,0.015582655826558156
2025-06-04,15140,15800,15090,15690,182148,0.046697798532354895
2025-06-05,15730,15800,15400,15550,117104,-0.008922880815806278
2025-06-09,15550,15700,15130,15430,113090,-0.007717041800643032
2025-06-10,15540,15890,15120,15130,164686,-0.01944264419961117
2025-06-11,15200,15350,15080,15180,79595,0.0033046926635822427
2025-06-12,15200,15620,15050,15370,138672,0.012516469038208244
2025-06-13,15400,15520,14510,14610,196228,-0.049446974625894646
2025-06-16,14450,14980,14340,14870,121849,0.017796030116358663
2025-06-17,14930,15720,14510,14550,594100,-0.02151983860121054
2025-06-18,14550,14980,14400,14640,124487,0.006185567010309256
2025-06-19,14770,15040,14430,14530,123649,-0.007513661202185773
2025-06-20,14620,15370,14470,15060,247164,0.03647625602202331
2025-06-23,14900,16960,14680,16470,1599920,0.09362549800796804
2025-06-24,17100,17200,16570,17000,644576,0.032179720704310855
2025-06-25,17100,17420,16580,16810,396598,-0.011176470588235343
2025-06-26,17040,17140,15400,16040,286247,-0.045806067816775764
2025-06-27,16400,16750,15500,16150,223386,0.00685785536159611
2025-06-30,16190,16470,15850,16020,101730,-0.00804953560371513
2025-07-01,16240,16520,15800,15880,96310,-0.008739076154806513
