Date,Open,High,Low,Close,Volume,Change
2022-01-03,5410,5420,5310,5420,108747,0.0037037037037037646
2022-01-04,5450,5700,5430,5520,1013687,0.01845018450184499
2022-01-05,5490,5600,5400,5440,260892,-0.01449275362318836
2022-01-06,5380,5440,5270,5350,177442,-0.016544117647058876
2022-01-07,5350,5680,5350,5610,436268,0.04859813084112141
2022-01-10,5640,5790,5560,5600,628229,-0.0017825311942959443
2022-01-11,5630,5890,5560,5760,607060,0.02857142857142847
2022-01-12,5830,5840,5630,5680,269252,-0.01388888888888884
2022-01-13,5680,5720,5560,5560,179115,-0.021126760563380254
2022-01-14,5550,5630,5500,5580,125361,0.003597122302158251
2022-01-17,5580,5580,5320,5350,244756,-0.04121863799283154
2022-01-18,5360,5760,5360,5630,618831,0.0523364485981308
2022-01-19,5680,5790,5480,5520,387494,-0.019538188277087087
2022-01-20,5520,5990,5520,5990,1205998,0.08514492753623193
2022-01-21,5870,6000,5770,5890,632664,-0.016694490818030094
2022-01-24,5830,5850,5480,5480,607514,-0.0696095076400679
2022-01-25,5500,5560,5230,5350,377762,-0.02372262773722633
2022-01-26,5350,6050,5350,6000,2102435,0.12149532710280364
2022-01-27,6030,6190,5680,5680,970442,-0.053333333333333344
2022-01-28,5750,6920,5490,6660,7068764,0.17253521126760574
2022-02-03,6620,6970,6610,6670,1588008,0.0015015015015014122
2022-02-04,6710,7350,6650,7150,3089138,0.0719640179910046
2022-02-07,7150,7360,6840,6960,878087,-0.02657342657342654
2022-02-08,6850,7020,6460,6650,780504,-0.04454022988505746
2022-02-09,6710,7080,6560,7080,702339,0.06466165413533842
2022-02-10,7400,7730,6640,6640,1769241,-0.062146892655367214
2022-02-11,6530,6870,6400,6530,658347,-0.016566265060240948
2022-02-14,6390,6480,6200,6240,412901,-0.0444104134762634
2022-02-15,6310,6360,5960,6040,493970,-0.03205128205128205
2022-02-16,6200,6900,6170,6670,940474,0.10430463576158933
2022-02-17,6670,7290,6580,7010,1701396,0.050974512743628075
2022-02-18,6870,7440,6810,7270,1244899,0.03708987161198296
2022-02-21,7140,7300,6980,7070,559286,-0.02751031636863821
2022-02-22,6850,7140,6770,7000,602471,-0.00990099009900991
2022-02-23,7000,7220,6930,6980,490169,-0.0028571428571428914
2022-02-24,6900,7140,6730,6750,409621,-0.03295128939828085
2022-02-25,6900,7040,6610,6710,360609,-0.00592592592592589
2022-02-28,6710,6840,6540,6710,257458,0.0
2022-03-02,6750,6830,6550,6770,302676,0.008941877794336861
2022-03-03,6770,7310,6690,7290,836680,0.0768094534711965
2022-03-04,7240,7250,6920,6980,465368,-0.04252400548696844
2022-03-07,6900,6980,6550,6600,441639,-0.054441260744985676
2022-03-08,6440,6590,6350,6400,309449,-0.030303030303030276
2022-03-10,6530,6810,6470,6800,244755,0.0625
2022-03-11,6720,6840,6590,6600,175043,-0.02941176470588236
2022-03-14,6640,6640,6300,6360,266120,-0.036363636363636376
2022-03-15,6360,6550,6220,6410,220795,0.007861635220125729
2022-03-16,6500,6580,6380,6430,237199,0.0031201248049921304
2022-03-17,6530,6650,6490,6570,289394,0.021772939346811793
2022-03-18,6530,7120,6530,7080,808593,0.07762557077625565
2022-03-21,7180,7220,6970,7020,371570,-0.008474576271186418
2022-03-22,6980,7170,6950,7150,216155,0.0185185185185186
2022-03-23,7180,7620,7110,7390,805368,0.03356643356643363
2022-03-24,7480,8840,7350,8370,6228262,0.13261163734776726
2022-03-25,8440,8700,8330,8520,1278793,0.017921146953405076
2022-03-28,8620,8880,8470,8790,796353,0.03169014084507049
2022-03-29,8790,8880,8460,8630,602409,-0.018202502844141044
2022-03-30,8650,9170,7850,8370,1997156,-0.030127462340672095
2022-03-31,8470,9110,8040,8360,2085088,-0.0011947431302270495
2022-04-01,8370,8570,8190,8400,419687,0.004784688995215225
2022-04-04,8400,8740,8290,8590,606993,0.02261904761904754
2022-04-05,8590,8650,8370,8590,273700,0.0
2022-04-06,8550,8840,8370,8660,518230,0.008149010477299212
2022-04-07,8760,8760,8360,8480,451471,-0.020785219399538146
2022-04-08,8670,11000,8580,11000,16130232,0.2971698113207548
2022-04-11,11350,11550,9980,10250,8326532,-0.06818181818181823
2022-04-12,10250,10650,10100,10450,3232187,0.019512195121951237
2022-04-13,10650,10900,10300,10650,3115870,0.019138755980861344
2022-04-14,10800,12050,10250,10550,9830820,-0.009389671361502372
2022-04-15,10350,12200,9980,10350,11013649,-0.018957345971563955
2022-04-18,10250,10900,10150,10500,2167482,0.01449275362318847
2022-04-19,10400,10550,10050,10050,1249812,-0.042857142857142816
2022-04-20,10100,10250,9400,9550,2084300,-0.04975124378109452
2022-04-21,9540,9810,9480,9670,949844,0.012565445026178068
2022-04-22,9670,10150,9570,10100,1373687,0.04446742502585321
2022-04-25,9930,10650,9730,10150,1544619,0.004950495049504955
2022-04-26,10150,10550,10100,10250,880281,0.009852216748768461
2022-04-27,9900,10900,9890,10750,2003042,0.04878048780487809
2022-04-28,10750,11650,10100,10300,4025169,-0.041860465116279055
2022-04-29,10450,10500,10000,10250,497400,-0.004854368932038833
2022-05-02,10100,10550,9980,10500,658532,0.024390243902439046
2022-05-03,10400,10700,10250,10500,580628,0.0
2022-05-04,10450,11000,10300,10650,766380,0.014285714285714235
2022-05-06,10450,10750,10200,10200,412393,-0.04225352112676062
2022-05-09,9990,10150,8750,9390,1484456,-0.0794117647058824
2022-05-10,9220,9860,9140,9760,717902,0.03940362087326954
2022-05-11,9800,9970,9620,9750,258109,-0.0010245901639344135
2022-05-12,9700,10500,9680,10150,708221,0.0410256410256411
2022-05-13,10200,10300,9920,10050,344594,-0.009852216748768461
2022-05-16,10000,10500,10000,10400,436762,0.03482587064676612
2022-05-17,10400,10650,10300,10600,254753,0.019230769230769162
2022-05-18,10600,10850,10450,10750,382752,0.014150943396226356
2022-05-19,10350,10750,10350,10650,302830,-0.009302325581395321
2022-05-20,10650,10750,10000,10350,684324,-0.028169014084507005
2022-05-23,10200,10700,10000,10700,454643,0.033816425120772875
2022-05-24,10650,10650,10050,10100,575283,-0.05607476635514019
2022-05-25,10150,10800,10100,10300,542872,0.01980198019801982
2022-05-26,10200,10500,10150,10250,347387,-0.004854368932038833
2022-05-27,10300,10400,10100,10150,283682,-0.009756097560975618
2022-05-30,10200,10750,10200,10600,492488,0.044334975369458185
2022-05-31,10950,12150,10750,11850,3863034,0.11792452830188682
2022-06-02,11650,11850,10300,10500,3079456,-0.11392405063291144
2022-06-03,10500,10650,10250,10250,599758,-0.023809523809523836
2022-06-07,10350,11100,10250,10450,1388489,0.019512195121951237
2022-06-08,10600,10600,9700,9790,1531488,-0.06315789473684208
2022-06-09,9700,9700,8320,8560,1996118,-0.12563840653728298
2022-06-10,8650,8860,8140,8650,1995885,0.010514018691588856
2022-06-13,9630,11000,9080,9540,9498078,0.10289017341040463
2022-06-14,9540,10450,9020,10400,4093592,0.09014675052410892
2022-06-15,11250,11600,10450,11050,4786099,0.0625
2022-06-16,10350,11150,10200,10250,2933723,-0.07239819004524883
2022-06-17,9910,12350,9570,11400,13110394,0.11219512195121961
2022-06-20,11150,11800,10300,10400,3895885,-0.08771929824561409
2022-06-21,10300,11500,10200,10850,4259189,0.04326923076923084
2022-06-22,10750,10950,10250,10300,1622558,-0.05069124423963134
2022-06-23,10450,11250,9410,10800,4946862,0.04854368932038833
2022-06-24,10450,11100,10300,10750,1492430,-0.00462962962962965
2022-06-27,10800,11100,10600,10700,975040,-0.0046511627906976605
2022-06-28,10650,10900,10500,10700,773094,0.0
2022-06-29,10500,11050,10250,10600,1046353,-0.009345794392523366
2022-06-30,10650,10750,10000,10000,899576,-0.05660377358490565
2022-07-01,10000,10150,9490,9490,914266,-0.051000000000000045
2022-07-04,9490,9780,9020,9160,607616,-0.03477344573234986
2022-07-05,9210,9560,9150,9450,373996,0.031659388646288145
2022-07-06,9390,9690,9180,9250,439564,-0.021164021164021163
2022-07-07,9340,9450,9220,9250,254245,0.0
2022-07-08,9310,9780,9170,9170,626625,-0.008648648648648671
2022-07-11,9160,9500,8910,9360,372860,0.02071973827699014
2022-07-12,9350,9840,9210,9640,472344,0.029914529914529808
2022-07-13,9640,9860,9500,9730,370394,0.009336099585062207
2022-07-14,9650,9730,9500,9560,223373,-0.0174717368961973
2022-07-15,9560,9600,9100,9130,397920,-0.044979079497907914
2022-07-18,9200,9260,9060,9090,134607,-0.004381161007667056
2022-07-19,9060,9230,8980,9110,172062,0.002200220022002153
2022-07-20,9180,9680,9060,9680,423060,0.06256860592755209
2022-07-21,9660,10050,9570,9720,419128,0.004132231404958775
2022-07-22,9730,10300,9730,10000,590464,0.028806584362139898
2022-07-25,9970,10650,9970,10400,612308,0.040000000000000036
2022-07-26,10300,10550,10250,10400,320115,0.0
2022-07-27,10400,10500,10250,10400,186977,0.0
2022-07-28,10400,10500,10150,10400,171889,0.0
2022-07-29,10400,10500,10300,10350,178431,-0.004807692307692291
2022-08-01,10300,10550,10100,10300,197525,-0.004830917874396157
2022-08-02,10250,10800,10100,10350,495225,0.004854368932038833
2022-08-03,10350,10450,10150,10300,190518,-0.004830917874396157
2022-08-04,10350,10400,9920,9920,399041,-0.03689320388349515
2022-08-05,9900,10250,9890,10200,270692,0.02822580645161299
2022-08-08,10200,11300,10150,11050,2217586,0.08333333333333326
2022-08-09,10900,11950,10800,11550,1621069,0.045248868778280604
2022-08-10,11450,11750,11250,11450,455879,-0.008658008658008698
2022-08-11,11650,12500,10800,11200,2684223,-0.02183406113537123
2022-08-12,11300,11350,10450,11150,859665,-0.004464285714285698
2022-08-16,11100,12200,11100,11850,1755415,0.06278026905829592
2022-08-17,11900,12050,11600,11750,541909,-0.008438818565400852
2022-08-18,11650,13300,11550,12650,6409973,0.07659574468085117
2022-08-19,12700,13350,12650,12900,2040305,0.01976284584980248
2022-08-22,12650,13100,12250,12250,1273208,-0.050387596899224785
2022-08-23,12200,12600,12000,12350,658642,0.008163265306122547
2022-08-24,12350,12550,12050,12200,441475,-0.012145748987854255
2022-08-25,12250,12300,11500,12300,715344,0.008196721311475308
2022-08-26,12200,12800,11900,12100,592834,-0.016260162601625994
2022-08-29,11600,11850,11350,11450,653634,-0.05371900826446285
2022-08-30,11550,11950,11500,11650,394793,0.017467248908296984
2022-08-31,11600,12500,11600,12400,527861,0.06437768240343344
2022-09-01,12350,12550,12050,12050,298409,-0.028225806451612878
2022-09-02,12300,12850,12100,12350,575037,0.024896265560165887
2022-09-05,12400,12650,11900,12050,369486,-0.02429149797570851
2022-09-06,11900,12150,11800,11850,300140,-0.016597510373444035
2022-09-07,11800,11900,11550,11650,271625,-0.016877637130801704
2022-09-08,11800,12300,11650,11650,364097,0.0
2022-09-13,11900,11950,11550,11650,224474,0.0
2022-09-14,11350,12450,11350,12400,994331,0.06437768240343344
2022-09-15,12400,13850,12400,13150,2355347,0.06048387096774199
2022-09-16,13150,13150,12300,12550,716546,-0.04562737642585546
2022-09-19,12700,12900,12050,12050,395782,-0.03984063745019917
2022-09-20,12150,12550,12100,12450,258776,0.03319502074688807
2022-09-21,12300,12400,12150,12350,132573,-0.008032128514056214
2022-09-22,12150,12750,12150,12500,373783,0.012145748987854255
2022-09-23,12450,12750,11900,12000,386557,-0.040000000000000036
2022-09-26,11850,12050,11200,11500,436184,-0.04166666666666663
2022-09-27,11500,11600,11150,11500,237717,0.0
2022-09-28,11500,12850,11450,11850,1457830,0.0304347826086957
2022-09-29,12150,13400,11950,12750,2154269,0.07594936708860756
2022-09-30,13150,14150,12650,13400,3688209,0.050980392156862786
2022-10-04,13350,13600,12950,13450,532060,0.003731343283582156
2022-10-05,13450,13850,13250,13450,695474,0.0
2022-10-06,13550,14050,13500,13750,623336,0.02230483271375472
2022-10-07,13750,14450,13350,13350,760389,-0.029090909090909056
2022-10-11,13100,13500,12650,12800,434026,-0.041198501872659166
2022-10-12,12850,13050,12450,12750,350107,-0.00390625
2022-10-13,12750,13000,12100,12200,470432,-0.04313725490196074
2022-10-14,12550,13150,12400,13050,425201,0.069672131147541
2022-10-17,12900,13050,12350,12400,394031,-0.04980842911877392
2022-10-18,12550,12600,12000,12450,612765,0.0040322580645162365
2022-10-19,12500,12600,12100,12250,362082,-0.016064257028112428
2022-10-20,12200,12300,11850,12100,358667,-0.01224489795918371
2022-10-21,12100,12400,11850,12000,291996,-0.008264462809917328
2022-10-24,12300,12400,12100,12200,214357,0.016666666666666607
2022-10-25,12300,12650,11900,12100,329166,-0.008196721311475419
2022-10-26,12100,12100,11700,11750,203459,-0.02892561983471076
2022-10-27,11750,12200,11650,12200,202365,0.038297872340425476
2022-10-28,12200,12200,11800,12000,159212,-0.016393442622950838
2022-10-31,12100,12100,11600,11850,250116,-0.012499999999999956
2022-11-01,11850,12850,11650,12750,421117,0.07594936708860756
2022-11-02,12700,12700,12150,12300,310852,-0.03529411764705881
2022-11-03,12050,12350,12000,12200,173623,-0.008130081300813052
2022-11-04,12150,12200,11900,12200,163711,0.0
2022-11-07,12200,12750,12150,12400,193058,0.016393442622950838
2022-11-08,12450,12700,12300,12500,209995,0.008064516129032251
2022-11-09,12500,12550,12150,12250,241568,-0.020000000000000018
2022-11-10,12250,12700,12050,12450,234565,0.01632653061224487
2022-11-11,12700,12700,12000,12200,513970,-0.02008032128514059
2022-11-14,12150,12350,12000,12100,187388,-0.008196721311475419
2022-11-15,12150,12300,11850,12200,328063,0.008264462809917328
2022-11-16,12200,12700,12000,12350,436916,0.012295081967213184
2022-11-17,12300,12500,12050,12200,221328,-0.012145748987854255
2022-11-18,12200,12300,12050,12200,148570,0.0
2022-11-21,12200,12200,11500,11850,396390,-0.02868852459016391
2022-11-22,11850,11850,11400,11650,248671,-0.016877637130801704
2022-11-23,11750,11900,11550,11750,134459,0.008583690987124415
2022-11-24,11750,12100,11700,12100,159110,0.029787234042553123
2022-11-25,12100,12200,11950,12100,95748,0.0
2022-11-28,12100,12250,11550,11650,257510,-0.037190082644628086
2022-11-29,11600,11750,11450,11750,174382,0.008583690987124415
2022-11-30,11650,11750,11500,11600,100796,-0.012765957446808529
2022-12-01,11750,12050,11650,12000,264168,0.034482758620689724
2022-12-02,11850,12000,11750,11750,92352,-0.02083333333333337
2022-12-05,11750,11850,11550,11600,158175,-0.012765957446808529
2022-12-06,11550,11600,11100,11250,184092,-0.030172413793103425
2022-12-07,11050,11150,10600,10700,298663,-0.04888888888888887
2022-12-08,10550,10700,10150,10350,365054,-0.032710280373831724
2022-12-09,10350,10400,10000,10300,246979,-0.004830917874396157
2022-12-12,10100,10200,9790,9920,253317,-0.03689320388349515
2022-12-13,9960,10650,9960,10450,398154,0.053427419354838745
2022-12-14,10450,11150,10350,10800,448353,0.03349282296650724
2022-12-15,10800,10850,10500,10750,271168,-0.00462962962962965
2022-12-16,10150,12400,10100,12000,1838368,0.11627906976744184
2022-12-19,11700,11950,11200,11350,482706,-0.054166666666666696
2022-12-20,11350,12050,10950,11550,572845,0.017621145374449254
2022-12-21,11550,11550,11200,11350,174903,-0.017316017316017285
2022-12-22,11400,11650,11200,11350,156301,0.0
2022-12-23,11100,11200,10450,10550,495944,-0.07048458149779735
2022-12-26,10550,11050,10550,10800,372854,0.023696682464454888
2022-12-27,11000,11500,11000,11100,497138,0.02777777777777768
2022-12-28,11200,11550,11100,11200,402707,0.009009009009008917
2022-12-29,11150,11200,10750,11100,274860,-0.008928571428571397
2023-01-02,11100,11250,10900,11050,120097,-0.0045045045045044585
2023-01-03,10950,11050,10750,11000,165019,-0.004524886877828038
2023-01-04,10900,11100,10500,10500,243858,-0.045454545454545414
2023-01-05,10500,10600,10100,10400,157268,-0.00952380952380949
2023-01-06,10300,10550,10250,10450,143770,0.004807692307692291
2023-01-09,10600,10700,10350,10550,81095,0.009569377990430672
2023-01-10,10450,10550,10250,10250,118231,-0.028436018957345932
2023-01-11,10300,10550,10300,10500,89057,0.024390243902439046
2023-01-12,10550,10950,10300,10650,201534,0.014285714285714235
2023-01-13,10650,10900,10550,10650,81839,0.0
2023-01-16,10750,10750,10400,10400,98164,-0.023474178403755874
2023-01-17,10500,10700,10350,10550,93917,0.014423076923076872
2023-01-18,10450,10550,10300,10450,94520,-0.009478672985781977
2023-01-19,10350,10650,10300,10600,110165,0.014354066985645897
2023-01-20,10650,11300,10500,11000,441372,0.037735849056603765
2023-01-25,11200,11200,10800,10940,158964,-0.00545454545454549
2023-01-26,11030,11130,10790,10910,173884,-0.002742230347349217
2023-01-27,10910,11430,10810,11380,310014,0.043079743354720534
2023-01-30,11480,12100,11390,11840,651505,0.040421792618629215
2023-01-31,11750,12080,11700,11960,253768,0.010135135135135087
2023-02-01,11810,12330,11620,12190,444722,0.019230769230769162
2023-02-02,12300,12310,12020,12210,311701,0.001640689089417613
2023-02-03,12290,12900,12190,12500,719953,0.02375102375102367
2023-02-06,12390,12530,12130,12250,246022,-0.020000000000000018
2023-02-07,12240,12490,12160,12340,220089,0.007346938775510292
2023-02-08,12400,12640,12230,12360,180130,0.0016207455429497752
2023-02-09,12300,12650,12300,12500,184062,0.01132686084142387
2023-02-10,12450,12490,12160,12300,188810,-0.016000000000000014
2023-02-13,12240,12400,12160,12250,162646,-0.004065040650406471
2023-02-14,12260,12390,12160,12320,161803,0.005714285714285783
2023-02-15,12300,12390,11870,11970,291856,-0.02840909090909094
2023-02-16,12010,12300,11880,12110,219649,0.011695906432748648
2023-02-17,12100,12170,11900,12020,120040,-0.007431874483897594
