Date,Open,High,Low,Close,Volume,Change
2023-02-20,12030,12100,11780,11860,161184,-0.01331114808652245
2023-02-21,11800,11860,11610,11680,183575,-0.015177065767284947
2023-02-22,11660,11980,11290,11760,250578,0.006849315068493178
2023-02-23,11760,11860,11400,11460,212666,-0.025510204081632626
2023-02-24,11460,11590,11310,11380,96286,-0.006980802792321161
2023-02-27,11490,12900,11420,12450,2024912,0.09402460456941997
2023-02-28,12690,13080,12560,12730,1176195,0.02248995983935753
2023-03-02,12800,13150,12480,12950,567682,0.01728201099764326
2023-03-03,13030,13960,12690,13890,1058376,0.07258687258687258
2023-03-06,13890,13940,13550,13680,344959,-0.015118790496760237
2023-03-07,13770,14300,13130,13150,1153164,-0.03874269005847952
2023-03-08,13050,13280,12480,13000,877262,-0.011406844106463865
2023-03-09,13080,13310,12620,12950,395848,-0.0038461538461538325
2023-03-10,12810,12810,12500,12700,425360,-0.019305019305019266
2023-03-13,12700,12890,12440,12650,460042,-0.003937007874015741
2023-03-14,12660,12820,11800,11860,441643,-0.06245059288537547
2023-03-15,12200,12720,12000,12290,488768,0.036256323777402955
2023-03-16,12000,12930,12000,12800,511312,0.041497152156224626
2023-03-17,12940,13040,12620,12650,266126,-0.01171875
2023-03-20,12620,12910,12410,12660,194689,0.0007905138339920903
2023-03-21,12650,12750,12400,12400,156059,-0.020537124802527673
2023-03-22,12540,13000,12270,12740,312982,0.02741935483870961
2023-03-23,12680,12800,12300,12400,213070,-0.026687598116169498
2023-03-24,12410,13060,12400,12820,343129,0.03387096774193554
2023-03-27,12770,12890,12450,12610,152492,-0.016380655226209018
2023-03-28,12640,13320,12520,13230,382782,0.04916732751784303
2023-03-29,13360,13860,13290,13590,486562,0.027210884353741527
2023-03-30,13500,13670,13060,13190,248233,-0.02943340691685059
2023-03-31,13210,13470,12950,13230,176159,0.0030326004548901775
2023-04-03,13230,13570,13180,13450,209080,0.016628873771730834
2023-04-04,13400,15770,13400,15770,2896644,0.17249070631970254
2023-04-05,15190,15280,13930,14230,1601387,-0.09765377298668354
2023-04-06,14430,14750,14200,14490,684161,0.01827125790583284
2023-04-07,14590,14670,14230,14340,370884,-0.010351966873705987
2023-04-10,14370,14670,14000,14570,377102,0.016039051603905063
2023-04-11,14670,14880,14080,14790,406857,0.015099519560741292
2023-04-12,14880,15120,14610,14630,491310,-0.010818120351588911
2023-04-13,14750,15300,14250,14950,456442,0.021872863978127155
2023-04-14,15010,15070,14620,14700,273908,-0.01672240802675584
2023-04-17,14700,14840,14250,14300,251900,-0.027210884353741527
2023-04-18,14360,14520,14030,14190,211478,-0.007692307692307665
2023-04-19,14190,14420,14050,14350,142019,0.01127554615926707
2023-04-20,14410,14410,13800,13890,314082,-0.03205574912891984
2023-04-21,13810,14000,13450,13740,218356,-0.010799136069114423
2023-04-24,13580,13760,13320,13450,182465,-0.021106259097525504
2023-04-25,13460,13850,13270,13700,235868,0.018587360594795488
2023-04-26,13500,13850,13200,13480,178718,-0.016058394160583966
2023-04-27,13410,13810,13150,13770,168341,0.021513353115726996
2023-04-28,13700,14070,13500,13850,127466,0.005809731299927456
2023-05-02,13840,14150,13750,13860,164386,0.0007220216606498298
2023-05-03,13800,14710,13740,14590,412458,0.052669552669552644
2023-05-04,14650,14950,14260,14460,237174,-0.008910212474297463
2023-05-08,14550,14650,14170,14170,150659,-0.020055325034578186
2023-05-09,14010,14280,13770,13890,155230,-0.019760056457304165
2023-05-10,13780,14680,13780,14400,253513,0.036717062634989306
2023-05-11,14330,14520,13960,14000,196670,-0.02777777777777779
2023-05-12,13960,14250,13920,14180,123320,0.0128571428571429
2023-05-15,14110,14120,12760,13000,959085,-0.08321579689703806
2023-05-16,13200,13200,12560,12720,232062,-0.021538461538461506
2023-05-17,10110,11720,10040,11300,3845391,-0.1116352201257862
2023-05-18,11390,11520,10570,10580,928437,-0.06371681415929209
2023-05-19,10480,10590,10150,10380,784225,-0.018903591682419618
2023-05-22,10400,10800,10180,10610,496677,0.022157996146435543
2023-05-23,10680,10690,10320,10490,307323,-0.011310084825636224
2023-05-24,10400,10470,10280,10340,149632,-0.014299332697807476
2023-05-25,10340,10550,10190,10260,232648,-0.007736943907156624
2023-05-26,10230,10510,10050,10250,268862,-0.0009746588693957392
2023-05-30,10200,10420,10070,10390,234509,0.013658536585365866
2023-05-31,10420,10550,10300,10390,138280,0.0
2023-06-01,10390,10770,10280,10520,279675,0.012512030798845108
2023-06-02,10520,10630,10420,10550,151994,0.002851711026615966
2023-06-05,10610,10660,10370,10620,222633,0.006635071090047351
2023-06-07,10700,11120,10630,10970,506406,0.03295668549905839
2023-06-08,11000,11880,10850,11800,906957,0.07566089334548765
2023-06-09,11750,11910,11520,11620,314096,-0.015254237288135575
2023-06-12,11620,11620,11140,11370,262144,-0.02151462994836484
2023-06-13,11350,11570,11200,11270,302703,-0.008795074758135457
2023-06-14,11470,11650,10810,10960,329577,-0.027506654835847355
2023-06-15,11020,11240,10870,11150,145332,0.017335766423357768
2023-06-16,11000,11250,10600,10600,386292,-0.04932735426008972
2023-06-19,10600,10700,10300,10650,364521,0.004716981132075526
2023-06-20,10730,11500,10600,11040,324132,0.036619718309859106
2023-06-21,11100,11150,10740,10990,208327,-0.004528985507246341
2023-06-22,11000,11170,10850,10960,140660,-0.0027297543221109777
2023-06-23,11050,11360,10960,10990,191064,0.0027372262773721623
2023-06-26,10990,11110,10800,11000,139978,0.0009099181073703999
2023-06-27,11100,11100,10480,10590,333248,-0.037272727272727235
2023-06-28,10650,11250,10620,10850,352576,0.02455146364494798
2023-06-29,10800,11150,10490,10890,255433,0.0036866359447005337
2023-06-30,10770,10970,10640,10670,139848,-0.02020202020202022
2023-07-03,10830,10900,10570,10820,184688,0.014058106841611906
2023-07-04,10820,11170,10690,10990,207527,0.015711645101663674
2023-07-05,11080,11080,10740,10940,239072,-0.0045495905368516665
2023-07-06,10830,10850,10630,10660,122252,-0.025594149908592323
2023-07-07,10540,10870,10540,10830,153919,0.015947467166979257
2023-07-10,10750,10770,10510,10520,121153,-0.028624192059095055
2023-07-11,10540,10820,10510,10730,240275,0.019961977186311763
2023-07-12,10630,11380,10570,11300,506506,0.05312208760484616
2023-07-13,11240,11250,10950,10950,144407,-0.030973451327433676
2023-07-14,10950,11170,10790,10860,125270,-0.008219178082191747
2023-07-17,10860,10930,10600,10610,166754,-0.023020257826887658
2023-07-18,10610,10850,10600,10700,153009,0.008482563619227168
2023-07-19,10860,11170,10670,10680,390578,-0.0018691588785046953
2023-07-20,10670,10750,10610,10640,101225,-0.0037453183520599342
2023-07-21,10610,10640,10100,10120,328150,-0.048872180451127845
2023-07-24,10160,10160,9240,9360,654399,-0.07509881422924902
2023-07-25,9410,10120,9400,10010,395672,0.06944444444444442
2023-07-26,10030,10030,9630,9860,260114,-0.014985014985015033
2023-07-27,9670,10220,9670,9870,174760,0.0010141987829614951
2023-07-28,9830,10570,9800,10490,227445,0.0628166160081054
2023-07-31,10500,10790,10330,10450,112129,-0.0038131553860819567
2023-08-01,10380,10530,10240,10260,128216,-0.018181818181818188
2023-08-02,10260,10340,9850,9860,153002,-0.03898635477582846
2023-08-03,9800,9970,9650,9730,107188,-0.013184584178498993
2023-08-04,9730,10140,9710,10010,98472,0.02877697841726623
2023-08-07,10010,10340,9920,10280,189870,0.02697302697302706
2023-08-08,10180,10540,10120,10250,145251,-0.0029182879377431803
2023-08-09,10250,10300,10150,10150,54949,-0.009756097560975618
2023-08-10,10160,10610,9940,9970,364993,-0.017733990147783207
2023-08-11,10010,10120,9780,9940,224449,-0.0030090270812437314
2023-08-14,9880,9940,9600,9800,197168,-0.014084507042253502
2023-08-16,9750,9760,9450,9550,103251,-0.025510204081632626
2023-08-17,9390,9940,9300,9870,160003,0.03350785340314144
2023-08-18,9870,10130,9550,9550,182248,-0.032421479229989836
2023-08-21,9560,9730,9200,9200,151755,-0.03664921465968585
2023-08-22,9210,9370,9100,9240,44973,0.004347826086956497
2023-08-23,9210,9360,9120,9200,44810,-0.0043290043290042934
2023-08-24,9170,9290,9120,9230,40263,0.003260869565217428
2023-08-25,9190,9200,9010,9070,71547,-0.017334777898158182
2023-08-28,9070,9250,9060,9180,44525,0.012127894156560126
2023-08-29,9240,9680,9200,9590,98932,0.04466230936819171
2023-08-30,9580,9830,9580,9600,87430,0.0010427528675704956
2023-08-31,9690,9750,9400,9540,62855,-0.006249999999999978
2023-09-01,10410,10700,9610,9800,995459,0.027253668763102645
2023-09-04,9770,10170,9440,9440,276825,-0.03673469387755102
2023-09-05,9450,9950,9150,9640,337045,0.021186440677966045
2023-09-06,9640,9830,9480,9730,109818,0.009336099585062207
2023-09-07,9620,10070,9330,9620,310631,-0.01130524152106882
2023-09-08,9690,9720,9480,9690,62036,0.007276507276507305
2023-09-11,9700,10040,9660,9910,132043,0.02270381836945301
2023-09-12,10000,10150,9690,9800,170354,-0.011099899091826404
2023-09-13,9700,9930,9510,9650,88555,-0.015306122448979553
2023-09-14,9680,9900,9550,9740,96010,0.00932642487046631
2023-09-15,9680,9850,9640,9680,55004,-0.006160164271047264
2023-09-18,9720,9980,9720,9800,175192,0.012396694214876103
2023-09-19,9800,9840,9670,9810,102390,0.0010204081632652073
2023-09-20,9800,9840,9590,9690,104270,-0.012232415902140636
2023-09-21,9620,9750,9450,9600,95800,-0.009287925696594423
2023-09-22,9420,9670,9360,9520,57304,-0.008333333333333304
2023-09-25,9490,9610,8900,9060,144567,-0.04831932773109249
2023-09-26,9000,9170,8950,8970,72330,-0.009933774834437137
2023-09-27,8820,9370,8810,9170,110215,0.02229654403567438
2023-10-04,9170,9170,8810,8830,74887,-0.037077426390403456
2023-10-05,8920,9360,8600,9170,147064,0.03850509626274068
2023-10-06,9140,9260,9100,9180,28534,0.0010905125408942062
2023-10-10,9270,9300,8960,8960,62255,-0.023965141612200425
2023-10-11,8980,9200,8800,8940,78636,-0.0022321428571429047
2023-10-12,8930,9010,8880,8920,50256,-0.0022371364653244186
2023-10-13,8920,8920,8300,8570,147046,-0.039237668161434924
2023-10-16,8480,8480,7640,7740,383235,-0.09684947491248541
2023-10-17,7790,8010,7240,7490,848814,-0.03229974160206717
2023-10-18,7490,7750,7250,7350,269690,-0.01869158878504673
2023-10-19,7290,7350,7040,7260,204398,-0.01224489795918371
2023-10-20,7160,7280,6960,7230,213997,-0.004132231404958664
2023-10-23,7210,7270,6930,7000,281107,-0.0318118948824343
2023-10-24,7000,7430,6850,7430,219321,0.06142857142857139
2023-10-25,7430,7480,6960,7160,217006,-0.03633916554508754
2023-10-26,7010,7150,6900,7010,101373,-0.020949720670391025
2023-10-27,7010,7130,6900,6900,89919,-0.015691868758915817
2023-10-30,6910,6960,6770,6910,58385,0.0014492753623187582
2023-10-31,6910,6970,6520,6610,161143,-0.04341534008683068
2023-11-01,6590,6790,6590,6750,149125,0.021180030257186067
2023-11-02,6770,6920,6730,6750,127759,0.0
2023-11-03,6770,6930,6670,6910,70258,0.023703703703703782
2023-11-06,6920,7150,6860,6980,189425,0.01013024602026058
2023-11-07,7020,7110,6700,6830,216946,-0.021489971346704828
2023-11-08,6830,7100,6830,6920,107782,0.013177159590043841
2023-11-09,6860,6990,6810,6920,51458,0.0
2023-11-10,6900,6910,6560,6700,76114,-0.03179190751445082
2023-11-13,6850,6850,6510,6700,82910,0.0
2023-11-14,6650,6850,6650,6810,41855,0.016417910447761086
2023-11-15,6910,6980,6820,6950,77479,0.0205580029368575
2023-11-16,6950,7020,6910,7020,24883,0.010071942446043147
2023-11-17,7020,7030,6840,6930,36478,-0.012820512820512775
2023-11-20,6990,6990,6820,6920,53002,-0.0014430014430014682
2023-11-21,6950,7000,6880,6990,58518,0.01011560693641611
2023-11-22,6950,7060,6890,6990,46207,0.0
2023-11-23,7030,7100,6930,7000,75245,0.0014306151645206988
2023-11-24,7000,7050,6960,6990,28487,-0.0014285714285714457
2023-11-27,7030,7030,6870,6900,42675,-0.012875536480686733
2023-11-28,6930,6930,6680,6800,74861,-0.01449275362318836
2023-11-29,6830,6830,6630,6660,66524,-0.020588235294117685
2023-11-30,6740,6840,6600,6750,34943,0.013513513513513598
2023-12-01,6730,6750,6570,6620,58995,-0.01925925925925931
2023-12-04,6620,6680,6350,6400,138203,-0.033232628398791486
2023-12-05,6370,6420,6270,6390,74148,-0.0015625000000000222
2023-12-06,6400,6460,6350,6460,36941,0.010954616588419341
2023-12-07,6460,6550,6230,6370,104694,-0.01393188854489169
2023-12-08,6360,6440,6290,6430,43931,0.009419152276295195
2023-12-11,6530,7050,6460,6570,314275,0.021772939346811793
2023-12-12,6520,6680,6520,6620,91519,0.007610350076103556
2023-12-13,6570,6580,6350,6380,114853,-0.03625377643504535
2023-12-14,6480,6500,6340,6420,117439,0.006269592476489061
2023-12-15,6390,6480,6380,6410,45836,-0.0015576323987538387
2023-12-18,6370,6730,6370,6500,147240,0.014040561622464809
2023-12-19,6500,6870,6490,6760,157106,0.040000000000000036
2023-12-20,6730,6850,6630,6640,95511,-0.017751479289940808
2023-12-21,6560,6670,6510,6580,47713,-0.009036144578313254
2023-12-22,6550,6610,6460,6510,96618,-0.010638297872340385
2023-12-26,6500,6600,6420,6490,68142,-0.003072196620583667
2023-12-27,6470,6580,6450,6580,37131,0.013867488443759735
2023-12-28,6590,6760,6200,6760,109279,0.02735562310030404
2024-01-02,6690,6970,6690,6860,68898,0.014792899408283988
2024-01-03,6750,7050,6730,6880,99479,0.00291545189504383
2024-01-04,6860,6860,6610,6730,79479,-0.021802325581395388
2024-01-05,6730,6780,6620,6780,54990,0.007429420505200568
2024-01-08,6780,6960,6720,6870,86395,0.01327433628318575
2024-01-09,6980,7300,6890,7300,309761,0.06259097525473067
2024-01-10,7290,7300,7000,7090,181761,-0.02876712328767128
2024-01-11,7080,7180,7030,7150,81158,0.008462623413258097
2024-01-12,7120,7150,6800,6810,114389,-0.047552447552447585
2024-01-15,6830,6840,6650,6760,119526,-0.007342143906020504
2024-01-16,6730,7300,6620,6850,327424,0.013313609467455523
2024-01-17,6790,6830,6530,6580,105216,-0.039416058394160625
2024-01-18,6530,6650,6500,6580,56725,0.0
2024-01-19,6540,6760,6540,6710,45809,0.019756838905775176
2024-01-22,6710,6770,6550,6620,95701,-0.01341281669150518
2024-01-23,6580,6760,6560,6700,41558,0.012084592145015005
2024-01-24,6710,6710,6580,6580,67046,-0.017910447761193993
2024-01-25,6580,6620,6460,6580,84066,0.0
2024-01-26,6530,6740,6520,6600,44799,0.003039513677811634
2024-01-29,6600,6780,6520,6530,92954,-0.010606060606060619
2024-01-30,6510,6660,6390,6460,88007,-0.01071975497702915
2024-01-31,6410,6440,6130,6220,191731,-0.037151702786377694
2024-02-01,6200,6250,6020,6100,124378,-0.019292604501607746
2024-02-02,6080,6190,6070,6150,66517,0.008196721311475308
2024-02-05,6150,6150,5930,5930,178013,-0.03577235772357723
2024-02-06,5860,5920,5640,5850,155628,-0.013490725126475533
2024-02-07,5790,5910,5770,5880,48685,0.00512820512820511
2024-02-08,5920,5950,5830,5890,44522,0.001700680272108901
2024-02-13,5890,6090,5850,6060,96134,0.028862478777589073
2024-02-14,6050,6070,5950,6040,45342,-0.0033003300330033403
2024-02-15,6070,6180,6000,6130,68478,0.01490066225165565
2024-02-16,6170,6580,6010,6430,258994,0.048939641109298604
2024-02-19,6480,6500,6300,6470,70301,0.0062208398133747345
2024-02-20,6410,6500,6390,6480,63047,0.0015455950540959051
2024-02-21,6480,6500,6340,6400,46714,-0.012345679012345734
2024-02-22,6340,6450,6330,6410,56876,0.0015624999999999112
2024-02-23,6400,6600,6310,6430,88813,0.0031201248049921304
2024-02-26,6430,6450,6330,6350,39780,-0.01244167962674958
2024-02-27,6380,6400,6120,6220,80804,-0.020472440944881876
2024-02-28,6220,6330,6150,6210,90328,-0.001607717041800627
2024-02-29,6240,6270,6140,6230,47371,0.0032206119162641045
2024-03-04,6230,6230,6060,6060,76739,-0.027287319422150902
2024-03-05,6000,6120,5970,6030,43160,-0.004950495049504955
2024-03-06,5980,6270,5980,6090,39105,0.00995024875621886
2024-03-07,6040,6050,5890,5940,85941,-0.024630541871921152
2024-03-08,6000,6850,5950,6450,953904,0.08585858585858586
2024-03-11,6610,7040,6400,6740,501539,0.04496124031007742
2024-03-12,6690,6810,6530,6640,124804,-0.014836795252225476
2024-03-13,6650,6690,6460,6560,138176,-0.012048192771084376
2024-03-14,6560,6620,6360,6430,107162,-0.01981707317073167
2024-03-15,6480,6660,6270,6570,124153,0.021772939346811793
2024-03-18,6740,6740,6400,6440,116044,-0.019786910197869156
2024-03-19,6430,7160,6340,6840,1274279,0.06211180124223592
2024-03-20,7340,7400,6610,6720,968505,-0.01754385964912286
2024-03-21,6660,6850,6650,6750,223021,0.0044642857142858094
2024-03-22,6750,6780,6570,6650,149209,-0.014814814814814836
2024-03-25,6670,6800,6540,6750,155622,0.015037593984962516
2024-03-26,6840,7200,6640,7150,470276,0.059259259259259345
2024-03-27,7200,8120,7060,7720,2002476,0.07972027972027962
2024-03-28,7750,7820,7500,7650,669293,-0.0090673575129534
2024-03-29,7660,8190,7490,8010,683144,0.04705882352941182
2024-04-01,8100,8170,7600,8020,611876,0.0012484394506866447
2024-04-02,7930,7930,7350,7430,339853,-0.07356608478802995
2024-04-03,7430,7430,7080,7400,254293,-0.004037685060565233
2024-04-04,7400,7400,7000,7020,229020,-0.05135135135135138
2024-04-05,6900,7100,6750,6910,184120,-0.015669515669515688
2024-04-08,6990,6990,6620,6690,114266,-0.03183791606367581
2024-04-09,6690,6950,6660,6920,112081,0.034379671150971625
2024-04-11,6840,6900,6670,6750,59519,-0.024566473988439252
2024-04-12,6750,7020,6750,6920,137466,0.0251851851851852
2024-04-15,6750,6980,6700,6890,100887,-0.00433526011560692
