Date,Open,High,Low,Close,Volume,Change
2024-04-16,6780,6900,6660,6880,88614,-0.0014513788098693414
2024-04-17,6930,7270,6930,7040,228662,0.023255813953488413
2024-04-18,7080,7250,7040,7170,102655,0.01846590909090917
2024-04-19,7170,7300,6800,7140,220589,-0.004184100418409997
2024-04-22,7460,8770,7410,7850,16247832,0.09943977591036424
2024-04-23,7770,8090,7760,8090,2027019,0.030573248407643305
2024-04-24,8010,8150,7800,7980,1211722,-0.013597033374536438
2024-04-25,7800,8150,7720,7980,1548480,0.0
2024-04-26,8150,8170,7830,7860,804100,-0.015037593984962405
2024-04-29,7810,8100,7520,7980,914093,0.01526717557251911
2024-04-30,7970,8020,7810,7830,371287,-0.018796992481203034
2024-05-02,7830,8020,7590,8010,326867,0.02298850574712641
2024-05-03,8020,8040,7800,7810,274757,-0.024968789013732784
2024-05-07,7900,7980,7720,7770,324652,-0.005121638924455829
2024-05-08,7730,7780,7570,7650,276186,-0.015444015444015413
2024-05-09,7650,7770,7590,7680,151821,0.0039215686274509665
2024-05-10,7680,8220,7680,7990,883701,0.04036458333333326
2024-05-13,8090,8420,7900,8300,1142235,0.038798498122653235
2024-05-14,8310,9270,8250,8900,3156436,0.07228915662650603
2024-05-16,8890,8920,8630,8630,657883,-0.030337078651685445
2024-05-17,8610,8750,8380,8400,332715,-0.02665121668597914
2024-05-20,8360,8520,8110,8310,566327,-0.010714285714285676
2024-05-21,8290,8640,8200,8600,357588,0.03489771359807459
2024-05-22,8530,8650,8320,8440,259018,-0.018604651162790753
2024-05-23,8310,8420,8050,8050,411614,-0.04620853080568721
2024-05-24,7950,8130,7840,8130,304103,0.009937888198757738
2024-05-27,8150,8150,7530,7720,463906,-0.050430504305043033
2024-05-28,7740,7810,7660,7740,171960,0.002590673575129543
2024-05-29,7790,7790,7500,7570,256284,-0.021963824289405687
2024-05-30,7570,7630,7450,7590,129301,0.0026420079260238705
2024-05-31,7620,7740,7530,7590,100192,0.0
2024-06-03,7630,7950,7600,7860,150606,0.035573122529644285
2024-06-04,7890,8100,7810,8040,255833,0.022900763358778553
2024-06-05,8030,8110,7850,8010,152654,-0.003731343283582045
2024-06-07,7950,8190,7910,7980,135849,-0.0037453183520599342
2024-06-10,8030,8030,7750,7850,97162,-0.016290726817042578
2024-06-11,7790,8020,7790,7950,135407,0.01273885350318471
2024-06-12,7910,8630,7870,8620,940198,0.08427672955974841
2024-06-13,8660,8670,8410,8540,278131,-0.009280742459396807
2024-06-14,8530,8530,8190,8200,240480,-0.03981264637002346
2024-06-17,8200,8370,8060,8260,134281,0.007317073170731714
2024-06-18,8270,8730,8200,8550,405945,0.03510895883777243
2024-06-19,8550,8620,8380,8510,171184,-0.004678362573099393
2024-06-20,8450,8580,8280,8300,204836,-0.024676850763807323
2024-06-21,8300,8350,8050,8190,258773,-0.013253012048192736
2024-06-24,8100,8190,7890,7970,167119,-0.026862026862026878
2024-06-25,8010,8200,7940,8030,125154,0.007528230865746499
2024-06-26,8020,8180,7920,8090,129038,0.007471980074719831
2024-06-27,8140,8140,7950,8030,57862,-0.007416563658838027
2024-06-28,8030,8230,7920,8030,126189,0.0
2024-07-01,8030,8120,7940,8110,88908,0.00996264009962644
2024-07-02,8060,8140,7500,7590,258835,-0.06411837237977802
2024-07-03,7600,7780,7340,7720,197403,0.017127799736495364
2024-07-04,7680,7790,7530,7700,52489,-0.002590673575129543
2024-07-05,7740,7740,7570,7700,103747,0.0
2024-07-08,7690,7820,7570,7800,76594,0.01298701298701288
2024-07-09,7800,7820,7640,7770,172408,-0.0038461538461538325
2024-07-10,8150,8820,7580,7680,571614,-0.01158301158301156
2024-07-11,7740,7790,7580,7660,151137,-0.0026041666666666297
2024-07-12,7650,7650,7510,7640,88745,-0.0026109660574412663
2024-07-15,7650,7740,7580,7690,108686,0.00654450261780104
2024-07-16,7710,7710,7500,7520,80499,-0.022106631989596837
2024-07-17,7600,7600,7220,7460,190913,-0.007978723404255317
2024-07-18,7330,7380,7080,7080,170012,-0.05093833780160861
2024-07-19,7010,7230,6850,7230,167686,0.021186440677966045
2024-07-22,7120,7200,6810,7010,187094,-0.03042876901798064
2024-07-23,6940,7010,6820,6950,95029,-0.008559201141226769
2024-07-24,6880,7040,6860,6930,66025,-0.0028776978417266452
2024-07-25,6880,6880,6590,6610,138963,-0.046176046176046204
2024-07-26,6680,6840,6550,6840,83001,0.03479576399394846
2024-07-29,6810,7020,6630,6860,233125,0.0029239766081872176
2024-07-30,6860,6910,6650,6850,80965,-0.001457725947521915
2024-07-31,6790,6840,6650,6690,90898,-0.023357664233576658
2024-08-01,6750,6950,6700,6950,120821,0.038863976083707064
2024-08-02,6830,6830,6610,6610,114296,-0.048920863309352525
2024-08-05,6420,6480,5290,5880,500333,-0.11043872919818454
2024-08-06,5820,6250,5820,6220,312289,0.05782312925170063
2024-08-07,6110,6500,6110,6350,114736,0.020900321543408262
2024-08-08,6290,6610,6250,6550,91060,0.03149606299212593
2024-08-09,6550,6760,6490,6740,147486,0.02900763358778624
2024-08-12,6770,6800,6660,6710,82713,-0.004451038575667643
2024-08-13,6610,6730,6450,6650,340424,-0.008941877794336861
2024-08-14,6660,7420,6660,7260,731148,0.09172932330827077
2024-08-16,7220,7270,7020,7200,140752,-0.008264462809917328
2024-08-19,7190,7240,7090,7170,158094,-0.004166666666666652
2024-08-20,7160,7580,7160,7460,330323,0.04044630404463034
2024-08-21,7370,7450,7200,7450,82391,-0.0013404825737265424
2024-08-22,7440,7650,7090,7210,419224,-0.03221476510067112
2024-08-23,7140,7280,7060,7250,122928,0.00554785020804438
2024-08-26,7280,7290,6850,6850,187904,-0.05517241379310345
2024-08-27,6850,7220,6830,7200,139905,0.051094890510948954
2024-08-28,7200,7300,7090,7220,103764,0.002777777777777768
2024-08-29,7190,7260,7140,7230,47749,0.0013850415512466352
2024-08-30,7280,7310,7160,7260,70908,0.004149377593360981
2024-09-02,7260,7280,7160,7260,70674,0.0
2024-09-03,7200,7330,7170,7240,61516,-0.0027548209366391463
2024-09-04,7070,7190,6700,6740,526556,-0.06906077348066297
2024-09-05,6760,6940,6720,6870,162953,0.01928783382789323
2024-09-06,6870,6870,6600,6650,98391,-0.03202328966521106
2024-09-09,6550,6690,6440,6670,160377,0.003007518796992459
2024-09-10,6690,6740,6580,6700,88899,0.004497751124437732
2024-09-11,6740,6900,6700,6760,97562,0.008955223880596996
2024-09-12,6770,7040,6770,6940,170657,0.026627218934911268
2024-09-13,6920,7160,6840,7050,118094,0.015850144092218965
2024-09-19,7080,7120,7000,7100,82395,0.007092198581560183
2024-09-20,7070,7250,7010,7220,117187,0.016901408450704203
2024-09-23,7250,7680,7220,7600,292664,0.05263157894736836
2024-09-24,7580,7600,7330,7460,124850,-0.018421052631578894
2024-09-25,7460,7960,7410,7570,386313,0.014745308310991856
2024-09-26,7540,7600,7380,7420,188498,-0.019815059445178362
2024-09-27,7410,7630,7370,7520,57474,0.013477088948786964
2024-09-30,7530,7620,7420,7510,78613,-0.0013297872340425343
2024-10-02,7430,7900,7430,7820,281005,0.04127829560585883
2024-10-04,7770,8220,7770,8110,444748,0.037084398976982014
2024-10-07,8130,8870,7890,8030,1890257,-0.009864364981504337
2024-10-08,7920,8720,7820,8340,921642,0.038605230386052236
2024-10-10,8300,8340,8120,8130,130645,-0.025179856115107868
2024-10-11,8140,8400,8070,8330,252175,0.024600246002460135
2024-10-14,8330,8450,8140,8150,154402,-0.021608643457383003
2024-10-15,8150,8330,8010,8330,190967,0.022085889570552242
2024-10-16,8330,8500,8160,8350,225220,0.0024009603841537164
2024-10-17,8400,8740,8400,8640,352664,0.03473053892215572
2024-10-18,8640,8650,8320,8500,181262,-0.01620370370370372
2024-10-21,8500,8740,8190,8430,358511,-0.008235294117647007
2024-10-22,8450,8540,8280,8350,207614,-0.009489916963226541
2024-10-23,8440,8790,8400,8650,569881,0.03592814371257491
2024-10-24,8650,9060,8550,8720,427336,0.008092485549132888
2024-10-25,8720,8860,8340,8440,268163,-0.032110091743119296
2024-10-28,8490,8660,8390,8620,165753,0.021327014218009532
2024-10-29,8560,8710,8350,8430,165380,-0.022041763341067333
2024-10-30,8450,8760,8380,8650,204951,0.02609727164887299
2024-10-31,8620,8650,8410,8490,89550,-0.018497109826589586
2024-11-01,8390,8450,7880,8250,379765,-0.028268551236749095
2024-11-04,8140,8400,8070,8390,166876,0.01696969696969708
2024-11-05,8400,8890,8380,8810,416133,0.05005959475566146
2024-11-06,8930,8940,8630,8820,206591,0.0011350737797957144
2024-11-07,8830,8910,8590,8790,170443,-0.003401360544217691
2024-11-08,8830,8910,8560,8760,146085,-0.0034129692832765013
2024-11-11,8800,8990,8510,8740,362947,-0.0022831050228310223
2024-11-12,8650,8890,8190,8190,534040,-0.06292906178489699
2024-11-13,8020,8180,7840,8060,404475,-0.015873015873015928
2024-11-14,8060,8230,7710,7710,387153,-0.043424317617866026
2024-11-15,7710,7860,7480,7640,210382,-0.009079118028534339
2024-11-18,7600,7740,7360,7370,275793,-0.035340314136125706
2024-11-19,7420,7680,7420,7560,140039,0.02578018995929443
2024-11-20,7560,7620,7320,7560,91011,0.0
2024-11-21,7520,7600,7400,7510,99260,-0.006613756613756627
2024-11-22,7500,7600,7380,7390,96644,-0.015978695073235683
2024-11-25,7420,7620,7370,7590,83357,0.02706359945872805
2024-11-26,7540,7750,7520,7740,79333,0.01976284584980248
2024-11-27,7780,7780,7490,7550,95336,-0.02454780361757103
2024-11-28,7510,8020,7450,7850,222781,0.039735099337748325
2024-11-29,7850,8000,7700,8000,194931,0.019108280254777066
2024-12-02,8000,8050,7810,7990,178855,-0.0012499999999999734
2024-12-03,7930,8060,7930,8060,87527,0.008760951188986343
2024-12-04,7820,8050,7820,7920,165436,-0.017369727047146455
2024-12-05,7990,8000,7660,7940,99047,0.002525252525252597
2024-12-06,7850,7870,7160,7690,368995,-0.03148614609571787
2024-12-09,7450,7740,7390,7520,221736,-0.022106631989596837
2024-12-10,7600,8010,7600,7960,221736,0.0585106382978724
2024-12-11,8010,8110,7910,8020,74609,0.007537688442211143
2024-12-12,8010,8330,8010,8310,171629,0.03615960099750626
2024-12-13,8310,8390,8100,8210,155992,-0.012033694344163681
2024-12-16,8250,8460,8190,8380,112955,0.020706455542021995
2024-12-17,8450,8450,8320,8410,56510,0.0035799522673030104
2024-12-18,8360,8480,8180,8320,76013,-0.010701545778834753
2024-12-19,8150,8400,8100,8310,110376,-0.0012019230769231282
2024-12-20,8230,8310,8090,8150,94458,-0.019253910950661868
2024-12-23,8150,8360,8130,8300,65360,0.018404907975460016
2024-12-24,8230,8310,8070,8100,58272,-0.02409638554216864
2024-12-26,8100,8150,7920,7990,97076,-0.013580246913580285
2024-12-27,7940,8080,7720,7880,78111,-0.013767209011264048
2024-12-30,7880,8130,7800,8120,66822,0.030456852791878264
2025-01-02,8120,8400,8100,8340,96621,0.027093596059113212
2025-01-03,8360,8360,8160,8320,95444,-0.0023980815347721673
2025-01-06,8370,8370,8170,8260,160264,-0.007211538461538436
2025-01-07,8260,8540,8190,8420,190664,0.01937046004842613
2025-01-08,8420,8420,8200,8360,152322,-0.0071258907363420665
2025-01-09,8340,8400,8160,8270,79509,-0.010765550239234423
2025-01-10,8210,8260,8000,8010,98822,-0.03143893591293834
2025-01-13,8010,8070,7840,7910,122259,-0.012484394506866447
2025-01-14,7980,7980,7770,7930,67705,0.0025284450063212116
2025-01-15,7900,7980,7680,7720,101251,-0.02648171500630514
2025-01-16,7750,7810,7660,7780,102249,0.007772020725388629
2025-01-17,7790,7840,7710,7830,40575,0.006426735218509005
2025-01-20,7830,7880,7610,7650,87423,-0.02298850574712641
2025-01-21,7650,7850,7650,7820,81899,0.022222222222222143
2025-01-22,7820,7890,7750,7850,81680,0.0038363171355497716
2025-01-23,7860,7880,7660,7820,47524,-0.003821656050955413
2025-01-24,7770,7860,7710,7710,38727,-0.014066496163682829
2025-01-31,7770,7770,7390,7500,90816,-0.027237354085603127
2025-02-03,7360,7960,7340,7780,269149,0.03733333333333344
2025-02-04,7790,8430,7790,8320,296483,0.06940874035989708
2025-02-05,8350,8400,8230,8390,92497,0.008413461538461453
2025-02-06,8390,8540,8340,8450,95462,0.007151370679380209
2025-02-07,8490,8490,8300,8470,81602,0.002366863905325367
2025-02-10,8470,8630,8350,8550,150624,0.009445100354191327
2025-02-11,8650,8650,8390,8390,85193,-0.018713450292397682
2025-02-12,8410,8520,8400,8500,87051,0.013110846245530494
2025-02-13,8530,8530,8300,8360,82440,-0.016470588235294126
2025-02-14,8360,8850,8360,8560,215947,0.02392344497607657
2025-02-17,8660,9300,8640,9240,679078,0.07943925233644866
2025-02-18,9240,9390,9040,9150,335926,-0.009740259740259716
2025-02-19,9220,9220,8850,9010,234162,-0.015300546448087426
2025-02-20,9090,9100,8760,8830,184456,-0.019977802441731418
2025-02-21,8740,9000,8680,8810,169297,-0.0022650056625141968
2025-02-24,8730,8840,8530,8600,146476,-0.023836549375709448
2025-02-25,8620,8670,8500,8600,122708,0.0
2025-02-26,8670,8800,8530,8640,138150,0.0046511627906977715
2025-02-27,8640,8890,8470,8750,170648,0.0127314814814814
2025-02-28,8710,8750,8550,8650,92030,-0.011428571428571455
2025-03-04,8600,8680,8080,8330,343129,-0.03699421965317917
2025-03-05,8440,8600,7990,8020,284319,-0.037214885954381716
2025-03-06,8120,8240,7960,8130,223140,0.013715710723191998
2025-03-07,8100,8300,7770,7780,261673,-0.043050430504305015
2025-03-10,7840,8000,7600,7770,316556,-0.0012853470437017567
2025-03-11,7630,7880,7560,7870,144099,0.01287001287001277
2025-03-12,7880,8000,7800,7850,98921,-0.0025412960609910717
2025-03-13,7930,7950,7600,7670,181708,-0.02292993630573248
2025-03-14,7670,7780,7590,7700,90663,0.003911342894393766
2025-03-17,7770,7800,7580,7690,124049,-0.0012987012987012436
2025-03-18,7690,7830,7620,7820,81628,0.016905071521456483
2025-03-19,7820,7890,7690,7750,75904,-0.008951406649616356
2025-03-20,7740,7830,7600,7680,101236,-0.00903225806451613
2025-03-21,7690,7720,7570,7600,115236,-0.01041666666666663
2025-03-24,7540,7620,7330,7470,288741,-0.017105263157894735
2025-03-25,7470,7560,7280,7440,186039,-0.004016064257028162
2025-03-26,7440,7650,7340,7480,122660,0.005376344086021501
2025-03-27,7400,7500,7310,7420,166917,-0.008021390374331583
2025-03-28,7420,7450,7260,7290,140878,-0.01752021563342321
2025-03-31,7260,7310,7020,7280,195775,-0.00137174211248281
2025-04-01,7300,7450,7160,7360,243642,0.01098901098901095
2025-04-02,7350,7410,7200,7390,124562,0.0040760869565217295
2025-04-03,7240,7470,7170,7450,144573,0.008119079837618504
2025-04-04,7380,7510,7230,7490,139949,0.005369127516778427
2025-04-07,7390,7490,7050,7280,195034,-0.028037383177570097
2025-04-08,7300,7510,7260,7480,106335,0.027472527472527375
2025-04-09,7350,7490,7260,7260,96253,-0.02941176470588236
2025-04-10,7440,7860,7420,7770,236545,0.07024793388429762
2025-04-11,7690,8250,7650,8060,308930,0.03732303732303732
2025-04-14,8100,8210,8050,8200,169932,0.017369727047146455
2025-04-15,8200,8300,8130,8290,95452,0.01097560975609757
2025-04-16,9230,9520,8120,8270,2037144,-0.0024125452352231624
2025-04-17,7900,8180,7750,7980,422621,-0.035066505441354257
2025-04-18,8000,8170,7880,8160,202412,0.022556390977443552
2025-04-21,8140,8310,8060,8200,115747,0.004901960784313708
2025-04-22,8090,8210,8060,8130,87433,-0.008536585365853666
2025-04-23,8240,8270,8050,8100,112577,-0.0036900369003689537
2025-04-24,8140,8150,8020,8120,50194,0.0024691358024691024
2025-04-25,8160,8180,8020,8150,48242,0.003694581280788256
2025-04-28,8100,8230,8000,8000,40324,-0.018404907975460127
2025-04-29,8000,8150,7950,8140,65006,0.01750000000000007
2025-04-30,8080,8110,7890,8050,69186,-0.011056511056511065
2025-05-02,8050,8250,7910,8230,88626,0.022360248447204967
2025-05-07,8230,8380,8210,8280,62143,0.0060753341433779084
2025-05-08,8280,8350,8210,8350,62871,0.008454106280193274
2025-05-09,8350,8690,8210,8260,1468733,-0.010778443113772407
2025-05-12,8330,8610,8140,8450,125113,0.02300242130750596
2025-05-13,8480,8690,8290,8330,160823,-0.014201183431952646
2025-05-14,8340,8410,7920,8150,289052,-0.021608643457383003
2025-05-15,8140,8180,7960,7960,81652,-0.0233128834355828
2025-05-16,8030,8080,7850,7970,125543,0.0012562814070351536
2025-05-19,7900,7980,7860,7930,97259,-0.005018820577164407
2025-05-20,7940,8510,7870,8420,360654,0.06179066834804536
2025-05-21,8470,8470,8290,8370,79854,-0.005938242280285055
2025-05-22,8370,8510,8290,8420,134997,0.005973715651135025
2025-05-23,8370,8470,8180,8420,180078,0.0
2025-05-26,8420,8420,8200,8290,87700,-0.015439429928741144
2025-05-27,8290,8340,8060,8150,109589,-0.016887816646562137
2025-05-28,8160,8160,7970,8040,128227,-0.013496932515337456
2025-05-29,8040,8080,7890,7990,99675,-0.006218905472636815
2025-05-30,8020,8020,7900,7930,53555,-0.007509386733416723
2025-06-02,7960,7960,7720,7850,180002,-0.010088272383354302
2025-06-04,7860,7910,7800,7850,67634,0.0
2025-06-05,7850,7850,7700,7750,97598,-0.01273885350318471
2025-06-09,7800,7900,7750,7900,67871,0.019354838709677358
2025-06-10,7910,7930,7660,7900,64180,0.0
2025-06-11,7990,8010,7900,7980,75117,0.010126582278481067
2025-06-12,8050,8050,7960,8020,56359,0.005012531328320913
2025-06-13,8040,8070,7670,7780,182633,-0.029925187032418976
2025-06-16,7780,7860,7730,7840,82405,0.007712082262210762
2025-06-17,7880,7890,7770,7840,102752,0.0
2025-06-18,7840,7920,7770,7920,60848,0.010204081632652962
2025-06-19,7970,7970,7770,7800,44646,-0.015151515151515138
2025-06-20,7820,7930,7790,7900,65817,0.012820512820512775
2025-06-23,7890,7890,7700,7740,74851,-0.020253164556962022
2025-06-24,7840,7850,7740,7830,87645,0.011627906976744207
2025-06-25,7890,7890,7700,7770,78539,-0.007662835249042099
2025-06-26,7770,7770,7540,7620,72598,-0.019305019305019266
2025-06-27,7670,7700,7540,7630,64982,0.001312335958005173
2025-06-30,7630,7680,7560,7620,30178,-0.001310615989515096
2025-07-01,7630,7640,7530,7530,35287,-0.011811023622047223
