Date,Open,High,Low,Close,Volume,Change
2023-09-14,476,478,465,472,221783,-0.008403361344537785
2023-09-15,477,477,467,471,147431,-0.0021186440677966045
2023-09-18,471,475,463,467,98703,-0.00849256900212314
2023-09-19,460,473,460,473,158141,0.012847965738758127
2023-09-20,475,480,466,467,69962,-0.012684989429175508
2023-09-21,460,467,451,451,245792,-0.03426124197002145
2023-09-22,452,457,440,451,119480,0.0
2023-09-25,450,455,442,450,159617,-0.0022172949002217113
2023-09-26,450,465,438,438,173757,-0.026666666666666616
2023-09-27,442,449,437,448,91133,0.022831050228310446
2023-10-04,440,447,430,433,163362,-0.033482142857142905
2023-10-05,433,460,433,436,140566,0.006928406466512715
2023-10-06,430,459,425,442,316143,0.013761467889908285
2023-10-10,460,460,436,438,186557,-0.009049773755656076
2023-10-11,435,450,435,441,99472,0.006849315068493178
2023-10-12,444,450,443,447,98162,0.013605442176870763
2023-10-13,447,449,436,440,126612,-0.015659955257270708
2023-10-16,444,444,423,426,242238,-0.03181818181818186
2023-10-17,423,439,423,430,123106,0.009389671361502261
2023-10-18,434,435,423,424,111542,-0.013953488372092981
2023-10-19,417,421,404,408,247494,-0.037735849056603765
2023-10-20,405,408,398,404,222451,-0.009803921568627416
2023-10-23,404,414,392,393,253483,-0.027227722772277252
2023-10-24,390,410,390,405,131128,0.03053435114503822
2023-10-25,408,429,404,429,209526,0.059259259259259345
2023-10-26,411,424,405,412,128060,-0.03962703962703962
2023-10-27,406,413,398,398,259110,-0.03398058252427183
2023-10-30,398,403,393,396,151053,-0.005025125628140725
2023-10-31,403,460,370,380,1304426,-0.04040404040404044
2023-11-01,376,389,376,382,159605,0.0052631578947368585
2023-11-02,383,399,383,395,138934,0.03403141361256545
2023-11-03,392,400,390,393,95684,-0.005063291139240533
2023-11-06,393,409,393,400,153061,0.01781170483460559
2023-11-07,400,410,396,400,96069,0.0
2023-11-08,400,411,400,402,110830,0.004999999999999893
2023-11-09,409,409,396,399,41295,-0.007462686567164201
2023-11-10,407,407,391,400,78213,0.0025062656641603454
2023-11-13,401,407,393,394,42277,-0.015000000000000013
2023-11-14,389,404,389,394,62897,0.0
2023-11-15,395,407,394,399,76150,0.012690355329949332
2023-11-16,403,404,397,401,92163,0.005012531328320913
2023-11-17,396,403,396,403,35044,0.004987531172069737
2023-11-20,399,410,399,404,76302,0.002481389578163684
2023-11-21,405,410,405,407,104618,0.007425742574257432
2023-11-22,407,410,405,407,70911,0.0
2023-11-23,407,410,402,405,132893,-0.004914004914004955
2023-11-24,410,411,402,403,103517,-0.004938271604938316
2023-11-27,403,412,399,401,109458,-0.00496277915632759
2023-11-28,397,406,397,405,81893,0.009975062344139696
2023-11-29,397,405,391,401,287308,-0.00987654320987652
2023-11-30,404,404,396,399,91344,-0.004987531172069848
2023-12-01,399,406,399,400,70201,0.0025062656641603454
2023-12-04,400,409,395,401,89410,0.0024999999999999467
2023-12-05,402,403,395,398,99268,-0.007481296758104716
2023-12-06,398,402,392,401,96703,0.007537688442211143
2023-12-07,400,404,389,396,192234,-0.012468827930174564
2023-12-08,395,402,390,396,107239,0.0
2023-12-11,398,500,398,457,8350632,0.15404040404040398
2023-12-12,461,491,421,431,2227712,-0.05689277899343548
2023-12-13,431,431,388,404,1079443,-0.06264501160092806
2023-12-14,406,417,381,394,766460,-0.024752475247524774
2023-12-15,391,397,382,396,183488,0.0050761421319796
2023-12-18,393,393,384,387,244165,-0.022727272727272707
2023-12-19,384,396,383,391,106853,0.010335917312661591
2023-12-20,391,400,390,390,177559,-0.002557544757033292
2023-12-21,390,394,382,386,229444,-0.01025641025641022
2023-12-22,392,394,383,388,107083,0.005181347150259086
2023-12-26,388,394,381,384,136064,-0.010309278350515427
2023-12-27,384,398,382,392,199125,0.02083333333333326
2023-12-28,400,402,394,400,127911,0.020408163265306145
2024-01-02,400,414,397,412,183396,0.030000000000000027
2024-01-03,412,413,407,413,109079,0.0024271844660195274
2024-01-04,409,414,409,409,105233,-0.009685230024213065
2024-01-05,413,413,406,412,107441,0.007334963325183352
2024-01-08,417,417,405,412,102749,0.0
2024-01-09,413,417,409,410,50542,-0.004854368932038833
2024-01-10,411,415,406,409,89856,-0.0024390243902439046
2024-01-11,415,416,408,416,128928,0.017114914425427896
2024-01-12,416,416,405,412,118229,-0.009615384615384581
2024-01-15,412,415,405,405,109316,-0.016990291262135915
2024-01-16,408,411,403,407,59704,0.004938271604938205
2024-01-17,411,411,394,403,169266,-0.009828009828009798
2024-01-18,403,409,400,407,93772,0.00992555831265518
2024-01-19,409,412,395,405,149322,-0.004914004914004955
2024-01-22,404,407,396,405,87455,0.0
2024-01-23,401,408,397,401,68049,-0.00987654320987652
2024-01-24,398,400,390,396,134310,-0.012468827930174564
2024-01-25,399,404,387,393,173141,-0.007575757575757569
2024-01-26,392,400,386,393,83591,0.0
2024-01-29,399,399,387,391,158573,-0.0050890585241730735
2024-01-30,392,393,381,385,253948,-0.01534526854219953
2024-01-31,389,390,378,385,151316,0.0
2024-02-01,383,390,377,390,96897,0.01298701298701288
2024-02-02,390,393,385,390,80337,0.0
2024-02-05,390,391,384,388,62910,-0.00512820512820511
2024-02-06,385,394,383,394,77852,0.015463917525773141
2024-02-07,400,445,395,418,2669097,0.060913705583756306
2024-02-08,410,425,406,411,451877,-0.01674641148325362
2024-02-13,416,436,411,422,289023,0.02676399026763998
2024-02-14,422,436,417,434,449348,0.028436018957346043
2024-02-15,434,435,398,423,337326,-0.025345622119815614
2024-02-16,419,428,418,426,212918,0.007092198581560183
2024-02-19,427,432,421,426,231377,0.0
2024-02-20,429,429,413,419,369862,-0.016431924882629123
2024-02-21,419,424,412,421,194692,0.004773269689737569
2024-02-22,421,421,415,420,207867,-0.002375296912114022
2024-02-23,415,425,411,420,269230,0.0
2024-02-26,420,494,415,436,4085261,0.03809523809523818
2024-02-27,441,454,432,432,835233,-0.00917431192660545
2024-02-28,432,450,432,448,317361,0.03703703703703698
2024-02-29,448,452,439,445,495346,-0.006696428571428603
2024-03-04,445,452,441,450,297907,0.011235955056179803
2024-03-05,450,462,448,456,460384,0.01333333333333342
2024-03-06,456,468,451,465,377035,0.019736842105263053
2024-03-07,465,501,461,501,875347,0.07741935483870965
2024-03-08,525,539,490,509,1608851,0.015968063872255467
2024-03-11,509,548,509,540,1480753,0.06090373280943018
2024-03-12,535,536,500,513,1146902,-0.050000000000000044
2024-03-13,508,513,502,510,330126,-0.005847953216374324
2024-03-14,510,517,500,512,337120,0.0039215686274509665
2024-03-15,521,522,497,504,456233,-0.015625
2024-03-18,504,514,501,510,336051,0.011904761904761862
2024-03-19,513,515,501,509,278387,-0.0019607843137254832
2024-03-20,512,525,505,524,616299,0.02946954813359537
2024-03-21,524,571,523,571,1613204,0.08969465648854968
2024-03-22,570,570,550,567,544803,-0.007005253940455369
2024-03-25,563,568,554,557,336507,-0.01763668430335097
2024-03-26,548,555,543,544,268765,-0.02333931777378817
2024-03-27,547,562,534,562,595633,0.03308823529411775
2024-03-28,562,571,548,555,384241,-0.01245551601423489
2024-03-29,560,565,547,552,242340,-0.00540540540540535
2024-04-01,559,559,540,551,338073,-0.0018115942028985588
2024-04-02,555,560,541,548,351771,-0.005444646098003658
2024-04-03,545,552,539,547,255840,-0.0018248175182481452
2024-04-04,547,550,539,541,184621,-0.010968921389396757
2024-04-05,538,543,528,539,400652,-0.003696857670979714
2024-04-08,557,557,536,540,234953,0.0018552875695732052
2024-04-09,546,546,523,534,399088,-0.011111111111111072
2024-04-11,533,535,517,518,120796,-0.029962546816479363
2024-04-12,518,523,506,520,80083,0.0038610038610038533
2024-04-15,518,518,492,507,316931,-0.025000000000000022
2024-04-16,502,505,488,501,298807,-0.011834319526627168
2024-04-17,501,516,501,503,158156,0.003992015968063978
2024-04-18,503,517,503,507,298373,0.007952286282306265
2024-04-19,508,513,495,511,184445,0.007889546351084853
2024-04-22,515,523,505,523,328682,0.023483365949119372
2024-04-23,525,530,514,523,209595,0.0
2024-04-24,521,527,510,515,188254,-0.015296367112810683
2024-04-25,514,515,492,499,200379,-0.031067961165048508
2024-04-26,502,510,490,510,208610,0.022044088176352616
2024-04-29,513,525,511,513,192597,0.00588235294117645
2024-04-30,517,521,512,520,188017,0.013645224171539905
2024-05-02,520,524,513,521,118021,0.0019230769230769162
2024-05-03,523,523,515,520,77327,-0.0019193857965451588
2024-05-07,520,521,512,517,122809,-0.005769230769230749
2024-05-08,519,519,504,513,210869,-0.007736943907156624
2024-05-09,524,524,510,519,107182,0.011695906432748648
2024-05-10,519,519,504,512,217361,-0.013487475915221592
2024-05-13,506,517,503,516,216327,0.0078125
2024-05-14,521,525,515,520,494807,0.007751937984496138
2024-05-16,520,536,519,526,620114,0.011538461538461497
2024-05-17,530,564,530,560,1516742,0.06463878326996197
2024-05-20,560,568,544,557,670012,-0.005357142857142838
2024-05-21,558,598,551,590,1357927,0.05924596050269293
2024-05-22,590,594,572,592,526733,0.003389830508474523
2024-05-23,592,630,582,616,911939,0.04054054054054057
2024-05-24,611,650,550,555,1965670,-0.09902597402597402
2024-05-27,584,584,550,570,706436,0.027027027027026973
2024-05-28,563,577,562,569,253314,-0.0017543859649122862
2024-05-29,569,633,564,600,1398769,0.054481546572934914
2024-05-30,608,608,585,592,296672,-0.013333333333333308
2024-05-31,593,630,592,614,1565911,0.03716216216216206
2024-06-03,614,625,608,612,352978,-0.0032573289902280145
2024-06-04,612,636,602,620,791611,0.013071895424836555
2024-06-05,619,644,612,626,700310,0.00967741935483879
2024-06-07,625,634,611,624,455768,-0.0031948881789137795
2024-06-10,617,631,605,610,681157,-0.022435897435897467
2024-06-11,610,620,598,610,289949,0.0
2024-06-12,610,634,609,630,418838,0.032786885245901676
2024-06-13,623,627,561,589,3531791,-0.06507936507936507
2024-06-14,589,620,586,593,453913,0.00679117147707986
2024-06-17,593,600,560,570,533947,-0.038785834738617186
2024-06-18,570,580,560,580,319433,0.01754385964912286
2024-06-19,580,583,551,553,275768,-0.04655172413793107
2024-06-20,558,565,546,550,171327,-0.005424954792043413
2024-06-21,550,684,507,528,30163112,-0.040000000000000036
2024-06-24,507,520,490,491,3496921,-0.07007575757575757
2024-06-25,483,497,439,463,2356615,-0.05702647657841142
2024-06-26,454,476,453,476,449436,0.02807775377969768
2024-06-27,476,480,456,461,348502,-0.031512605042016806
2024-06-28,461,498,459,481,715681,0.04338394793926237
2024-07-01,482,494,473,485,502151,0.008316008316008316
2024-07-02,484,488,463,475,424476,-0.020618556701030966
2024-07-03,475,478,456,473,340844,-0.004210526315789442
2024-07-04,472,473,465,467,94514,-0.012684989429175508
2024-07-05,463,509,453,468,1134530,0.0021413276231263545
2024-07-08,483,483,455,465,328593,-0.0064102564102563875
2024-07-09,469,469,452,459,232956,-0.012903225806451646
2024-07-10,460,460,447,452,239292,-0.015250544662309351
2024-07-11,453,460,441,442,154527,-0.02212389380530977
2024-07-12,442,447,435,436,110905,-0.013574660633484115
2024-07-15,436,444,433,444,121402,0.0183486238532109
2024-07-16,442,448,434,445,97156,0.0022522522522523403
2024-07-17,444,451,440,445,55786,0.0
2024-07-18,445,445,429,442,172765,-0.006741573033707815
2024-07-19,442,449,436,441,154995,-0.002262443438914019
2024-07-22,433,442,430,434,308896,-0.015873015873015928
2024-07-23,434,437,418,426,280036,-0.018433179723502335
2024-07-24,427,433,424,425,81138,-0.0023474178403756207
2024-07-25,425,425,406,420,179559,-0.0117647058823529
2024-07-26,415,440,415,421,309615,0.0023809523809523725
2024-07-29,421,423,408,419,109327,-0.004750593824228044
2024-07-30,414,430,414,428,208386,0.021479713603818507
2024-07-31,428,436,422,426,221710,-0.004672897196261627
2024-08-01,431,435,425,435,114049,0.021126760563380254
2024-08-02,432,475,430,440,1154054,0.011494252873563315
2024-08-05,417,433,380,396,764310,-0.09999999999999998
2024-08-06,391,416,390,403,296745,0.017676767676767735
2024-08-07,403,420,395,409,181993,0.014888337468982549
2024-08-08,408,415,400,410,135367,0.0024449877750611915
2024-08-09,412,419,410,410,80834,0.0
2024-08-12,408,412,408,409,76676,-0.0024390243902439046
2024-08-13,409,412,404,408,50047,-0.0024449877750610804
2024-08-14,407,411,400,403,118675,-0.01225490196078427
2024-08-16,405,414,400,407,175041,0.00992555831265518
2024-08-19,407,443,406,425,692736,0.04422604422604426
2024-08-20,422,446,422,432,272496,0.016470588235294015
2024-08-21,432,435,421,425,141254,-0.01620370370370372
2024-08-22,427,433,413,420,149749,-0.0117647058823529
2024-08-23,415,420,401,408,219983,-0.02857142857142858
2024-08-26,411,418,406,408,114114,0.0
2024-08-27,405,415,403,407,39008,-0.002450980392156854
2024-08-28,407,408,400,403,91243,-0.009828009828009798
2024-08-29,403,425,396,401,75540,-0.00496277915632759
2024-08-30,403,414,402,405,49046,0.009975062344139696
2024-09-02,414,414,395,402,121022,-0.007407407407407418
2024-09-03,402,408,399,401,55390,-0.0024875621890547706
2024-09-04,397,408,385,392,270333,-0.02244389027431426
2024-09-05,393,404,385,386,83961,-0.015306122448979553
2024-09-06,386,390,365,380,240449,-0.015544041450777257
2024-09-09,380,390,369,380,113650,0.0
2024-09-10,380,381,360,363,215796,-0.044736842105263186
2024-09-11,362,380,362,369,167407,0.016528925619834656
2024-09-12,371,380,369,376,131288,0.01897018970189701
2024-09-13,380,383,376,382,75514,0.015957446808510634
2024-09-19,382,389,370,379,116086,-0.007853403141361293
2024-09-20,379,384,372,380,74690,0.0026385224274405594
2024-09-23,381,385,378,378,54813,-0.0052631578947368585
2024-09-24,378,381,360,377,59149,-0.002645502645502673
2024-09-25,377,382,370,375,41539,-0.0053050397877983935
2024-09-26,372,375,365,372,96491,-0.008000000000000007
2024-09-27,372,372,360,363,197050,-0.024193548387096753
2024-09-30,365,365,357,357,167236,-0.016528925619834656
2024-10-02,356,357,345,351,164474,-0.01680672268907568
2024-10-04,351,357,347,350,111851,-0.002849002849002802
2024-10-07,348,352,344,347,247685,-0.008571428571428563
2024-10-08,347,357,346,354,200801,0.020172910662824117
2024-10-10,358,362,350,360,199015,0.016949152542372836
2024-10-11,360,361,352,352,119768,-0.022222222222222254
2024-10-14,352,360,349,353,77808,0.0028409090909091717
2024-10-15,354,358,349,354,118358,0.0028328611898016387
2024-10-16,354,363,349,357,157806,0.008474576271186418
2024-10-17,357,359,350,355,37750,-0.0056022408963585235
2024-10-18,355,360,345,351,125580,-0.011267605633802802
2024-10-21,350,353,345,352,91897,0.002849002849002913
2024-10-22,354,354,344,347,83170,-0.014204545454545414
2024-10-23,350,354,342,346,102396,-0.0028818443804035088
2024-10-24,345,348,337,342,199757,-0.011560693641618491
2024-10-25,360,360,329,335,284556,-0.020467836257309968
2024-10-28,335,338,333,338,58779,0.008955223880596996
2024-10-29,339,345,336,339,33352,0.002958579881656709
2024-10-30,340,344,335,342,92520,0.008849557522123908
2024-10-31,342,349,337,342,127934,0.0
2024-11-01,342,345,336,342,95065,0.0
2024-11-04,344,350,342,343,41307,0.0029239766081872176
2024-11-05,342,350,342,348,39178,0.014577259475218707
2024-11-06,348,352,342,352,57803,0.011494252873563315
2024-11-07,352,353,340,352,56963,0.0
2024-11-08,353,353,343,351,111449,-0.0028409090909090606
2024-11-11,346,352,338,348,115089,-0.008547008547008517
2024-11-12,344,348,325,325,189433,-0.06609195402298851
2024-11-13,326,329,317,321,135052,-0.012307692307692353
2024-11-14,322,333,305,313,136697,-0.024922118380062308
2024-11-15,313,328,311,326,91373,0.04153354632587858
2024-11-18,328,331,311,322,78291,-0.012269938650306789
2024-11-19,322,324,315,319,63226,-0.009316770186335366
2024-11-20,317,333,316,319,105588,0.0
2024-11-21,315,327,313,321,103095,0.006269592476489061
2024-11-22,325,331,315,324,101290,0.009345794392523255
2024-11-25,324,335,320,328,45173,0.012345679012345734
2024-11-26,328,328,320,324,48761,-0.012195121951219523
2024-11-27,324,334,318,320,47793,-0.012345679012345734
2024-11-28,320,323,305,315,218333,-0.015625
2024-11-29,317,318,301,310,213763,-0.015873015873015928
2024-12-02,300,310,300,303,141851,-0.022580645161290325
2024-12-03,303,305,298,301,169387,-0.0066006600660065695
2024-12-04,295,300,279,289,356535,-0.039867109634551534
2024-12-05,289,299,282,293,85435,0.01384083044982698
2024-12-06,302,302,277,290,120773,-0.010238907849829393
2024-12-09,290,290,266,279,279795,-0.037931034482758585
2024-12-10,276,293,276,276,204611,-0.010752688172043001
2024-12-11,281,290,280,289,134282,0.047101449275362306
2024-12-12,289,293,280,288,126628,-0.0034602076124568004
2024-12-13,287,297,287,294,68593,0.02083333333333326
2024-12-16,294,296,286,294,122175,0.0
2024-12-17,294,306,291,300,154635,0.020408163265306145
2024-12-18,299,303,297,302,52220,0.006666666666666599
2024-12-19,294,302,289,300,208184,-0.0066225165562914245
2024-12-20,300,302,291,296,51379,-0.013333333333333308
2024-12-23,294,299,291,293,138440,-0.010135135135135087
2024-12-24,295,297,287,288,147927,-0.017064846416382284
2024-12-26,288,291,276,276,308283,-0.04166666666666663
2024-12-27,275,286,273,282,207762,0.021739130434782705
2024-12-30,281,285,276,282,80468,0.0
2025-01-02,282,285,278,283,198806,0.0035460992907800915
2025-01-03,283,287,283,284,62882,0.0035335689045936647
2025-01-06,288,295,284,290,121103,0.021126760563380254
2025-01-07,290,296,287,295,70326,0.01724137931034475
2025-01-08,293,383,292,339,14701471,0.14915254237288145
2025-01-09,337,398,337,364,11695562,0.07374631268436582
2025-01-10,364,366,334,340,1560174,-0.06593406593406592
2025-01-13,335,362,324,333,1832531,-0.020588235294117685
2025-01-14,328,348,326,328,601340,-0.01501501501501501
2025-01-15,330,345,326,328,289674,0.0
2025-01-16,334,334,322,326,391846,-0.0060975609756097615
2025-01-17,326,344,325,327,253297,0.0030674846625766694
2025-01-20,324,330,323,323,146806,-0.012232415902140636
2025-01-21,327,328,320,323,138667,0.0
2025-01-22,323,324,319,320,330637,-0.009287925696594423
2025-01-23,319,327,315,318,285613,-0.006249999999999978
2025-01-24,318,321,313,314,268880,-0.012578616352201255
2025-01-31,315,330,313,317,97048,0.009554140127388644
2025-02-03,312,315,300,300,333554,-0.05362776025236593
2025-02-04,300,310,300,307,155892,0.023333333333333428
2025-02-05,313,313,305,309,91903,0.006514657980456029
2025-02-06,311,315,305,313,130452,0.012944983818770295
2025-02-07,313,318,304,307,135121,-0.019169329073482455
2025-02-10,306,327,306,317,299009,0.032573289902280145
2025-02-11,318,330,314,330,312238,0.04100946372239744
2025-02-12,327,331,321,324,173381,-0.018181818181818188
2025-02-13,321,328,318,324,110565,0.0
2025-02-14,329,329,318,323,95279,-0.0030864197530864335
2025-02-17,320,331,320,328,203791,0.015479876160990669
2025-02-18,324,334,324,330,142883,0.0060975609756097615
2025-02-19,334,338,328,331,342985,0.003030303030302939
2025-02-20,334,335,326,329,165668,-0.0060422960725075026
2025-02-21,329,332,326,328,155067,-0.003039513677811523
2025-02-24,331,332,325,332,69141,0.012195121951219523
2025-02-25,335,335,322,327,113034,-0.015060240963855387
2025-02-26,327,333,324,327,100159,0.0
2025-02-27,327,329,322,322,82680,-0.015290519877675823
2025-02-28,319,321,304,314,241316,-0.024844720496894457
2025-03-04,314,325,310,320,166760,0.019108280254777066
2025-03-05,326,326,314,318,126785,-0.006249999999999978
2025-03-06,320,320,311,311,86020,-0.022012578616352196
2025-03-07,310,312,299,302,451177,-0.02893890675241162
2025-03-10,302,304,299,301,80558,-0.0033112582781457123
2025-03-11,304,307,291,295,302165,-0.019933554817275767
2025-03-12,296,302,282,296,205308,0.003389830508474523
2025-03-13,296,300,292,292,138723,-0.013513513513513487
2025-03-14,292,294,288,291,57536,-0.003424657534246589
2025-03-17,291,304,282,284,331425,-0.02405498281786944
2025-03-18,286,369,286,369,17245473,0.29929577464788726
2025-03-19,358,378,325,335,8271817,-0.09214092140921404
2025-03-20,355,357,316,318,4122832,-0.05074626865671639
2025-03-21,322,329,316,317,1158672,-0.0031446540880503138
2025-03-24,321,325,307,315,1112461,-0.006309148264984188
2025-03-25,315,321,311,313,545697,-0.006349206349206327
2025-03-26,318,339,304,309,1122396,-0.012779552715655007
2025-03-27,306,312,300,303,399156,-0.01941747572815533
2025-03-28,311,311,299,303,327018,0.0
2025-03-31,301,311,295,302,562933,-0.0033003300330033403
2025-04-01,302,319,302,316,640315,0.04635761589403975
2025-04-02,315,320,308,315,443477,-0.0031645569620253333
2025-04-03,315,315,303,308,218475,-0.022222222222222254
2025-04-04,308,313,296,313,503778,0.016233766233766156
2025-04-07,310,310,292,294,429723,-0.060702875399361034
2025-04-08,297,306,294,296,820516,0.006802721088435382
2025-04-09,297,308,292,302,446491,0.020270270270270174
2025-04-10,310,311,301,305,380453,0.009933774834437026
2025-04-11,305,314,305,313,391361,0.026229508196721207
2025-04-14,315,318,311,317,275505,0.012779552715654896
2025-04-15,317,317,312,315,181700,-0.006309148264984188
2025-04-16,314,325,310,319,627441,0.012698412698412653
2025-04-17,331,406,331,341,26294628,0.06896551724137923
2025-04-18,340,340,322,327,2650633,-0.04105571847507328
2025-04-21,331,335,323,327,1092513,0.0
2025-04-22,324,345,324,332,1679719,0.015290519877675823
2025-04-23,333,340,328,338,615071,0.01807228915662651
2025-04-24,341,341,328,331,760112,-0.020710059171597628
2025-04-25,330,334,327,330,480746,-0.0030211480362537513
2025-04-28,330,331,324,326,480286,-0.012121212121212088
2025-04-29,326,332,324,327,335298,0.0030674846625766694
2025-04-30,326,326,320,320,404402,-0.021406727828746197
2025-05-02,320,321,315,315,415570,-0.015625
2025-05-07,317,317,296,312,496788,-0.00952380952380949
2025-05-08,313,313,307,309,170134,-0.009615384615384581
2025-05-09,310,311,305,306,207142,-0.009708737864077666
2025-05-12,310,320,306,310,651210,0.013071895424836555
2025-05-13,310,314,305,314,262336,0.012903225806451646
2025-05-14,316,317,309,315,397962,0.0031847133757962887
2025-05-15,312,316,309,314,247172,-0.0031746031746031633
2025-05-16,311,317,309,317,220625,0.009554140127388644
2025-05-19,320,323,314,315,370300,-0.006309148264984188
2025-05-20,315,318,311,315,138453,0.0
2025-05-21,315,317,312,316,102223,0.0031746031746031633
2025-05-22,313,378,313,349,9486196,0.10443037974683533
2025-05-23,346,350,332,348,1816894,-0.002865329512893977
2025-05-26,346,358,342,350,1569356,0.005747126436781658
2025-05-27,351,373,348,360,2628970,0.02857142857142847
2025-05-28,363,372,354,355,1689133,-0.01388888888888884
2025-05-29,350,356,346,350,896823,-0.014084507042253502
2025-05-30,350,358,339,343,460238,-0.020000000000000018
2025-06-02,343,349,340,343,234834,0.0
2025-06-04,340,349,332,334,569535,-0.026239067055393583
2025-06-05,335,351,335,345,523687,0.03293413173652704
2025-06-09,345,356,341,345,574668,0.0
2025-06-10,345,355,340,342,528016,-0.008695652173912993
2025-06-11,348,369,341,357,1672308,0.04385964912280693
2025-06-12,357,359,345,355,705803,-0.0056022408963585235
2025-06-13,356,356,340,347,912233,-0.022535211267605604
2025-06-16,380,413,356,360,8945719,0.03746397694524495
2025-06-17,360,369,352,353,1168243,-0.019444444444444486
2025-06-18,353,360,350,354,700373,0.0028328611898016387
2025-06-19,354,361,345,349,728575,-0.01412429378531077
2025-06-20,349,351,339,340,572220,-0.025787965616045794
2025-06-23,341,344,324,331,640749,-0.026470588235294135
2025-06-24,345,346,333,340,483648,0.027190332326284095
2025-06-25,340,345,335,339,394399,-0.002941176470588225
2025-06-26,338,354,334,349,756009,0.029498525073746285
2025-06-27,349,349,336,338,432937,-0.03151862464183386
2025-06-30,340,340,332,335,335007,-0.00887573964497046
2025-07-01,332,344,332,340,266543,0.014925373134328401
2025-07-02,340,343,331,337,299392,-0.008823529411764675
