Date,Open,High,Low,Close,Volume,Change
2023-02-23,4760,4900,4755,4765,295167,0.004214963119072657
2023-02-24,4795,4805,4630,4645,153277,-0.025183630640083998
2023-02-27,4570,4595,4450,4490,141877,-0.03336921420882666
2023-02-28,4515,4575,4490,4535,55612,0.010022271714922093
2023-03-02,4580,4645,4520,4605,86849,0.015435501653803696
2023-03-03,4645,4645,4565,4600,49110,-0.0010857763300760048
2023-03-06,4625,4635,4555,4620,69832,0.004347826086956497
2023-03-07,4640,4640,4530,4545,61656,-0.016233766233766267
2023-03-08,4480,4540,4450,4520,156289,-0.005500550055005493
2023-03-09,4485,4505,4335,4380,126915,-0.030973451327433676
2023-03-10,4340,4345,4200,4250,92905,-0.029680365296803624
2023-03-13,4210,4210,4015,4170,84588,-0.018823529411764683
2023-03-14,4140,4165,3975,3975,84071,-0.046762589928057596
2023-03-15,4020,4240,4020,4235,73754,0.06540880503144653
2023-03-16,4165,4230,4085,4135,33353,-0.023612750885478206
2023-03-17,4160,4290,4150,4270,66272,0.03264812575574361
2023-03-20,4310,4375,4275,4310,71255,0.00936768149882905
2023-03-21,4310,4340,4210,4220,45308,-0.02088167053364265
2023-03-22,4210,4260,4120,4125,43454,-0.02251184834123221
2023-03-23,4110,4150,4040,4125,42462,0.0
2023-03-24,4145,4195,4095,4145,34110,0.00484848484848488
2023-03-27,4155,4175,4045,4070,41164,-0.018094089264173663
2023-03-28,4100,4205,4085,4205,39747,0.033169533169533194
2023-03-29,4225,4395,4130,4300,105161,0.022592152199762294
2023-03-30,4285,4390,4280,4365,78683,0.015116279069767424
2023-03-31,4415,4415,4280,4290,50063,-0.01718213058419249
2023-04-03,4290,4335,4240,4285,59541,-0.0011655011655011815
2023-04-04,4260,4390,4260,4345,69865,0.014002333722286986
2023-04-05,4345,4385,4315,4345,25831,0.0
2023-04-06,4345,4345,4215,4225,59306,-0.027617951668584606
2023-04-07,4225,4270,4210,4210,24907,-0.0035502958579881616
2023-04-10,4165,4205,4060,4130,47816,-0.019002375296912066
2023-04-11,4090,4260,4055,4250,57589,0.029055690072639306
2023-04-12,4340,4585,4285,4510,604127,0.06117647058823539
2023-04-13,4530,4535,4415,4500,88494,-0.0022172949002217113
2023-04-14,4470,4525,4415,4475,75190,-0.005555555555555536
2023-04-17,4485,4540,4450,4485,91271,0.0022346368715084886
2023-04-18,4505,4505,4385,4400,88540,-0.018952062430323324
2023-04-19,4360,4505,4360,4430,92834,0.006818181818181834
2023-04-20,4430,4475,4310,4375,79870,-0.01241534988713322
2023-04-21,4375,4375,4210,4305,94491,-0.016000000000000014
2023-04-24,4220,4300,4220,4285,42111,-0.004645760743321681
2023-04-25,4235,4270,4110,4145,74646,-0.03267211201866982
2023-04-26,4145,4175,4065,4090,42713,-0.013268998793727338
2023-04-27,4090,4235,4080,4235,55593,0.03545232273838628
2023-04-28,4220,4360,4120,4155,74481,-0.018890200708382543
2023-05-02,4180,4220,4115,4175,36836,0.004813477737665384
2023-05-03,4175,4220,4150,4170,24678,-0.0011976047904191933
2023-05-04,4180,4180,4125,4160,36369,-0.0023980815347721673
2023-05-08,4600,5040,4230,4230,7168521,0.016826923076923128
2023-05-09,4265,4770,4235,4370,3116283,0.03309692671394804
2023-05-10,4385,4540,4380,4400,396140,0.006864988558352492
2023-05-11,4370,4805,4370,4600,1577533,0.045454545454545414
2023-05-12,4610,4755,4440,4470,540093,-0.02826086956521734
2023-05-15,4535,4555,4415,4425,243165,-0.010067114093959773
2023-05-16,4485,4585,4330,4370,278336,-0.012429378531073398
2023-05-17,4375,4590,4355,4590,262150,0.05034324942791768
2023-05-18,4640,4680,4535,4650,363950,0.013071895424836555
2023-05-19,4860,4975,4565,4785,1642694,0.029032258064516148
2023-05-22,4745,4830,4685,4760,426201,-0.005224660397074143
2023-05-23,4760,4790,4630,4640,252952,-0.025210084033613467
2023-05-24,4585,4720,4545,4655,183493,0.003232758620689724
2023-05-25,4690,4695,4500,4595,165140,-0.012889366272824887
2023-05-26,4600,4620,4470,4495,153951,-0.021762785636561532
2023-05-30,4505,4510,4400,4505,89223,0.0022246941045607205
2023-05-31,4515,4515,4450,4485,63836,-0.004439511653718142
2023-06-01,4485,4490,4400,4430,104134,-0.012263099219620988
2023-06-02,4475,4525,4440,4515,69512,0.019187358916478603
2023-06-05,4600,4660,4515,4630,141343,0.025470653377630104
2023-06-07,4590,4655,4550,4585,128969,-0.009719222462203025
2023-06-08,4595,4610,4530,4570,69544,-0.0032715376226826187
2023-06-09,4585,4615,4480,4490,82184,-0.017505470459518557
2023-06-12,4500,4535,4455,4480,49119,-0.00222717149220486
2023-06-13,4500,4535,4455,4470,51497,-0.0022321428571429047
2023-06-14,4515,4515,4320,4410,106632,-0.01342281879194629
2023-06-15,4385,4445,4330,4375,79209,-0.007936507936507908
2023-06-16,4360,4570,4330,4515,108227,0.03200000000000003
2023-06-19,4535,4690,4525,4665,267561,0.03322259136212624
2023-06-20,4670,4720,4570,4600,153555,-0.01393354769560562
2023-06-21,4600,4645,4545,4620,136701,0.004347826086956497
2023-06-22,4600,4690,4565,4645,228852,0.005411255411255311
2023-06-23,4660,4680,4555,4575,126339,-0.015069967707212029
2023-06-26,4615,4745,4580,4720,308086,0.03169398907103815
2023-06-27,4680,4750,4655,4715,144766,-0.0010593220338983578
2023-06-28,4700,4745,4655,4730,155340,0.0031813361611876534
2023-06-29,4680,4720,4530,4610,184397,-0.025369978858350906
2023-06-30,4565,4685,4550,4665,73566,0.01193058568329719
2023-07-03,4675,4730,4640,4655,105263,-0.002143622722400873
2023-07-04,4700,4735,4675,4720,106752,0.013963480128893702
2023-07-05,4740,4840,4720,4780,333327,0.012711864406779627
2023-07-06,4770,4785,4385,4590,217196,-0.03974895397489542
2023-07-07,4540,4590,4440,4470,123793,-0.02614379084967322
2023-07-10,4470,4700,4420,4650,163768,0.04026845637583887
2023-07-11,4635,4660,4555,4620,87777,-0.006451612903225823
2023-07-12,4665,4730,4590,4600,160491,-0.0043290043290042934
2023-07-13,4640,4695,4600,4620,75435,0.004347826086956497
2023-07-14,4660,4660,4510,4600,94276,-0.0043290043290042934
2023-07-17,4620,4780,4620,4780,302278,0.03913043478260869
2023-07-18,4785,4785,4565,4580,226842,-0.04184100418410042
2023-07-19,4580,4625,4480,4495,101730,-0.018558951965065518
2023-07-20,4510,4510,4370,4375,137982,-0.026696329254727424
2023-07-21,4330,4350,4255,4260,100406,-0.026285714285714246
2023-07-24,4260,4260,4065,4120,170351,-0.032863849765258246
2023-07-25,4120,4315,4050,4265,172508,0.03519417475728148
2023-07-26,4285,4285,3780,3970,206121,-0.06916764361078542
2023-07-27,3950,4065,3935,3995,72427,0.006297229219143663
2023-07-28,4000,4680,3995,4180,1132220,0.04630788485607007
2023-07-31,4220,4260,4135,4245,102159,0.015550239234449759
2023-08-01,4215,4270,4200,4245,73173,0.0
2023-08-02,4245,4310,4200,4235,85723,-0.002355712603062443
2023-08-03,4205,4215,4105,4135,70427,-0.023612750885478206
2023-08-04,4135,4185,4070,4185,27497,0.012091898428053138
2023-08-07,4190,4195,4100,4155,46252,-0.007168458781361964
2023-08-08,4155,4180,4050,4150,63713,-0.001203369434416346
2023-08-09,4125,4220,4110,4180,39791,0.0072289156626506035
2023-08-10,4180,4220,4020,4180,43645,0.0
2023-08-11,4215,4230,4150,4170,33728,-0.0023923444976076125
2023-08-14,4220,4220,4020,4095,75329,-0.017985611510791366
2023-08-16,4050,4055,3840,3990,144255,-0.02564102564102566
2023-08-17,3990,3990,3810,3945,69735,-0.011278195488721776
2023-08-18,3925,4030,3845,4000,31666,0.013941698352344822
2023-08-21,3925,4030,3925,3950,39172,-0.012499999999999956
2023-08-22,3980,4025,3970,4000,24234,0.012658227848101333
2023-08-23,4020,4020,3925,3940,36520,-0.015000000000000013
2023-08-24,3920,3965,3920,3950,22252,0.002538071065989911
2023-08-25,3950,4005,3940,3950,25624,0.0
2023-08-28,3970,4005,3935,4005,37496,0.013924050632911467
2023-08-29,4010,4045,3950,4025,44066,0.004993757802746579
2023-08-30,4040,4070,4005,4030,59829,0.001242236024844745
2023-08-31,4050,4050,3975,4000,44713,-0.007444168734491274
2023-09-01,3965,4180,3965,4085,100773,0.02124999999999999
2023-09-04,4050,4075,3990,4060,55669,-0.006119951040391647
2023-09-05,4055,4055,3935,4015,65578,-0.011083743842364546
2023-09-06,3985,4030,3915,3965,63578,-0.012453300124533051
2023-09-07,3975,3985,3885,3915,40636,-0.01261034047919296
2023-09-08,3930,3970,3930,3950,21008,0.008939974457215838
2023-09-11,3970,4650,3960,4260,5257975,0.07848101265822782
2023-09-12,4210,4250,4090,4125,343646,-0.03169014084507038
2023-09-13,4130,4185,4060,4100,230888,-0.0060606060606061
2023-09-14,4100,4300,4100,4210,253617,0.02682926829268295
2023-09-15,4210,4255,4160,4230,126983,0.004750593824228044
2023-09-18,4300,4300,4170,4170,98651,-0.014184397163120588
2023-09-19,4175,4205,4080,4170,83627,0.0
2023-09-20,4150,4210,4100,4105,75631,-0.015587529976019199
2023-09-21,4100,4135,4055,4100,72109,-0.0012180267965895553
2023-09-22,4045,4155,4045,4120,66404,0.004878048780487809
2023-09-25,4080,4155,3975,3995,102185,-0.03033980582524276
2023-09-26,3990,4025,3915,3960,47285,-0.008760951188986232
2023-09-27,3900,4015,3900,3945,39032,-0.0037878787878787845
2023-10-04,3950,3955,3695,3715,186952,-0.0583016476552598
2023-10-05,3720,3770,3605,3715,80851,0.0
2023-10-06,3650,3765,3650,3750,28831,0.009421265141319024
2023-10-10,3750,3780,3690,3700,76185,-0.013333333333333308
2023-10-11,3720,3785,3680,3750,41844,0.013513513513513598
2023-10-12,3765,3780,3720,3780,43149,0.008000000000000007
2023-10-13,3780,3780,3710,3730,37754,-0.013227513227513255
2023-10-16,3685,3830,3605,3625,59708,-0.02815013404825739
2023-10-17,3630,3690,3630,3665,23892,0.011034482758620623
2023-10-18,3680,3700,3655,3690,42193,0.006821282401091366
2023-10-19,3635,3635,3425,3580,50275,-0.02981029810298108
2023-10-20,3490,3570,3435,3520,43153,-0.016759776536312887
2023-10-23,3425,3520,3425,3485,21048,-0.009943181818181768
2023-10-24,3510,3800,3460,3790,114749,0.08751793400286934
2023-10-25,3790,3825,3720,3740,36047,-0.01319261213720313
2023-10-26,3715,3715,3600,3630,27323,-0.02941176470588236
2023-10-27,3610,3630,3565,3585,25842,-0.012396694214875992
2023-10-30,3580,3695,3535,3675,18559,0.025104602510460206
2023-10-31,3690,3720,3600,3640,15216,-0.00952380952380949
2023-11-01,3620,3690,3605,3680,10811,0.01098901098901095
2023-11-02,3700,3750,3520,3740,23038,0.016304347826086918
2023-11-03,3755,3800,3740,3770,27196,0.008021390374331583
2023-11-06,3770,3820,3750,3820,27511,0.013262599469495928
2023-11-07,3840,3845,3790,3830,29539,0.002617801047120505
2023-11-08,3800,3845,3785,3815,20171,-0.003916449086161844
2023-11-09,3830,3830,3755,3765,19200,-0.013106159895150737
2023-11-10,3760,3760,3660,3695,15652,-0.01859229747675961
2023-11-13,3695,3765,3650,3655,17372,-0.010825439783491153
2023-11-14,3640,3730,3640,3730,21124,0.020519835841313228
2023-11-15,3840,4200,3840,3905,1780390,0.046916890080428875
2023-11-16,3980,4065,3935,4065,254571,0.04097311139564663
2023-11-17,4065,4080,3995,4075,109439,0.002460024600245969
2023-11-20,4010,4115,4010,4110,96283,0.008588957055214674
2023-11-21,4110,4200,4050,4195,111484,0.020681265206812682
2023-11-22,4155,4220,4115,4140,64938,-0.013110846245530383
2023-11-23,4140,4200,4120,4160,43106,0.004830917874396157
2023-11-24,4160,4230,4155,4220,84336,0.014423076923076872
2023-11-27,4235,4590,4225,4430,718419,0.04976303317535535
2023-11-28,4430,4520,4260,4355,125970,-0.0169300225733634
2023-11-29,4380,4380,3945,4210,166427,-0.033295063145809434
2023-11-30,4230,4360,4120,4350,83100,0.03325415676959631
2023-12-01,4355,4475,4335,4465,201450,0.026436781609195492
2023-12-04,4465,4530,4380,4385,105791,-0.017917133258678608
2023-12-05,4385,4430,4260,4335,59891,-0.011402508551881407
2023-12-06,4320,4345,4235,4325,29218,-0.0023068050749711633
2023-12-07,4315,4315,4190,4215,46374,-0.02543352601156068
2023-12-08,4215,4265,4160,4265,32507,0.011862396204033177
2023-12-11,4265,4345,4265,4330,28167,0.015240328253223856
2023-12-12,4330,4365,4285,4350,37062,0.004618937644341736
2023-12-13,4300,4335,4245,4255,42090,-0.02183908045977012
2023-12-14,4255,4330,4255,4320,29969,0.01527614571092828
2023-12-15,4320,4430,4310,4345,63237,0.0057870370370369795
2023-12-18,4380,4450,4350,4400,25900,0.012658227848101333
2023-12-19,4400,4450,4400,4435,41741,0.007954545454545547
2023-12-20,4435,4445,4340,4395,38303,-0.009019165727170209
2023-12-21,4390,4440,4345,4375,26091,-0.004550625711035261
2023-12-22,4380,4400,4325,4365,56129,-0.0022857142857143353
2023-12-26,4365,4400,4320,4350,48347,-0.0034364261168384758
2023-12-27,4350,4395,4325,4355,28248,0.0011494252873562871
2023-12-28,4380,4425,4355,4400,57406,0.010332950631458004
2024-01-02,4410,4495,4390,4495,77654,0.021590909090908994
2024-01-03,4495,4545,4455,4535,68060,0.008898776418242438
2024-01-04,4535,4555,4440,4505,48338,-0.006615214994487362
2024-01-05,4505,4510,4405,4440,28565,-0.01442841287458374
2024-01-08,4440,4525,4395,4425,33900,-0.0033783783783783994
2024-01-09,4425,4500,4420,4430,15073,0.001129943502824915
2024-01-10,4485,4505,4300,4330,40818,-0.02257336343115124
2024-01-11,4335,4440,4335,4410,26028,0.018475750577367167
2024-01-12,4420,4420,4200,4280,77509,-0.02947845804988658
2024-01-15,4240,4250,4160,4220,46509,-0.014018691588784993
2024-01-16,4180,4245,4105,4155,32385,-0.0154028436018957
2024-01-17,4155,4155,4000,4050,61756,-0.02527075812274371
2024-01-18,4045,4125,3995,4035,35250,-0.0037037037037036535
2024-01-19,4060,4130,4060,4080,21516,0.011152416356877248
2024-01-22,4100,4190,4085,4120,25391,0.009803921568627416
2024-01-23,4120,4150,4040,4105,22299,-0.00364077669902918
2024-01-24,4145,4230,4060,4070,22206,-0.008526187576126665
2024-01-25,4050,4100,4010,4085,18213,0.0036855036855036882
2024-01-26,4065,4190,4050,4135,15328,0.012239902080783294
2024-01-29,4180,4195,4110,4145,34241,0.002418379685610539
2024-01-30,4145,4160,4060,4065,24328,-0.0193003618817853
2024-01-31,4065,4125,4015,4025,18457,-0.009840098400983988
2024-02-01,4020,4205,4020,4175,60459,0.037267080745341685
2024-02-02,4175,5000,4150,4330,3656336,0.037125748502994105
2024-02-05,4335,4420,4275,4355,289585,0.005773672055427337
2024-02-06,4355,4415,4205,4205,249025,-0.03444316877152698
2024-02-07,4700,5180,4460,4575,9793472,0.08799048751486316
2024-02-08,4610,4730,4420,4420,1271906,-0.033879781420764976
2024-02-13,4400,4695,4400,4530,891905,0.02488687782805421
2024-02-14,4405,4530,4405,4470,246763,-0.013245033112582738
2024-02-15,4520,4550,4410,4450,181927,-0.004474272930648726
2024-02-16,4405,4500,4330,4455,302043,0.0011235955056179137
2024-02-19,4450,4540,4420,4460,184699,0.001122334455667895
2024-02-20,4460,4500,4390,4410,152293,-0.011210762331838597
2024-02-21,4410,4490,4380,4430,135764,0.0045351473922903285
2024-02-22,4430,4490,4360,4470,65751,0.009029345372460584
2024-02-23,4480,4485,4350,4355,103413,-0.02572706935123048
2024-02-26,4390,4395,4270,4320,108444,-0.008036739380022917
2024-02-27,4300,4320,4240,4265,76507,-0.01273148148148151
2024-02-28,4255,4900,4240,4375,1750799,0.02579132473622514
2024-02-29,4370,4475,4300,4460,206995,0.01942857142857135
2024-03-04,4460,4500,4430,4460,154558,0.0
2024-03-05,4460,4460,4305,4360,108411,-0.022421524663677084
2024-03-06,4330,4415,4300,4325,70539,-0.008027522935779796
2024-03-07,4325,4325,4245,4290,81039,-0.008092485549133
2024-03-08,4290,4330,4260,4325,64726,0.008158508158508049
2024-03-11,4325,4325,4260,4270,66074,-0.012716763005780396
2024-03-12,4305,4305,4235,4280,45561,0.0023419203747072626
2024-03-13,4280,4400,4245,4375,101053,0.02219626168224309
2024-03-14,4375,4680,4335,4425,666486,0.011428571428571344
2024-03-15,4445,4520,4385,4475,146608,0.011299435028248483
2024-03-18,4470,4470,4365,4420,107335,-0.012290502793296132
2024-03-19,4395,4435,4325,4385,69074,-0.007918552036199067
2024-03-20,4380,4435,4340,4420,75123,0.007981755986316896
2024-03-21,4420,4490,4385,4430,95305,0.002262443438914019
2024-03-22,4430,4460,4370,4445,52493,0.003386004514672747
2024-03-25,4420,4490,4325,4370,95317,-0.01687289088863897
2024-03-26,4345,4385,4290,4360,63316,-0.0022883295194507935
2024-03-27,4340,4350,4275,4300,88925,-0.013761467889908285
2024-03-28,4290,4300,4115,4120,156059,-0.041860465116279055
2024-03-29,4120,4180,4020,4080,113315,-0.009708737864077666
2024-04-01,4085,4135,4010,4035,145574,-0.011029411764705843
2024-04-02,4015,4020,3860,3885,158815,-0.03717472118959109
2024-04-03,3850,3880,3800,3800,106376,-0.02187902187902191
2024-04-04,3800,3860,3795,3795,75564,-0.001315789473684159
2024-04-05,3760,3835,3750,3780,53094,-0.0039525691699604515
2024-04-08,3780,3795,3725,3725,59846,-0.014550264550264536
2024-04-09,3730,3780,3730,3775,49559,0.01342281879194629
2024-04-11,3700,3720,3635,3695,51547,-0.021192052980132492
2024-04-12,3695,3750,3670,3750,27617,0.014884979702300516
2024-04-15,3670,3740,3630,3730,56222,-0.005333333333333301
2024-04-16,3705,3705,3580,3610,80645,-0.03217158176943702
2024-04-17,3590,3640,3565,3565,48646,-0.012465373961218829
2024-04-18,3550,3640,3550,3625,36092,0.016830294530154388
2024-04-19,3610,3620,3500,3545,60483,-0.022068965517241357
2024-04-22,3510,3860,3505,3650,268037,0.02961918194640334
