Date,Open,High,Low,Close,Volume,Change
2024-04-23,3640,3685,3610,3610,41977,-0.010958904109588996
2024-04-24,3615,3660,3615,3635,50375,0.006925207756232732
2024-04-25,3620,3670,3620,3650,34727,0.004126547455295837
2024-04-26,3630,3670,3595,3640,60212,-0.002739726027397249
2024-04-29,3640,3685,3615,3685,56994,0.012362637362637319
2024-04-30,3660,3725,3660,3675,74431,-0.0027137042062415073
2024-05-02,3645,3700,3625,3700,56309,0.006802721088435382
2024-05-03,3715,3720,3640,3655,40358,-0.012162162162162149
2024-05-07,3650,3680,3625,3680,47080,0.0068399452804377425
2024-05-08,3700,3735,3660,3730,33162,0.013586956521739024
2024-05-09,3730,3750,3700,3705,42593,-0.006702412868632712
2024-05-10,3705,3745,3690,3730,47239,0.006747638326585648
2024-05-13,3700,3730,3685,3720,25489,-0.002680965147453085
2024-05-14,3720,3740,3700,3740,36889,0.005376344086021501
2024-05-16,3745,3760,3680,3750,43674,0.002673796791443861
2024-05-17,3765,3805,3700,3745,107917,-0.0013333333333332975
2024-05-20,3745,3780,3725,3755,50224,0.002670226969292422
2024-05-21,3760,3790,3725,3735,41360,-0.005326231691078598
2024-05-22,3735,3755,3705,3740,24774,0.0013386880856760541
2024-05-23,3760,3770,3710,3750,14550,0.002673796791443861
2024-05-24,3760,3760,3695,3710,26094,-0.010666666666666713
2024-05-27,3710,3785,3680,3780,42565,0.018867924528301883
2024-05-28,3780,3820,3755,3790,60057,0.002645502645502562
2024-05-29,3790,3790,3715,3715,25897,-0.01978891820580475
2024-05-30,3700,3700,3600,3610,50015,-0.02826379542395696
2024-05-31,3570,3730,3570,3685,59115,0.020775623268697974
2024-06-03,3690,3880,3690,3880,155841,0.052917232021709726
2024-06-04,3880,4030,3840,3975,238267,0.02448453608247414
2024-06-05,3975,4060,3930,4030,139079,0.01383647798742138
2024-06-07,4020,4170,3950,4110,174589,0.01985111662531014
2024-06-10,4110,4125,4020,4055,55851,-0.01338199513381999
2024-06-11,4060,4060,3950,3970,49372,-0.020961775585696674
2024-06-12,3965,4065,3920,4005,49203,0.00881612090680095
2024-06-13,4005,4045,3945,3975,23162,-0.0074906367041198685
2024-06-14,3980,3985,3890,3925,38457,-0.012578616352201255
2024-06-17,3925,4045,3920,3980,42273,0.014012738853503182
2024-06-18,3980,4000,3925,3980,20509,0.0
2024-06-19,3985,3990,3940,3970,15801,-0.002512562814070307
2024-06-20,3965,4020,3960,3970,27636,0.0
2024-06-21,3965,3990,3935,3950,33314,-0.005037783375314908
2024-06-24,3945,3945,3890,3900,42352,-0.012658227848101222
2024-06-25,3905,3990,3905,3990,17657,0.023076923076922995
2024-06-26,3990,4020,3980,4015,18083,0.006265664160401085
2024-06-27,4005,4025,3950,3965,18863,-0.012453300124533051
2024-06-28,3980,4055,3955,3980,31725,0.003783102143757988
2024-07-01,4025,4040,3995,4020,20515,0.01005025125628145
2024-07-02,3980,4010,3955,3960,45756,-0.014925373134328401
2024-07-03,3945,4000,3935,3990,46136,0.007575757575757569
2024-07-04,4030,4030,3965,3980,21715,-0.0025062656641604564
2024-07-05,3980,4050,3960,3990,30984,0.002512562814070307
2024-07-08,3990,4005,3960,3985,21354,-0.0012531328320801727
2024-07-09,4005,4015,3800,3955,29164,-0.007528230865746499
2024-07-10,3970,4025,3950,4010,24538,0.013906447534766109
2024-07-11,4015,4035,3975,4000,21091,-0.0024937655860348684
2024-07-12,3960,4005,3950,3985,26380,-0.003750000000000031
2024-07-15,4000,4395,3995,4100,507323,0.028858218318695172
2024-07-16,4070,4140,4045,4095,95236,-0.0012195121951219523
2024-07-17,4095,4135,4050,4125,47190,0.0073260073260073
2024-07-18,4110,4120,3900,4040,69887,-0.020606060606060628
2024-07-19,4010,4080,3970,4080,23056,0.00990099009900991
2024-07-22,4080,4315,4030,4295,282533,0.052696078431372584
2024-07-23,4200,4225,4090,4200,106550,-0.02211874272409775
2024-07-24,4155,4155,4030,4030,75983,-0.04047619047619044
2024-07-25,4075,4175,3945,4105,137029,0.018610421836228186
2024-07-26,4125,4270,4000,4270,165230,0.04019488428745421
2024-07-29,4230,4270,3990,4230,107614,-0.00936768149882905
2024-07-30,4200,4200,4040,4145,92165,-0.02009456264775411
2024-07-31,4130,4130,4065,4120,32797,-0.006031363088057851
2024-08-01,4110,4135,4070,4130,45545,0.0024271844660195274
2024-08-02,4090,4090,3920,3955,145798,-0.0423728813559322
2024-08-05,3855,3895,3510,3720,181975,-0.05941845764854614
2024-08-06,3650,4060,3650,4045,105895,0.0873655913978495
2024-08-07,3975,4070,3975,3990,30148,-0.013597033374536438
2024-08-08,3950,4010,3925,4005,27212,0.003759398496240518
2024-08-09,4025,4180,4025,4140,54558,0.03370786516853941
2024-08-12,4140,4240,4095,4195,46463,0.013285024154589431
2024-08-13,4195,4215,4085,4150,25383,-0.010727056019070313
2024-08-14,4150,4160,4050,4105,25467,-0.010843373493975905
2024-08-16,4110,4140,4050,4105,49352,0.0
2024-08-19,4115,4130,3965,4090,50551,-0.0036540803897685548
2024-08-20,4095,4235,4095,4230,52830,0.03422982885085579
2024-08-21,4230,4255,4205,4205,36165,-0.005910165484633523
2024-08-22,4205,4240,4145,4195,21573,-0.0023781212841854638
2024-08-23,4135,4185,4130,4130,12386,-0.015494636471990453
2024-08-26,4130,4150,4055,4105,25856,-0.006053268765133124
2024-08-27,4085,4105,4030,4055,19038,-0.01218026796589522
2024-08-28,4055,4085,4025,4070,16316,0.0036991368680641123
2024-08-29,4035,4090,4000,4025,19772,-0.011056511056511065
2024-08-30,4025,4090,4005,4075,10359,0.012422360248447228
2024-09-02,4050,4070,4005,4060,19770,-0.0036809815950920033
2024-09-03,4080,4095,3960,3985,20665,-0.018472906403940836
2024-09-04,3885,3890,3785,3800,50112,-0.046424090338770374
2024-09-05,3815,3850,3685,3740,37904,-0.015789473684210575
2024-09-06,3710,3735,3600,3650,27154,-0.024064171122994638
2024-09-09,3490,3720,3490,3720,26270,0.019178082191780854
2024-09-10,3715,3790,3625,3680,9536,-0.010752688172043001
2024-09-11,3670,3730,3585,3675,25877,-0.0013586956521739468
2024-09-12,3675,3750,3675,3735,10301,0.01632653061224487
2024-09-13,3735,3750,3660,3720,13093,-0.004016064257028162
2024-09-19,3700,3700,3620,3665,14500,-0.014784946236559127
2024-09-20,3665,3705,3625,3695,20286,0.008185538881309684
2024-09-23,3660,3690,3625,3690,11630,-0.0013531799729363803
2024-09-24,3670,3730,3670,3720,13178,0.008130081300812941
2024-09-25,3720,3820,3720,3765,25440,0.012096774193548487
2024-09-26,3765,3790,3730,3775,16996,0.0026560424966799445
2024-09-27,3755,3775,3740,3750,9886,-0.0066225165562914245
2024-09-30,3770,3770,3695,3700,21085,-0.013333333333333308
2024-10-02,3670,3720,3615,3680,27221,-0.00540540540540535
2024-10-04,3680,3720,3645,3700,14721,0.005434782608695565
2024-10-07,3700,3760,3665,3760,9070,0.016216216216216273
2024-10-08,3760,3770,3700,3720,16476,-0.010638297872340385
2024-10-10,3720,3780,3700,3765,13607,0.012096774193548487
2024-10-11,3765,3825,3745,3775,16542,0.0026560424966799445
2024-10-14,3755,3810,3740,3805,13344,0.007947019867549754
2024-10-15,3805,3850,3735,3835,26392,0.007884362680683266
2024-10-16,3760,3840,3740,3785,23738,-0.013037809647979182
2024-10-17,3785,3800,3755,3780,9428,-0.0013210039630119352
2024-10-18,3780,3805,3720,3805,11383,0.006613756613756516
2024-10-21,3800,3805,3720,3730,15418,-0.019710906701708275
2024-10-22,3720,3730,3550,3580,39240,-0.04021447721179627
2024-10-23,3580,3640,3555,3640,12493,0.016759776536312776
2024-10-24,3620,3640,3575,3610,11023,-0.008241758241758212
2024-10-25,3650,3670,3610,3660,18394,0.013850415512465464
2024-10-28,3660,3680,3615,3635,13096,-0.006830601092896127
2024-10-29,3650,3890,3635,3685,53872,0.01375515818431916
2024-10-30,3685,3825,3685,3790,30908,0.028493894165535938
2024-10-31,3790,3830,3760,3820,16345,0.0079155672823219
2024-11-01,3820,3830,3755,3800,14255,-0.005235602094240788
2024-11-04,3800,3865,3765,3830,21734,0.007894736842105177
2024-11-05,3830,3870,3825,3865,12073,0.009138381201044377
2024-11-06,3865,3990,3790,3930,81856,0.01681759379042691
2024-11-07,3930,3970,3780,3875,30238,-0.013994910941475869
2024-11-08,3870,3885,3765,3885,15744,0.002580645161290418
2024-11-11,3885,3925,3810,3880,20826,-0.0012870012870013214
2024-11-12,3860,3890,3745,3765,43187,-0.029639175257731964
2024-11-13,3760,3760,3630,3680,29198,-0.02257636122177953
2024-11-14,3645,3700,3625,3650,26106,-0.008152173913043459
2024-11-15,3635,3995,3600,3995,107634,0.09452054794520537
2024-11-18,3915,3970,3825,3970,67898,-0.006257822277847325
2024-11-19,3950,3965,3870,3925,26424,-0.01133501259445846
2024-11-20,3880,3910,3830,3870,16329,-0.014012738853503182
2024-11-21,3870,3885,3825,3885,19971,0.003875968992248069
2024-11-22,3850,3910,3825,3845,15393,-0.01029601029601035
2024-11-25,3830,3890,3800,3805,42950,-0.01040312093628093
2024-11-26,3805,3805,3695,3725,40682,-0.021024967148488782
2024-11-27,3725,3760,3675,3715,21567,-0.0026845637583892135
2024-11-28,3715,3760,3700,3720,12619,0.0013458950201883368
2024-11-29,3710,3750,3635,3660,31295,-0.016129032258064502
2024-12-02,3630,3645,3530,3530,36268,-0.03551912568306015
2024-12-03,3530,3565,3520,3555,12992,0.007082152974504208
2024-12-04,3420,3495,3405,3410,48004,-0.04078762306610406
2024-12-05,3410,3460,3395,3400,27723,-0.0029325513196480912
2024-12-06,3400,3420,3245,3305,51337,-0.027941176470588247
2024-12-09,3300,3300,3060,3060,55082,-0.07413010590015123
2024-12-10,3060,3350,3060,3250,25165,0.06209150326797386
2024-12-11,3250,3400,3200,3395,27823,0.04461538461538472
2024-12-12,3400,3420,3355,3380,25658,-0.004418262150220897
2024-12-13,3375,3400,3360,3390,14610,0.002958579881656709
2024-12-16,3410,3470,3385,3470,27046,0.02359882005899716
2024-12-17,3470,3495,3405,3495,23459,0.007204610951008661
2024-12-18,3490,3555,3465,3515,15413,0.005722460658083017
2024-12-19,3500,3505,3440,3480,10435,-0.009957325746799417
2024-12-20,3495,3495,3430,3470,9869,-0.002873563218390829
2024-12-23,3435,3500,3430,3500,11894,0.008645533141210304
2024-12-24,3500,3505,3445,3475,9958,-0.0071428571428571175
2024-12-26,3475,3495,3450,3485,7725,0.0028776978417266452
2024-12-27,3435,3485,3300,3370,18808,-0.03299856527977041
2024-12-30,3370,3390,3330,3390,6021,0.005934718100890191
2025-01-02,3380,3440,3380,3440,8423,0.014749262536873253
2025-01-03,3405,3550,3405,3540,12431,0.029069767441860517
2025-01-06,3580,3580,3500,3540,9973,0.0
2025-01-07,3540,3540,3475,3510,12566,-0.008474576271186418
2025-01-08,3500,3545,3455,3545,9530,0.009971509971509862
2025-01-09,3550,3600,3545,3555,9543,0.0028208744710860323
2025-01-10,3605,3605,3545,3600,18117,0.012658227848101333
2025-01-13,3610,3625,3565,3615,21006,0.004166666666666652
2025-01-14,3600,3660,3585,3595,12345,-0.0055325034578146415
2025-01-15,3600,3605,3575,3605,14140,0.0027816411682892728
2025-01-16,3620,3640,3535,3610,22363,0.001386962552011095
2025-01-17,3620,3645,3555,3610,14053,0.0
2025-01-20,3605,3605,3515,3515,28955,-0.02631578947368418
2025-01-21,3465,3535,3455,3515,16419,0.0
2025-01-22,3500,3545,3485,3525,7458,0.002844950213371167
2025-01-23,3525,3525,3385,3485,14093,-0.01134751773049647
2025-01-24,3485,3590,3485,3585,14931,0.02869440459110484
2025-01-31,3585,3605,3510,3545,9456,-0.01115760111576014
2025-02-03,3515,3565,3435,3445,14228,-0.028208744710860323
2025-02-04,3520,3520,3425,3490,12563,0.013062409288824295
2025-02-05,3490,3550,3490,3550,10173,0.017191977077363862
2025-02-06,3600,3905,3470,3595,137217,0.012676056338028152
2025-02-07,3600,3665,3595,3625,20091,0.008344923504867818
2025-02-10,3640,3660,3575,3660,23838,0.009655172413793212
2025-02-11,3660,3660,3540,3555,31608,-0.02868852459016391
2025-02-12,3590,3590,3510,3520,8064,-0.009845288326300938
2025-02-13,3650,3730,3590,3660,75335,0.03977272727272729
2025-02-14,3700,3715,3595,3645,33969,-0.004098360655737654
2025-02-17,3645,3720,3585,3715,28458,0.019204389574760006
2025-02-18,3715,3745,3680,3725,38178,0.0026917900403768957
2025-02-19,3835,3835,3720,3730,33513,0.0013422818791946067
2025-02-20,3730,3730,3650,3700,39070,-0.008042895442359255
2025-02-21,3660,3695,3660,3690,6286,-0.002702702702702675
2025-02-24,3690,3755,3655,3750,11226,0.016260162601626105
2025-02-25,3700,3800,3700,3770,19022,0.005333333333333412
2025-02-26,3780,3865,3725,3775,29601,0.0013262599469496816
2025-02-27,3750,3805,3715,3720,11861,-0.014569536423841067
2025-02-28,3705,3820,3560,3785,41426,0.017473118279569988
2025-03-04,3785,3800,3705,3755,14660,-0.00792602377807139
2025-03-05,3755,3830,3750,3830,16254,0.01997336884154466
2025-03-06,3795,3870,3760,3840,23925,0.0026109660574411553
2025-03-07,3830,3965,3810,3850,54815,0.0026041666666667407
2025-03-10,3910,4015,3805,3810,49948,-0.010389610389610393
2025-03-11,3745,3880,3735,3840,17322,0.007874015748031482
2025-03-12,3845,3945,3805,3850,22922,0.0026041666666667407
2025-03-13,3850,3850,3780,3800,16644,-0.012987012987012991
2025-03-14,3805,3940,3790,3900,14655,0.026315789473684292
2025-03-17,3900,3900,3705,3835,16519,-0.01666666666666672
2025-03-18,3835,3835,3775,3785,12458,-0.013037809647979182
2025-03-19,3770,3995,3765,3815,46951,0.00792602377807139
2025-03-20,3865,3895,3750,3780,13495,-0.00917431192660545
2025-03-21,3755,3900,3695,3775,15460,-0.001322751322751281
2025-03-24,3835,3855,3735,3800,10604,0.0066225165562914245
2025-03-25,3805,3880,3725,3760,22978,-0.010526315789473717
2025-03-26,3800,3800,3630,3730,12131,-0.007978723404255317
2025-03-27,3700,3735,3580,3730,22008,0.0
2025-03-28,3730,3895,3685,3770,20344,0.01072386058981234
2025-03-31,3720,3750,3680,3745,17051,-0.006631299734747964
2025-04-01,3700,3890,3700,3820,53684,0.020026702269692942
2025-04-02,3825,4320,3705,3705,1171889,-0.030104712041884807
2025-04-03,3660,3675,3600,3645,64514,-0.01619433198380571
2025-04-04,3645,3800,3300,3540,169373,-0.028806584362139898
2025-04-07,3540,3540,3410,3435,27031,-0.029661016949152574
2025-04-08,3430,3510,3370,3435,16280,0.0
2025-04-09,3365,3490,3365,3490,11689,0.01601164483260553
2025-04-10,3525,3645,3505,3640,36759,0.042979942693409656
2025-04-11,3640,3650,3570,3620,25547,-0.005494505494505475
2025-04-14,3650,3700,3615,3685,30690,0.017955801104972302
2025-04-15,3770,3770,3680,3700,28475,0.004070556309362372
2025-04-16,3700,3700,3590,3655,13718,-0.012162162162162149
2025-04-17,3655,3730,3630,3690,19065,0.009575923392612928
2025-04-18,3710,3750,3690,3735,20688,0.012195121951219523
2025-04-21,3665,3740,3665,3735,22251,0.0
2025-04-22,3720,3735,3675,3735,11860,0.0
2025-04-23,3740,3755,3695,3720,18995,-0.004016064257028162
2025-04-24,3720,3770,3650,3695,25601,-0.006720430107526876
2025-04-25,3700,3750,3685,3715,13798,0.005412719891745521
2025-04-28,3715,3715,3670,3685,10805,-0.008075370121130576
2025-04-29,3685,3720,3665,3685,11452,0.0
2025-04-30,3685,3720,3635,3655,10566,-0.008141112618724522
2025-05-02,3655,3795,3645,3705,13986,0.013679890560875485
2025-05-07,3705,3710,3520,3655,31544,-0.013495276653171406
2025-05-08,3670,3675,3645,3655,18998,0.0
2025-05-09,3655,3655,3570,3625,18681,-0.008207934336525335
2025-05-12,3670,3730,3630,3700,40390,0.020689655172413834
2025-05-13,3715,3750,3685,3710,13294,0.002702702702702675
2025-05-14,3710,3735,3650,3700,18847,-0.0026954177897574594
2025-05-15,3700,3700,3655,3685,11868,-0.004054054054054013
2025-05-16,3705,3720,3665,3695,13688,0.0027137042062415073
2025-05-19,3790,3790,3685,3740,54106,0.012178619756427533
2025-05-20,3745,3790,3725,3740,31452,0.0
2025-05-21,3740,3770,3725,3745,29902,0.0013368983957218195
2025-05-22,3745,3745,3650,3730,15157,-0.004005340453938633
2025-05-23,3730,3730,3650,3670,16204,-0.01608579088471851
2025-05-26,3665,3665,3615,3650,13207,-0.00544959128065392
2025-05-27,3650,3650,3600,3635,5485,-0.004109589041095929
2025-05-28,3635,3690,3625,3670,8250,0.009628610729023324
2025-05-29,3670,3850,3670,3730,79452,0.016348773841961872
2025-05-30,3700,3745,3660,3695,22563,-0.009383378016085797
2025-06-02,3690,3700,3650,3670,19179,-0.006765899864682012
2025-06-04,3675,3720,3655,3700,22952,0.008174386920980936
2025-06-05,3700,3735,3700,3730,13858,0.008108108108108025
2025-06-09,3740,3770,3740,3765,17387,0.009383378016085686
2025-06-10,3730,3860,3725,3795,44719,0.007968127490039834
2025-06-11,3795,3820,3785,3800,30602,0.0013175230566535578
2025-06-12,3800,3835,3760,3770,24312,-0.007894736842105288
2025-06-13,3775,3785,3655,3740,29190,-0.007957559681697646
2025-06-16,3735,3775,3695,3775,17226,0.009358288770053402
2025-06-17,3785,3835,3730,3770,37129,-0.0013245033112583293
2025-06-18,3770,3775,3720,3770,17592,0.0
2025-06-19,3800,3845,3750,3825,42430,0.01458885941644561
2025-06-20,3795,3860,3750,3805,35895,-0.005228758169934622
2025-06-23,3805,3805,3735,3795,27240,-0.0026281208935611255
2025-06-24,3835,4650,3810,3965,5457733,0.044795783926218746
2025-06-25,4045,4045,3925,3940,247188,-0.006305170239596425
2025-06-26,3975,3975,3820,3860,175240,-0.02030456852791873
2025-06-27,3890,3890,3800,3800,75699,-0.015544041450777257
2025-06-30,3820,3830,3715,3780,75706,-0.0052631578947368585
2025-07-01,3780,4335,3780,4030,1332549,0.06613756613756605
2025-07-02,4045,4095,3900,3955,107918,-0.018610421836228297
2025-07-03,3970,4035,3955,3955,121583,0.0
