Date,Open,High,Low,Close,Volume,Change
2022-01-03,379000,381000,375500,376000,378920,-0.006605019815059454
2022-01-04,376000,376000,365000,365500,803676,-0.027925531914893664
2022-01-05,362000,362000,352000,355000,1151703,-0.028727770177838563
2022-01-06,348500,349500,337500,338500,1280916,-0.04647887323943667
2022-01-07,338000,343500,337000,338000,787839,-0.001477104874446078
2022-01-10,339000,339500,329000,335000,828611,-0.00887573964497046
2022-01-11,336000,344500,334500,335000,805084,0.0
2022-01-12,339500,352500,339500,345500,1047713,0.03134328358208949
2022-01-13,348000,352000,344000,348000,677226,0.00723589001447178
2022-01-14,341000,342500,335500,342000,504907,-0.017241379310344862
2022-01-17,340500,346500,339500,343500,418789,0.004385964912280604
2022-01-18,346500,348000,335500,338000,441573,-0.01601164483260553
2022-01-19,330000,334000,328000,332500,749338,-0.016272189349112454
2022-01-20,331000,336500,326500,335000,695553,0.007518796992481258
2022-01-21,330500,340500,330000,333000,580928,-0.005970149253731294
2022-01-24,333000,334000,327500,328500,494977,-0.013513513513513487
2022-01-25,329500,331500,318000,322000,799996,-0.019786910197869156
2022-01-26,318500,321000,312000,313000,811297,-0.02795031055900621
2022-01-27,307000,315500,303000,303000,949565,-0.03194888178913735
2022-01-28,297000,311000,297000,310000,974351,0.02310231023102305
2022-02-03,325500,326000,320000,320500,884438,0.03387096774193554
2022-02-04,321500,329500,321000,327500,548945,0.021840873634945357
2022-02-07,328500,329000,320500,327000,492656,-0.0015267175572518665
2022-02-08,329000,329500,320000,322000,427530,-0.015290519877675823
2022-02-09,324000,327000,322000,326000,377538,0.012422360248447228
2022-02-10,326500,337500,326500,331500,701866,0.016871165644171793
2022-02-11,326500,330500,323500,327500,450896,-0.012066365007541435
2022-02-14,326000,327000,318000,322000,424845,-0.016793893129770976
2022-02-15,325000,325500,316000,318500,335584,-0.010869565217391353
2022-02-16,322500,325500,320000,324500,447832,0.018838304552590168
2022-02-17,325000,328000,319000,324500,481773,0.0
2022-02-18,319500,320000,315500,318000,549382,-0.02003081664098616
2022-02-21,311000,318500,308000,318000,550016,0.0
2022-02-22,309500,313000,308000,313000,484404,-0.01572327044025157
2022-02-23,316000,316500,308500,309000,443348,-0.012779552715655007
2022-02-24,305000,306000,300000,302500,666538,-0.021035598705501646
2022-02-25,308000,317500,305000,314500,857872,0.03966942148760322
2022-02-28,312000,318500,310500,318000,542469,0.0111287758346581
2022-03-02,319000,319500,312000,317000,546099,-0.0031446540880503138
2022-03-03,319000,327000,318500,325500,580888,0.02681388012618302
2022-03-04,325500,326000,317000,317500,445607,-0.02457757296466978
2022-03-07,309000,309500,305000,307000,535033,-0.03307086614173227
2022-03-08,302000,309500,301500,304500,559921,-0.008143322475570036
2022-03-10,319000,337000,316000,330500,1521280,0.08538587848932666
2022-03-11,330000,332000,323000,329000,737003,-0.004538577912254205
2022-03-14,328500,338000,325000,329000,679812,0.0
2022-03-15,328500,335000,326000,327500,627012,-0.00455927051671734
2022-03-16,333500,334000,324000,330500,584708,0.009160305343511421
2022-03-17,337500,348000,337500,344500,1070200,0.04236006051437213
2022-03-18,345000,346500,341500,344500,722326,0.0
2022-03-21,347500,347500,336000,339000,398441,-0.01596516690856309
2022-03-22,340000,341000,336000,339500,301259,0.001474926253687281
2022-03-23,343000,347500,341500,345500,504911,0.01767304860088359
2022-03-24,339500,342000,335000,340000,528012,-0.01591895803183796
2022-03-25,339500,340000,332500,333000,559026,-0.020588235294117685
2022-03-28,329500,332500,324000,331500,356589,-0.0045045045045044585
2022-03-29,334500,338000,332000,334000,323767,0.007541478129713397
2022-03-30,342000,342000,337000,339000,454373,0.014970059880239583
2022-03-31,341500,342000,338500,340500,427064,0.004424778761061843
2022-04-01,340000,340500,335500,335500,446987,-0.014684287812041119
2022-04-04,335500,339000,332000,338000,283687,0.007451564828613977
2022-04-05,340500,343000,338000,342500,389951,0.013313609467455523
2022-04-06,336500,338000,329000,330000,647201,-0.03649635036496346
2022-04-07,323000,328500,321000,321000,493204,-0.027272727272727226
2022-04-08,322000,324500,311500,316500,626173,-0.014018691588784993
2022-04-11,311000,313000,308000,313000,507362,-0.011058451816745696
2022-04-12,306000,311000,305000,308500,467984,-0.014376996805111841
2022-04-13,306000,311500,304000,310500,519629,0.006482982171799101
2022-04-14,311500,315500,308500,313000,459979,0.008051529790660261
2022-04-15,309000,314000,305500,308500,369642,-0.014376996805111841
2022-04-18,306000,308000,305000,306500,209787,-0.00648298217179899
2022-04-19,308000,314000,307500,312000,371024,0.01794453507340954
2022-04-20,315500,317000,312000,315500,496286,0.011217948717948678
2022-04-21,310500,311000,306000,309500,803990,-0.019017432646592725
2022-04-22,302000,304000,299500,300000,1166406,-0.030694668820678506
2022-04-25,292500,295000,288000,288500,823308,-0.03833333333333333
2022-04-26,288500,291500,285000,287000,804555,-0.005199306759098743
2022-04-27,279500,282000,277000,280500,875090,-0.022648083623693416
2022-04-28,286000,286000,278500,280500,547958,0.0
2022-04-29,282500,287500,281500,286500,540274,0.021390374331550888
2022-05-02,281000,282500,279000,281000,509250,-0.01919720767888311
2022-05-03,280500,284000,280000,282000,419535,0.003558718861210064
2022-05-04,282000,287000,279500,282000,394212,0.0
2022-05-06,272500,275000,268000,272000,787063,-0.03546099290780147
2022-05-09,269500,277000,269000,275000,538607,0.011029411764705843
2022-05-10,269000,277500,269000,276000,732705,0.0036363636363636598
2022-05-11,273500,279000,273000,279000,473201,0.010869565217391353
2022-05-12,273500,276000,270000,270000,611860,-0.032258064516129004
2022-05-13,272000,275000,269500,274500,474153,0.016666666666666607
2022-05-16,278000,279000,273000,273500,385763,-0.0036429872495445936
2022-05-17,273500,276000,272000,275500,430794,0.007312614259597838
2022-05-18,279500,280500,275000,276500,536493,0.003629764065335772
2022-05-19,268500,273000,266500,271500,625683,-0.018083182640144635
2022-05-20,270000,277000,269000,275000,468832,0.012891344383057168
2022-05-23,275000,278000,273500,277500,317519,0.009090909090909038
2022-05-24,275000,275500,266000,266000,574617,-0.04144144144144146
2022-05-25,266500,268500,262500,266000,533307,0.0
2022-05-26,269500,272500,266000,266000,541194,0.0
2022-05-27,271000,272000,268500,270000,481191,0.015037593984962516
2022-05-30,274000,282500,273500,281000,751170,0.040740740740740744
2022-05-31,281500,289500,277500,288000,1515701,0.02491103202846978
2022-06-02,290500,291000,284000,290000,608586,0.00694444444444442
2022-06-03,293500,294500,286000,287500,470483,-0.008620689655172376
2022-06-07,282500,284000,276000,278000,660801,-0.03304347826086962
2022-06-08,279500,280000,274500,278000,400681,0.0
2022-06-09,275500,277500,269000,273000,753205,-0.017985611510791366
2022-06-10,269000,274500,268500,270000,497525,-0.01098901098901095
2022-06-13,262000,263000,254000,254000,928643,-0.059259259259259234
2022-06-14,246000,255500,245000,253000,731127,-0.003937007874015741
2022-06-15,250000,252000,241500,244500,751618,-0.03359683794466406
2022-06-16,249000,251000,239500,240000,737844,-0.018404907975460127
2022-06-17,232500,241500,232500,237500,990192,-0.01041666666666663
2022-06-20,239500,241000,230000,234000,719666,-0.01473684210526316
2022-06-21,236000,241500,234500,239500,526317,0.02350427350427342
2022-06-22,239500,239500,227000,229000,894578,-0.04384133611691021
2022-06-23,229000,239500,229000,234000,894526,0.02183406113537112
2022-06-24,238500,250000,236000,247500,990710,0.05769230769230771
2022-06-27,247500,253500,244500,249000,634239,0.0060606060606061
2022-06-28,248500,253000,246000,252500,460119,0.014056224899598346
2022-06-29,246500,249000,244500,246500,464699,-0.023762376237623783
2022-06-30,241500,245000,236500,240000,764891,-0.026369168356997985
2022-07-01,240000,242500,233500,237000,527033,-0.012499999999999956
2022-07-04,237500,240000,230500,235000,512776,-0.008438818565400852
2022-07-05,238500,248500,237000,243000,654854,0.03404255319148941
2022-07-06,240000,249500,236500,243500,875386,0.002057613168724215
2022-07-07,246000,249000,243000,245000,547620,0.006160164271047153
2022-07-08,247000,252500,246000,249000,652395,0.01632653061224487
2022-07-11,246000,248000,238500,240500,554603,-0.034136546184738936
2022-07-12,236500,237500,230500,233500,601679,-0.029106029106029108
2022-07-13,232000,239000,232000,237500,451619,0.017130620985010614
2022-07-14,232000,236000,231000,233500,611226,-0.01684210526315788
2022-07-15,234500,234500,228000,231000,826920,-0.010706638115631661
2022-07-18,234000,247000,233000,246500,986963,0.0670995670995671
2022-07-19,242500,244000,240000,243500,350932,-0.012170385395537497
2022-07-20,251000,253500,244500,246000,635582,0.010266940451745477
2022-07-21,248500,256500,246500,250500,567875,0.018292682926829285
2022-07-22,250000,253500,247000,250000,465586,-0.001996007984031989
2022-07-25,248000,249000,244000,248000,380368,-0.008000000000000007
2022-07-26,244500,245000,240500,245000,432397,-0.012096774193548376
2022-07-27,247500,247500,241000,246000,576997,0.004081632653061273
2022-07-28,251000,255000,245500,247000,564324,0.004065040650406582
2022-07-29,252000,262000,251500,259000,1105156,0.04858299595141702
2022-08-01,260500,261500,256500,259000,532517,0.0
2022-08-02,260500,260500,254000,259000,551218,0.0
2022-08-03,256000,271000,255000,269000,831121,0.03861003861003853
2022-08-04,272500,278000,271000,273500,960547,0.016728624535315983
2022-08-05,277500,281000,265500,267000,949836,-0.02376599634369292
2022-08-08,261000,261500,257000,258500,940226,-0.03183520599250933
2022-08-09,261000,267000,259500,265000,529474,0.025145067698259194
2022-08-10,262500,266000,261000,262000,317975,-0.01132075471698113
2022-08-11,269500,271000,266000,267500,517715,0.020992366412213803
2022-08-12,267500,269500,265000,265500,402713,-0.00747663551401867
2022-08-16,268500,269000,258000,259500,864710,-0.02259887005649719
2022-08-17,259000,260000,254500,258000,433453,-0.005780346820809301
2022-08-18,254000,256000,249000,250000,788467,-0.03100775193798455
2022-08-19,250500,251000,246000,248000,382703,-0.008000000000000007
2022-08-22,245000,247000,241500,245500,340467,-0.01008064516129037
2022-08-23,243500,244500,240000,241000,400035,-0.018329938900203624
2022-08-24,242000,243500,240500,241500,344838,0.0020746887966804906
2022-08-25,243000,248500,242000,244500,347778,0.012422360248447228
2022-08-26,246000,246500,241500,242000,306637,-0.010224948875255602
2022-08-29,232500,235500,231500,234000,610295,-0.03305785123966942
2022-08-30,234500,239500,234500,238000,306143,0.017094017094017033
2022-08-31,234500,240500,232500,240000,424718,0.008403361344537785
2022-09-01,236000,238000,233000,236000,410984,-0.01666666666666672
2022-09-02,237500,239000,232500,234000,374672,-0.008474576271186418
2022-09-05,233500,238000,233500,236000,327916,0.008547008547008517
2022-09-06,237500,237500,233500,235000,240015,-0.004237288135593209
2022-09-07,233500,233500,228000,231500,480805,-0.014893617021276562
2022-09-08,233000,234500,228500,231500,542651,0.0
2022-09-13,236000,239500,235500,238500,510894,0.030237580993520474
2022-09-14,228500,231000,226000,230000,552863,-0.03563941299790352
2022-09-15,231000,231000,225500,225500,525459,-0.019565217391304346
2022-09-16,221500,223000,219500,220000,777712,-0.024390243902439046
2022-09-19,219500,221000,217000,218000,502182,-0.009090909090909038
2022-09-20,220500,222000,218000,218000,240498,0.0
2022-09-21,216500,217000,212000,213000,493972,-0.022935779816513735
2022-09-22,207500,209500,204000,206500,693460,-0.030516431924882625
2022-09-23,207500,212500,207500,210500,655441,0.01937046004842613
2022-09-26,205500,208000,204000,204500,513342,-0.028503562945368155
2022-09-27,202500,206000,199000,204500,641394,0.0
2022-09-28,202500,203500,198000,200500,579635,-0.019559902200488977
2022-09-29,203000,205000,196000,196500,612278,-0.01995012468827928
2022-09-30,191500,198000,190500,193500,924294,-0.01526717557251911
2022-10-04,192000,192000,175500,176500,3753785,-0.08785529715762275
2022-10-05,170500,176000,164000,164000,6634375,-0.07082152974504252
2022-10-06,163500,169000,163000,167000,3477299,0.018292682926829285
2022-10-07,164000,167500,159500,160000,2596863,-0.041916167664670656
2022-10-11,156500,159500,156000,158500,1835014,-0.009375000000000022
2022-10-12,158500,164500,158000,162000,1515631,0.02208201892744488
2022-10-13,160500,161000,155000,158500,1487183,-0.021604938271604923
2022-10-14,163500,168500,163000,165500,1568930,0.04416403785488954
2022-10-17,162500,168000,160500,167000,1436527,0.009063444108761365
2022-10-18,170500,173000,169000,172500,1414552,0.03293413173652704
2022-10-19,172500,173500,168500,168500,1172766,-0.023188405797101463
2022-10-20,168000,168500,163000,168500,1098598,0.0
2022-10-21,165000,168000,164000,166000,749769,-0.014836795252225476
2022-10-24,169000,170000,163000,164000,888373,-0.012048192771084376
2022-10-25,164500,167000,164000,165500,547041,0.009146341463414531
2022-10-26,165000,165000,159000,159500,1352211,-0.03625377643504535
2022-10-27,159000,162000,156000,161000,1058992,0.00940438871473348
2022-10-28,158000,161000,157000,160000,777329,-0.006211180124223614
2022-10-31,163500,170500,161500,169500,1585289,0.059374999999999956
2022-11-01,168000,171000,166500,170500,768757,0.005899705014749346
2022-11-02,170000,177000,169000,174000,1585072,0.02052785923753664
2022-11-03,168500,170500,166000,169000,1017930,-0.028735632183908066
2022-11-04,167500,174500,167500,174000,1248339,0.029585798816567976
2022-11-07,177000,178000,168000,169000,2128304,-0.028735632183908066
2022-11-08,172000,179000,171000,177500,2549625,0.050295857988165604
2022-11-09,178500,183000,177500,180000,1596245,0.014084507042253502
2022-11-10,177500,180000,176000,176000,975484,-0.022222222222222254
2022-11-11,189000,196500,186000,193500,3312709,0.09943181818181812
2022-11-14,194000,194500,188000,188500,1776156,-0.025839793281653756
2022-11-15,190000,192500,188000,192000,889734,0.018567639257294433
2022-11-16,194000,194500,187000,189500,1156594,-0.01302083333333337
2022-11-17,188000,189500,186500,188000,825254,-0.0079155672823219
2022-11-18,187500,190000,184500,185500,784241,-0.013297872340425565
2022-11-21,186000,187500,181000,182500,614738,-0.016172506738544423
2022-11-22,181500,184500,179500,180500,631550,-0.010958904109588996
2022-11-23,184000,186000,181000,181500,780342,0.005540166204986097
2022-11-24,183000,188000,182500,188000,969322,0.03581267217630857
2022-11-25,187000,189000,185000,185000,440351,-0.015957446808510634
2022-11-28,184000,184500,180500,180500,550985,-0.024324324324324298
2022-11-29,178500,183500,178500,182500,481120,0.011080332409972193
2022-11-30,181500,187000,180500,187000,880333,0.024657534246575352
2022-12-01,194500,195000,187500,187500,1218297,0.002673796791443861
2022-12-02,188000,190500,185500,185500,796841,-0.010666666666666713
2022-12-05,187000,195000,186500,191500,1224361,0.032345013477088846
2022-12-06,189500,190000,185000,185500,877534,-0.031331592689295085
2022-12-07,183000,187500,182500,183500,646753,-0.010781671159029615
2022-12-08,184000,186500,181500,185500,709428,0.01089918256130784
2022-12-09,187500,195000,187000,195000,1081470,0.05121293800539073
2022-12-12,192500,196500,190500,193000,652814,-0.01025641025641022
2022-12-13,195500,197000,191000,193000,692706,0.0
2022-12-14,194000,195000,191500,193500,708760,0.002590673575129543
2022-12-15,191000,191000,182500,182500,1270685,-0.056847545219638196
2022-12-16,178000,182500,177500,180500,913806,-0.010958904109588996
2022-12-19,179500,184000,179500,183500,574398,0.016620498614958512
2022-12-20,182000,184000,179000,180500,625022,-0.016348773841961872
2022-12-21,182500,183000,180000,180000,302976,-0.0027700831024930483
2022-12-22,182000,185500,180500,184500,466951,0.02499999999999991
2022-12-23,180500,182000,178000,178000,613209,-0.035230352303523005
2022-12-26,178500,180500,177000,178500,350843,0.002808988764045006
2022-12-27,179500,182500,179000,181000,492232,0.014005602240896309
2022-12-28,179000,183500,178000,180000,580495,-0.0055248618784530246
2022-12-29,180000,185000,177500,177500,656658,-0.01388888888888884
2023-01-02,179500,180000,176000,179500,438162,0.011267605633802802
2023-01-03,177000,179500,173500,178500,573137,-0.005571030640668551
2023-01-04,177000,183500,177000,182500,792920,0.022408963585434094
2023-01-05,184500,190000,184000,186000,1107483,0.019178082191780854
2023-01-06,185500,187000,182500,185000,741129,-0.005376344086021501
2023-01-09,189500,196500,189000,196500,1115201,0.06216216216216219
2023-01-10,193000,196000,190500,193000,839225,-0.01781170483460559
2023-01-11,197500,200500,194500,195000,1030650,0.010362694300518172
2023-01-12,198000,199000,194000,194000,797343,-0.00512820512820511
2023-01-13,196000,200500,195000,195000,869459,0.005154639175257714
2023-01-16,197000,201000,195000,200500,846276,0.028205128205128105
2023-01-17,201000,201000,193500,193500,976576,-0.034912718204488824
2023-01-18,194000,196000,193000,195500,518929,0.010335917312661591
2023-01-19,194000,196500,192500,196000,475600,0.002557544757033181
2023-01-20,195500,201000,195000,196000,787881,0.0
2023-01-25,200500,203500,199600,202000,988822,0.030612244897959107
2023-01-26,202500,204000,199900,204000,873219,0.00990099009900991
2023-01-27,204500,211500,202000,211500,1212987,0.03676470588235303
2023-01-30,212000,214000,206500,207000,1204050,-0.021276595744680882
2023-01-31,206000,208500,202000,202500,1076468,-0.021739130434782594
2023-02-01,204500,208500,202500,205500,860204,0.014814814814814836
2023-02-02,213000,213500,210500,211500,1245591,0.029197080291970767
2023-02-03,214000,225500,210500,223500,3065767,0.05673758865248235
2023-02-06,221000,224500,215500,215500,1390741,-0.03579418344519014
2023-02-07,216000,220500,215000,219500,1041746,0.018561484918793614
2023-02-08,224500,232000,224000,230500,1777709,0.05011389521640086
2023-02-09,224500,230500,224000,230000,1575905,-0.002169197396963085
2023-02-10,226000,230500,222000,230000,1412939,0.0
2023-02-13,231000,231000,220500,223000,1308899,-0.0304347826086957
2023-02-14,226500,228500,223000,224000,745937,0.004484304932735439
2023-02-15,224500,224500,215000,215500,1424562,-0.0379464285714286
2023-02-16,218000,222500,218000,220500,959443,0.023201856148491906
2023-02-17,216000,219000,212000,215500,904481,-0.0226757369614512
2023-02-20,215500,220000,213500,219000,571053,0.016241299303944245
2023-02-21,220500,220500,215000,215500,646501,-0.01598173515981738
2023-02-22,211500,213500,210500,211500,820639,-0.018561484918793503
2023-02-23,212000,214500,211000,213500,563669,0.009456264775413725
2023-02-24,213500,214000,207000,208000,851405,-0.025761124121779888
2023-02-27,204000,209000,204000,208000,930467,0.0
2023-02-28,209500,212000,207500,208500,848323,0.0024038461538462563
