Date,Open,High,Low,Close,Volume,Change
2023-03-02,9910,10020,9800,9800,30683,-0.011099899091826404
2023-03-03,9870,10070,9850,9930,29799,0.013265306122449028
2023-03-06,9940,10350,9850,10290,204806,0.03625377643504524
2023-03-07,10230,10260,9920,9920,63727,-0.035957240038872684
2023-03-08,9850,10040,9600,9770,59777,-0.015120967741935498
2023-03-09,9680,9980,9600,9850,82105,0.008188331627430934
2023-03-10,9850,12610,9780,11550,4178310,0.17258883248730972
2023-03-13,12420,13300,10640,10680,3455524,-0.07532467532467535
2023-03-14,10790,10940,9850,9850,531158,-0.07771535580524347
2023-03-15,10000,10640,9960,10430,406795,0.05888324873096451
2023-03-16,10310,10400,10080,10170,204613,-0.024928092042186045
2023-03-17,10370,11900,10340,11180,1383157,0.09931170108161269
2023-03-20,11090,11610,11030,11140,360874,-0.003577817531305927
2023-03-21,11140,11470,10830,11470,328025,0.029622980251346576
2023-03-22,11650,11760,11260,11510,549788,0.0034873583260679464
2023-03-23,11330,11740,10970,11200,353783,-0.026933101650738478
2023-03-24,11300,11490,11050,11380,153701,0.016071428571428514
2023-03-27,11380,11380,10870,11180,160198,-0.017574692442882234
2023-03-28,11200,11560,11140,11450,275753,0.02415026833631484
2023-03-29,11300,11370,10950,11060,156365,-0.03406113537117905
2023-03-30,11150,11930,10810,11930,658362,0.0786618444846292
2023-03-31,11670,11820,11300,11440,255145,-0.04107292539815588
2023-04-03,11510,11670,11300,11350,141705,-0.00786713286713292
2023-04-04,11350,11610,11200,11360,150860,0.0008810572687225626
2023-04-05,11430,11690,11270,11610,158701,0.022007042253521236
2023-04-06,11700,11700,11020,11170,196494,-0.037898363479758834
2023-04-07,11150,11500,11150,11200,120596,0.0026857654431513556
2023-04-10,11230,11230,10250,10740,137617,-0.04107142857142854
2023-04-11,10600,10880,10490,10850,85405,0.010242085661080091
2023-04-12,10900,11530,10750,11530,249608,0.06267281105990774
2023-04-13,11870,12460,11430,11970,927410,0.03816131830008662
2023-04-14,12120,12310,11640,11720,199512,-0.02088554720133673
2023-04-17,11550,11550,10930,11380,221436,-0.029010238907849817
2023-04-18,11370,12200,11100,12200,434192,0.07205623901581726
2023-04-19,12250,13470,11880,13240,1699960,0.08524590163934431
2023-04-20,12930,12930,12040,12100,435203,-0.08610271903323263
2023-04-21,12060,12300,11510,11520,314023,-0.04793388429752066
2023-04-24,11520,11750,10950,11070,172451,-0.0390625
2023-04-25,11200,11690,10900,11390,215872,0.028906955736224038
2023-04-26,11280,11530,10950,11100,75346,-0.025460930640913038
2023-04-27,11140,11580,11130,11490,72581,0.03513513513513522
2023-04-28,11590,12000,10890,10890,141817,-0.052219321148825104
2023-05-02,10890,11380,10760,11120,58788,0.02112029384756653
2023-05-03,11090,11320,10950,11180,40188,0.0053956834532373765
2023-05-04,11020,11220,10820,10850,91585,-0.02951699463327373
2023-05-08,10850,11010,10710,10780,77000,-0.006451612903225823
2023-05-09,10730,10800,10300,10490,139591,-0.026901669758812585
2023-05-10,10390,10490,10020,10200,62028,-0.02764537654909438
2023-05-11,10220,10520,10220,10350,31016,0.014705882352941124
2023-05-12,10250,10470,10150,10270,59416,-0.007729468599033784
2023-05-15,10300,10310,10010,10030,44304,-0.023369036027263923
2023-05-16,10110,10230,9780,9780,61605,-0.024925224327018936
2023-05-17,9750,9970,9320,9950,98130,0.017382413087934534
2023-05-18,9950,10220,9890,10190,37172,0.024120603015075348
2023-05-19,10380,10380,10070,10070,22539,-0.011776251226692791
2023-05-22,10070,10480,10040,10390,34322,0.03177755710029784
2023-05-23,10280,10500,10280,10320,33597,-0.006737247353224229
2023-05-24,10320,10480,10140,10300,18304,-0.0019379844961240345
2023-05-25,10220,10390,10030,10070,34311,-0.022330097087378653
2023-05-26,10080,10140,9860,9920,47006,-0.014895729890764597
2023-05-30,9920,10180,9920,10000,36118,0.008064516129032251
2023-05-31,9910,10170,9910,9980,27253,-0.0020000000000000018
2023-06-01,9980,10100,9880,9960,24315,-0.002004008016032066
2023-06-02,9960,10050,9900,10000,27920,0.004016064257028162
2023-06-05,10000,10150,9960,10120,14273,0.01200000000000001
2023-06-07,10250,10250,10030,10030,20045,-0.008893280632411016
2023-06-08,10030,10100,9930,9950,16940,-0.0079760717846461
2023-06-09,9960,10440,9960,10230,47327,0.028140703517588017
2023-06-12,10300,10380,10160,10200,29040,-0.0029325513196480912
2023-06-13,10190,10440,10170,10300,26307,0.009803921568627416
2023-06-14,10330,10680,10000,10120,66119,-0.01747572815533982
2023-06-15,10120,10400,9980,10400,35598,0.027667984189723382
2023-06-16,10350,10700,10350,10520,52722,0.011538461538461497
2023-06-19,10600,10600,10290,10500,41414,-0.0019011406844106071
2023-06-20,10390,10560,10350,10540,35803,0.003809523809523707
2023-06-21,10490,10490,10200,10300,28061,-0.022770398481973486
2023-06-22,10210,10450,10180,10350,29181,0.004854368932038833
2023-06-23,10350,10710,10170,10610,64170,0.02512077294685988
2023-06-26,10650,10670,10290,10330,39533,-0.02639019792648445
2023-06-27,10400,10950,10240,10700,97964,0.03581800580832528
2023-06-28,10700,10800,10470,10600,34605,-0.009345794392523366
2023-06-29,10610,11000,10530,10840,112692,0.02264150943396226
2023-06-30,10840,11010,10630,10820,56677,-0.0018450184501844769
2023-07-03,10830,10980,10600,10750,44667,-0.006469500924214389
2023-07-04,10870,10870,10470,10530,41221,-0.020465116279069773
2023-07-05,10530,10640,10110,10280,60482,-0.023741690408357052
2023-07-06,10400,10400,9880,9970,58071,-0.030155642023346307
2023-07-07,9980,10140,9590,9930,35641,-0.004012036108325012
2023-07-10,9700,9940,9700,9720,31158,-0.02114803625377648
2023-07-11,9720,10190,9720,10050,40753,0.033950617283950546
2023-07-12,10100,10240,9930,10070,12609,0.0019900497512437276
2023-07-13,10070,10270,10000,10000,18481,-0.006951340615690138
2023-07-14,10010,10090,9860,10070,31112,0.006999999999999895
2023-07-17,9970,10420,9800,10080,36177,0.0009930486593843213
2023-07-18,10010,10100,9750,9750,47309,-0.03273809523809523
2023-07-19,9680,9980,9570,9920,55019,0.017435897435897463
2023-07-20,9760,9890,9760,9880,33018,-0.0040322580645161255
2023-07-21,9770,9950,9680,9760,33752,-0.012145748987854255
2023-07-24,9700,9730,9080,9110,136630,-0.06659836065573765
2023-07-25,9020,9230,8720,9070,79217,-0.004390779363336983
2023-07-26,9080,9160,8360,8360,109880,-0.0782800441014333
2023-07-27,8320,8900,8320,8680,40261,0.038277511961722466
2023-07-28,8590,8800,8400,8740,12562,0.00691244239631339
2023-07-31,8660,9080,8660,8840,32942,0.011441647597254079
2023-08-01,8800,9420,8800,9210,32948,0.041855203619909576
2023-08-02,9300,9300,8880,9000,34700,-0.0228013029315961
2023-08-03,8880,9000,8680,8870,38210,-0.014444444444444482
2023-08-04,8850,9270,8820,9270,30072,0.045095828635851154
2023-08-07,9230,9230,8900,9000,22664,-0.029126213592232997
2023-08-08,8910,9170,8850,8850,29659,-0.01666666666666672
2023-08-09,8770,8990,8700,8900,17243,0.005649717514124353
2023-08-10,8750,9200,8650,9180,34705,0.03146067415730336
2023-08-11,9180,9270,9060,9110,26403,-0.007625272331154731
2023-08-14,9110,9350,8920,9170,19121,0.00658616904500553
2023-08-16,9130,9200,8660,8890,38205,-0.03053435114503822
2023-08-17,8890,8890,8410,8740,50295,-0.01687289088863897
2023-08-18,8570,8940,8500,8780,21711,0.004576659038901587
2023-08-21,8790,9080,8780,8910,20634,0.01480637813211838
2023-08-22,8840,9000,8770,8770,23456,-0.015712682379349086
2023-08-23,8830,8900,8740,8790,15967,0.0022805017103761926
2023-08-24,8750,9130,8750,9000,44313,0.023890784982935065
2023-08-25,8960,8960,8750,8750,11664,-0.02777777777777779
2023-08-28,8800,8880,8720,8810,10932,0.006857142857142895
2023-08-29,8830,9880,8830,9250,507547,0.049943246311010325
2023-08-30,9300,9440,9200,9300,45344,0.00540540540540535
2023-08-31,9230,10200,9220,10000,344122,0.07526881720430101
2023-09-01,10110,10670,9710,10210,347421,0.020999999999999908
2023-09-04,10420,13270,10090,13270,5758160,0.29970617042115566
2023-09-05,12600,12790,11490,11610,1994570,-0.12509419743782968
2023-09-06,11470,12380,11210,11450,1776308,-0.013781223083548677
2023-09-07,11550,12290,11350,11700,2476922,0.02183406113537112
2023-09-08,11420,11680,11010,11210,367568,-0.04188034188034184
2023-09-11,11280,11950,11140,11250,654297,0.003568242640499486
2023-09-12,11430,11810,11140,11150,411907,-0.008888888888888835
2023-09-13,11070,11070,10350,10400,365322,-0.06726457399103136
2023-09-14,10620,11030,10470,10710,232511,0.029807692307692202
2023-09-15,10800,11380,10800,10860,256376,0.014005602240896309
2023-09-18,10860,11170,10620,11150,145780,0.026703499079189674
2023-09-19,11330,11330,10520,10520,167494,-0.05650224215246635
2023-09-20,10800,11500,10370,11050,411814,0.050380228136882144
2023-09-21,10890,11090,10400,10600,152312,-0.040723981900452455
2023-09-22,10310,10570,10070,10290,208035,-0.029245283018867974
2023-09-25,10290,10620,9900,10050,116910,-0.023323615160349864
2023-09-26,9980,10460,9980,10090,103816,0.003980099502487455
2023-09-27,10020,10500,9950,10390,111250,0.02973240832507429
2023-10-04,10200,10240,9390,9420,192098,-0.09335899903753608
2023-10-05,9420,9690,9020,9100,122932,-0.03397027600849256
2023-10-06,8920,9470,8920,9390,65647,0.03186813186813198
2023-10-10,9350,9360,8860,8990,71133,-0.04259850905218321
2023-10-11,9020,9440,9020,9330,38708,0.037819799777530694
2023-10-12,9360,9660,9360,9500,36660,0.018220793140407254
2023-10-13,9500,9500,9200,9380,60691,-0.012631578947368438
2023-10-16,9340,9340,8810,8830,103502,-0.05863539445628996
2023-10-17,8980,9160,8920,9050,48710,0.02491506228765572
2023-10-18,9000,9230,8800,8880,39251,-0.018784530386740328
2023-10-19,8790,8790,8170,8560,56378,-0.036036036036036
2023-10-20,8370,8420,8120,8260,62452,-0.03504672897196259
2023-10-23,8080,8480,8080,8300,36246,0.004842615012106588
2023-10-24,8310,8570,8080,8570,37741,0.032530120481927716
2023-10-25,8550,8700,8450,8640,30580,0.008168028004667427
2023-10-26,8320,8470,8070,8130,50626,-0.05902777777777779
2023-10-27,8120,8280,7910,8010,35534,-0.014760147601476037
2023-10-30,7800,8560,7800,8340,40101,0.04119850187265928
2023-10-31,8370,8480,8000,8020,52280,-0.0383693045563549
2023-11-01,8020,8370,8020,8220,51721,0.02493765586034913
2023-11-02,8350,8500,8310,8400,34600,0.021897810218978186
2023-11-03,8440,8650,8280,8560,35250,0.01904761904761898
2023-11-06,8670,8790,8510,8710,49675,0.017523364485981352
2023-11-07,8710,8820,8340,8550,43584,-0.018369690011481032
2023-11-08,8580,8790,8430,8460,39290,-0.010526315789473717
2023-11-09,8550,8660,8400,8460,41417,0.0
2023-11-10,8400,8400,8110,8160,34853,-0.03546099290780147
2023-11-13,8200,8450,8080,8100,25243,-0.007352941176470562
2023-11-14,8030,8410,8030,8400,23554,0.03703703703703698
2023-11-15,8510,8680,8470,8520,38832,0.014285714285714235
2023-11-16,8600,8700,8510,8700,27289,0.021126760563380254
2023-11-17,8800,8800,8420,8520,33153,-0.020689655172413834
2023-11-20,8440,8730,8440,8610,26162,0.010563380281690238
2023-11-21,8700,8700,8590,8640,41638,0.0034843205574912606
2023-11-22,8640,8690,8520,8570,23531,-0.00810185185185186
2023-11-23,8570,8780,8570,8600,28198,0.003500583430571691
2023-11-24,8590,8800,8560,8610,16518,0.0011627906976743319
2023-11-27,8700,8700,8360,8400,32484,-0.024390243902439046
2023-11-28,8450,8490,8400,8470,12557,0.008333333333333304
2023-11-29,8480,8660,8320,8660,36472,0.022432113341204207
2023-11-30,8600,8700,8600,8650,24957,-0.0011547344110854896
2023-12-01,8650,8650,8470,8530,29302,-0.01387283236994219
2023-12-04,8530,8530,8370,8430,22612,-0.011723329425556872
2023-12-05,8330,8500,8140,8140,30211,-0.03440094899169632
2023-12-06,8160,8400,8160,8350,23605,0.025798525798525818
2023-12-07,8390,8820,8140,8450,91327,0.011976047904191711
2023-12-08,8440,8550,8340,8550,35914,0.01183431952662728
2023-12-11,8550,8950,8530,8750,64269,0.023391812865497075
2023-12-12,8750,8810,8580,8630,27252,-0.013714285714285679
2023-12-13,8660,8680,8420,8420,29919,-0.024333719582850466
2023-12-14,8440,8820,8440,8650,23462,0.027315914489311144
2023-12-15,8640,8640,8450,8600,31166,-0.005780346820809301
2023-12-18,8600,8790,8540,8700,31791,0.011627906976744207
2023-12-19,8630,8750,8600,8720,34934,0.0022988505747125743
2023-12-20,8680,8910,8630,8680,38369,-0.004587155963302725
2023-12-21,8680,8770,8540,8590,23077,-0.010368663594470084
2023-12-22,8590,8620,8510,8540,21673,-0.005820721769499437
2023-12-26,8540,8540,8360,8400,36656,-0.016393442622950838
2023-12-27,8330,8610,8330,8560,37478,0.01904761904761898
2023-12-28,8510,8680,8510,8650,27259,0.010514018691588856
2024-01-02,8640,8760,8600,8760,18572,0.012716763005780285
2024-01-03,8650,8740,8600,8690,30916,-0.007990867579908634
2024-01-04,8690,8690,8560,8590,18394,-0.011507479861910253
2024-01-05,8640,8880,8550,8800,45449,0.024447031431897637
2024-01-08,8800,8980,8740,8930,32547,0.014772727272727382
2024-01-09,9000,9100,8880,9010,51199,0.008958566629339249
2024-01-10,8950,9250,8840,9250,48367,0.02663706992230863
2024-01-11,9200,9290,9100,9240,41966,-0.00108108108108107
2024-01-12,9240,9530,8870,8950,99491,-0.031385281385281405
2024-01-15,8910,9210,8850,9100,25701,0.016759776536312776
2024-01-16,9000,11410,8910,10350,5160642,0.13736263736263732
2024-01-17,9900,12130,9740,10260,9562605,-0.008695652173912993
2024-01-18,10110,11210,9890,10130,3044798,-0.012670565302144277
2024-01-19,10290,12760,10200,11540,12468246,0.1391905231984205
2024-01-22,11310,12390,10910,11810,5956372,0.023396880415944565
2024-01-23,11510,12200,10940,10990,1378667,-0.06943268416596104
2024-01-24,10900,11350,10510,10750,531391,-0.021838034576888044
2024-01-25,10540,10750,10200,10280,308436,-0.043720930232558186
2024-01-26,10200,10490,10110,10360,184050,0.0077821011673151474
2024-01-29,10350,10350,9800,10030,212042,-0.031853281853281845
2024-01-30,10120,10280,9910,10120,117677,0.008973080757726848
2024-01-31,10120,10570,9600,9730,254368,-0.038537549407114624
2024-02-01,9530,9730,9370,9650,113844,-0.008221993833504637
2024-02-02,9650,10140,9650,9890,90370,0.024870466321243567
2024-02-05,9900,10090,9560,9680,81606,-0.02123356926188069
2024-02-06,9700,9810,9310,9700,93084,0.0020661157024792765
2024-02-07,9600,9670,9350,9510,82799,-0.019587628865979423
2024-02-08,9610,10190,9610,10030,208172,0.05467928496319674
2024-02-13,10200,10290,10030,10160,113960,0.012961116650049842
2024-02-14,10000,12090,9760,11490,2551671,0.1309055118110236
2024-02-15,11490,11510,10970,11050,455841,-0.03829416884247172
2024-02-16,11110,11120,10600,10790,235308,-0.02352941176470591
2024-02-19,10720,10900,10570,10720,88238,-0.006487488415199305
2024-02-20,10700,10830,10530,10640,103728,-0.007462686567164201
2024-02-21,10640,10930,10400,10920,161120,0.026315789473684292
2024-02-22,11000,11190,10660,11120,178252,0.01831501831501825
2024-02-23,11090,11090,10620,10620,83787,-0.04496402877697847
2024-02-26,10630,11170,10630,10760,105280,0.013182674199623268
2024-02-27,10860,11000,10480,10690,83654,-0.006505576208178487
2024-02-28,10590,10840,10500,10720,57058,0.00280636108512633
2024-02-29,10720,10940,10300,10430,80204,-0.027052238805970186
2024-03-04,10420,11670,10350,11350,1044086,0.08820709491850431
2024-03-05,11480,12710,10510,10850,1672179,-0.04405286343612336
2024-03-06,11120,11860,10800,11200,701444,0.032258064516129004
2024-03-07,11200,11300,10740,10740,287526,-0.04107142857142854
2024-03-08,10920,11410,10820,11160,251028,0.03910614525139655
2024-03-11,11180,11260,10750,10830,181611,-0.029569892473118253
2024-03-12,10800,11220,10800,11070,106929,0.02216066481994461
2024-03-13,11080,11760,11010,11690,418489,0.05600722673893399
2024-03-14,11710,11990,11150,11990,321669,0.02566295979469624
2024-03-15,12090,12500,11530,12320,421760,0.02752293577981657
2024-03-18,12370,12590,11790,11790,276601,-0.04301948051948057
2024-03-19,11790,13370,11380,12430,2566385,0.05428329092451234
2024-03-20,12270,12400,11850,11850,353290,-0.0466613032984714
2024-03-21,11980,12140,11550,11550,188053,-0.025316455696202556
2024-03-22,11550,12070,11400,11850,201507,0.025974025974025983
2024-03-25,11700,15090,11600,14590,9200631,0.2312236286919831
2024-03-26,15230,16470,14050,14540,7148771,-0.0034270047978066653
2024-03-27,14540,15140,14100,14100,1475260,-0.030261348005502064
2024-03-28,13690,13900,13440,13520,544443,-0.041134751773049594
2024-03-29,13420,14460,13350,13380,1074726,-0.010355029585798814
2024-04-01,13380,13880,13280,13380,277308,0.0
2024-04-02,13380,13440,12680,12900,304146,-0.0358744394618834
2024-04-03,12670,12960,12510,12850,184621,-0.003875968992248069
2024-04-04,12880,14940,12730,13940,3486467,0.08482490272373533
2024-04-05,13760,13800,12990,13400,396486,-0.038737446197991354
2024-04-08,13400,13400,12770,12770,796221,-0.04701492537313434
2024-04-09,12720,13020,11450,11560,543067,-0.09475332811276427
2024-04-11,11510,11800,11380,11750,145201,0.016435986159169635
2024-04-12,11800,12380,11780,12290,262192,0.04595744680851066
2024-04-15,12000,12050,11590,11770,116330,-0.0423108218063466
2024-04-16,11680,11690,10880,11070,209750,-0.05947323704333052
2024-04-17,11070,11400,10650,10700,208210,-0.03342366757000903
2024-04-18,10590,11120,10500,11050,99473,0.032710280373831724
2024-04-19,10890,11150,10580,10750,111960,-0.02714932126696834
2024-04-22,11110,11480,11020,11020,224301,0.025116279069767433
