Date,Open,High,Low,Close,Volume,Change
2024-04-23,11150,11290,10700,10820,96884,-0.01814882032667875
2024-04-24,10970,11190,10880,11080,81069,0.02402957486136792
2024-04-25,11100,11180,10750,10770,79982,-0.02797833935018046
2024-04-26,10810,10890,10230,10350,200491,-0.03899721448467963
2024-04-29,10370,10620,10320,10560,76971,0.020289855072463725
2024-04-30,10700,11080,10400,10590,149621,0.0028409090909091717
2024-05-02,10550,10590,10370,10460,63527,-0.01227573182247399
2024-05-03,10460,10660,10450,10460,43641,0.0
2024-05-07,10550,10750,10520,10600,38766,0.013384321223709472
2024-05-08,10550,10790,10540,10780,50752,0.016981132075471805
2024-05-09,10720,12870,10720,11660,2834583,0.08163265306122458
2024-05-10,11660,13200,11450,12140,2640785,0.04116638078902235
2024-05-13,12170,13380,11830,12080,1603185,-0.0049423393739703725
2024-05-14,12010,12290,11930,12070,185393,-0.0008278145695364003
2024-05-16,12260,12330,11830,11840,154040,-0.01905550952775481
2024-05-17,11660,14760,11400,13000,7533174,0.09797297297297303
2024-05-20,14080,14750,12900,13050,3680269,0.0038461538461538325
2024-05-21,12870,14420,12830,13300,2510448,0.019157088122605304
2024-05-22,13120,14050,12880,12980,1044751,-0.024060150375939893
2024-05-23,13020,13880,12680,13750,725457,0.05932203389830515
2024-05-24,13480,17870,13350,17870,16030792,0.2996363636363637
2024-05-27,17470,19730,17000,17470,8874856,-0.022383883603805277
2024-05-28,17400,18370,17150,17870,5311660,0.022896393817973593
2024-05-29,19580,22450,18610,18900,13544764,0.057638500279798555
2024-05-30,18550,19390,17870,17870,1708594,-0.05449735449735449
2024-05-31,17580,18130,17100,17400,1476926,-0.026301063234471234
2024-06-03,17380,18100,16590,16990,1044059,-0.023563218390804552
2024-06-04,16870,17060,15830,15900,768027,-0.06415538552089461
2024-06-05,15900,15980,15280,15550,447184,-0.022012578616352196
2024-06-07,15550,16060,15300,15300,496393,-0.01607717041800638
2024-06-10,15200,15760,15040,15500,403361,0.013071895424836555
2024-06-11,15410,15500,14600,14670,413590,-0.05354838709677423
2024-06-12,14670,14730,14190,14300,294415,-0.025221540558963862
2024-06-13,14450,14540,14070,14070,202759,-0.016083916083916128
2024-06-14,14290,14670,13870,14340,352929,0.019189765458422103
2024-06-17,14480,14490,13960,14100,141063,-0.01673640167364021
2024-06-18,14030,15210,13820,14130,1488098,0.0021276595744681437
2024-06-19,14160,14880,14130,14560,430341,0.030431705590941327
2024-06-20,14690,14690,13890,14070,283686,-0.033653846153846145
2024-06-21,14130,14450,13870,13910,196401,-0.011371712864250205
2024-06-24,14110,14550,13760,13890,376170,-0.0014378145219267058
2024-06-25,13900,14380,13340,14300,311178,0.029517638588912876
2024-06-26,14300,14560,14150,14200,212655,-0.006993006993006978
2024-06-27,14150,14330,13840,13940,99146,-0.018309859154929553
2024-06-28,14010,15130,13850,14120,879640,0.012912482065997155
2024-07-01,14120,14280,13490,13520,180654,-0.04249291784702547
2024-07-02,13550,13890,13040,13590,192681,0.005177514792899407
2024-07-03,13520,13660,13120,13310,97778,-0.02060338484179547
2024-07-04,13200,13470,13020,13020,104508,-0.021788129226145703
2024-07-05,13110,13470,12700,12710,182367,-0.023809523809523836
2024-07-08,12700,12970,12600,12830,77687,0.009441384736428082
2024-07-09,13170,13170,12710,12880,51927,0.0038971161340608518
2024-07-10,12920,13500,12790,13500,104109,0.048136645962732816
2024-07-11,13500,13500,13070,13130,66333,-0.027407407407407436
2024-07-12,13100,13530,12850,12930,81768,-0.015232292460015229
2024-07-15,12880,13140,12710,12960,95142,0.002320185614849146
2024-07-16,12830,13020,12540,12830,77844,-0.010030864197530853
2024-07-17,12990,13000,12730,12880,46203,0.0038971161340608518
2024-07-18,12480,12800,12270,12330,128678,-0.04270186335403725
2024-07-19,12250,12400,12030,12100,79221,-0.018653690186536953
2024-07-22,12010,12300,11800,12040,69090,-0.0049586776859503745
2024-07-23,12040,12850,12000,12290,170419,0.020764119601328845
2024-07-24,12250,12590,12000,12070,59558,-0.017900732302685074
2024-07-25,11820,12000,11600,11810,66614,-0.02154101077050541
2024-07-26,11570,12080,11570,11700,69050,-0.009314140558848383
2024-07-29,11700,11980,11660,11900,31933,0.017094017094017033
2024-07-30,11890,11900,11390,11400,82866,-0.04201680672268904
2024-07-31,11370,11530,11270,11430,51088,0.002631578947368318
2024-08-01,11440,11980,11440,11760,42652,0.028871391076115582
2024-08-02,11510,11750,10830,10970,137711,-0.06717687074829937
2024-08-05,10750,10950,8970,9240,214817,-0.1577028258887876
2024-08-06,9240,9890,8740,9650,128087,0.044372294372294396
2024-08-07,9590,10030,9590,9680,69094,0.0031088082901553626
2024-08-08,9560,9950,9430,9820,40755,0.01446280991735538
2024-08-09,9910,10170,9910,10060,34323,0.024439918533604832
2024-08-12,10050,10340,10050,10270,24496,0.020874751491053667
2024-08-13,10340,10340,9950,10120,45694,-0.014605647517039966
2024-08-14,10170,10620,10170,10500,57855,0.03754940711462451
2024-08-16,10510,10600,10320,10400,33113,-0.00952380952380949
2024-08-19,10400,10400,10120,10140,34661,-0.025000000000000022
2024-08-20,10140,10790,10140,10650,59753,0.050295857988165604
2024-08-21,10620,10830,10380,10590,24736,-0.005633802816901401
2024-08-22,10590,10730,10300,10300,36931,-0.02738432483474973
2024-08-23,10290,10400,10040,10270,24374,-0.002912621359223322
2024-08-26,10190,10440,10030,10380,35450,0.0107108081791627
2024-08-27,10150,10370,9980,10120,34393,-0.025048169556840083
2024-08-28,10120,10290,9960,10100,31967,-0.0019762845849802257
2024-08-29,9970,10090,9820,9990,22653,-0.0108910891089109
2024-08-30,10020,10640,10020,10370,78608,0.03803803803803807
2024-09-02,10320,10550,10140,10460,45355,0.00867888138862094
2024-09-03,10310,10500,10310,10410,30216,-0.004780114722753304
2024-09-04,10200,10200,9740,9740,76556,-0.06436119116234384
2024-09-05,9740,9920,9340,9440,79421,-0.030800821355236097
2024-09-06,9310,9410,8500,9020,75685,-0.044491525423728806
2024-09-09,8570,9210,8570,9150,46411,0.014412416851441234
2024-09-10,9070,9240,8780,8850,26833,-0.032786885245901676
2024-09-11,8770,10200,8770,8820,719440,-0.003389830508474523
2024-09-12,8930,9480,8930,9230,75913,0.046485260770975145
2024-09-13,9140,9330,8790,8820,84264,-0.044420368364030294
2024-09-19,9010,9100,8620,8730,61845,-0.010204081632653073
2024-09-20,8820,9080,8780,8830,42710,0.01145475372279492
2024-09-23,8850,8990,8670,8920,27990,0.010192525481313774
2024-09-24,8920,9000,8790,9000,30571,0.008968609865470878
2024-09-25,8920,9270,8920,9050,42699,0.005555555555555536
2024-09-26,9060,9350,9060,9290,30147,0.026519337016574607
2024-09-27,9290,9580,9210,9480,34989,0.020452099031216253
2024-09-30,9450,9460,9040,9070,44488,-0.043248945147679296
2024-10-02,9070,9070,8810,8980,33918,-0.009922822491730932
2024-10-04,8900,9000,8730,8730,27533,-0.027839643652561197
2024-10-07,8780,9090,8690,9030,20126,0.03436426116838498
2024-10-08,9000,9200,8760,8990,27617,-0.0044296788482834915
2024-10-10,8990,9080,8740,8810,33204,-0.020022246941045596
2024-10-11,8810,8890,8550,8640,42828,-0.0192962542565267
2024-10-14,8640,8740,8520,8570,26301,-0.00810185185185186
2024-10-15,8700,8770,8450,8580,28039,0.001166861143523823
2024-10-16,8570,8570,8280,8330,41156,-0.029137529137529095
2024-10-17,8300,8380,8230,8260,20729,-0.008403361344537785
2024-10-18,8260,8300,8010,8060,42252,-0.02421307506053272
2024-10-21,8140,8250,8000,8200,24644,0.017369727047146455
2024-10-22,8200,8210,7910,8040,31378,-0.019512195121951237
2024-10-23,7990,8240,7910,8100,23249,0.00746268656716409
2024-10-24,7980,8170,7880,7880,25602,-0.02716049382716046
2024-10-25,8000,8080,7760,7840,33020,-0.005076142131979711
2024-10-28,7800,8110,7800,8070,13063,0.029336734693877542
2024-10-29,8060,8120,7960,8080,14922,0.0012391573729864103
2024-10-30,8120,8230,8070,8150,17034,0.00866336633663356
2024-10-31,7990,8330,7900,8260,36933,0.013496932515337345
2024-11-01,8150,8170,7870,7870,33566,-0.04721549636803879
2024-11-04,7870,8190,7870,8170,19183,0.03811944091486663
2024-11-05,8090,8260,8010,8160,11954,-0.001223990208078285
2024-11-06,8100,8290,7950,8030,20790,-0.015931372549019662
2024-11-07,8130,8130,7850,8010,14086,-0.00249066002490661
2024-11-08,8010,8340,8010,8100,24631,0.011235955056179803
2024-11-11,8040,8170,7750,7750,38792,-0.043209876543209846
2024-11-12,7720,7730,7150,7210,81311,-0.06967741935483873
2024-11-13,7070,7230,6800,6840,70529,-0.05131761442441052
2024-11-14,6870,7110,6860,6990,26464,0.021929824561403466
2024-11-15,6850,7030,6720,6980,35550,-0.0014306151645206988
2024-11-18,7050,7280,6940,7210,13436,0.03295128939828085
2024-11-19,7260,7300,7120,7270,13398,0.00832177531206657
2024-11-20,7280,7340,7000,7010,20291,-0.03576341127922966
2024-11-21,6930,7270,6880,7030,14555,0.0028530670470756636
2024-11-22,6950,7220,6950,7090,10086,0.008534850640113723
2024-11-25,7010,7360,7010,7280,17961,0.026798307475317307
2024-11-26,7150,7400,7150,7300,22651,0.0027472527472527375
2024-11-27,7240,7370,7140,7270,16624,-0.004109589041095929
2024-11-28,7300,7310,7140,7140,17945,-0.017881705639614887
2024-11-29,7140,7220,6880,6940,27165,-0.02801120448179273
2024-12-02,7000,7060,6750,6800,21217,-0.02017291066282423
2024-12-03,6750,7020,6750,6880,10949,0.0117647058823529
2024-12-04,6600,6880,6570,6810,38630,-0.01017441860465118
2024-12-05,6750,6820,6500,6790,30322,-0.002936857562408246
2024-12-06,6790,6790,6050,6320,81291,-0.06921944035346095
2024-12-09,6010,6190,5500,5540,95819,-0.12341772151898733
2024-12-10,5420,6100,5420,6100,57250,0.10108303249097483
2024-12-11,6100,6460,6100,6460,23031,0.05901639344262288
2024-12-12,6480,6480,6250,6340,22918,-0.018575851393188847
2024-12-13,6240,6360,6160,6330,32786,-0.001577287066246047
2024-12-16,6340,6580,6340,6580,22554,0.03949447077409163
2024-12-17,6540,6580,6430,6550,10925,-0.00455927051671734
2024-12-18,6550,6670,6420,6650,13043,0.01526717557251911
2024-12-19,6400,6580,6400,6450,9860,-0.03007518796992481
2024-12-20,6440,6450,6030,6170,29488,-0.04341085271317835
2024-12-23,6130,6540,6130,6370,26235,0.03241491085899506
2024-12-24,6370,6510,6370,6480,9508,0.017268445839874413
2024-12-26,6500,7200,6480,6650,164021,0.026234567901234573
2024-12-27,6590,6730,6410,6430,38688,-0.03308270676691727
2024-12-30,6400,6740,6300,6720,27401,0.04510108864696738
2025-01-02,6940,7630,6860,7440,320295,0.1071428571428572
2025-01-03,7520,7530,7210,7250,86880,-0.025537634408602128
2025-01-06,7290,7430,7120,7370,51958,0.016551724137930934
2025-01-07,7470,7590,7200,7210,77153,-0.02170963364993217
2025-01-08,7210,8780,7120,7840,1829381,0.08737864077669899
2025-01-09,7730,8160,7680,7840,312471,0.0
2025-01-10,7880,8010,7670,7890,103743,0.0063775510204082675
2025-01-13,7920,8320,7640,7640,178343,-0.03168567807351075
2025-01-14,7680,7810,7520,7640,53937,0.0
2025-01-15,7640,7640,7340,7430,64450,-0.027486910994764413
2025-01-16,7500,7600,7430,7530,38102,0.013458950201884257
2025-01-17,7540,9690,7450,8880,4327061,0.17928286852589648
2025-01-20,9110,9220,8620,8690,541770,-0.021396396396396344
2025-01-21,8900,9580,8520,8680,1017042,-0.0011507479861909697
2025-01-22,8680,9100,8550,8930,368406,0.02880184331797242
2025-01-23,8850,9080,8310,8310,276381,-0.06942889137737962
2025-01-24,8260,8590,8260,8360,115092,0.006016847172081841
2025-01-31,8290,8380,8020,8050,145741,-0.037081339712918715
2025-02-03,8110,8290,7900,7970,175723,-0.009937888198757738
2025-02-04,8020,8320,8020,8300,124082,0.04140526976160608
2025-02-05,8310,8680,8260,8540,177273,0.028915662650602414
2025-02-06,8510,8590,8200,8260,137314,-0.032786885245901676
2025-02-07,8290,8510,7960,8340,151170,0.009685230024213176
2025-02-10,8320,8650,8070,8490,167592,0.017985611510791477
2025-02-11,8590,8600,8240,8300,106807,-0.0223792697290931
2025-02-12,8200,8210,7840,7850,105377,-0.054216867469879526
2025-02-13,7850,8190,7770,8020,65076,0.021656050955414008
2025-02-14,8030,8200,7880,7970,40680,-0.006234413965087282
2025-02-17,8190,9530,8150,9050,2876534,0.13550815558343787
2025-02-18,9050,10390,8850,9350,3835695,0.03314917127071815
2025-02-19,9400,9400,9010,9100,331347,-0.0267379679144385
2025-02-20,9160,9210,8710,8750,245900,-0.038461538461538436
2025-02-21,8660,8880,8500,8620,129316,-0.014857142857142902
2025-02-24,8660,9000,8410,8710,177528,0.010440835266821269
2025-02-25,8660,8680,8350,8410,102108,-0.03444316877152698
2025-02-26,8410,8460,8260,8360,53030,-0.005945303210463715
2025-02-27,8340,8430,8140,8180,52789,-0.021531100478468845
2025-02-28,8010,8100,7750,7820,72654,-0.044009779951100225
2025-03-04,7600,7750,7430,7590,48839,-0.02941176470588236
2025-03-05,7590,7900,7590,7820,39797,0.030303030303030276
2025-03-06,7820,8000,7670,7820,29744,0.0
2025-03-07,7760,7880,7050,7390,85311,-0.054987212276214836
2025-03-10,7390,7610,7120,7500,26431,0.014884979702300516
2025-03-11,7080,7430,7080,7380,36873,-0.016000000000000014
2025-03-12,7380,7850,7300,7570,45457,0.0257452574525745
2025-03-13,7580,7700,7300,7430,25560,-0.018494055482166427
2025-03-14,7370,7670,7300,7630,20912,0.026917900403768513
2025-03-17,7640,7700,7450,7500,39158,-0.017038007863695914
2025-03-18,7480,7720,7450,7550,21171,0.006666666666666599
2025-03-19,7530,7690,7340,7340,39227,-0.027814569536423805
2025-03-20,7380,7520,7250,7340,20710,0.0
2025-03-21,7300,7380,7060,7120,28362,-0.02997275204359673
2025-03-24,7120,7280,7050,7080,13113,-0.005617977528089901
2025-03-25,7020,7200,6950,7020,38421,-0.008474576271186418
2025-03-26,6970,7060,6870,7000,24624,-0.002849002849002802
2025-03-27,6900,7040,6800,6890,24983,-0.01571428571428568
2025-03-28,6850,6860,6500,6610,56767,-0.04063860667634256
2025-03-31,6500,6780,6440,6620,30141,0.001512859304084735
2025-04-01,6680,6980,6630,6810,58899,0.028700906344410804
2025-04-02,6820,6900,6560,6680,36548,-0.019089574155653488
2025-04-03,6680,6680,6400,6630,13360,-0.007485029940119792
2025-04-04,6410,6780,6400,6700,25483,0.010558069381598756
2025-04-07,6640,6640,6130,6160,62105,-0.08059701492537319
2025-04-08,6200,6410,6160,6160,24648,0.0
2025-04-09,6030,6200,6000,6170,24845,0.0016233766233766378
2025-04-10,6300,6890,6300,6700,59406,0.0858995137763372
2025-04-11,6550,6890,6460,6860,32189,0.023880597014925398
2025-04-14,6860,7100,6710,7080,51447,0.03206997084548102
2025-04-15,7000,7590,7000,7440,90226,0.05084745762711873
2025-04-16,7440,7600,7130,7230,36341,-0.028225806451612878
2025-04-17,7150,7400,7150,7380,26444,0.020746887966804906
2025-04-18,7410,7410,7140,7340,14241,-0.005420054200542035
2025-04-21,7290,7390,7220,7230,11874,-0.01498637602179842
2025-04-22,7140,7350,7140,7210,22772,-0.0027662517289073207
2025-04-23,7410,7450,7000,7400,35426,0.026352288488210807
2025-04-24,7400,7500,7270,7380,32266,-0.002702702702702675
2025-04-25,7350,7520,7320,7460,21971,0.01084010840108407
2025-04-28,7400,7500,7310,7340,27785,-0.01608579088471851
2025-04-29,7250,7640,7250,7630,63607,0.03950953678474112
2025-04-30,7570,7670,7260,7300,35336,-0.04325032765399739
2025-05-02,7300,7410,7140,7300,24364,0.0
2025-05-07,7090,7430,7090,7350,18460,0.006849315068493178
2025-05-08,7350,7400,7280,7380,13660,0.004081632653061273
2025-05-09,7430,7430,7110,7270,40580,-0.01490514905149054
2025-05-12,7200,7530,7200,7420,48008,0.02063273727647874
2025-05-13,7480,7590,7380,7380,43734,-0.005390835579514808
2025-05-14,8500,9230,7830,8330,4382985,0.12872628726287272
2025-05-15,8210,8790,7890,8050,617218,-0.03361344537815125
2025-05-16,8050,8150,7540,7540,240122,-0.06335403726708078
2025-05-19,7540,7840,7380,7630,137298,0.011936339522546469
2025-05-20,7800,8920,7690,8260,1592286,0.08256880733944949
2025-05-21,8110,8300,7960,7960,172221,-0.03631961259079908
2025-05-22,7840,8100,7700,7760,159806,-0.025125628140703515
2025-05-23,7770,7840,7300,7680,65615,-0.010309278350515427
2025-05-26,7610,7780,7480,7780,67535,0.01302083333333326
2025-05-27,7700,7870,7550,7580,49551,-0.02570694087403602
2025-05-28,7600,7760,7460,7500,86903,-0.01055408970976257
2025-05-29,7480,7600,7450,7510,29013,0.0013333333333334085
2025-05-30,7470,8210,7370,7460,447394,-0.0066577896138482195
2025-06-02,7460,7600,7420,7580,62301,0.01608579088471851
2025-06-04,7540,7740,7540,7710,49417,0.01715039577836408
2025-06-05,7680,7880,7590,7720,49648,0.0012970168612191912
2025-06-09,7760,7970,7760,7880,60208,0.020725388601036343
2025-06-10,7880,7920,7740,7800,35856,-0.010152284263959421
2025-06-11,7800,7840,7700,7780,26576,-0.002564102564102555
2025-06-12,7780,7850,7680,7700,34959,-0.010282776349614386
2025-06-13,7850,7850,7450,7520,40288,-0.023376623376623384
2025-06-16,7470,7600,7350,7520,36654,0.0
2025-06-17,7450,7770,7410,7520,47756,0.0
2025-06-18,7530,7790,7520,7640,21168,0.015957446808510634
2025-06-19,7630,7720,7570,7600,19832,-0.005235602094240788
2025-06-20,7550,7730,7480,7710,47319,0.014473684210526416
2025-06-23,7490,7690,7420,7490,68937,-0.02853437094682232
2025-06-24,7490,7730,7490,7620,46266,0.01735647530040052
2025-06-25,7750,7780,7550,7670,36772,0.006561679790026309
2025-06-26,7750,7750,7390,7440,47823,-0.029986962190352018
2025-06-27,7530,7580,7290,7330,43072,-0.014784946236559127
2025-06-30,7460,7460,7100,7100,38643,-0.03137789904502042
2025-07-01,7110,7230,7110,7120,14499,0.0028169014084507005
2025-07-02,7100,7160,6940,7020,27610,-0.014044943820224698
2025-07-03,7050,7480,7010,7340,55862,0.045584045584045496
