Date,Open,High,Low,Close,Volume,Change
2022-01-03,6690,6720,6620,6710,100572,0.0014925373134329067
2022-01-04,6710,6760,6640,6720,95553,0.0014903129657228842
2022-01-05,6770,6770,6650,6690,110015,-0.004464285714285698
2022-01-06,6680,6710,6590,6610,161361,-0.01195814648729443
2022-01-07,6610,6690,6610,6670,88124,0.00907715582450841
2022-01-10,6710,6710,6570,6640,95052,-0.004497751124437732
2022-01-11,6640,6650,6490,6590,158626,-0.0075301204819276935
2022-01-12,6600,6620,6540,6610,77022,0.003034901365705611
2022-01-13,6610,6760,6580,6620,121432,0.001512859304084735
2022-01-14,6620,6630,6540,6570,66783,-0.007552870090634434
2022-01-17,6570,6590,6500,6520,118203,-0.007610350076103556
2022-01-18,6520,6560,6480,6530,76551,0.0015337423312884457
2022-01-19,6480,6630,6470,6520,98893,-0.0015313935681470214
2022-01-20,6500,6600,6480,6510,45735,-0.0015337423312883347
2022-01-21,6520,6530,6390,6460,91222,-0.007680491551459334
2022-01-24,6390,6440,6280,6380,114549,-0.012383900928792602
2022-01-25,6330,6480,6180,6270,134870,-0.017241379310344862
2022-01-26,6220,6320,6200,6270,63416,0.0
2022-01-27,6230,6350,6170,6350,306637,0.012759170653907415
2022-01-28,6350,6590,6300,6520,89396,0.026771653543307128
2022-02-03,6520,6600,6520,6580,44556,0.009202453987730008
2022-02-04,6570,6630,6520,6630,51276,0.0075987841945288626
2022-02-07,6630,6640,6500,6530,56168,-0.015082956259426794
2022-02-08,6530,6570,6480,6530,93424,0.0
2022-02-09,6570,6570,6500,6540,53450,0.0015313935681469104
2022-02-10,6560,6710,6500,6710,151788,0.025993883792049033
2022-02-11,6600,6670,6520,6570,105720,-0.02086438152011927
2022-02-14,6540,6540,6380,6520,96633,-0.007610350076103556
2022-02-15,6490,6540,6430,6490,36460,-0.004601226993865004
2022-02-16,6490,6620,6490,6510,59326,0.0030816640986133237
2022-02-17,6530,6600,6410,6510,59761,0.0
2022-02-18,6500,6540,6460,6540,48330,0.004608294930875667
2022-02-21,6500,6550,6460,6550,22943,0.001529051987767538
2022-02-22,6540,6590,6470,6550,89221,0.0
2022-02-23,6530,6620,6520,6620,30267,0.010687022900763399
2022-02-24,6580,6800,6570,6730,211636,0.0166163141993958
2022-02-25,6710,6890,6690,6820,160899,0.013372956909361022
2022-02-28,6830,6890,6750,6860,78652,0.0058651026392961825
2022-03-02,6790,6960,6790,6900,93723,0.005830903790087438
2022-03-03,6940,6940,6810,6860,45497,-0.005797101449275366
2022-03-04,6810,6850,6710,6750,67185,-0.01603498542274051
2022-03-07,6730,7090,6540,6610,453172,-0.020740740740740726
2022-03-08,6600,6900,6590,6780,148715,0.02571860816944027
2022-03-10,6790,6850,6720,6830,87761,0.007374631268436627
2022-03-11,6830,6910,6780,6850,76100,0.002928257686676483
2022-03-14,6860,6920,6790,6860,103220,0.0014598540145984717
2022-03-15,6900,7010,6840,6860,250033,0.0
2022-03-16,6870,6920,6690,6790,172739,-0.010204081632653073
2022-03-17,6870,6870,6700,6740,104206,-0.007363770250368162
2022-03-18,6750,6950,6750,6920,124631,0.026706231454005858
2022-03-21,6950,6950,6840,6900,49631,-0.0028901734104046506
2022-03-22,6870,7000,6870,6900,63268,0.0
2022-03-23,6900,7090,6810,6930,179850,0.004347826086956497
2022-03-24,6900,7030,6860,6930,108426,0.0
2022-03-25,6980,7030,6910,6940,87933,0.0014430014430013571
2022-03-28,6910,6970,6850,6910,67467,-0.004322766570605152
2022-03-29,6900,6930,6810,6850,77044,-0.00868306801736618
2022-03-30,6850,6890,6730,6760,77776,-0.013138686131386912
2022-03-31,6800,6940,6760,6940,83321,0.026627218934911268
2022-04-01,6930,7180,6880,7070,410196,0.018731988472622474
2022-04-04,7090,7150,7020,7100,140134,0.004243281471004279
2022-04-05,7100,7190,7070,7180,125136,0.011267605633802802
2022-04-06,7160,7300,7070,7080,300077,-0.013927576601671321
2022-04-07,7060,7140,6980,7120,130339,0.005649717514124353
2022-04-08,7100,7170,7000,7150,94857,0.004213483146067398
2022-04-11,7150,7280,7080,7210,122371,0.008391608391608463
2022-04-12,7150,7240,7060,7140,103142,-0.009708737864077666
2022-04-13,7140,7170,7080,7140,49466,0.0
2022-04-14,7160,7220,7130,7200,64326,0.008403361344537785
2022-04-15,7200,7260,7130,7190,164392,-0.001388888888888884
2022-04-18,7190,7260,7150,7230,83284,0.0055632823365785455
2022-04-19,7240,7420,7230,7380,201328,0.020746887966804906
2022-04-20,7410,7490,7300,7450,159478,0.009485094850948617
2022-04-21,7480,7570,7430,7510,185023,0.008053691275167862
2022-04-22,7500,7570,7410,7530,121970,0.0026631158455392434
2022-04-25,7450,7700,7430,7570,251847,0.005312084993359889
2022-04-26,7570,7680,7380,7520,192503,-0.006605019815059454
2022-04-27,7320,7500,7250,7440,244185,-0.010638297872340385
2022-04-28,7440,7510,7390,7430,97862,-0.0013440860215053752
2022-04-29,7460,7460,7350,7370,67973,-0.008075370121130576
2022-05-02,7320,7430,7310,7420,73085,0.006784260515603879
2022-05-03,7420,7480,7320,7420,77325,0.0
2022-05-04,7440,7510,7390,7440,102260,0.0026954177897573484
2022-05-06,7390,7650,7260,7340,168216,-0.013440860215053752
2022-05-09,7340,7340,7140,7180,155874,-0.021798365122615793
2022-05-10,7140,8260,6810,7000,4444990,-0.02506963788300831
2022-05-11,7030,7060,6890,6970,191509,-0.004285714285714337
2022-05-12,6900,7160,6870,7020,257923,0.007173601147776099
2022-05-13,6900,7010,6900,6970,116349,-0.007122507122507171
2022-05-16,6980,7360,6970,7080,493500,0.015781922525107683
2022-05-17,7050,7320,7030,7150,432666,0.009887005649717562
2022-05-18,7200,7280,7080,7120,186223,-0.004195804195804231
2022-05-19,7020,7190,6970,6990,106435,-0.018258426966292096
2022-05-20,7010,7150,6990,7060,102390,0.010014306151645114
2022-05-23,7190,7190,7030,7060,75001,0.0
2022-05-24,7180,7210,7060,7080,172054,0.0028328611898016387
2022-05-25,7070,7110,7030,7030,71970,-0.007062146892655385
2022-05-26,7050,7090,6970,7000,75702,-0.004267425320056861
2022-05-27,7050,7100,7000,7080,55868,0.011428571428571344
2022-05-30,7080,7110,7040,7090,37012,0.0014124293785311437
2022-05-31,7090,7110,7010,7030,122656,-0.008462623413258097
2022-06-02,7030,7220,7020,7140,152364,0.01564722617354186
2022-06-03,7140,7200,7090,7110,60489,-0.004201680672268893
2022-06-07,7060,7100,6910,6940,113338,-0.023909985935302358
2022-06-08,6960,6960,6770,6800,196444,-0.02017291066282423
2022-06-09,6790,6840,6560,6560,285030,-0.03529411764705881
2022-06-10,6570,6810,6470,6810,254168,0.038109756097560954
2022-06-13,6750,6770,6550,6570,137628,-0.03524229074889873
2022-06-14,6490,6520,6360,6450,162105,-0.0182648401826484
2022-06-15,6380,6500,6230,6260,135022,-0.029457364341085257
2022-06-16,6350,6420,6260,6260,96225,0.0
2022-06-17,6190,6240,6160,6200,71693,-0.009584664536741228
2022-06-20,6210,6280,5960,6000,95472,-0.032258064516129004
2022-06-21,6040,6110,6000,6080,46612,0.01333333333333342
2022-06-22,6100,6170,5890,5910,143648,-0.02796052631578949
2022-06-23,5920,5960,5720,5720,113860,-0.032148900169204686
2022-06-24,5700,5890,5690,5860,58009,0.02447552447552437
2022-06-27,5920,6050,5880,6040,29298,0.030716723549488067
2022-06-28,6060,6150,6040,6100,38011,0.009933774834437026
2022-06-29,6070,6130,6030,6090,26987,-0.0016393442622950616
2022-06-30,6100,6140,6020,6080,41986,-0.0016420361247947435
2022-07-01,6070,6130,5980,6060,40742,-0.003289473684210509
2022-07-04,6060,6110,5920,5980,46962,-0.01320132013201325
2022-07-05,5980,6100,5910,6100,68157,0.02006688963210701
2022-07-06,6070,6100,6020,6050,32766,-0.008196721311475419
2022-07-07,6060,6090,6010,6080,25372,0.0049586776859504855
2022-07-08,6110,6200,6100,6180,26799,0.016447368421052655
2022-07-11,6140,6280,6130,6230,36551,0.008090614886731462
2022-07-12,6210,6290,6130,6190,37938,-0.006420545746388395
2022-07-13,6250,6400,6140,6370,61119,0.029079159935379684
2022-07-14,6360,6420,6260,6390,46957,0.0031397174254317317
2022-07-15,6450,6450,6320,6340,36787,-0.007824726134585291
2022-07-18,6330,6390,6250,6350,24411,0.001577287066246047
2022-07-19,6350,6390,6280,6390,17554,0.006299212598425141
2022-07-20,6440,6440,6310,6380,27013,-0.0015649452269170805
2022-07-21,6380,6440,6320,6400,21754,0.0031347962382444194
2022-07-22,6400,6430,6270,6290,35868,-0.017187500000000022
2022-07-25,6280,6320,6210,6270,34901,-0.0031796502384737746
2022-07-26,6270,6310,6220,6270,8758,0.0
2022-07-27,6250,6300,6230,6300,40014,0.004784688995215225
2022-07-28,6350,6360,6280,6300,16914,0.0
2022-07-29,6300,6440,6280,6320,21616,0.0031746031746031633
2022-08-01,6300,6350,6280,6350,8900,0.004746835443038
2022-08-02,6350,6350,6260,6280,34111,-0.011023622047244053
2022-08-03,6290,6390,6260,6300,50595,0.0031847133757962887
2022-08-04,6320,6900,6280,6390,872730,0.014285714285714235
2022-08-05,6410,6430,6360,6390,71237,0.0
2022-08-08,6380,7020,6360,6660,5225555,0.04225352112676051
2022-08-09,6690,6690,6530,6630,271361,-0.0045045045045044585
2022-08-10,6580,6740,6530,6630,251710,0.0
2022-08-11,6650,6900,6610,6750,358591,0.018099547511312153
2022-08-12,6750,6780,6670,6670,122447,-0.011851851851851891
2022-08-16,6760,6790,6650,6710,117106,0.0059970014992503096
2022-08-17,6800,6850,6650,6690,127848,-0.0029806259314456574
2022-08-18,6660,6710,6570,6670,108638,-0.002989536621823663
2022-08-19,6650,6710,6620,6620,58071,-0.007496251874062998
2022-08-22,6580,6650,6510,6550,50455,-0.010574018126888185
2022-08-23,6480,6680,6480,6650,50939,0.01526717557251911
2022-08-24,6670,6810,6620,6770,101548,0.018045112781954975
2022-08-25,6790,6850,6750,6780,131452,0.001477104874446189
2022-08-26,6810,6820,6680,6750,83716,-0.004424778761061954
2022-08-29,6600,6980,6550,6730,248097,-0.002962962962962945
2022-08-30,6760,6870,6660,6760,43132,0.004457652303120341
2022-08-31,6760,6800,6660,6760,37922,0.0
2022-09-01,6680,7000,6650,6890,416744,0.019230769230769162
2022-09-02,6890,6970,6780,6790,143637,-0.014513788098693747
2022-09-05,6740,6860,6670,6750,87830,-0.00589101620029453
2022-09-06,6750,6990,6700,6980,187093,0.034074074074074145
2022-09-07,6980,7230,6940,7120,433633,0.02005730659025784
2022-09-08,7120,7420,7000,7320,646423,0.028089887640449396
2022-09-13,7500,7730,7400,7590,803785,0.03688524590163933
2022-09-14,7350,8070,7260,7960,1466993,0.0487483530961792
2022-09-15,8050,8120,7850,7910,597173,-0.006281407035175879
2022-09-16,7980,8230,7750,7860,627148,-0.006321112515802807
2022-09-19,8100,8130,7110,7280,1588461,-0.07379134860050895
2022-09-20,7230,7490,7190,7410,305646,0.017857142857142794
2022-09-21,7380,7390,7150,7290,206612,-0.01619433198380571
2022-09-22,7250,7640,7070,7640,298536,0.0480109739368999
2022-09-23,7690,7690,7290,7310,212383,-0.04319371727748689
2022-09-26,7190,7460,6940,7100,255072,-0.028727770177838563
2022-09-27,7110,7550,7110,7350,472224,0.035211267605633756
2022-09-28,7340,7400,6660,6800,460282,-0.07482993197278909
2022-09-29,6970,6990,6710,6710,276602,-0.013235294117647012
2022-09-30,6600,6740,6550,6600,169596,-0.016393442622950838
2022-10-04,6760,6970,6670,6970,134936,0.056060606060606144
2022-10-05,7200,7290,6790,6900,327323,-0.010043041606886627
2022-10-06,6870,7240,6870,7160,204747,0.037681159420289934
2022-10-07,7140,7420,7070,7190,206990,0.0041899441340782495
2022-10-11,7080,7140,6920,7000,142592,-0.026425591098748313
2022-10-12,6950,7040,6800,6940,152428,-0.008571428571428563
2022-10-13,6900,6980,6450,6450,270678,-0.07060518731988474
2022-10-14,6560,6680,6500,6630,210449,0.027906976744185963
2022-10-17,6640,6740,6470,6710,102060,0.012066365007541435
2022-10-18,6810,6970,6760,6950,176164,0.03576751117734722
2022-10-19,6950,7070,6860,6900,153396,-0.007194244604316502
2022-10-20,6910,7050,6730,6820,75063,-0.011594202898550732
2022-10-21,6820,6860,6460,6480,135086,-0.04985337243401755
2022-10-24,6620,6640,6500,6570,127031,0.01388888888888884
2022-10-25,6630,6640,6430,6480,98443,-0.013698630136986356
2022-10-26,6520,6530,6280,6300,113139,-0.02777777777777779
2022-10-27,6310,6400,6310,6340,56150,0.006349206349206327
2022-10-28,6340,6580,6340,6420,63373,0.012618296529968376
2022-10-31,6450,6480,6380,6450,51121,0.004672897196261738
2022-11-01,6460,6720,6410,6640,107403,0.029457364341085368
2022-11-02,6640,6700,6560,6640,65811,0.0
2022-11-03,6570,6680,6520,6570,105001,-0.010542168674698815
2022-11-04,6570,6630,6410,6600,84984,0.004566210045662045
2022-11-07,6670,6770,6600,6730,65103,0.01969696969696977
2022-11-08,6740,6800,6650,6750,88000,0.002971768202080227
2022-11-09,6750,6840,6700,6810,86793,0.008888888888888946
2022-11-10,6740,6840,6700,6750,51355,-0.008810572687224627
2022-11-11,6860,6940,6800,6870,87264,0.01777777777777767
2022-11-14,6870,6970,6860,6900,60664,0.004366812227074135
2022-11-15,6970,6970,6780,6820,83566,-0.011594202898550732
2022-11-16,6830,6900,6760,6820,50313,0.0
2022-11-17,6810,6870,6650,6770,161937,-0.007331378299120228
2022-11-18,6790,6830,6600,6640,98067,-0.019202363367799125
2022-11-21,6640,6880,6530,6630,204994,-0.001506024096385561
2022-11-22,6630,6780,6590,6760,93888,0.019607843137254832
2022-11-23,6750,6900,6690,6880,131353,0.01775147928994092
2022-11-24,6870,6980,6850,6920,83635,0.005813953488372103
2022-11-25,6920,7050,6880,7010,96806,0.013005780346820872
2022-11-28,7010,7170,6940,7110,142874,0.014265335235378096
2022-11-29,7090,7280,7040,7210,201262,0.014064697609001309
2022-11-30,7190,7320,7150,7220,109420,0.001386962552011095
2022-12-01,7250,7280,7030,7050,120355,-0.023545706371191133
2022-12-02,7060,7110,7020,7060,48217,0.0014184397163119478
2022-12-05,7070,7300,7060,7190,124132,0.018413597733710985
2022-12-06,7190,7200,6910,6950,121189,-0.033379694019471495
2022-12-07,6950,6990,6850,6870,66253,-0.01151079136690647
2022-12-08,6870,6950,6750,6870,84282,0.0
2022-12-09,6840,6910,6730,6740,84933,-0.018922852983988325
2022-12-12,6730,6800,6700,6750,59357,0.0014836795252226587
2022-12-13,6750,6870,6680,6770,74186,0.002962962962963056
2022-12-14,6830,6850,6760,6840,50539,0.010339734121122657
2022-12-15,6840,6930,6780,6910,50378,0.01023391812865504
2022-12-16,6810,6850,6720,6740,205428,-0.02460202604920403
2022-12-19,6760,6760,6650,6670,64181,-0.010385756676557834
2022-12-20,6670,6710,6520,6600,74648,-0.010494752623688153
2022-12-21,6640,6650,6520,6600,47716,0.0
2022-12-22,6670,6690,6610,6670,27698,0.010606060606060508
2022-12-23,6660,6660,6520,6540,70367,-0.019490254872563728
2022-12-26,6580,6600,6510,6590,105203,0.007645259938837912
2022-12-27,6640,6810,6600,6740,70479,0.022761760242792084
2022-12-28,6600,6600,6480,6500,76391,-0.035608308605341255
2022-12-29,6470,6500,6370,6480,81989,-0.003076923076923088
2023-01-02,6480,6510,6160,6260,163231,-0.03395061728395066
2023-01-03,6160,6320,6090,6270,54054,0.0015974440894568342
2023-01-04,6240,6480,6160,6310,30765,0.006379585326953707
2023-01-05,6310,6370,6250,6310,18892,0.0
2023-01-06,6310,6540,6290,6440,136620,0.020602218700475516
2023-01-09,6440,6660,6440,6580,87594,0.021739130434782705
2023-01-10,6530,6570,6420,6430,89389,-0.022796352583586588
2023-01-11,6430,6520,6350,6470,25338,0.0062208398133747345
2023-01-12,6520,7130,6420,6650,1241246,0.02782071097372496
2023-01-13,6760,6760,6530,6550,226574,-0.015037593984962405
2023-01-16,6580,6720,6550,6650,112042,0.01526717557251911
2023-01-17,6650,6650,6550,6550,42836,-0.015037593984962405
2023-01-18,6550,6590,6480,6510,43728,-0.006106870229007688
2023-01-19,6490,6510,6430,6440,45961,-0.010752688172043001
2023-01-20,6430,6500,6420,6490,22048,0.007763975155279601
2023-01-25,6520,6720,6480,6530,79078,0.006163328197226425
2023-01-26,6530,6600,6500,6570,57948,0.006125574272588086
2023-01-27,6580,6610,6560,6590,48197,0.003044140030441511
2023-01-30,6590,6630,6530,6600,34836,0.0015174506828528056
2023-01-31,6600,6640,6520,6630,35246,0.00454545454545463
2023-02-01,6630,6650,6580,6650,19638,0.003016591251885359
2023-02-02,6670,6780,6620,6740,84065,0.013533834586466176
2023-02-03,6740,6760,6670,6700,86059,-0.005934718100890191
2023-02-06,6750,6750,6600,6630,54020,-0.010447761194029903
2023-02-07,6600,6650,6570,6610,37535,-0.003016591251885359
2023-02-08,6650,6720,6580,6700,64561,0.013615733736762392
2023-02-09,6690,6790,6650,6680,44726,-0.0029850746268657025
2023-02-10,6680,6680,6500,6550,72844,-0.019461077844311392
2023-02-13,6520,6600,6440,6520,53166,-0.004580152671755711
2023-02-14,6570,6580,6480,6510,67535,-0.0015337423312883347
2023-02-15,6510,6530,6300,6350,68456,-0.02457757296466978
2023-02-16,6400,6530,6370,6490,39299,0.022047244094488105
2023-02-17,6430,6550,6340,6480,55511,-0.0015408320493066618
2023-02-20,6480,6540,6420,6500,29307,0.0030864197530864335
2023-02-21,6540,6550,6470,6520,47205,0.003076923076922977
2023-02-22,6490,6500,6420,6460,31921,-0.009202453987730008
2023-02-23,6420,6510,6360,6430,52238,-0.004643962848297267
2023-02-24,6430,6440,6320,6370,58519,-0.009331259720062213
2023-02-27,6380,6380,6220,6260,54581,-0.017268445839874413
2023-02-28,6340,6400,6260,6370,80941,0.01757188498402562
