Date,Open,High,Low,Close,Volume,Change
2022-01-03,13750,13950,13450,13700,41402,0.007352941176470562
2022-01-04,13700,13750,13350,13500,24251,-0.014598540145985384
2022-01-05,13500,14250,13500,14150,106232,0.04814814814814805
2022-01-06,14050,14350,13550,14000,69279,-0.010600706713780883
2022-01-07,14000,14500,13900,14400,60351,0.02857142857142847
2022-01-10,14450,14450,13700,14100,50217,-0.02083333333333337
2022-01-11,14100,14100,13550,13700,69346,-0.028368794326241176
2022-01-12,13750,14200,13700,13950,113221,0.018248175182481674
2022-01-13,14050,14050,13100,13450,68406,-0.03584229390681004
2022-01-14,13400,13550,13100,13200,21010,-0.018587360594795488
2022-01-17,13250,13300,12700,12950,34752,-0.018939393939393923
2022-01-18,12900,13100,12600,12700,33613,-0.019305019305019266
2022-01-19,12500,13450,12450,13400,62362,0.055118110236220375
2022-01-20,13400,13400,13050,13300,25090,-0.007462686567164201
2022-01-21,13250,13400,12850,13100,21305,-0.015037593984962405
2022-01-24,12850,12900,12550,12600,23455,-0.03816793893129766
2022-01-25,12600,12700,11500,11500,103057,-0.08730158730158732
2022-01-26,11550,11800,11350,11650,24689,0.01304347826086949
2022-01-27,11600,11700,10800,11000,60517,-0.05579399141630903
2022-01-28,11050,11300,10800,11300,16985,0.027272727272727337
2022-02-03,11550,12300,11400,12050,47731,0.0663716814159292
2022-02-04,12050,12200,11800,12150,6504,0.008298755186721962
2022-02-07,12150,12150,11800,12150,7966,0.0
2022-02-08,12300,12500,12000,12300,33193,0.012345679012345734
2022-02-09,12300,12750,12100,12750,47897,0.03658536585365857
2022-02-10,12700,13000,12600,12850,34477,0.007843137254901933
2022-02-11,12800,13100,12400,13050,44357,0.015564202334630295
2022-02-14,12800,13200,12500,12950,24351,-0.007662835249042099
2022-02-15,12800,13300,12400,12500,32898,-0.03474903474903479
2022-02-16,12800,13000,12600,13000,17055,0.040000000000000036
2022-02-17,12800,13650,12600,13200,94224,0.01538461538461533
2022-02-18,12900,13650,12850,13400,51763,0.015151515151515138
2022-02-21,13400,13450,13050,13350,14229,-0.003731343283582045
2022-02-22,13050,13200,12800,13000,29567,-0.02621722846441943
2022-02-23,13000,13150,12800,13000,19248,0.0
2022-02-24,12950,13000,12200,12450,37135,-0.04230769230769227
2022-02-25,12600,12800,12450,12600,28792,0.012048192771084265
2022-02-28,12600,13200,12500,13050,34676,0.03571428571428581
2022-03-02,13050,13400,13050,13300,22355,0.019157088122605304
2022-03-03,13300,13550,13200,13400,15164,0.007518796992481258
2022-03-04,13400,13550,13100,13300,7411,-0.007462686567164201
2022-03-07,13100,13250,12650,12750,27555,-0.041353383458646586
2022-03-08,12750,12750,12350,12500,20080,-0.019607843137254943
2022-03-10,12600,12900,12600,12650,13231,0.01200000000000001
2022-03-11,12500,12950,12500,12900,24428,0.01976284584980248
2022-03-14,12900,12900,12400,12600,18040,-0.023255813953488413
2022-03-15,12600,12750,12350,12500,18980,-0.007936507936507908
2022-03-16,12550,12700,12350,12350,13159,-0.01200000000000001
2022-03-17,12500,12900,12500,12900,37328,0.044534412955465674
2022-03-18,12900,12950,12700,12900,11168,0.0
2022-03-21,12900,12900,12450,12550,45035,-0.027131782945736482
2022-03-22,12550,12650,12400,12550,62646,0.0
2022-03-23,12550,12700,12400,12550,19489,0.0
2022-03-24,12350,12450,12250,12400,28360,-0.01195219123505975
2022-03-25,12600,12600,12400,12550,25759,0.012096774193548487
2022-03-28,12800,13150,12650,12850,109997,0.0239043824701195
2022-03-29,13250,15150,12950,15050,1478330,0.1712062256809339
2022-03-30,14800,14850,14150,14200,354169,-0.056478405315614655
2022-03-31,14100,14350,14000,14250,113068,0.0035211267605634866
2022-04-01,14100,14650,14000,14350,221683,0.007017543859649145
2022-04-04,14300,14550,14150,14500,109692,0.010452961672473782
2022-04-05,14500,14550,14150,14250,59558,-0.017241379310344862
2022-04-06,14200,14500,14100,14200,41706,-0.0035087719298245723
2022-04-07,14050,14300,13750,13750,48963,-0.03169014084507038
2022-04-08,13900,13950,13400,13850,77998,0.0072727272727273196
2022-04-11,14000,14350,13700,14150,99928,0.02166064981949467
2022-04-12,14000,14000,13550,13850,27733,-0.021201413427561877
2022-04-13,13850,14000,13700,13950,20327,0.0072202166064982976
2022-04-14,14300,14300,13950,14050,31490,0.007168458781362075
2022-04-15,14050,14100,13800,13950,22496,-0.007117437722419906
2022-04-18,13950,14350,13750,14300,53238,0.02508960573476693
2022-04-19,14300,14400,14050,14200,41454,-0.006993006993006978
2022-04-20,14350,14550,14150,14300,50523,0.007042253521126751
2022-04-21,14400,14400,14050,14200,25103,-0.006993006993006978
2022-04-22,14000,14150,13700,14150,34022,-0.0035211267605633756
2022-04-25,13950,14250,13400,14050,46872,-0.007067137809187329
2022-04-26,14050,14350,13800,14150,54463,0.007117437722419906
2022-04-27,13950,14150,13750,13900,26441,-0.017667844522968212
2022-04-28,13850,14050,13650,14000,40743,0.007194244604316502
2022-04-29,14150,14650,14100,14400,113927,0.02857142857142847
2022-05-02,14400,14700,14300,14700,128941,0.02083333333333326
2022-05-03,14700,14700,14300,14450,52008,-0.017006802721088454
2022-05-04,14450,14500,13900,14100,43251,-0.02422145328719727
2022-05-06,13750,14100,13650,14000,21125,-0.007092198581560294
2022-05-09,13900,13900,13300,13500,34126,-0.0357142857142857
2022-05-10,13250,13550,12950,13550,33684,0.0037037037037037646
2022-05-11,13400,13650,13350,13450,13504,-0.0073800738007380184
2022-05-12,13100,13450,12550,12650,55450,-0.059479553903345694
2022-05-13,12650,13050,12500,12500,52056,-0.011857707509881465
2022-05-16,12000,12250,11850,12200,142140,-0.02400000000000002
2022-05-17,12250,12300,12000,12250,38911,0.004098360655737654
2022-05-18,12400,12400,11900,12000,28954,-0.020408163265306145
2022-05-19,11550,11900,11550,11750,37251,-0.02083333333333337
2022-05-20,11800,12050,11750,12050,19821,0.025531914893617058
2022-05-23,12300,12300,11800,12000,24189,-0.004149377593360981
2022-05-24,12050,12200,11800,11950,19721,-0.004166666666666652
2022-05-25,11900,12450,11750,11750,156507,-0.01673640167364021
2022-05-26,11800,12050,11700,11850,38065,0.008510638297872353
2022-05-27,11850,12050,11850,12050,18184,0.016877637130801704
2022-05-30,12100,12200,12000,12100,9701,0.004149377593360981
2022-05-31,12100,12200,11950,12050,12537,-0.004132231404958664
2022-06-02,12050,12200,11900,12150,10664,0.008298755186721962
2022-06-03,12200,12200,11950,12100,20270,-0.004115226337448541
2022-06-07,12050,12050,11900,11900,12299,-0.016528925619834656
2022-06-08,12000,12000,11750,11850,8441,-0.004201680672268893
2022-06-09,11750,11900,11650,11800,10050,-0.00421940928270037
2022-06-10,11800,11900,11600,11900,15289,0.008474576271186418
2022-06-13,11600,11750,11150,11300,46207,-0.050420168067226934
2022-06-14,10800,11200,10600,11050,30774,-0.02212389380530977
2022-06-15,10850,11250,10750,10900,22627,-0.013574660633484115
2022-06-16,10900,11350,10850,10950,44350,0.004587155963302836
2022-06-17,10600,11000,10550,10900,16484,-0.004566210045662156
2022-06-20,10900,11000,9980,10000,46194,-0.08256880733944949
2022-06-21,9940,10250,9930,10000,24517,0.0
2022-06-22,10050,10200,9320,9510,69852,-0.049000000000000044
2022-06-23,9510,9610,8810,8880,54892,-0.06624605678233442
2022-06-24,8620,9320,8620,9220,29293,0.03828828828828823
2022-06-27,9590,9640,9350,9500,14498,0.030368763557483636
2022-06-28,9600,9760,9420,9700,8189,0.021052631578947434
2022-06-29,9410,12000,9390,10600,522696,0.09278350515463907
2022-06-30,10600,10750,10150,10200,51114,-0.037735849056603765
2022-07-01,10200,11150,10000,10250,60417,0.004901960784313708
2022-07-04,10400,10500,9810,9910,26023,-0.0331707317073171
2022-07-05,9860,10500,9720,10400,20547,0.04944500504540872
2022-07-06,10350,11600,10200,11300,145828,0.08653846153846145
2022-07-07,11350,11550,10950,11150,45101,-0.013274336283185861
2022-07-08,11250,11700,11050,11250,32254,0.008968609865470878
2022-07-11,11250,11350,10850,11150,9571,-0.008888888888888835
2022-07-12,11150,11200,10550,11150,22558,0.0
2022-07-13,11150,11250,10700,11100,22517,-0.004484304932735439
2022-07-14,11100,11250,11000,11050,21883,-0.0045045045045044585
2022-07-15,11000,11150,10800,11150,19933,0.009049773755656076
2022-07-18,11200,11450,11100,11250,18014,0.008968609865470878
2022-07-19,11150,11400,11050,11350,13263,0.008888888888888946
2022-07-20,11600,11600,11200,11300,13103,-0.004405286343612369
2022-07-21,11200,11450,11150,11400,15752,0.008849557522123908
2022-07-22,11400,11500,11200,11200,12397,-0.01754385964912286
2022-07-25,11150,11300,10950,11150,5459,-0.004464285714285698
2022-07-26,11000,11750,10900,11200,28745,0.004484304932735439
2022-07-27,11350,11550,11200,11400,14836,0.017857142857142794
2022-07-28,11500,11950,11300,11350,37080,-0.004385964912280715
2022-07-29,11550,11650,11000,11300,13598,-0.004405286343612369
2022-08-01,11300,11350,11000,11300,13366,0.0
2022-08-02,11150,11250,11000,11050,10667,-0.02212389380530977
2022-08-03,11000,11150,10950,11100,6900,0.004524886877828038
2022-08-04,11050,11200,10650,10800,48442,-0.027027027027026973
2022-08-05,10800,11800,10750,11000,57433,0.0185185185185186
2022-08-08,11000,11150,10900,11050,13301,0.00454545454545463
2022-08-09,11150,11150,10900,11050,11320,0.0
2022-08-10,11050,11050,10750,10850,11875,-0.018099547511312264
2022-08-11,10850,11500,10800,10900,43766,0.004608294930875667
2022-08-12,10900,11250,10900,11200,21034,0.02752293577981657
2022-08-16,11200,11350,11050,11200,8401,0.0
2022-08-17,11100,11200,10800,11200,12832,0.0
2022-08-18,11050,11100,10800,11000,9043,-0.017857142857142905
2022-08-19,10900,11050,10850,11000,8978,0.0
2022-08-22,10900,10900,10400,10550,20041,-0.040909090909090895
2022-08-23,10350,10700,10250,10450,14498,-0.009478672985781977
2022-08-24,10450,10550,10300,10550,5100,0.009569377990430672
2022-08-25,10500,10800,10450,10650,9304,0.009478672985782088
2022-08-26,10650,10650,10350,10500,6456,-0.014084507042253502
2022-08-29,10000,10300,9990,10100,14328,-0.03809523809523807
2022-08-30,10100,12700,10050,11100,2355747,0.0990099009900991
2022-08-31,11100,11550,11000,11300,171574,0.018018018018018056
2022-09-01,11200,11350,10800,10800,92131,-0.04424778761061943
2022-09-02,10800,10950,10300,10450,78504,-0.03240740740740744
2022-09-05,10350,10450,9930,9930,64536,-0.04976076555023923
2022-09-06,9930,10100,9850,10000,44342,0.007049345417925457
2022-09-07,10000,10050,9800,9800,26230,-0.020000000000000018
2022-09-08,9880,10100,9880,9900,13098,0.010204081632652962
2022-09-13,9960,10200,9960,10200,14664,0.030303030303030276
2022-09-14,10000,10100,9860,10100,17174,-0.009803921568627416
2022-09-15,10100,10350,9960,10100,23720,0.0
2022-09-16,10050,10250,9910,10000,16498,-0.00990099009900991
2022-09-19,10000,10000,9730,9740,20563,-0.026000000000000023
2022-09-20,9700,9950,9700,9800,11092,0.006160164271047153
2022-09-21,9720,9980,9720,9780,6781,-0.0020408163265306367
2022-09-22,9700,9780,9010,9400,18064,-0.03885480572597133
2022-09-23,9400,9600,9150,9400,13624,0.0
2022-09-26,9110,9330,8540,8680,42162,-0.07659574468085106
2022-09-27,8410,8820,8340,8560,17902,-0.01382488479262678
2022-09-28,8560,8750,7820,7820,30260,-0.08644859813084116
2022-09-29,7900,8320,7880,8200,23182,0.04859335038363177
2022-09-30,7920,8430,7920,8150,18737,-0.0060975609756097615
2022-10-04,8160,8400,8150,8320,14484,0.020858895705521574
2022-10-05,8450,8500,8170,8290,7266,-0.0036057692307692735
2022-10-06,8350,8870,8210,8590,18335,0.036188178528347326
2022-10-07,8810,9690,8510,8510,110644,-0.0093131548311991
2022-10-11,8400,8400,8080,8240,14848,-0.031727379553466495
2022-10-12,8140,8290,7730,8190,29635,-0.0060679611650485965
2022-10-13,8000,8190,7820,7950,17093,-0.02930402930402931
2022-10-14,7950,8190,7950,8060,21987,0.01383647798742138
2022-10-17,7900,8150,7860,8140,19877,0.00992555831265518
2022-10-18,8140,8350,8140,8260,10727,0.014742014742014753
2022-10-19,8260,8500,8140,8200,5494,-0.007263922518159771
2022-10-20,8190,8250,8030,8210,4573,0.0012195121951219523
2022-10-21,8150,8150,7860,7990,13246,-0.02679658952496955
2022-10-24,8000,8180,7990,8060,10788,0.008760951188986343
2022-10-25,8100,8110,7940,8010,8021,-0.006203473945409432
2022-10-26,8000,8050,7760,7900,17037,-0.013732833957553092
2022-10-27,7890,7970,7830,7890,7594,-0.0012658227848101333
2022-10-28,8140,8140,7690,7730,8104,-0.020278833967046883
2022-10-31,7830,7850,7680,7850,20944,0.015523932729624823
2022-11-01,7830,8010,7780,7890,11711,0.005095541401273884
2022-11-02,7890,8190,7880,8020,8228,0.016476552598225558
2022-11-03,8020,8150,7950,8150,6133,0.016209476309226867
2022-11-04,8070,8260,7990,8160,13910,0.0012269938650306678
2022-11-07,8210,8500,8120,8430,21801,0.03308823529411775
2022-11-08,8480,8740,8410,8550,15756,0.014234875444839812
2022-11-09,8550,8550,8300,8390,13806,-0.018713450292397682
2022-11-10,8390,8430,8290,8430,4480,0.004767580452920139
2022-11-11,8450,8520,8400,8500,12445,0.008303677342823335
2022-11-14,8540,8600,8410,8470,9797,-0.003529411764705892
2022-11-15,8490,8810,8470,8810,15408,0.04014167650531286
2022-11-16,8810,8810,8520,8630,10669,-0.020431328036322416
2022-11-17,8550,8630,8470,8580,10232,-0.005793742757821518
2022-11-18,8430,8670,8430,8550,7524,-0.0034965034965035446
2022-11-21,8500,8500,8270,8360,9240,-0.022222222222222254
2022-11-22,8270,8410,7970,8000,25994,-0.0430622009569378
2022-11-23,8120,8120,8000,8090,7665,0.011249999999999982
2022-11-24,8090,8140,8070,8100,3744,0.0012360939431397266
2022-11-25,8100,8140,8020,8100,5485,0.0
2022-11-28,8090,8090,7960,7960,7149,-0.01728395061728394
2022-11-29,7960,8360,7880,8200,11537,0.03015075376884413
2022-11-30,8260,8260,8060,8160,10022,-0.004878048780487809
2022-12-01,8210,8410,8160,8220,6786,0.007352941176470562
2022-12-02,8160,8330,8010,8030,23616,-0.02311435523114358
2022-12-05,8070,10150,8070,9650,1335149,0.20174346201743454
2022-12-06,9650,10600,8940,9150,399046,-0.051813471502590636
2022-12-07,9150,9700,8810,9240,134014,0.009836065573770592
2022-12-08,9290,9800,9070,9130,98924,-0.011904761904761862
2022-12-09,9130,9400,9120,9290,41287,0.017524644030668224
2022-12-12,9290,9420,9170,9350,31719,0.006458557588805203
2022-12-13,10200,10200,9090,9090,163295,-0.027807486631016065
2022-12-14,9110,9230,9030,9200,28225,0.012101210121012063
2022-12-15,9200,9290,9130,9230,18329,0.003260869565217428
2022-12-16,9090,9250,9030,9250,12798,0.0021668472372697867
2022-12-19,9180,9250,9070,9080,14723,-0.018378378378378413
2022-12-20,9060,9120,8690,8880,18399,-0.022026431718061623
2022-12-21,8880,8940,8760,8830,18058,-0.005630630630630629
2022-12-22,9000,9140,8810,9090,14268,0.029445073612684114
2022-12-23,9090,9250,8760,8810,29235,-0.030803080308030806
2022-12-26,8750,8770,8430,8460,36796,-0.039727582292849006
2022-12-27,8460,9210,8440,9050,73036,0.06973995271867617
2022-12-28,9100,9280,8960,9020,17744,-0.0033149171270717703
2022-12-29,9020,9030,8490,8750,28001,-0.029933481152993324
2023-01-02,8750,8800,8050,8310,31618,-0.05028571428571427
2023-01-03,8140,8360,8140,8230,13377,-0.009626955475330878
2023-01-04,8080,8370,7930,8370,19646,0.017010935601458055
2023-01-05,8370,8540,8220,8420,7359,0.005973715651135025
2023-01-06,8290,8680,8290,8570,15279,0.017814726840855055
2023-01-09,8650,8960,8610,8920,12991,0.040840140023337135
2023-01-10,8930,9010,8710,8750,18350,-0.01905829596412556
2023-01-11,8800,8900,8800,8840,6615,0.010285714285714231
2023-01-12,8830,9100,8750,8900,11626,0.006787330316742057
2023-01-13,8860,8950,8810,8860,7504,-0.004494382022471877
2023-01-16,8860,9030,8820,8900,14676,0.004514672686230181
2023-01-17,8900,8940,8790,8840,12977,-0.006741573033707815
2023-01-18,8840,8960,8610,8960,16758,0.013574660633484115
2023-01-19,8960,9590,8910,9320,69611,0.0401785714285714
2023-01-20,9250,9410,9100,9410,30081,0.00965665236051505
2023-01-25,9410,9510,9270,9420,16852,0.0010626992561104665
2023-01-26,9360,9590,9360,9430,18654,0.0010615711252655036
2023-01-27,9410,9580,9410,9500,12979,0.007423117709437932
2023-01-30,9700,9700,9320,9340,33641,-0.01684210526315788
2023-01-31,9090,9430,9090,9340,23204,0.0
2023-02-01,9340,9400,9260,9350,8757,0.0010706638115631772
2023-02-02,9350,9450,9310,9420,20971,0.007486631016042855
2023-02-03,9400,9650,9360,9450,12554,0.0031847133757962887
2023-02-06,9360,10690,9330,9910,599385,0.04867724867724865
2023-02-07,9810,10030,9710,9970,53723,0.006054490413723412
2023-02-08,9970,9990,9760,9940,20093,-0.0030090270812437314
2023-02-09,9900,10060,9880,10000,23443,0.006036217303822866
2023-02-10,9980,10000,9850,9900,16083,-0.010000000000000009
2023-02-13,9900,9900,9530,9800,21794,-0.010101010101010055
2023-02-14,9800,9820,9420,9540,22450,-0.026530612244897944
2023-02-15,9540,9590,9120,9220,22041,-0.033542976939203384
2023-02-16,9230,9360,9110,9260,15632,0.00433839479392617
