Date,Open,High,Low,Close,Volume,Change
2024-04-26,7920,7950,7840,7880,6309,0.0063856960408683605
2024-04-29,7880,7960,7800,7850,6031,-0.0038071065989847552
2024-04-30,8020,8150,7870,8040,20832,0.02420382165605095
2024-05-02,8350,8490,8210,8330,66853,0.03606965174129351
2024-05-03,8270,8270,8050,8140,25146,-0.02280912364945975
2024-05-07,8150,8230,8090,8120,9561,-0.002457002457002422
2024-05-08,8120,8160,8050,8130,16200,0.0012315270935960854
2024-05-09,8090,8260,8050,8160,9639,0.0036900369003689537
2024-05-10,8260,8340,8190,8320,19657,0.019607843137254832
2024-05-13,8290,8370,8190,8300,22708,-0.0024038461538461453
2024-05-14,8290,8300,7990,7990,39050,-0.03734939759036149
2024-05-16,8000,8140,7830,8100,24471,0.013767209011264159
2024-05-17,8030,8290,7930,8050,20877,-0.006172839506172867
2024-05-20,8000,8100,7850,7880,21957,-0.02111801242236022
2024-05-21,7880,8110,7880,8020,15046,0.017766497461928932
2024-05-22,8020,8250,8000,8090,22493,0.008728179551122262
2024-05-23,8010,8080,7950,8010,9230,-0.00988875154511748
2024-05-24,8050,8130,7960,8060,10743,0.006242197253433224
2024-05-27,8080,8080,8010,8020,7473,-0.00496277915632759
2024-05-28,8030,8080,8000,8000,5106,-0.0024937655860348684
2024-05-29,8000,8270,7880,8110,44474,0.013749999999999929
2024-05-30,8090,8190,8000,8020,15502,-0.011097410604192337
2024-05-31,8020,8400,8000,8170,54555,0.018703241895261735
2024-06-03,8200,8490,8200,8270,37480,0.012239902080783294
2024-06-04,8280,8300,8080,8110,15640,-0.019347037484885088
2024-06-05,8100,8150,8000,8060,11683,-0.006165228113440224
2024-06-07,8000,8100,8000,8080,10064,0.002481389578163684
2024-06-10,8070,8070,7930,7960,11012,-0.014851485148514865
2024-06-11,7960,8040,7890,7980,12838,0.002512562814070307
2024-06-12,7980,9200,7980,8940,980779,0.12030075187969924
2024-06-13,9540,9750,9050,9350,626931,0.045861297539149914
2024-06-14,9440,9790,9080,9080,241612,-0.02887700534759363
2024-06-17,9080,9080,8590,8650,127247,-0.04735682819383258
2024-06-18,8650,8760,8510,8660,78580,0.0011560693641619046
2024-06-19,8650,8660,8450,8570,56652,-0.010392609699769073
2024-06-20,8640,8670,8420,8670,38648,0.011668611435239118
2024-06-21,8590,8620,8340,8460,49270,-0.02422145328719727
2024-06-24,8480,8740,8430,8620,52720,0.01891252955082745
2024-06-25,8570,8740,8510,8680,34214,0.006960556844547661
2024-06-26,8690,8830,8480,8490,48136,-0.02188940092165903
2024-06-27,8550,8740,8210,8210,69941,-0.03297997644287398
2024-06-28,8180,8360,8180,8270,18479,0.0073081607795371095
2024-07-01,8200,8320,8170,8240,24684,-0.0036275695284159193
2024-07-02,8240,8240,7930,7980,44433,-0.03155339805825241
2024-07-03,7980,8030,7870,8000,20306,0.0025062656641603454
2024-07-04,7960,8080,7960,8050,9428,0.006250000000000089
2024-07-05,8010,8060,7960,8000,6388,-0.006211180124223614
2024-07-08,8000,8110,7900,8110,11454,0.013749999999999929
2024-07-09,8110,8130,8030,8090,7152,-0.002466091245376112
2024-07-10,8090,8140,8030,8100,4802,0.0012360939431397266
2024-07-11,8100,8100,7970,8000,17594,-0.012345679012345734
2024-07-12,7980,8030,7700,7950,34833,-0.006249999999999978
2024-07-15,7930,7990,7820,7970,16323,0.002515723270440251
2024-07-16,7970,7990,7800,7920,14965,-0.006273525721455453
2024-07-17,7900,7960,7850,7860,10154,-0.007575757575757569
2024-07-18,7860,7940,7760,7870,11814,0.0012722646310432406
2024-07-19,7970,8410,7830,8340,125306,0.05972045743329102
2024-07-22,8500,8570,7820,8090,96360,-0.029976019184652314
2024-07-23,8060,9030,8060,8190,935544,0.012360939431396822
2024-07-24,8450,9540,8310,8620,1505859,0.05250305250305254
2024-07-25,8400,9000,8340,8500,342038,-0.0139211136890951
2024-07-26,8890,8910,8330,8450,284695,-0.00588235294117645
2024-07-29,8680,8960,8480,8730,216847,0.03313609467455625
2024-07-30,8760,9050,8380,8460,280558,-0.030927835051546393
2024-07-31,8520,8790,8440,8510,127391,0.005910165484633634
2024-08-01,8430,8640,8370,8420,90650,-0.010575793184488869
2024-08-02,8270,8340,7870,7900,129853,-0.061757719714964354
2024-08-05,7710,7830,6520,6940,174381,-0.12151898734177213
2024-08-06,6810,7250,6810,7210,62763,0.03890489913544659
2024-08-07,7130,7660,7050,7540,95512,0.04576976421636614
2024-08-08,7690,7900,7370,7420,63532,-0.01591511936339518
2024-08-09,7580,7710,7460,7640,20419,0.029649595687331498
2024-08-12,7680,7860,7500,7550,63413,-0.011780104712041939
2024-08-13,7550,7630,7300,7410,23446,-0.018543046357615944
2024-08-14,7410,7490,7210,7390,20771,-0.0026990553306343035
2024-08-16,7530,7580,7350,7450,35244,0.008119079837618504
2024-08-19,7380,7460,7150,7330,43496,-0.016107382550335614
2024-08-20,7440,7440,7290,7430,16117,0.013642564802182733
2024-08-21,7540,7640,7310,7400,37753,-0.004037685060565233
2024-08-22,7410,7420,7130,7160,26646,-0.032432432432432434
2024-08-23,7070,7260,7070,7150,15439,-0.0013966480446927498
2024-08-26,7150,7240,6960,7120,13427,-0.004195804195804231
2024-08-27,6970,7200,6970,7050,5727,-0.0098314606741573
2024-08-28,7040,7090,6960,6960,16609,-0.012765957446808529
2024-08-29,6710,7110,6700,6730,73244,-0.033045977011494254
2024-08-30,6690,6800,6670,6740,19297,0.0014858841010401136
2024-09-02,6760,6900,6620,6880,23597,0.020771513353115667
2024-09-03,6880,7150,6840,6920,12195,0.005813953488372103
2024-09-04,6870,6870,6530,6590,30016,-0.047687861271676346
2024-09-05,6530,6680,6390,6450,33313,-0.02124430955993928
2024-09-06,6450,6480,6160,6190,26156,-0.04031007751937987
2024-09-09,6020,6280,5890,6270,10081,0.01292407108239102
2024-09-10,6290,6670,6150,6520,39654,0.03987240829346095
2024-09-11,6410,6470,6240,6240,20551,-0.042944785276073594
2024-09-12,6240,6380,6210,6350,5394,0.017628205128205066
2024-09-13,6350,6400,6230,6270,7718,-0.012598425196850394
2024-09-19,6310,6360,6140,6270,4914,0.0
2024-09-20,6270,6330,6250,6300,2244,0.004784688995215225
2024-09-23,6300,6360,6250,6350,4730,0.007936507936507908
2024-09-24,6350,6460,6300,6440,8048,0.014173228346456623
2024-09-25,6430,6660,6430,6620,13882,0.02795031055900621
2024-09-26,6620,6840,6620,6730,8910,0.0166163141993958
2024-09-27,6720,6740,6560,6680,5802,-0.007429420505200568
2024-09-30,6680,6680,6510,6510,5683,-0.025449101796407136
2024-10-02,6480,6480,6280,6290,9959,-0.03379416282642089
2024-10-04,6230,6330,6200,6230,3322,-0.009538950715421324
2024-10-07,6200,6540,6200,6540,6661,0.049759229534510396
2024-10-08,6380,6550,6150,6260,19309,-0.042813455657492394
2024-10-10,6270,6440,6260,6400,4068,0.022364217252396124
2024-10-11,6400,6630,6360,6400,4910,0.0
2024-10-14,6410,6410,6350,6360,2283,-0.006249999999999978
2024-10-15,6360,6530,6270,6330,6115,-0.004716981132075526
2024-10-16,6280,6320,6180,6230,3626,-0.01579778830963663
2024-10-17,6350,7320,6100,6280,219573,0.008025682182985605
2024-10-18,6290,6290,6130,6160,11134,-0.019108280254777066
2024-10-21,6190,6280,6110,6150,3447,-0.0016233766233766378
2024-10-22,6010,6250,5950,6030,20048,-0.019512195121951237
2024-10-23,6010,6840,6010,6130,205334,0.016583747927031434
2024-10-24,6030,6100,5850,6050,19102,-0.013050570962479635
2024-10-25,5990,6030,5720,5720,36800,-0.054545454545454564
2024-10-28,5560,5750,5560,5610,41440,-0.019230769230769273
2024-10-29,5600,5640,5240,5450,50019,-0.028520499108734443
2024-10-30,5470,5500,5390,5410,12978,-0.007339449541284404
2024-10-31,5340,5600,5340,5370,16569,-0.007393715341959317
2024-11-01,5370,6600,5360,5590,825296,0.040968342644320366
2024-11-04,5660,5660,5500,5590,38223,0.0
2024-11-05,5530,5780,5530,5750,40983,0.028622540250447193
2024-11-06,5750,5810,5300,5320,65834,-0.07478260869565212
2024-11-07,5340,5410,5250,5340,17657,0.003759398496240518
2024-11-08,5340,5500,5340,5460,11966,0.022471910112359605
2024-11-11,5440,5440,5050,5120,29218,-0.06227106227106227
2024-11-12,5080,5450,5000,5150,27183,0.005859375
2024-11-13,4925,5130,4925,4970,12820,-0.03495145631067964
2024-11-14,4970,4970,4755,4800,21947,-0.03420523138832998
2024-11-15,4755,4825,4660,4815,14371,0.0031250000000000444
2024-11-18,4740,4940,4740,4890,11613,0.015576323987538832
2024-11-19,4935,5420,4815,4855,98680,-0.007157464212678932
2024-11-20,4855,4870,4770,4865,37218,0.002059732234809486
2024-11-21,4865,5010,4775,5010,17799,0.029804727646454365
2024-11-22,5010,5010,4890,4900,20326,-0.021956087824351322
2024-11-25,4925,5040,4815,4915,32719,0.003061224489795844
2024-11-26,4915,4960,4900,4940,36809,0.0050864699898269805
2024-11-27,4940,5090,4860,4875,7758,-0.013157894736842146
2024-11-28,4875,5050,4835,4935,12352,0.012307692307692353
2024-11-29,4935,5040,4800,4830,32483,-0.021276595744680882
2024-12-02,4775,4845,4730,4790,24475,-0.008281573498964856
2024-12-03,4790,4960,4750,4910,11932,0.025052192066805867
2024-12-04,4800,4960,4780,4820,44644,-0.018329938900203624
2024-12-05,4810,5050,4760,4760,74035,-0.012448132780082943
2024-12-06,4710,5090,4695,4780,53952,0.004201680672268893
2024-12-09,4765,6210,4405,6200,1897596,0.2970711297071129
2024-12-10,6650,7430,5610,6140,1683820,-0.009677419354838679
2024-12-11,6540,6730,6070,6310,643184,0.027687296416938123
2024-12-12,6080,6310,5680,5690,327219,-0.09825673534072898
2024-12-13,5580,5690,5210,5340,215990,-0.061511423550087874
2024-12-16,5390,5600,5290,5450,117762,0.020599250936329527
2024-12-17,5450,5480,5250,5320,112119,-0.023853211009174258
2024-12-18,5310,5420,5270,5340,47761,0.003759398496240518
2024-12-19,5240,5330,5030,5030,58506,-0.05805243445692887
2024-12-20,5130,5130,4750,4800,84046,-0.045725646123260466
2024-12-23,4855,4930,4730,4810,35797,0.002083333333333437
2024-12-24,4835,4910,4565,4565,68827,-0.05093555093555091
2024-12-26,4580,4790,4520,4565,37661,0.0
2024-12-27,4565,4580,4410,4515,17845,-0.010952902519167584
2024-12-30,4425,4625,4425,4595,15252,0.017718715393133966
2025-01-02,4700,4815,4625,4780,30981,0.040261153427638696
2025-01-03,4785,4845,4730,4750,18904,-0.006276150627615107
2025-01-06,4775,4825,4765,4800,30775,0.010526315789473717
2025-01-07,4800,4895,4795,4880,27636,0.016666666666666607
2025-01-08,4980,5250,4895,4970,134259,0.018442622950819665
2025-01-09,4970,5090,4895,5030,27129,0.012072434607645954
2025-01-10,5010,5080,4965,5030,20462,0.0
2025-01-13,4995,5030,4800,4850,40285,-0.035785288270377746
2025-01-14,4875,5290,4860,5190,272375,0.07010309278350513
2025-01-15,5120,6210,5120,5860,1948376,0.12909441233140662
2025-01-16,5890,6330,5680,6140,498264,0.04778156996587035
2025-01-17,6140,6140,5600,5600,44823,-0.08794788273615639
2025-01-20,5600,5880,5440,5610,23177,0.0017857142857142794
2025-01-21,5610,5770,5450,5450,13174,-0.028520499108734443
2025-01-22,5510,5510,5320,5320,10937,-0.023853211009174258
2025-01-23,5320,5460,5180,5280,12830,-0.007518796992481258
2025-01-24,5360,5460,4840,4950,73003,-0.0625
2025-01-31,4950,5000,4830,4930,31707,-0.004040404040404066
2025-02-03,4930,4930,4675,4820,21504,-0.022312373225152116
2025-02-04,4820,4945,4735,4885,12399,0.013485477178423189
2025-02-05,4930,5030,4745,5000,33413,0.023541453428863823
2025-02-06,5020,5050,4900,5020,29465,0.0040000000000000036
2025-02-07,5020,5020,4905,4995,13902,-0.004980079681274896
2025-02-10,4995,5020,4830,4925,19828,-0.014014014014014031
2025-02-11,4925,5030,4805,4830,26888,-0.019289340101522834
2025-02-12,4830,4895,4735,4850,17153,0.0041407867494824835
2025-02-13,4875,4920,4840,4875,10538,0.005154639175257714
2025-02-14,4875,4895,4805,4815,13950,-0.012307692307692353
2025-02-17,4935,4975,4850,4930,13829,0.023883696780893082
2025-02-18,4930,4955,4865,4900,8174,-0.006085192697768749
2025-02-19,4925,4925,4810,4840,25558,-0.01224489795918371
2025-02-20,4865,4930,4860,4880,19377,0.008264462809917328
2025-02-21,4905,4955,4900,4950,7324,0.014344262295082011
2025-02-24,4950,5150,4900,5150,9116,0.04040404040404044
2025-02-25,5080,5080,4955,5020,20330,-0.025242718446601975
2025-02-26,5020,5020,4950,4970,13607,-0.009960159362549792
2025-02-27,4995,5040,4960,5020,16054,0.010060362173038184
2025-02-28,4965,5020,4915,4970,12661,-0.009960159362549792
2025-03-04,4950,4995,4915,4945,7316,-0.005030181086519092
2025-03-05,4880,5050,4880,4945,12370,0.0
2025-03-06,4945,5080,4945,4965,20650,0.004044489383215444
2025-03-07,5020,6220,4975,5190,1904453,0.0453172205438066
2025-03-10,5200,5340,5130,5280,95686,0.01734104046242768
2025-03-11,5070,5250,5030,5070,69456,-0.03977272727272729
2025-03-12,5070,5300,5060,5180,35526,0.021696252465483346
2025-03-13,5180,5290,5050,5050,41744,-0.025096525096525046
2025-03-14,5100,5260,5050,5160,23376,0.0217821782178218
2025-03-17,5170,5220,5130,5180,15242,0.003875968992248069
2025-03-18,5230,5240,5100,5130,19481,-0.009652509652509633
2025-03-19,5110,5150,5030,5060,15757,-0.013645224171540016
2025-03-20,5130,5140,5050,5130,18427,0.01383399209486158
2025-03-21,5050,5160,4980,5010,28958,-0.023391812865497075
2025-03-24,5060,5070,4850,4875,33258,-0.026946107784431184
2025-03-25,4890,5150,4815,4815,28919,-0.012307692307692353
2025-03-26,4820,4905,4815,4900,18577,0.017653167185877505
2025-03-27,4825,5130,4810,4835,26785,-0.013265306122449028
2025-03-28,4815,5010,4710,4865,68528,0.006204756980351611
2025-03-31,4990,4990,4760,4805,16605,-0.012332990750256956
2025-04-01,4830,5990,4805,4805,4192236,0.0
2025-04-02,4860,5320,4815,4965,560557,0.03329864724245568
2025-04-03,4965,5010,4770,4775,150138,-0.038267875125881146
2025-04-04,4700,4990,4685,4800,102245,0.005235602094240788
2025-04-07,4580,4710,4490,4500,69918,-0.0625
2025-04-08,4615,4650,4510,4545,32936,0.010000000000000009
2025-04-09,4530,4570,4325,4400,60180,-0.03190319031903188
2025-04-10,4550,4730,4475,4710,32501,0.07045454545454555
2025-04-11,4605,5510,4605,4825,1443625,0.02441613588110414
2025-04-14,4875,5230,4780,5080,293625,0.0528497409326425
2025-04-15,5180,5230,5010,5100,140609,0.003937007874015741
2025-04-16,5090,5350,4945,4975,97850,-0.02450980392156865
2025-04-17,4975,5300,4975,5140,143894,0.03316582914572863
2025-04-18,5140,5200,5000,5100,48963,-0.0077821011673151474
2025-04-21,5100,5160,5020,5100,30523,0.0
2025-04-22,5030,5420,5030,5230,100756,0.025490196078431282
2025-04-23,5240,5260,5070,5200,53686,-0.005736137667303964
2025-04-24,5200,5260,5070,5080,54346,-0.023076923076923106
2025-04-25,5120,5190,5080,5160,35001,0.015748031496062964
2025-04-28,5190,5260,5100,5260,40194,0.019379844961240345
2025-04-29,5260,5700,5230,5670,213404,0.07794676806083656
2025-04-30,5750,6000,5580,5790,185357,0.021164021164021163
2025-05-02,5730,6570,5610,6400,653647,0.10535405872193437
2025-05-07,6400,6570,5960,6240,162840,-0.025000000000000022
2025-05-08,6190,7360,6150,6840,533560,0.09615384615384626
2025-05-09,6850,6850,6530,6640,80602,-0.0292397660818714
2025-05-12,6800,6800,6220,6270,117564,-0.05572289156626509
2025-05-13,6270,6380,6130,6340,55126,0.011164274322169154
2025-05-14,6330,6950,6030,6650,222749,0.04889589905362768
2025-05-15,6650,6670,6330,6550,48627,-0.015037593984962405
2025-05-16,6490,6600,6240,6540,64816,-0.0015267175572518665
2025-05-19,6540,6850,6380,6500,69912,-0.006116207951070374
2025-05-20,6680,8200,6510,7450,935574,0.14615384615384608
2025-05-21,7450,7760,7220,7470,110052,0.0026845637583892135
2025-05-22,7550,7570,6870,7070,156201,-0.0535475234270415
2025-05-23,7070,7070,6700,6850,76420,-0.03111739745403108
2025-05-26,7090,7090,6610,6900,110134,0.007299270072992803
2025-05-27,6950,7260,6830,6840,130931,-0.008695652173912993
2025-05-28,7050,7800,6990,7280,370217,0.06432748538011701
2025-05-29,7280,7320,7020,7230,94620,-0.006868131868131844
2025-05-30,7230,7230,6980,6980,72529,-0.03457814661134162
2025-06-02,6980,7550,6910,7300,140209,0.04584527220630363
2025-06-04,7300,7760,7270,7740,74939,0.0602739726027397
2025-06-05,7750,8020,7290,7430,143035,-0.040051679586563305
2025-06-09,7430,8100,7300,7950,201804,0.06998654104979818
2025-06-10,7980,8140,7700,7950,84127,0.0
2025-06-11,8000,8100,7520,7960,113855,0.0012578616352201255
2025-06-12,8000,8070,7470,7480,121710,-0.06030150753768848
2025-06-13,7510,7670,6830,7110,150455,-0.049465240641711206
2025-06-16,7110,7310,6830,7300,109003,0.026722925457102642
2025-06-17,7460,7480,7195,7290,62022,-0.00136986301369868
2025-06-18,8040,9470,7700,9470,1588292,0.2990397805212619
2025-06-19,9480,9600,8810,9070,1180488,-0.04223864836325242
2025-06-20,9130,11490,9100,10700,2780280,0.17971334068357225
2025-06-23,10500,11000,10020,10020,515973,-0.06355140186915886
2025-06-24,10070,10390,9700,10050,323022,0.0029940119760478723
2025-06-25,9960,10290,9560,9800,282868,-0.02487562189054726
2025-06-26,9700,10400,9530,9720,211678,-0.008163265306122436
2025-06-27,9920,9920,9090,9280,187326,-0.04526748971193417
2025-06-30,9200,9790,9110,9570,183394,0.03125
2025-07-01,9590,9720,8970,9030,154441,-0.056426332288401215
2025-07-02,9220,9420,8810,8980,158116,-0.0055370985603543366
2025-07-03,9050,9320,8950,9170,104948,0.021158129175946616
2025-07-04,9350,10030,8620,8680,276788,-0.05343511450381677
2025-07-07,8680,9430,8590,9080,190355,0.04608294930875578
