Date,Open,High,Low,Close,Volume,Change
2022-01-03,20110,20135,19784,20035,37045,0.0037575150300601656
2022-01-04,19910,22736,19910,21286,1273097,0.06244072872473172
2022-01-05,21135,21235,20634,20885,133849,-0.018838673306398546
2022-01-06,20510,20885,19834,20160,144204,-0.034713909504428986
2022-01-07,20134,21085,20059,20735,125014,0.02852182539682535
2022-01-10,20734,21585,20459,20810,266298,0.0036170725825899197
2022-01-11,20960,21185,20359,20435,90619,-0.0180201826045171
2022-01-12,20434,21060,20434,20485,78644,0.0024467824810374683
2022-01-13,20460,20610,20059,20160,54296,-0.015865267268733274
2022-01-14,20060,20360,19959,19985,42265,-0.00868055555555558
2022-01-17,20010,20135,19335,19335,62691,-0.032524393294971254
2022-01-18,19259,19659,18958,18984,60225,-0.018153607447633835
2022-01-19,18508,18934,18408,18509,88486,-0.025021070375052634
2022-01-20,18508,19009,18508,18909,40916,0.021611108109568233
2022-01-21,18808,19759,18808,19009,70873,0.005288486963879624
2022-01-24,19009,19109,18109,18109,71251,-0.047345994002840786
2022-01-25,18133,18458,16807,16833,149633,-0.07046220111546742
2022-01-26,16732,17308,16607,16883,65980,0.0029703558486307013
2022-01-27,16808,18483,16407,16533,203747,-0.020730912752472852
2022-01-28,16482,17058,16107,16983,87710,0.027218290691344516
2022-02-03,17082,17633,17082,17308,67230,0.01913678384266615
2022-02-04,17058,17759,17058,17709,37024,0.02316847700485325
2022-02-07,18033,19884,17858,18134,583807,0.02399909650460219
2022-02-08,18109,18459,17783,17859,62437,-0.015164883643983718
2022-02-09,17933,19009,17858,17984,175447,0.006999272075704166
2022-02-10,18208,19384,18008,18784,390459,0.04448398576512447
2022-02-11,18559,18609,18034,18034,78037,-0.039927597955706995
2022-02-14,17708,18008,16758,16758,95845,-0.07075524010202949
2022-02-15,16708,17208,16507,16533,49946,-0.013426423200859294
2022-02-16,16883,18009,16883,17584,69402,0.06356983003689587
2022-02-17,17859,18609,17008,17659,138243,0.004265241128298403
2022-02-18,17433,17859,17158,17759,36672,0.005662834815108431
2022-02-21,17433,18359,17383,17834,65479,0.004223210766371999
2022-02-22,17383,17909,17058,17559,57501,-0.0154199842996523
2022-02-23,17583,18084,17583,17909,50484,0.019932797995330098
2022-02-24,19058,19609,17258,17258,496202,-0.036350438327098056
2022-02-25,17984,18109,17558,17609,71823,0.020338393788388087
2022-02-28,17708,18209,17658,17834,78721,0.01277755693111482
2022-03-02,18108,18409,17958,18259,67876,0.023830884826735454
2022-03-03,18484,18534,18183,18309,61854,0.0027383755955967537
2022-03-04,18309,18434,18008,18034,37996,-0.015019935550822039
2022-03-07,17834,18434,17483,17534,43551,-0.027725407563491178
2022-03-08,17032,17558,17032,17133,39041,-0.022869852857305806
2022-03-10,17483,18034,17483,18009,60031,0.05112939940465777
2022-03-11,18058,18634,17733,18384,81582,0.020822921872397204
2022-03-14,18709,18709,18033,18309,58534,-0.004079634464752013
2022-03-15,18309,18484,18108,18184,51715,-0.006827243432191765
2022-03-16,18258,20684,18258,19034,1170059,0.04674439067311931
2022-03-17,19084,19810,18909,19335,400417,0.01581380687191336
2022-03-18,19384,19484,18633,18909,227877,-0.022032583397982974
2022-03-21,19008,19784,18708,19109,204061,0.010576973927759248
2022-03-22,19284,19584,19083,19184,103094,0.003924852163901926
2022-03-23,19234,19985,19209,19535,346275,0.018296497080900753
2022-03-24,19760,19810,19259,19360,122306,-0.008958280010238018
2022-03-25,19560,19560,19234,19385,73568,0.0012913223140496033
2022-03-28,19509,20160,19234,19985,227524,0.03095176683002321
2022-03-29,19910,20035,19659,19785,101556,-0.010007505629221924
2022-03-30,19910,19910,19409,19435,91146,-0.017690169320192073
2022-03-31,19359,20660,19309,19610,502504,0.009004373552868428
2022-04-01,19285,19610,19234,19285,82612,-0.016573176950535395
2022-04-04,19284,19385,19159,19310,68381,0.0012963443090485693
2022-04-05,19334,19610,19259,19410,69176,0.005178663904712666
2022-04-06,19409,19409,18908,19034,48869,-0.01937145801133433
2022-04-07,18809,19109,18334,18334,68254,-0.03677629505096147
2022-04-08,18509,18759,18108,18484,38969,0.008181520671975528
2022-04-11,18634,18734,18258,18409,31295,-0.004057563297987454
2022-04-12,18259,18584,17508,18209,46215,-0.010864251181487261
2022-04-13,18033,19834,18033,18859,179306,0.03569663353286834
2022-04-14,18858,19034,18633,18909,53415,0.0026512540431624654
2022-04-15,18909,19159,18808,18859,50185,-0.002644243481939812
2022-04-18,19109,19359,18758,18859,67762,0.0
2022-04-19,18758,19009,18658,19009,34356,0.007953762129487174
2022-04-20,19009,19209,18584,18584,37343,-0.022357830501341436
2022-04-21,18659,18784,18458,18559,30788,-0.0013452432199742015
2022-04-22,18509,18559,18283,18359,26150,-0.010776442696265986
2022-04-25,18009,18234,17708,17884,43322,-0.025872868892641177
2022-04-26,17783,18134,17783,17834,27711,-0.0027957951241333046
2022-04-27,17784,17784,17383,17584,30524,-0.014018167545138516
2022-04-28,17584,17709,17383,17434,22294,-0.008530482256596916
2022-04-29,17434,17709,17358,17409,30144,-0.0014339795801308064
2022-05-02,16983,17559,16983,17559,16677,0.008616232982939787
2022-05-03,17558,19309,17558,17784,255337,0.012813941568426523
2022-05-04,17733,17984,17583,17759,32643,-0.0014057579847053248
2022-05-06,17408,17709,17408,17459,24253,-0.016892843065487884
2022-05-09,17283,17508,16882,17008,35685,-0.02583194913798037
2022-05-10,16557,16933,16107,16683,52285,-0.019108654750705556
2022-05-11,16482,16858,16482,16733,22320,0.0029970628783790865
2022-05-12,16358,16783,16083,16083,38559,-0.03884539532660014
2022-05-13,16082,16558,16082,16383,23211,0.018653236336504397
2022-05-16,16432,16983,16407,16458,45633,0.0045779161325765205
2022-05-17,16407,16833,16407,16783,26401,0.019747235387045814
2022-05-18,16832,17233,16807,16958,27968,0.010427218018232765
2022-05-19,16658,16708,16432,16633,17055,-0.0191649958721547
2022-05-20,16632,17133,16632,16858,19941,0.0135273251968977
2022-05-23,16782,16958,16657,16808,18177,-0.002965950883853319
2022-05-24,16683,16908,16457,16633,15817,-0.010411708710138079
2022-05-25,16532,17583,16307,16658,87260,0.0015030361329886333
2022-05-26,16608,16908,16157,16558,29286,-0.006003121623244123
2022-05-27,16583,16783,16507,16558,19933,0.0
2022-05-30,16607,16908,16582,16808,24029,0.015098441840802002
2022-05-31,16833,16958,16707,16833,23252,0.0014873869585911859
2022-06-02,16782,17008,16782,16908,13977,0.004455533772945941
2022-06-03,16983,17183,16858,16858,19372,-0.002957180033120399
2022-06-07,16858,17058,16657,16858,32036,0.0
2022-06-08,16807,17008,16807,16858,21124,0.0
2022-06-09,16758,16958,16282,16358,31921,-0.029659508838533633
2022-06-10,16332,17408,16182,16933,189688,0.03515099645433417
2022-06-13,16708,18359,16058,16058,394897,-0.05167424555601485
2022-06-14,15732,15857,15056,15207,75946,-0.05299539170506917
2022-06-15,15007,15332,14207,14207,64777,-0.06575918984678109
2022-06-16,14206,15007,14081,14257,81632,0.00351939184908856
2022-06-17,14006,14907,13631,14457,50841,0.014028196675317295
2022-06-20,14481,14606,13406,13406,50517,-0.07269834682160892
2022-06-21,13406,13807,13381,13507,42156,0.007533940026853703
2022-06-22,13531,13806,12330,12531,53546,-0.07225882875546008
2022-06-23,12405,12605,11429,11505,105044,-0.08187694517596356
2022-06-24,11505,12406,11455,12306,68406,0.06962190352020858
2022-06-27,12305,13031,12305,12881,29090,0.04672517471152293
2022-06-28,12781,15508,12731,13482,1107482,0.0466578681779366
2022-06-29,13181,14282,13181,14157,208199,0.050066755674232244
2022-06-30,14057,14157,13507,13507,80403,-0.045913682277318624
2022-07-01,13656,13781,13081,13081,41033,-0.03153920189531356
2022-07-04,13131,13532,12706,13532,59300,0.03447748643070092
2022-07-05,13256,13707,13206,13482,54825,-0.0036949453148092948
2022-07-06,13656,14432,13406,13882,160060,0.02966918854769318
2022-07-07,13731,13957,13656,13807,48451,-0.005402679729145654
2022-07-08,13907,14007,13706,13732,35399,-0.005432027232563197
2022-07-11,14006,14857,13981,14207,181417,0.03459073696475379
2022-07-12,13982,14157,13581,13607,41410,-0.04223270218906172
2022-07-13,13531,14282,13156,13632,73288,0.0018372896303373576
2022-07-14,13506,13982,13506,13782,34646,0.011003521126760507
2022-07-15,14082,14082,13431,13607,28425,-0.012697721665941075
2022-07-18,13756,13932,13556,13782,18803,0.012861027412361281
2022-07-19,13731,14057,13706,13957,28254,0.012697721665941186
2022-07-20,14207,14382,14056,14082,35023,0.008956079386687632
2022-07-21,14081,14532,14056,14307,36217,0.01597784405624192
2022-07-22,14332,14457,14106,14182,23261,-0.008736981896973472
2022-07-25,14156,14432,14106,14257,21897,0.00528839373854173
2022-07-26,14156,15507,14131,14557,525328,0.021042295012976053
2022-07-27,14431,14607,14306,14607,55472,0.0034347736484166003
2022-07-28,14557,15432,14406,14532,212100,-0.005134524543027319
2022-07-29,14632,14682,14381,14582,53014,0.0034406826314341554
2022-08-01,14656,16007,14306,14907,352655,0.022287752023042007
2022-08-02,15132,15132,14781,14932,47992,0.0016770644663581802
2022-08-03,14956,15232,14806,15107,41392,0.01171979641039389
2022-08-04,15131,16257,15131,15357,322542,0.016548619845105028
2022-08-05,15508,15508,15207,15508,44136,0.009832649606042798
2022-08-08,15433,15658,15157,15408,32667,-0.006448284756254807
2022-08-09,15432,15658,15282,15508,23820,0.0064901349948078835
2022-08-10,15407,15557,15131,15332,25858,-0.011348981171008465
2022-08-11,15382,15432,14956,15157,42602,-0.011414036003130734
2022-08-12,15181,15332,15006,15282,23181,0.008247014580721856
2022-08-16,15156,15332,15156,15307,21442,0.001635911529904499
2022-08-17,15206,15307,15056,15257,19267,-0.0032664793885150978
2022-08-18,15207,15207,14756,15207,59583,-0.003277184243298148
2022-08-19,15156,15457,14881,15282,123137,0.0049319392385085425
2022-08-22,14831,15257,14606,14857,77852,-0.027810496008375818
2022-08-23,14782,15082,14331,14357,46661,-0.03365416975163227
2022-08-24,14282,14457,14156,14182,22083,-0.012189176011701663
2022-08-25,14256,14532,14056,14507,17234,0.022916372867014534
2022-08-26,14632,14782,14481,14632,16955,0.008616529951058105
2022-08-29,14032,14182,13906,13982,26122,-0.04442318206670315
2022-08-30,13881,14382,13881,14132,19845,0.010728078958661236
2022-08-31,14357,14782,14006,14307,34653,0.01238324370223598
2022-09-01,14282,14282,13756,13782,17463,-0.036695323967288695
2022-09-02,13782,13932,13581,13607,18673,-0.012697721665941075
2022-09-05,13481,13631,13305,13406,17313,-0.014771808627912053
2022-09-06,13356,13682,13356,13682,17047,0.020587796509025758
2022-09-07,13681,13756,13055,13131,22588,-0.040271890074550454
2022-09-08,13205,13531,13180,13256,24424,0.00951945777168528
2022-09-13,13306,13957,13306,13857,29473,0.04533796016898006
2022-09-14,13306,13732,13281,13632,10439,-0.016237280796709275
2022-09-15,13731,14982,13456,14257,403101,0.04584800469483574
2022-09-16,13856,14607,13731,13857,153701,-0.028056393350634812
2022-09-19,13906,13906,13280,13331,32951,-0.03795915421808471
2022-09-20,13381,14132,13381,13857,43515,0.03945690495836773
2022-09-21,13656,14057,13656,13882,24532,0.001804142310745549
2022-09-22,13831,13982,13506,13882,17733,0.0
2022-09-23,13881,13956,13205,13356,29520,-0.0378907938337415
2022-09-26,13106,13206,11930,12056,64655,-0.09733453129679548
2022-09-27,11881,13356,11455,11831,249276,-0.018662906436629045
2022-09-28,11680,12055,11254,11305,46274,-0.04445947088158231
2022-09-29,11405,12405,11305,11305,104275,0.0
2022-09-30,11054,11705,11054,11530,30417,0.01990269792127375
2022-10-04,11680,12106,11680,11831,27228,0.026105810928013895
2022-10-05,11906,12131,11580,11656,19591,-0.014791649057560696
2022-10-06,11730,12056,11730,11931,14752,0.023592999313658103
2022-10-07,11905,12106,11780,11956,9812,0.002095381778560057
2022-10-11,11755,11780,11254,11380,21229,-0.04817664770826369
2022-10-12,11180,11430,11004,11155,20790,-0.019771528998242527
2022-10-13,11055,11155,10354,10530,56028,-0.056028686687584095
2022-10-14,10855,11781,10705,11706,101447,0.11168091168091165
2022-10-17,11405,12531,11405,12181,136809,0.0405774816333504
2022-10-18,12230,12981,12230,12256,183923,0.006157129956489538
2022-10-19,12256,12556,12080,12156,28149,-0.008159268929503916
2022-10-20,12156,12231,11930,11956,9278,-0.01645278051990784
2022-10-21,11756,11956,11656,11656,11138,-0.02509200401472067
2022-10-24,11705,12031,11705,11831,10588,0.015013726835964247
2022-10-25,11906,12031,11655,11831,13704,0.0
2022-10-26,11831,13406,11505,11581,858656,-0.021130927225086582
2022-10-27,11580,11856,11555,11831,30760,0.02158708228995776
2022-10-28,11806,11931,11580,11656,18688,-0.014791649057560696
2022-10-31,11731,12031,11680,11706,39563,0.004289636238846928
2022-11-01,11705,12456,11705,12081,189245,0.0320348539210662
2022-11-02,11955,12306,11955,12031,40035,-0.004138730237563171
2022-11-03,11880,12006,11655,11906,22707,-0.010389826282104608
2022-11-04,11805,12856,11655,11956,178583,0.004199563245422366
2022-11-07,11955,12281,11955,12206,64317,0.020910003345600447
2022-11-08,12255,13031,12130,12481,346716,0.022529903326232947
2022-11-09,12480,13031,12480,12706,82007,0.018027401650508867
2022-11-10,12631,12981,12455,12531,46384,-0.013773020620179488
2022-11-11,12806,12981,12605,12656,60957,0.009975261351847342
2022-11-14,12730,13106,12530,12956,58588,0.023704171934260332
2022-11-15,12831,13356,12680,12806,102334,-0.011577647422043813
2022-11-16,12781,12806,12530,12756,28678,-0.0039044198032172073
2022-11-17,12681,12706,12255,12331,41850,-0.03331765443712764
2022-11-18,12331,12456,12255,12306,19209,-0.002027410591192935
2022-11-21,12306,12331,11580,11756,60558,-0.04469364537623921
2022-11-22,11881,11881,11580,11606,13831,-0.012759441987070463
2022-11-23,11655,11881,11655,11706,18907,0.008616232982939787
2022-11-24,11730,12206,11730,12081,24266,0.0320348539210662
2022-11-25,12081,12181,11930,12056,14635,-0.00206936511878153
2022-11-28,12055,12055,11504,11530,29913,-0.04362972793629727
2022-11-29,11505,11706,11455,11706,25120,0.015264527320034693
2022-11-30,11706,11781,11605,11656,10095,-0.0042713138561421005
2022-12-01,11830,12006,11805,11881,14805,0.019303363074811175
2022-12-02,11930,12131,11855,12031,16631,0.012625199898998352
2022-12-05,12105,12231,12005,12156,20826,0.010389826282104497
2022-12-06,12281,12381,11806,11806,89688,-0.028792365909838802
2022-12-07,11731,11781,11555,11656,24773,-0.012705404031848166
2022-12-08,11680,11680,11255,11255,26671,-0.03440288263555247
2022-12-09,11304,11480,11254,11355,15049,0.008884940026654853
2022-12-12,11254,11480,11204,11380,13606,0.0022016732716865217
2022-12-13,11379,11605,11354,11480,9827,0.008787346221441172
2022-12-14,11480,11731,11480,11731,14242,0.021864111498257843
2022-12-15,11580,11906,11530,11706,16805,-0.002131105617594442
2022-12-16,11355,11505,11279,11355,16342,-0.02998462327011786
2022-12-19,11355,11355,11154,11230,12523,-0.011008366358432387
2022-12-20,11155,11230,10804,10855,27715,-0.03339269813000889
2022-12-21,10930,10955,10655,10655,15426,-0.018424689083371693
2022-12-22,10705,10880,10680,10680,13435,0.002346316283434957
2022-12-23,10630,10655,10329,10405,20032,-0.025749063670411965
2022-12-26,10404,10755,10404,10605,18773,0.01922152811148492
2022-12-27,10680,10805,10530,10530,13613,-0.007072135785007094
2022-12-28,10604,11005,10529,10730,29387,0.018993352326685642
2022-12-29,10755,10805,10404,10530,16921,-0.018639328984156545
2023-01-02,10530,10705,10079,10230,25917,-0.028490028490028463
2023-01-03,10029,10305,9829,10230,28404,0.0
2023-01-04,10004,10705,10004,10605,27652,0.03665689149560114
2023-01-05,10605,13231,10605,11756,1905422,0.10853371051390859
2023-01-06,11831,11956,11605,11631,180442,-0.01063286832255872
2023-01-09,11631,11806,11555,11581,92930,-0.004298856504169946
2023-01-10,11580,11831,11480,11781,96648,0.017269665831966208
2023-01-11,11980,12881,11605,12531,1002104,0.06366182836771062
2023-01-12,13456,13506,11931,11931,592795,-0.0478812544888676
2023-01-13,12231,12256,11830,11881,51142,-0.004190763557120114
2023-01-16,11880,12081,11730,11956,57405,0.006312599949499287
2023-01-17,11905,12506,11905,12006,192447,0.004182000669120001
2023-01-18,12006,12056,11730,11881,39167,-0.010411460936198602
2023-01-19,11705,12306,11630,12056,77415,0.014729399882164707
2023-01-20,12005,12306,12005,12206,60181,0.012441937624419364
2023-01-25,12505,12831,12255,12806,359770,0.0491561527117812
2023-01-26,13056,13231,12505,12531,191118,-0.021474308917694862
2023-01-27,12730,14306,12580,13281,1466164,0.0598515681110845
2023-01-30,13281,13857,13131,13507,372676,0.017016790904299306
2023-01-31,13305,13556,13255,13456,118226,-0.0037758199452135877
2023-02-01,13456,13531,12930,13031,119262,-0.03158442330558864
2023-02-02,13055,13356,13055,13206,86707,0.013429514235285156
2023-02-03,13331,14307,13206,14107,776760,0.06822656368317426
2023-02-06,14607,14682,13406,13732,393943,-0.026582547671368806
2023-02-07,13731,14307,13456,13882,192078,0.01092339062044867
2023-02-08,14132,14207,13881,14132,158174,0.018008932430485514
2023-02-09,13982,14232,13731,13882,85761,-0.017690348146051527
2023-02-10,14032,14407,13306,13782,494333,-0.0072035729721942054
2023-02-13,13957,13982,13356,13632,99057,-0.010883761427949445
2023-02-14,13732,13957,13406,13507,72792,-0.009169600938967126
2023-02-15,13506,13731,12730,12756,108944,-0.05560079958540021
2023-02-16,12830,13106,12755,13031,36903,0.02155848228284718
2023-02-17,12731,12881,12705,12731,26330,-0.023022024403345887
