Date,Open,High,Low,Close,Volume,Change
2023-02-20,12730,13006,12705,12981,19738,0.019637106276019223
2023-02-21,12980,14256,12980,13381,349397,0.030814267005623508
2023-02-22,13156,13181,12905,12931,53536,-0.03362977355952468
2023-02-23,12980,13256,12930,13231,43896,0.023200061866831545
2023-02-24,13281,13406,13031,13031,36253,-0.015116015418335738
2023-02-27,13031,13081,12780,12931,21813,-0.007674008134448629
2023-02-28,12930,13256,12805,13231,33660,0.023200061866831545
2023-03-02,13156,13331,12905,12956,26526,-0.02078452120021157
2023-03-03,13080,13406,13055,13181,30431,0.017366471133065664
2023-03-06,13506,13856,13380,13406,157519,0.017070025036036718
2023-03-07,13405,13706,13255,13431,46511,0.0018648366403102301
2023-03-08,13306,13431,13156,13156,35543,-0.020475020475020478
2023-03-09,13406,13932,13131,13757,227627,0.04568257829127398
2023-03-10,13656,13706,13131,13131,99446,-0.04550410700007268
2023-03-13,12956,12956,12555,12781,48647,-0.02665448176071894
2023-03-14,12656,12781,11931,11931,69302,-0.06650496831233865
2023-03-15,12105,12606,12080,12481,49142,0.046098399128321255
2023-03-16,12231,12506,12005,12181,24963,-0.02403653553401175
2023-03-17,12280,12681,12205,12656,43001,0.03899515639110085
2023-03-20,12731,12731,12355,12381,54333,-0.0217288242730721
2023-03-21,12481,12531,12280,12306,36291,-0.006057669008965316
2023-03-22,12381,12506,12230,12281,25628,-0.0020315293352836106
2023-03-23,12206,12231,11880,11906,56814,-0.030534972722091047
2023-03-24,12055,12331,11880,12256,39558,0.02939694271795723
2023-03-27,12456,12456,11880,11981,36162,-0.02243798955613574
2023-03-28,11980,12406,11980,12381,35100,0.03338619480844662
2023-03-29,12356,12381,12230,12331,17305,-0.0040384460059769145
2023-03-30,12355,12456,12155,12381,30448,0.00405482118238587
2023-03-31,12506,12581,12130,12231,37429,-0.012115338017930743
2023-04-03,12381,12456,12105,12331,36180,0.008175946365791775
2023-04-04,12255,12556,12255,12456,50832,0.010137052955964565
2023-04-05,12481,12606,12255,12481,43936,0.002007064868336572
2023-04-06,12431,12431,11980,12056,59876,-0.03405175867318322
2023-04-07,12081,12206,11980,12031,34945,-0.0020736562707365236
2023-04-10,12056,12106,11580,11731,53307,-0.024935583077050905
2023-04-11,11605,11956,11555,11906,26404,0.014917739323160761
2023-04-12,11955,12056,11730,11981,28757,0.006299344868133661
2023-04-13,12105,12206,11905,12156,40299,0.014606460228695495
2023-04-14,12180,12306,12105,12206,28716,0.0041131951299768765
2023-04-17,12280,12406,12105,12356,40803,0.012289038177945244
2023-04-18,12355,12506,12205,12381,48993,0.002023308514082167
2023-04-19,12480,12606,12330,12531,50458,0.012115338017930632
2023-04-20,12531,12606,12130,12306,34116,-0.01795547043332535
2023-04-21,12156,12256,11905,11931,31877,-0.030472940029254048
2023-04-24,11831,11981,11780,11806,29662,-0.010476908892800285
2023-04-25,11780,11855,11354,11505,39079,-0.0254955107572421
2023-04-26,11480,11655,11179,11405,22441,-0.008691873098652714
2023-04-27,11304,11480,11204,11405,28310,0.0
2023-04-28,11455,11530,11204,11380,34050,-0.0021920210434019927
2023-05-02,11330,11756,11330,11681,20444,0.0264499121265378
2023-05-03,11605,11931,11580,11831,20855,0.012841366321376668
2023-05-04,11705,11831,11555,11731,16015,-0.0084523708900347
2023-05-08,11831,12006,11780,11806,19383,0.006393316852783215
2023-05-09,11705,11856,11530,11756,16004,-0.004235134677282759
2023-05-10,11755,12031,11755,11781,30503,0.002126573664511744
2023-05-11,11780,11931,11780,11806,9924,0.0021220609455903094
2023-05-12,11830,12056,11805,11881,21651,0.006352702015924194
2023-05-15,11831,12081,11505,11706,35372,-0.014729399882164818
2023-05-16,11505,12055,11429,11505,43755,-0.017170681701691448
2023-05-17,11479,11705,11404,11505,33589,0.0
2023-05-18,11555,11681,11505,11656,16164,0.013124728378965722
2023-05-19,11655,11806,11605,11781,17376,0.01072409059711732
2023-05-22,11730,11856,11705,11781,11196,0.0
2023-05-23,11806,11881,11705,11731,20083,-0.00424412189118073
2023-05-24,11630,11730,11530,11530,23183,-0.017134089165459
2023-05-25,11530,11605,11429,11455,16513,-0.0065047701647875655
2023-05-26,11505,11505,11229,11305,28969,-0.013094718463553034
2023-05-30,11329,11430,11304,11380,16943,0.006634232640424509
2023-05-31,11329,11555,11304,11480,16112,0.008787346221441172
2023-06-01,11379,11580,11329,11505,16648,0.00217770034843201
2023-06-02,11505,11756,11505,11681,20132,0.0152976966536289
2023-06-05,11831,11831,11605,11731,14710,0.004280455440458963
2023-06-07,11705,11781,11630,11731,14346,0.0
2023-06-08,11656,11731,11555,11606,13345,-0.010655528087971988
2023-06-09,11681,11681,11530,11556,15246,-0.004308116491469893
2023-06-12,11480,11681,11480,11581,24157,0.002163378331602628
2023-06-13,11605,11981,11580,11681,28490,0.008634832915983104
2023-06-14,11730,11755,11430,11430,30530,-0.021487886311103543
2023-06-15,11430,11530,11279,11330,19865,-0.008748906386701671
2023-06-16,11354,11530,11329,11380,23484,0.0044130626654899086
2023-06-19,11329,11455,11204,11455,19456,0.006590509666080768
2023-06-20,11405,13481,11330,12181,1075515,0.06337843736359661
2023-06-21,12156,12256,11930,12106,127229,-0.006157129956489649
2023-06-22,12055,13256,11755,12681,1029367,0.04749710887163383
2023-06-23,12681,12731,12330,12581,122697,-0.007885813421654397
2023-06-26,12481,13231,12355,12431,238134,-0.011922740640648577
2023-06-27,12605,13831,12530,12781,1579387,0.028155417906845726
2023-06-28,12781,12931,12605,12731,148088,-0.003912056959549326
2023-06-29,12806,12856,12505,12556,118759,-0.013745974393213456
2023-06-30,12455,12756,12280,12606,64712,0.003982159923542561
2023-07-03,12955,14481,12955,13081,1697655,0.03768046961764249
2023-07-04,12855,13281,12805,13006,121914,-0.005733506612644268
2023-07-05,13006,13031,12505,12656,104443,-0.026910656620021567
2023-07-06,12655,13906,12580,12981,832041,0.025679519595448896
2023-07-07,12806,12881,12505,12531,88237,-0.03466605038132653
2023-07-10,12780,13956,12730,13156,659724,0.049876306759237155
2023-07-11,13056,13657,13031,13582,241637,0.03238066281544549
2023-07-12,13706,13731,13281,13281,127159,-0.022161684582535757
2023-07-13,13456,13581,13130,13281,88897,0.0
2023-07-14,13331,13356,12955,13056,58484,-0.016941495369324544
2023-07-17,13080,13356,12830,13306,63805,0.019148284313725394
2023-07-18,13381,13431,12955,13106,62154,-0.015030813166992285
2023-07-19,13106,13181,12530,12606,97654,-0.03815046543567835
2023-07-20,12530,12606,12330,12581,40718,-0.0019831826114549145
2023-07-21,12430,12856,12405,12781,37467,0.01589698752086477
2023-07-24,12756,12781,12130,12231,55313,-0.0430326265550427
2023-07-25,12156,12331,11780,11856,59726,-0.030659798871719435
2023-07-26,11730,11905,11329,11480,91069,-0.03171390013495279
2023-07-27,11430,11831,11430,11606,40076,0.01097560975609757
2023-07-28,11505,11931,11480,11831,29393,0.019386524211614686
2023-07-31,11780,12356,11730,12131,46944,0.025357112670103987
2023-08-01,12131,12281,11955,12131,30426,0.0
2023-08-02,12031,12281,11955,12006,21479,-0.010304179375154598
2023-08-03,12081,14257,11906,13482,2395628,0.12293853073463268
2023-08-04,14081,15106,13130,13306,1992310,-0.013054442960985013
2023-08-07,13031,13607,12931,13582,271316,0.020742522170449362
2023-08-08,13531,13531,12605,12656,227796,-0.06817847150640555
2023-08-09,12655,13006,12655,12806,109676,0.011852085967130277
2023-08-10,12680,13006,12580,12806,70560,0.0
2023-08-11,12805,13056,12730,12831,83097,0.0019522099016087147
2023-08-14,12830,13106,12680,13056,79462,0.01753565583352823
2023-08-16,13006,13006,12205,12356,124416,-0.05361519607843135
2023-08-17,12306,12356,11680,11931,90071,-0.03439624473939784
2023-08-18,11881,11906,11555,11606,54440,-0.02723996312128074
2023-08-21,11856,12106,11730,11756,69482,0.012924349474409791
2023-08-22,11881,12106,11805,11856,42171,0.008506294658046976
2023-08-23,11855,12831,11755,12306,203393,0.037955465587044435
2023-08-24,12330,12631,12255,12606,70933,0.024378352023403327
2023-08-25,12556,12581,12255,12356,35552,-0.01983182611454859
2023-08-28,12330,12506,12005,12506,36900,0.012139851084493447
2023-08-29,12505,13956,12480,13331,1373127,0.0659683351991045
2023-08-30,13681,13906,13330,13456,362412,0.009376640912159617
2023-08-31,13581,13581,13105,13206,96249,-0.018579072532699192
2023-09-01,13356,14107,13181,13532,464157,0.02468574890201425
2023-09-04,13456,14482,12806,13782,495807,0.018474726574046807
2023-09-05,13506,13656,13155,13231,148596,-0.03997968364533444
2023-09-06,13732,13807,13256,13482,233866,0.01897059935001133
2023-09-07,13656,13656,13080,13281,88625,-0.014908767245215837
2023-09-08,13156,13581,13005,13106,54410,-0.013176718620585781
2023-09-11,13080,13456,13080,13331,69234,0.017167709446055168
2023-09-12,13331,13556,12905,12931,78538,-0.03000525091891082
2023-09-13,12856,12981,12605,12756,59629,-0.01353336942231842
2023-09-14,12806,13006,12705,12806,32795,0.0039197240514268206
2023-09-15,12755,13156,12755,13106,72210,0.023426518819303466
2023-09-18,13381,13431,12906,12906,81903,-0.015260186174271273
2023-09-19,12706,12831,12280,12481,69983,-0.03293041995970869
2023-09-20,12381,12506,12030,12256,45646,-0.018027401650508756
2023-09-21,12256,12356,11856,11856,61096,-0.03263707571801566
2023-09-22,11555,11956,11555,11781,38191,-0.0063259109311740724
2023-09-25,11806,12106,11680,11806,55756,0.0021220609455903094
2023-09-26,11780,11855,11255,11255,59419,-0.046671184143655786
2023-09-27,11179,11480,11129,11380,32338,0.011106175033318566
2023-10-04,11355,11355,10904,10980,65004,-0.03514938488576447
2023-10-05,11004,11380,10829,11205,46392,0.020491803278688492
2023-10-06,11055,11781,11055,11631,48726,0.038018741633199404
2023-10-10,11805,11905,11180,11180,67071,-0.03877568566761247
2023-10-11,11305,13181,11305,11806,616271,0.055992844364937344
2023-10-12,11905,12481,11730,11931,136194,0.010587836693206842
2023-10-13,11855,12106,11830,11881,49681,-0.004190763557120114
2023-10-16,11806,11856,11330,11556,33501,-0.02735459978116317
2023-10-17,11505,11781,11505,11681,20997,0.010816891658013139
2023-10-18,11680,11680,11479,11505,24056,-0.01506720315041521
2023-10-19,11505,11505,11080,11080,33609,-0.036940460669274255
2023-10-20,10955,11205,10830,10830,36112,-0.022563176895306847
2023-10-23,10754,11055,10754,10805,18142,-0.0023084025854108736
2023-10-24,10829,11130,10629,11055,25327,0.023137436372050013
2023-10-25,11104,11330,11079,11205,20191,0.013568521031207537
2023-10-26,11080,11080,10705,10705,31839,-0.04462293618920121
2023-10-27,10730,10805,10604,10705,20200,0.0
2023-10-30,10554,10905,10554,10905,11725,0.018682858477347075
2023-10-31,10905,11005,10529,10555,38587,-0.0320953690967446
2023-11-01,10604,10805,10604,10780,14272,0.02131691141639025
2023-11-02,10804,11105,10804,11080,35511,0.027829313543599188
2023-11-03,11104,11405,10979,11355,40531,0.024819494584837454
2023-11-06,11430,11480,11304,11430,31950,0.006605019815059343
2023-11-07,11330,11430,11154,11305,22106,-0.010936132983377034
2023-11-08,11430,11580,11279,11305,23522,0.0
2023-11-09,11280,11380,10879,11230,20175,-0.00663423264042462
2023-11-10,11130,11205,10980,10980,12050,-0.022261798753339224
2023-11-13,10980,11080,10754,10805,15999,-0.015938069216757778
2023-11-14,10804,11030,10804,11005,7168,0.01850994909763992
2023-11-15,11029,11255,11029,11180,13314,0.015901862789641008
2023-11-16,11179,11255,11104,11255,5442,0.0067084078711985295
2023-11-17,11255,12656,11130,12256,889760,0.08893824966681474
2023-11-20,11756,11956,11580,11706,167362,-0.04487597911227159
2023-11-21,11906,12156,11756,11756,144828,0.0042713138561421005
2023-11-22,11880,13056,11655,12256,1458801,0.04253147329023488
2023-11-23,12180,13231,11855,12331,909484,0.006119451697127909
2023-11-24,12380,13056,12080,13006,664874,0.05474008596220914
2023-11-27,12456,12531,11930,12106,220266,-0.06919883130862681
2023-11-28,11981,12206,11705,11781,97986,-0.026846191970923527
2023-11-29,11806,11931,11655,11806,71587,0.0021220609455903094
2023-11-30,11806,11906,11705,11731,27204,-0.006352702015924083
2023-12-01,11780,11956,11730,11906,42931,0.014917739323160761
2023-12-04,11855,12656,11830,12581,165928,0.05669410381320339
2023-12-05,12305,12656,12180,12381,106207,-0.01589698752086477
2023-12-06,12380,12581,12305,12556,90897,0.014134561020919145
2023-12-07,12631,12906,12005,12156,193559,-0.031857279388340265
2023-12-08,12155,12856,12155,12581,206897,0.03496215860480412
2023-12-11,12756,12781,12455,12631,86107,0.003974246880216192
2023-12-12,12630,12981,12305,12856,236639,0.017813316443670235
2023-12-13,12781,12856,12506,12506,63263,-0.02722464219041698
2023-12-14,12405,12831,12355,12706,76905,0.015992323684631327
2023-12-15,12681,12706,12306,12306,56103,-0.03148118998898153
2023-12-18,12380,12531,12330,12406,58232,0.008126117341134442
2023-12-19,12406,12681,12105,12131,92799,-0.02216669353538614
2023-12-20,12230,12631,12055,12331,84081,0.016486687000247358
2023-12-21,12306,12481,12130,12206,31797,-0.010137052955964676
2023-12-22,12231,12256,11930,11981,31228,-0.018433557266917866
2023-12-26,11980,12156,11805,12106,31046,0.010433185877639639
2023-12-27,11980,12406,11980,12406,36765,0.024781100280852453
2023-12-28,12406,12481,12230,12331,41659,-0.006045461873287139
2024-01-02,12330,12556,12255,12506,52232,0.014191874138350435
2024-01-03,12405,12606,12380,12581,46868,0.005997121381736692
2024-01-04,12606,12706,12331,12331,54347,-0.01987123440108096
2024-01-05,12355,12856,12330,12681,100803,0.028383748276701093
2024-01-08,12805,13131,12605,12956,150796,0.021685986909549815
2024-01-09,13081,13981,12756,12756,639266,-0.01543686322939175
2024-01-10,12780,13356,12555,13356,287911,0.0470366886171214
2024-01-11,13356,13656,13056,13056,343946,-0.02246181491464505
2024-01-12,12906,12931,12580,12706,110160,-0.02680759803921573
2024-01-15,13006,13431,12805,12831,294867,0.009837871871556825
2024-01-16,12831,13106,12605,12631,70535,-0.015587249629802846
2024-01-17,12606,12606,11955,12006,109293,-0.04948143456575094
2024-01-18,11955,12281,11955,12231,41071,0.01874062968515733
2024-01-19,12155,12706,12130,12581,90410,0.028615812280271546
2024-01-22,12805,12931,12630,12831,61183,0.01987123440108096
2024-01-23,12755,14006,12705,13031,888323,0.015587249629802846
2024-01-24,13506,13906,13080,13231,702916,0.015348016268897258
2024-01-25,13206,13206,12805,12981,142458,-0.0188950192729197
2024-01-26,13256,15332,13156,14707,4635970,0.13296356212926574
2024-01-29,15207,15232,13981,14057,916128,-0.04419664105527976
2024-01-30,14257,14307,13431,13757,399632,-0.021341680301629085
2024-01-31,13531,13831,12755,12856,346450,-0.06549393036272444
2024-02-01,12756,13857,12531,13732,1020986,0.06813939016801496
2024-02-02,13381,13531,13006,13006,284328,-0.05286921060297112
2024-02-05,12956,13006,12555,12681,133792,-0.02498846686144851
2024-02-06,12631,12781,12330,12456,128347,-0.017743080198722505
2024-02-07,12556,12606,12330,12506,78390,0.004014129736673144
2024-02-08,12481,12581,12380,12406,63174,-0.007996161842315663
2024-02-13,12605,13006,12505,12856,147696,0.03627277123972261
2024-02-14,12655,13006,12605,12956,68129,0.007778469197261995
2024-02-15,12980,13256,12855,13181,108515,0.017366471133065664
2024-02-16,13306,13331,12955,13031,68727,-0.011380016690691108
2024-02-19,13206,13356,13005,13056,86786,0.0019185020336121017
2024-02-20,13156,13281,13006,13006,65234,-0.0038296568627450567
2024-02-21,13006,13031,12756,12756,63322,-0.019221897585729675
2024-02-22,12755,12981,12680,12831,45997,0.00587958607714012
2024-02-23,12931,12956,12530,12706,65412,-0.009742031018626807
2024-02-26,12756,12781,12530,12656,37522,-0.003935148748622663
2024-02-27,12656,12706,12155,12381,68188,-0.0217288242730721
2024-02-28,12430,13231,12430,12681,199927,0.024230676035861487
2024-02-29,12706,12831,12481,12481,39274,-0.015771626843308906
2024-03-04,12606,12656,12280,12381,57504,-0.008012178511337287
2024-03-05,12281,12431,12205,12256,44294,-0.01009611501494223
2024-03-06,12156,12356,12005,12056,47437,-0.01631853785900783
2024-03-07,12081,12206,11605,11781,80314,-0.022810218978102204
2024-03-08,11805,11956,11755,11906,44855,0.01061030472795177
2024-03-11,11905,12256,11855,12131,40823,0.018898034604401204
2024-03-12,12106,12131,11855,11906,36008,-0.018547522875278166
2024-03-13,12030,12181,11905,12081,29203,0.014698471358978615
2024-03-14,12031,12181,11855,11931,33931,-0.012416190712689401
2024-03-15,11880,11956,11805,11931,14985,0.0
2024-03-18,11905,12131,11905,11931,18945,0.0
2024-03-19,11930,12381,11930,12281,65021,0.0293353448998408
2024-03-20,12380,12781,12055,12456,200042,0.014249653936975859
2024-03-21,12431,12481,12280,12381,49448,-0.0060211946050096055
2024-03-22,12431,12456,12255,12306,44085,-0.006057669008965316
2024-03-25,12305,12631,12055,12506,59200,0.016252234682268885
2024-03-26,12505,13256,12405,13106,498841,0.0479769710538942
2024-03-27,12906,12931,12656,12656,111841,-0.03433541889211045
2024-03-28,12756,13006,12630,12681,134331,0.0019753476611883425
2024-03-29,12681,13081,12681,12681,112492,0.0
2024-04-01,12705,12856,12680,12806,45109,0.009857266777067997
2024-04-02,12781,12856,12330,12431,59331,-0.029283148524129277
2024-04-03,12531,12881,12255,12331,57475,-0.008044405116241604
2024-04-04,12330,12456,12255,12356,33034,0.002027410591192824
2024-04-05,12256,12331,12055,12081,38971,-0.022256393654904505
2024-04-08,12056,12081,11805,11906,41823,-0.014485555831470931
2024-04-09,11881,12006,11805,11856,27163,-0.004199563245422477
2024-04-11,11680,11981,11680,11931,13904,0.0063259109311741835
2024-04-12,12030,12156,11855,12056,25612,0.010476908892800285
