Date,Open,High,Low,Close,Volume,Change
2022-01-03,9230,9300,9160,9190,8649,0.0010893246187364536
2022-01-04,9280,9300,9130,9160,11705,-0.0032644178454842576
2022-01-05,9120,9160,9040,9090,18309,-0.007641921397379958
2022-01-06,9090,9090,8970,9030,11555,-0.0066006600660065695
2022-01-07,9030,9350,9030,9160,27171,0.01439645625692143
2022-01-10,9160,9610,8990,9090,36800,-0.007641921397379958
2022-01-11,9090,9100,8940,8990,22603,-0.011001100110010986
2022-01-12,9040,9040,8980,9030,7040,0.004449388209121219
2022-01-13,9030,9080,8970,9030,9574,0.0
2022-01-14,9030,11700,9010,11400,3449613,0.2624584717607974
2022-01-17,9870,11700,9610,10000,1707491,-0.1228070175438597
2022-01-18,10000,10350,9420,9530,348709,-0.04700000000000004
2022-01-19,9320,9590,9090,9130,188025,-0.04197271773347322
2022-01-20,9170,9330,9100,9330,87097,0.02190580503833517
2022-01-21,9310,9350,9100,9200,62048,-0.01393354769560562
2022-01-24,9100,9270,8950,8950,67280,-0.02717391304347827
2022-01-25,8950,9040,8390,8500,144642,-0.05027932960893855
2022-01-26,8490,8690,8420,8660,56769,0.018823529411764683
2022-01-27,8650,8730,8180,8180,76778,-0.05542725173210161
2022-01-28,8180,8490,8130,8470,45994,0.03545232273838628
2022-02-03,8600,8840,8470,8770,78728,0.03541912632821731
2022-02-04,8700,9010,8700,8980,53042,0.02394526795895091
2022-02-07,8990,9160,8900,9110,52925,0.014476614699331813
2022-02-08,9140,9200,8990,9030,39433,-0.008781558726673966
2022-02-09,9070,9250,9020,9230,37478,0.02214839424141757
2022-02-10,9210,9300,9160,9240,48107,0.0010834236186347823
2022-02-11,9110,9230,8990,9000,36695,-0.025974025974025983
2022-02-14,9000,9000,8750,8870,26243,-0.014444444444444482
2022-02-15,8870,8950,8750,8810,21799,-0.006764374295377684
2022-02-16,8850,9110,8850,9090,29942,0.03178206583427934
2022-02-17,9030,9280,8780,9020,44964,-0.007700770077007646
2022-02-18,9020,9360,9000,9230,71369,0.02328159645232808
2022-02-21,9220,9220,9070,9190,16678,-0.004333694474539573
2022-02-22,9190,9190,9020,9030,20077,-0.017410228509249226
2022-02-23,9050,9160,9000,9120,23139,0.009966777408637828
2022-02-24,9060,9060,8880,8910,27039,-0.023026315789473673
2022-02-25,8950,9140,8920,8990,20902,0.008978675645342271
2022-02-28,8990,9020,8860,8990,14921,0.0
2022-03-02,8880,9100,8880,9080,17803,0.010011123470522909
2022-03-03,9260,9400,9060,9230,65127,0.016519823788546217
2022-03-04,9160,9240,9110,9230,19907,0.0
2022-03-07,9220,9220,9070,9100,25530,-0.014084507042253502
2022-03-08,8950,9090,8880,8900,28874,-0.02197802197802201
2022-03-10,9120,9150,8890,8930,29302,0.003370786516853963
2022-03-11,8930,8990,8930,8960,15489,0.0033594624860022737
2022-03-14,9000,9200,8910,9000,28648,0.0044642857142858094
2022-03-15,8980,9010,8860,8860,22409,-0.015555555555555545
2022-03-16,8910,8920,8840,8900,19140,0.004514672686230181
2022-03-17,8980,9040,8940,9030,25858,0.014606741573033766
2022-03-18,9040,9110,9010,9070,24578,0.0044296788482836025
2022-03-21,9300,9360,9150,9150,61682,0.008820286659316334
2022-03-22,9150,9300,9150,9230,18755,0.008743169398907069
2022-03-23,9240,9320,9180,9250,25943,0.0021668472372697867
2022-03-24,9250,9660,9210,9660,125573,0.044324324324324316
2022-03-25,9740,9750,9500,9630,50126,-0.0031055900621117516
2022-03-28,9630,9630,9360,9430,41564,-0.020768431983385294
2022-03-29,9360,9740,9360,9580,61703,0.01590668080593849
2022-03-30,9580,9700,9560,9650,39516,0.007306889352818313
2022-03-31,9650,9780,9560,9690,25451,0.004145077720207224
2022-04-01,9600,9750,9590,9690,18017,0.0
2022-04-04,9690,9750,9570,9700,31488,0.0010319917440659854
2022-04-05,9680,9750,9560,9700,18827,0.0
2022-04-06,9680,9690,9560,9590,18288,-0.01134020618556697
2022-04-07,9560,9560,9280,9300,37587,-0.030239833159541152
2022-04-08,9370,9390,9200,9310,16989,0.0010752688172042113
2022-04-11,9260,9490,9220,9400,17103,0.009667024704618665
2022-04-12,9400,9420,9250,9360,13553,-0.004255319148936176
2022-04-13,9360,9480,9330,9460,19493,0.010683760683760646
2022-04-14,9550,9560,9470,9550,16704,0.009513742071881603
2022-04-15,9550,9550,9470,9540,16523,-0.0010471204188481353
2022-04-18,9540,11250,9530,10300,1227350,0.07966457023060802
2022-04-19,10300,10800,10100,10500,282585,0.01941747572815533
2022-04-20,10550,13650,10350,13650,3916353,0.30000000000000004
2022-04-21,15000,15000,12500,12750,3275890,-0.06593406593406592
2022-04-22,12650,13750,12300,12900,2790768,0.0117647058823529
2022-04-25,13300,15050,12750,13150,5569092,0.019379844961240345
2022-04-26,13400,13700,12700,13200,737444,0.0038022813688212143
2022-04-27,12850,13450,12050,12150,554917,-0.07954545454545459
2022-04-28,12050,13050,11850,12200,866506,0.004115226337448652
2022-04-29,12100,12300,11550,11750,207971,-0.03688524590163933
2022-05-02,11750,12900,11650,12000,921513,0.02127659574468077
2022-05-03,12000,12150,11600,12100,214940,0.008333333333333304
2022-05-04,11950,12150,11500,11500,197676,-0.04958677685950408
2022-05-06,11450,11650,10850,11050,150589,-0.03913043478260869
2022-05-09,10900,11300,10650,10850,135636,-0.018099547511312264
2022-05-10,10550,11000,10350,10900,122565,0.004608294930875667
2022-05-11,10750,11100,10650,10800,69887,-0.00917431192660545
2022-05-12,10700,11100,10350,10500,100318,-0.02777777777777779
2022-05-13,10450,10850,10300,10750,77831,0.023809523809523725
2022-05-16,11200,11550,10850,11300,262943,0.051162790697674376
2022-05-17,11300,11400,10700,10850,130949,-0.03982300884955747
2022-05-18,10850,11150,10700,10900,75633,0.004608294930875667
2022-05-19,10900,11000,10450,10500,71943,-0.03669724770642202
2022-05-20,10450,10850,10350,10500,56410,0.0
2022-05-23,10600,10700,10300,10650,58207,0.014285714285714235
2022-05-24,10650,10650,10200,10200,65534,-0.04225352112676062
2022-05-25,10250,10750,10250,10550,94891,0.03431372549019618
2022-05-26,10900,10900,10400,10600,60806,0.004739336492890933
2022-05-27,10650,10950,10550,10850,69480,0.02358490566037741
2022-05-30,10900,11050,10700,10950,42608,0.009216589861751112
2022-05-31,10950,11050,10800,11000,34854,0.004566210045662045
2022-06-02,10850,11100,10750,10950,45688,-0.004545454545454519
2022-06-03,10950,10950,10800,10950,19016,0.0
2022-06-07,10850,10950,10550,10650,39040,-0.0273972602739726
2022-06-08,10650,10650,10400,10450,31273,-0.018779342723004744
2022-06-09,10450,10500,10050,10250,47231,-0.019138755980861233
2022-06-10,10100,10250,9900,9990,60854,-0.025365853658536608
2022-06-13,9890,9950,9530,9670,66360,-0.03203203203203209
2022-06-14,9450,9570,9000,9300,77644,-0.0382626680455016
2022-06-15,9250,9800,9190,9230,109069,-0.007526881720430145
2022-06-16,9260,9730,9260,9430,53593,0.021668472372697645
2022-06-17,9130,9370,9060,9250,47981,-0.019088016967126142
2022-06-20,9210,9360,8770,8790,62863,-0.04972972972972978
2022-06-21,8720,9010,8710,8950,36668,0.018202502844141044
2022-06-22,9160,9180,8460,8460,54164,-0.054748603351955305
2022-06-23,8660,8660,7930,7930,132476,-0.06264775413711587
2022-06-24,7760,8320,7760,8300,41853,0.046658259773013855
2022-06-27,8350,8670,8340,8660,29632,0.04337349397590362
2022-06-28,8660,8730,8500,8710,21842,0.005773672055427337
2022-06-29,8650,8760,8510,8690,9869,-0.0022962112514350874
2022-06-30,8600,8610,8360,8460,23482,-0.026467203682393525
2022-07-01,8420,8550,8220,8280,21372,-0.021276595744680882
2022-07-04,8440,8480,8010,8120,21471,-0.019323671497584516
2022-07-05,8030,8330,8030,8260,25763,0.01724137931034475
2022-07-06,8270,8410,8160,8250,24378,-0.001210653753026647
2022-07-07,8250,8450,8240,8420,13974,0.020606060606060517
2022-07-08,8480,8650,8410,8600,30693,0.0213776722090262
2022-07-11,8800,8800,8500,8500,25979,-0.011627906976744207
2022-07-12,8410,8460,8210,8230,18371,-0.03176470588235292
2022-07-13,8230,8320,8130,8300,12415,0.008505467800729027
2022-07-14,8300,8330,8160,8260,13134,-0.004819277108433773
2022-07-15,8260,8470,8030,8320,40150,0.007263922518159882
2022-07-18,8340,8540,8340,8510,18138,0.022836538461538547
2022-07-19,8510,8600,8430,8590,9921,0.009400705052879044
2022-07-20,8590,8720,8590,8630,20701,0.00465657741559955
2022-07-21,8640,8730,8400,8620,25542,-0.0011587485515642815
2022-07-22,8580,8690,8500,8570,10719,-0.0058004640371229765
2022-07-25,8600,8600,8490,8600,4204,0.003500583430571691
2022-07-26,8600,8760,8560,8760,25693,0.018604651162790642
2022-07-27,8760,8760,8690,8700,7785,-0.006849315068493178
2022-07-28,8700,8840,8690,8750,12063,0.005747126436781658
2022-07-29,8710,8760,8650,8690,11107,-0.006857142857142895
2022-08-01,8840,8840,8650,8690,8961,0.0
2022-08-02,8690,8690,8540,8590,13166,-0.011507479861910253
2022-08-03,8700,11150,8700,11150,1971477,0.2980209545983703
2022-08-04,11200,11300,10050,10300,1661657,-0.07623318385650224
2022-08-05,10250,10350,9920,9970,376997,-0.03203883495145632
2022-08-08,9840,9890,9570,9800,248443,-0.017051153460381108
2022-08-09,9760,10150,9700,9870,347313,0.0071428571428571175
2022-08-10,9940,9950,9700,9740,100637,-0.01317122593718334
2022-08-11,9740,10650,9530,9560,737402,-0.01848049281314168
2022-08-12,9530,9670,9390,9670,103933,0.011506276150627714
2022-08-16,9690,9730,9590,9600,71369,-0.007238883143743546
2022-08-17,9580,9660,9440,9510,61310,-0.009375000000000022
2022-08-18,9540,9600,9450,9560,53103,0.00525762355415349
2022-08-19,9640,9730,9490,9490,72094,-0.007322175732217606
2022-08-22,9610,10150,9480,9480,397660,-0.0010537407797681642
2022-08-23,9550,9570,9200,9200,85262,-0.029535864978902926
2022-08-24,9210,9360,9110,9130,74413,-0.007608695652173925
2022-08-25,9170,9370,9170,9310,36025,0.019715224534501585
2022-08-26,9430,9460,9300,9310,44381,0.0
2022-08-29,9120,9120,8940,9000,45468,-0.03329752953813103
2022-08-30,9000,9150,8950,9110,35710,0.012222222222222134
2022-08-31,9110,9250,9030,9220,21850,0.01207464324917673
2022-09-01,9290,9520,9070,9140,69659,-0.008676789587852451
2022-09-02,9140,9170,8890,9020,41738,-0.013129102844638973
2022-09-05,8880,9020,8870,8900,27779,-0.013303769401330379
2022-09-06,8890,9000,8870,8970,17738,0.00786516853932584
2022-09-07,8890,8950,8680,8730,41339,-0.026755852842809347
2022-09-08,8860,8870,8700,8780,20745,0.00572737686139746
2022-09-13,8800,9020,8800,8960,23773,0.0205011389521641
2022-09-14,8760,9150,8760,9070,32227,0.01227678571428581
2022-09-15,9070,9330,9040,9100,51878,0.00330760749724357
2022-09-16,9100,9330,8970,8970,19894,-0.014285714285714235
2022-09-19,8850,9090,8800,8890,29052,-0.00891861761426982
2022-09-20,8880,9000,8840,8850,16117,-0.004499437570303688
2022-09-21,8800,8990,8800,8830,14773,-0.002259887005649719
2022-09-22,8730,9250,8700,9040,77918,0.023782559456398733
2022-09-23,9040,9070,8560,8600,49468,-0.04867256637168138
2022-09-26,8430,8790,8050,8050,73164,-0.06395348837209303
2022-09-27,7900,8400,7800,8120,46010,0.008695652173912993
2022-09-28,8010,8650,8010,8030,88100,-0.011083743842364546
2022-09-29,8070,8360,8070,8120,24270,0.011207970112079746
2022-09-30,7950,8070,7760,7960,50559,-0.019704433497536922
2022-10-04,7960,8750,7960,8310,157461,0.04396984924623126
2022-10-05,8420,8640,8360,8470,36757,0.019253910950661757
2022-10-06,8430,8560,8430,8520,21739,0.005903187721369552
2022-10-07,8440,8670,8440,8640,22170,0.014084507042253502
2022-10-11,8600,8600,8100,8100,30466,-0.0625
2022-10-12,8000,8270,8000,8130,27621,0.0037037037037037646
2022-10-13,8090,8230,7800,7800,32178,-0.040590405904059046
2022-10-14,7870,8550,7870,8160,90385,0.04615384615384621
2022-10-17,8160,8270,8050,8230,14708,0.008578431372548989
2022-10-18,8270,8350,8100,8300,21453,0.008505467800729027
2022-10-19,8380,8380,8120,8120,13136,-0.02168674698795181
2022-10-20,8120,9320,8000,8130,545402,0.0012315270935960854
2022-10-21,8230,8280,7980,7980,35494,-0.01845018450184499
2022-10-24,8100,8250,8050,8090,25863,0.013784461152882121
2022-10-25,8090,8180,7980,8050,23566,-0.0049443757725586845
2022-10-26,8180,8180,7930,7970,20907,-0.009937888198757738
2022-10-27,8070,8110,7980,8090,17210,0.015056461731492998
2022-10-28,8000,8150,8000,8040,15958,-0.006180469715698411
2022-10-31,8060,8200,8060,8140,17176,0.01243781094527363
2022-11-01,8070,8340,8070,8320,13654,0.02211302211302213
2022-11-02,8240,8320,8200,8320,16552,0.0
2022-11-03,8170,8290,8110,8270,27053,-0.006009615384615419
2022-11-04,8300,8330,8090,8190,21027,-0.0096735187424426
2022-11-07,8140,8350,8140,8220,20287,0.00366300366300365
2022-11-08,8220,8350,8220,8310,16453,0.010948905109489093
2022-11-09,8360,8490,8250,8360,24782,0.006016847172081841
2022-11-10,8260,8490,8260,8390,19566,0.0035885167464115852
2022-11-11,8530,8530,8400,8400,27183,0.0011918951132301459
2022-11-14,8410,8560,8410,8500,20264,0.011904761904761862
2022-11-15,8510,8600,8410,8570,28650,0.008235294117647118
2022-11-16,8620,8830,8520,8800,49004,0.02683780630105015
2022-11-17,8830,8830,8600,8820,20868,0.002272727272727204
2022-11-18,8750,8800,8590,8590,21173,-0.02607709750566889
2022-11-21,8600,8600,8340,8350,28698,-0.027939464493597188
2022-11-22,8270,9080,8270,8460,357341,0.013173652694610682
2022-11-23,8480,8590,8470,8490,23820,0.0035460992907800915
2022-11-24,8490,8560,8490,8550,9801,0.007067137809187329
2022-11-25,8560,8580,8460,8550,17941,0.0
2022-11-28,8470,8550,8380,8380,19528,-0.019883040935672502
2022-11-29,8310,8530,8310,8500,11319,0.014319809069212486
2022-11-30,8500,8640,8500,8610,22189,0.012941176470588234
2022-12-01,8620,8720,8580,8670,20465,0.006968641114982521
2022-12-02,8670,8700,8550,8560,17171,-0.012687427912341454
2022-12-05,8600,8890,8580,8700,32161,0.016355140186915973
2022-12-06,8620,8770,8510,8520,15822,-0.020689655172413834
2022-12-07,8520,8690,8440,8570,14061,0.005868544600938996
2022-12-08,8550,8690,8430,8430,12796,-0.016336056009334854
2022-12-09,8440,8580,8420,8490,6182,0.007117437722419906
2022-12-12,8570,8590,8490,8520,7049,0.0035335689045936647
2022-12-13,8540,8610,8510,8550,9073,0.0035211267605634866
2022-12-14,8520,8680,8520,8650,13820,0.011695906432748648
2022-12-15,8660,9350,8650,8710,291367,0.006936416184971206
2022-12-16,8680,8810,8580,8770,24775,0.006888633754305484
2022-12-19,8690,8830,8660,8740,18554,-0.0034207525655644
2022-12-20,8740,8800,8520,8550,26934,-0.021739130434782594
2022-12-21,8550,8840,8550,8780,36213,0.026900584795321647
2022-12-22,8830,8830,8620,8830,15692,0.005694760820045497
2022-12-23,8830,9130,8810,9030,94238,0.022650056625141524
2022-12-26,9070,9110,8850,8960,40835,-0.007751937984496138
2022-12-27,9050,9050,8850,8950,35802,-0.0011160714285713969
2022-12-28,8930,8930,8730,8760,17820,-0.021229050279329642
2022-12-29,8760,8760,8400,8500,36381,-0.029680365296803624
2023-01-02,8500,8540,8350,8420,18946,-0.009411764705882342
2023-01-03,8350,8440,8120,8300,35113,-0.014251781472684133
2023-01-04,8200,8420,8180,8400,15737,0.012048192771084265
2023-01-05,8370,8500,8360,8390,10334,-0.0011904761904761862
2023-01-06,8340,8490,8260,8450,8015,0.007151370679380209
2023-01-09,8550,8620,8460,8580,22276,0.01538461538461533
2023-01-10,8660,8660,8480,8550,20867,-0.0034965034965035446
2023-01-11,8550,8690,8550,8620,11450,0.008187134502924076
2023-01-12,8690,9090,8560,8740,150938,0.0139211136890951
2023-01-13,8650,8930,8640,8700,26536,-0.004576659038901587
2023-01-16,8700,8770,8660,8750,13020,0.005747126436781658
2023-01-17,8770,8850,8660,8660,15814,-0.010285714285714231
2023-01-18,8670,8720,8620,8660,9604,0.0
2023-01-19,8660,8750,8620,8710,7378,0.005773672055427337
2023-01-20,8710,8750,8670,8730,7393,0.0022962112514350874
2023-01-25,8730,8840,8690,8740,12331,0.001145475372279492
2023-01-26,8710,8790,8710,8760,9614,0.0022883295194509046
2023-01-27,8760,8830,8710,8750,20749,-0.0011415525114155667
2023-01-30,8890,8890,8700,8720,19890,-0.0034285714285714475
2023-01-31,8620,8740,8560,8680,20060,-0.004587155963302725
2023-02-01,8690,8770,8660,8720,14473,0.004608294930875667
2023-02-02,8720,8860,8720,8780,23370,0.006880733944954143
2023-02-03,8740,8840,8730,8790,12353,0.001138952164009055
2023-02-06,8710,8890,8700,8890,21768,0.011376564277588264
2023-02-07,8840,8920,8820,8860,15507,-0.003374578177727794
2023-02-08,8870,8930,8850,8910,19501,0.0056433408577878375
2023-02-09,8910,9050,8890,8930,38401,0.002244668911335568
2023-02-10,8930,9050,8750,8830,50819,-0.011198208286674172
2023-02-13,8830,8870,8720,8840,15654,0.0011325028312569874
2023-02-14,8810,8900,8810,8850,13241,0.0011312217194570096
2023-02-15,8870,8870,8550,8620,26123,-0.025988700564971712
2023-02-16,8620,8700,8590,8650,20018,0.0034802784222738303
2023-02-17,8700,8730,8590,8620,13767,-0.003468208092485603
2023-02-20,8670,8980,8660,8860,50113,0.0278422273781902
2023-02-21,8860,8970,8860,8920,32863,0.006772009029345272
2023-02-22,8810,9000,8810,8850,27213,-0.007847533632286963
2023-02-23,8860,8970,8810,8850,16481,0.0
