Date,Open,High,Low,Close,Volume,Change
2023-02-24,8870,8950,8830,8860,22671,0.001129943502824915
2023-02-27,8780,8850,8730,8800,21180,-0.006772009029345383
2023-02-28,8800,8950,8700,8850,20719,0.005681818181818121
2023-03-02,8950,8950,8850,8920,12233,0.00790960451977396
2023-03-03,8920,9060,8920,9040,28032,0.013452914798206317
2023-03-06,8990,9060,8850,9010,26045,-0.0033185840707964376
2023-03-07,9010,9010,8850,8940,31370,-0.007769145394006638
2023-03-08,8940,9000,8880,8960,17761,0.0022371364653244186
2023-03-09,8960,8980,8890,8970,11748,0.0011160714285713969
2023-03-10,8880,8880,8680,8680,26149,-0.032329988851728
2023-03-13,8530,8680,8500,8570,25761,-0.012672811059907807
2023-03-14,8580,8580,8270,8280,30601,-0.03383897316219375
2023-03-15,8380,8540,8370,8460,18443,0.021739130434782705
2023-03-16,8390,8540,8320,8460,11694,0.0
2023-03-17,8550,8560,8450,8530,7870,0.008274231678486954
2023-03-20,8520,8550,8360,8400,23600,-0.015240328253223967
2023-03-21,8400,8430,8370,8380,9327,-0.0023809523809523725
2023-03-22,8380,8410,8300,8300,13996,-0.009546539379474916
2023-03-23,8290,8290,8100,8120,27847,-0.02168674698795181
2023-03-24,8020,8140,8000,8060,29358,-0.007389162561576401
2023-03-27,8050,8130,7920,8030,25942,-0.003722084367245637
2023-03-28,7970,8120,7970,8100,24978,0.008717310087173136
2023-03-29,8080,8140,8010,8110,15290,0.0012345679012346622
2023-03-30,8170,8300,8170,8230,22021,0.01479654747225645
2023-03-31,8270,8290,8200,8220,14154,-0.0012150668286755595
2023-04-03,8230,8300,8220,8280,13677,0.007299270072992803
2023-04-04,8240,8530,8230,8510,33325,0.02777777777777768
2023-04-05,8460,8560,8340,8430,28341,-0.009400705052878933
2023-04-06,8430,8430,8200,8210,21396,-0.0260972716488731
2023-04-07,8190,8260,8140,8220,11209,0.0012180267965895553
2023-04-10,8200,8220,8070,8110,23348,-0.01338199513381999
2023-04-11,8110,8230,8080,8210,15314,0.012330456226880449
2023-04-12,8160,8330,8160,8310,14733,0.01218026796589533
2023-04-13,8290,8330,8210,8330,17723,0.002406738868832692
2023-04-14,8350,8490,8350,8360,23704,0.0036014405762305746
2023-04-17,8410,8410,8260,8380,10172,0.0023923444976077235
2023-04-18,8380,8380,8190,8300,29102,-0.009546539379474916
2023-04-19,8330,8390,8270,8370,10733,0.008433734939758963
2023-04-20,8350,8410,8290,8330,10295,-0.004778972520907976
2023-04-21,8330,8390,8180,8230,17906,-0.01200480192076836
2023-04-24,8240,8330,8110,8190,20914,-0.004860267314702349
2023-04-25,8200,8260,8100,8150,12280,-0.004884004884004867
2023-04-26,8160,8240,8090,8190,10989,0.004907975460122671
2023-04-27,8200,8290,8100,8170,14243,-0.0024420024420024333
2023-04-28,8200,8240,8110,8200,15219,0.003671970624234966
2023-05-02,8260,8280,8150,8210,13560,0.0012195121951219523
2023-05-03,8100,8270,8100,8210,10986,0.0
2023-05-04,8210,8440,8160,8380,52332,0.020706455542021995
2023-05-08,8390,9080,8370,8580,345336,0.023866348448687402
2023-05-09,8610,10840,8610,9170,4208513,0.06876456876456882
2023-05-10,9280,9290,8900,8900,320309,-0.0294438386041439
2023-05-11,8900,9030,8770,8940,133487,0.004494382022471877
2023-05-12,8760,8940,8650,8700,149676,-0.02684563758389258
2023-05-15,8730,8850,8700,8760,67414,0.006896551724137945
2023-05-16,8810,9130,8810,8960,145154,0.022831050228310446
2023-05-17,9130,9140,8890,9040,83112,0.008928571428571397
2023-05-18,9000,9060,8810,8910,60936,-0.014380530973451378
2023-05-19,8860,8950,8760,8860,46887,-0.0056116722783389195
2023-05-22,8820,9160,8820,8960,76197,0.011286681715575675
2023-05-23,8960,9000,8840,8900,42833,-0.006696428571428603
2023-05-24,8870,9700,8850,9050,598969,0.016853932584269593
2023-05-25,9040,9300,8950,9160,88011,0.012154696132596676
2023-05-26,9190,9330,8890,8910,83340,-0.02729257641921401
2023-05-30,8910,9030,8790,8880,54139,-0.0033670033670033517
2023-05-31,8830,8930,8790,8840,31483,-0.0045045045045044585
2023-06-01,8990,8990,8720,8740,28735,-0.011312217194570096
2023-06-02,8750,8830,8730,8830,19678,0.010297482837528626
2023-06-05,8830,8940,8790,8860,20400,0.003397508493771184
2023-06-07,8860,9040,8850,8910,36017,0.0056433408577878375
2023-06-08,8910,9180,8880,9120,73465,0.023569023569023573
2023-06-09,9150,9180,9030,9040,48324,-0.00877192982456143
2023-06-12,9180,9230,9040,9090,42189,0.005530973451327359
2023-06-13,9060,9150,9060,9080,22663,-0.0011001100110010764
2023-06-14,9150,9150,9020,9120,38269,0.004405286343612369
2023-06-15,9100,9170,9010,9110,22476,-0.0010964912280702066
2023-06-16,9120,9250,9050,9220,35092,0.01207464324917673
2023-06-19,9220,9230,9020,9050,31974,-0.018438177874186557
2023-06-20,9050,9080,8920,8920,23768,-0.01436464088397793
2023-06-21,8950,8950,8810,8830,21836,-0.010089686098654682
2023-06-22,8830,9070,8820,8900,14403,0.007927519818799578
2023-06-23,8910,8980,8810,8820,12025,-0.008988764044943864
2023-06-26,8820,8960,8720,8940,17740,0.013605442176870763
2023-06-27,8950,9110,8840,9080,41300,0.015659955257270708
2023-06-28,9080,9160,9010,9120,19264,0.004405286343612369
2023-06-29,9130,9190,9020,9040,33806,-0.00877192982456143
2023-06-30,9000,9140,8910,8930,13501,-0.012168141592920345
2023-07-03,8930,9180,8930,9110,25343,0.02015677491601342
2023-07-04,9120,9220,9080,9180,31486,0.007683863885839637
2023-07-05,9200,9220,8930,8940,26660,-0.02614379084967322
2023-07-06,8900,8940,8780,8900,21554,-0.004474272930648726
2023-07-07,8830,8870,8710,8820,26750,-0.008988764044943864
2023-07-10,8800,8880,8760,8810,9399,-0.0011337868480725266
2023-07-11,8900,8950,8850,8930,10538,0.013620885357548351
2023-07-12,8880,9040,8880,8940,15826,0.0011198208286673506
2023-07-13,8930,9040,8930,8940,12455,0.0
2023-07-14,8910,8990,8800,8890,19337,-0.005592841163310935
2023-07-17,8890,8980,8850,8950,15819,0.006749156355455588
2023-07-18,8930,9100,8800,8810,16027,-0.015642458100558643
2023-07-19,8810,8900,8620,8650,27680,-0.018161180476730987
2023-07-20,8650,8730,8450,8500,31094,-0.017341040462427793
2023-07-21,8500,8550,8350,8510,22911,0.0011764705882353343
2023-07-24,8430,8470,8300,8320,36784,-0.022326674500587562
2023-07-25,8310,8520,8100,8200,39725,-0.014423076923076872
2023-07-26,8190,8190,7810,7890,46382,-0.03780487804878052
2023-07-27,7810,8080,7810,8070,18056,0.02281368821292773
2023-07-28,8060,8200,8000,8150,12443,0.00991325898389106
2023-07-31,8150,8250,8110,8220,10450,0.008588957055214674
2023-08-01,8170,8350,8150,8290,13414,0.008515815085158085
2023-08-02,8290,8350,8190,8210,14465,-0.00965018094089265
2023-08-03,8190,8250,8090,8200,13413,-0.0012180267965895553
2023-08-04,8130,8320,8130,8170,11929,-0.003658536585365857
2023-08-07,8180,8330,8180,8300,11841,0.01591187270501826
2023-08-08,8300,8340,8180,8290,10157,-0.001204819277108471
2023-08-09,8360,8360,8220,8280,4910,-0.0012062726176115257
2023-08-10,8130,8350,8130,8320,24336,0.004830917874396157
2023-08-11,8280,8540,8280,8480,22906,0.019230769230769162
2023-08-14,8470,8620,8360,8470,33425,-0.001179245283018826
2023-08-16,8540,8610,8320,8360,32788,-0.012987012987012991
2023-08-17,8360,8370,8050,8320,39117,-0.004784688995215336
2023-08-18,8150,8410,8150,8410,7969,0.01081730769230771
2023-08-21,8330,8370,8160,8190,14546,-0.026159334126040434
2023-08-22,8220,8900,8180,8500,107305,0.03785103785103794
2023-08-23,8700,8700,8330,8450,24127,-0.00588235294117645
2023-08-24,8450,8550,8400,8430,22778,-0.002366863905325478
2023-08-25,8490,9730,8450,8810,1236537,0.04507710557532629
2023-08-28,8800,8950,8700,8910,103254,0.011350737797956922
2023-08-29,8930,8930,8720,8740,63368,-0.019079685746352437
2023-08-30,8760,8800,8670,8770,56577,0.003432494279176135
2023-08-31,8770,8790,8670,8750,32467,-0.0022805017103763037
2023-09-01,8700,8750,8620,8620,21243,-0.014857142857142902
2023-09-04,8610,8660,8540,8620,19980,0.0
2023-09-05,8610,8720,8600,8600,21981,-0.002320185614849146
2023-09-06,8610,8700,8550,8700,14409,0.011627906976744207
2023-09-07,8670,8680,8510,8540,17158,-0.01839080459770115
2023-09-08,8540,8600,8490,8590,17834,0.005854800936768045
2023-09-11,8600,8680,8460,8590,21230,0.0
2023-09-12,8590,8640,8500,8520,13868,-0.008149010477299212
2023-09-13,8560,8590,8480,8500,16473,-0.0023474178403756207
2023-09-14,8560,8560,8470,8490,8230,-0.0011764705882353343
2023-09-15,8530,8560,8500,8560,9304,0.008244994110718551
2023-09-18,8570,8640,8470,8540,11755,-0.002336448598130869
2023-09-19,8480,8570,8460,8570,15371,0.003512880562060783
2023-09-20,8540,8540,8420,8450,12297,-0.014002333722287097
2023-09-21,8440,8440,8200,8330,28976,-0.014201183431952646
2023-09-22,8270,8280,8170,8230,15417,-0.01200480192076836
2023-09-25,8220,8600,8150,8220,16878,-0.0012150668286755595
2023-09-26,8200,8240,8140,8140,16185,-0.009732360097323589
2023-09-27,8130,8180,8120,8140,9455,0.0
2023-10-04,8140,8140,8030,8060,12187,-0.009828009828009798
2023-10-05,8070,8150,8030,8130,11494,0.008684863523573227
2023-10-06,8040,8180,8040,8160,10602,0.0036900369003689537
2023-10-10,8150,8230,8120,8160,15300,0.0
2023-10-11,8170,8290,8160,8290,12340,0.01593137254901955
2023-10-12,8340,8340,8270,8270,4197,-0.0024125452352231624
2023-10-13,8220,8350,8220,8270,11131,0.0
2023-10-16,8240,8360,8200,8280,10784,0.0012091898428052694
2023-10-17,8270,8360,8220,8300,8258,0.0024154589371980784
2023-10-18,8300,8330,8260,8290,5097,-0.001204819277108471
2023-10-19,8250,8250,8070,8110,15073,-0.021712907117008462
2023-10-20,8110,8110,7950,8040,19162,-0.008631319358816225
2023-10-23,7900,8030,7700,8020,21355,-0.0024875621890547706
2023-10-24,8020,8100,7910,8020,14918,0.0
2023-10-25,8100,8190,8100,8130,8096,0.013715710723191998
2023-10-26,8130,8130,7960,8030,11337,-0.012300123001230068
2023-10-27,8030,8050,7920,7980,17229,-0.0062266500622665255
2023-10-30,7990,8000,7550,7900,18667,-0.010025062656641603
2023-10-31,7930,7960,7800,7850,11949,-0.006329113924050667
2023-11-01,7850,7960,7850,7930,13464,0.010191082802547768
2023-11-02,7950,8050,7950,8020,10952,0.011349306431273742
2023-11-03,8040,8190,8040,8130,7501,0.013715710723191998
2023-11-06,8200,8230,8150,8200,11119,0.008610086100861114
2023-11-07,8160,8200,8070,8180,8143,-0.0024390243902439046
2023-11-08,8180,8550,8130,8150,59848,-0.003667481662591676
2023-11-09,8240,8250,8150,8250,6243,0.012269938650306678
2023-11-10,8250,8250,8060,8250,11093,0.0
2023-11-13,8260,8290,8100,8110,7807,-0.016969696969696968
2023-11-14,8080,8230,8080,8230,18987,0.01479654747225645
2023-11-15,8280,8500,8240,8490,46097,0.03159173754556499
2023-11-16,8430,8600,8420,8560,22217,0.008244994110718551
2023-11-17,8480,8550,8440,8500,10979,-0.007009345794392496
2023-11-20,8490,8600,8470,8580,19927,0.009411764705882453
2023-11-21,8590,8650,8500,8610,15781,0.0034965034965035446
2023-11-22,8570,8660,8510,8640,12383,0.0034843205574912606
2023-11-23,8640,8650,8560,8630,8536,-0.0011574074074074403
2023-11-24,8600,8630,8530,8580,13740,-0.005793742757821518
2023-11-27,8520,8580,8460,8540,15679,-0.004662004662004615
2023-11-28,8490,8850,8470,8750,39286,0.024590163934426146
2023-11-29,8670,8690,8590,8620,20536,-0.014857142857142902
2023-11-30,8570,8670,8520,8670,14793,0.0058004640371229765
2023-12-01,8660,8730,8540,8670,15350,0.0
2023-12-04,8670,8700,8580,8650,31710,-0.0023068050749711633
2023-12-05,8650,8660,8540,8590,28317,-0.006936416184971095
2023-12-06,8530,8720,8490,8550,19854,-0.00465657741559955
2023-12-07,8580,9210,8560,8650,359061,0.011695906432748648
2023-12-08,8620,8750,8570,8650,43338,0.0
2023-12-11,8660,8950,8490,8550,130841,-0.011560693641618491
2023-12-12,8490,8580,8470,8530,19927,-0.002339181286549752
2023-12-13,8560,8560,8360,8380,28350,-0.017584994138335253
2023-12-14,8460,8470,8120,8330,31721,-0.005966587112171795
2023-12-15,8370,8390,8260,8350,21656,0.0024009603841537164
2023-12-18,8350,8440,8290,8420,15365,0.008383233532934131
2023-12-19,8450,8450,8330,8380,9114,-0.004750593824228044
2023-12-20,8400,8460,8380,8460,15284,0.009546539379474916
2023-12-21,8460,8470,8390,8400,7346,-0.007092198581560294
2023-12-22,8410,8470,8380,8400,11850,0.0
2023-12-26,8400,8480,8400,8480,10220,0.00952380952380949
2023-12-27,8410,8430,8310,8400,10565,-0.009433962264150941
2023-12-28,8400,8400,8330,8380,5739,-0.0023809523809523725
2024-01-02,8420,8420,8320,8380,6392,0.0
2024-01-03,8380,8380,8310,8320,3899,-0.007159904534606243
2024-01-04,8330,8330,8240,8240,7018,-0.009615384615384581
2024-01-05,8240,8300,8180,8230,7136,-0.0012135922330097637
2024-01-08,8220,8280,8160,8190,14218,-0.004860267314702349
2024-01-09,8190,8250,8180,8240,9074,0.006105006105006083
2024-01-10,8250,8250,8170,8200,7834,-0.004854368932038833
2024-01-11,8260,8260,8180,8250,13694,0.0060975609756097615
2024-01-12,8250,8300,8180,8230,7578,-0.00242424242424244
2024-01-15,8260,8260,8140,8210,12935,-0.002430133657351119
2024-01-16,8210,8220,8130,8180,5398,-0.0036540803897685548
2024-01-17,8180,8210,8050,8060,11512,-0.014669926650366705
2024-01-18,8070,8110,8010,8060,17260,0.0
2024-01-19,8070,8190,8020,8040,14510,-0.002481389578163795
2024-01-22,8100,8230,8000,8020,37131,-0.0024875621890547706
2024-01-23,8010,8090,8010,8080,13960,0.007481296758104827
2024-01-24,8070,8140,8070,8080,4758,0.0
2024-01-25,8080,8160,8020,8090,4621,0.0012376237623761277
2024-01-26,8080,8130,8030,8110,7860,0.0024721878862794533
2024-01-29,8110,8140,8100,8140,9259,0.0036991368680641123
2024-01-30,8140,8250,8100,8230,17504,0.011056511056511065
2024-01-31,8230,8230,8100,8150,7690,-0.009720534629404587
2024-02-01,8150,8430,8090,8420,51630,0.03312883435582825
2024-02-02,8400,8440,8280,8390,23534,-0.0035629453681710332
2024-02-05,8390,8430,8250,8350,17947,-0.004767580452920139
2024-02-06,8240,8340,8230,8290,11775,-0.007185628742514938
2024-02-07,8290,8300,8230,8290,6051,0.0
2024-02-08,8290,8340,8230,8290,7743,0.0
2024-02-13,8290,8340,8230,8310,14831,0.0024125452352230514
2024-02-14,8270,8300,8210,8270,18188,-0.004813477737665495
2024-02-15,8270,8280,8150,8240,13940,-0.0036275695284159193
2024-02-16,8340,8340,8220,8260,16393,0.0024271844660195274
2024-02-19,8260,8480,8260,8480,44957,0.026634382566586012
2024-02-20,8500,8500,8290,8410,25571,-0.008254716981132115
2024-02-21,8380,8440,8320,8350,8441,-0.007134363852556502
2024-02-22,8320,8370,8240,8320,17488,-0.003592814371257469
2024-02-23,8380,8380,8260,8290,20581,-0.0036057692307692735
2024-02-26,8320,8390,8230,8280,24182,-0.0012062726176115257
2024-02-27,8280,8300,8100,8100,23145,-0.021739130434782594
2024-02-28,8090,8200,8080,8170,8124,0.00864197530864197
2024-02-29,8220,8230,8120,8220,6416,0.006119951040391758
2024-03-04,8220,8410,8220,8350,43801,0.015815085158150888
2024-03-05,8350,8350,8260,8260,9703,-0.010778443113772407
2024-03-06,8250,8330,8200,8260,9576,0.0
2024-03-07,8260,8320,8180,8210,7392,-0.006053268765133124
2024-03-08,8210,8320,8140,8160,23387,-0.006090133982947665
2024-03-11,8180,8470,8180,8330,38825,0.02083333333333326
2024-03-12,8330,8380,8180,8240,13925,-0.010804321728691502
2024-03-13,8350,8520,8280,8410,63281,0.020631067961164984
2024-03-14,8390,8420,8320,8390,9967,-0.0023781212841854638
2024-03-15,8370,8370,8260,8280,8772,-0.013110846245530383
2024-03-18,8380,8380,8250,8330,16992,0.006038647342995196
2024-03-19,8330,8360,8250,8300,9970,-0.0036014405762304635
2024-03-20,8340,8340,8200,8270,20574,-0.0036144578313253017
2024-03-21,8350,8400,8240,8320,20820,0.006045949214026569
2024-03-22,8270,8380,8250,8370,14032,0.006009615384615419
2024-03-25,8380,8380,8300,8360,10801,-0.0011947431302270495
2024-03-26,8350,8400,8330,8380,13096,0.0023923444976077235
2024-03-27,8360,8390,8350,8380,14300,0.0
2024-03-28,8390,8470,8320,8360,26554,-0.0023866348448687846
2024-03-29,8360,8380,8250,8270,14267,-0.010765550239234423
2024-04-01,8270,8340,8250,8290,10350,0.002418379685610539
2024-04-02,8290,8340,8200,8220,11777,-0.008443908323281013
2024-04-03,8220,8220,8150,8200,7496,-0.0024330900243308973
2024-04-04,8190,8230,8150,8220,17440,0.0024390243902439046
2024-04-05,8190,8280,8180,8260,11792,0.0048661800486617945
2024-04-08,8210,8240,8170,8200,13763,-0.007263922518159771
2024-04-09,8200,8200,8110,8150,16531,-0.0060975609756097615
2024-04-11,8150,8160,8050,8140,9073,-0.0012269938650306678
2024-04-12,8120,8120,8050,8080,5275,-0.0073710073710073765
2024-04-15,8030,8080,8000,8040,7808,-0.004950495049504955
2024-04-16,8040,8040,7940,8030,14027,-0.0012437810945273853
2024-04-17,8010,8060,7970,8020,7578,-0.001245330012453305
2024-04-18,8020,8100,7990,8100,5342,0.009975062344139696
2024-04-19,8100,8150,7990,8090,12102,-0.0012345679012345512
2024-04-22,8060,8150,8060,8140,5900,0.006180469715698411
2024-04-23,8160,8180,8100,8180,10503,0.004914004914004844
2024-04-24,8190,8190,8100,8170,11972,-0.0012224938875305957
2024-04-25,8140,8220,8110,8200,10798,0.003671970624234966
2024-04-26,8150,8230,8110,8120,9919,-0.009756097560975618
