Date,Open,High,Low,Close,Volume,Change
2024-04-29,8160,8190,8160,8190,7590,0.008620689655172376
2024-04-30,8130,8250,8130,8240,12809,0.006105006105006083
2024-05-02,8230,8320,8200,8280,30375,0.004854368932038833
2024-05-03,8270,8310,8250,8310,12254,0.0036231884057971175
2024-05-07,8310,8330,8250,8320,7981,0.001203369434416457
2024-05-08,8270,8320,8230,8310,7758,-0.0012019230769231282
2024-05-09,8320,8320,8240,8250,6023,-0.0072202166064981865
2024-05-10,8270,8280,8210,8220,8088,-0.0036363636363636598
2024-05-13,8220,8350,8220,8330,35945,0.01338199513381988
2024-05-14,8330,8380,8270,8300,18388,-0.0036014405762304635
2024-05-16,8390,8390,8270,8290,8773,-0.001204819277108471
2024-05-17,8310,8700,8290,8480,242666,0.022919179734619988
2024-05-20,8520,8680,8490,8600,82972,0.014150943396226356
2024-05-21,8600,8630,8490,8580,29582,-0.0023255813953488857
2024-05-22,8620,8720,8510,8640,50827,0.006993006993007089
2024-05-23,8640,8700,8520,8640,43147,0.0
2024-05-24,8600,8630,8460,8620,19240,-0.0023148148148147696
2024-05-27,8640,8690,8550,8620,33805,0.0
2024-05-28,8610,8650,8450,8470,27152,-0.01740139211136893
2024-05-29,8470,8580,8410,8460,17268,-0.0011806375442738881
2024-05-30,8460,8480,8310,8380,14893,-0.009456264775413725
2024-05-31,8390,8670,8350,8520,39484,0.01670644391408116
2024-06-03,8580,8660,8520,8600,44409,0.009389671361502261
2024-06-04,8520,8600,8430,8430,21101,-0.019767441860465085
2024-06-05,8400,8490,8380,8440,8889,0.0011862396204034287
2024-06-07,8420,8580,8400,8570,21835,0.01540284360189581
2024-06-10,8570,11140,8520,11140,5864508,0.2998833138856476
2024-06-11,12240,13230,10410,10650,7982475,-0.04398563734290839
2024-06-12,11300,11430,10430,10730,2486702,0.007511737089201942
2024-06-13,10500,10900,10300,10700,723678,-0.002795899347623476
2024-06-14,10480,11900,10050,11030,5413336,0.03084112149532703
2024-06-17,10860,11760,10650,10950,1316622,-0.0072529465095194645
2024-06-18,11100,11380,10730,11060,507623,0.010045662100456543
2024-06-19,11260,11270,10360,10480,363999,-0.05244122965641951
2024-06-20,10480,10640,10170,10290,198543,-0.018129770992366456
2024-06-21,10290,10580,9920,10400,256135,0.010689990281826933
2024-06-24,10370,10370,9850,9870,150213,-0.0509615384615385
2024-06-25,9900,10090,9720,10080,127892,0.02127659574468077
2024-06-26,10070,10070,9630,9730,117652,-0.03472222222222221
2024-06-27,9650,9730,9300,9440,102300,-0.029804727646454254
2024-06-28,9500,9630,9340,9450,118471,0.0010593220338983578
2024-07-01,9530,9700,9190,9270,77319,-0.01904761904761909
2024-07-02,9240,9310,9040,9230,83995,-0.004314994606256728
2024-07-03,9230,9230,8970,9120,72550,-0.011917659804983716
2024-07-04,9050,9150,8950,9030,60318,-0.009868421052631526
2024-07-05,9120,9240,9000,9150,95843,0.013289036544850585
2024-07-08,9150,9640,9060,9400,166007,0.02732240437158473
2024-07-09,9410,9740,9300,9660,132039,0.027659574468085202
2024-07-10,9700,9830,9580,9650,101900,-0.0010351966873706209
2024-07-11,9700,10020,9560,9860,135851,0.021761658031087983
2024-07-12,9860,10170,9700,10110,119150,0.02535496957403649
2024-07-15,10110,10220,9800,10130,83023,0.001978239366963397
2024-07-16,10050,10160,9910,10050,64439,-0.007897334649555776
2024-07-17,10090,10110,9720,10000,79372,-0.00497512437810943
2024-07-18,9850,10120,9750,9860,46563,-0.014000000000000012
2024-07-19,9790,9860,9550,9550,32421,-0.03144016227180524
2024-07-22,9460,9550,9170,9350,50756,-0.020942408376963373
2024-07-23,9330,9480,9150,9440,31277,0.009625668449197766
2024-07-24,9400,9550,9260,9510,23801,0.00741525423728806
2024-07-25,9500,9500,9240,9260,34423,-0.02628811777076756
2024-07-26,9350,9440,9260,9360,15772,0.010799136069114423
2024-07-29,9670,9680,9400,9560,23103,0.02136752136752129
2024-07-30,9500,9560,9210,9490,20583,-0.007322175732217606
2024-07-31,9470,11110,9400,9780,1454871,0.030558482613277205
2024-08-01,9740,10130,9740,9930,123346,0.015337423312883347
2024-08-02,9930,9930,9500,9510,68393,-0.04229607250755285
2024-08-05,9270,9430,8320,8590,157381,-0.09674027339642477
2024-08-06,8620,9100,8620,8800,55420,0.024447031431897637
2024-08-07,8800,9170,8800,9050,27163,0.02840909090909083
2024-08-08,8850,9100,8810,8950,33054,-0.011049723756906049
2024-08-09,9000,9160,8970,9050,20157,0.011173184357541999
2024-08-12,9120,9240,9090,9110,13536,0.006629834254143541
2024-08-13,9240,9240,8840,9000,13612,-0.01207464324917673
2024-08-14,9100,9140,9000,9080,14561,0.008888888888888946
2024-08-16,9080,9140,8920,8960,22724,-0.013215859030836996
2024-08-19,9070,9070,8800,8870,36429,-0.010044642857142905
2024-08-20,8830,9040,8830,8930,18199,0.006764374295377573
2024-08-21,8950,8970,8750,8820,23533,-0.012318029115341522
2024-08-22,8820,8940,8570,8670,55931,-0.017006802721088454
2024-08-23,8580,8800,8570,8690,24357,0.0023068050749712743
2024-08-26,8690,8690,8450,8520,40138,-0.019562715765247374
2024-08-27,8530,8620,8400,8540,36280,0.0023474178403755097
2024-08-28,8630,8630,8400,8480,50084,-0.007025761124121788
2024-08-29,8450,8520,8300,8390,42580,-0.010613207547169767
2024-08-30,8380,8500,8380,8450,12823,0.007151370679380209
2024-09-02,8450,8510,8360,8480,18404,0.0035502958579882726
2024-09-03,8590,8590,8460,8460,14382,-0.002358490566037763
2024-09-04,8320,8480,8200,8350,37386,-0.013002364066193817
2024-09-05,8450,8450,8320,8440,36136,0.010778443113772518
2024-09-06,8330,8440,8250,8300,34700,-0.016587677725118488
2024-09-09,8150,8370,8130,8300,21364,0.0
2024-09-10,8300,8450,8260,8290,10335,-0.001204819277108471
2024-09-11,8250,8370,8240,8240,18389,-0.006031363088057851
2024-09-12,8350,8370,8270,8350,9659,0.013349514563106846
2024-09-13,8370,8500,8350,8500,14352,0.017964071856287456
2024-09-19,8490,8570,8390,8540,10948,0.004705882352941115
2024-09-20,8510,8580,8490,8540,8073,0.0
2024-09-23,8630,10300,8600,8960,3337401,0.049180327868852514
2024-09-24,8820,9250,8800,8860,207034,-0.011160714285714302
2024-09-25,8860,9090,8800,8800,133661,-0.006772009029345383
2024-09-26,8750,8900,8730,8850,41651,0.005681818181818121
2024-09-27,8850,9090,8700,8890,67614,0.004519774011299438
2024-09-30,8890,8930,8720,8740,32734,-0.01687289088863897
2024-10-02,8620,8870,8500,8640,30277,-0.011441647597253968
2024-10-04,8670,8680,8510,8560,22447,-0.0092592592592593
2024-10-07,8630,8660,8510,8580,31858,0.002336448598130758
2024-10-08,8610,8700,8570,8660,17660,0.00932400932400923
2024-10-10,8730,8780,8610,8730,26363,0.008083140877598094
2024-10-11,8750,8750,8610,8680,19241,-0.00572737686139746
2024-10-14,8680,8830,8680,8780,24289,0.011520737327188835
2024-10-15,8800,8830,8670,8700,30527,-0.009111617312072884
2024-10-16,8700,8700,8550,8570,24976,-0.014942528735632177
2024-10-17,8560,8640,8500,8520,36176,-0.005834305717619559
2024-10-18,8480,8550,8350,8430,29490,-0.010563380281690127
2024-10-21,8410,8480,8360,8460,7889,0.003558718861210064
2024-10-22,8400,8470,8250,8370,23067,-0.010638297872340385
2024-10-23,8390,8740,8320,8380,67318,0.0011947431302270495
2024-10-24,8370,8570,8270,8390,21093,0.0011933174224343368
2024-10-25,8440,8440,8270,8370,12731,-0.0023837902264600697
2024-10-28,8370,8500,8370,8440,14371,0.008363201911588902
2024-10-29,8440,8500,8370,8420,20059,-0.0023696682464454666
2024-10-30,8460,8510,8420,8460,10073,0.004750593824228044
2024-10-31,8460,8540,8400,8530,17792,0.008274231678486954
2024-11-01,8510,8780,8470,8570,47772,0.004689331770222793
2024-11-04,8510,8610,8510,8550,17486,-0.002333722287047868
2024-11-05,8600,8630,8540,8590,7739,0.004678362573099504
2024-11-06,8580,8700,8490,8550,24632,-0.00465657741559955
2024-11-07,8610,8610,8420,8500,14105,-0.005847953216374324
2024-11-08,8540,8540,8360,8430,24096,-0.008235294117647007
2024-11-11,8460,8470,8240,8330,39888,-0.011862396204033177
2024-11-12,8250,8330,8000,8000,101376,-0.03961584633853543
2024-11-13,7910,8080,7910,7960,34478,-0.0050000000000000044
2024-11-14,8010,8060,7900,7900,28557,-0.007537688442211032
2024-11-15,7900,8060,7850,7940,26656,0.005063291139240533
2024-11-18,7910,8160,7910,8070,17145,0.016372795969773257
2024-11-19,8130,8160,8050,8120,9257,0.006195786864931829
2024-11-20,8040,8160,8040,8150,14743,0.003694581280788256
2024-11-21,8160,8200,8060,8170,18710,0.0024539877300613355
2024-11-22,8170,8190,8100,8180,69613,0.001223990208078396
2024-11-25,8770,8830,8130,8170,271127,-0.0012224938875305957
2024-11-26,8120,8190,8080,8090,82781,-0.009791921664626724
2024-11-27,8090,8120,8030,8040,82969,-0.006180469715698411
2024-11-28,8080,8100,8020,8040,23645,0.0
2024-11-29,8040,8070,7980,8030,27225,-0.0012437810945273853
2024-12-02,8030,8050,7920,7920,24300,-0.013698630136986356
2024-12-03,7920,8090,7920,8070,19724,0.018939393939394034
2024-12-04,7950,8100,7940,7990,35037,-0.009913258983890949
2024-12-05,7980,8030,7920,7960,16731,-0.003754693366708417
2024-12-06,7920,7990,7700,7800,72044,-0.02010050251256279
2024-12-09,7660,7790,7400,7460,61203,-0.043589743589743546
2024-12-10,7420,7790,7420,7750,18257,0.03887399463806962
2024-12-11,7740,7990,7710,7970,20256,0.028387096774193488
2024-12-12,7930,8050,7930,8050,15800,0.010037641154328814
2024-12-13,8030,8080,7950,8050,10029,0.0
2024-12-16,8080,8130,8020,8060,14717,0.001242236024844745
2024-12-17,8060,8130,8000,8090,8942,0.003722084367245637
2024-12-18,8110,8280,8030,8110,55725,0.0024721878862794533
2024-12-19,8100,8110,8010,8050,8206,-0.007398273736128225
2024-12-20,8010,8050,7920,7990,12906,-0.007453416149068359
2024-12-23,8050,8120,7960,8080,11527,0.01126408010012514
2024-12-24,8080,8160,8040,8040,7654,-0.004950495049504955
2024-12-26,8050,8060,8000,8010,7311,-0.003731343283582045
2024-12-27,7910,7950,7820,7870,12107,-0.017478152309613026
2024-12-30,7870,7900,7790,7790,5833,-0.010165184243964398
2025-01-02,7790,7900,7770,7800,3964,0.0012836970474967568
2025-01-03,7800,7900,7800,7870,15611,0.008974358974358942
2025-01-06,7920,7950,7850,7860,16956,-0.0012706480304955914
2025-01-07,7880,7950,7840,7870,7357,0.0012722646310432406
2025-01-08,7870,7920,7800,7880,13669,0.0012706480304955914
2025-01-09,7840,7890,7820,7870,5815,-0.0012690355329949554
2025-01-10,7870,7900,7810,7810,8724,-0.007623888182973326
2025-01-13,7800,7880,7770,7780,9841,-0.003841229193341844
2025-01-14,7780,7850,7700,7840,9885,0.007712082262210762
2025-01-15,7860,7860,7750,7820,8277,-0.0025510204081632404
2025-01-16,7860,7860,7800,7830,3473,0.0012787723785165905
2025-01-17,7750,7900,7750,7890,10593,0.00766283524904221
2025-01-20,7890,7890,7800,7840,4606,-0.006337135614702172
2025-01-21,7840,7900,7760,7850,5715,0.0012755102040815647
2025-01-22,7870,7870,7780,7870,6977,0.002547770700636942
2025-01-23,7870,7870,7710,7750,7510,-0.015247776365946653
2025-01-24,7830,7830,7630,7720,14891,-0.003870967741935516
2025-01-31,7760,7770,7680,7730,7158,0.0012953367875647714
2025-02-03,7730,7750,7620,7740,20885,0.001293661060802087
2025-02-04,7720,7950,7700,7720,17802,-0.0025839793281653423
2025-02-05,7830,7840,7730,7820,5615,0.012953367875647714
2025-02-06,7760,7900,7760,7860,10926,0.005115089514066584
2025-02-07,7840,8050,7780,8050,42072,0.024173027989821794
2025-02-10,8000,8060,7940,8030,10628,-0.00248447204968949
2025-02-11,8030,8040,7900,7950,10810,-0.00996264009962644
2025-02-12,7950,7990,7810,7910,13981,-0.005031446540880502
2025-02-13,7910,8000,7830,8000,9472,0.011378002528444897
2025-02-14,7920,8020,7910,8000,12029,0.0
2025-02-17,8000,8040,8000,8020,8747,0.0024999999999999467
2025-02-18,8020,8050,7990,8030,10712,0.0012468827930174342
2025-02-19,8030,8040,7980,8030,12605,0.0
2025-02-20,8040,8040,7970,8020,10396,-0.001245330012453305
2025-02-21,8020,8130,7990,8100,29302,0.009975062344139696
2025-02-24,8100,8120,8050,8100,8188,0.0
2025-02-25,8120,8120,8050,8100,24386,0.0
2025-02-26,8120,8190,8060,8150,20119,0.006172839506172867
2025-02-27,8130,8190,8120,8160,9198,0.0012269938650306678
2025-02-28,8150,8160,7980,8100,31596,-0.007352941176470562
2025-03-04,8090,8090,7960,7960,13801,-0.01728395061728394
2025-03-05,7950,8010,7950,8000,9902,0.005025125628140614
2025-03-06,8000,8170,8000,8090,16462,0.011249999999999982
2025-03-07,8150,8210,8040,8090,19798,0.0
2025-03-10,8170,8170,8055,8100,5660,0.0012360939431397266
2025-03-11,8040,8040,7940,8030,6569,-0.00864197530864197
2025-03-12,8030,8100,7990,8030,5654,0.0
2025-03-13,8040,8100,7970,8040,3152,0.001245330012453305
2025-03-14,8040,8040,7900,7930,14773,-0.013681592039801016
2025-03-17,7930,8010,7910,8000,3989,0.008827238335435084
2025-03-18,8010,8060,7910,8060,12287,0.007500000000000062
2025-03-19,8060,8200,8000,8050,28805,-0.001240694789081842
2025-03-20,8090,8280,8060,8180,27164,0.016149068322981464
2025-03-21,8160,8240,8090,8200,18068,0.0024449877750611915
2025-03-24,8180,8200,8110,8200,14855,0.0
2025-03-25,8200,8200,8050,8130,20075,-0.008536585365853666
2025-03-26,8100,8160,8050,8070,8127,-0.0073800738007380184
2025-03-27,8070,8200,8020,8110,8021,0.004956629491945419
2025-03-28,8110,8110,7960,8050,15238,-0.007398273736128225
2025-03-31,8000,8000,7800,7830,29709,-0.027329192546583836
2025-04-01,7900,7990,7900,7980,7322,0.019157088122605304
2025-04-02,7990,8130,7960,8060,12546,0.010025062656641603
2025-04-03,7950,8060,7930,8040,20080,-0.002481389578163795
2025-04-04,7940,8190,7940,8130,20663,0.011194029850746245
2025-04-07,8040,8070,7760,7880,20414,-0.03075030750307506
2025-04-08,7880,8080,7880,8030,17197,0.019035532994923887
2025-04-09,8030,8030,7750,7810,31320,-0.0273972602739726
2025-04-10,7820,8120,7820,7980,30535,0.02176696542893719
2025-04-11,7890,8110,7890,8020,11826,0.005012531328320913
2025-04-14,8020,8190,8020,8130,50801,0.013715710723191998
2025-04-15,8120,8230,8050,8210,24368,0.009840098400984099
2025-04-16,8170,8310,8130,8220,32395,0.0012180267965895553
2025-04-17,8220,8290,8150,8220,12932,0.0
2025-04-18,8260,8280,8170,8280,17307,0.007299270072992803
2025-04-21,8280,8930,8230,8680,688993,0.048309178743961345
2025-04-22,9490,9740,8410,8410,921882,-0.031105990783410142
2025-04-23,8410,8570,8410,8510,79291,0.01189060642092743
2025-04-24,8460,8560,8440,8500,27963,-0.001175088131609825
2025-04-25,8490,8780,8410,8510,103726,0.0011764705882353343
2025-04-28,8510,8580,8410,8480,33038,-0.003525264394829586
2025-04-29,8480,8550,8410,8520,22482,0.004716981132075526
2025-04-30,8520,8530,8360,8410,29953,-0.012910798122065748
2025-05-02,8340,8450,8320,8380,18398,-0.003567181926278251
2025-05-07,8380,8425,8300,8360,22537,-0.0023866348448687846
2025-05-08,8360,8550,8360,8550,35853,0.022727272727272707
2025-05-09,8540,8540,8400,8480,13440,-0.008187134502923965
2025-05-12,8510,8540,8380,8540,12719,0.007075471698113178
2025-05-13,8570,8570,8470,8500,9914,-0.004683840749414525
2025-05-14,8500,8550,8400,8470,18493,-0.003529411764705892
2025-05-15,8440,8530,8410,8410,12432,-0.00708382526564344
2025-05-16,8420,8440,8350,8350,32775,-0.007134363852556502
2025-05-19,8470,8470,8180,8260,31988,-0.010778443113772407
2025-05-20,8340,8360,8230,8250,12743,-0.001210653753026647
2025-05-21,8250,8400,8240,8400,15219,0.018181818181818077
2025-05-22,8400,8400,8250,8350,12218,-0.005952380952380931
2025-05-23,8280,8460,8210,8350,24278,0.0
2025-05-26,8460,8500,8365,8440,17155,0.010778443113772518
2025-05-27,8440,8510,8350,8390,8262,-0.005924170616113722
2025-05-28,8420,8450,8330,8410,12750,0.0023837902264600697
2025-05-29,8410,9220,8410,8700,688139,0.034482758620689724
2025-05-30,8630,8730,8560,8560,58457,-0.016091954022988464
2025-06-02,8560,8670,8560,8620,17726,0.007009345794392496
2025-06-04,8630,9070,8630,8830,171610,0.024361948955916368
2025-06-05,8840,8870,8730,8800,51618,-0.003397508493771184
2025-06-09,9070,9380,9070,9190,205595,0.04431818181818192
2025-06-10,9190,9250,8970,9210,90837,0.0021762785636560977
2025-06-11,9210,9250,9040,9220,63399,0.0010857763300760048
2025-06-12,9350,9360,9110,9150,40256,-0.007592190889370909
2025-06-13,9150,9150,8800,8970,48121,-0.01967213114754096
2025-06-16,8960,9100,8790,8950,25796,-0.0022296544035674826
2025-06-17,8950,8970,8740,8830,58991,-0.013407821229050265
2025-06-18,8830,8880,8740,8860,31586,0.003397508493771184
2025-06-19,8860,8910,8730,8860,26357,0.0
2025-06-20,8860,8960,8810,8860,24451,0.0
2025-06-23,8810,8920,8780,8830,20296,-0.003386004514672636
2025-06-24,8850,8980,8830,8960,31269,0.014722536806341946
2025-06-25,8970,9240,8870,9080,51568,0.013392857142857206
2025-06-26,9080,9080,8770,8850,29616,-0.025330396475770955
2025-06-27,8880,8890,8620,8700,33506,-0.016949152542372836
2025-06-30,8700,8840,8700,8800,31419,0.011494252873563315
2025-07-01,8850,10120,8810,9100,1347762,0.03409090909090917
2025-07-02,9350,9920,9170,9550,451232,0.0494505494505495
2025-07-03,9600,9670,9350,9570,125237,0.0020942408376962707
2025-07-04,9460,9650,9370,9470,79896,-0.010449320794148398
2025-07-07,9500,9790,9480,9650,81250,0.019007391763463666
2025-07-08,9650,9750,9510,9660,49545,0.0010362694300518616
