Date,Open,High,Low,Close,Volume,Change
2022-01-03,174500,175000,168000,169500,209756,-0.028653295128939882
2022-01-04,172000,174500,169000,170000,187522,0.002949852507374562
2022-01-05,170500,170500,162500,163500,326600,-0.038235294117647034
2022-01-06,159500,166000,159500,160000,205646,-0.021406727828746197
2022-01-07,160500,163500,159000,162000,136714,0.012499999999999956
2022-01-10,161000,163000,158000,160000,158147,-0.012345679012345734
2022-01-11,159000,160000,154500,155500,218780,-0.028124999999999956
2022-01-12,158000,161000,158000,160500,215921,0.03215434083601276
2022-01-13,162000,165500,160500,162000,221780,0.009345794392523255
2022-01-14,159500,160000,157000,157000,171092,-0.030864197530864224
2022-01-17,157000,160500,155500,156000,146334,-0.006369426751592355
2022-01-18,156000,159000,154500,156000,139767,0.0
2022-01-19,153000,155500,150500,153000,227976,-0.019230769230769273
2022-01-20,153000,162500,152500,162000,196449,0.05882352941176472
2022-01-21,159500,161500,153500,155500,212281,-0.04012345679012341
2022-01-24,154000,155500,148000,149500,226342,-0.03858520900321538
2022-01-25,150000,150500,144000,146000,238861,-0.02341137123745818
2022-01-26,147000,152500,145500,147500,206389,0.010273972602739656
2022-01-27,149500,150500,140500,142000,254659,-0.037288135593220306
2022-01-28,141500,143000,135000,140000,340211,-0.014084507042253502
2022-02-03,143500,144000,140000,140500,151316,0.0035714285714285587
2022-02-04,138000,144000,137500,143500,137442,0.021352313167259718
2022-02-07,142500,142500,136500,138000,243650,-0.0383275261324042
2022-02-08,139000,144000,138000,141500,209771,0.0253623188405796
2022-02-09,143000,144000,140000,142000,145758,0.0035335689045936647
2022-02-10,142500,143000,137500,139000,190607,-0.021126760563380254
2022-02-11,136500,138500,134500,136500,163017,-0.017985611510791366
2022-02-14,133500,137000,133500,134000,178242,-0.01831501831501836
2022-02-15,134000,135500,129000,131000,262950,-0.02238805970149249
2022-02-16,133000,135000,132000,134000,127991,0.022900763358778553
2022-02-17,137000,139500,132000,134500,229780,0.003731343283582156
2022-02-18,131500,136500,131000,136000,101876,0.011152416356877248
2022-02-21,133000,135000,131500,134500,63591,-0.011029411764705843
2022-02-22,131000,133500,131000,132500,107616,-0.014869888475836479
2022-02-23,134000,136000,131000,132500,111945,0.0
2022-02-24,131000,137000,128500,128500,239363,-0.030188679245283012
2022-02-25,131000,137000,131000,135500,248722,0.054474708171206254
2022-02-28,134000,139000,133000,137500,165951,0.014760147601476037
2022-03-02,138000,141500,137000,139000,157180,0.01090909090909098
2022-03-03,142000,142000,139000,140500,143126,0.010791366906474753
2022-03-04,140000,140000,135500,136000,114444,-0.03202846975088969
2022-03-07,133000,134500,131000,132000,101177,-0.02941176470588236
2022-03-08,129000,132000,129000,129500,120698,-0.018939393939393923
2022-03-10,133000,135500,129000,130500,227545,0.007722007722007707
2022-03-11,131000,136000,130000,131000,173324,0.003831417624521105
2022-03-14,130500,131000,123000,126000,238834,-0.03816793893129766
2022-03-15,125500,128500,124500,125000,97544,-0.007936507936507908
2022-03-16,126500,129000,125000,129000,97978,0.03200000000000003
2022-03-17,132500,135500,132000,135000,148423,0.04651162790697683
2022-03-18,135500,137500,134000,135500,117429,0.0037037037037037646
2022-03-21,137000,144000,135500,141500,279576,0.04428044280442811
2022-03-22,142000,143500,140000,141000,99066,-0.0035335689045936647
2022-03-23,142500,143500,140000,142000,124526,0.007092198581560183
2022-03-24,140000,142500,138000,142500,101871,0.0035211267605634866
2022-03-25,142500,146500,142500,145000,158914,0.01754385964912286
2022-03-28,143000,145000,141000,144500,84823,-0.0034482758620689724
2022-03-29,146000,149000,145500,146500,120829,0.01384083044982698
2022-03-30,149000,149000,144500,146500,144925,0.0
2022-03-31,145500,154500,145500,154500,306192,0.05460750853242313
2022-04-01,152500,155500,151000,154500,198155,0.0
2022-04-04,154500,159500,153000,159000,294451,0.029126213592232997
2022-04-05,161000,162000,157500,160000,249095,0.0062893081761006275
2022-04-06,158000,161500,156500,158500,193313,-0.009375000000000022
2022-04-07,156500,160000,155500,159000,202724,0.003154574132492094
2022-04-08,160000,168000,159000,166500,430337,0.04716981132075482
2022-04-11,165000,166500,158500,159500,239009,-0.042042042042042094
2022-04-12,155000,159000,152500,157000,315569,-0.01567398119122254
2022-04-13,157500,158500,153000,156000,242800,-0.006369426751592355
2022-04-14,158000,161000,156000,158500,316876,0.01602564102564097
2022-04-15,156500,158000,155500,156500,107414,-0.012618296529968487
2022-04-18,155000,156000,148000,148500,313852,-0.051118210862619806
2022-04-19,149500,153500,149000,152500,140128,0.026936026936027035
2022-04-20,153000,153500,150000,152000,83025,-0.003278688524590123
2022-04-21,153500,161000,152500,156000,254207,0.026315789473684292
2022-04-22,153000,155000,152000,152500,95995,-0.022435897435897467
2022-04-25,149000,151000,145500,149000,144426,-0.022950819672131195
2022-04-26,150000,154000,148500,150500,115213,0.010067114093959662
2022-04-27,145500,152000,145000,150000,131951,-0.0033222591362126463
2022-04-28,151500,153500,149000,153500,124679,0.023333333333333428
2022-04-29,153000,154000,150500,151500,150808,-0.013029315960912058
2022-05-02,148500,153500,148500,153000,120043,0.00990099009900991
2022-05-03,153000,156500,152500,153500,104236,0.0032679738562091387
2022-05-04,153500,155000,153000,154000,74692,0.0032573289902280145
2022-05-06,151000,152500,149500,152000,76238,-0.012987012987012991
2022-05-09,150500,152000,146500,147000,108721,-0.03289473684210531
2022-05-10,143500,150000,141000,148000,237136,0.006802721088435382
2022-05-11,147500,149500,145000,148000,144832,0.0
2022-05-12,145000,145500,139000,140000,263681,-0.05405405405405406
2022-05-13,141500,144500,140500,143500,125829,0.02499999999999991
2022-05-16,145000,147000,141000,141500,101292,-0.013937282229965153
2022-05-17,140500,145000,140500,142500,140999,0.007067137809187329
2022-05-18,144000,149500,144000,148000,237566,0.03859649122807007
2022-05-19,144000,154500,143000,153000,331118,0.03378378378378377
2022-05-20,153000,158000,152000,156000,175461,0.019607843137254832
2022-05-23,156500,157000,152500,154500,120855,-0.009615384615384581
2022-05-24,153000,154000,148500,149000,145488,-0.035598705501618144
2022-05-25,150000,150500,145000,149000,160835,0.0
2022-05-26,149500,153500,148500,149500,102648,0.003355704697986628
2022-05-27,152000,156500,152000,154000,196467,0.030100334448160515
2022-05-30,155000,156000,153500,154000,125350,0.0
2022-05-31,154500,162000,154000,161000,353404,0.045454545454545414
2022-06-02,158500,162500,158500,159000,169803,-0.012422360248447228
2022-06-03,162500,166500,159500,165500,493901,0.04088050314465419
2022-06-07,165500,165500,152000,153500,429153,-0.07250755287009059
2022-06-08,155500,157500,153500,157500,164137,0.026058631921824116
2022-06-09,157000,161500,156000,160000,251205,0.015873015873015817
2022-06-10,158000,163000,157000,163000,217080,0.018750000000000044
2022-06-13,158000,159500,155000,155000,242567,-0.049079754601227044
2022-06-14,152000,161000,152000,159000,275915,0.02580645161290329
2022-06-15,157500,160000,151500,153500,183057,-0.03459119496855345
2022-06-16,158000,164500,157000,160500,306924,0.0456026058631922
2022-06-17,157500,167500,157000,166500,435704,0.03738317757009346
2022-06-20,167500,168500,162500,164500,244933,-0.012012012012011963
2022-06-21,165500,167500,158000,161000,289116,-0.021276595744680882
2022-06-22,162000,163000,155000,155000,250205,-0.037267080745341574
2022-06-23,154500,156500,145500,146000,366027,-0.058064516129032295
2022-06-24,147500,154000,145000,151500,277533,0.03767123287671237
2022-06-27,152500,155500,151000,153500,155898,0.013201320132013139
2022-06-28,153000,158000,152500,156500,120782,0.019543973941368087
2022-06-29,154000,155000,146500,147500,342847,-0.057507987220447254
2022-06-30,147000,148500,131000,133000,682743,-0.09830508474576272
2022-07-01,134000,135500,129000,130500,421228,-0.018796992481203034
2022-07-04,131000,132000,124500,128000,291434,-0.019157088122605415
2022-07-05,128000,132500,126500,131500,252812,0.02734375
2022-07-06,130500,134000,128000,128500,214968,-0.02281368821292773
2022-07-07,130500,134000,128000,131500,173512,0.023346303501945442
2022-07-08,133000,137000,132000,132000,177663,0.0038022813688212143
2022-07-11,132000,133000,129000,130000,128916,-0.015151515151515138
2022-07-12,128500,129000,124000,125000,238384,-0.038461538461538436
2022-07-13,124500,127000,122500,126000,185884,0.008000000000000007
2022-07-14,125500,129500,124000,128000,237941,0.015873015873015817
2022-07-15,128500,128500,123500,125000,191972,-0.0234375
2022-07-18,126500,127000,123000,127000,170211,0.016000000000000014
2022-07-19,126000,128500,124500,126000,114464,-0.007874015748031482
2022-07-20,129000,130000,127500,128500,143205,0.01984126984126977
2022-07-21,129000,130500,127000,130000,179632,0.011673151750972721
2022-07-22,131000,136000,131000,132000,268630,0.01538461538461533
2022-07-25,132000,133000,130500,132000,87778,0.0
2022-07-26,131500,134000,129500,132500,110880,0.0037878787878788955
2022-07-27,132500,133000,129500,131000,99697,-0.01132075471698113
2022-07-28,132500,137500,132000,135500,229210,0.03435114503816794
2022-07-29,137500,139000,135000,136000,117964,0.0036900369003689537
2022-08-01,137000,141500,135500,140500,143727,0.03308823529411775
2022-08-02,141000,141000,136000,137500,156833,-0.02135231316725983
2022-08-03,137500,140000,136500,139000,128218,0.01090909090909098
2022-08-04,141000,141500,137500,138000,121929,-0.007194244604316502
2022-08-05,138500,141500,138000,139000,114220,0.007246376811594235
2022-08-08,137500,141500,135500,139000,187732,0.0
2022-08-09,137500,138000,128500,131500,659234,-0.0539568345323741
2022-08-10,131000,134000,130500,131500,229697,0.0
2022-08-11,133500,135000,131000,133000,309345,0.011406844106463865
2022-08-12,132000,140000,132000,138000,356640,0.03759398496240607
2022-08-16,139500,139500,136500,137000,170996,-0.007246376811594235
2022-08-17,137000,138000,134000,134500,132822,-0.018248175182481785
2022-08-18,134000,134000,131000,132500,151981,-0.014869888475836479
2022-08-19,133500,133500,127500,128000,248511,-0.03396226415094339
2022-08-22,126000,130000,125000,128000,145342,0.0
2022-08-23,127500,128000,123000,124500,240404,-0.02734375
2022-08-24,126000,127000,124000,126500,123901,0.016064257028112428
2022-08-25,126500,130000,126000,127000,145122,0.0039525691699604515
2022-08-26,128000,128500,124500,125500,162457,-0.011811023622047223
2022-08-29,120000,122500,119500,121000,312168,-0.03585657370517925
2022-08-30,120500,122000,116000,118500,529711,-0.02066115702479343
2022-08-31,117000,121500,116500,121500,288226,0.025316455696202445
2022-09-01,119500,120000,113000,114000,406153,-0.06172839506172845
2022-09-02,115000,116500,112500,115000,186736,0.00877192982456143
2022-09-05,113500,115000,111000,112000,315716,-0.02608695652173909
2022-09-06,111500,114500,111500,112500,154254,0.0044642857142858094
2022-09-07,111500,112500,109000,111000,214137,-0.013333333333333308
2022-09-08,112000,113500,110500,111000,210660,0.0
2022-09-13,113000,117500,113000,115500,279102,0.04054054054054057
2022-09-14,111000,112500,109500,110000,326821,-0.04761904761904767
2022-09-15,111000,114000,110000,111000,230498,0.009090909090909038
2022-09-16,110000,112500,107000,108500,200759,-0.022522522522522515
2022-09-19,108500,109000,104500,106000,239440,-0.02304147465437789
2022-09-20,106500,107500,102500,105000,321699,-0.009433962264150941
2022-09-21,103500,104000,101500,103000,273041,-0.01904761904761909
2022-09-22,100500,101500,98700,101500,480377,-0.014563106796116498
2022-09-23,101500,101500,96600,97600,313094,-0.03842364532019704
2022-09-26,94500,96300,93600,93600,325519,-0.040983606557377095
2022-09-27,93000,94300,90900,92800,238187,-0.008547008547008517
2022-09-28,92000,92400,86500,88500,613461,-0.04633620689655171
2022-09-29,89500,90700,86000,86000,352591,-0.02824858757062143
2022-09-30,84700,87200,83400,83900,401487,-0.024418604651162745
2022-10-04,84400,87800,84400,87600,209299,0.0441001191895114
2022-10-05,89400,89400,85100,85200,197209,-0.0273972602739726
2022-10-06,86000,88300,86000,87800,163827,0.030516431924882736
2022-10-07,86700,93400,85800,92600,501121,0.0546697038724373
2022-10-11,92300,92400,83800,84000,644657,-0.09287257019438444
2022-10-12,85000,92800,84200,92600,536807,0.10238095238095246
2022-10-13,92200,95700,92000,92500,557411,-0.001079913606911398
2022-10-14,95000,102000,94600,99200,597232,0.07243243243243236
2022-10-17,97700,103500,96900,100500,378244,0.013104838709677491
2022-10-18,102000,103000,97600,99000,366439,-0.014925373134328401
2022-10-19,100500,104000,98900,100000,410446,0.010101010101010166
2022-10-20,99700,99700,95200,97500,361810,-0.025000000000000022
2022-10-21,96300,99200,96000,97600,206043,0.0010256410256410664
2022-10-24,99200,102000,98300,100500,326485,0.029713114754098324
2022-10-25,100500,100500,96700,97300,250715,-0.03184079601990053
2022-10-26,98500,101000,96000,96500,435380,-0.008221993833504637
2022-10-27,97500,103500,97500,103000,449950,0.06735751295336789
2022-10-28,103000,106500,101500,104000,342321,0.009708737864077666
2022-10-31,106000,106500,102500,103500,216129,-0.004807692307692291
2022-11-01,104000,107500,102500,104500,213285,0.009661835748792313
2022-11-02,104000,107000,102000,103500,220421,-0.009569377990430672
2022-11-03,101500,108500,101000,107000,300682,0.033816425120772875
2022-11-04,106500,109000,105500,107000,183441,0.0
2022-11-07,106000,106500,103500,105500,154470,-0.014018691588784993
2022-11-08,106000,107000,102000,106000,180915,0.004739336492890933
2022-11-09,106500,107000,105000,106500,150982,0.004716981132075526
2022-11-10,104500,109500,102500,106000,453604,-0.0046948356807511304
2022-11-11,110000,111500,107000,111000,462760,0.04716981132075482
2022-11-14,114000,117500,113000,114500,435080,0.03153153153153143
2022-11-15,114500,115500,113000,115500,193702,0.008733624454148492
2022-11-16,115500,115500,111500,112500,226225,-0.025974025974025983
2022-11-17,112000,113000,111000,112000,125935,-0.004444444444444473
2022-11-18,112000,113000,108000,108500,253905,-0.03125
2022-11-21,109000,109500,104500,106500,183283,-0.018433179723502335
2022-11-22,105500,106500,101500,102000,326613,-0.04225352112676062
2022-11-23,103000,107500,102000,105500,286994,0.03431372549019618
2022-11-24,106500,110500,106000,110000,149055,0.042654028436019065
2022-11-25,109500,112500,108500,110500,148031,0.00454545454545463
2022-11-28,110000,111500,108000,109000,114618,-0.013574660633484115
2022-11-29,109000,111500,107000,109500,130574,0.004587155963302836
2022-11-30,108500,113000,108000,112000,175407,0.022831050228310446
2022-12-01,113500,114500,111500,113500,162816,0.013392857142857206
2022-12-02,113500,113500,110000,111000,145125,-0.022026431718061623
2022-12-05,111000,112500,109500,112000,120813,0.009009009009008917
2022-12-06,110500,111500,106500,107000,204457,-0.044642857142857095
2022-12-07,106000,108000,106000,107000,160265,0.0
2022-12-08,107500,108000,103500,105500,218054,-0.014018691588784993
2022-12-09,105000,105500,97900,98100,477073,-0.07014218009478668
2022-12-12,98200,101000,97000,100500,260524,0.024464831804281273
2022-12-13,100500,101500,99300,101500,153078,0.00995024875621886
2022-12-14,101500,104500,100500,104000,106930,0.024630541871921263
2022-12-15,102500,104500,100000,102000,175249,-0.019230769230769273
2022-12-16,100000,102000,99700,101500,115883,-0.004901960784313708
2022-12-19,100500,101500,99200,99900,176036,-0.015763546798029604
2022-12-20,100000,100500,95900,96300,217186,-0.036036036036036
2022-12-21,97200,97600,93500,93700,192063,-0.02699896157840087
2022-12-22,94200,97000,93800,96400,136961,0.028815368196371427
2022-12-23,94900,95900,92200,92400,146808,-0.04149377593360992
2022-12-26,92400,93200,91400,92800,119402,0.0043290043290042934
2022-12-27,93700,94300,92300,92900,109614,0.0010775862068965747
2022-12-28,91500,91600,88800,89400,181192,-0.03767491926803013
2022-12-29,88500,90200,87800,88500,116511,-0.010067114093959773
2023-01-02,89800,91200,87400,88100,100660,-0.004519774011299438
2023-01-03,88100,88400,85900,87900,257299,-0.002270147559591429
2023-01-04,86300,88400,84800,88100,188074,0.0022753128555177415
2023-01-05,88900,89800,87100,88000,184038,-0.0011350737797957144
2023-01-06,88000,91900,87000,91100,139455,0.03522727272727266
2023-01-09,91800,94300,90600,94100,129592,0.03293084522502743
2023-01-10,93600,94800,92300,92700,142643,-0.014877789585547307
2023-01-11,93000,94900,92800,93500,147115,0.008629989212513456
2023-01-12,94300,94300,91800,93000,246842,-0.005347593582887722
2023-01-13,93900,95400,93200,93800,172413,0.008602150537634357
2023-01-16,94100,95400,93000,94700,109709,0.009594882729211163
2023-01-17,95200,95300,93900,94200,87722,-0.0052798310454065245
2023-01-18,95300,95300,92700,94500,80886,0.0031847133757962887
2023-01-19,93100,93600,92200,92300,98417,-0.023280423280423235
2023-01-20,92000,93300,91800,93100,81766,0.008667388949079147
2023-01-25,93500,95500,93300,95500,117002,0.025778732545649774
2023-01-26,95600,98900,94100,98400,196473,0.030366492146596924
2023-01-27,99200,99300,96800,97900,210326,-0.005081300813008172
2023-01-30,97800,98200,95000,95100,221133,-0.02860061287027582
2023-01-31,94800,96900,93500,95200,190207,0.001051524710830698
2023-02-01,95300,97500,95300,97400,152090,0.02310924369747891
2023-02-02,98800,100400,98100,98700,190765,0.013347022587268942
2023-02-03,99000,99400,97200,98200,116128,-0.005065856129685908
2023-02-06,97200,99200,96100,96200,146110,-0.020366598778004064
2023-02-07,95100,101200,93400,100100,410816,0.04054054054054057
2023-02-08,100800,101000,95700,95800,428511,-0.042957042957042946
2023-02-09,95800,97000,94800,96100,212405,0.0031315240083507057
2023-02-10,95600,95700,92000,93100,299799,-0.031217481789802326
2023-02-13,92700,93300,90900,91800,189457,-0.013963480128893702
2023-02-14,92300,93200,91600,92600,154766,0.008714596949890963
2023-02-15,92800,93500,89400,89700,295097,-0.03131749460043198
2023-02-16,90200,92200,90000,92000,258709,0.02564102564102555
2023-02-17,90600,91100,89300,90900,268808,-0.011956521739130421
2023-02-20,94300,99700,93500,97300,844650,0.07040704070407044
2023-02-21,96600,102300,95500,100700,552430,0.0349434737923946
2023-02-22,97800,98000,94300,94400,556966,-0.06256206554121146
2023-02-23,94700,95400,92800,94100,210258,-0.0031779661016949623
2023-02-24,94900,94900,92200,93200,227020,-0.009564293304994642
2023-02-27,92100,92800,90200,91500,176528,-0.018240343347639465
2023-02-28,92000,100000,92000,98000,596975,0.0710382513661203
2023-03-02,98000,104400,96500,103000,611718,0.05102040816326525
