Date,Open,High,Low,Close,Volume,Change
2023-03-03,104200,112700,104200,112300,843665,0.09029126213592242
2023-03-06,114100,114900,109200,110300,613865,-0.0178094390026714
2023-03-07,110300,116400,106100,114900,896781,0.04170444242973703
2023-03-08,112400,113500,108200,108600,508762,-0.05483028720626637
2023-03-09,109500,109900,104500,104800,389528,-0.03499079189686927
2023-03-10,102100,105800,101900,103500,259019,-0.012404580152671763
2023-03-13,103500,107500,102100,107400,285056,0.037681159420289934
2023-03-14,105500,105500,101200,103400,315114,-0.03724394785847296
2023-03-15,105400,107400,102100,103000,253760,-0.003868471953578312
2023-03-16,101500,103100,100000,101100,235831,-0.01844660194174752
2023-03-17,103200,104000,99000,99800,296532,-0.01285855588526208
2023-03-20,100000,102500,98200,100100,166001,0.0030060120240480437
2023-03-21,100600,103100,99000,102500,203194,0.023976023976024052
2023-03-22,103900,109000,102300,108100,427861,0.05463414634146346
2023-03-23,106800,108300,104000,105800,427282,-0.021276595744680882
2023-03-24,106000,106900,101200,102400,294755,-0.032136105860113395
2023-03-27,103200,107200,103100,104300,281298,0.0185546875
2023-03-28,105600,106100,103800,105300,161544,0.009587727708533
2023-03-29,105300,109300,103200,108000,295156,0.02564102564102555
2023-03-30,110000,111600,107000,109100,477280,0.010185185185185075
2023-03-31,113000,121000,112200,114300,1225597,0.04766269477543528
2023-04-03,117000,117400,109200,109300,657274,-0.04374453193350836
2023-04-04,110000,122200,110000,113000,1231368,0.03385178408051237
2023-04-05,120500,122300,114400,116300,1586278,0.02920353982300883
2023-04-06,114500,114700,109500,111400,682763,-0.042132416165090336
2023-04-07,111800,114100,110200,113500,444609,0.018850987432674993
2023-04-10,114500,116200,111100,112000,546791,-0.013215859030836996
2023-04-11,113500,115700,108200,110800,572456,-0.010714285714285676
2023-04-12,110800,110900,104800,105800,634127,-0.045126353790613694
2023-04-13,104100,109200,103100,108600,461608,0.026465028355387554
2023-04-14,108200,109900,107600,109800,265339,0.011049723756906049
2023-04-17,110300,110500,107500,109400,258391,-0.0036429872495445936
2023-04-18,109500,110400,107100,108000,287710,-0.012797074954296161
2023-04-19,107900,110800,107000,108900,270015,0.008333333333333304
2023-04-20,108700,109600,106200,107100,218050,-0.016528925619834656
2023-04-21,106800,108400,105600,106900,205660,-0.0018674136321195078
2023-04-24,106800,107900,104500,105000,186288,-0.017773620205799867
2023-04-25,104800,105300,100600,101700,315375,-0.03142857142857147
2023-04-26,101000,101500,99100,99700,314808,-0.019665683382497523
2023-04-27,98500,100500,97800,99600,264929,-0.0010030090270812808
2023-04-28,100500,100900,98600,99400,264416,-0.002008032128514081
2023-05-02,99700,101100,98500,99600,172476,0.002012072434607548
2023-05-03,98900,99900,97300,97800,172235,-0.01807228915662651
2023-05-04,97900,98700,95400,98200,203439,0.004089979550102152
2023-05-08,99100,100400,98500,100100,212145,0.019348268839103788
2023-05-09,100400,100800,97900,99500,213515,-0.005994005994006013
2023-05-10,98900,100000,97000,97400,178104,-0.021105527638190957
2023-05-11,97900,98300,94600,95100,208799,-0.02361396303901442
2023-05-12,94200,95200,93800,93800,166789,-0.013669821240799185
2023-05-15,92700,93500,91200,92300,172992,-0.015991471215351827
2023-05-16,92700,93500,91600,92000,137472,-0.00325027085590468
2023-05-17,91700,93900,91300,93800,114743,0.019565217391304346
2023-05-18,94100,94200,91700,93200,177292,-0.006396588486140775
2023-05-19,93400,93900,92200,93500,192667,0.0032188841201716833
2023-05-22,95100,96800,94200,96100,238159,0.027807486631016065
2023-05-23,96300,97500,95700,96100,186246,0.0
2023-05-24,95300,96800,95200,96400,118991,0.003121748178980255
2023-05-25,96400,97400,95600,95900,99044,-0.005186721991701226
2023-05-26,95500,96200,94300,94500,104820,-0.014598540145985384
2023-05-30,94500,95700,93500,95700,179525,0.012698412698412653
2023-05-31,95600,96700,94700,94900,358372,-0.008359456635318674
2023-06-01,94700,95800,94000,94500,154302,-0.004214963119072657
2023-06-02,94900,103500,94900,102600,563063,0.08571428571428563
2023-06-05,103500,105000,101000,104600,310283,0.01949317738791434
2023-06-07,103800,108600,103700,107900,440558,0.031548757170172026
2023-06-08,107800,110500,106400,108200,357374,0.002780352177942591
2023-06-09,108800,110600,108800,110300,254532,0.019408502772643166
2023-06-12,110200,110800,108700,109300,213982,-0.00906618313689933
2023-06-13,110800,111500,109000,110000,219343,0.006404391582799596
2023-06-14,111000,111000,106600,107400,246122,-0.023636363636363678
2023-06-15,107200,109600,106000,107300,217523,-0.0009310986964617962
2023-06-16,107600,108500,106100,107400,159731,0.0009319664492077884
2023-06-19,107100,107700,104400,106100,160063,-0.012104283054003684
2023-06-20,105900,106100,103200,104600,156627,-0.01413760603204528
2023-06-21,106100,107600,105000,106200,143835,0.015296367112810794
2023-06-22,105000,107300,102800,106600,163241,0.0037664783427495685
2023-06-23,107900,109700,106200,107600,161817,0.009380863039399667
2023-06-26,107500,107500,102100,102600,262637,-0.04646840148698883
2023-06-27,102300,103600,101500,102100,147378,-0.004873294346978585
2023-06-28,102500,103000,98000,98000,223699,-0.04015670910871694
2023-06-29,98000,98400,96300,96300,176928,-0.01734693877551019
2023-06-30,96300,98500,95500,97600,132185,0.01349948078920038
2023-07-03,97600,100200,97600,99900,140112,0.023565573770491843
2023-07-04,99900,102300,98500,100600,217717,0.00700700700700696
2023-07-05,101000,108600,101000,106600,420775,0.05964214711729632
2023-07-06,107700,107800,102900,103200,242137,-0.031894934333958735
2023-07-07,102800,106000,102700,104300,215528,0.01065891472868219
2023-07-10,106000,107100,98200,100100,322846,-0.04026845637583898
2023-07-11,101400,105400,101300,103800,193048,0.03696303696303693
2023-07-12,104200,104700,100700,101100,168216,-0.026011560693641633
2023-07-13,101800,103500,100000,100000,298180,-0.010880316518298683
2023-07-14,101400,102200,99200,100400,269848,0.0040000000000000036
2023-07-17,99800,100500,98000,99700,140803,-0.006972111553784854
2023-07-18,99500,100200,97100,100000,334697,0.0030090270812437314
2023-07-19,100000,100000,95900,96300,388514,-0.03700000000000003
2023-07-20,96300,100300,95200,97900,270333,0.01661474558670828
2023-07-21,96500,97800,96000,96800,145573,-0.011235955056179803
2023-07-24,96800,99800,94300,99000,305950,0.022727272727272707
2023-07-25,101000,101800,96100,97300,374078,-0.01717171717171717
2023-07-26,97800,111000,97600,103000,1822591,0.058581706063720373
2023-07-27,104900,105900,94500,95300,736795,-0.074757281553398
2023-07-28,94600,95600,92800,94800,327444,-0.005246589716684125
2023-07-31,95800,101300,95600,99200,409516,0.04641350210970474
2023-08-01,101600,108000,101100,103000,590891,0.03830645161290325
2023-08-02,101000,102300,98700,99600,282431,-0.03300970873786413
2023-08-03,100200,100800,97600,99800,206553,0.002008032128514081
2023-08-04,99800,100800,97600,98800,188588,-0.01002004008016033
2023-08-07,98300,99800,95700,96000,226633,-0.028340080971659964
2023-08-08,98400,100600,95300,95600,328023,-0.004166666666666652
2023-08-09,95600,98600,94400,97800,271155,0.023012552301255207
2023-08-10,96100,98000,95800,97000,226760,-0.008179959100204526
2023-08-11,99500,105500,99400,103700,783294,0.06907216494845358
2023-08-14,103700,103800,96800,97700,437289,-0.057859209257473454
2023-08-16,97500,98000,95300,95300,248734,-0.02456499488229269
2023-08-17,95000,95800,91900,93800,254331,-0.015739769150052485
2023-08-18,92600,92900,90000,90700,281878,-0.03304904051172708
2023-08-21,90800,92200,90100,90800,160569,0.0011025358324145973
2023-08-22,91500,92600,90400,91000,175117,0.0022026431718060735
2023-08-23,90400,90700,88100,88400,215427,-0.02857142857142858
2023-08-24,89200,90100,88300,89600,155739,0.013574660633484115
2023-08-25,88100,89200,88000,88900,161674,-0.0078125
2023-08-28,89300,91000,88400,91000,125332,0.023622047244094446
2023-08-29,91500,92200,90600,91600,103409,0.00659340659340657
2023-08-30,92300,92600,91000,91400,156339,-0.0021834061135370675
2023-08-31,91700,92100,89800,91500,339628,0.001094091903719896
2023-09-01,91600,91600,88900,89500,193152,-0.021857923497267784
2023-09-04,88200,90800,88200,90500,176612,0.011173184357541999
2023-09-05,90500,92000,90100,91700,141757,0.013259668508287303
2023-09-06,93100,94900,91400,91800,293605,0.0010905125408942062
2023-09-07,91200,92300,88700,88900,175882,-0.031590413943355156
2023-09-08,88700,88800,83400,84100,571159,-0.05399325084364459
2023-09-11,83900,84000,82400,82800,184808,-0.015457788347205681
2023-09-12,83400,84400,82100,82800,162664,0.0
2023-09-13,82200,82400,78000,78400,432138,-0.0531400966183575
2023-09-14,79100,81500,78800,81500,309837,0.039540816326530503
2023-09-15,81600,82600,80300,81300,202090,-0.0024539877300613355
2023-09-18,81000,83200,80600,82000,179827,0.008610086100861114
2023-09-19,83900,84000,81300,81300,150818,-0.008536585365853666
2023-09-20,81400,81900,80400,81600,84317,0.0036900369003689537
2023-09-21,80700,81300,78600,78900,150832,-0.03308823529411764
2023-09-22,78200,79100,77600,78100,108794,-0.010139416983523497
2023-09-25,78000,78800,76700,77100,104463,-0.012804097311139517
2023-09-26,77100,77900,74700,75100,197836,-0.025940337224383936
2023-09-27,73800,76100,73700,75900,186393,0.010652463382157196
2023-10-04,74900,75000,69200,70100,308315,-0.07641633728590247
2023-10-05,71300,73300,70300,71500,162339,0.0199714693295292
2023-10-06,70200,72600,70200,71900,95149,0.005594405594405494
2023-10-10,73200,73900,70500,70800,138960,-0.015299026425591111
2023-10-11,71100,73100,71100,72500,187164,0.024011299435028333
2023-10-12,73200,75900,72700,75600,237927,0.04275862068965508
2023-10-13,75600,77000,74500,76500,166094,0.011904761904761862
2023-10-16,74900,75400,72300,73200,186325,-0.04313725490196074
2023-10-17,73500,78200,73500,75600,223126,0.032786885245901676
2023-10-18,75300,75900,73200,73700,190613,-0.025132275132275117
2023-10-19,71800,74100,71200,71700,249392,-0.027137042062415184
2023-10-20,71000,72000,68300,68600,263915,-0.04323570432357038
2023-10-23,68600,69900,68000,68500,180440,-0.001457725947521915
2023-10-24,72300,75300,69200,74000,685496,0.08029197080291972
2023-10-25,74600,74700,70700,71600,261299,-0.032432432432432434
2023-10-26,71400,73500,70000,70500,401408,-0.015363128491620137
2023-10-27,71900,75000,71300,73000,293945,0.03546099290780136
2023-10-30,72500,77000,72500,74900,311807,0.026027397260274032
2023-10-31,75700,78800,70400,78700,891305,0.05073431241655535
2023-11-01,78800,78900,72300,75900,895751,-0.03557814485387545
2023-11-02,77500,84000,77400,83300,892745,0.0974967061923584
2023-11-03,84500,87200,83200,83900,600959,0.007202881152460927
2023-11-06,93000,96400,90500,95200,1600024,0.13468414779499405
2023-11-07,94200,94400,87600,90200,692070,-0.05252100840336138
2023-11-08,90200,92000,86700,87200,329446,-0.03325942350332589
2023-11-09,87900,88000,84000,86300,329674,-0.010321100917431214
2023-11-10,84100,86100,83600,84300,172174,-0.023174971031286185
2023-11-13,86500,88600,85400,86100,344155,0.021352313167259718
2023-11-14,87300,91700,86500,90700,311415,0.05342624854819977
2023-11-15,94600,95900,92700,94200,430093,0.03858875413450935
2023-11-16,94200,95800,93600,94500,219887,0.0031847133757962887
2023-11-17,93500,98900,93200,98400,489125,0.041269841269841345
2023-11-20,97300,100000,96100,97500,284514,-0.009146341463414642
2023-11-21,98600,102900,98500,102800,486149,0.0543589743589743
2023-11-22,101000,102700,100200,101900,224098,-0.008754863813229541
2023-11-23,101900,102200,97500,97800,325445,-0.04023552502453387
2023-11-24,96900,98300,96400,97000,190326,-0.008179959100204526
2023-11-27,97300,97800,96000,97000,159766,0.0
2023-11-28,96500,98200,96400,97500,146867,0.005154639175257714
2023-11-29,97500,97500,93300,95600,312975,-0.019487179487179485
2023-11-30,95200,98000,94100,97000,324511,0.014644351464435212
2023-12-01,96300,98800,94700,95200,229808,-0.01855670103092788
2023-12-04,96800,98300,94500,94800,304808,-0.004201680672268893
2023-12-05,94700,96200,93000,93400,177175,-0.014767932489451518
2023-12-06,93400,93700,91500,91600,166562,-0.01927194860813708
2023-12-07,91500,93000,89000,90300,216287,-0.014192139737991272
2023-12-08,90800,92400,90700,92300,139196,0.02214839424141757
2023-12-11,93000,93400,91100,92000,92111,-0.00325027085590468
2023-12-12,91500,92400,90000,91100,143919,-0.009782608695652173
2023-12-13,90200,91000,88600,89000,171088,-0.023051591657519244
2023-12-14,90000,91800,89800,90500,254216,0.016853932584269593
2023-12-15,91800,92600,90400,91000,265292,0.005524861878453136
2023-12-18,91800,93800,91400,93000,194875,0.0219780219780219
2023-12-19,92600,92600,90700,91000,140506,-0.021505376344086002
2023-12-20,91300,91900,90600,91900,129414,0.009890109890109855
2023-12-21,90800,92300,90400,90400,121751,-0.016322089227421066
2023-12-22,91400,91400,89600,90200,91662,-0.0022123893805309214
2023-12-26,90100,91000,86400,86900,203607,-0.03658536585365857
2023-12-27,87100,90200,87100,89600,124946,0.031070195627157737
2023-12-28,89400,90600,88800,90600,98169,0.01116071428571419
2024-01-02,89000,90600,88700,88800,143966,-0.019867549668874163
2024-01-03,88000,90600,86600,89100,181572,0.0033783783783782884
2024-01-04,88400,88900,86800,87500,125305,-0.017957351290684653
2024-01-05,87500,89900,86800,88000,108758,0.005714285714285783
2024-01-08,88000,89100,87100,88300,95418,0.003409090909090917
2024-01-09,88800,89100,87100,87500,115214,-0.009060022650056676
2024-01-10,87100,87500,84300,84800,207546,-0.030857142857142805
2024-01-11,84800,85900,83500,84500,234830,-0.003537735849056589
2024-01-12,84800,84900,82000,82600,151395,-0.022485207100591764
2024-01-15,82200,83500,80900,81600,152391,-0.01210653753026636
2024-01-16,80400,81600,79100,79400,224008,-0.026960784313725505
2024-01-17,81000,82900,78900,79500,293645,0.0012594458438286438
2024-01-18,79000,80400,77300,77600,237388,-0.023899371069182385
2024-01-19,77600,83400,76200,80100,378927,0.03221649484536093
2024-01-22,80100,80100,75800,75800,287380,-0.05368289637952561
2024-01-23,75400,80000,75400,77000,256195,0.0158311345646438
2024-01-24,76800,78200,74900,75500,172323,-0.01948051948051943
2024-01-25,74600,75300,72900,74000,189938,-0.019867549668874163
2024-01-26,72700,75500,72000,74100,206813,0.0013513513513514486
2024-01-29,75800,79700,75300,77800,330658,0.04993252361673406
2024-01-30,80000,81500,77500,78100,239163,0.003856041131105492
2024-01-31,78500,80900,76200,76800,197191,-0.016645326504481472
2024-02-01,76100,77200,74400,76900,125496,0.0013020833333332593
2024-02-02,77500,79300,76200,77600,158404,0.00910273081924573
2024-02-05,79400,81500,77100,80000,258899,0.030927835051546282
2024-02-06,79000,84400,78300,81100,376559,0.013749999999999929
2024-02-07,82100,86300,80600,81200,287314,0.0012330456226881115
2024-02-08,82000,83200,80200,83200,204454,0.024630541871921263
2024-02-13,83000,83200,81000,82500,164157,-0.008413461538461564
2024-02-14,80500,83100,80400,81600,196080,-0.010909090909090868
2024-02-15,82300,83200,80900,82000,139952,0.004901960784313708
2024-02-16,82800,84600,81900,82800,168980,0.009756097560975618
2024-02-19,82800,85900,82000,85300,224366,0.030193236714975757
2024-02-20,86000,92700,84000,92600,563146,0.08558030480656509
2024-02-21,92500,95000,91000,92100,289818,-0.005399568034557212
2024-02-22,92500,94200,90700,91000,207590,-0.011943539630836053
2024-02-23,91000,91000,88000,88100,209280,-0.031868131868131866
2024-02-26,87900,88900,86500,87600,106945,-0.005675368898978461
2024-02-27,87500,89000,85200,85700,157367,-0.02168949771689499
2024-02-28,85100,86400,83300,84000,170371,-0.019836639439906656
2024-02-29,84000,84300,82700,82800,177716,-0.014285714285714235
2024-03-04,85500,89900,85400,87800,333041,0.06038647342995174
2024-03-05,92000,99500,90500,95800,1102041,0.09111617312072884
2024-03-06,94100,97800,91600,96300,391156,0.005219206680584509
2024-03-07,97200,97500,93800,96800,257523,0.005192107995846351
2024-03-08,97800,105400,97000,103700,817210,0.07128099173553726
2024-03-11,104500,109700,101000,106300,692892,0.025072324011571778
2024-03-12,107500,110000,105400,106600,356785,0.002822201317027373
2024-03-13,110200,115800,107100,108300,823329,0.015947467166979257
2024-03-14,109800,115000,109500,114700,781617,0.05909510618651903
2024-03-15,112600,115900,110700,114700,412218,0.0
2024-03-18,116200,121800,116200,121800,628902,0.0619006102877071
2024-03-19,124000,127300,120000,123800,678438,0.016420361247947435
2024-03-20,122300,122900,114800,115100,794041,-0.07027463651050081
2024-03-21,114600,118300,113300,116300,410467,0.010425716768027726
2024-03-22,115300,117500,113900,114800,246156,-0.012897678417884806
2024-03-25,115400,121500,115300,117700,343575,0.025261324041811806
2024-03-26,118300,119100,115700,117500,313128,-0.001699235344095107
2024-03-27,118500,120500,115800,116700,244511,-0.006808510638297904
2024-03-28,118500,121600,116600,119600,351156,0.024850042844901443
2024-03-29,119700,119900,109500,111200,655052,-0.07023411371237454
2024-04-01,111200,118000,110200,117900,362450,0.06025179856115104
2024-04-02,118900,119400,114000,115000,224935,-0.02459711620016969
2024-04-03,112100,115300,108500,112500,462404,-0.021739130434782594
2024-04-04,113000,133000,111600,130600,1978682,0.16088888888888886
2024-04-05,128900,144100,128000,138100,2382564,0.057427258805512915
2024-04-08,144700,147500,132800,145300,1873017,0.0521361332367849
2024-04-09,140900,149700,134900,135500,1290419,-0.0674466620784584
2024-04-11,133000,137700,131100,134800,623252,-0.005166051660516646
2024-04-12,135300,135500,127400,127700,954789,-0.05267062314540061
2024-04-15,124500,126300,120700,121200,804329,-0.050900548159749426
2024-04-16,120000,120500,113400,114900,757114,-0.051980198019802026
2024-04-17,115900,119400,112100,112300,660834,-0.022628372497824234
2024-04-18,112100,116500,110000,113700,606290,0.012466607301869992
2024-04-19,112400,112500,106300,109300,625700,-0.038698328935795945
2024-04-22,110400,111400,106500,109900,427933,0.0054894784995425105
2024-04-23,111000,112000,107500,107800,349831,-0.019108280254777066
2024-04-24,107300,114900,107300,113100,568260,0.04916512059369205
2024-04-25,111500,112800,108100,108400,286331,-0.04155614500442084
2024-04-26,108500,109800,105200,105600,325170,-0.02583025830258301
2024-04-29,106800,111900,106600,110700,366785,0.048295454545454586
2024-04-30,112200,114100,110300,110400,290071,-0.0027100271002710175
2024-05-02,111600,115700,111500,113900,378248,0.03170289855072461
2024-05-03,114700,117400,111100,113900,345575,0.0
2024-05-07,115100,117200,111400,115300,291125,0.012291483757682187
2024-05-08,115800,119400,115000,119200,312097,0.033824804856894986
2024-05-09,119600,119900,115000,117000,332090,-0.01845637583892612
