Date,Open,High,Low,Close,Volume,Change
2022-01-03,18100,18250,17600,18150,195859,0.0027624309392264568
2022-01-04,18100,18750,17900,18350,346875,0.011019283746556363
2022-01-05,18300,18300,17450,17450,201613,-0.049046321525885506
2022-01-06,17000,17050,16100,16100,328800,-0.07736389684813749
2022-01-07,16300,16900,16100,16550,107490,0.02795031055900621
2022-01-10,16350,16650,16000,16550,78274,0.0
2022-01-11,16400,16700,15950,16250,104249,-0.01812688821752262
2022-01-12,16350,16650,16250,16600,68965,0.021538461538461506
2022-01-13,16600,16600,15950,16000,96221,-0.03614457831325302
2022-01-14,15700,16300,15450,15850,111248,-0.009375000000000022
2022-01-17,15850,15950,15150,15200,115397,-0.04100946372239744
2022-01-18,15200,15650,14600,14850,136559,-0.023026315789473673
2022-01-19,14500,16250,14300,16200,379617,0.09090909090909083
2022-01-20,16800,18700,15900,18600,1303407,0.14814814814814814
2022-01-21,18300,19100,18150,18350,786511,-0.013440860215053752
2022-01-24,18100,18350,17100,17350,357525,-0.05449591280653954
2022-01-25,17450,18100,16750,17700,388178,0.020172910662824117
2022-01-26,17600,17900,16850,17000,215083,-0.039548022598870025
2022-01-27,17050,17500,16300,16550,227794,-0.026470588235294135
2022-01-28,16650,16900,16000,16550,164699,0.0
2022-02-03,16850,17050,16500,16850,168205,0.01812688821752273
2022-02-04,16850,17100,16600,17000,130406,0.008902077151335286
2022-02-07,17000,17350,16600,17000,154311,0.0
2022-02-08,16900,17000,14800,15000,721432,-0.11764705882352944
2022-02-09,15200,15350,14600,15000,276369,0.0
2022-02-10,15100,15550,14800,15000,197367,0.0
2022-02-11,14900,15150,14500,14500,145012,-0.033333333333333326
2022-02-14,14450,15250,13800,14700,260472,0.01379310344827589
2022-02-15,14800,14950,13950,14400,93059,-0.020408163265306145
2022-02-16,14850,15100,14500,15050,114447,0.04513888888888884
2022-02-17,15150,15150,14250,14300,267578,-0.04983388704318936
2022-02-18,14100,14300,13850,14100,176933,-0.013986013986013957
2022-02-21,13900,14550,13700,14550,88768,0.03191489361702127
2022-02-22,14100,14350,13850,13900,160951,-0.044673539518900296
2022-02-23,14000,14450,13850,14050,121521,0.010791366906474753
2022-02-24,13900,14100,13050,13200,201878,-0.06049822064056942
2022-02-25,13550,13750,13250,13400,118845,0.015151515151515138
2022-02-28,13300,13750,13250,13450,105582,0.003731343283582156
2022-03-02,13450,14000,13450,13900,126083,0.03345724907063197
2022-03-03,14100,14200,13700,13800,125390,-0.007194244604316502
2022-03-04,13800,13800,13350,13450,111006,-0.025362318840579712
2022-03-07,13250,13300,12900,13050,96040,-0.029739776951672847
2022-03-08,12750,13250,12600,12900,110286,-0.011494252873563204
2022-03-10,13200,13700,13150,13400,103694,0.03875968992248069
2022-03-11,13400,13650,13200,13500,118322,0.00746268656716409
2022-03-14,13850,14450,13550,13900,490105,0.029629629629629672
2022-03-15,13700,14200,13600,13900,187930,0.0
2022-03-16,14200,14250,13750,13950,99113,0.003597122302158251
2022-03-17,14250,14800,14000,14700,393898,0.053763440860215006
2022-03-18,15300,16250,14900,15800,879019,0.0748299319727892
2022-03-21,16050,16050,15100,15350,248138,-0.02848101265822789
2022-03-22,15100,15350,14950,15200,161022,-0.009771986970684043
2022-03-23,15300,15450,14850,15100,201682,-0.006578947368421018
2022-03-24,14500,14650,13450,14450,879458,-0.04304635761589404
2022-03-25,15050,15050,14400,14650,345057,0.01384083044982698
2022-03-28,14700,16100,14500,15800,635163,0.07849829351535842
2022-03-29,15750,15800,15250,15300,204365,-0.03164556962025311
2022-03-30,15350,15400,14700,15000,176494,-0.019607843137254943
2022-03-31,14950,15150,14800,14850,67384,-0.010000000000000009
2022-04-01,14800,14950,14650,14650,89734,-0.013468013468013518
2022-04-04,14600,14800,14250,14650,95350,0.0
2022-04-05,14650,14900,14600,14850,54245,0.013651877133105783
2022-04-06,14850,15000,14500,14600,104524,-0.01683501683501687
2022-04-07,14500,14700,14100,14500,96700,-0.006849315068493178
2022-04-08,14500,14650,13850,13900,171525,-0.04137931034482756
2022-04-11,13850,14000,13700,13800,68425,-0.007194244604316502
2022-04-12,13750,13950,13200,13450,125952,-0.025362318840579712
2022-04-13,13600,13900,13500,13750,73089,0.02230483271375472
2022-04-14,13900,13900,13400,13500,85313,-0.018181818181818188
2022-04-15,13500,13850,13350,13600,41405,0.007407407407407307
2022-04-18,13750,13800,13400,13600,41770,0.0
2022-04-19,13600,14000,13450,13850,77800,0.018382352941176405
2022-04-20,13950,13950,13650,13800,48894,-0.0036101083032491488
2022-04-21,13900,13900,13600,13800,53403,0.0
2022-04-22,13600,13650,13300,13400,51416,-0.02898550724637683
2022-04-25,13000,13350,12800,12850,101516,-0.04104477611940294
2022-04-26,12900,13100,12800,12900,35658,0.0038910505836575737
2022-04-27,12400,12950,12350,12900,55319,0.0
2022-04-28,12900,13050,12400,12500,72161,-0.03100775193798455
2022-04-29,12600,12850,12450,12600,31575,0.008000000000000007
2022-05-02,12500,12600,12100,12450,70522,-0.011904761904761862
2022-05-03,12500,13050,12500,12850,66778,0.032128514056224855
2022-05-04,12950,12950,12500,12500,41566,-0.027237354085603127
2022-05-06,12150,12300,11700,11950,135809,-0.04400000000000004
2022-05-09,11850,12000,11350,11600,81433,-0.029288702928870314
2022-05-10,11200,11600,10700,11500,112547,-0.008620689655172376
2022-05-11,11400,11550,11200,11200,58394,-0.02608695652173909
2022-05-12,10950,11400,10350,10750,249593,-0.0401785714285714
2022-05-13,10750,11300,10600,11200,129755,0.041860465116279055
2022-05-16,11200,11300,10550,10700,156777,-0.044642857142857095
2022-05-17,10750,10950,10650,10900,53539,0.01869158878504673
2022-05-18,11150,12450,11000,11400,1069693,0.04587155963302747
2022-05-19,11350,11350,10950,10950,132732,-0.03947368421052633
2022-05-20,11050,11700,10950,11600,186085,0.05936073059360725
2022-05-23,11600,11750,11250,11400,86978,-0.017241379310344862
2022-05-24,11350,11350,11100,11200,60661,-0.01754385964912286
2022-05-25,11200,13600,11050,11600,1378839,0.03571428571428581
2022-05-26,11700,12100,11650,11700,249397,0.008620689655172376
2022-05-27,11950,12100,11650,11650,103083,-0.004273504273504258
2022-05-30,11850,12000,11750,11950,72980,0.025751072961373467
2022-05-31,12000,12150,11850,12000,55347,0.004184100418409997
2022-06-02,11800,12000,11700,11900,71713,-0.008333333333333304
2022-06-03,12100,12100,11850,11950,54200,0.004201680672268893
2022-06-07,11950,11950,11500,11650,63169,-0.025104602510460206
2022-06-08,11750,11900,11450,11600,46615,-0.0042918454935622075
2022-06-09,11500,11550,11150,11300,80596,-0.025862068965517238
2022-06-10,11100,11400,10900,11150,53558,-0.013274336283185861
2022-06-13,10800,10900,10250,10250,133087,-0.08071748878923768
2022-06-14,9930,10450,9860,10400,120520,0.014634146341463428
2022-06-15,10400,10500,9970,10300,80076,-0.009615384615384581
2022-06-16,10500,10750,10150,10300,64000,0.0
2022-06-17,9880,10200,9770,10100,57124,-0.01941747572815533
2022-06-20,10100,10150,9280,9280,100258,-0.08118811881188115
2022-06-21,9290,11200,9250,9730,991325,0.04849137931034475
2022-06-22,9770,9820,9080,9130,111932,-0.06166495375128467
2022-06-23,9130,9170,8450,8450,139112,-0.07447973713033951
2022-06-24,8340,9000,8340,8850,76344,0.047337278106508895
2022-06-27,8900,9270,8860,9210,43925,0.04067796610169494
2022-06-28,9210,9380,9140,9220,29849,0.0010857763300760048
2022-06-29,9150,9680,9130,9570,70626,0.037960954446854656
2022-06-30,9570,9700,9010,9200,49404,-0.03866248693834906
2022-07-01,9170,9240,8760,9050,53787,-0.016304347826086918
2022-07-04,8900,9170,8620,9050,79143,0.0
2022-07-05,9070,9370,9070,9330,48156,0.030939226519337115
2022-07-06,9450,9740,9230,9470,67503,0.015005359056806
2022-07-07,9530,9730,9300,9570,27305,0.010559662090813049
2022-07-08,9710,9770,9520,9680,49934,0.011494252873563315
2022-07-11,9690,9800,9500,9520,30149,-0.016528925619834656
2022-07-12,9500,9500,9190,9300,34791,-0.02310924369747902
2022-07-13,9300,9540,9160,9400,25590,0.010752688172043001
2022-07-14,9400,9630,9300,9560,38302,0.017021276595744705
2022-07-15,9620,9620,9320,9430,23703,-0.013598326359832602
2022-07-18,9590,9650,9470,9630,31895,0.021208907741251393
2022-07-19,9580,9580,9370,9430,37297,-0.020768431983385294
2022-07-20,9540,9690,9430,9450,26245,0.0021208907741250282
2022-07-21,9510,10050,9450,9820,101951,0.03915343915343916
2022-07-22,9820,9890,9660,9770,32494,-0.005091649694501044
2022-07-25,10000,10250,9930,10100,102073,0.03377686796315249
2022-07-26,10050,10050,9800,9830,45768,-0.026732673267326756
2022-07-27,9810,10100,9650,9870,47333,0.004069175991861629
2022-07-28,9950,10000,9770,9770,33973,-0.010131712259371817
2022-07-29,9870,10100,9780,9960,46774,0.019447287615148356
2022-08-01,10050,10100,9860,10050,35694,0.009036144578313143
2022-08-02,10050,10100,9810,9900,33498,-0.014925373134328401
2022-08-03,9890,9970,9780,9920,48698,0.002020202020202033
2022-08-04,9980,10400,9960,10350,114134,0.04334677419354849
2022-08-05,10300,10400,10150,10350,39414,0.0
2022-08-08,10450,10450,10100,10250,40820,-0.009661835748792313
2022-08-09,10250,10300,9990,9990,56176,-0.025365853658536608
2022-08-10,10050,10050,9780,9820,42742,-0.017017017017016967
2022-08-11,9910,9980,9450,9480,74993,-0.03462321792260692
2022-08-12,9540,9650,9460,9480,37873,0.0
2022-08-16,9510,9820,9370,9740,57716,0.02742616033755274
2022-08-17,9650,9760,9580,9710,20964,-0.0030800821355235763
2022-08-18,9660,9680,9330,9650,16948,-0.006179196704428458
2022-08-19,9630,9630,9350,9380,38969,-0.02797927461139893
2022-08-22,9300,9300,9010,9010,38013,-0.039445628997867854
2022-08-23,8870,9000,8750,8800,35264,-0.023307436182020025
2022-08-24,8820,8990,8800,8940,27187,0.015909090909090873
2022-08-25,9000,9470,8940,9330,66638,0.043624161073825496
2022-08-26,9330,9460,9290,9320,28926,-0.001071811361200381
2022-08-29,9000,9230,8960,9140,28441,-0.01931330472102999
2022-08-30,9130,9440,9130,9410,22509,0.029540481400437635
2022-08-31,8890,9370,8830,9210,90940,-0.02125398512221044
2022-09-01,9290,9290,8860,8880,55765,-0.03583061889250816
2022-09-02,9000,9000,8720,8780,39999,-0.011261261261261257
2022-09-05,8780,9050,8660,8970,24337,0.021640091116173155
2022-09-06,8960,9040,8860,9010,12724,0.004459308807134965
2022-09-07,8960,9020,8850,8900,11996,-0.01220865704772478
2022-09-08,8950,9260,8930,9170,33029,0.030337078651685445
2022-09-13,9300,9500,9060,9480,43293,0.03380588876772084
2022-09-14,9090,9460,9090,9350,12975,-0.01371308016877637
2022-09-15,9300,9590,9260,9530,33715,0.019251336898395754
2022-09-16,9460,9510,9330,9410,19997,-0.012591815320041944
2022-09-19,9320,9350,9140,9230,15820,-0.019128586609989395
2022-09-20,9230,9380,9180,9340,12969,0.011917659804983716
2022-09-21,9320,9790,9280,9600,55584,0.027837259100642386
2022-09-22,9450,9750,9180,9650,47487,0.005208333333333259
2022-09-23,9690,9980,9590,9650,79675,0.0
2022-09-26,9400,9590,9040,9230,64743,-0.04352331606217619
2022-09-27,9280,9410,9050,9400,33150,0.018418201516793076
2022-09-28,9310,9600,8920,9140,74131,-0.02765957446808509
2022-09-29,9300,9400,9050,9140,38531,0.0
2022-09-30,9100,9180,8950,9100,23735,-0.004376367614879695
2022-10-04,9130,9580,9100,9580,38881,0.05274725274725278
2022-10-05,9600,9650,9240,9360,19044,-0.022964509394572064
2022-10-06,9360,9610,9360,9470,17168,0.01175213675213671
2022-10-07,9470,9750,9460,9680,31176,0.022175290390707536
2022-10-11,9680,9680,9150,9300,36696,-0.039256198347107474
2022-10-12,9200,9360,9160,9300,10924,0.0
2022-10-13,9300,9300,8920,9030,34157,-0.029032258064516148
2022-10-14,9200,9730,9200,9630,49390,0.06644518272425248
2022-10-17,9620,10550,9540,9760,223072,0.01349948078920038
2022-10-18,9800,10150,9800,9950,61448,0.01946721311475419
2022-10-19,9950,10000,9750,9800,32459,-0.015075376884422065
2022-10-20,9710,9810,9540,9700,21355,-0.010204081632653073
2022-10-21,9650,9800,9580,9800,21968,0.010309278350515427
2022-10-24,9820,9880,9600,9840,67996,0.004081632653061273
2022-10-25,9840,9850,9590,9700,42661,-0.014227642276422814
2022-10-26,9700,9750,9540,9600,27242,-0.010309278350515427
2022-10-27,9600,9670,9500,9630,22084,0.0031250000000000444
2022-10-28,9690,9760,9400,9720,27764,0.009345794392523255
2022-10-31,9720,9840,9630,9840,15817,0.012345679012345734
2022-11-01,9840,9860,9700,9770,14233,-0.007113821138211351
2022-11-02,9770,9780,9600,9780,18533,0.0010235414534287557
2022-11-03,9710,9850,9450,9850,21289,0.007157464212679043
2022-11-04,9850,9930,9600,9930,28102,0.008121827411167404
2022-11-07,9930,9930,9800,9860,15363,-0.007049345417925457
2022-11-08,9920,11350,9830,10100,945021,0.024340770791074995
2022-11-09,10150,10250,9930,9930,53014,-0.016831683168316847
2022-11-10,9890,9920,9540,9570,66477,-0.03625377643504535
2022-11-11,9780,9870,9680,9760,35695,0.01985370950888199
2022-11-14,9760,9790,9660,9770,16977,0.0010245901639345245
2022-11-15,9750,9790,9600,9720,30032,-0.0051177072671443335
2022-11-16,9680,9680,9470,9560,33542,-0.016460905349794275
2022-11-17,9570,9760,9430,9750,26187,0.01987447698744771
2022-11-18,9670,9970,9670,9800,46814,0.00512820512820511
2022-11-21,9880,9910,9650,9770,18986,-0.003061224489795955
2022-11-22,9720,9760,9610,9750,15767,-0.0020470829068577334
2022-11-23,9700,9900,9660,9860,28951,0.011282051282051286
2022-11-24,9870,10150,9810,10050,48398,0.01926977687626774
2022-11-25,9980,10100,9870,9870,22922,-0.017910447761193993
2022-11-28,9870,9870,9590,9680,26170,-0.019250253292806496
2022-11-29,9670,9710,9600,9690,6168,0.0010330578512396382
2022-11-30,9690,9710,9600,9710,9514,0.002063983488132193
2022-12-01,9900,9990,9750,9830,20984,0.012358393408856916
2022-12-02,9830,10400,9790,10150,94862,0.03255340793489325
2022-12-05,10200,10500,10100,10150,66897,0.0
2022-12-06,10150,10250,9770,9770,39309,-0.03743842364532024
2022-12-07,9700,9700,9440,9520,35178,-0.025588536335721557
2022-12-08,9630,9630,9290,9360,26295,-0.01680672268907568
2022-12-09,9360,9520,9250,9430,20665,0.007478632478632452
2022-12-12,9390,9470,9230,9370,9788,-0.006362672322375418
2022-12-13,9370,9400,9240,9380,8814,0.0010672358591248265
2022-12-14,9400,9720,9370,9700,25093,0.034115138592750505
2022-12-15,9690,9690,9560,9610,5953,-0.009278350515463885
2022-12-16,9430,9560,9340,9480,7244,-0.013527575442247697
2022-12-19,9480,9950,9480,9640,73800,0.016877637130801704
2022-12-20,9650,9770,9250,9440,39670,-0.020746887966805017
2022-12-21,9420,9420,9250,9330,12306,-0.01165254237288138
2022-12-22,9450,9600,9310,9330,37990,0.0
2022-12-23,9260,9260,9000,9110,21004,-0.02357984994640938
2022-12-26,9160,9160,8930,9090,18554,-0.002195389681668547
2022-12-27,9010,9130,8950,9010,13079,-0.008800880088008833
2022-12-28,9010,9050,8920,8990,7023,-0.002219755826859071
2022-12-29,8990,9010,8730,8800,30278,-0.021134593993325956
2023-01-02,8800,9580,8710,8710,21672,-0.010227272727272751
2023-01-03,8600,9090,8500,8710,40475,0.0
2023-01-04,8720,9000,8680,8790,38859,0.009184845005740572
2023-01-05,8900,9120,8620,8720,64049,-0.007963594994311762
2023-01-06,8720,8880,8510,8820,204708,0.011467889908256979
2023-01-09,8920,9000,8480,8480,298285,-0.038548752834467126
2023-01-10,8560,9010,8480,8920,236045,0.05188679245283012
2023-01-11,9000,9210,8960,9060,107821,0.015695067264573925
2023-01-12,9210,9210,8930,8930,83041,-0.014348785871964642
2023-01-13,9150,9410,9080,9380,235156,0.05039193729003366
2023-01-16,9440,10650,9290,10350,1287755,0.10341151385927505
2023-01-17,10400,11200,10300,10450,865143,0.009661835748792313
2023-01-18,11100,11700,10950,11400,917603,0.09090909090909083
2023-01-19,11500,11850,11200,11300,461453,-0.00877192982456143
2023-01-20,11300,11750,11150,11550,305185,0.022123893805309658
2023-01-25,11740,12350,11530,11930,645003,0.032900432900432985
2023-01-26,11930,12230,10870,11160,501443,-0.06454316848281638
2023-01-27,11200,13610,10760,12240,4337706,0.09677419354838701
2023-01-30,12420,12490,11840,12390,1010820,0.01225490196078427
2023-01-31,12100,12750,11700,12140,746944,-0.020177562550443895
2023-02-01,12290,12400,11580,11720,496258,-0.034596375617792385
2023-02-02,11730,12360,11700,11990,418293,0.023037542662116106
2023-02-03,12050,12770,11900,12630,891713,0.053377814845704696
2023-02-06,12730,12740,12010,12200,394663,-0.03404592240696758
2023-02-07,12050,13150,12050,12900,990407,0.05737704918032782
2023-02-08,13240,13430,12780,13060,850812,0.01240310077519391
2023-02-09,12810,13730,12500,12910,840632,-0.011485451761102605
2023-02-10,13040,13180,12500,12740,355775,-0.013168086754453912
2023-02-13,13090,15430,13090,13630,3131543,0.06985871271585564
2023-02-14,13460,13920,13220,13260,460529,-0.027146001467351466
2023-02-15,13180,13530,12350,12360,548552,-0.0678733031674208
2023-02-16,12530,12610,12090,12270,256882,-0.007281553398058249
2023-02-17,12130,13520,12110,12470,815298,0.016299918500407573
2023-02-20,12560,13330,12420,12610,482397,0.01122694466720131
2023-02-21,12700,12710,12210,12400,203559,-0.016653449643140417
2023-02-22,12050,12150,11500,11600,381666,-0.06451612903225812
2023-02-23,11750,12300,11710,11960,370924,0.03103448275862064
2023-02-24,12080,12840,12070,12310,588950,0.029264214046822667
2023-02-27,12460,12740,12250,12330,323321,0.0016246953696181787
2023-02-28,12410,12530,11980,12380,254646,0.0040551500405514584
2023-03-02,12370,12370,11540,11580,306254,-0.06462035541195477
2023-03-03,11670,11950,11590,11780,124813,0.017271157167530138
2023-03-06,11780,11950,11370,11770,136390,-0.000848896434634927
2023-03-07,11660,11750,11260,11300,146309,-0.03993203058623618
2023-03-08,11270,11270,10970,11070,94042,-0.02035398230088492
2023-03-09,11150,11370,10880,11280,96499,0.01897018970189701
2023-03-10,11200,11200,10660,10810,123133,-0.04166666666666663
2023-03-13,10780,10800,10310,10750,95257,-0.005550416281221104
2023-03-14,10890,10890,10200,10240,101418,-0.047441860465116226
2023-03-15,10350,12440,10350,10850,5789181,0.0595703125
