Date,Open,High,Low,Close,Volume,Change
2024-05-16,28750,30700,28300,28450,2269887,0.021543985637342944
2024-05-17,28650,28700,27000,27600,747090,-0.02987697715289983
2024-05-20,27700,28750,27000,28750,704525,0.04166666666666674
2024-05-21,28600,30350,27750,27850,1690428,-0.03130434782608693
2024-05-22,27500,27650,26000,26400,753846,-0.05206463195691202
2024-05-23,26350,27000,25550,25750,489262,-0.024621212121212155
2024-05-24,25550,25600,24200,24200,523355,-0.060194174757281504
2024-05-27,24200,24200,22450,22950,582380,-0.051652892561983466
2024-05-28,23550,24100,22700,23000,351892,0.002178649237472685
2024-05-29,23050,23750,22550,22600,263403,-0.017391304347826098
2024-05-30,22250,22400,21150,21300,318366,-0.05752212389380529
2024-05-31,21100,21350,20500,21200,244525,-0.0046948356807511304
2024-06-03,21700,21900,20800,21000,176911,-0.009433962264150941
2024-06-04,21200,23000,20700,22050,537215,0.050000000000000044
2024-06-05,22100,23700,21800,21800,533466,-0.0113378684807256
2024-06-07,21950,22750,21850,22350,206825,0.025229357798165042
2024-06-10,22500,23300,22450,23000,334120,0.029082774049216997
2024-06-11,22600,23200,22250,22350,260050,-0.02826086956521734
2024-06-12,22600,23400,22400,22500,268065,0.006711409395973256
2024-06-13,22550,22850,21700,21750,231379,-0.033333333333333326
2024-06-14,21750,22150,21050,21050,248299,-0.03218390804597704
2024-06-17,21100,21550,20700,20800,144471,-0.01187648456057011
2024-06-18,20800,21100,20100,20400,179153,-0.019230769230769273
2024-06-19,20550,20750,19830,19970,254430,-0.021078431372549056
2024-06-20,19860,20050,19270,19560,222654,-0.020530796194291434
2024-06-21,19500,19530,19060,19100,156756,-0.023517382413087984
2024-06-24,19120,19150,18570,18730,146846,-0.019371727748691114
2024-06-25,18350,19010,18350,19010,112538,0.014949279231179835
2024-06-26,19010,19400,18460,18460,119235,-0.02893214097843244
2024-06-27,18460,18780,18120,18120,159341,-0.018418201516793076
2024-06-28,18200,18590,17770,18010,101308,-0.006070640176600417
2024-07-01,18020,18530,18020,18380,103361,0.02054414214325373
2024-07-02,18500,18770,17880,18050,139627,-0.01795429815016325
2024-07-03,18020,18200,17560,17560,121815,-0.027146814404432118
2024-07-04,17520,17660,17180,17190,119426,-0.021070615034168516
2024-07-05,17190,17740,17180,17310,189239,0.00698080279232105
2024-07-08,17210,17780,17190,17700,120965,0.022530329289428108
2024-07-09,17720,17940,17430,17530,83866,-0.009604519774011333
2024-07-10,17520,17560,17200,17530,76319,0.0
2024-07-11,17650,18600,17530,17800,235456,0.01540216771249292
2024-07-12,17830,18340,17470,17470,142553,-0.018539325842696575
2024-07-15,17470,17720,17200,17720,89708,0.01431024613623344
2024-07-16,17630,18200,17240,17460,128529,-0.01467268623024831
2024-07-17,17480,17990,17000,17080,123581,-0.021764032073310458
2024-07-18,16940,16940,16110,16460,149934,-0.03629976580796257
2024-07-19,16370,16730,16180,16720,71200,0.015795868772782606
2024-07-22,17080,17230,16110,16210,109497,-0.030502392344497586
2024-07-23,16210,16540,15870,16000,77610,-0.012954966070326979
2024-07-24,15810,16250,15540,15550,101306,-0.028124999999999956
2024-07-25,15160,15390,14900,15280,141514,-0.017363344051446905
2024-07-26,15270,15440,15000,15200,74215,-0.005235602094240788
2024-07-29,15200,15420,14960,15420,59039,0.014473684210526416
2024-07-30,15280,15340,14800,15010,65416,-0.02658884565499353
2024-07-31,14840,15000,14400,14950,86497,-0.003997335109926725
2024-08-01,14980,15840,14980,15450,113658,0.03344481605351168
2024-08-02,15200,15450,14260,14520,90690,-0.060194174757281504
2024-08-05,14000,14010,11220,11900,343004,-0.18044077134986225
2024-08-06,11900,12740,11810,12700,178083,0.0672268907563025
2024-08-07,12700,13000,12390,12500,95628,-0.015748031496062964
2024-08-08,12280,12330,11860,12130,119845,-0.02959999999999996
2024-08-09,12350,13100,12350,12840,111984,0.05853256389117889
2024-08-12,12850,13450,12850,13200,86414,0.028037383177569986
2024-08-13,13400,13400,12610,12910,71608,-0.021969696969696972
2024-08-14,13110,13500,12950,13250,88330,0.026336173508907823
2024-08-16,13320,13450,13010,13090,58684,-0.012075471698113183
2024-08-19,13010,13190,12610,12630,49641,-0.035141329258976284
2024-08-20,12670,15230,12670,14320,1285558,0.13380839271575606
2024-08-21,14380,15700,14060,14810,1230716,0.03421787709497215
2024-08-22,14810,15090,14200,14770,201245,-0.0027008777852801646
2024-08-23,14350,14610,13730,13810,190721,-0.06499661475964791
2024-08-26,13800,14300,13750,13940,129321,0.009413468501086264
2024-08-27,14950,16370,14860,15510,2870140,0.11262553802008601
2024-08-28,15720,16800,14940,15040,1558835,-0.030303030303030276
2024-08-29,15180,15310,14130,14130,377126,-0.0605053191489362
2024-08-30,14550,15880,14550,15520,998814,0.09837225760792645
2024-09-02,15860,16220,15200,15230,545759,-0.018685567010309323
2024-09-03,15220,15230,14730,14890,129343,-0.022324359816152328
2024-09-04,13980,14370,13410,13650,303968,-0.08327736736064473
2024-09-05,13950,15470,13920,14450,740354,0.05860805860805862
2024-09-06,14150,14350,13020,13100,300427,-0.09342560553633217
2024-09-09,12800,13530,12460,13310,169616,0.016030534351145098
2024-09-10,13310,13500,12680,12810,126572,-0.037565740045078844
2024-09-11,12820,13110,12510,12620,84459,-0.014832162373145996
2024-09-12,12860,14740,12860,13510,671491,0.0705229793977813
2024-09-13,13760,13790,13200,13300,143911,-0.015544041450777257
2024-09-19,13390,13500,12880,13150,104796,-0.011278195488721776
2024-09-20,13400,13800,12940,12970,137984,-0.013688212927756682
2024-09-23,12980,13090,12550,12790,89892,-0.013878180416345365
2024-09-24,13100,13210,12700,12910,67256,0.009382329945269774
2024-09-25,13210,15990,13100,14380,3156191,0.11386522075910155
2024-09-26,14600,15410,14230,15300,676414,0.06397774687065372
2024-09-27,15020,15390,14840,15210,328524,-0.00588235294117645
2024-09-30,15360,15380,14150,14290,244233,-0.06048652202498361
2024-10-02,13860,14120,13560,13950,145964,-0.023792862141357562
2024-10-04,14010,14190,13800,13920,91171,-0.0021505376344086446
2024-10-07,14060,14760,13570,14750,211908,0.05962643678160928
2024-10-08,14750,14750,14280,14330,94783,-0.028474576271186436
2024-10-10,14680,14840,13840,13860,134531,-0.032798325191905064
2024-10-11,13900,14130,13530,13650,79916,-0.015151515151515138
2024-10-14,13650,13670,13360,13620,75477,-0.00219780219780219
2024-10-15,13790,14200,13500,13700,118344,0.005873715124816492
2024-10-16,13350,13570,13230,13290,98896,-0.029927007299270114
2024-10-17,12900,14300,12880,13020,258977,-0.020316027088036148
2024-10-18,13030,13170,12630,12630,97222,-0.02995391705069128
2024-10-21,12500,13210,12460,12970,80726,0.02692003167062551
2024-10-22,12860,12970,12220,12220,90719,-0.05782575173477256
2024-10-23,12230,12630,12020,12470,62273,0.020458265139116305
2024-10-24,12300,12340,12030,12080,47450,-0.031275060144346445
2024-10-25,12200,13400,11990,12160,174092,0.0066225165562914245
2024-10-28,12070,12640,12070,12500,45712,0.02796052631578938
2024-10-29,12560,12690,12150,12440,47180,-0.0048000000000000265
2024-10-30,12440,13380,12430,12940,227798,0.04019292604501601
2024-10-31,12740,13140,12560,13090,116070,0.011591962905718622
2024-11-01,12810,13000,12600,12710,56181,-0.029029793735676046
2024-11-04,12720,13210,12720,12870,81686,0.01258851298190411
2024-11-05,12730,13140,12730,13060,54504,0.01476301476301467
2024-11-06,13180,14070,13060,13540,477365,0.03675344563552829
2024-11-07,13630,13920,13100,13770,171695,0.016986706056129952
2024-11-08,13840,15800,13700,15370,1076594,0.11619462599854757
2024-11-11,15100,15380,14560,14990,317923,-0.024723487312947268
2024-11-12,15000,15170,14130,14340,194058,-0.043362241494329545
2024-11-13,14200,15430,14130,14160,373571,-0.012552301255230103
2024-11-14,14500,15880,14310,15570,896730,0.09957627118644075
2024-11-15,15570,17460,15370,16600,1689840,0.06615285806037252
2024-11-18,16350,18270,16010,16400,1176150,-0.012048192771084376
2024-11-19,16850,17110,16340,16700,443723,0.018292682926829285
2024-11-20,17110,17500,15540,15730,513534,-0.05808383233532932
2024-11-21,15460,15600,14360,14400,461389,-0.08455181182453908
2024-11-22,14470,16300,14470,15290,910820,0.06180555555555545
2024-11-25,15410,16640,15290,16180,749890,0.058207979071288385
2024-11-26,16300,17000,15890,16560,476879,0.023485784919653918
2024-11-27,16940,21500,16220,21200,7979831,0.28019323671497576
2024-11-28,20750,25400,20050,23000,9770724,0.08490566037735858
2024-11-29,23350,25650,22800,24050,4605005,0.04565217391304355
2024-12-02,23800,23800,22950,23450,622572,-0.02494802494802495
2024-12-03,23700,23950,23350,23850,326298,0.017057569296375252
2024-12-04,23200,23200,21700,21850,730295,-0.0838574423480084
2024-12-05,22550,25150,20800,25150,7356409,0.15102974828375282
2024-12-06,26900,27150,22350,23300,5085812,-0.07355864811133206
2024-12-09,22350,24100,21500,22800,3045496,-0.02145922746781115
2024-12-10,22650,24150,21700,23850,2956332,0.046052631578947345
2024-12-11,24150,28550,23950,27500,9409331,0.1530398322851152
2024-12-12,27250,27300,25900,26400,1762978,-0.040000000000000036
2024-12-13,26650,29300,26450,28300,5847663,0.07196969696969702
2024-12-16,28750,28900,28000,28750,1280922,0.01590106007067127
2024-12-17,29150,29150,27550,27600,1153950,-0.040000000000000036
2024-12-18,27150,27550,25300,25800,1218575,-0.06521739130434778
2024-12-19,24750,25100,24000,25050,1042182,-0.029069767441860517
2024-12-20,25000,25450,22750,23000,1155218,-0.08183632734530943
2024-12-23,23700,28500,23600,28050,8126559,0.2195652173913043
2024-12-24,27750,27850,25350,26050,2155398,-0.071301247771836
2024-12-26,25850,26800,24400,24400,1653399,-0.06333973128598847
2024-12-27,24100,24950,22300,22850,1095984,-0.06352459016393441
2024-12-30,22850,23700,22600,23150,517516,0.013129102844638973
2025-01-02,23050,25350,22900,25200,971091,0.08855291576673863
2025-01-03,25000,25800,24350,25750,834173,0.021825396825396748
2025-01-06,26750,26800,24750,25750,1576353,0.0
2025-01-07,26000,26050,23800,24200,942753,-0.060194174757281504
2025-01-08,24150,24550,23450,23750,506238,-0.018595041322314043
2025-01-09,23350,24200,22700,23650,565969,-0.004210526315789442
2025-01-10,23550,23750,22900,23200,313103,-0.019027484143763207
2025-01-13,23000,23500,22550,22550,322725,-0.028017241379310387
2025-01-14,22700,23650,22300,22650,349991,0.0044345898004434225
2025-01-15,22850,23150,21600,21600,409050,-0.04635761589403975
2025-01-16,22200,22550,21900,22350,373054,0.03472222222222232
2025-01-17,22400,22450,21100,21350,468919,-0.044742729306487705
2025-01-20,21450,23000,21050,22550,696045,0.0562060889929743
2025-01-21,22400,23100,21700,22000,399476,-0.024390243902439046
2025-01-22,23300,23550,22750,22800,826179,0.036363636363636376
2025-01-23,23300,23500,22100,22100,447765,-0.030701754385964897
2025-01-24,22350,22450,21500,21800,296525,-0.013574660633484115
2025-01-31,22900,24700,22450,24250,3136637,0.11238532110091737
2025-02-03,25100,26350,24700,25500,3472528,0.05154639175257736
2025-02-04,26000,26050,23900,24350,1441725,-0.045098039215686225
2025-02-05,25250,27250,25200,26200,2828017,0.07597535934291577
2025-02-06,26150,26150,25100,25500,760547,-0.026717557251908386
2025-02-07,25700,25850,24150,24550,705459,-0.03725490196078429
2025-02-10,24250,26500,24050,25750,1274550,0.048879837067209886
2025-02-11,26100,26350,25150,25250,645291,-0.01941747572815533
2025-02-12,25900,26950,24450,24600,1112296,-0.025742574257425765
2025-02-13,24900,25100,23900,24450,341441,-0.0060975609756097615
2025-02-14,24450,24950,24000,24700,302648,0.010224948875255713
2025-02-17,24750,25950,24250,25750,595875,0.04251012145748989
2025-02-18,25750,26350,25350,25900,646875,0.005825242718446644
2025-02-19,26100,26500,24900,24900,528505,-0.038610038610038644
2025-02-20,25450,26000,24600,24600,536201,-0.012048192771084376
2025-02-21,24600,26100,23450,23550,924598,-0.04268292682926833
2025-02-24,23000,23200,21550,22100,556887,-0.06157112526539277
2025-02-25,21600,22250,21150,21900,371574,-0.009049773755656076
2025-02-26,21750,22800,21650,21950,369396,0.0022831050228311334
2025-02-27,22050,23000,22050,22250,374514,0.013667425968109326
2025-02-28,21550,21900,20800,20800,280369,-0.06516853932584266
2025-03-04,20150,20500,19300,19710,352476,-0.05240384615384619
2025-03-05,19710,20700,19710,20450,322389,0.03754439370877738
2025-03-06,20600,20650,19610,19610,172661,-0.04107579462102684
2025-03-07,19310,19560,18190,18400,471778,-0.06170321264660883
2025-03-10,18200,18740,18200,18320,150307,-0.004347826086956497
2025-03-11,17380,18190,17380,18100,183136,-0.012008733624454093
2025-03-12,18300,18730,18060,18560,153719,0.02541436464088398
2025-03-13,18630,19140,18510,18520,254327,-0.0021551724137931494
2025-03-14,18380,18960,18270,18930,145565,0.022138228941684712
2025-03-17,19120,19140,18660,18820,140844,-0.005810882197569978
2025-03-18,18830,19300,18830,18880,221338,0.0031880977683316214
2025-03-19,18880,19230,18260,18380,220190,-0.026483050847457612
2025-03-20,18380,18680,17890,17890,145404,-0.026659412404787863
2025-03-21,17710,18040,17500,17690,128970,-0.011179429849077716
2025-03-24,18200,18390,17680,18080,115396,0.022046353872244184
2025-03-25,18100,18450,17500,17560,105835,-0.028761061946902644
2025-03-26,17630,18310,17530,18100,210844,0.03075170842824604
2025-03-27,17860,17900,17440,17490,114856,-0.03370165745856357
2025-03-28,17310,17460,16680,16700,152279,-0.045168667810177254
2025-03-31,16220,16550,15900,16000,104904,-0.041916167664670656
2025-04-01,16100,16750,16100,16700,106323,0.043749999999999956
2025-04-02,16900,16960,16200,16320,55640,-0.022754491017964118
2025-04-03,15620,16480,15620,16450,60569,0.007965686274509887
2025-04-04,16120,16790,16090,16540,79572,0.005471124620060719
2025-04-07,15900,20050,15440,18550,3462684,0.12152357920193468
2025-04-08,18660,19750,18540,18920,1313703,0.01994609164420491
2025-04-09,19980,20650,19330,19720,1348410,0.04228329809725162
2025-04-10,20700,20700,19880,20150,395355,0.021805273833671368
2025-04-11,21150,23250,20900,21450,2044873,0.06451612903225801
2025-04-14,24400,26000,23100,23200,3099678,0.0815850815850816
2025-04-15,24150,24200,22300,22800,611358,-0.017241379310344862
2025-04-16,23850,24100,22100,22300,520843,-0.021929824561403466
2025-04-17,22050,23200,21750,22350,441130,0.0022421524663676085
2025-04-18,22300,22300,21600,21950,215628,-0.017897091722595126
2025-04-21,22450,22550,21700,21700,191469,-0.011389521640091105
2025-04-22,21350,22350,20900,21100,232232,-0.027649769585253448
2025-04-23,21900,21900,20700,21100,276342,0.0
2025-04-24,21050,21500,20400,20400,259629,-0.033175355450236976
2025-04-25,20550,20750,20400,20550,99267,0.007352941176470562
2025-04-28,20800,21000,19970,19970,162504,-0.028223844282238453
2025-04-29,20100,20650,19630,20150,148065,0.009013520280420684
2025-04-30,20500,20550,19840,19890,95857,-0.012903225806451646
2025-05-02,19670,19840,19280,19370,100952,-0.02614379084967322
2025-05-07,19400,20400,19240,20200,134217,0.04284976768198234
2025-05-08,20400,20600,20000,20350,167071,0.007425742574257432
2025-05-09,20450,23600,19730,21900,2067521,0.07616707616707608
2025-05-12,22000,22250,21350,21700,416192,-0.0091324200913242
2025-05-13,21600,21900,20700,20850,262379,-0.03917050691244239
2025-05-14,21100,21350,20650,20950,138641,0.004796163069544335
2025-05-15,21100,21950,20850,21050,312369,0.004773269689737569
2025-05-16,20850,20900,20100,20150,124250,-0.04275534441805229
2025-05-19,19800,20300,19610,19740,103890,-0.02034739454094292
2025-05-20,19930,20350,19930,20150,104917,0.020770010131712313
2025-05-21,20250,20850,20050,20500,111895,0.017369727047146455
2025-05-22,20050,20100,19590,19610,91379,-0.0434146341463415
2025-05-23,19790,19790,19100,19170,71812,-0.02243753187149411
2025-05-26,19170,19870,19170,19730,73984,0.0292123109024518
2025-05-27,20350,20500,19510,19730,74684,0.0
2025-05-28,19850,19890,19520,19530,68864,-0.010136847440446073
2025-05-29,19660,19730,19340,19520,63296,-0.0005120327700972593
2025-05-30,19520,19520,19100,19200,53487,-0.016393442622950838
2025-06-02,19320,20900,19300,20650,298987,0.07552083333333326
2025-06-04,21500,21550,20500,21450,362644,0.03874092009685226
2025-06-05,21200,21700,20750,21350,300976,-0.004662004662004615
2025-06-09,21900,22800,21650,22300,604049,0.04449648711943799
2025-06-10,22550,22550,21500,21800,194801,-0.022421524663677084
2025-06-11,21400,21900,21000,21700,149903,-0.004587155963302725
2025-06-12,22000,22000,21250,21300,141141,-0.018433179723502335
2025-06-13,21900,22000,20500,20750,151281,-0.025821596244131495
2025-06-16,21500,21800,21150,21650,186888,0.04337349397590362
2025-06-17,21900,21950,21400,21700,172726,0.002309468822170979
2025-06-18,21800,24350,21500,24200,1217411,0.11520737327188946
2025-06-19,25400,25450,23700,24550,590016,0.01446280991735538
2025-06-20,24200,24600,23400,24100,472189,-0.018329938900203624
2025-06-23,24200,24625,23350,24400,462491,0.012448132780082943
2025-06-24,24700,24750,23650,24350,278492,-0.002049180327868827
2025-06-25,24750,24950,23900,24700,324261,0.014373716632443578
2025-06-26,24800,24800,22900,23300,255118,-0.05668016194331982
2025-06-27,23400,23400,22500,23000,163415,-0.012875536480686733
2025-06-30,23100,23150,22500,22600,78173,-0.017391304347826098
2025-07-01,22850,23000,22250,22250,101763,-0.015486725663716783
2025-07-02,22100,22300,21550,21750,92020,-0.022471910112359605
2025-07-03,21900,22100,21650,21950,71593,0.009195402298850519
2025-07-04,21950,22350,21850,21950,92343,0.0
2025-07-07,22200,22900,22100,22600,108516,0.029612756264236983
2025-07-08,22500,22800,22150,22250,69158,-0.015486725663716783
2025-07-09,22200,22300,21650,21850,58348,-0.017977528089887618
2025-07-10,22100,22400,21500,22000,108074,0.006864988558352492
2025-07-11,21950,22050,21700,21700,48155,-0.013636363636363669
2025-07-14,22000,22000,21550,21550,51246,-0.00691244239631339
2025-07-15,21450,21750,21200,21700,66553,0.006960556844547661
