Date,Open,High,Low,Close,Volume,Change
2023-03-02,6530,6700,6530,6580,10421,0.004580152671755711
2023-03-03,6580,6700,6560,6580,12044,0.0
2023-03-06,6520,6580,6340,6490,30355,-0.01367781155015202
2023-03-07,6490,6490,6380,6440,19023,-0.007704160246533087
2023-03-08,6440,6450,6370,6420,8251,-0.0031055900621117516
2023-03-09,6360,6400,6320,6380,11153,-0.006230529595015577
2023-03-10,6300,6380,6210,6290,16866,-0.014106583072100332
2023-03-13,6130,6270,5930,6100,46216,-0.030206677265500748
2023-03-14,6000,6070,5770,5790,33263,-0.050819672131147575
2023-03-15,5820,5960,5800,5890,12316,0.017271157167530138
2023-03-16,5890,5900,5720,5780,18961,-0.018675721561969394
2023-03-17,5930,5990,5780,5990,10680,0.03633217993079585
2023-03-20,5960,6050,5960,6030,10843,0.006677796327211993
2023-03-21,5980,6310,5980,6200,28833,0.028192371475953548
2023-03-22,6170,6270,6030,6130,12308,-0.011290322580645107
2023-03-23,6080,6100,5950,6100,13691,-0.004893964110929905
2023-03-24,6130,6200,6030,6080,24973,-0.003278688524590123
2023-03-27,6100,6100,5980,5990,24857,-0.014802631578947345
2023-03-28,5910,6120,5910,6120,22294,0.02170283806343898
2023-03-29,6080,6200,6040,6190,30609,0.011437908496731986
2023-03-30,6190,6200,6080,6180,25160,-0.001615508885298822
2023-03-31,6150,6220,6120,6180,15758,0.0
2023-04-03,6180,6190,6100,6110,11502,-0.01132686084142398
2023-04-04,6070,6180,6070,6140,12147,0.004909983633387904
2023-04-05,6140,6270,5860,6000,51197,-0.0228013029315961
2023-04-06,6090,6100,5960,6030,21211,0.004999999999999893
2023-04-07,6030,6130,5950,6020,18352,-0.0016583747927031434
2023-04-10,5960,6000,5830,5870,24940,-0.02491694352159468
2023-04-11,5810,5960,5770,5910,17903,0.006814310051107331
2023-04-12,5890,5990,5890,5920,10660,0.0016920473773265332
2023-04-13,5920,6040,5880,6000,7025,0.013513513513513598
2023-04-14,5980,6060,5970,5990,12520,-0.0016666666666667052
2023-04-17,5990,6050,5970,5990,12452,0.0
2023-04-18,6000,6050,5980,5980,9210,-0.0016694490818029983
2023-04-19,6020,6060,5950,6060,14173,0.013377926421404673
2023-04-20,6110,6110,5990,6040,18324,-0.0033003300330033403
2023-04-21,6080,6080,5890,5940,11045,-0.01655629139072845
2023-04-24,5960,5960,5870,5880,11513,-0.010101010101010055
2023-04-25,5950,5950,5810,5870,14963,-0.00170068027210879
2023-04-26,5860,5930,5790,5840,13465,-0.005110732538330498
2023-04-27,5940,5940,5660,5760,16884,-0.013698630136986356
2023-04-28,5770,5820,5690,5760,11888,0.0
2023-05-02,5760,5860,5690,5810,11489,0.00868055555555558
2023-05-03,5660,5830,5660,5800,8810,-0.0017211703958691649
2023-05-04,5770,5830,5740,5820,12949,0.0034482758620688614
2023-05-08,5840,6050,5820,5880,30846,0.010309278350515427
2023-05-09,6000,7170,5930,5950,1967645,0.011904761904761862
2023-05-10,6030,6220,5920,5920,102966,-0.005042016806722671
2023-05-11,6000,6000,5910,5920,48688,0.0
2023-05-12,5890,5920,5800,5820,35839,-0.016891891891891886
2023-05-15,5820,5880,5750,5790,20556,-0.005154639175257714
2023-05-16,5790,6000,5790,5970,38703,0.031088082901554515
2023-05-17,6030,6030,5970,6000,28423,0.005025125628140614
2023-05-18,6010,6030,5940,5990,19674,-0.0016666666666667052
2023-05-19,5960,6010,5940,5960,17301,-0.005008347245408995
2023-05-22,6330,6330,6020,6070,44054,0.01845637583892623
2023-05-23,6100,6150,6000,6050,27656,-0.0032948929159802853
2023-05-24,6080,6300,6020,6180,68763,0.02148760330578514
2023-05-25,6180,6180,6090,6090,20766,-0.014563106796116498
2023-05-26,6100,6150,6000,6000,21242,-0.014778325123152691
2023-05-30,5980,6090,5970,6090,13017,0.014999999999999902
2023-05-31,6040,6110,5980,6000,17535,-0.014778325123152691
2023-06-01,6030,6030,5950,6000,10903,0.0
2023-06-02,6010,6050,5980,6050,5995,0.008333333333333304
2023-06-05,6030,6120,6020,6120,10065,0.011570247933884392
2023-06-07,6120,6200,6110,6120,23857,0.0
2023-06-08,6150,6180,6120,6150,9965,0.004901960784313708
2023-06-09,6180,6200,6080,6100,8133,-0.008130081300813052
2023-06-12,6100,6200,6050,6050,10577,-0.008196721311475419
2023-06-13,6050,6100,6050,6090,10518,0.006611570247933907
2023-06-14,6140,6140,6010,6020,13662,-0.011494252873563204
2023-06-15,5990,6090,5990,6020,11701,0.0
2023-06-16,6030,6100,6020,6100,8360,0.013289036544850585
2023-06-19,6040,6180,6040,6160,16239,0.009836065573770592
2023-06-20,6190,6190,6100,6100,14816,-0.009740259740259716
2023-06-21,6160,6160,6060,6070,12593,-0.004918032786885296
2023-06-22,6070,6220,6050,6150,16738,0.01317957166392092
2023-06-23,6170,6170,6070,6120,12419,-0.004878048780487809
2023-06-26,6090,6110,6020,6060,13273,-0.009803921568627416
2023-06-27,6060,6130,6000,6020,11020,-0.0066006600660065695
2023-06-28,6050,6070,6010,6030,5493,0.0016611295681063787
2023-06-29,6030,6080,6000,6000,11570,-0.00497512437810943
2023-06-30,6000,6040,5910,6000,11854,0.0
2023-07-03,6030,6090,6010,6020,10949,0.0033333333333334103
2023-07-04,6100,6100,6000,6020,11315,0.0
2023-07-05,5980,6070,5940,6000,14544,-0.0033222591362126463
2023-07-06,6020,6020,5900,5940,8277,-0.010000000000000009
2023-07-07,5890,6020,5880,5980,10276,0.006734006734006703
2023-07-10,5920,5970,5900,5930,11854,-0.00836120401337792
2023-07-11,5930,5980,5920,5970,5400,0.006745362563237878
2023-07-12,6000,6000,5940,5950,5344,-0.00335008375209378
2023-07-13,5950,5990,5920,5930,7985,-0.003361344537815114
2023-07-14,5910,6040,5850,6020,36624,0.015177065767284947
2023-07-17,6020,6060,5960,6000,7741,-0.0033222591362126463
2023-07-18,5970,6020,5880,5880,14388,-0.020000000000000018
2023-07-19,5880,6090,5850,5970,25592,0.015306122448979664
2023-07-20,6000,6000,5850,5940,21866,-0.005025125628140725
2023-07-21,5940,5940,5840,5870,19317,-0.011784511784511786
2023-07-24,5820,5870,5690,5690,27995,-0.030664395229982988
2023-07-25,5690,5700,5500,5540,30131,-0.026362038664323406
2023-07-26,5540,5570,5170,5200,46652,-0.06137184115523464
2023-07-27,5200,5470,5200,5380,15024,0.034615384615384714
2023-07-28,5380,5490,5290,5450,13667,0.013011152416356975
2023-07-31,5450,5550,5400,5550,17435,0.0183486238532109
2023-08-01,5540,5600,5510,5590,10883,0.007207207207207134
2023-08-02,5530,5640,5500,5510,11114,-0.014311270125223596
2023-08-03,5480,5550,5410,5460,14671,-0.00907441016333943
2023-08-04,5560,5560,5390,5530,12398,0.012820512820512775
2023-08-07,5530,5570,5480,5510,11254,-0.003616636528028905
2023-08-08,5460,5560,5410,5470,11181,-0.007259528130671544
2023-08-09,5500,5500,5440,5460,9101,-0.001828153564899404
2023-08-10,5460,5670,5460,5510,16196,0.009157509157509125
2023-08-11,5510,5670,5490,5640,10682,0.023593466424682408
2023-08-14,5640,5850,5640,5780,24802,0.024822695035461084
2023-08-16,5850,5890,5620,5620,18130,-0.02768166089965396
2023-08-17,5560,5580,5420,5520,18314,-0.017793594306049876
2023-08-18,5510,5800,5460,5460,13212,-0.010869565217391353
2023-08-21,5460,5580,5390,5490,12426,0.005494505494505475
2023-08-22,5500,6000,5500,5630,78044,0.02550091074681249
2023-08-23,5710,5770,5520,5520,18116,-0.019538188277087087
2023-08-24,5520,5610,5490,5550,8524,0.005434782608695565
2023-08-25,5550,5930,5550,5620,70175,0.012612612612612706
2023-08-28,5730,5770,5620,5620,15116,0.0
2023-08-29,5620,5720,5600,5720,15724,0.017793594306049876
2023-08-30,5680,5840,5670,5710,9299,-0.0017482517482517723
2023-08-31,5710,5790,5670,5670,8241,-0.007005253940455369
2023-09-01,5670,5780,5610,5690,8887,0.003527336860670305
2023-09-04,5690,5700,5610,5630,5557,-0.010544815465729385
2023-09-05,5640,5720,5600,5680,6851,0.008880994671403242
2023-09-06,5680,5740,5550,5640,7220,-0.007042253521126751
2023-09-07,5640,5700,5570,5570,7107,-0.012411347517730542
2023-09-08,5570,5670,5570,5650,5612,0.014362657091562037
2023-09-11,5590,5690,5590,5690,3816,0.0070796460176991705
2023-09-12,5680,5790,5570,5570,8343,-0.02108963093145866
2023-09-13,5600,5600,5500,5510,7364,-0.010771992818671472
2023-09-14,5520,5590,5510,5530,3962,0.003629764065335772
2023-09-15,5530,5600,5490,5530,5497,0.0
2023-09-18,5530,5550,5480,5480,8002,-0.009041591320072317
2023-09-19,5480,5550,5480,5510,2815,0.005474452554744547
2023-09-20,5510,5570,5470,5550,5399,0.007259528130671544
2023-09-21,5540,5540,5400,5400,7418,-0.027027027027026973
2023-09-22,5400,5430,5300,5320,7177,-0.014814814814814836
2023-09-25,5350,5400,5300,5310,7317,-0.001879699248120259
2023-09-26,5420,5420,5210,5210,7953,-0.01883239171374762
2023-09-27,5210,5400,5200,5400,4328,0.03646833013435691
2023-10-04,5400,5400,5220,5220,5929,-0.033333333333333326
2023-10-05,5220,5280,5160,5240,7444,0.003831417624521105
2023-10-06,5240,5290,5220,5260,4200,0.003816793893129722
2023-10-10,5260,5280,5160,5170,8038,-0.017110266159695797
2023-10-11,5170,5380,5170,5280,6922,0.02127659574468077
2023-10-12,5370,5380,5260,5260,5128,-0.0037878787878787845
2023-10-13,5360,5390,5230,5260,2982,0.0
2023-10-16,5220,5300,5210,5220,15108,-0.0076045627376425395
2023-10-17,5220,5360,5220,5240,5137,0.003831417624521105
2023-10-18,5240,5360,5210,5220,2276,-0.003816793893129722
2023-10-19,5200,5220,5130,5170,8050,-0.009578544061302652
2023-10-20,5180,5180,5000,5080,16814,-0.01740812379110257
2023-10-23,5020,5090,5020,5020,4572,-0.011811023622047223
2023-10-24,4970,5050,4970,5050,7187,0.005976095617529875
2023-10-25,5050,5240,5040,5160,8701,0.0217821782178218
2023-10-26,5070,5160,5010,5020,7323,-0.027131782945736482
2023-10-27,5020,5140,5000,5040,5549,0.003984063745019917
2023-10-30,5040,5070,5020,5070,2177,0.005952380952380931
2023-10-31,5170,5170,5020,5030,3819,-0.007889546351084853
2023-11-01,5030,5110,5010,5110,2126,0.015904572564612307
2023-11-02,5100,5180,5050,5090,16889,-0.003913894324853229
2023-11-03,5180,5230,5090,5120,8027,0.005893909626718985
2023-11-06,5170,5200,5120,5160,12593,0.0078125
2023-11-07,5250,5250,5130,5200,4162,0.007751937984496138
2023-11-08,5200,5990,5120,5180,435557,-0.0038461538461538325
2023-11-09,5150,5230,5130,5210,19119,0.005791505791505891
2023-11-10,5190,5190,5100,5180,13786,-0.0057581573896353655
2023-11-13,5180,5210,5120,5120,9962,-0.01158301158301156
2023-11-14,5100,5240,5100,5200,11405,0.015625
2023-11-15,5300,5310,5190,5230,19969,0.005769230769230749
2023-11-16,5240,5310,5240,5310,22237,0.015296367112810794
2023-11-17,5350,5360,5220,5240,23689,-0.013182674199623379
2023-11-20,5240,5370,5240,5290,13982,0.009541984732824416
2023-11-21,5300,5330,5270,5320,9733,0.005671077504725952
2023-11-22,5320,5410,5280,5310,12509,-0.001879699248120259
2023-11-23,5330,5380,5320,5340,5273,0.005649717514124353
2023-11-24,5340,5350,5280,5350,8448,0.001872659176029856
2023-11-27,5330,5350,5270,5280,7646,-0.013084112149532756
2023-11-28,5280,5400,5250,5400,10410,0.022727272727272707
2023-11-29,5410,5430,5340,5350,7874,-0.0092592592592593
2023-11-30,5440,5440,5320,5360,10112,0.0018691588785046953
2023-12-01,5310,5370,5310,5370,7254,0.001865671641791078
2023-12-04,5350,5450,5330,5330,13501,-0.007448789571694592
2023-12-05,5370,5370,5310,5350,5410,0.0037523452157599557
2023-12-06,5320,5460,5320,5440,26825,0.016822429906542036
2023-12-07,5390,5620,5390,5450,29446,0.0018382352941177516
2023-12-08,5500,5560,5460,5490,6192,0.007339449541284404
2023-12-11,5540,5600,5470,5540,14780,0.00910746812386165
2023-12-12,5570,5570,5510,5550,8276,0.0018050541516245744
2023-12-13,5540,5550,5460,5520,9862,-0.00540540540540535
2023-12-14,5480,5600,5240,5480,24627,-0.007246376811594235
2023-12-15,5440,5480,5350,5420,18925,-0.010948905109489093
2023-12-18,5460,5590,5420,5530,14997,0.02029520295202958
2023-12-19,5520,5540,5480,5490,12375,-0.007233273056057921
2023-12-20,5540,5560,5450,5560,15220,0.012750455373406133
2023-12-21,5560,5560,5450,5480,9663,-0.014388489208633115
2023-12-22,5460,5530,5450,5520,7063,0.007299270072992803
2023-12-26,5520,5530,5450,5530,12594,0.0018115942028984477
2023-12-27,5470,5470,5330,5370,19430,-0.02893309222423146
2023-12-28,5390,5410,5360,5400,4949,0.005586592178770999
2024-01-02,5440,5440,5350,5380,5926,-0.0037037037037036535
2024-01-03,5420,5420,5300,5340,5887,-0.0074349442379182396
2024-01-04,5340,5400,5310,5380,6273,0.0074906367041198685
2024-01-05,5380,5450,5380,5400,5679,0.0037174721189590088
2024-01-08,5400,5460,5380,5400,4028,0.0
2024-01-09,5380,5440,5380,5430,4555,0.005555555555555536
2024-01-10,5470,5470,5400,5450,3127,0.0036832412523020164
2024-01-11,5420,5550,5380,5450,8786,0.0
2024-01-12,5490,5500,5340,5400,14915,-0.00917431192660545
2024-01-15,5400,5410,5380,5390,1956,-0.0018518518518518823
2024-01-16,5400,5400,5340,5390,6612,0.0
2024-01-17,5340,5430,5280,5280,12049,-0.020408163265306145
2024-01-18,5280,5350,5250,5250,6502,-0.005681818181818232
2024-01-19,5300,5300,5230,5250,1924,0.0
2024-01-22,5250,5270,5200,5220,18970,-0.005714285714285672
2024-01-23,5220,5300,5200,5230,8787,0.0019157088122605526
2024-01-24,5230,5280,5200,5200,13821,-0.005736137667303964
2024-01-25,5220,5290,5190,5220,26330,0.0038461538461538325
2024-01-26,5220,5260,5170,5190,14729,-0.005747126436781658
2024-01-29,5190,5320,5170,5270,57102,0.015414258188824581
2024-01-30,5220,5470,5220,5290,50028,0.00379506641366234
2024-01-31,5290,5400,5290,5350,8139,0.011342155009451904
2024-02-01,5450,5490,5360,5450,25769,0.01869158878504673
2024-02-02,5450,5550,5360,5450,71239,0.0
2024-02-05,5420,5550,5420,5520,18295,0.012844036697247763
2024-02-06,5480,5550,5430,5440,23381,-0.01449275362318836
2024-02-07,5440,5460,5410,5460,8651,0.003676470588235281
2024-02-08,5470,5500,5430,5480,6710,0.00366300366300365
2024-02-13,5480,5580,5440,5470,27068,-0.0018248175182481452
2024-02-14,5480,5530,5380,5420,53744,-0.009140767824497242
2024-02-15,5460,5500,5390,5410,20976,-0.0018450184501844769
2024-02-16,5410,5480,5330,5480,21398,0.012939001848428777
2024-02-19,5480,5510,5460,5480,6191,0.0
2024-02-20,5480,5540,5380,5430,29236,-0.009124087591240837
2024-02-21,5460,5500,5370,5420,27072,-0.0018416206261510082
2024-02-22,5420,5500,5390,5440,70859,0.0036900369003689537
2024-02-23,5420,5480,5410,5470,6970,0.005514705882353033
2024-02-26,5470,5490,5390,5410,35193,-0.010968921389396757
2024-02-27,5430,5480,5400,5400,15393,-0.001848428835489857
2024-02-28,5380,5490,5380,5460,20485,0.011111111111111072
2024-02-29,5510,5520,5430,5460,11233,0.0
2024-03-04,5460,5520,5390,5430,26802,-0.005494505494505475
2024-03-05,5430,5470,5400,5400,7473,-0.0055248618784530246
2024-03-06,5410,5460,5380,5410,10440,0.0018518518518517713
2024-03-07,5410,5450,5380,5410,4868,0.0
2024-03-08,5410,5490,5380,5420,13549,0.001848428835489857
2024-03-11,5400,5550,5390,5530,30174,0.02029520295202958
2024-03-12,5560,5580,5470,5530,11285,0.0
2024-03-13,5510,5610,5500,5550,20245,0.003616636528029016
2024-03-14,5510,5590,5470,5550,27542,0.0
2024-03-15,5550,5570,5470,5500,22505,-0.009009009009009028
2024-03-18,5520,5530,5500,5500,7105,0.0
2024-03-19,5500,5530,5430,5430,15634,-0.012727272727272698
2024-03-20,5430,5520,5420,5490,36041,0.011049723756906049
2024-03-21,5490,5580,5460,5480,22909,-0.0018214936247723523
2024-03-22,5480,5550,5460,5480,7088,0.0
2024-03-25,5480,5520,5480,5490,8693,0.0018248175182482562
2024-03-26,5500,5540,5500,5510,10063,0.0036429872495447047
2024-03-27,5510,5570,5500,5560,12802,0.00907441016333932
2024-03-28,5550,5640,5400,5500,32213,-0.010791366906474864
2024-03-29,5500,5500,5380,5380,26988,-0.021818181818181848
2024-04-01,5380,5400,5300,5310,24091,-0.013011152416356864
2024-04-02,5310,5340,5250,5250,15268,-0.011299435028248594
2024-04-03,5250,5280,5200,5250,11661,0.0
2024-04-04,5250,5320,5210,5210,10669,-0.007619047619047636
2024-04-05,5210,5280,5190,5230,10504,0.0038387715930903177
2024-04-08,5300,5400,5180,5190,22312,-0.007648183556405397
2024-04-09,5190,5270,5180,5180,12211,-0.0019267822736031004
2024-04-11,5220,5270,5160,5190,19226,0.0019305019305020377
2024-04-12,5230,5230,5190,5230,4509,0.007707129094412402
2024-04-15,5260,5260,5220,5230,4911,0.0
2024-04-16,5270,5270,5100,5120,19796,-0.021032504780114758
2024-04-17,5100,5180,5100,5130,8749,0.001953125
2024-04-18,5200,5260,5160,5230,15419,0.01949317738791434
2024-04-19,5230,5250,5150,5170,11547,-0.01147227533460804
2024-04-22,5190,5290,5190,5260,17705,0.01740812379110257
2024-04-23,5270,5310,5210,5310,9633,0.009505703422053147
2024-04-24,5310,5340,5250,5340,7724,0.005649717514124353
2024-04-25,5340,5340,5290,5330,5516,-0.0018726591760299671
2024-04-26,5300,5330,5280,5330,2339,0.0
2024-04-29,5330,5350,5300,5330,8498,0.0
2024-04-30,5330,5360,5290,5300,5401,-0.0056285178236398226
2024-05-02,5330,5340,5300,5320,4344,0.0037735849056603765
2024-05-03,5360,5360,5300,5330,5524,0.001879699248120259
2024-05-07,5370,5390,5330,5350,11978,0.0037523452157599557
2024-05-08,5350,5400,5310,5390,3968,0.007476635514018781
2024-05-09,5410,5410,5330,5400,4695,0.0018552875695732052
