Date,Open,High,Low,Close,Volume,Change
2024-05-10,5400,5450,5360,5400,12964,0.0
2024-05-13,5410,5450,5370,5400,15700,0.0
2024-05-14,5370,5450,5370,5440,6685,0.007407407407407307
2024-05-16,5440,5460,5390,5440,6559,0.0
2024-05-17,5530,6240,5500,5870,734497,0.07904411764705888
2024-05-20,5970,6250,5920,6100,281509,0.03918228279386704
2024-05-21,6100,6110,5900,5900,88462,-0.032786885245901676
2024-05-22,5970,6080,5900,6040,98808,0.023728813559322104
2024-05-23,6070,6110,5760,6110,85539,0.011589403973509826
2024-05-24,6010,6230,6000,6070,101687,-0.006546644844517169
2024-05-27,6130,6150,6030,6100,56545,0.0049423393739702615
2024-05-28,6100,6140,5900,5920,81834,-0.02950819672131144
2024-05-29,5920,5970,5740,5780,57807,-0.023648648648648685
2024-05-30,5760,5950,5760,5920,36448,0.02422145328719716
2024-05-31,5880,6020,5870,5930,65337,0.0016891891891892552
2024-06-03,6000,6060,5920,6000,63348,0.01180438448566612
2024-06-04,6070,6070,5840,5910,37305,-0.015000000000000013
2024-06-05,5970,5970,5840,5870,15727,-0.006768189509306244
2024-06-07,5930,6050,5900,6020,55698,0.02555366269165238
2024-06-10,6070,7820,6030,7820,1541038,0.2990033222591362
2024-06-11,9420,9900,8050,8490,4459720,0.08567774936061379
2024-06-12,8620,8980,8310,8700,1588054,0.02473498233215543
2024-06-13,8500,8870,8450,8870,292368,0.019540229885057547
2024-06-14,8870,9310,8790,9310,523771,0.0496054114994362
2024-06-17,9090,9400,9090,9090,333703,-0.023630504833512367
2024-06-18,9370,9450,8350,8640,786901,-0.04950495049504955
2024-06-19,8590,8660,8100,8320,326631,-0.03703703703703709
2024-06-20,8250,8440,7830,8000,320432,-0.038461538461538436
2024-06-21,8000,8600,7670,8370,751880,0.0462499999999999
2024-06-24,8350,8370,7700,7820,290168,-0.06571087216248506
2024-06-25,7940,7960,7590,7790,196968,-0.0038363171355498826
2024-06-26,7760,7870,7450,7490,203476,-0.038510911424903704
2024-06-27,7510,7520,7120,7180,173042,-0.041388518024032095
2024-06-28,7200,7590,7200,7440,198668,0.0362116991643453
2024-07-01,7550,7600,6910,7020,184904,-0.056451612903225756
2024-07-02,7120,7120,6840,6900,83528,-0.017094017094017144
2024-07-03,7020,7020,6720,6870,68538,-0.004347826086956497
2024-07-04,6870,6950,6670,6690,131016,-0.026200873362445365
2024-07-05,6700,7000,6670,6910,90082,0.03288490284005974
2024-07-08,6810,7800,6810,7290,508135,0.05499276410998544
2024-07-09,7290,7290,7060,7140,77415,-0.020576131687242816
2024-07-10,7250,7250,6950,7060,66219,-0.011204481792717047
2024-07-11,7090,7400,7060,7110,72192,0.007082152974504208
2024-07-12,7110,7400,6980,7230,87718,0.016877637130801704
2024-07-15,7200,7310,7000,7010,71157,-0.03042876901798064
2024-07-16,7010,7110,6900,6930,54156,-0.011412268188302432
2024-07-17,6940,7000,6800,6850,56921,-0.011544011544011523
2024-07-18,6870,6870,6640,6780,56123,-0.010218978102189746
2024-07-19,6760,6950,6730,6800,38564,0.002949852507374562
2024-07-22,6790,6790,6560,6750,40830,-0.007352941176470562
2024-07-23,6750,6790,6630,6690,31950,-0.008888888888888835
2024-07-24,6720,6940,6640,6910,47455,0.03288490284005974
2024-07-25,6680,6830,6500,6810,57793,-0.01447178002894356
2024-07-26,6810,6810,6600,6650,57222,-0.023494860499265746
2024-07-29,6690,7240,6640,6810,117523,0.024060150375939893
2024-07-30,6810,6810,6630,6670,30200,-0.02055800293685761
2024-07-31,6700,8300,6670,7270,3337938,0.08995502248875553
2024-08-01,7240,7800,7190,7330,602090,0.008253094910591452
2024-08-02,7220,7330,6500,6720,259876,-0.08321964529331516
2024-08-05,6700,6700,5810,5940,302970,-0.1160714285714286
2024-08-06,5940,6500,5900,6150,320279,0.03535353535353525
2024-08-07,6100,6550,6100,6270,148287,0.019512195121951237
2024-08-08,6260,6350,6090,6200,88821,-0.011164274322169043
2024-08-09,6430,6620,6270,6440,98379,0.03870967741935494
2024-08-12,6550,6700,6460,6460,73604,0.0031055900621117516
2024-08-13,6500,6550,6260,6420,80768,-0.006191950464396245
2024-08-14,6520,6620,6430,6550,58244,0.02024922118380057
2024-08-16,6530,6550,6280,6300,82456,-0.03816793893129766
2024-08-19,6350,6350,6090,6230,92305,-0.011111111111111072
2024-08-20,6200,6300,6180,6280,28956,0.008025682182985605
2024-08-21,6280,6280,6160,6240,28835,-0.006369426751592355
2024-08-22,6260,6300,6090,6130,43576,-0.017628205128205177
2024-08-23,6060,6150,6040,6090,38165,-0.006525285481239762
2024-08-26,6130,6220,5830,5950,114592,-0.02298850574712641
2024-08-27,5900,6020,5810,6000,36491,0.008403361344537785
2024-08-28,6000,6060,5790,5800,94634,-0.033333333333333326
2024-08-29,5780,5860,5650,5670,79929,-0.022413793103448265
2024-08-30,5690,5760,5650,5760,44522,0.015873015873015817
2024-09-02,5720,5800,5680,5780,20422,0.003472222222222321
2024-09-03,5790,5880,5760,5830,21213,0.00865051903114189
2024-09-04,5690,5710,5600,5600,47120,-0.03945111492281306
2024-09-05,5600,5660,5500,5590,41509,-0.0017857142857142794
2024-09-06,5560,5590,5400,5440,70449,-0.02683363148479423
2024-09-09,5380,5550,5300,5530,46391,0.016544117647058876
2024-09-10,5530,5550,5480,5500,16109,-0.005424954792043413
2024-09-11,5560,5570,5460,5510,17840,0.0018181818181817189
2024-09-12,5560,5580,5500,5540,28531,0.005444646098003547
2024-09-13,5570,5620,5520,5620,10977,0.014440433212996373
2024-09-19,5650,5650,5510,5580,27953,-0.007117437722419906
2024-09-20,5580,5750,5580,5680,30403,0.017921146953405076
2024-09-23,5880,6300,5700,5800,523536,0.021126760563380254
2024-09-24,5820,6100,5820,5850,61582,0.008620689655172376
2024-09-25,5880,5950,5810,5830,62012,-0.0034188034188034067
2024-09-26,5870,5940,5810,5940,32172,0.018867924528301883
2024-09-27,5940,6030,5870,5940,40552,0.0
2024-09-30,5940,5980,5800,5800,35385,-0.023569023569023573
2024-10-02,5830,5830,5670,5670,30533,-0.022413793103448265
2024-10-04,5730,5840,5650,5730,16212,0.010582010582010692
2024-10-07,5870,5880,5730,5860,21930,0.022687609075043635
2024-10-08,5850,5920,5810,5870,17197,0.0017064846416381396
2024-10-10,5950,5950,5840,5900,18123,0.005110732538330387
2024-10-11,5910,5910,5800,5800,28727,-0.016949152542372836
2024-10-14,5810,5960,5780,5890,17846,0.01551724137931032
2024-10-15,5920,5920,5800,5850,17582,-0.006791171477079749
2024-10-16,5850,5870,5800,5850,13529,0.0
2024-10-17,5870,5870,5810,5830,16107,-0.0034188034188034067
2024-10-18,5840,5840,5630,5640,41714,-0.032590051457976
2024-10-21,5640,5710,5450,5650,36716,0.0017730496453900457
2024-10-22,5650,5660,5500,5540,31965,-0.019469026548672552
2024-10-23,5540,6660,5510,5780,678306,0.04332129963898912
2024-10-24,5870,5870,5660,5740,63547,-0.00692041522491349
2024-10-25,5740,5770,5620,5640,50560,-0.017421602787456414
2024-10-28,5680,5820,5600,5800,29386,0.028368794326241176
2024-10-29,5750,5850,5710,5750,30907,-0.008620689655172376
2024-10-30,5740,5890,5720,5810,30278,0.01043478260869568
2024-10-31,5810,5970,5760,5920,42658,0.018932874354561147
2024-11-01,5910,6940,5820,6160,1438226,0.04054054054054057
2024-11-04,6200,6410,6060,6300,187583,0.022727272727272707
2024-11-05,6250,6420,6210,6240,86713,-0.00952380952380949
2024-11-06,6190,6400,6080,6150,95364,-0.014423076923076872
2024-11-07,6140,6150,5980,6000,72012,-0.024390243902439046
2024-11-08,6020,6090,5970,5970,42783,-0.0050000000000000044
2024-11-11,5970,6000,5800,5810,43028,-0.02680067001675046
2024-11-12,5820,5850,5620,5620,52445,-0.03270223752151458
2024-11-13,5620,5650,5460,5530,45398,-0.016014234875444844
2024-11-14,5470,5620,5460,5530,29294,0.0
2024-11-15,5480,5650,5420,5560,40960,0.005424954792043302
2024-11-18,5560,5650,5440,5590,28664,0.0053956834532373765
2024-11-19,5570,5750,5570,5650,17101,0.01073345259391778
2024-11-20,5740,5920,5620,5850,58771,0.03539823008849563
2024-11-21,5760,5930,5760,5820,72981,-0.00512820512820511
2024-11-22,5820,5970,5750,5820,91554,0.0
2024-11-25,7180,7400,5920,6070,2603738,0.04295532646048117
2024-11-26,5990,6090,5860,6060,242703,-0.0016474464579900872
2024-11-27,6010,6100,5920,5920,127100,-0.02310231023102305
2024-11-28,5950,6080,5880,5890,89844,-0.0050675675675675436
2024-11-29,5850,5890,5700,5710,90208,-0.03056027164685904
2024-12-02,5740,5800,5670,5700,52348,-0.0017513134851138146
2024-12-03,5700,5960,5700,5930,60220,0.04035087719298236
2024-12-04,5860,5980,5750,5960,66674,0.005059021922428242
2024-12-05,5990,5990,5790,5880,62539,-0.01342281879194629
2024-12-06,5890,5930,5520,5690,128744,-0.03231292517006801
2024-12-09,5680,5690,5410,5410,124504,-0.04920913884007028
2024-12-10,5500,5800,5500,5750,40899,0.06284658040665425
2024-12-11,5750,5990,5750,5970,65391,0.03826086956521735
2024-12-12,5970,6220,5880,6110,224149,0.02345058626465657
2024-12-13,6020,6130,6010,6120,72129,0.0016366612111293755
2024-12-16,6070,6170,6070,6120,57976,0.0
2024-12-17,6140,6230,6090,6230,63069,0.017973856209150263
2024-12-18,6270,7200,6120,6330,1418925,0.01605136436597121
2024-12-19,6200,6330,6130,6280,116905,-0.00789889415481837
2024-12-20,6280,6340,6120,6190,79043,-0.014331210191082855
2024-12-23,6200,6360,6200,6330,64947,0.022617124394184174
2024-12-24,6290,6380,6270,6350,29757,0.003159557661927437
2024-12-26,6350,6420,6290,6320,48508,-0.0047244094488189115
2024-12-27,6200,6270,5900,5940,87435,-0.060126582278481
2024-12-30,5910,6000,5860,6000,26510,0.010101010101010166
2025-01-02,6000,6030,5930,5970,37295,-0.0050000000000000044
2025-01-03,5970,6130,5960,6120,39412,0.025125628140703515
2025-01-06,6200,6250,6090,6120,33335,0.0
2025-01-07,6130,6180,6090,6110,33069,-0.0016339869281045694
2025-01-08,6110,6130,6040,6100,16590,-0.0016366612111292644
2025-01-09,6090,6120,6020,6100,17419,0.0
2025-01-10,6110,6110,5970,6020,28785,-0.013114754098360604
2025-01-13,5960,6010,5890,5900,35942,-0.019933554817275767
2025-01-14,5890,6000,5880,5950,26982,0.008474576271186418
2025-01-15,5980,5980,5830,5940,32319,-0.001680672268907557
2025-01-16,5940,5950,5830,5850,37249,-0.015151515151515138
2025-01-17,5850,5880,5820,5860,18912,0.0017094017094017033
2025-01-20,5860,5940,5800,5830,17665,-0.005119453924914641
2025-01-21,5830,5860,5780,5840,17987,0.0017152658662091813
2025-01-22,5870,5910,5820,5900,22924,0.010273972602739656
2025-01-23,5950,5950,5780,5780,25370,-0.02033898305084747
2025-01-24,5780,5810,5770,5790,21605,0.0017301038062282892
2025-01-31,5800,5830,5720,5830,25039,0.006908462867012188
2025-02-03,5760,5810,5610,5630,34301,-0.03430531732418529
2025-02-04,5630,5760,5630,5720,36695,0.015985790408525657
2025-02-05,5730,5800,5730,5780,15995,0.010489510489510412
2025-02-06,5810,5990,5800,5960,54308,0.03114186851211076
2025-02-07,5960,5980,5850,5920,28700,-0.006711409395973145
2025-02-10,5920,5990,5830,5930,19435,0.0016891891891892552
2025-02-11,5930,5990,5900,5960,18938,0.005059021922428242
2025-02-12,5980,6020,5920,5950,29981,-0.001677852348993314
2025-02-13,6020,6020,5930,5970,20981,0.003361344537815114
2025-02-14,6000,6040,5950,6030,40954,0.01005025125628145
2025-02-17,6010,6170,6010,6060,46811,0.004975124378109541
2025-02-18,6090,6200,6070,6130,48326,0.011551155115511635
2025-02-19,6180,6200,6130,6150,33054,0.0032626427406199365
2025-02-20,6110,6250,6110,6210,50708,0.009756097560975618
2025-02-21,6210,6380,6190,6280,76995,0.011272141706924366
2025-02-24,6210,6320,6140,6140,45135,-0.022292993630573243
2025-02-25,6190,6190,6100,6150,29510,0.0016286644951140072
2025-02-26,6200,6280,6130,6230,31240,0.01300813008130075
2025-02-27,6250,6280,6150,6180,32492,-0.008025682182985605
2025-02-28,6100,6170,6040,6060,39311,-0.01941747572815533
2025-03-04,6060,6090,5940,6020,31012,-0.0066006600660065695
2025-03-05,6090,6170,6040,6120,29803,0.01661129568106312
2025-03-06,6130,6300,6110,6270,50258,0.02450980392156854
2025-03-07,6260,6440,6210,6380,81083,0.01754385964912286
2025-03-10,6380,6430,6270,6330,39047,-0.00783699059561127
2025-03-11,6250,6370,6160,6340,45022,0.0015797788309637184
2025-03-12,6430,6430,6120,6200,133816,-0.02208201892744477
2025-03-13,6210,6250,6050,6050,130760,-0.024193548387096753
2025-03-14,6040,6160,6040,6090,53008,0.006611570247933907
2025-03-17,6130,6280,6090,6200,42758,0.01806239737274229
2025-03-18,6190,6350,6190,6320,71384,0.019354838709677358
2025-03-19,6320,6600,6280,6430,115627,0.017405063291139333
2025-03-20,6450,6630,6410,6490,73448,0.009331259720062102
2025-03-21,6490,6490,6340,6450,48262,-0.006163328197226536
2025-03-24,6420,6530,6330,6500,58657,0.007751937984496138
2025-03-25,6480,6540,6320,6350,49182,-0.023076923076923106
2025-03-26,6340,6430,6300,6350,34708,0.0
2025-03-27,6350,6680,6290,6500,111406,0.023622047244094446
2025-03-28,6500,6650,6410,6650,93569,0.023076923076922995
2025-03-31,6740,6740,6500,6520,89288,-0.019548872180451093
2025-04-01,6620,6680,6550,6600,53735,0.012269938650306678
2025-04-02,6680,6960,6600,6960,143848,0.05454545454545445
2025-04-03,6790,6850,6520,6590,138939,-0.053160919540229834
2025-04-04,6390,6770,6390,6710,58231,0.018209408194233667
2025-04-07,6600,6600,6300,6300,78304,-0.06110283159463492
2025-04-08,6350,6420,6270,6380,74673,0.012698412698412653
2025-04-09,6320,6500,6160,6210,69495,-0.026645768025078342
2025-04-10,6450,6510,6300,6460,62692,0.040257648953301084
2025-04-11,6360,6670,6360,6640,45364,0.02786377708978338
2025-04-14,6630,6790,6580,6790,58401,0.02259036144578319
2025-04-15,6720,6890,6710,6890,51841,0.014727540500736325
2025-04-16,6840,6900,6730,6850,47951,-0.005805515239477477
2025-04-17,6900,7090,6820,6980,55920,0.01897810218978102
2025-04-18,6980,7100,6880,6940,36406,-0.005730659025787954
2025-04-21,6950,7000,6510,6960,50425,0.0028818443804035088
2025-04-22,6960,7060,6820,6850,61530,-0.015804597701149392
2025-04-23,6940,7040,6750,6900,33965,0.007299270072992803
2025-04-24,7050,7050,6850,6980,45668,0.011594202898550732
2025-04-25,7040,7080,6910,7070,31052,0.012893982808023008
2025-04-28,7070,7110,6930,6960,38373,-0.01555869872701554
2025-04-29,6950,7050,6850,7030,26962,0.010057471264367734
2025-04-30,7090,7110,6940,7030,28942,0.0
2025-05-02,7030,7040,6960,7040,14995,0.0014224751066855834
2025-05-07,7020,7090,6800,7040,41690,0.0
2025-05-08,7030,7040,6870,6930,25248,-0.015625
2025-05-09,6870,6970,6820,6900,52594,-0.0043290043290042934
2025-05-12,6900,7000,6860,6930,41385,0.004347826086956497
2025-05-13,6920,6920,6810,6850,25087,-0.011544011544011523
2025-05-14,6870,6890,6800,6890,24272,0.005839416058394109
2025-05-15,6860,6890,6680,6700,64703,-0.027576197387518153
2025-05-16,6700,6750,6580,6630,39448,-0.010447761194029903
2025-05-19,6570,6570,6440,6490,81815,-0.021116138763197623
2025-05-20,6580,6600,6510,6520,18387,0.0046224961479199855
2025-05-21,6510,6740,6510,6740,35153,0.033742331288343586
2025-05-22,6740,6760,6640,6730,15883,-0.0014836795252225476
2025-05-23,6650,6850,6610,6670,30627,-0.008915304606240682
2025-05-26,6750,6880,6740,6840,22841,0.025487256371814038
2025-05-27,6860,6890,6780,6850,25041,0.0014619883040936088
2025-05-28,6820,6880,6790,6820,22518,-0.004379562043795637
2025-05-29,6820,7220,6820,7100,137905,0.04105571847507328
2025-05-30,7090,7230,6980,6990,47443,-0.015492957746478853
2025-06-02,7110,7110,6980,6990,25887,0.0
2025-06-04,7140,7210,7050,7210,46862,0.03147353361945626
2025-06-05,7200,7300,7150,7280,41439,0.009708737864077666
2025-06-09,7280,7470,7280,7420,35530,0.019230769230769162
2025-06-10,7480,7480,7170,7270,36493,-0.020215633423180557
2025-06-11,7300,7400,7130,7220,45590,-0.00687757909215958
2025-06-12,7280,7340,7120,7250,64624,0.0041551246537396835
2025-06-13,7240,7240,6920,6980,70913,-0.03724137931034488
2025-06-16,7080,7080,6880,7010,43038,0.004297994269341077
2025-06-17,7000,7050,6880,7010,50015,0.0
2025-06-18,7050,7070,6850,6980,30741,-0.004279600570613384
2025-06-19,6980,7020,6870,6940,17390,-0.005730659025787954
2025-06-20,6980,7000,6890,6950,15184,0.0014409221902016434
2025-06-23,6960,6960,6820,6930,59663,-0.0028776978417266452
2025-06-24,6930,7070,6880,7070,32182,0.02020202020202011
2025-06-25,7060,7060,6920,6990,26822,-0.011315417256011262
2025-06-26,7000,7000,6750,6820,45213,-0.024320457796852657
2025-06-27,6880,6880,6720,6780,23464,-0.0058651026392961825
2025-06-30,6800,6950,6800,6930,21193,0.022123893805309658
2025-07-01,6930,7430,6910,7210,221951,0.04040404040404044
2025-07-02,7320,8900,7170,8080,3381871,0.12066574202496527
2025-07-03,8260,8440,7970,8100,552795,0.0024752475247524774
2025-07-04,7990,8000,7600,7680,271914,-0.051851851851851816
2025-07-07,8200,8310,7920,8170,792464,0.06380208333333326
2025-07-08,7950,8050,7830,7880,235534,-0.03549571603427171
2025-07-09,7940,8180,7870,7910,240837,0.0038071065989848663
2025-07-10,7960,7990,7850,7870,107314,-0.005056890012642201
2025-07-11,7960,7960,7740,7850,104423,-0.0025412960609910717
2025-07-14,7840,8080,7600,7810,167456,-0.005095541401273884
2025-07-15,7760,7940,7660,7690,79929,-0.015364916773367487
