Date,Open,High,Low,Close,Volume,Change
2022-10-14,10850,12000,9750,10050,10654951,
2022-10-17,10750,11200,9730,9750,5687988,-0.02985074626865669
2022-10-18,9670,9790,8790,9020,2025671,-0.07487179487179485
2022-10-19,8920,9330,8400,8460,1556851,-0.06208425720620847
2022-10-20,8460,8520,7800,7810,1228705,-0.07683215130023646
2022-10-21,7740,8300,7630,7690,1669346,-0.015364916773367487
2022-10-24,7870,7920,7500,7570,636584,-0.015604681404421283
2022-10-25,7590,7810,7390,7410,551651,-0.021136063408190187
2022-10-26,7510,7560,7160,7190,513362,-0.029689608636977005
2022-10-27,7240,7360,7170,7210,417618,0.0027816411682892728
2022-10-28,7200,7420,6880,6920,497299,-0.04022191400832176
2022-10-31,7090,7380,6970,6990,612528,0.01011560693641611
2022-11-01,7050,7070,6920,6930,297578,-0.008583690987124415
2022-11-02,6980,7160,6880,7150,509523,0.031746031746031855
2022-11-03,7200,7350,7030,7030,617985,-0.016783216783216814
2022-11-04,6990,7000,6700,6730,369835,-0.042674253200568946
2022-11-07,6740,6750,6550,6560,228737,-0.025260029717682042
2022-11-08,6630,6710,6550,6600,203556,0.0060975609756097615
2022-11-09,6640,6700,6570,6600,156746,0.0
2022-11-10,6580,6850,6510,6840,314398,0.036363636363636376
2022-11-11,6920,6950,6700,6730,278471,-0.016081871345029253
2022-11-14,6720,6840,6620,6740,150796,0.0014858841010401136
2022-11-15,6700,6800,6670,6800,131621,0.008902077151335286
2022-11-16,6830,7460,6770,7160,1487639,0.05294117647058827
2022-11-17,7120,7250,7040,7120,203451,-0.005586592178770999
2022-11-18,7180,7190,7050,7120,217259,0.0
2022-11-21,7260,7780,7070,7080,2656225,-0.005617977528089901
2022-11-22,7180,7350,7010,7300,714942,0.031073446327683607
2022-11-23,7350,7360,7130,7130,277734,-0.023287671232876672
2022-11-24,7060,7200,7030,7080,145422,-0.007012622720897643
2022-11-25,7140,7160,7030,7040,103221,-0.005649717514124242
2022-11-28,7040,7130,6010,6050,696076,-0.140625
2022-11-29,6110,6200,6080,6160,153340,0.018181818181818077
2022-11-30,6180,6220,6060,6200,114772,0.006493506493506551
2022-12-01,6240,6310,6180,6220,92375,0.003225806451612856
2022-12-02,6220,6250,6120,6190,61868,-0.004823151125401881
2022-12-05,6260,6260,6100,6130,57996,-0.009693053311793265
2022-12-06,6020,6190,5950,6100,129659,-0.004893964110929905
2022-12-07,5990,6210,5990,6000,79775,-0.016393442622950838
2022-12-08,6030,6090,5800,5820,156650,-0.030000000000000027
2022-12-09,5870,5880,5720,5800,88109,-0.0034364261168384758
2022-12-12,5800,5990,5760,5870,85092,0.012068965517241459
2022-12-13,5900,6030,5890,5970,64627,0.017035775127768327
2022-12-14,6000,6020,5910,5940,57993,-0.005025125628140725
2022-12-15,6000,6000,5890,5900,39081,-0.006734006734006703
2022-12-16,5800,5940,5750,5900,47321,0.0
2022-12-19,5950,5950,5750,5790,59849,-0.01864406779661021
2022-12-20,5780,5840,5670,5670,60740,-0.020725388601036232
2022-12-21,6000,6930,5980,6360,7151628,0.12169312169312163
2022-12-22,6360,6560,6140,6250,980849,-0.01729559748427678
2022-12-23,6080,6200,5980,5980,391772,-0.043200000000000016
2022-12-26,5980,5980,5670,5670,265008,-0.05183946488294311
2022-12-27,5610,5720,5580,5630,168139,-0.007054673721340388
2022-12-28,5590,5710,5530,5580,104697,-0.008880994671403242
2022-12-29,5570,5610,5300,5320,192915,-0.04659498207885304
2023-01-02,5330,5490,5050,5120,120415,-0.03759398496240607
2023-01-03,5090,5320,5010,5160,82814,0.0078125
2023-01-04,5090,5510,5090,5270,121064,0.02131782945736438
2023-01-05,5250,5430,5190,5280,52308,0.00189753320683117
2023-01-06,5200,5330,5180,5180,83900,-0.018939393939393923
2023-01-09,5210,5450,5200,5450,79315,0.05212355212355213
2023-01-10,5410,5860,5390,5850,329665,0.07339449541284404
2023-01-11,5890,6040,5730,5960,191070,0.018803418803418737
2023-01-12,5950,6140,5900,6030,141081,0.011744966442952975
2023-01-13,6100,6100,5750,5850,202115,-0.02985074626865669
2023-01-16,5800,5930,5790,5890,100832,0.006837606837606813
2023-01-17,5910,5930,5710,5770,99746,-0.02037351443123936
2023-01-18,5820,6240,5820,5920,300357,0.025996533795493937
2023-01-19,5940,6830,5890,6550,2816055,0.10641891891891886
2023-01-20,6740,7200,6600,7100,1575121,0.08396946564885499
2023-01-25,7230,7600,7120,7450,782229,0.04929577464788726
2023-01-26,7490,7600,7120,7160,294048,-0.03892617449664426
2023-01-27,7250,7260,6720,6840,461663,-0.04469273743016755
2023-01-30,6890,6910,6700,6790,180923,-0.007309941520467822
2023-01-31,6790,7140,6640,7000,290490,0.030927835051546282
2023-02-01,7040,7630,6850,7630,844732,0.09000000000000008
2023-02-02,7760,8270,7540,7720,1258238,0.011795543905635641
2023-02-03,7880,7980,7370,7430,535638,-0.03756476683937826
2023-02-06,7430,7980,7260,7590,768730,0.021534320323014722
2023-02-07,7650,7720,7340,7370,288464,-0.02898550724637683
2023-02-08,7470,7640,7350,7440,208666,0.009497964721845387
2023-02-09,7360,7450,7000,7240,320752,-0.026881720430107503
2023-02-10,7300,7340,7080,7150,231631,-0.012430939226519389
2023-02-13,7320,7800,7250,7600,623097,0.06293706293706292
2023-02-14,7610,7630,7380,7390,213861,-0.02763157894736845
2023-02-15,7440,7450,7160,7260,208418,-0.017591339648173165
2023-02-16,7310,7360,7230,7290,120923,0.004132231404958775
2023-02-17,7170,7510,6970,7480,271880,0.026063100137174278
2023-02-20,7630,7630,7340,7400,132732,-0.010695187165775444
2023-02-21,7430,7930,7430,7690,699841,0.03918918918918912
2023-02-22,7660,8420,7360,7370,1394618,-0.041612483745123496
2023-02-23,7390,7550,7080,7300,251598,-0.009497964721845276
2023-02-24,7330,7410,7160,7230,181061,-0.009589041095890427
2023-02-27,7240,7330,7180,7230,89835,0.0
2023-02-28,7220,7390,7180,7240,92309,0.0013831258644536604
2023-03-02,7190,7270,7000,7020,169014,-0.03038674033149169
2023-03-03,7090,7360,6910,7310,177888,0.04131054131054124
2023-03-06,7360,7870,7360,7760,439657,0.061559507523939905
2023-03-07,7750,7750,7440,7610,290884,-0.019329896907216537
2023-03-08,7890,7940,7410,7490,1002264,-0.015768725361366642
2023-03-09,7500,8100,7490,7750,1149217,0.03471295060080104
2023-03-10,7660,7840,7440,7690,241035,-0.007741935483870921
2023-03-13,7600,7660,7240,7380,256125,-0.04031209362808841
2023-03-14,7340,7380,6810,6810,325125,-0.07723577235772361
2023-03-15,7010,7100,6820,7050,108307,0.03524229074889873
2023-03-16,6920,7090,6760,6830,123097,-0.031205673758865293
2023-03-17,6970,7200,6920,7190,124418,0.052708638360175586
2023-03-20,7310,7340,7100,7170,158830,-0.0027816411682892728
2023-03-21,7170,7190,7030,7050,63186,-0.01673640167364021
2023-03-22,7150,7160,6980,7050,108026,0.0
2023-03-23,6880,7150,6850,6990,178765,-0.008510638297872353
2023-03-24,6990,7160,6990,7100,112275,0.01573676680972813
2023-03-27,7100,7180,6650,6710,214348,-0.05492957746478877
2023-03-28,6770,6770,6560,6610,154277,-0.014903129657228065
2023-03-29,6610,6630,6470,6560,124431,-0.0075642965204235635
2023-03-30,6620,6900,6470,6890,206884,0.05030487804878048
2023-03-31,6890,7380,6880,7170,407606,0.04063860667634245
2023-04-03,7140,7170,6930,7040,132807,-0.018131101813110173
2023-04-04,6950,7510,6950,7400,349209,0.051136363636363535
2023-04-05,7380,7580,7250,7490,202179,0.012162162162162149
2023-04-06,7490,7490,7160,7280,131684,-0.028037383177570097
2023-04-07,7230,7340,7080,7120,111267,-0.02197802197802201
2023-04-10,7050,7120,6800,6890,189630,-0.032303370786516905
2023-04-11,6840,6900,6690,6850,101594,-0.005805515239477477
2023-04-12,6920,7020,6870,6930,97789,0.011678832116788218
2023-04-13,6970,6970,6720,6800,133322,-0.018759018759018753
2023-04-14,6820,6940,6770,6800,143598,0.0
2023-04-17,6810,7190,6770,7110,217837,0.04558823529411771
2023-04-18,7060,7110,6820,6830,124984,-0.039381153305203975
2023-04-19,6900,7130,6810,7100,195017,0.039531478770131745
2023-04-20,6980,7100,6810,6850,132457,-0.035211267605633756
2023-04-21,6850,6850,6510,6540,205952,-0.045255474452554734
2023-04-24,6540,6580,6310,6310,141646,-0.03516819571865448
2023-04-25,6290,6400,6130,6180,90225,-0.020602218700475405
2023-04-26,6180,7400,6100,6330,1106747,0.024271844660194164
2023-04-27,6220,6300,6050,6090,178652,-0.03791469194312791
2023-04-28,6110,6130,5950,6010,84353,-0.013136288998357948
2023-05-02,5940,6190,5920,6140,82307,0.021630615640598982
2023-05-03,6030,6200,6030,6050,64861,-0.014657980456026065
2023-05-04,6040,6080,5830,5900,163330,-0.024793388429752095
2023-05-08,5890,6020,5890,5940,58766,0.006779661016949046
2023-05-09,5900,5980,5770,5790,85605,-0.025252525252525304
2023-05-10,5770,5890,5740,5740,43945,-0.008635578583765069
2023-05-11,5740,6000,5740,5750,67541,0.0017421602787457413
2023-05-12,5720,5780,5710,5760,32487,0.0017391304347826875
2023-05-15,5780,5920,5710,5830,83566,0.012152777777777679
2023-05-16,5800,6100,5800,5950,79545,0.020583190394511064
2023-05-17,5980,6320,5950,6140,151980,0.031932773109243806
2023-05-18,6140,6180,6000,6060,53323,-0.013029315960912058
2023-05-19,6040,6230,6040,6170,46647,0.018151815181518094
2023-05-22,6170,6380,6090,6360,119629,0.030794165316045286
2023-05-23,6330,6450,6300,6370,67059,0.0015723270440251014
2023-05-24,6260,6370,6260,6350,46700,-0.0031397174254317317
2023-05-25,6310,6670,6220,6590,232014,0.03779527559055129
2023-05-26,6550,6560,6360,6480,70081,-0.01669195751138086
2023-05-30,6480,6710,6290,6710,181620,0.035493827160493874
2023-05-31,6790,6800,6590,6750,265791,0.005961251862891315
2023-06-01,6750,6750,6500,6570,94039,-0.026666666666666616
2023-06-02,6680,6830,6620,6700,133483,0.019786910197869156
2023-06-05,6720,6780,6660,6660,62547,-0.005970149253731294
2023-06-07,6660,6760,6610,6680,68196,0.0030030030030030463
2023-06-08,6660,7090,6600,6660,388488,-0.0029940119760478723
2023-06-09,6780,6900,6640,6750,103660,0.013513513513513598
2023-06-12,6750,6820,6620,6650,71929,-0.014814814814814836
2023-06-13,6660,6940,6660,6800,79994,0.022556390977443552
2023-06-14,6800,6880,6540,6610,117772,-0.027941176470588247
2023-06-15,6580,6750,6580,6720,58391,0.016641452344931862
2023-06-16,6700,6930,6700,6800,86753,0.011904761904761862
2023-06-19,6800,6860,6640,6730,52123,-0.010294117647058787
2023-06-20,6780,6780,6640,6690,53193,-0.005943536404160454
2023-06-21,6730,6730,6460,6520,115264,-0.025411061285500747
2023-06-22,6540,6830,6460,6660,89442,0.021472392638036908
2023-06-23,6700,6740,6510,6570,70503,-0.013513513513513487
2023-06-26,6620,6720,6510,6650,47422,0.0121765601217656
2023-06-27,6690,6820,6620,6710,61564,0.009022556390977376
2023-06-28,6760,7070,6680,6980,199349,0.04023845007451565
2023-06-29,6920,7040,6740,6790,112027,-0.027220630372492782
2023-06-30,6790,6810,6580,6700,64942,-0.013254786450662692
2023-07-03,6690,6780,6620,6650,66903,-0.007462686567164201
2023-07-04,6650,6680,6480,6490,109477,-0.024060150375939893
2023-07-05,6470,6470,6220,6240,112241,-0.03852080123266566
2023-07-06,6220,6320,6060,6080,69078,-0.02564102564102566
2023-07-07,6020,6200,6020,6090,31049,0.00164473684210531
2023-07-10,6070,6150,5950,6140,38650,0.008210180623973828
2023-07-11,6150,6290,6070,6150,34533,0.0016286644951140072
2023-07-12,6150,6320,6070,6230,39463,0.01300813008130075
2023-07-13,6200,6350,6200,6250,36056,0.0032102728731941976
2023-07-14,6250,6270,6100,6160,39459,-0.014399999999999968
2023-07-17,6200,6310,6090,6260,36484,0.016233766233766156
2023-07-18,6300,6350,6090,6090,48024,-0.027156549520766737
2023-07-19,6070,6290,6050,6160,98291,0.011494252873563315
2023-07-20,6200,6200,6030,6120,34263,-0.00649350649350644
2023-07-21,6090,6140,6030,6100,34114,-0.0032679738562091387
2023-07-24,6050,6090,5840,5870,101951,-0.03770491803278686
2023-07-25,5870,5870,5640,5680,82971,-0.03236797274275982
2023-07-26,5680,5680,5250,5430,134280,-0.04401408450704225
2023-07-27,5460,5660,5420,5530,42418,0.018416206261510082
2023-07-28,5430,5830,5430,5790,42657,0.047016274864376095
2023-07-31,5790,5840,5690,5810,14996,0.003454231433505983
2023-08-01,5790,5830,5710,5750,25989,-0.0103270223752151
2023-08-02,5780,5810,5620,5640,22604,-0.019130434782608674
2023-08-03,5640,5650,5430,5600,31329,-0.007092198581560294
2023-08-04,5600,5680,5500,5670,28148,0.012499999999999956
2023-08-07,5690,5730,5590,5690,20168,0.003527336860670305
2023-08-08,5670,5810,5610,5670,45830,-0.0035149384885764245
2023-08-09,5760,6380,5760,6000,706355,0.05820105820105814
2023-08-10,6000,6250,5810,6020,107960,0.0033333333333334103
2023-08-11,6140,7030,6090,6100,2290344,0.013289036544850585
2023-08-14,6080,6210,5900,6030,144828,-0.011475409836065542
2023-08-16,5920,6030,5700,5700,131170,-0.05472636815920395
2023-08-17,5630,5860,5620,5750,81692,0.00877192982456143
2023-08-18,5630,6050,5630,5870,74316,0.02086956521739136
2023-08-21,5870,6040,5870,5970,38062,0.017035775127768327
2023-08-22,5870,6050,5840,5990,81134,0.003350083752093891
2023-08-23,6030,6030,5850,5890,35817,-0.016694490818030094
2023-08-24,5860,5950,5860,5890,18460,0.0
2023-08-25,5890,5940,5810,5890,22989,0.0
2023-08-28,5890,6150,5840,6010,50902,0.02037351443123936
2023-08-29,5970,6140,5970,6080,23493,0.011647254575707144
2023-08-30,6120,6120,5980,6040,23420,-0.006578947368421018
2023-08-31,6000,6070,5890,5960,35926,-0.013245033112582738
2023-09-01,5940,6130,5900,6040,65099,0.01342281879194629
2023-09-04,6040,6040,5870,5880,44015,-0.026490066225165587
2023-09-05,5970,5970,5720,5760,81282,-0.020408163265306145
2023-09-06,5790,5800,5710,5780,22617,0.003472222222222321
2023-09-07,5700,5760,5610,5610,43641,-0.02941176470588236
2023-09-08,5510,5690,5510,5680,52057,0.012477718360071277
2023-09-11,5680,5800,5620,5730,25658,0.008802816901408494
2023-09-12,5690,5720,5600,5720,27442,-0.0017452006980802626
2023-09-13,5700,5720,5500,5660,42544,-0.010489510489510523
2023-09-14,5580,5690,5550,5680,23124,0.0035335689045936647
2023-09-15,5680,5710,5610,5650,19333,-0.005281690140845119
2023-09-18,5600,5630,5500,5510,34565,-0.024778761061946875
2023-09-19,5510,5510,5420,5470,27494,-0.007259528130671544
2023-09-20,5570,5570,5420,5420,23270,-0.009140767824497242
2023-09-21,5400,5440,5290,5330,30782,-0.016605166051660514
2023-09-22,5360,5360,5250,5340,19604,0.0018761726078799779
2023-09-25,5260,5330,5240,5270,17249,-0.01310861423220977
2023-09-26,5270,5270,5140,5180,31385,-0.017077798861480087
2023-09-27,5130,5340,5130,5340,7360,0.030888030888030826
2023-10-04,5240,5400,5070,5350,50636,0.001872659176029856
2023-10-05,5300,5350,5120,5180,35524,-0.03177570093457949
2023-10-06,5090,5240,5090,5210,11704,0.005791505791505891
2023-10-10,5210,5220,5040,5110,20426,-0.019193857965451033
2023-10-11,5050,5250,5040,5170,11888,0.011741682974559797
2023-10-12,5110,5220,5110,5200,26051,0.005802707930367523
2023-10-13,5200,5200,5120,5170,6097,-0.005769230769230749
2023-10-16,5160,5170,5030,5080,13900,-0.01740812379110257
2023-10-17,5040,5140,5040,5100,11148,0.003937007874015741
2023-10-18,5100,5130,5010,5080,9281,-0.0039215686274509665
2023-10-19,4855,5110,4750,4950,92079,-0.025590551181102317
2023-10-20,4810,4935,4715,4835,31514,-0.02323232323232327
2023-10-23,4750,4830,4555,4675,43500,-0.033092037228541926
2023-10-24,4630,4815,4520,4815,25669,0.0299465240641712
2023-10-25,4810,4820,4730,4795,23194,-0.004153686396677014
2023-10-26,4785,4785,4510,4510,22394,-0.05943691345151203
2023-10-27,4465,4605,4450,4490,15384,-0.0044345898004434225
2023-10-30,4355,4585,4355,4555,45251,0.014476614699331813
2023-10-31,4510,4575,4345,4400,20193,-0.034028540065861645
2023-11-01,4400,4470,4375,4415,27615,0.003409090909090917
2023-11-02,4495,4605,4440,4585,19307,0.03850509626274068
2023-11-03,4585,4660,4550,4590,22124,0.0010905125408942062
2023-11-06,4590,4830,4580,4810,46241,0.04793028322440085
2023-11-07,4770,4840,4705,4825,15921,0.0031185031185030354
2023-11-08,4765,4870,4760,4800,14116,-0.005181347150259086
2023-11-09,4800,4825,4720,4770,11224,-0.006249999999999978
2023-11-10,4690,4765,4615,4640,12107,-0.027253668763102756
2023-11-13,4640,4640,4525,4530,9869,-0.023706896551724088
2023-11-14,4460,4725,4460,4665,17785,0.0298013245033113
2023-11-15,4670,5620,4670,4800,536830,0.02893890675241151
2023-11-16,4850,4875,4750,4805,33381,0.0010416666666666075
2023-11-17,4805,5000,4735,4880,50951,0.015608740894901052
2023-11-20,4805,4885,4750,4825,27832,-0.01127049180327866
2023-11-21,4825,4990,4810,4870,30346,0.00932642487046631
2023-11-22,4820,4980,4790,4870,17795,0.0
2023-11-23,4860,4930,4855,4860,12285,-0.002053388090349051
2023-11-24,4860,4910,4830,4860,8530,0.0
2023-11-27,4885,4920,4600,4885,17783,0.005144032921810648
2023-11-28,4820,4890,4800,4890,11799,0.0010235414534287557
2023-11-29,4855,4905,4810,4850,12540,-0.008179959100204526
2023-11-30,4810,4975,4805,4915,17403,0.013402061855670055
2023-12-01,4900,5000,4850,4925,29723,0.0020345879959309254
2023-12-04,4880,5070,4880,4995,51299,0.014213197969543234
2023-12-05,4995,5630,4995,5440,532553,0.08908908908908919
2023-12-06,5380,5890,5370,5780,313474,0.0625
2023-12-07,5850,5900,5480,5580,77001,-0.03460207612456745
2023-12-08,5490,6220,5490,5930,467877,0.06272401433691766
2023-12-11,5920,6500,5780,6480,376775,0.09274873524451932
2023-12-12,6610,6990,6460,6600,645170,0.0185185185185186
2023-12-13,6600,6730,6140,6190,240192,-0.06212121212121213
2023-12-14,6190,6320,5950,6170,167477,-0.003231017770597755
2023-12-15,6160,6170,5660,5740,251501,-0.06969205834683956
2023-12-18,5700,5850,5550,5810,144559,0.012195121951219523
2023-12-19,5740,5770,5510,5620,169393,-0.03270223752151458
2023-12-20,5610,5670,5420,5530,104620,-0.016014234875444844
2023-12-21,5500,5570,5330,5360,123327,-0.030741410488245968
2023-12-22,5360,5930,5360,5850,326605,0.09141791044776126
2023-12-26,5830,5880,5670,5740,136372,-0.018803418803418848
2023-12-27,5770,6060,5770,5970,130964,0.04006968641114983
2023-12-28,5970,6300,5920,6260,143079,0.048576214405360085
2024-01-02,6280,6280,5880,5900,143172,-0.057507987220447254
2024-01-03,5830,5990,5830,5910,44364,0.0016949152542373724
2024-01-04,5960,5960,5720,5890,38909,-0.0033840947546531774
2024-01-05,5770,5980,5720,5840,48765,-0.008488964346349714
2024-01-08,5840,5840,5620,5780,43806,-0.010273972602739767
2024-01-09,5780,5850,5710,5830,32825,0.00865051903114189
2024-01-10,5830,6080,5640,5870,71709,0.006861063464836947
2024-01-11,5850,6040,5800,5940,65198,0.011925042589437718
2024-01-12,6010,6010,5600,5720,78578,-0.03703703703703709
2024-01-15,5780,5780,5460,5550,50372,-0.029720279720279685
2024-01-16,5500,5620,5380,5600,59080,0.009009009009008917
2024-01-17,5610,5620,5380,5500,39966,-0.017857142857142905
2024-01-18,5530,5600,5380,5510,19362,0.0018181818181817189
2024-01-19,5480,5610,5350,5570,29769,0.010889292196007316
2024-01-22,5580,5580,5350,5360,31043,-0.037701974865350096
2024-01-23,5400,5490,5280,5440,30051,0.014925373134328401
2024-01-24,5440,5510,5290,5480,37843,0.007352941176470562
2024-01-25,5430,5440,5260,5370,36931,-0.02007299270072993
2024-01-26,5310,5390,5290,5370,20059,0.0
2024-01-29,5370,5370,5100,5200,55177,-0.03165735567970207
2024-01-30,5210,5260,5130,5200,25576,0.0
2024-01-31,5150,5230,5010,5070,28494,-0.025000000000000022
2024-02-01,5010,5100,4950,5070,28322,0.0
2024-02-02,5040,5350,5040,5310,45638,0.047337278106508895
2024-02-05,5310,5310,5090,5160,27366,-0.02824858757062143
2024-02-06,5110,5130,5010,5120,16986,-0.007751937984496138
2024-02-07,5090,5180,5000,5080,31395,-0.0078125
2024-02-08,5100,5110,5010,5040,8747,-0.007874015748031482
2024-02-13,5030,5100,4970,4980,52639,-0.011904761904761862
2024-02-14,4935,5050,4935,5000,16189,0.004016064257028162
2024-02-15,5020,5030,4980,5010,14024,0.0020000000000000018
2024-02-16,5010,5220,4980,5220,42570,0.041916167664670656
2024-02-19,5230,5230,5140,5200,14322,-0.003831417624521105
