Date,Open,High,Low,Close,Volume,Change
2024-02-20,5200,5200,5090,5170,24588,-0.005769230769230749
2024-02-21,5190,5240,5090,5160,24087,-0.0019342359767892114
2024-02-22,5180,5260,5120,5250,34808,0.01744186046511631
2024-02-23,5220,5390,5170,5340,53957,0.017142857142857126
2024-02-26,5290,5370,5260,5330,33492,-0.0018726591760299671
2024-02-27,5340,5360,5130,5210,42084,-0.022514071294559068
2024-02-28,5210,5240,5120,5220,25922,0.0019193857965451588
2024-02-29,5220,5260,5120,5170,19894,-0.009578544061302652
2024-03-04,5170,5200,5150,5190,13197,0.003868471953578423
2024-03-05,5150,5150,5010,5040,28657,-0.028901734104046284
2024-03-06,5000,5090,4995,5070,13095,0.005952380952380931
2024-03-07,5050,5080,4995,5040,17473,-0.00591715976331364
2024-03-08,5000,5030,4910,4945,59870,-0.018849206349206393
2024-03-11,4905,4995,4805,4940,41708,-0.0010111223458038054
2024-03-12,4905,5190,4905,5090,80971,0.030364372469635637
2024-03-13,5040,5140,5000,5140,25710,0.00982318271119853
2024-03-14,5130,5140,4990,5140,20192,0.0
2024-03-15,5070,5070,4990,5020,10968,-0.023346303501945553
2024-03-18,4970,5090,4950,4990,10114,-0.005976095617529875
2024-03-19,5010,5140,4940,5100,27021,0.022044088176352616
2024-03-20,5120,5130,5030,5130,12406,0.00588235294117645
2024-03-21,5120,5120,5010,5100,19060,-0.005847953216374324
2024-03-22,5100,5170,5010,5070,15218,-0.00588235294117645
2024-03-25,5070,5100,4980,5100,12668,0.00591715976331364
2024-03-26,5030,5060,5000,5060,6399,-0.007843137254901933
2024-03-27,5070,5090,4965,5060,20589,0.0
2024-03-28,5060,5090,4995,5080,12078,0.0039525691699604515
2024-03-29,5030,5060,4985,5010,12270,-0.013779527559055094
2024-04-01,5020,5030,4960,5010,15887,0.0
2024-04-02,5010,5010,4900,4945,23523,-0.012974051896207595
2024-04-03,4920,4920,4820,4860,22791,-0.01718907987866536
2024-04-04,4870,4950,4805,4900,13307,0.008230452674897082
2024-04-05,4880,4880,4775,4840,28291,-0.01224489795918371
2024-04-08,4835,4835,4740,4830,22902,-0.0020661157024793875
2024-04-09,4900,4900,4750,4790,30672,-0.008281573498964856
2024-04-11,4795,4835,4700,4810,20472,0.0041753653444676075
2024-04-12,4800,4825,4655,4690,37590,-0.02494802494802495
2024-04-15,4645,4655,4540,4630,22695,-0.01279317697228144
2024-04-16,4560,4575,4430,4455,33519,-0.03779697624190059
2024-04-17,4455,4500,4425,4445,14588,-0.002244668911335568
2024-04-18,4445,4525,4400,4510,18919,0.01462317210348707
2024-04-19,4515,4515,4380,4440,19048,-0.01552106430155209
2024-04-22,4445,4595,4370,4445,20114,0.0011261261261261701
2024-04-23,4470,4490,4405,4470,7471,0.0056242969628796935
2024-04-24,4480,4500,4405,4500,13398,0.006711409395973256
2024-04-25,4495,4530,4400,4525,14594,0.005555555555555536
2024-04-26,4475,4700,4385,4450,94430,-0.016574585635359074
2024-04-29,4450,4555,4285,4450,56478,0.0
2024-04-30,4485,4485,4335,4375,88287,-0.016853932584269704
2024-05-02,4360,4385,4125,4140,167299,-0.053714285714285714
2024-05-03,4140,4180,4100,4150,46186,0.0024154589371980784
2024-05-07,4170,4215,4150,4210,30271,0.014457831325301207
2024-05-08,4210,4325,4120,4325,35057,0.027315914489311144
2024-05-09,4390,4425,4350,4400,41123,0.01734104046242768
2024-05-10,4400,4410,4335,4400,18582,0.0
2024-05-13,4350,5080,4350,4590,1527686,0.04318181818181821
2024-05-14,4550,4575,4450,4460,125721,-0.028322440087146017
2024-05-16,4525,4675,4485,4560,94305,0.022421524663677195
2024-05-17,4565,5010,4520,4700,708190,0.030701754385964897
2024-05-20,4715,4930,4655,4875,158701,0.037234042553191404
2024-05-21,4900,4900,4750,4810,59835,-0.013333333333333308
2024-05-22,4800,4970,4780,4870,68706,0.012474012474012364
2024-05-23,4960,4960,4750,4810,51222,-0.012320328542094416
2024-05-24,4845,4845,4630,4700,33725,-0.022869022869022815
2024-05-27,4700,4795,4615,4685,23989,-0.0031914893617021045
2024-05-28,4690,4820,4670,4715,19996,0.006403415154749181
2024-05-29,4665,4785,4625,4660,24944,-0.01166489925768821
2024-05-30,4700,4730,4520,4600,29285,-0.012875536480686733
2024-05-31,4635,5320,4505,4540,2712380,-0.013043478260869601
2024-06-03,4590,4795,4450,4590,133971,0.011013215859030812
2024-06-04,4610,4610,4405,4425,100697,-0.03594771241830064
2024-06-05,4355,4495,4355,4425,40215,0.0
2024-06-07,4465,4465,4410,4435,21360,0.002259887005649608
2024-06-10,4445,4585,4410,4450,35555,0.0033821871476888976
2024-06-11,4440,4490,4430,4460,17745,0.0022471910112360494
2024-06-12,4410,4545,4410,4495,27509,0.007847533632286963
2024-06-13,4500,4540,4485,4540,29778,0.010011123470522909
2024-06-14,4560,4580,4495,4550,30505,0.0022026431718060735
2024-06-17,4580,4580,4395,4460,49391,-0.01978021978021982
2024-06-18,4460,4460,4400,4400,12756,-0.013452914798206317
2024-06-19,4400,4440,4300,4400,27638,0.0
2024-06-20,4365,4470,4365,4470,10480,0.015909090909090873
2024-06-21,4470,4470,4335,4430,15685,-0.008948545861297563
2024-06-24,4430,4430,4330,4370,21249,-0.013544018058690765
2024-06-25,4275,4430,4260,4340,23161,-0.006864988558352381
2024-06-26,4365,4365,4260,4340,10668,0.0
2024-06-27,4350,4365,4265,4285,7739,-0.012672811059907807
2024-06-28,4255,4315,4250,4315,13465,0.007001166861143604
2024-07-01,4315,4360,4290,4320,11269,0.0011587485515642815
2024-07-02,4320,4350,4205,4340,26359,0.004629629629629539
2024-07-03,4300,4325,4230,4275,17327,-0.01497695852534564
2024-07-04,4275,4275,4220,4255,11386,-0.004678362573099393
2024-07-05,4280,4280,4225,4250,12776,-0.001175088131609825
2024-07-08,4305,4305,4210,4280,15465,0.007058823529411784
2024-07-09,4300,4310,4245,4290,7365,0.002336448598130758
2024-07-10,4270,4295,4200,4295,31463,0.0011655011655011815
2024-07-11,4295,4300,4230,4280,10931,-0.0034924330616996624
2024-07-12,4300,4300,4205,4270,9732,-0.002336448598130869
2024-07-15,4250,4290,4215,4290,7738,0.004683840749414525
2024-07-16,4290,4290,4200,4245,12730,-0.010489510489510523
2024-07-17,4205,4235,4205,4225,14649,-0.004711425206124886
2024-07-18,4225,4225,4185,4200,10402,-0.00591715976331364
2024-07-19,4185,4200,4120,4195,15495,-0.0011904761904761862
2024-07-22,4195,4195,4115,4150,7371,-0.010727056019070313
2024-07-23,4145,4145,4000,4040,30320,-0.026506024096385583
2024-07-24,4010,4035,3995,3995,22607,-0.011138613861386149
2024-07-25,3985,3985,3920,3945,17868,-0.01251564455569465
2024-07-26,3940,3995,3915,3995,17909,0.012674271229404344
2024-07-29,4030,4055,4000,4045,11155,0.01251564455569465
2024-07-30,4080,4080,4005,4030,13052,-0.003708281829419069
2024-07-31,4040,4045,3960,3975,19087,-0.013647642679900707
2024-08-01,3990,4035,3960,4020,21168,0.01132075471698113
2024-08-02,4040,4040,3900,3900,30631,-0.02985074626865669
2024-08-05,3855,3855,3150,3445,76749,-0.1166666666666667
2024-08-06,3115,3495,3115,3480,116806,0.010159651669085612
2024-08-07,3400,3550,3400,3515,25352,0.010057471264367734
2024-08-08,3505,3540,3435,3490,12374,-0.007112375533428139
2024-08-09,3525,3565,3525,3550,8733,0.017191977077363862
2024-08-12,3560,3735,3560,3685,16963,0.038028169014084456
2024-08-13,3685,3705,3655,3680,6436,-0.0013568521031207537
2024-08-14,3710,3710,3655,3700,25832,0.005434782608695565
2024-08-16,3700,3700,3645,3670,11525,-0.008108108108108136
2024-08-19,3670,3680,3615,3655,10890,-0.004087193460490468
2024-08-20,3660,3725,3650,3700,11490,0.012311901504787892
2024-08-21,3700,3700,3640,3650,8581,-0.013513513513513487
2024-08-22,3645,3645,3595,3595,11585,-0.015068493150684925
2024-08-23,3590,3600,3520,3600,10434,0.0013908205841446364
2024-08-26,3560,3610,3410,3495,40923,-0.029166666666666674
2024-08-27,3495,3515,3450,3480,10477,-0.0042918454935622075
2024-08-28,3485,3485,3415,3465,22617,-0.004310344827586188
2024-08-29,3465,3480,3360,3395,27651,-0.02020202020202022
2024-08-30,3430,3470,3370,3465,13463,0.020618556701030855
2024-09-02,3465,3495,3460,3495,8062,0.008658008658008587
2024-09-03,3495,3515,3460,3495,5230,0.0
2024-09-04,3480,3500,3385,3415,13043,-0.022889842632331958
2024-09-05,3365,3505,3365,3425,7945,0.002928257686676483
2024-09-06,3425,3425,3170,3185,62474,-0.07007299270072997
2024-09-09,3145,3245,3065,3245,24289,0.018838304552590168
2024-09-10,3215,3295,3215,3295,6066,0.015408320493066174
2024-09-11,3265,3330,3180,3260,10905,-0.01062215477996964
2024-09-12,3260,3325,3180,3185,33383,-0.02300613496932513
2024-09-13,3210,3250,3185,3190,33492,0.0015698587127157548
2024-09-19,3210,3270,3155,3180,22788,-0.0031347962382445305
2024-09-20,3190,3270,3190,3205,30060,0.007861635220125729
2024-09-23,3225,3545,3225,3485,83769,0.08736349453978165
2024-09-24,3505,3760,3500,3620,70944,0.038737446197991465
2024-09-25,3620,3790,3585,3645,26230,0.006906077348066253
2024-09-26,3630,3670,3605,3665,12041,0.005486968449931462
2024-09-27,3630,3680,3600,3650,9542,-0.004092769440654842
2024-09-30,3645,3650,3540,3610,11244,-0.010958904109588996
2024-10-02,3610,3610,3535,3555,8310,-0.015235457063711877
2024-10-04,3555,3615,3445,3615,15191,0.016877637130801704
2024-10-07,3600,3600,3495,3495,23048,-0.03319502074688796
2024-10-08,3495,3515,3430,3430,9475,-0.01859799713876964
2024-10-10,3430,3480,3335,3335,14862,-0.0276967930029155
2024-10-11,3320,3450,3320,3370,32124,0.010494752623688264
2024-10-14,3380,3405,3295,3385,26034,0.004451038575667754
2024-10-15,3355,3395,3300,3385,60953,0.0
2024-10-16,3385,3385,3275,3365,25100,-0.005908419497784312
2024-10-17,3350,3375,3250,3370,24985,0.0014858841010401136
2024-10-18,3335,3370,3330,3370,5973,0.0
2024-10-21,3330,3380,3290,3300,25127,-0.020771513353115778
2024-10-22,3270,3300,3180,3300,18125,0.0
2024-10-23,3260,3325,3235,3310,21553,0.003030303030302939
2024-10-24,3310,3330,3215,3260,6840,-0.015105740181268867
2024-10-25,3260,3270,3185,3230,16781,-0.009202453987730008
2024-10-28,3230,3295,3200,3275,11107,0.01393188854489158
2024-10-29,3275,3305,3185,3190,23990,-0.025954198473282397
2024-10-30,3205,3225,3185,3215,3867,0.00783699059561127
2024-10-31,3190,3220,3190,3220,9863,0.0015552099533437946
2024-11-01,3220,3225,3145,3220,16442,0.0
2024-11-04,3305,3305,3200,3245,11141,0.007763975155279601
2024-11-05,3270,3270,3200,3230,9120,-0.0046224961479198745
2024-11-06,3230,3260,3170,3215,5806,-0.004643962848297267
2024-11-07,3190,3215,3150,3210,18469,-0.0015552099533436836
2024-11-08,3155,3210,3155,3210,11709,0.0
2024-11-11,3155,3200,3115,3150,14899,-0.01869158878504673
2024-11-12,3120,3170,3075,3145,36299,-0.0015873015873015817
2024-11-13,3130,3170,3010,3170,26704,0.007949125596184325
2024-11-14,3160,3160,3030,3080,21087,-0.028391167192429068
2024-11-15,3025,3050,2785,2865,94862,-0.06980519480519476
2024-11-18,2800,2895,2750,2795,37375,-0.024432809773123898
2024-11-19,2795,3020,2780,2855,19922,0.02146690518783534
2024-11-20,2820,2945,2820,2890,15486,0.012259194395796813
2024-11-21,2890,2935,2850,2915,20675,0.00865051903114189
2024-11-22,2885,2930,2870,2910,9876,-0.0017152658662092923
2024-11-25,2885,2950,2870,2940,16029,0.010309278350515427
2024-11-26,2940,2955,2880,2940,7109,0.0
2024-11-27,2910,3030,2900,2965,6542,0.008503401360544283
2024-11-28,2935,2965,2855,2915,9558,-0.016863406408094472
2024-11-29,2915,2915,2815,2840,9750,-0.02572898799313894
2024-12-02,2820,2990,2750,2770,21812,-0.02464788732394363
2024-12-03,2730,3320,2730,2880,912249,0.03971119133573997
2024-12-04,2870,2915,2785,2870,41091,-0.00347222222222221
2024-12-05,2870,2890,2780,2780,22223,-0.03135888501742157
2024-12-06,2755,2780,2620,2765,52596,-0.0053956834532373765
2024-12-09,2620,2740,2565,2565,27741,-0.07233273056057865
2024-12-10,2540,2745,2510,2615,22738,0.01949317738791434
2024-12-11,2670,2845,2630,2845,16711,0.08795411089866167
2024-12-12,2845,2900,2795,2870,13226,0.008787346221441172
2024-12-13,2780,2920,2780,2900,13620,0.010452961672473782
2024-12-16,2875,2915,2835,2905,16110,0.0017241379310344307
2024-12-17,2925,2935,2870,2910,13515,0.001721170395869276
2024-12-18,2880,2945,2870,2900,12663,-0.0034364261168384758
2024-12-19,2820,2900,2820,2875,10142,-0.008620689655172376
2024-12-20,2875,2910,2855,2895,3796,0.006956521739130528
2024-12-23,2870,2900,2815,2850,9219,-0.015544041450777257
2024-12-24,2800,2850,2685,2770,39746,-0.028070175438596467
2024-12-26,2775,2855,2740,2740,5810,-0.010830324909747335
2024-12-27,2675,3295,2630,2665,548354,-0.027372262773722622
2024-12-30,2630,3460,2630,2765,5215814,0.03752345215759845
2025-01-02,2800,2800,2690,2695,352896,-0.025316455696202556
2025-01-03,2715,2735,2675,2685,137725,-0.0037105751391465214
2025-01-06,2690,2730,2680,2710,44427,0.009310986964618184
2025-01-07,2710,2740,2680,2690,49085,-0.0073800738007380184
2025-01-08,2675,2720,2670,2690,37017,0.0
2025-01-09,2690,2720,2675,2675,36232,-0.005576208178438624
2025-01-10,2685,2715,2680,2690,17751,0.005607476635514086
2025-01-13,2705,2715,2665,2690,15381,0.0
2025-01-14,2675,2750,2665,2705,26802,0.005576208178438735
2025-01-15,2675,2735,2670,2690,15505,-0.00554528650646946
2025-01-16,2700,2720,2680,2690,15977,0.0
2025-01-17,2705,2720,2680,2720,13387,0.011152416356877248
2025-01-20,2735,2785,2705,2710,40357,-0.003676470588235281
2025-01-21,2710,2740,2675,2700,13033,-0.0036900369003689537
2025-01-22,2700,2825,2655,2670,46723,-0.011111111111111072
2025-01-23,2655,2690,2650,2690,26444,0.0074906367041198685
2025-01-24,2670,2700,2630,2655,38834,-0.013011152416356864
2025-01-31,2660,2685,2620,2665,15631,0.0037664783427495685
2025-02-03,2665,2675,2555,2625,37788,-0.015009380863039379
2025-02-04,2600,2640,2570,2640,17803,0.005714285714285783
2025-02-05,2655,2670,2635,2670,14156,0.011363636363636465
2025-02-06,2675,2680,2655,2675,4211,0.001872659176029856
2025-02-07,2650,2780,2645,2665,35509,-0.0037383177570093906
2025-02-10,2665,2700,2555,2635,63300,-0.011257035647279534
2025-02-11,2635,2635,2580,2625,9961,-0.003795066413662229
2025-02-12,2620,2620,2570,2570,11863,-0.020952380952380945
2025-02-13,2570,2630,2560,2560,27626,-0.0038910505836575737
2025-02-14,2565,2820,2525,2580,221841,0.0078125
2025-02-17,2560,2610,2535,2590,30458,0.003875968992248069
2025-02-18,2590,2610,2575,2605,15954,0.005791505791505891
2025-02-19,2605,2730,2585,2640,42458,0.013435700575815668
2025-02-20,2655,2695,2600,2660,35703,0.007575757575757569
2025-02-21,2690,2690,2625,2670,12421,0.003759398496240518
2025-02-24,2670,2670,2550,2600,36655,-0.02621722846441943
2025-02-25,2600,2655,2585,2590,9755,-0.0038461538461538325
2025-02-26,2575,2615,2570,2585,9796,-0.0019305019305019266
2025-02-27,2600,2610,2550,2565,18005,-0.007736943907156624
2025-02-28,2565,2565,2520,2535,33187,-0.011695906432748537
2025-03-04,2500,2560,2480,2510,20535,-0.009861932938856066
2025-03-05,2535,2560,2525,2525,5378,0.005976095617529875
2025-03-06,2535,2550,2475,2490,16138,-0.013861386138613874
2025-03-07,2475,2530,2475,2505,3640,0.006024096385542244
2025-03-10,2515,3080,2505,2530,2922961,0.009980039920159722
2025-03-11,2530,2570,2485,2485,134062,-0.017786561264822143
2025-03-12,2490,2525,2465,2470,52986,-0.006036217303822977
2025-03-13,2475,2510,2465,2485,30821,0.006072874493927127
2025-03-14,2465,2500,2455,2485,40607,0.0
2025-03-17,2515,2515,2465,2480,10235,-0.002012072434607659
2025-03-18,2480,2505,2465,2490,12433,0.0040322580645162365
2025-03-19,2470,2505,2470,2480,5124,-0.004016064257028162
2025-03-20,2480,2520,2450,2485,22791,0.002016129032258007
2025-03-21,2485,2505,2435,2480,29680,-0.002012072434607659
2025-03-24,2455,2500,2420,2470,29962,-0.0040322580645161255
2025-03-25,2470,2475,2420,2450,17491,-0.0080971659919028
2025-03-26,2450,2475,2420,2470,6805,0.008163265306122547
2025-03-27,2495,2495,2425,2440,6166,-0.012145748987854255
2025-03-28,2490,2495,2415,2420,11307,-0.008196721311475419
2025-03-31,2410,2420,2355,2365,28095,-0.022727272727272707
2025-04-01,2355,2490,2345,2405,13085,0.016913319238900604
2025-04-02,2415,2420,2360,2395,12153,-0.004158004158004158
2025-04-03,2360,2460,2335,2440,18455,0.018789144050104456
2025-04-04,2440,2440,2365,2400,24588,-0.016393442622950838
2025-04-07,2475,2475,2225,2250,51844,-0.0625
2025-04-08,2275,2460,2260,2385,78672,0.06000000000000005
2025-04-09,2455,2455,2335,2335,20918,-0.02096436058700213
2025-04-10,2345,2445,2345,2420,18664,0.036402569593147804
2025-04-11,2420,2475,2400,2440,32046,0.008264462809917328
2025-04-14,2440,2545,2435,2475,49718,0.014344262295082011
2025-04-15,2500,2500,2450,2495,19786,0.008080808080808133
2025-04-16,2505,2585,2470,2545,53985,0.02004008016032066
2025-04-17,2545,2575,2505,2540,33104,-0.0019646365422396617
2025-04-18,2550,2585,2535,2560,20590,0.007874015748031482
2025-04-21,2540,2605,2540,2555,16008,-0.001953125
2025-04-22,2545,2595,2545,2575,10489,0.007827788649706457
2025-04-23,2575,2675,2570,2640,31844,0.025242718446601975
2025-04-24,2635,2660,2595,2655,23359,0.005681818181818121
2025-04-25,2655,2700,2630,2645,9991,-0.0037664783427495685
2025-04-28,2645,2690,2600,2600,16541,-0.017013232514177745
2025-04-29,2580,2670,2545,2650,16122,0.019230769230769162
2025-04-30,2685,2685,2560,2650,16366,0.0
2025-05-02,2625,2685,2605,2660,19001,0.0037735849056603765
2025-05-07,2650,2655,2625,2650,14018,-0.003759398496240629
2025-05-08,2650,2665,2625,2630,13306,-0.007547169811320753
2025-05-09,2630,2650,2575,2620,11769,-0.0038022813688213253
2025-05-12,2620,2645,2535,2605,23288,-0.005725190839694694
2025-05-13,2615,3385,2565,3385,1401359,0.29942418426103656
2025-05-14,3575,4230,3200,3235,6618135,-0.04431314623338256
2025-05-15,3405,3570,3110,3220,1520800,-0.004636785162287493
2025-05-16,3140,3260,3125,3150,212224,-0.021739130434782594
2025-05-19,3150,3155,2780,2850,421492,-0.09523809523809523
2025-05-20,2850,2940,2785,2850,155738,0.0
2025-05-21,3160,3160,2845,2865,552119,0.0052631578947368585
2025-05-22,2925,3025,2810,3000,158990,0.04712041884816753
2025-05-23,2910,2975,2850,2880,91255,-0.040000000000000036
2025-05-26,2880,2970,2780,2800,130816,-0.02777777777777779
2025-05-27,2800,2865,2700,2795,84103,-0.0017857142857142794
2025-05-28,2795,2965,2720,2935,91223,0.050089445438282754
2025-05-29,3050,3055,2930,3005,154648,0.023850085178875657
2025-05-30,3000,3000,2915,2950,55582,-0.01830282861896837
2025-06-02,2930,3020,2925,2945,47887,-0.0016949152542372614
2025-06-04,3020,3025,2820,2970,94498,0.008488964346349714
2025-06-05,2970,2975,2880,2945,57324,-0.008417508417508435
2025-06-09,2945,2985,2900,2980,41299,0.011884550084889645
2025-06-10,3000,3000,2910,2960,31635,-0.006711409395973145
2025-06-11,2960,2980,2900,2945,22377,-0.0050675675675675436
2025-06-12,3045,3045,2915,2935,38393,-0.00339558573853993
2025-06-13,2920,2925,2820,2835,79610,-0.03407155025553665
2025-06-16,2800,2940,2780,2930,64639,0.0335097001763669
2025-06-17,2905,2985,2855,2895,29403,-0.011945392491467532
2025-06-18,2895,2920,2875,2915,22681,0.006908462867012188
2025-06-19,2915,2940,2870,2885,15503,-0.010291595197255532
2025-06-20,2885,2910,2810,2850,22517,-0.012131715771230511
2025-06-23,2830,2875,2765,2825,29086,-0.00877192982456143
2025-06-24,2825,2960,2790,2885,13712,0.02123893805309729
2025-06-25,2890,2935,2815,2855,24194,-0.010398613518197597
2025-06-26,2940,3015,2860,2885,147041,0.01050788091068311
2025-06-27,2885,2940,2830,2830,43417,-0.01906412478336217
2025-06-30,2870,2965,2805,2830,57459,0.0
2025-07-01,2880,2880,2800,2810,22352,-0.007067137809187329
2025-07-02,2810,2835,2750,2810,27301,0.0
2025-07-03,2810,2880,2800,2820,13612,0.003558718861210064
2025-07-04,2820,2860,2795,2835,17072,0.005319148936170137
2025-07-07,2890,2890,2815,2820,18966,-0.005291005291005346
2025-07-08,2790,2855,2790,2805,12107,-0.005319148936170248
2025-07-09,2800,2860,2780,2820,12793,0.005347593582887722
2025-07-10,2820,2865,2760,2800,30444,-0.007092198581560294
2025-07-11,2800,2895,2785,2825,16666,0.008928571428571397
2025-07-14,2825,2865,2805,2850,31342,0.008849557522123908
2025-07-15,2875,2890,2795,2855,16478,0.0017543859649122862
