Date,Open,High,Low,Close,Volume,Change
2024-04-24,2040,2050,2035,2035,12226,0.0
2024-04-25,2040,2045,2035,2035,4640,0.0
2024-04-26,2040,2055,2035,2050,7294,0.0073710073710073765
2024-04-29,2050,2055,2050,2050,4148,0.0
2024-04-30,2050,2060,2045,2045,9310,-0.0024390243902439046
2024-05-02,2045,2050,2040,2045,10606,0.0
2024-05-03,2050,2050,2035,2045,43293,0.0
2024-05-07,2045,2050,2040,2045,15158,0.0
2024-05-08,2045,2055,2045,2055,11363,0.004889975550122161
2024-05-09,2045,2055,2045,2055,3006,0.0
2024-05-10,2040,2055,2040,2055,4956,0.0
2024-05-13,2050,2055,2045,2050,2981,-0.0024330900243308973
2024-05-14,2050,2055,2050,2050,1811,0.0
2024-05-16,2050,2055,2045,2055,10819,0.0024390243902439046
2024-05-17,2055,2055,2045,2055,14028,0.0
2024-05-20,2055,2055,2040,2050,15062,-0.0024330900243308973
2024-05-21,2050,2050,2045,2050,5683,0.0
2024-05-22,2045,2050,2035,2040,8407,-0.004878048780487809
2024-05-23,2040,2045,2030,2045,7484,0.002450980392156854
2024-05-24,2035,2050,2025,2050,14637,0.0024449877750611915
2024-05-27,2040,2050,2030,2045,7184,-0.0024390243902439046
2024-05-28,2035,2045,2025,2030,40556,-0.007334963325183352
2024-05-29,2040,2040,2025,2040,13703,0.0049261083743843415
2024-05-30,2040,2040,2030,2040,1460,0.0
2024-05-31,2040,2040,2025,2035,27823,-0.002450980392156854
2024-06-03,2040,2040,2025,2035,14214,0.0
2024-06-04,2035,2035,2025,2030,11243,-0.002457002457002422
2024-06-05,2030,2030,2020,2030,10894,0.0
2024-06-07,2030,2035,2020,2030,8425,0.0
2024-06-10,2030,2040,2020,2035,24524,0.0024630541871921707
2024-06-11,2035,2035,2020,2035,29690,0.0
2024-06-12,2035,2035,2020,2035,16919,0.0
2024-06-13,2035,2035,2030,2035,8730,0.0
2024-06-14,2035,2040,2025,2040,8832,0.002457002457002533
2024-06-17,2040,2045,2035,2045,6568,0.002450980392156854
2024-06-18,2040,2050,2030,2050,11698,0.0024449877750611915
2024-06-19,2045,2060,2020,2040,24095,-0.004878048780487809
2024-06-20,2045,2050,2035,2050,9246,0.004901960784313708
2024-06-21,2045,2055,2045,2055,9216,0.0024390243902439046
2024-06-24,2050,2055,2035,2050,11000,-0.0024330900243308973
2024-06-25,2045,2045,2030,2030,13495,-0.009756097560975618
2024-06-26,2030,2030,2005,2015,35773,-0.007389162561576401
2024-06-27,2025,2025,2010,2015,22148,0.0
2024-06-28,2020,2020,2010,2020,7003,0.002481389578163684
2024-07-01,2030,2040,2020,2020,47714,0.0
2024-07-02,2020,2040,2020,2025,26490,0.0024752475247524774
2024-07-03,2035,2050,2030,2035,17345,0.004938271604938205
2024-07-04,2040,2050,2035,2045,2453,0.004914004914004844
2024-07-05,2045,2050,2040,2050,6833,0.0024449877750611915
2024-07-08,2050,2055,2030,2055,9024,0.0024390243902439046
2024-07-09,2055,2060,2040,2060,1636,0.0024330900243310083
2024-07-10,2055,2065,2055,2065,15010,0.0024271844660195274
2024-07-11,2060,2065,2045,2060,373,-0.002421307506053294
2024-07-12,2055,2070,2035,2060,21634,0.0
2024-07-15,2055,2065,2045,2065,5643,0.0024271844660195274
2024-07-16,2065,2070,2045,2065,14134,0.0
2024-07-17,2065,2065,2050,2050,4581,-0.007263922518159771
2024-07-18,2055,2060,2030,2050,69956,0.0
2024-07-19,2050,2060,2045,2055,24778,0.0024390243902439046
2024-07-22,2045,2080,2045,2065,41624,0.0048661800486617945
2024-07-23,2070,2075,2060,2075,22137,0.004842615012106588
2024-07-24,2060,2080,2060,2065,41563,-0.004819277108433773
2024-07-25,2060,2060,2050,2060,9205,-0.002421307506053294
2024-07-26,2055,2055,2020,2050,58957,-0.004854368932038833
2024-07-29,2050,2060,2035,2055,5313,0.0024390243902439046
2024-07-30,2055,2055,2045,2045,138,-0.0048661800486617945
2024-07-31,2055,2070,2045,2065,13742,0.009779951100244544
2024-08-01,2055,2060,2045,2060,34322,-0.002421307506053294
2024-08-02,2055,2055,2045,2050,10392,-0.004854368932038833
2024-08-05,2045,2050,2010,2045,22758,-0.0024390243902439046
2024-08-06,2020,2060,2020,2035,32622,-0.004889975550122272
2024-08-07,2050,2055,2035,2045,3874,0.004914004914004844
2024-08-08,2045,2045,2035,2040,2245,-0.0024449877750610804
2024-08-09,2045,2055,2040,2055,9897,0.007352941176470562
2024-08-12,2055,2055,2040,2040,2421,-0.007299270072992692
2024-08-13,2045,2050,2040,2040,1886,0.0
2024-08-14,2050,2050,2030,2040,9196,0.0
2024-08-16,2035,2035,2035,2035,312,-0.002450980392156854
2024-08-19,2040,2040,2020,2025,8483,-0.004914004914004955
2024-08-20,2035,2035,2020,2025,5835,0.0
2024-08-21,2035,2035,2015,2025,5676,0.0
2024-08-22,2025,2030,2010,2030,37080,0.0024691358024691024
2024-08-23,2030,2035,2015,2035,19382,0.0024630541871921707
2024-08-26,2035,2035,2025,2035,21842,0.0
2024-08-27,2035,2040,2020,2040,8302,0.002457002457002533
2024-08-28,2040,2045,2035,2045,3038,0.002450980392156854
2024-08-29,2045,2045,2035,2045,3639,0.0
2024-08-30,2040,2045,2030,2030,5819,-0.007334963325183352
2024-09-02,2030,2040,2025,2035,9968,0.0024630541871921707
2024-09-03,2035,2035,2030,2030,1170,-0.002457002457002422
2024-09-04,2035,2035,2020,2035,12019,0.0024630541871921707
2024-09-05,2045,2045,2035,2040,1802,0.002457002457002533
2024-09-06,2055,2055,2035,2035,1354,-0.002450980392156854
2024-09-09,2060,2060,2045,2045,1602,0.004914004914004844
2024-09-10,2060,2060,2035,2035,2665,-0.004889975550122272
2024-09-11,2060,2060,2025,2030,8775,-0.002457002457002422
2024-09-12,2020,2035,2020,2025,6030,-0.0024630541871921707
2024-09-13,2030,2030,2005,2010,28110,-0.007407407407407418
2024-09-19,2020,2020,2010,2015,3083,0.0024875621890547706
2024-09-20,2005,2025,2005,2020,6455,0.002481389578163684
2024-09-23,2015,2030,2015,2030,4454,0.004950495049504955
2024-09-24,2025,2030,2010,2020,27841,-0.0049261083743842304
2024-09-25,2010,2020,2010,2020,3139,0.0
2024-09-26,2015,2020,2010,2015,1240,-0.0024752475247524774
2024-09-27,2005,2020,2005,2020,1574,0.002481389578163684
2024-09-30,2020,2020,2010,2015,2261,-0.0024752475247524774
2024-10-02,2015,2020,2000,2020,31846,0.002481389578163684
2024-10-04,2015,2020,2005,2010,5402,-0.004950495049504955
2024-10-07,2020,2020,2010,2010,1746,0.0
2024-10-08,2015,2015,2010,2015,350,0.0024875621890547706
2024-10-10,2015,2015,2010,2015,279,0.0
2024-10-11,2015,2015,2005,2015,17564,0.0
2024-10-14,2015,2015,2005,2010,3622,-0.002481389578163795
2024-10-15,2005,2015,2005,2015,24708,0.0024875621890547706
2024-10-16,2015,2015,2005,2015,31487,0.0
2024-10-17,2015,2020,2010,2015,3551,0.0
2024-10-18,2020,2020,2005,2020,43162,0.002481389578163684
2024-10-21,2010,2020,2010,2020,669,0.0
2024-10-22,2015,2020,2010,2015,22159,-0.0024752475247524774
2024-10-23,2020,2020,2010,2020,16561,0.002481389578163684
2024-10-24,2015,2015,2005,2015,49544,-0.0024752475247524774
2024-10-25,2010,2020,2010,2020,32572,0.002481389578163684
2024-10-28,2020,2020,2015,2015,1221,-0.0024752475247524774
2024-10-29,2015,2020,2015,2015,3893,0.0
2024-10-30,2025,2025,2020,2025,75457,0.00496277915632759
2024-10-31,2020,2020,2015,2020,26724,-0.0024691358024691024
2024-11-01,2020,2030,2015,2020,37072,0.0
2024-11-04,2030,2030,2020,2025,59688,0.0024752475247524774
2024-11-05,2030,2030,2025,2025,855,0.0
2024-11-06,2030,2030,2025,2025,1003,0.0
2024-11-07,2030,2030,2020,2025,17509,0.0
2024-11-08,2035,2035,2025,2025,531,0.0
2024-11-11,2030,2030,2020,2020,52699,-0.0024691358024691024
2024-11-12,2025,2025,2020,2025,5832,0.0024752475247524774
2024-11-13,2025,2025,2015,2015,125412,-0.004938271604938316
2024-11-14,2020,2020,2010,2020,27407,0.002481389578163684
2024-11-15,2020,2020,2015,2020,13370,0.0
2024-11-18,2020,2020,2010,2020,18094,0.0
2024-11-19,2015,2020,2015,2020,988,0.0
2024-11-20,2015,2015,2010,2015,26805,-0.0024752475247524774
2024-11-21,2010,2015,2010,2010,15792,-0.002481389578163795
2024-11-22,2010,2010,2000,2005,20216,-0.0024875621890547706
2024-11-25,2020,2020,2005,2005,8621,0.0
2024-11-26,2005,2010,2000,2005,30840,0.0
2024-11-27,2005,2015,2000,2005,14696,0.0
2024-11-28,2005,2015,2005,2015,4434,0.004987531172069737
2024-11-29,2005,2015,2005,2015,6375,0.0
2024-12-02,2015,2015,2005,2015,11206,0.0
2024-12-03,2015,2020,2010,2015,22780,0.0
2024-12-04,2015,2015,2010,2010,3607,-0.002481389578163795
2024-12-05,2015,2020,2015,2015,14144,0.0024875621890547706
2024-12-06,2010,2010,2005,2005,14636,-0.00496277915632759
2024-12-09,2005,2015,2000,2015,29289,0.004987531172069737
2024-12-10,2010,2020,2010,2020,6788,0.002481389578163684
2024-12-11,2010,2020,2010,2010,6227,-0.004950495049504955
2024-12-12,2010,2010,2005,2005,10503,-0.0024875621890547706
2024-12-13,2010,2015,2005,2005,6590,0.0
2024-12-16,2005,2020,2005,2005,2620,0.0
2024-12-17,2005,2010,2005,2005,8085,0.0
2024-12-18,2005,2015,2005,2005,9293,0.0
2024-12-19,2005,2005,2005,2005,3731,0.0
2024-12-20,2005,2010,2000,2005,23744,0.0
2024-12-23,2000,2010,2000,2000,29358,-0.0024937655860348684
2024-12-24,2005,2010,1997,1997,23361,-0.0014999999999999458
2024-12-26,2000,2005,1990,1991,81825,-0.003004506760140191
2024-12-27,1991,2000,1985,1995,79652,0.002009040683073726
2024-12-30,2005,2005,1998,2005,13745,0.005012531328320913
2025-01-02,2010,2020,2005,2015,15326,0.004987531172069737
2025-01-03,2020,2020,2015,2015,13403,0.0
2025-01-06,2025,2025,2010,2015,45725,0.0
2025-01-07,2025,2030,2010,2025,65074,0.00496277915632759
2025-01-08,2025,2025,2005,2020,31003,-0.0024691358024691024
2025-01-09,2020,2025,2010,2010,7592,-0.004950495049504955
2025-01-10,2020,2020,2005,2015,20497,0.0024875621890547706
2025-01-13,2020,2020,2010,2015,11053,0.0
2025-01-14,2010,2020,2010,2015,9436,0.0
2025-01-15,2020,2020,2010,2015,42225,0.0
2025-01-16,2020,2020,2005,2010,25229,-0.002481389578163795
2025-01-17,2020,2020,2010,2015,57028,0.0024875621890547706
2025-01-20,2020,2020,2005,2010,25689,-0.002481389578163795
2025-01-21,2020,2020,2010,2015,7456,0.0024875621890547706
2025-01-22,2020,2020,2010,2015,4099,0.0
2025-01-23,2020,2020,2010,2010,8963,-0.002481389578163795
2025-01-24,2020,2020,2010,2020,8739,0.004975124378109541
2025-01-31,2020,2020,2010,2020,8669,0.0
2025-02-03,2020,2025,2015,2020,15565,0.0
2025-02-04,2020,2020,2015,2020,4768,0.0
2025-02-05,2025,2025,2015,2025,9167,0.0024752475247524774
2025-02-06,2025,2025,2020,2025,1579,0.0
2025-02-07,2020,2030,2020,2025,39747,0.0
2025-02-10,2025,2035,2025,2030,15107,0.0024691358024691024
2025-02-11,2030,2035,2030,2030,18662,0.0
2025-02-12,2035,2035,2030,2030,16406,0.0
2025-02-13,2040,2040,2035,2035,23704,0.0024630541871921707
2025-02-14,2040,2045,2035,2040,8168,0.002457002457002533
2025-02-17,2045,2045,2040,2045,14468,0.002450980392156854
2025-02-18,2045,2055,2040,2055,26295,0.004889975550122161
2025-02-19,2050,2060,2050,2055,11101,0.0
2025-02-20,2050,2055,2050,2055,36281,0.0
2025-02-21,2055,2055,2050,2055,776,0.0
2025-02-24,2055,2065,2055,2055,80983,0.0
2025-02-25,2055,2065,2055,2055,11641,0.0
2025-02-26,2060,2060,2055,2055,7770,0.0
2025-02-27,2060,2060,2055,2055,10698,0.0
2025-02-28,2060,2065,2050,2050,15699,-0.0024330900243308973
2025-03-04,2060,2060,2040,2045,103424,-0.0024390243902439046
2025-03-05,2050,2055,2045,2045,46072,0.0
2025-03-06,2045,2055,2045,2050,63486,0.0024449877750611915
2025-03-07,2050,2055,2045,2050,24754,0.0
2025-03-10,2050,2050,2045,2047,14900,-0.0014634146341463428
2025-03-11,2050,2050,2045,2050,42697,0.0014655593551538004
2025-03-12,2050,2055,2047,2050,36792,0.0
2025-03-13,2050,2055,2050,2050,30721,0.0
2025-03-14,2050,2060,2045,2050,28600,0.0
2025-03-17,2060,2060,2050,2050,6067,0.0
2025-03-18,2050,2055,2045,2050,63637,0.0
2025-03-19,2055,2055,2050,2050,31,0.0
2025-03-20,2055,2055,2050,2050,11,0.0
2025-03-21,2055,2060,2050,2055,26093,0.0024390243902439046
2025-03-24,2050,2060,2050,2060,454,0.0024330900243310083
2025-03-25,2055,2055,2050,2055,5993,-0.0024271844660194164
2025-03-26,2050,2055,2050,2055,2588,0.0
2025-03-27,2060,2060,2050,2050,31,-0.0024330900243308973
2025-03-28,2050,2060,2050,2050,2275,0.0
2025-03-31,2050,2055,2050,2052,10438,0.0009756097560975618
2025-04-01,2055,2062,2050,2057,17841,0.002436647173489348
2025-04-02,2060,2065,2060,2060,6941,0.001458434613514914
2025-04-03,2055,2060,2050,2060,15907,0.0
2025-04-04,2055,2065,2055,2055,21374,-0.0024271844660194164
2025-04-07,2055,2060,2050,2055,78828,0.0
2025-04-08,2050,2065,2050,2055,25978,0.0
2025-04-09,2055,2060,2050,2050,20588,-0.0024330900243308973
2025-04-10,2055,2065,2055,2055,8005,0.0024390243902439046
2025-04-11,2060,2060,2050,2060,2695,0.0024330900243310083
2025-04-14,2055,2065,2055,2055,12629,-0.0024271844660194164
2025-04-15,2060,2060,2055,2055,20847,0.0
2025-04-16,2055,2060,2055,2055,12825,0.0
2025-04-17,2065,2065,2055,2055,4148,0.0
2025-04-18,2065,2065,2055,2065,16904,0.0048661800486617945
2025-04-21,2060,2060,2055,2055,19774,-0.004842615012106588
2025-04-22,2055,2060,2045,2055,144321,0.0
2025-04-23,2055,2060,2050,2060,4777,0.0024330900243310083
2025-04-24,2060,2060,2055,2060,10922,0.0
2025-04-25,2055,2060,2055,2060,12931,0.0
2025-04-28,2060,2065,2055,2065,65603,0.0024271844660195274
2025-04-29,2055,2065,2055,2055,49203,-0.004842615012106588
2025-04-30,2055,2065,2055,2065,48958,0.0048661800486617945
2025-05-02,2060,2075,2060,2070,7721,0.002421307506053294
2025-05-07,2065,2075,2065,2075,2986,0.0024154589371980784
2025-05-08,2065,2080,2065,2080,4290,0.002409638554216942
2025-05-09,2065,2080,2065,2070,15745,-0.004807692307692291
2025-05-12,2065,2080,2065,2075,3580,0.0024154589371980784
2025-05-13,2070,2080,2070,2075,3276,0.0
2025-05-14,2075,2080,2075,2080,3902,0.002409638554216942
2025-05-15,2080,2085,2070,2070,27827,-0.004807692307692291
2025-05-16,2070,2080,2070,2075,12722,0.0024154589371980784
2025-05-19,2070,2080,2070,2080,1866,0.002409638554216942
2025-05-20,2075,2080,2075,2080,13820,0.0
2025-05-21,2080,2090,2080,2090,61074,0.004807692307692291
2025-05-22,2085,2090,2085,2090,6081,0.0
2025-05-23,2085,2095,2085,2090,36702,0.0
2025-05-26,2090,2090,2080,2090,33789,0.0
2025-05-27,2080,2095,2080,2090,2221,0.0
2025-05-28,2085,2095,2085,2085,6144,-0.0023923444976076125
2025-05-29,2085,2090,2085,2085,20219,0.0
2025-05-30,2085,2090,2080,2090,6627,0.0023980815347721673
2025-06-02,2080,2090,2080,2090,4042,0.0
2025-06-04,2080,2090,2080,2085,8445,-0.0023923444976076125
2025-06-05,2080,2090,2080,2080,57380,-0.0023980815347721673
2025-06-09,2085,2095,2080,2090,39673,0.004807692307692291
2025-06-10,2080,2090,2080,2085,14030,-0.0023923444976076125
2025-06-11,2080,2095,2080,2085,10461,0.0
2025-06-12,2080,2085,2080,2085,19495,0.0
2025-06-13,2080,2085,2080,2085,13423,0.0
2025-06-16,2080,2095,2080,2090,60173,0.0023980815347721673
2025-06-17,2080,2090,2080,2080,21253,-0.004784688995215336
2025-06-18,2080,2095,2080,2085,13053,0.0024038461538462563
2025-06-19,2085,2085,2080,2085,7327,0.0
2025-06-20,2080,2085,2075,2085,33350,0.0
2025-06-23,2080,2080,2075,2080,23198,-0.0023980815347721673
2025-06-24,2080,2080,2075,2080,9166,0.0
2025-06-25,2080,2080,2075,2080,14037,0.0
2025-06-26,2080,2080,2080,2080,1102,0.0
2025-06-27,2080,2080,2075,2080,8012,0.0
2025-06-30,2080,2080,2075,2080,11443,0.0
2025-07-01,2075,2080,2075,2080,26857,0.0
2025-07-02,2075,2080,2070,2080,9585,0.0
2025-07-03,2075,2075,2072,2075,14487,-0.0024038461538461453
2025-07-04,2075,2075,2072,2075,428,0.0
2025-07-07,2075,2080,2075,2080,30246,0.002409638554216942
2025-07-08,2080,2085,2075,2085,10628,0.0024038461538462563
2025-07-09,2080,2090,2080,2085,29084,0.0
2025-07-10,2085,2087,2080,2085,30350,0.0
2025-07-11,2085,2090,2080,2085,27816,0.0
2025-07-14,2085,2085,2080,2085,34095,0.0
2025-07-15,2080,2090,2080,2085,11083,0.0
2025-07-16,2085,2090,2080,2090,20564,0.0023980815347721673
