Date,Open,High,Low,Close,Volume,Change
2022-01-03,26750,27550,26750,27250,24723,0.01869158878504673
2022-01-04,27400,27400,26650,27000,24438,-0.00917431192660545
2022-01-05,27150,27150,26050,26500,41128,-0.01851851851851849
2022-01-06,26350,26450,25750,25750,22757,-0.028301886792452824
2022-01-07,25950,26000,25600,25750,13099,0.0
2022-01-10,25750,25750,24800,25300,22960,-0.01747572815533982
2022-01-11,25300,25550,24900,24950,18283,-0.013833992094861691
2022-01-12,24800,25300,24800,25200,12108,0.01002004008016022
2022-01-13,25650,25650,25050,25500,8316,0.011904761904761862
2022-01-14,25200,26750,25150,26100,57411,0.0235294117647058
2022-01-17,26050,26050,25500,25950,28373,-0.005747126436781658
2022-01-18,25700,26200,25200,25400,14408,-0.021194605009633882
2022-01-19,25350,25350,24450,24600,19636,-0.03149606299212604
2022-01-20,24600,24850,23700,24800,49018,0.008130081300812941
2022-01-21,24900,24900,24300,24400,13694,-0.016129032258064502
2022-01-24,24500,24600,23000,24500,28136,0.004098360655737654
2022-01-25,24250,24500,23750,23950,25691,-0.022448979591836782
2022-01-26,23700,24250,23700,23900,10989,-0.0020876826722338038
2022-01-27,23450,23900,23150,23650,21704,-0.010460251046025104
2022-01-28,23250,23800,23250,23650,19308,0.0
2022-02-03,24200,24800,23900,24750,15798,0.04651162790697683
2022-02-04,24300,25300,24300,24850,10322,0.004040404040404066
2022-02-07,24600,25750,24200,24450,13868,-0.01609657947686116
2022-02-08,24450,26300,24250,25550,38232,0.04498977505112478
2022-02-09,25550,25650,25000,25250,7557,-0.011741682974559686
2022-02-10,25300,25500,24750,25100,8983,-0.005940594059405946
2022-02-11,24550,25100,24100,24600,9451,-0.019920318725099584
2022-02-14,24050,24550,23500,23550,9690,-0.04268292682926833
2022-02-15,23150,23750,23000,23150,11909,-0.01698513800424628
2022-02-16,23700,24200,23350,24200,11093,0.04535637149028071
2022-02-17,24000,24550,23750,24250,8920,0.0020661157024792765
2022-02-18,24000,24400,23500,24250,12808,0.0
2022-02-21,24000,24000,23400,23850,6138,-0.016494845360824795
2022-02-22,23800,23900,23350,23350,5796,-0.02096436058700213
2022-02-23,23400,24050,23400,23800,6442,0.01927194860813697
2022-02-24,23600,24200,23000,23200,14956,-0.025210084033613467
2022-02-25,23350,24250,23300,23800,11331,0.02586206896551735
2022-02-28,24800,25100,24350,24550,32210,0.03151260504201692
2022-03-02,24500,24950,24050,24200,23271,-0.014256619144602856
2022-03-03,24450,24600,24150,24600,20788,0.016528925619834656
2022-03-04,24400,24550,24250,24300,16406,-0.012195121951219523
2022-03-07,24100,24150,23550,23850,15723,-0.01851851851851849
2022-03-08,23250,23650,23100,23400,15021,-0.018867924528301883
2022-03-10,24000,24000,23000,23500,10798,0.004273504273504258
2022-03-11,23650,23650,23200,23400,8412,-0.004255319148936176
2022-03-14,23200,23450,22700,22750,15416,-0.02777777777777779
2022-03-15,23100,23100,22500,22500,10255,-0.01098901098901095
2022-03-16,22800,23000,22450,23000,7964,0.022222222222222143
2022-03-17,23100,23750,23100,23750,17542,0.032608695652173836
2022-03-18,24000,24100,23500,24100,12524,0.01473684210526316
2022-03-21,24450,25000,24150,24350,35800,0.010373443983402453
2022-03-22,24350,24750,24050,24450,12486,0.004106776180698102
2022-03-23,24750,24750,24150,24250,20941,-0.008179959100204526
2022-03-24,25050,25350,24600,25200,68462,0.039175257731958846
2022-03-25,25350,25350,24500,24750,38693,-0.017857142857142905
2022-03-28,24750,25500,24500,25000,28206,0.010101010101010166
2022-03-29,24750,25550,24700,25300,32720,0.01200000000000001
2022-03-30,25350,25700,24650,24650,52080,-0.025691699604743046
2022-03-31,24650,25950,24450,25600,54171,0.03853955375253548
2022-04-01,25600,25600,25050,25300,20526,-0.01171875
2022-04-04,26250,27450,25600,26850,242679,0.06126482213438744
2022-04-05,27200,28500,27050,28300,174384,0.05400372439478596
2022-04-06,28300,28650,27300,28200,125834,-0.0035335689045936647
2022-04-07,27750,28600,27300,28350,71262,0.005319148936170137
2022-04-08,27850,28550,27700,28250,42134,-0.003527336860670194
2022-04-11,28750,29150,27700,28800,78845,0.019469026548672552
2022-04-12,28450,28450,27350,27700,49992,-0.03819444444444442
2022-04-13,28150,28200,27050,27450,35167,-0.009025270758122761
2022-04-14,27450,27600,26700,26800,32731,-0.023679417122040025
2022-04-15,26700,27650,26350,27400,34441,0.02238805970149249
2022-04-18,27350,27350,26600,26950,26078,-0.01642335766423353
2022-04-19,26900,27200,25900,27000,75947,0.0018552875695732052
2022-04-20,27000,27050,26400,27000,11302,0.0
2022-04-21,27000,27800,26800,27700,34215,0.025925925925925908
2022-04-22,27250,27350,26800,26800,23567,-0.032490974729241895
2022-04-25,26250,26550,25500,25900,46744,-0.03358208955223885
2022-04-26,26000,26250,25600,25600,10554,-0.01158301158301156
2022-04-27,24950,25050,23200,24650,63720,-0.037109375
2022-04-28,24650,24950,23850,23850,33186,-0.032454361054766734
2022-04-29,24000,24800,23850,24500,19837,0.027253668763102645
2022-05-02,24300,24500,23950,24200,11655,-0.01224489795918371
2022-05-03,24200,25350,24050,24400,20648,0.008264462809917328
2022-05-04,24400,24500,24000,24300,11262,-0.004098360655737654
2022-05-06,24000,24500,23750,24450,17705,0.006172839506172867
2022-05-09,24400,24500,23550,23650,21815,-0.03271983640081799
2022-05-10,23500,23550,22050,22200,73120,-0.06131078224101483
2022-05-11,22300,22450,21800,21950,26333,-0.011261261261261257
2022-05-12,21950,21950,20300,20300,91221,-0.0751708428246014
2022-05-13,20550,20600,19650,19850,107456,-0.022167487684729092
2022-05-16,20100,20250,19500,19600,54800,-0.012594458438287104
2022-05-17,19650,19900,19400,19550,35888,-0.0025510204081632404
2022-05-18,19750,19900,19450,19450,41385,-0.005115089514066473
2022-05-19,19000,19100,18300,18800,78319,-0.033419023136246784
2022-05-20,19000,19200,18350,19150,43386,0.018617021276595702
2022-05-23,19200,19250,18750,18950,20043,-0.010443864229765065
2022-05-24,19200,19200,18500,18550,39619,-0.02110817941952503
2022-05-25,18800,18900,18350,18600,21577,0.0026954177897573484
2022-05-26,18750,19400,18700,19050,58766,0.024193548387096753
2022-05-27,19300,19300,18900,19250,25674,0.01049868766404205
2022-05-30,19300,19550,19100,19450,29937,0.010389610389610393
2022-05-31,19500,19550,19200,19450,25684,0.0
2022-06-02,19450,19550,19350,19550,16105,0.005141388174807249
2022-06-03,19600,19700,19450,19600,22187,0.002557544757033181
2022-06-07,19800,19800,19200,19400,27907,-0.010204081632653073
2022-06-08,19250,19500,18950,19100,21040,-0.015463917525773141
2022-06-09,19100,19100,18400,18650,33198,-0.023560209424083767
2022-06-10,18400,18600,18200,18350,22779,-0.01608579088471851
2022-06-13,17700,17750,16750,16850,82450,-0.08174386920980925
2022-06-14,16400,16600,15950,16250,111442,-0.035608308605341255
2022-06-15,16250,16250,15600,15850,45204,-0.024615384615384595
2022-06-16,16000,16550,15850,16050,61575,0.012618296529968376
2022-06-17,15350,16200,15250,15950,47401,-0.006230529595015577
2022-06-20,15850,16000,15000,15200,45958,-0.047021943573667735
2022-06-21,15150,15750,15100,15650,27638,0.02960526315789469
2022-06-22,15650,15750,14900,14900,30867,-0.04792332268370603
2022-06-23,14800,15050,14400,14400,69256,-0.03355704697986572
2022-06-24,14400,15450,14400,15250,103833,0.05902777777777768
2022-06-27,15650,16000,15350,15750,39894,0.032786885245901676
2022-06-28,15700,16200,15550,15900,24876,0.00952380952380949
2022-06-29,15900,15900,15400,15450,33127,-0.028301886792452824
2022-06-30,15750,15750,15300,15600,31094,0.009708737864077666
2022-07-01,15750,15750,15250,15450,42177,-0.009615384615384581
2022-07-04,15350,15600,15250,15550,29422,0.006472491909385036
2022-07-05,15650,16000,15350,15850,33383,0.019292604501607746
2022-07-06,15800,16350,15700,15950,75168,0.006309148264984188
2022-07-07,16300,16450,16100,16400,63131,0.028213166144200663
2022-07-08,16600,17000,16450,16450,48474,0.0030487804878047697
2022-07-11,16850,17300,16350,16650,37919,0.012158054711246091
2022-07-12,16650,16650,16000,16150,23718,-0.03003003003003002
2022-07-13,16000,16500,16000,16200,12951,0.003095975232198178
2022-07-14,16200,16550,16100,16450,13595,0.015432098765432167
2022-07-15,16600,16600,15900,15900,14010,-0.033434650455927084
2022-07-18,16250,16450,16000,16400,31526,0.03144654088050314
2022-07-19,16250,16550,16100,16550,8556,0.009146341463414531
2022-07-20,16850,17050,16500,16550,36411,0.0
2022-07-21,16600,16700,16400,16600,21580,0.0030211480362538623
2022-07-22,16600,16800,16300,16400,24395,-0.012048192771084376
2022-07-25,16200,16850,16200,16850,31081,0.027439024390243816
2022-07-26,16700,16900,16550,16700,15584,-0.008902077151335286
2022-07-27,16950,16950,16350,16650,23582,-0.0029940119760478723
2022-07-28,16800,16900,16400,16600,17022,-0.0030030030030030463
2022-07-29,16500,16750,16450,16600,16983,0.0
2022-08-01,16600,17250,16450,17150,19344,0.033132530120481896
2022-08-02,17150,17200,16700,16950,17461,-0.011661807580174877
2022-08-03,16950,17950,16850,17700,58283,0.04424778761061954
2022-08-04,17750,18250,17700,18000,31279,0.016949152542372836
2022-08-05,18350,18500,18000,18150,27683,0.008333333333333304
2022-08-08,18150,18550,17600,18450,27793,0.016528925619834656
2022-08-09,18200,19050,18100,18900,82117,0.024390243902439046
2022-08-10,18950,21300,18750,19800,477864,0.04761904761904767
2022-08-11,20200,20850,19900,20650,76642,0.04292929292929304
2022-08-12,20650,20800,19950,20100,32175,-0.0266343825665859
2022-08-16,20350,20850,20200,20800,28822,0.03482587064676612
2022-08-17,20800,21150,20300,20400,29931,-0.019230769230769273
2022-08-18,20500,21700,19950,21000,61295,0.02941176470588225
2022-08-19,21150,21150,20250,20350,20831,-0.030952380952380953
2022-08-22,20000,20100,19350,19500,33669,-0.041769041769041726
2022-08-23,19250,19400,18650,18650,34376,-0.043589743589743546
2022-08-24,18650,18950,18000,18750,39374,0.00536193029490617
2022-08-25,18550,18750,18250,18700,22878,-0.002666666666666706
2022-08-26,18750,19550,18750,19250,31505,0.02941176470588225
2022-08-29,18950,19700,18500,19450,37000,0.010389610389610393
2022-08-30,19300,20100,19300,20000,30175,0.028277634961439535
2022-08-31,19900,19950,19650,19850,9516,-0.007499999999999951
2022-09-01,20000,20000,18950,19100,21361,-0.03778337531486142
2022-09-02,19100,19500,18500,18850,21660,-0.01308900523560208
2022-09-05,18800,18800,18250,18350,15116,-0.02652519893899208
2022-09-06,18400,18850,18400,18850,10694,0.027247956403269713
2022-09-07,18650,18800,18150,18400,8588,-0.023872679045092826
2022-09-08,18500,18750,18350,18550,3906,0.008152173913043459
2022-09-13,18800,19100,18550,19000,4970,0.0242587601078168
2022-09-14,18200,18600,18100,18550,24822,-0.023684210526315752
2022-09-15,18950,18950,17600,17750,58481,-0.04312668463611857
2022-09-16,17750,18000,17200,17550,19669,-0.011267605633802802
2022-09-19,17550,17550,16650,16650,18594,-0.05128205128205132
2022-09-20,17150,17250,16700,16800,14911,0.009009009009008917
2022-09-21,16750,16850,16350,16650,23726,-0.008928571428571397
2022-09-22,16200,16750,16050,16500,18276,-0.009009009009009028
2022-09-23,16500,16500,15850,16100,16709,-0.024242424242424288
2022-09-26,15650,16000,15250,15500,37860,-0.037267080745341574
2022-09-27,15300,15500,14750,15200,54478,-0.01935483870967747
2022-09-28,15250,15500,14250,14450,36653,-0.049342105263157854
2022-09-29,14600,15050,14400,14500,41789,0.0034602076124568004
2022-09-30,14350,14700,14150,14650,25866,0.010344827586206806
2022-10-04,14750,14950,14600,14950,19066,0.020477815699658786
2022-10-05,15150,15150,14050,14350,45207,-0.04013377926421402
2022-10-06,14250,14800,14250,14800,25811,0.03135888501742157
2022-10-07,14600,14800,14500,14700,16915,-0.006756756756756799
2022-10-11,14500,14500,13900,13950,30895,-0.05102040816326525
2022-10-12,14000,14200,13900,14000,22154,0.0035842293906809264
2022-10-13,14000,14150,13600,13600,38053,-0.02857142857142858
2022-10-14,14100,14250,13950,14200,29878,0.044117647058823595
2022-10-17,14000,14350,13700,14300,16331,0.007042253521126751
2022-10-18,14500,14700,14300,14450,21124,0.010489510489510412
2022-10-19,14450,14750,14400,14450,19612,0.0
2022-10-20,14500,14500,13850,14200,24766,-0.01730103806228378
2022-10-21,14200,14400,14000,14350,9215,0.010563380281690238
2022-10-24,14500,14850,14350,14350,13456,0.0
2022-10-25,14700,14700,14000,14350,12851,0.0
2022-10-26,14400,14550,14250,14450,10484,0.006968641114982521
2022-10-27,14700,14950,14450,14700,17434,0.01730103806228378
2022-10-28,14700,15200,14550,15000,23728,0.020408163265306145
2022-10-31,15250,15250,14900,15000,18131,0.0
2022-11-01,15150,15150,14750,15050,12273,0.0033333333333334103
2022-11-02,15100,15100,14750,14800,5046,-0.01661129568106312
2022-11-03,14500,14800,14500,14750,12130,-0.0033783783783783994
2022-11-04,14500,14800,14400,14450,12370,-0.02033898305084747
2022-11-07,14450,14650,14400,14600,10389,0.01038062283737018
2022-11-08,14550,14900,14550,14900,13512,0.020547945205479534
2022-11-09,15050,15100,14800,14800,19959,-0.006711409395973145
2022-11-10,14850,14850,14550,14600,17180,-0.013513513513513487
2022-11-11,15100,15500,14850,15350,48990,0.051369863013698724
2022-11-14,15450,15600,15250,15400,21209,0.0032573289902280145
2022-11-15,15450,15650,15300,15550,17595,0.009740259740259827
2022-11-16,15650,15850,15450,15800,21480,0.016077170418006492
2022-11-17,15650,15700,15300,15300,18033,-0.03164556962025311
2022-11-18,15750,15750,14850,15000,14950,-0.019607843137254943
2022-11-21,15100,15100,14600,14600,14938,-0.026666666666666616
2022-11-22,14600,14950,14400,14800,11557,0.013698630136986356
2022-11-23,15000,15100,14650,15000,10943,0.013513513513513598
2022-11-24,15250,15400,14850,15300,12268,0.020000000000000018
2022-11-25,15450,15450,15000,15250,4832,-0.0032679738562091387
2022-11-28,15200,15350,14750,15150,11378,-0.006557377049180357
2022-11-29,15100,15200,14850,15150,5821,0.0
2022-11-30,15150,15300,14950,15150,6314,0.0
2022-12-01,15350,15500,15150,15450,25973,0.01980198019801982
2022-12-02,15450,15450,15100,15200,6139,-0.016181229773462813
2022-12-05,15250,15350,15100,15300,8110,0.006578947368421018
2022-12-06,15300,15300,14850,15100,17444,-0.013071895424836555
2022-12-07,15250,15250,14700,15250,7318,0.009933774834437026
2022-12-08,15050,15200,14900,15000,10142,-0.016393442622950838
2022-12-09,15000,15050,14650,15000,17310,0.0
2022-12-12,15350,15350,14950,15100,10014,0.006666666666666599
2022-12-13,15250,15250,14900,15100,6771,0.0
2022-12-14,15100,15300,15000,15300,14515,0.013245033112582849
2022-12-15,15400,15400,14950,15100,11137,-0.013071895424836555
2022-12-16,15000,15100,14800,15000,7975,-0.0066225165562914245
2022-12-19,15150,15150,14900,14950,6103,-0.0033333333333332993
2022-12-20,14900,15000,14500,14700,22126,-0.01672240802675584
2022-12-21,14850,14850,14350,14600,17707,-0.006802721088435382
2022-12-22,14600,14750,14550,14600,9381,0.0
2022-12-23,14750,14750,14000,14000,40229,-0.04109589041095896
2022-12-26,14450,14450,14000,14100,8100,0.0071428571428571175
2022-12-27,14200,14450,14100,14450,20647,0.024822695035461084
2022-12-28,14450,14500,14150,14500,5945,0.0034602076124568004
2022-12-29,14950,14950,14200,14500,30063,0.0
2023-01-02,14500,14550,14200,14200,12417,-0.020689655172413834
2023-01-03,14300,14350,13500,13850,19473,-0.02464788732394363
2023-01-04,13850,14050,13750,14050,8320,0.014440433212996373
2023-01-05,14300,14300,13950,14050,15113,0.0
2023-01-06,14050,14200,13900,14100,8897,0.003558718861210064
2023-01-09,14200,14650,14150,14600,18619,0.03546099290780136
2023-01-10,14400,14750,14400,14500,7703,-0.006849315068493178
2023-01-11,14700,14750,14450,14700,11373,0.01379310344827589
2023-01-12,14800,15100,14700,14950,25561,0.017006802721088343
2023-01-13,14950,15200,14850,15150,6205,0.013377926421404673
2023-01-16,15150,15300,15050,15200,12515,0.0033003300330032292
2023-01-17,15300,15300,14950,15150,9131,-0.003289473684210509
2023-01-18,15150,15200,14900,15000,8544,-0.00990099009900991
2023-01-19,14850,15150,14850,15100,10303,0.006666666666666599
2023-01-20,15150,15800,15000,15600,57659,0.0331125827814569
2023-01-25,15600,15870,15430,15830,24753,0.014743589743589691
2023-01-26,15680,15900,15560,15700,14377,-0.008212255211623498
2023-01-27,15850,15850,15540,15600,12422,-0.006369426751592355
2023-01-30,15700,15700,15350,15610,17053,0.0006410256410256387
2023-01-31,15630,16010,15510,15780,21188,0.010890454836643082
2023-02-01,15780,15950,15640,15840,14438,0.0038022813688212143
2023-02-02,15840,16100,15710,15940,16804,0.0063131313131312705
2023-02-03,16020,16040,15910,15960,15589,0.0012547051442910462
2023-02-06,15960,15980,15660,15780,9199,-0.011278195488721776
2023-02-07,15770,15770,15580,15700,13767,-0.005069708491761693
2023-02-08,15750,16970,15600,16340,132605,0.040764331210191074
2023-02-09,16500,17850,16010,17330,410868,0.0605875152998776
2023-02-10,17350,17390,16640,16810,107386,-0.030005770340450044
2023-02-13,16810,17650,16100,17500,222727,0.04104699583581195
2023-02-14,17880,17890,16500,16500,171770,-0.05714285714285716
2023-02-15,16570,16920,16160,16160,100097,-0.020606060606060628
2023-02-16,16350,17170,16200,16940,96529,0.0482673267326732
2023-02-17,16910,17140,16360,16940,46578,0.0
2023-02-20,17140,17190,16600,16800,37007,-0.008264462809917328
2023-02-21,16820,17140,16400,16990,65791,0.01130952380952377
2023-02-22,16760,16790,16110,16120,77556,-0.0512065921130076
2023-02-23,16160,16480,16000,16140,41407,0.001240694789081953
2023-02-24,16140,16200,15050,15620,56804,-0.03221809169764556
