Date,Open,High,Low,Close,Volume,Change
2023-02-27,15500,16050,15290,15860,37611,0.015364916773367376
2023-02-28,15860,16390,15860,16150,42896,0.01828499369482972
2023-03-02,16200,16310,15720,15870,23581,-0.017337461300309553
2023-03-03,16050,16400,15970,16010,26468,0.008821676118462518
2023-03-06,16030,17030,15700,16990,117480,0.061211742660836954
2023-03-07,16990,16990,16400,16510,50221,-0.028251912889935227
2023-03-08,16500,16950,15900,16700,64392,0.011508176862507602
2023-03-09,16700,16880,16250,16450,23667,-0.014970059880239472
2023-03-10,16160,16290,16010,16010,23739,-0.0267477203647416
2023-03-13,15980,16010,15360,15510,34815,-0.031230480949406614
2023-03-14,15360,15560,14810,15220,54405,-0.01869761444229534
2023-03-15,15650,16090,15510,15740,42735,0.0341655716162943
2023-03-16,15540,15730,15350,15400,23892,-0.021601016518424387
2023-03-17,15520,16100,15210,16090,40591,0.04480519480519485
2023-03-20,16080,16120,15650,15830,28122,-0.01615910503418272
2023-03-21,16100,16100,15490,15490,24369,-0.021478205938092243
2023-03-22,15520,15650,15100,15100,29043,-0.02517753389283406
2023-03-23,15100,15150,14500,14600,45044,-0.0331125827814569
2023-03-24,14620,14890,14600,14760,13650,0.010958904109588996
2023-03-27,14810,14940,14500,14760,18519,0.0
2023-03-28,14990,14990,14600,14830,15914,0.004742547425474308
2023-03-29,14840,14880,14600,14850,10199,0.0013486176668915384
2023-03-30,15050,15050,14670,14780,21216,-0.00471380471380467
2023-03-31,14780,14890,14660,14770,14527,-0.0006765899864682456
2023-04-03,14770,15000,14750,14950,15558,0.012186865267433955
2023-04-04,14830,15050,14830,15050,16539,0.006688963210702337
2023-04-05,15050,15050,14830,14830,25061,-0.0146179401993356
2023-04-06,14800,14970,14500,14570,20198,-0.017532029669588667
2023-04-07,14790,14790,14530,14550,13445,-0.0013726835964310569
2023-04-10,14600,14690,14470,14490,13183,-0.004123711340206171
2023-04-11,14500,14600,14480,14490,20517,0.0
2023-04-12,14630,14640,14060,14230,38192,-0.01794340924775706
2023-04-13,14230,14430,14000,14100,67264,-0.00913562895291642
2023-04-14,14350,14580,14120,14530,33707,0.03049645390070932
2023-04-17,14530,14540,14300,14400,11562,-0.008947006194081175
2023-04-18,14400,14400,14150,14230,17462,-0.011805555555555514
2023-04-19,14230,14600,14200,14530,22248,0.0210822206605763
2023-04-20,14530,14530,14180,14270,20745,-0.01789401238816246
2023-04-21,14270,14270,14050,14080,22548,-0.01331464611072175
2023-04-24,14050,14060,13900,13970,19255,-0.0078125
2023-04-25,13930,14140,13880,13970,11137,0.0
2023-04-26,13970,14090,13800,13970,9322,0.0
2023-04-27,13830,14100,13830,13960,6151,-0.0007158196134574579
2023-04-28,13900,14050,13900,14000,10783,0.002865329512893977
2023-05-02,14140,14140,13650,13990,14891,-0.0007142857142856673
2023-05-03,13820,14050,13820,13990,5474,0.0
2023-05-04,13600,14080,13600,14010,17068,0.0014295925661187425
2023-05-08,14010,14200,13970,14010,11348,0.0
2023-05-09,14010,14130,13960,14050,13476,0.002855103497501732
2023-05-10,14010,14290,14010,14260,12864,0.014946619217081958
2023-05-11,14230,14290,14120,14120,5538,-0.009817671809256634
2023-05-12,14120,14290,14100,14160,4644,0.0028328611898016387
2023-05-15,14280,14590,13990,14000,11038,-0.011299435028248594
2023-05-16,13900,14280,13580,13750,52371,-0.017857142857142905
2023-05-17,13530,13780,13490,13510,39043,-0.0174545454545455
2023-05-18,13520,13630,13440,13550,23703,0.002960769800148144
2023-05-19,13540,13760,13540,13720,20863,0.012546125461254665
2023-05-22,13750,13910,13600,13660,32007,-0.004373177842565634
2023-05-23,13760,13760,13550,13660,17188,0.0
2023-05-24,13600,13680,13460,13520,22418,-0.010248901903367469
2023-05-25,13620,13730,13300,13330,52808,-0.014053254437869866
2023-05-26,13330,13400,13110,13130,29454,-0.015003750937734428
2023-05-30,13140,13270,13140,13230,9342,0.007616146230007725
2023-05-31,13290,13390,13160,13200,23391,-0.0022675736961451642
2023-06-01,13330,13330,13100,13200,10834,0.0
2023-06-02,13160,13240,13100,13100,21821,-0.007575757575757569
2023-06-05,13120,13200,13010,13050,38324,-0.003816793893129722
2023-06-07,13030,13070,12990,13010,40629,-0.0030651340996168397
2023-06-08,13010,13080,12970,13030,30454,0.001537279016141424
2023-06-09,13050,13080,13000,13030,23760,0.0
2023-06-12,13070,13070,12820,12900,46473,-0.009976976208749044
2023-06-13,12660,12930,12660,12800,27543,-0.007751937984496138
2023-06-14,12850,12850,12440,12470,77089,-0.025781249999999978
2023-06-15,12560,12760,12200,12280,49595,-0.015236567762630271
2023-06-16,12340,12390,12260,12320,13924,0.0032573289902280145
2023-06-19,12360,12400,12170,12300,33417,-0.0016233766233766378
2023-06-20,12200,12500,12200,12360,10632,0.004878048780487809
2023-06-21,12450,12560,12300,12310,26565,-0.004045307443365731
2023-06-22,12310,12390,12210,12290,11173,-0.0016246953696181787
2023-06-23,12450,12450,12130,12140,12794,-0.012205044751830707
2023-06-26,12140,12290,12100,12110,18992,-0.0024711696869851307
2023-06-27,12110,12240,12080,12180,13849,0.005780346820809301
2023-06-28,12180,12250,12100,12220,13677,0.003284072249589487
2023-06-29,12350,12350,12070,12070,16996,-0.01227495908346976
2023-06-30,12070,12070,12000,12030,15641,-0.003314001657000798
2023-07-03,12260,12300,12080,12160,16354,0.010806317539484578
2023-07-04,12160,12210,12100,12100,12748,-0.004934210526315819
2023-07-05,12080,12090,12010,12050,12960,-0.004132231404958664
2023-07-06,12170,12170,11960,11960,37839,-0.007468879668049766
2023-07-07,11910,12700,11910,11970,40617,0.0008361204013378476
2023-07-10,11920,12280,11920,12220,14091,0.02088554720133673
2023-07-11,12200,12440,12200,12440,21324,0.018003273322422242
2023-07-12,12530,12620,12310,12560,29593,0.009646302250803762
2023-07-13,12590,12970,12590,12760,66818,0.015923566878981
2023-07-14,12780,12970,12680,12890,34410,0.010188087774294585
2023-07-17,12920,12990,12580,12600,38025,-0.022498060512024853
2023-07-18,12600,12740,12300,12490,23130,-0.0087301587301587
2023-07-19,12500,12950,12500,12920,37439,0.03442754203362686
2023-07-20,12860,12950,12610,12830,9329,-0.00696594427244579
2023-07-21,12630,12830,12570,12610,19083,-0.017147310989867548
2023-07-24,12820,12820,12150,12290,32554,-0.025376685170499624
2023-07-25,12070,12350,12020,12020,29595,-0.021969080553295384
2023-07-26,11900,12280,11800,11970,37260,-0.004159733777038266
2023-07-27,11810,12370,11810,12290,20326,0.026733500417710943
2023-07-28,12290,12400,12240,12370,22919,0.006509357200976451
2023-07-31,12290,12450,12270,12400,11535,0.0024252223120453387
2023-08-01,12410,13650,12350,12810,357345,0.03306451612903216
2023-08-02,12880,12920,12620,12800,48408,-0.0007806401249024209
2023-08-03,12700,13100,12540,12840,61193,0.0031250000000000444
2023-08-04,12790,12980,12700,12950,22794,0.008566978193146335
2023-08-07,12950,13170,12810,12810,33605,-0.010810810810810811
2023-08-08,12910,12990,12700,12820,21786,0.0007806401249024209
2023-08-09,12820,12890,12710,12850,14960,0.002340093603744098
2023-08-10,12850,13060,12770,12990,23773,0.010894941634241206
2023-08-11,12930,13040,12930,13000,25704,0.0007698229407235857
2023-08-14,12990,12990,12560,12650,26293,-0.02692307692307694
2023-08-16,12650,12650,12030,12130,28182,-0.04110671936758892
2023-08-17,12120,12130,11900,12020,15254,-0.00906842539159114
2023-08-18,12000,12000,11870,11950,17289,-0.005823627287853572
2023-08-21,11870,12120,11790,11800,28271,-0.012552301255230103
2023-08-22,11800,11800,11650,11720,20183,-0.006779661016949157
2023-08-23,11710,11720,11630,11670,15872,-0.004266211604095571
2023-08-24,11720,11880,11660,11680,6196,0.0008568980291345785
2023-08-25,11690,11790,11640,11650,5970,-0.0025684931506849695
2023-08-28,11840,11840,11680,11800,6305,0.012875536480686733
2023-08-29,11730,12020,11730,11990,9168,0.01610169491525415
2023-08-30,12030,12040,11900,11970,5494,-0.0016680567139282232
2023-08-31,12020,12050,11870,11900,5252,-0.005847953216374324
2023-09-01,11900,12000,11830,11900,8364,0.0
2023-09-04,11830,11980,11750,11800,10280,-0.008403361344537785
2023-09-05,11800,11800,11680,11720,8885,-0.006779661016949157
2023-09-06,11720,11850,11690,11770,6437,0.00426621160409546
2023-09-07,11770,11780,11620,11640,10788,-0.011045029736618472
2023-09-08,11660,11740,11600,11700,9028,0.005154639175257714
2023-09-11,11610,11840,11610,11650,9328,-0.004273504273504258
2023-09-12,11610,11850,11600,11620,11775,-0.0025751072961373023
2023-09-13,11780,11780,11580,11650,6706,0.002581755593803692
2023-09-14,11770,11770,11600,11600,7157,-0.0042918454935622075
2023-09-15,11600,11750,11600,11610,22944,0.0008620689655172153
2023-09-18,11610,11730,11540,11550,9920,-0.0051679586563307955
2023-09-19,11500,12350,11500,11640,18384,0.007792207792207684
2023-09-20,11610,11780,11610,11690,15891,0.004295532646048095
2023-09-21,11690,11770,11510,11550,17120,-0.0119760479041916
2023-09-22,11500,11880,11400,11800,38531,0.02164502164502169
2023-09-25,11830,11830,11760,11790,11795,-0.0008474576271186862
2023-09-26,11790,11850,11570,11800,20621,0.0008481764206955678
2023-09-27,11590,12040,11580,12000,23502,0.016949152542372836
2023-10-04,12000,12020,11790,11900,21180,-0.008333333333333304
2023-10-05,11680,11900,11680,11800,23850,-0.008403361344537785
2023-10-06,11790,11920,11700,11710,7706,-0.007627118644067843
2023-10-10,11710,11720,11400,11670,12791,-0.0034158838599487318
2023-10-11,11670,11780,11550,11700,8606,0.0025706940874035134
2023-10-12,11600,11700,11560,11630,14495,-0.005982905982905962
2023-10-13,11610,11710,11500,11600,12897,-0.002579535683576939
2023-10-16,11470,11600,11250,11250,13177,-0.030172413793103425
2023-10-17,11330,11700,11230,11390,13962,0.01244444444444448
2023-10-18,11300,11500,11250,11500,7308,0.009657594381035972
2023-10-19,11450,11500,11170,11400,29574,-0.008695652173912993
2023-10-20,11380,11380,10890,11050,21807,-0.030701754385964897
2023-10-23,10840,11000,10800,10970,15176,-0.007239819004524861
2023-10-24,10810,11200,10780,11190,25132,0.020054694621695512
2023-10-25,11190,11190,11060,11180,7326,-0.0008936550491510653
2023-10-26,10970,11070,10750,11070,12164,-0.009838998211091243
2023-10-27,11080,11100,10820,11000,10472,-0.006323396567298967
2023-10-30,10770,11050,10770,10870,4369,-0.011818181818181839
2023-10-31,10880,10980,10530,10630,9391,-0.022079116835326595
2023-11-01,10540,10700,10460,10480,15712,-0.01411100658513642
2023-11-02,10550,10650,10480,10530,13021,0.004770992366412319
2023-11-03,10570,10570,10470,10500,11079,-0.002849002849002802
2023-11-06,10520,10580,10450,10480,49357,-0.0019047619047618536
2023-11-07,10550,10550,10180,10240,40967,-0.022900763358778664
2023-11-08,10270,10290,10170,10170,27857,-0.0068359375
2023-11-09,10170,10240,10140,10140,16393,-0.002949852507374673
2023-11-10,10050,10130,9900,10000,27012,-0.013806706114398382
2023-11-13,10120,10130,9750,9770,25755,-0.02300000000000002
2023-11-14,9540,10000,9540,9750,25823,-0.0020470829068577334
2023-11-15,9770,9850,9560,9780,46658,0.003076923076922977
2023-11-16,9890,9920,9760,9800,77095,0.002044989775051187
2023-11-17,9800,9900,9660,9800,18662,0.0
2023-11-20,9800,9910,9760,9850,24176,0.005102040816326481
2023-11-21,9900,10040,9850,9860,37091,0.0010152284263960087
2023-11-22,9860,9900,9660,9670,28880,-0.01926977687626774
2023-11-23,9680,9780,9610,9680,20791,0.0010341261633919352
2023-11-24,9800,9980,9760,9900,20699,0.022727272727272707
2023-11-27,10000,10000,9730,9850,28041,-0.005050505050505083
2023-11-28,9850,9900,9490,9700,36941,-0.015228426395939132
2023-11-29,9700,9810,9640,9690,10701,-0.0010309278350515427
2023-11-30,9680,9760,9570,9680,19091,-0.0010319917440660964
2023-12-01,9610,9710,9570,9690,10890,0.0010330578512396382
2023-12-04,9620,9700,9590,9600,10718,-0.009287925696594423
2023-12-05,9510,9590,9300,9400,42897,-0.02083333333333337
2023-12-06,9360,9450,9330,9380,13680,-0.0021276595744680327
2023-12-07,9380,9470,9350,9400,21850,0.002132196162046851
2023-12-08,9360,9450,9320,9400,29735,0.0
2023-12-11,9410,9410,9300,9310,23423,-0.009574468085106425
2023-12-12,9410,9440,9320,9320,19796,0.0010741138560688146
2023-12-13,9300,9390,9180,9180,25763,-0.015021459227467782
2023-12-14,9230,9300,9190,9280,14771,0.01089324618736387
2023-12-15,9210,9300,9210,9300,22459,0.0021551724137931494
2023-12-18,9300,9300,9220,9230,27264,-0.007526881720430145
2023-12-19,9230,9290,9180,9270,18824,0.004333694474539573
2023-12-20,9270,9440,9250,9300,31820,0.003236245954692629
2023-12-21,9300,9300,9190,9280,18074,-0.0021505376344086446
2023-12-22,9280,9390,9180,9340,28241,0.006465517241379226
2023-12-26,9360,9370,9250,9290,14658,-0.005353319057815886
2023-12-27,9360,9370,9210,9300,15012,0.0010764262648008671
2023-12-28,9340,9490,9300,9380,26126,0.008602150537634357
2024-01-02,9380,9600,9290,9400,30135,0.002132196162046851
2024-01-03,9370,9430,9310,9420,16644,0.0021276595744681437
2024-01-04,9390,9390,9170,9190,50920,-0.02441613588110403
2024-01-05,9190,9410,9150,9280,29150,0.009793253536452662
2024-01-08,9300,9580,9280,9430,156197,0.016163793103448176
2024-01-09,9490,9490,9170,9240,115663,-0.020148462354188768
2024-01-10,9260,9340,9130,9260,46513,0.0021645021645022577
2024-01-11,9290,9300,9180,9250,32563,-0.001079913606911398
2024-01-12,9220,9280,9000,9020,93420,-0.024864864864864833
2024-01-15,8990,9010,8720,8730,94771,-0.032150776053215036
2024-01-16,8700,8800,8560,8710,74084,-0.002290950744558984
2024-01-17,8710,8790,8350,8390,54431,-0.036739380022962065
2024-01-18,8300,9120,8300,8700,126738,0.03694874851013119
2024-01-19,8810,9160,8780,9070,114767,0.042528735632183956
2024-01-22,9070,9170,8800,9040,60457,-0.003307607497243681
2024-01-23,8940,9100,8930,9010,29211,-0.0033185840707964376
2024-01-24,9010,9150,8950,9090,26197,0.008879023307436285
2024-01-25,9200,9500,9150,9450,162388,0.03960396039603964
2024-01-26,9450,9450,9110,9290,58865,-0.016931216931216908
2024-01-29,9430,9430,9100,9290,35617,0.0
2024-01-30,9300,9300,9150,9180,60817,-0.011840688912809427
2024-01-31,9120,9510,9110,9390,103244,0.02287581699346397
2024-02-01,9370,9480,9270,9370,81013,-0.0021299254526091493
2024-02-02,9310,9320,9190,9270,78492,-0.01067235859124871
2024-02-05,9270,9320,9220,9290,43173,0.0021574973031284195
2024-02-06,9250,9670,9250,9640,123921,0.03767491926803013
2024-02-07,9700,9720,9360,9400,122785,-0.024896265560165998
2024-02-08,9420,9990,9400,9900,199321,0.05319148936170204
2024-02-13,9900,9970,9720,9880,65896,-0.002020202020202033
2024-02-14,9700,9780,9570,9720,52445,-0.01619433198380571
2024-02-15,9700,9820,9600,9820,33781,0.010288065843621297
2024-02-16,9820,9820,9600,9600,30298,-0.022403258655804503
2024-02-19,9560,9620,9500,9510,18298,-0.009375000000000022
2024-02-20,9530,9570,9340,9490,38055,-0.002103049421661396
2024-02-21,9520,9970,9410,9910,109718,0.04425711275026334
2024-02-22,9980,10690,9910,10200,369085,0.029263370332996974
2024-02-23,10210,10300,10010,10080,98035,-0.0117647058823529
2024-02-26,10080,10410,9950,10360,89676,0.02777777777777768
2024-02-27,10360,10360,9820,9840,85545,-0.050193050193050204
2024-02-28,9850,10200,9850,10160,48404,0.03252032520325199
2024-02-29,10170,10280,10030,10210,29445,0.004921259842519676
2024-03-04,10220,10330,10000,10010,49169,-0.019588638589618013
2024-03-05,10000,10330,9900,10220,29493,0.020979020979021046
2024-03-06,10300,10440,10100,10330,47278,0.010763209393346296
2024-03-07,10330,10330,9900,9940,51323,-0.037754114230396874
2024-03-08,9960,10210,9950,10180,34065,0.024144869215291687
2024-03-11,10340,10340,10060,10230,35645,0.004911591355599265
2024-03-12,10210,10410,10160,10270,39969,0.003910068426197455
2024-03-13,10250,10580,10170,10540,66958,0.02629016553067176
2024-03-14,10490,10530,10180,10380,47593,-0.015180265654648917
2024-03-15,10370,10630,10170,10500,50806,0.011560693641618602
2024-03-18,10500,10700,10140,10230,75593,-0.02571428571428569
2024-03-19,10240,10500,10220,10290,37395,0.0058651026392961825
2024-03-20,10290,10390,10130,10130,51076,-0.01554907677356654
2024-03-21,10210,10250,10070,10180,24889,0.0049358341559724295
2024-03-22,10180,10390,10120,10250,31508,0.006876227897838927
2024-03-25,10280,10290,10040,10060,31211,-0.018536585365853675
2024-03-26,10110,10130,9780,9800,39587,-0.025844930417495027
2024-03-27,9890,9930,9670,9830,22217,0.003061224489795844
2024-03-28,9830,9900,9510,9580,32095,-0.025432349949135347
2024-03-29,9570,9580,9430,9430,22483,-0.01565762004175364
2024-04-01,9430,9620,9410,9560,11766,0.01378579003181346
2024-04-02,9600,9630,9500,9540,9474,-0.0020920502092049986
2024-04-03,9530,9530,9410,9410,13787,-0.013626834381551323
2024-04-04,9520,9600,9220,9420,17475,0.0010626992561104665
2024-04-05,9410,9410,9220,9300,20308,-0.01273885350318471
2024-04-08,9250,9300,9000,9000,30203,-0.032258064516129004
2024-04-09,8910,9120,8860,8910,18088,-0.010000000000000009
2024-04-11,8910,9100,8850,9040,8082,0.014590347923681302
2024-04-12,9130,9130,8860,8860,7871,-0.019911504424778736
2024-04-15,8670,8900,8660,8790,12092,-0.007900677200902928
2024-04-16,9130,9450,8750,8840,15730,0.005688282138794021
2024-04-17,8860,9060,8860,9000,5910,0.018099547511312153
2024-04-18,8960,9570,8960,9300,11753,0.03333333333333344
2024-04-19,9280,9420,9180,9300,9800,0.0
2024-04-22,9350,9400,9010,9070,12845,-0.02473118279569897
2024-04-23,9170,9200,9000,9040,8240,-0.003307607497243681
2024-04-24,9140,9200,8960,9090,5467,0.005530973451327359
2024-04-25,9120,9180,9020,9050,5208,-0.004400440044004417
2024-04-26,9050,9100,9000,9000,12653,-0.0055248618784530246
2024-04-29,9000,9110,9000,9040,5599,0.004444444444444473
