Date,Open,High,Low,Close,Volume,Change
2024-04-30,9040,9230,9030,9120,10384,0.008849557522123908
2024-05-02,9050,9200,9030,9110,6113,-0.0010964912280702066
2024-05-03,9170,9370,9050,9290,8222,0.019758507135016368
2024-05-07,9290,9330,9090,9150,13682,-0.015069967707212029
2024-05-08,9150,9260,9130,9210,3892,0.006557377049180246
2024-05-09,9210,9310,9140,9200,6315,-0.0010857763300760048
2024-05-10,9280,9280,9120,9220,5256,0.0021739130434783593
2024-05-13,9220,9220,9070,9080,8515,-0.015184381778741818
2024-05-14,9180,9190,9070,9140,12252,0.0066079295154184425
2024-05-16,9190,9190,9090,9120,6817,-0.002188183807439792
2024-05-17,9200,9200,9060,9080,9473,-0.004385964912280715
2024-05-20,9180,9180,8980,9050,4072,-0.0033039647577092213
2024-05-21,9060,9060,8880,8880,26986,-0.018784530386740328
2024-05-22,8890,9000,8840,8990,6343,0.012387387387387427
2024-05-23,8990,8990,8880,8930,2794,-0.006674082313681828
2024-05-24,8990,8990,8850,8920,5583,-0.0011198208286674616
2024-05-27,9080,9080,8790,8850,10675,-0.007847533632286963
2024-05-28,8990,8990,8870,8900,6073,0.005649717514124353
2024-05-29,8990,8990,8800,8810,6298,-0.010112359550561778
2024-05-30,8970,8970,8790,8790,8207,-0.002270147559591429
2024-05-31,8880,8970,8790,8870,4453,0.009101251422070522
2024-06-03,9110,9110,8850,8870,2571,0.0
2024-06-04,8800,9000,8770,8810,7691,-0.006764374295377684
2024-06-05,8850,9100,8730,8800,7355,-0.0011350737797957144
2024-06-07,8770,8850,8760,8770,6001,-0.003409090909090917
2024-06-10,8750,8750,8590,8620,17169,-0.01710376282782211
2024-06-11,8650,8650,8250,8410,29702,-0.02436194895591648
2024-06-12,8410,8450,8100,8220,49277,-0.022592152199762183
2024-06-13,8220,8450,8200,8340,12152,0.014598540145985384
2024-06-14,8250,8410,8150,8230,8588,-0.013189448441247031
2024-06-17,8150,8210,8110,8210,13786,-0.002430133657351119
2024-06-18,8150,8220,8080,8130,19381,-0.00974421437271622
2024-06-19,8150,8160,8060,8070,10242,-0.0073800738007380184
2024-06-20,8140,8220,8060,8190,14263,0.014869888475836479
2024-06-21,8140,8230,8120,8150,3783,-0.004884004884004867
2024-06-24,8150,8340,8090,8120,10086,-0.0036809815950920033
2024-06-25,8020,8280,7980,8070,12526,-0.006157635467980316
2024-06-26,7990,8100,7990,8060,10121,-0.0012391573729864103
2024-06-27,8030,10220,8030,8690,1634407,0.07816377171215882
2024-06-28,8520,8620,8310,8360,123169,-0.03797468354430378
2024-07-01,8390,8670,8230,8250,68677,-0.013157894736842146
2024-07-02,8250,8370,8180,8250,31280,0.0
2024-07-03,8260,8640,8250,8360,473446,0.01333333333333342
2024-07-04,8350,8440,8270,8370,24991,0.0011961722488038617
2024-07-05,8320,8630,8320,8430,20809,0.007168458781362075
2024-07-08,8390,8540,8390,8510,20892,0.009489916963226541
2024-07-09,8480,8700,8480,8690,26073,0.021151586368977737
2024-07-10,8740,8740,8530,8590,17208,-0.011507479861910253
2024-07-11,8590,8590,8370,8420,23587,-0.019790454016297976
2024-07-12,8340,8510,8340,8420,11040,0.0
2024-07-15,8360,8420,8240,8350,14617,-0.008313539192399078
2024-07-16,8240,8440,8240,8320,6943,-0.003592814371257469
2024-07-17,8250,8340,8150,8240,18245,-0.009615384615384581
2024-07-18,8170,8300,8150,8220,10006,-0.0024271844660194164
2024-07-19,8220,8280,8150,8260,5784,0.0048661800486617945
2024-07-22,8220,8350,8030,8090,13948,-0.020581113801452777
2024-07-23,8030,8150,7970,7990,21563,-0.012360939431396822
2024-07-24,7990,8030,7950,7970,8967,-0.0025031289111389077
2024-07-25,7930,7930,7730,7790,25540,-0.02258469259723961
2024-07-26,7720,7850,7710,7850,9129,0.007702182284980763
2024-07-29,7930,8000,7850,7930,2456,0.010191082802547768
2024-07-30,7940,8010,7840,7990,5362,0.007566204287515754
2024-07-31,7910,7980,7850,7930,4332,-0.007509386733416723
2024-08-01,7850,8060,7800,8050,7703,0.015132408575031508
2024-08-02,8010,8050,7780,7780,8120,-0.03354037267080745
2024-08-05,7770,7770,6760,6970,73662,-0.10411311053984573
2024-08-06,6800,7210,6800,7060,26216,0.012912482065997155
2024-08-07,6980,7280,6980,7210,7871,0.021246458923512845
2024-08-08,7020,7430,7020,7240,8300,0.004160887656033285
2024-08-09,7210,7330,7160,7240,7290,0.0
2024-08-12,7170,7490,7170,7440,10119,0.027624309392265234
2024-08-13,7370,7490,7280,7370,2962,-0.009408602150537626
2024-08-14,7300,7550,7300,7470,7174,0.013568521031207537
2024-08-16,7480,7600,7420,7480,9451,0.0013386880856760541
2024-08-19,7430,7600,7350,7350,2993,-0.017379679144384985
2024-08-20,7310,7500,7310,7500,4739,0.020408163265306145
2024-08-21,7630,7630,7360,7410,6175,-0.01200000000000001
2024-08-22,7340,7490,7340,7410,4126,0.0
2024-08-23,7340,7520,7340,7490,4160,0.010796221322537214
2024-08-26,7640,7640,7440,7490,2591,0.0
2024-08-27,7420,7530,7400,7520,3722,0.004005340453938633
2024-08-28,7450,7660,7420,7420,7219,-0.013297872340425565
2024-08-29,7370,7490,7250,7300,4221,-0.016172506738544423
2024-08-30,7260,7460,7260,7410,4819,0.015068493150685036
2024-09-02,7410,7480,7310,7410,2190,0.0
2024-09-03,7430,7490,7240,7240,6076,-0.022941970310391357
2024-09-04,7210,7240,7000,7100,20451,-0.01933701657458564
2024-09-05,7200,7360,6940,7000,10087,-0.014084507042253502
2024-09-06,7070,7070,6860,6890,8878,-0.01571428571428568
2024-09-09,6800,7120,6760,7120,11157,0.03338171262699574
2024-09-10,7100,7200,6860,7200,25166,0.011235955056179803
2024-09-11,7190,7190,6980,6990,12760,-0.029166666666666674
2024-09-12,7010,7150,6920,7070,8223,0.011444921316166035
2024-09-13,7060,7200,7060,7190,5077,0.016973125884016893
2024-09-19,7120,7250,7120,7220,9034,0.004172461752433909
2024-09-20,7220,7300,7200,7250,8603,0.0041551246537396835
2024-09-23,7300,7330,7180,7320,7753,0.009655172413793212
2024-09-24,7360,7520,7320,7420,22125,0.013661202185792254
2024-09-25,7400,7560,7400,7510,15597,0.0121293800539084
2024-09-26,7570,7570,7400,7500,11866,-0.0013315579227696217
2024-09-27,7500,7590,7420,7540,5118,0.005333333333333412
2024-09-30,7600,7600,7140,7310,9755,-0.0305039787798409
2024-10-02,7290,7480,7210,7350,4163,0.00547195622435015
2024-10-04,7360,7520,7340,7350,2878,0.0
2024-10-07,7350,7430,7210,7370,3190,0.0027210884353741083
2024-10-08,7290,7420,7290,7370,3379,0.0
2024-10-10,7440,7440,7110,7240,11237,-0.01763907734056991
2024-10-11,7240,7320,7010,7320,5902,0.011049723756906049
2024-10-14,7260,7290,7210,7290,4292,-0.004098360655737654
2024-10-15,7330,7390,7280,7380,5481,0.012345679012345734
2024-10-16,7310,7390,7250,7260,3439,-0.016260162601625994
2024-10-17,7220,8960,7220,7330,953657,0.009641873278236845
2024-10-18,7230,7400,7230,7270,27403,-0.008185538881309684
2024-10-21,7250,7310,7100,7280,20607,0.0013755158184318717
2024-10-22,7280,7500,7170,7210,11922,-0.009615384615384581
2024-10-23,7200,7350,7130,7220,10362,0.001386962552011095
2024-10-24,7150,7240,7150,7170,5554,-0.006925207756232732
2024-10-25,7140,7220,7020,7030,6304,-0.019525801952580246
2024-10-28,7010,7780,7010,7160,118705,0.01849217638691325
2024-10-29,7140,7220,7100,7200,6306,0.005586592178770999
2024-10-30,7180,7220,7070,7170,10326,-0.004166666666666652
2024-10-31,7100,7170,7060,7160,3557,-0.001394700139469962
2024-11-01,7200,7200,7090,7110,2420,-0.006983240223463638
2024-11-04,7090,7190,7090,7140,3643,0.00421940928270037
2024-11-05,7070,7160,7070,7110,4664,-0.004201680672268893
2024-11-06,7110,7180,7050,7090,7479,-0.002812939521800284
2024-11-07,7090,7200,7020,7050,8598,-0.005641748942172065
2024-11-08,7090,7360,7070,7260,15225,0.029787234042553123
2024-11-11,7260,7260,6990,7010,13431,-0.03443526170798894
2024-11-12,7000,7070,6770,6900,20162,-0.015691868758915817
2024-11-13,6880,6880,6750,6790,8837,-0.01594202898550723
2024-11-14,6750,6840,6660,6840,10885,0.007363770250368162
2024-11-15,6780,7040,6670,7030,15189,0.02777777777777768
2024-11-18,6960,7040,6910,7010,7264,-0.002844950213371278
2024-11-19,7010,7090,6910,7090,7910,0.011412268188302432
2024-11-20,7100,7100,6960,6980,5935,-0.015514809590973178
2024-11-21,6910,7010,6870,6970,5257,-0.0014326647564469885
2024-11-22,6960,6980,6720,6900,16982,-0.010043041606886627
2024-11-25,6900,6970,6830,6960,8897,0.008695652173912993
2024-11-26,6960,7120,6870,7070,7231,0.015804597701149392
2024-11-27,7110,7350,6960,7180,33211,0.01555869872701554
2024-11-28,7160,7190,7090,7190,4484,0.0013927576601671099
2024-11-29,7140,7180,7000,7010,7651,-0.025034770514603566
2024-12-02,7010,7070,6800,6950,10552,-0.008559201141226769
2024-12-03,6950,6950,6820,6880,13893,-0.010071942446043147
2024-12-04,6830,6830,6660,6800,19598,-0.011627906976744207
2024-12-05,6670,6790,6670,6680,17181,-0.01764705882352946
2024-12-06,6640,6770,6440,6770,21416,0.013473053892215647
2024-12-09,6500,6580,6300,6300,24840,-0.069423929098966
2024-12-10,6130,7310,6130,7020,274678,0.11428571428571432
2024-12-11,7010,9120,6980,9120,2073041,0.2991452991452992
2024-12-12,10070,11200,9790,10020,2612893,0.09868421052631571
2024-12-13,10390,12380,9370,10980,4150291,0.09580838323353302
2024-12-16,13590,13800,11100,11300,2169966,0.02914389799635697
2024-12-17,11000,11300,10400,10840,585677,-0.04070796460176995
2024-12-18,10580,10610,10040,10220,326880,-0.05719557195571956
2024-12-19,9760,10200,9430,9500,294380,-0.07045009784735812
2024-12-20,10080,10100,8880,9470,516280,-0.0031578947368421373
2024-12-23,9350,9350,8830,9310,195322,-0.0168954593453009
2024-12-24,9160,9580,9010,9400,182253,0.009667024704618665
2024-12-26,9310,9890,9070,9120,189568,-0.029787234042553234
2024-12-27,9110,9640,8890,9580,204461,0.05043859649122817
2024-12-30,9460,9910,9180,9770,170354,0.019832985386221358
2025-01-02,10070,10700,9910,10500,293943,0.07471852610030716
2025-01-03,10500,10500,9870,9950,258244,-0.05238095238095242
2025-01-06,9720,9850,9370,9530,187310,-0.042211055276381915
2025-01-07,9530,10200,9300,10000,285088,0.04931794333683115
2025-01-08,9880,10020,9730,9890,103244,-0.01100000000000001
2025-01-09,9610,10130,9590,9620,115317,-0.027300303336703746
2025-01-10,9640,10900,9480,10420,1441742,0.08316008316008316
2025-01-13,10580,10650,10150,10380,224813,-0.0038387715930902067
2025-01-14,10370,11090,10210,10970,416220,0.056840077071290906
2025-01-15,11270,11310,10150,10160,418572,-0.07383773928896997
2025-01-16,10090,10310,9640,9730,181684,-0.04232283464566933
2025-01-17,9730,11200,9670,10300,904966,0.058581706063720373
2025-01-20,10200,10480,9880,9890,186950,-0.03980582524271847
2025-01-21,9900,10470,9900,10150,267750,0.02628918099089983
2025-01-22,10210,10250,9930,9960,112946,-0.01871921182266012
2025-01-23,9980,10120,9030,9100,288315,-0.08634538152610438
2025-01-24,9100,9480,8730,9180,210298,0.00879120879120876
2025-01-31,9120,9290,8950,9230,72862,0.005446623093681824
2025-02-03,9020,9420,8730,9040,102054,-0.020585048754062862
2025-02-04,9040,9420,9030,9370,111661,0.036504424778761146
2025-02-05,9370,9550,9160,9470,92959,0.01067235859124871
2025-02-06,9550,9690,9290,9300,75229,-0.017951425554382228
2025-02-07,9300,9300,9070,9170,89532,-0.013978494623655968
2025-02-10,9170,9760,9110,9740,103063,0.062159214830970644
2025-02-11,9700,9700,9410,9590,50879,-0.015400410677618104
2025-02-12,9550,9610,9430,9550,36242,-0.004171011470281538
2025-02-13,9510,10050,9510,9910,175246,0.03769633507853398
2025-02-14,9930,10230,9770,9930,101431,0.0020181634712410634
2025-02-17,10040,10090,9810,9990,41641,0.0060422960725075026
2025-02-18,9900,10070,9870,10070,45396,0.00800800800800805
2025-02-19,9950,10300,9900,10250,74905,0.01787487586891756
2025-02-20,10210,10220,9720,9770,115827,-0.04682926829268297
2025-02-21,9950,10000,9720,9860,40739,0.00921187308085969
2025-02-24,9860,10280,9770,10100,85004,0.024340770791074995
2025-02-25,10060,10070,9780,10070,46275,-0.002970297029702973
2025-02-26,10030,10050,9720,9740,65489,-0.03277060575968227
2025-02-27,9750,9910,9700,9730,35777,-0.0010266940451745254
2025-02-28,9630,9800,9500,9660,44158,-0.007194244604316502
2025-03-04,9650,9700,9340,9500,38147,-0.0165631469979296
2025-03-05,9500,10200,9500,10000,98970,0.05263157894736836
2025-03-06,10000,10300,9810,10270,62597,0.026999999999999913
2025-03-07,10130,10270,9120,9800,184140,-0.04576436222005842
2025-03-10,9680,9790,9320,9590,53241,-0.021428571428571463
2025-03-11,9450,9670,8820,8940,147645,-0.0677789363920751
2025-03-12,8910,9390,8900,9250,56004,0.034675615212528044
2025-03-13,9140,9440,9140,9350,29378,0.0108108108108107
2025-03-14,9350,9990,9350,9990,59668,0.06844919786096249
2025-03-17,9860,10450,9860,10360,129449,0.03703703703703698
2025-03-18,10110,10440,9960,10010,158305,-0.03378378378378377
2025-03-19,10020,10300,9840,9950,137541,-0.005994005994006013
2025-03-20,9910,10020,9490,9540,106415,-0.04120603015075375
2025-03-21,9400,9450,9170,9230,48297,-0.032494758909853205
2025-03-24,9230,9540,8860,9160,55631,-0.007583965330444253
2025-03-25,9100,9210,8700,8700,78975,-0.05021834061135366
2025-03-26,8780,11110,8660,10900,578141,0.2528735632183907
2025-03-27,10780,10780,9850,9890,590724,-0.09266055045871557
2025-03-28,9950,10300,9600,10170,257208,0.028311425682507663
2025-03-31,9930,10200,9570,9920,188639,-0.024582104228121904
2025-04-01,9760,11700,9760,11300,1371466,0.1391129032258065
2025-04-02,11400,11490,10800,11090,514293,-0.018584070796460184
2025-04-03,11230,14410,11150,14080,6579567,0.26961226330027044
2025-04-04,14550,18300,13740,17450,11402531,0.23934659090909083
2025-04-07,17790,20750,16050,17630,9789441,0.010315186246418362
2025-04-08,16790,17500,16050,16740,1238711,-0.05048213272830404
2025-04-09,16740,16920,14510,14950,1029545,-0.1069295101553166
2025-04-10,14950,16210,14830,15810,610664,0.05752508361204023
2025-04-11,15500,16180,15010,15990,386742,0.011385199240986799
2025-04-14,15150,15530,14500,15480,589001,-0.031894934333958735
2025-04-15,15480,15500,11300,11610,2074085,-0.25
2025-04-16,11610,12320,11320,11400,621712,-0.018087855297157618
2025-04-17,11360,11970,10900,11880,497862,0.042105263157894646
2025-04-18,11920,12420,11550,12350,345837,0.039562289562289576
2025-04-21,12720,12880,12200,12600,413601,0.020242914979757165
2025-04-22,12500,12960,11890,12290,624396,-0.024603174603174627
2025-04-23,12180,12180,11280,11290,450827,-0.08136696501220508
2025-04-24,11320,11770,11290,11500,211688,0.01860053144375562
2025-04-25,11570,11700,11380,11430,135690,-0.006086956521739184
2025-04-28,11870,11870,11090,11510,442352,0.006999125109361293
2025-04-29,12120,12400,11670,11700,814795,0.01650738488271064
2025-04-30,11690,12720,11600,12360,1117233,0.05641025641025643
2025-05-02,11500,11970,11020,11620,450157,-0.05987055016181231
2025-05-07,11790,15100,11700,15100,6766458,0.29948364888123935
2025-05-08,16120,18910,15000,17620,18066386,0.16688741721854305
2025-05-09,17600,18260,17090,17800,3334677,0.010215664018161208
2025-05-12,18700,19240,17080,17230,4138688,-0.032022471910112316
2025-05-13,17090,17200,16170,16240,1030738,-0.057457922228670966
2025-05-14,16230,16230,15470,15600,864954,-0.039408866995073843
2025-05-15,15640,15850,15010,15060,734667,-0.0346153846153846
2025-05-16,15160,16150,14690,15830,2561971,0.05112881806108893
2025-05-19,14990,15160,13870,14000,782063,-0.1156032849020846
2025-05-20,14130,14570,13920,13980,669994,-0.0014285714285714457
2025-05-21,13740,15320,13500,14120,1129164,0.010014306151645114
2025-05-22,14120,14120,13280,13420,317071,-0.04957507082152979
2025-05-23,13430,13900,13130,13150,256693,-0.020119225037257826
2025-05-26,13010,14380,12960,13940,668374,0.06007604562737634
2025-05-27,13810,14500,13710,14440,414926,0.03586800573888094
2025-05-28,14720,14930,14300,14610,463766,0.011772853185595622
2025-05-29,14940,15680,14830,15250,897933,0.04380561259411353
2025-05-30,15190,15950,14140,14920,1114184,-0.02163934426229508
2025-06-02,15350,18850,15350,18160,9249230,0.21715817694369965
2025-06-04,21000,22050,17130,20550,16161754,0.13160792951541844
2025-06-05,20400,25150,19970,22050,14614224,0.07299270072992692
2025-06-09,24100,25400,21350,21750,5540182,-0.013605442176870763
2025-06-10,21500,21500,19990,20850,1956625,-0.04137931034482756
2025-06-11,20650,21050,20050,20300,1056113,-0.026378896882493952
2025-06-12,20150,21100,19500,19940,987825,-0.017733990147783207
2025-06-13,19910,20300,19080,19290,636870,-0.03259779338014046
2025-06-16,19000,20700,18970,19270,2031362,-0.0010368066355624928
2025-06-17,19910,20075,18000,18920,1017595,-0.018162947586922717
2025-06-18,19240,21900,19240,21400,6502708,0.13107822410147985
2025-06-19,22250,22900,21000,21400,2042854,0.0
2025-06-20,19130,19900,18000,18000,1780191,-0.15887850467289721
2025-06-23,17590,18430,17290,18130,1054681,0.007222222222222241
2025-06-24,18400,18730,17720,17990,751178,-0.007722007722007707
2025-06-25,17970,18150,17170,17200,476745,-0.0439132851584213
2025-06-26,17170,18300,16690,16690,832150,-0.029651162790697683
2025-06-27,16750,17320,16610,17220,227332,0.031755542240862855
2025-06-30,17260,17850,16830,16830,230521,-0.022648083623693416
2025-07-01,16830,17710,16830,17470,152612,0.03802733214497911
2025-07-02,17790,17800,16950,17010,88382,-0.02633085289066972
2025-07-03,17180,17250,16500,17170,100881,0.009406231628453776
2025-07-04,17170,17180,16530,16540,94133,-0.03669190448456605
2025-07-07,17550,20100,16750,18590,4014166,0.12394195888754544
2025-07-08,19000,19110,17550,17600,612356,-0.053254437869822535
2025-07-09,17660,17740,17350,17520,159944,-0.004545454545454519
2025-07-10,17150,17640,17020,17410,224307,-0.006278538812785395
2025-07-11,17510,17730,17080,17290,199988,-0.006892590465249815
2025-07-14,17160,17320,16960,17040,121054,-0.014459224985540753
2025-07-15,17200,17370,17120,17250,79086,0.012323943661971759
2025-07-16,17300,19880,17060,17780,3198041,0.030724637681159406
2025-07-17,17930,18130,17560,17770,257998,-0.0005624296962879471
