Date,Open,High,Low,Close,Volume,Change
2023-03-10,16400,17000,16370,16450,75358,-0.02083333333333337
2023-03-13,16350,16470,15870,16460,89949,0.0006079027355623268
2023-03-14,16420,16480,15740,15740,82430,-0.04374240583232081
2023-03-15,15900,16410,15900,16130,67179,0.024777636594663255
2023-03-16,16130,16300,15640,16030,45916,-0.0061996280223186595
2023-03-17,16280,16610,16040,16470,57390,0.027448533998752245
2023-03-20,16420,16640,16230,16400,34553,-0.004250151791135415
2023-03-21,16420,16920,16410,16650,47892,0.015243902439024293
2023-03-22,16800,16810,16500,16690,38837,0.002402402402402304
2023-03-23,16580,16730,16150,16360,57791,-0.019772318753744744
2023-03-24,16500,16930,16310,16850,63221,0.029951100244498763
2023-03-27,16860,16860,16440,16600,43771,-0.014836795252225476
2023-03-28,16600,16850,16100,16830,41596,0.013855421686747027
2023-03-29,16770,16940,16680,16860,29437,0.0017825311942958333
2023-03-30,16880,17310,16780,17080,69920,0.013048635824436605
2023-03-31,17110,17150,16880,16910,48483,-0.00995316159250581
2023-04-03,16980,16980,16690,16780,32128,-0.007687758722649374
2023-04-04,16740,16940,16630,16640,30742,-0.008343265792610244
2023-04-05,16630,16770,16480,16640,32110,0.0
2023-04-06,16570,16570,16090,16190,80586,-0.027043269230769273
2023-04-07,16230,16490,16030,16260,61153,0.004323656578134605
2023-04-10,16490,16490,15860,15950,44439,-0.019065190651906483
2023-04-11,16000,16380,15880,16280,43139,0.020689655172413834
2023-04-12,16350,17410,16350,17150,186411,0.05343980343980337
2023-04-13,17250,17480,17050,17230,84593,0.004664723032069995
2023-04-14,17180,17930,17180,17300,146172,0.004062681369704002
2023-04-17,17160,17470,17160,17400,49189,0.005780346820809301
2023-04-18,17510,17550,17250,17550,61878,0.008620689655172376
2023-04-19,17590,19100,17570,17750,800066,0.01139601139601143
2023-04-20,17770,17970,17100,17220,91327,-0.02985915492957747
2023-04-21,17030,17140,16730,16900,62450,-0.018583042973286834
2023-04-24,16830,16840,16380,16510,53071,-0.023076923076923106
2023-04-25,16510,16610,15900,16140,56402,-0.02241066020593585
2023-04-26,16130,16220,15880,15960,42813,-0.01115241635687736
2023-04-27,15860,16150,15700,16110,34387,0.009398496240601517
2023-04-28,16250,16280,15760,15950,38882,-0.009931719428926122
2023-05-02,15930,16380,15810,16340,29061,0.024451410658307138
2023-05-03,16300,16840,16160,16710,33119,0.022643818849449104
2023-05-04,16610,16750,16280,16350,18142,-0.021543985637342944
2023-05-08,16500,16600,16420,16420,17272,0.004281345565749328
2023-05-09,16310,16420,16030,16350,39727,-0.004263093788063332
2023-05-10,16350,16430,16120,16170,16293,-0.011009174311926606
2023-05-11,16170,16370,16090,16170,24234,0.0
2023-05-12,16170,16300,15950,16100,29225,-0.0043290043290042934
2023-05-15,16100,16100,15690,15830,41502,-0.016770186335403725
2023-05-16,16250,16700,16200,16310,62140,0.03032217308907148
2023-05-17,16320,16930,16250,16730,31543,0.025751072961373467
2023-05-18,16890,16910,16530,16790,24457,0.0035863717872086642
2023-05-19,16800,16870,16500,16530,25437,-0.015485407980941002
2023-05-22,16520,16780,16390,16700,19849,0.010284331518451317
2023-05-23,16840,17320,16810,16880,47069,0.010778443113772518
2023-05-24,16820,16930,16610,16610,22793,-0.015995260663507094
2023-05-25,16600,16730,16480,16550,14313,-0.0036122817579771205
2023-05-26,16600,16650,16280,16310,20569,-0.014501510574018162
2023-05-30,16530,16690,16330,16670,14683,0.022072348252605734
2023-05-31,16670,17070,16640,17070,66581,0.023995200959808116
2023-06-01,17630,18370,17010,17010,478127,-0.0035149384885764245
2023-06-02,17000,17220,16910,17040,45680,0.0017636684303350414
2023-06-05,17060,17310,17060,17150,46332,0.006455399061032763
2023-06-07,17270,17270,17050,17150,27044,0.0
2023-06-08,17230,17330,16910,17040,29281,-0.00641399416909616
2023-06-09,17050,17490,17050,17370,50410,0.01936619718309851
2023-06-12,17850,21000,17640,19230,4484303,0.10708117443868748
2023-06-13,19450,20150,19050,19730,1333900,0.026001040041601753
2023-06-14,19940,19940,18870,19490,352474,-0.012164216928535199
2023-06-15,19400,19600,19000,19470,198150,-0.0010261672652642773
2023-06-16,19550,19900,19210,19800,328731,0.016949152542372836
2023-06-19,19780,19900,19330,19610,137121,-0.009595959595959602
2023-06-20,19650,19960,19330,19700,197978,0.004589495155532974
2023-06-21,20000,20850,19640,20450,848091,0.038071065989847774
2023-06-22,20300,20700,19800,19830,299386,-0.030317848410757908
2023-06-23,19740,19890,18900,19220,280200,-0.030761472516389277
2023-06-26,19070,19380,18920,19320,104170,0.00520291363163361
2023-06-27,19300,20250,19010,19550,364114,0.011904761904761862
2023-06-28,19690,19800,19320,19610,117837,0.003069053708439906
2023-06-29,20000,20800,19760,20750,659333,0.05813360530341671
2023-06-30,20500,20650,20100,20350,196879,-0.01927710843373498
2023-07-03,20400,20700,20050,20600,140704,0.01228501228501222
2023-07-04,20400,20600,19870,20000,171031,-0.029126213592232997
2023-07-05,20150,20150,19450,19830,106289,-0.008499999999999952
2023-07-06,19830,20000,19320,19450,133530,-0.01916288451840642
2023-07-07,19400,19590,19250,19430,49902,-0.0010282776349614942
2023-07-10,19410,19410,18650,18710,127446,-0.03705609881626348
2023-07-11,18700,19090,18700,19000,56621,0.015499732763228247
2023-07-12,19010,19550,18990,19460,64360,0.02421052631578946
2023-07-13,19590,19800,19420,19630,81460,0.008735868448098705
2023-07-14,19840,19840,19250,19750,104044,0.006113092205807469
2023-07-17,19780,20750,19570,20350,198775,0.030379746835442978
2023-07-18,20750,21600,20650,21600,443986,0.06142506142506132
2023-07-19,21500,22050,21050,21950,284878,0.01620370370370372
2023-07-20,21500,22150,21200,21750,167734,-0.009111617312072884
2023-07-21,21400,21800,20900,21600,145752,-0.006896551724137945
2023-07-24,21350,21500,20950,21450,100326,-0.00694444444444442
2023-07-25,21400,21950,20950,21800,156110,0.01631701631701632
2023-07-26,21800,22000,20000,20700,247223,-0.050458715596330306
2023-07-27,20700,21550,20400,20900,159281,0.009661835748792313
2023-07-28,21000,21550,20600,21300,111448,0.019138755980861344
2023-07-31,21700,22100,21400,22050,191097,0.035211267605633756
2023-08-01,22300,22400,21350,21700,137653,-0.015873015873015928
2023-08-02,21500,22000,21000,21350,106414,-0.016129032258064502
2023-08-03,21600,21750,20750,21500,99540,0.007025761124121788
2023-08-04,21600,21600,21000,21350,57557,-0.006976744186046546
2023-08-07,21150,21350,19860,20100,205698,-0.05854800936768145
2023-08-08,20100,20300,19850,20150,60380,0.0024875621890547706
2023-08-09,20100,20200,19780,20150,40702,0.0
2023-08-10,20100,20500,19830,20400,44862,0.012406947890818865
2023-08-11,20350,21000,20000,20600,62230,0.009803921568627416
2023-08-14,20600,20900,20050,20900,57459,0.014563106796116498
2023-08-16,20800,21100,20150,20350,71492,-0.02631578947368418
2023-08-17,20100,21350,19700,21250,124678,0.04422604422604426
2023-08-18,21000,22300,20800,22150,248570,0.04235294117647048
2023-08-21,22200,22600,21750,22100,114391,-0.0022573363431150906
2023-08-22,21900,23150,21600,23000,228190,0.040723981900452566
2023-08-23,23450,24700,23200,23650,472980,0.02826086956521734
2023-08-24,23800,25300,23450,24350,239075,0.029598308668076
2023-08-25,24000,24900,23800,24600,128030,0.010266940451745477
2023-08-28,24400,24450,23700,24100,118176,-0.020325203252032575
2023-08-29,23950,24650,23750,24100,106805,0.0
2023-08-30,24300,24300,23500,24000,143739,-0.004149377593360981
2023-08-31,23900,24250,23550,24000,61880,0.0
2023-09-01,24000,24000,23050,23300,111828,-0.029166666666666674
2023-09-04,23200,23350,22700,22950,60500,-0.015021459227467782
2023-09-05,22900,23450,22800,23100,53878,0.006535947712418277
2023-09-06,22900,24250,22900,23600,134563,0.02164502164502169
2023-09-07,23500,23750,23000,23300,71496,-0.012711864406779627
2023-09-08,23300,23350,22050,22750,135878,-0.023605150214592308
2023-09-11,22600,22900,22250,22750,48031,0.0
2023-09-12,22850,23000,22100,22200,46015,-0.0241758241758242
2023-09-13,22200,22600,21750,22050,79543,-0.006756756756756799
2023-09-14,21850,22950,21850,22300,55085,0.01133786848072571
2023-09-15,22400,22500,22100,22400,42447,0.004484304932735439
2023-09-18,22500,22500,21850,22000,39466,-0.017857142857142905
2023-09-19,22050,22050,21350,21600,75954,-0.018181818181818188
2023-09-20,21650,21700,21000,21300,76616,-0.01388888888888884
2023-09-21,20950,21500,20400,20700,54751,-0.028169014084507005
2023-09-22,20400,20900,20150,20700,34760,0.0
2023-09-25,20500,20600,20000,20050,39786,-0.03140096618357491
2023-09-26,20050,20350,19630,19800,55086,-0.012468827930174564
2023-09-27,19750,20500,19600,20400,34412,0.030303030303030276
2023-10-04,20350,20350,19370,19490,64852,-0.044607843137254855
2023-10-05,19650,20050,19640,19790,45970,0.015392508978963493
2023-10-06,19570,20450,19570,20050,32287,0.013137948458817661
2023-10-10,20050,20300,19430,19500,56556,-0.027431421446383997
2023-10-11,19610,19980,19610,19800,24065,0.01538461538461533
2023-10-12,19800,20400,19800,20400,40194,0.030303030303030276
2023-10-13,20300,20900,19930,20600,49780,0.009803921568627416
2023-10-16,20400,20600,19970,20400,31758,-0.009708737864077666
2023-10-17,20600,20800,20150,20300,20421,-0.004901960784313708
2023-10-18,20300,20350,19670,19750,46744,-0.027093596059113323
2023-10-19,19550,19700,18600,18600,86192,-0.0582278481012658
2023-10-20,18550,18550,17500,18540,110157,-0.003225806451612856
2023-10-23,18300,18760,18250,18570,19527,0.0016181229773462036
2023-10-24,18750,18940,18000,18940,27705,0.019924609585352693
2023-10-25,18750,19200,18710,18940,19965,0.0
2023-10-26,18760,18760,18120,18150,28284,-0.0417106652587117
2023-10-27,18140,18970,18040,18800,22799,0.03581267217630857
2023-10-30,18500,19030,18500,18830,12616,0.0015957446808509967
2023-10-31,18870,19030,18110,18450,36491,-0.020180562931492285
2023-11-01,18450,18770,18390,18590,16719,0.007588075880758716
2023-11-02,18650,19210,18650,19110,31680,0.027972027972027913
2023-11-03,19220,19470,18850,19180,27714,0.00366300366300365
2023-11-06,19350,19660,19100,19600,35778,0.021897810218978186
2023-11-07,19590,19590,18740,19030,38670,-0.029081632653061185
2023-11-08,19030,19210,18600,18830,26231,-0.010509721492380497
2023-11-09,18830,19070,18740,18830,17858,0.0
2023-11-10,18830,18830,18500,18500,17920,-0.017525225703664327
2023-11-13,18860,18860,18060,18230,14779,-0.014594594594594557
2023-11-14,18230,18730,18200,18730,14013,0.027427317608337942
2023-11-15,19270,19580,19240,19300,35702,0.0304324612920448
2023-11-16,19300,20200,19190,20100,47733,0.041450777202072464
2023-11-17,19940,20000,19640,19790,28138,-0.015422885572139333
2023-11-20,19810,21000,19790,20550,54985,0.03840323395654366
2023-11-21,20550,21050,20400,20950,56221,0.019464720194647178
2023-11-22,20800,21000,20600,20950,21883,0.0
2023-11-23,20950,20950,20100,20250,52898,-0.03341288782816232
2023-11-24,20150,20850,20000,20700,43400,0.022222222222222143
2023-11-27,20550,20800,20100,20350,19710,-0.016908212560386437
2023-11-28,20250,20950,20200,20450,18817,0.004914004914004844
2023-11-29,20300,20750,20000,20350,30588,-0.004889975550122272
2023-11-30,20350,20400,20000,20150,19831,-0.009828009828009798
2023-12-01,20200,20850,20050,20450,42731,0.014888337468982549
2023-12-04,20450,20600,20150,20450,25519,0.0
2023-12-05,20450,20600,20200,20350,26526,-0.004889975550122272
2023-12-06,20400,20650,20300,20550,20340,0.00982800982800991
2023-12-07,20400,20500,19760,19970,51074,-0.028223844282238453
2023-12-08,20050,20100,19640,20050,29118,0.0040060090135203286
2023-12-11,20150,20150,19830,20000,16928,-0.0024937655860348684
2023-12-12,20000,20350,19770,20300,22559,0.014999999999999902
2023-12-13,20300,20550,19920,20500,50152,0.009852216748768461
2023-12-14,20400,20750,20300,20550,29906,0.0024390243902439046
2023-12-15,20650,20700,20300,20500,33360,-0.0024330900243308973
2023-12-18,20400,20600,20150,20400,24276,-0.004878048780487809
2023-12-19,20350,20700,20000,20700,43690,0.014705882352941124
2023-12-20,20700,20900,20550,20850,29005,0.007246376811594235
2023-12-21,20600,20850,20000,20500,64400,-0.016786570743405282
2023-12-22,20450,20550,19800,19800,56483,-0.034146341463414664
2023-12-26,19900,20100,19380,20050,59172,0.012626262626262541
2023-12-27,19990,20300,19820,19890,19056,-0.007980049875311757
2023-12-28,19940,20850,19800,20800,55937,0.045751633986928164
2024-01-02,20700,20850,20300,20550,41881,-0.012019230769230727
2024-01-03,20300,20300,19690,19710,56719,-0.040875912408759096
2024-01-04,19710,19710,19280,19440,34308,-0.013698630136986356
2024-01-05,19470,19470,18960,19300,33859,-0.007201646090534974
2024-01-08,19280,19300,19010,19210,13014,-0.004663212435233155
2024-01-09,19300,19390,19190,19200,14530,-0.0005205622071837723
2024-01-10,19290,19660,19150,19600,26642,0.02083333333333326
2024-01-11,19530,19740,19200,19590,23476,-0.0005102040816326037
2024-01-12,19430,19430,18920,19050,34238,-0.027565084226646275
2024-01-15,18980,19100,18720,18750,24262,-0.015748031496062964
2024-01-16,18920,18920,18300,18410,14649,-0.018133333333333335
2024-01-17,18410,18590,17790,17940,33455,-0.025529603476371565
2024-01-18,17990,18190,17780,18060,15128,0.006688963210702337
2024-01-19,18080,18490,17980,18220,23718,0.008859357696566983
2024-01-22,18300,18300,17850,18030,18448,-0.010428100987925348
2024-01-23,18150,18280,17870,18280,12656,0.01386577925679422
2024-01-24,18300,18300,18060,18230,9754,-0.00273522975929974
2024-01-25,18230,18230,17960,18100,13680,-0.007131102578167847
2024-01-26,18100,18350,18040,18290,16488,0.010497237569060847
2024-01-29,18290,18290,17950,18150,23561,-0.007654455986878084
2024-01-30,18300,18340,18060,18310,10733,0.008815426997245135
2024-01-31,18310,18850,18150,18560,21922,0.013653741125068342
2024-02-01,18560,19080,18440,18790,39259,0.012392241379310276
2024-02-02,18910,19350,18850,19090,64123,0.015965939329430467
2024-02-05,19150,19310,18800,19220,21548,0.006809848088004111
2024-02-06,19150,19260,18930,19130,13883,-0.004682622268470382
2024-02-07,19120,19600,19000,19500,29516,0.01934134866701509
2024-02-08,19560,19710,19400,19550,12557,0.002564102564102555
2024-02-13,19570,19970,19390,19900,36167,0.01790281329923271
2024-02-14,19810,19930,19600,19840,21596,-0.0030150753768843908
2024-02-15,19840,19900,19610,19800,15566,-0.0020161290322581182
2024-02-16,19850,20100,19600,20100,24632,0.015151515151515138
2024-02-19,20150,20150,19850,20000,23947,-0.00497512437810943
2024-02-20,19880,20100,19730,20100,17976,0.004999999999999893
2024-02-21,20100,20100,19820,19850,10569,-0.01243781094527363
2024-02-22,19850,19940,19650,19850,12501,0.0
2024-02-23,19850,19930,19560,19930,32991,0.004030226700251882
2024-02-26,20250,20650,19970,20300,69161,0.018564977420973516
2024-02-27,20300,20300,19610,19820,39352,-0.02364532019704435
2024-02-28,19760,20000,19690,19700,31460,-0.006054490413723523
2024-02-29,19700,19860,19270,19580,51229,-0.006091370558375608
2024-03-04,19560,19570,19180,19190,63180,-0.019918283963227812
2024-03-05,19190,20400,19140,19520,116988,0.01719645648775403
2024-03-06,19480,19820,19350,19750,37137,0.01178278688524581
2024-03-07,19750,19820,19190,19400,25067,-0.017721518987341756
2024-03-08,19410,19430,19190,19420,25379,0.0010309278350515427
2024-03-11,19310,19340,19150,19280,14333,-0.007209062821833201
2024-03-12,19110,19310,19050,19230,17231,-0.002593360995850613
2024-03-13,19130,19380,19110,19350,24644,0.006240249609984483
2024-03-14,19390,19690,19150,19610,30363,0.013436692506459957
2024-03-15,19600,19750,19310,19700,13066,0.004589495155532974
2024-03-18,19770,20100,19530,20000,21068,0.015228426395939021
2024-03-19,19940,20550,19850,20300,50251,0.014999999999999902
2024-03-20,20300,20550,20000,20450,25817,0.00738916256157629
2024-03-21,20300,20800,20300,20650,39342,0.009779951100244544
2024-03-22,20650,20700,20350,20650,14860,0.0
2024-03-25,20850,22200,20800,21800,194913,0.0556900726392251
2024-03-26,21800,22150,21450,21850,64545,0.002293577981651307
2024-03-27,21800,22500,21700,22400,74570,0.02517162471395884
2024-03-28,22300,22700,22050,22350,61294,-0.0022321428571429047
2024-03-29,22500,22600,22000,22600,49246,0.01118568232662187
2024-04-01,22600,22850,22300,22500,47661,-0.004424778761061954
2024-04-02,22450,22450,21100,21200,93258,-0.05777777777777782
2024-04-03,21000,21350,20500,21350,43013,0.007075471698113178
2024-04-04,21200,21400,20900,21300,29025,-0.0023419203747072626
2024-04-05,21000,21200,20350,20350,56375,-0.04460093896713613
2024-04-08,20350,20550,19900,20400,57198,0.002457002457002533
2024-04-09,20100,20600,19990,20150,20427,-0.01225490196078427
2024-04-11,20000,20350,19540,19800,25973,-0.017369727047146455
2024-04-12,19980,20700,19830,20250,67630,0.022727272727272707
2024-04-15,20000,20350,19780,20000,39115,-0.012345679012345734
2024-04-16,20000,20000,19300,19490,52157,-0.025499999999999967
2024-04-17,19500,19960,19490,19640,19297,0.007696254489481857
2024-04-18,19640,20350,19530,19990,25921,0.017820773930753653
2024-04-19,19990,20050,19160,19500,40131,-0.02451225612806407
2024-04-22,19500,19700,19300,19500,32309,0.0
2024-04-23,19620,19780,19370,19500,18295,0.0
2024-04-24,19700,20200,19690,20150,28376,0.03333333333333344
2024-04-25,20100,20400,19940,20100,18227,-0.002481389578163795
2024-04-26,20100,20700,19870,20400,30995,0.014925373134328401
2024-04-29,20500,20700,20000,20300,60538,-0.004901960784313708
2024-04-30,20500,20550,19930,20350,80066,0.0024630541871921707
2024-05-02,20250,20300,19910,19910,75518,-0.021621621621621623
2024-05-03,19950,20050,19360,19450,92752,-0.023103967855349072
2024-05-07,19570,19800,19430,19760,30668,0.01593830334190227
2024-05-08,19790,20350,19730,20350,56693,0.029858299595141746
2024-05-09,20300,20800,19960,20550,70789,0.00982800982800991
2024-05-10,20500,20550,20000,20150,37870,-0.019464720194647178
